App,Package,Start Time,Duration,Filename
"System",,"May 11, 2020 @ 11:33:36 PM","7 min 19 sec","myfile.db"

Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Screen Brightness",Time  [ms],"Battery Power* [uW]",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",Time  [ms],"Application State",Description,
0,100,0,1,55,1007312,56,1,57,328716,57,320000,58,0,58,26,61,0,53,960000,55,2265600,56,0,57,0,54,33,56,16,56,0,57,0,57,0,,
57,100,57,1,155,1007760,158,1,159,582840,160,320000,160,0,161,21,163,7,154,2265600,156,1958400,157,0,158,0,155,22,157,20,158,0,159,0,159,0,,
159,100,159,1,255,1004832,257,1,257,582840,258,320000,258,0,259,21,261,9,254,2265600,255,1958400,256,0,257,0,255,22,256,20,257,0,257,0,257,0,,
258,100,258,1,356,1005204,359,1,362,351686,363,320000,363,0,364,15,367,7,354,2265600,357,1958400,358,0,360,0,355,22,358,0,359,0,360,0,362,0,,
362,100,362,1,456,1005772,459,1,460,681609,461,320000,461,0,462,25,464,14,455,2265600,457,960000,458,0,459,0,456,40,458,20,459,0,459,0,460,0,,
460,100,460,1,556,1005896,559,1,560,1035040,560,320000,561,0,561,36,564,14,555,2265600,557,2265600,558,0,559,0,556,20,558,45,558,0,559,0,559,0,,
560,100,560,1,656,1006144,658,1,658,907905,659,320000,659,0,660,31,662,10,655,2265600,657,2265600,657,0,658,0,656,12,657,45,658,0,658,0,658,0,,
659,100,659,1,757,1006392,758,1,759,462930,759,320000,760,0,760,13,763,6,755,2265600,757,2265600,758,0,759,0,756,9,757,20,758,0,759,0,759,0,,
759,100,759,1,857,1006516,859,1,860,402207,860,320000,861,0,861,19,864,8,856,1497600,858,2265600,859,0,859,0,857,18,858,18,859,0,860,0,860,0,,
860,100,860,1,960,1006764,964,1,967,84159,968,320000,970,0,971,31,977,9,956,960000,960,422400,963,0,965,0,958,36,962,22,964,0,966,0,966,0,,
967,100,967,1,1059,1007008,1061,1,1062,308478,1063,320000,1064,0,1065,36,1068,8,1057,960000,1059,2265600,1061,0,1062,0,1058,60,1060,11,1061,0,1062,0,1062,0,,
1062,100,1063,1,1163,1007256,1165,1,1166,23997,1166,320000,1167,0,1168,5,1170,1,1157,960000,1163,2265600,1164,0,1165,0,1161,10,1164,0,1165,0,1165,0,1166,0,,
1166,100,1166,1,1258,1006708,1260,1,1260,1352880,1261,320000,1261,0,1262,40,1264,20,1257,2265600,1259,2265600,1259,0,1260,0,1258,63,1259,22,1260,0,1260,0,1260,0,,
1261,100,1261,1,1359,1006652,1361,1,1362,202135,1362,320000,1363,0,1363,13,1366,4,1357,1497600,1359,2265600,1360,0,1361,0,1358,9,1360,9,1360,0,1361,0,1361,0,,
1362,100,1362,1,1459,1006736,1461,1,1462,701309,1463,320000,1463,0,1464,22,1466,10,1458,2265600,1460,2265600,1461,0,1461,0,1459,33,1460,11,1461,0,1462,0,1462,0,,
1462,100,1462,1,1561,1006736,1565,1,1567,134706,1569,320000,1570,0,1571,25,1576,9,1559,1190400,1562,960000,1564,0,1566,0,1560,18,1564,30,1565,0,1567,0,1567,0,,
1568,100,1568,1,1662,1006860,1666,1,1668,183999,1669,320000,1670,0,1671,25,1676,6,1659,1190400,1663,960000,1665,0,1667,0,1661,36,1664,22,1665,0,1667,0,1668,0,,
1668,100,1668,1,1761,1006860,1765,1,1766,105152,1767,320000,1767,0,1769,25,1773,6,1759,960000,1762,960000,1764,0,1765,0,1761,11,1763,36,1764,0,1766,0,1766,0,,
1766,100,1766,1,1862,1006860,1866,1,1867,26190,1869,320000,1870,0,1871,10,1875,2,1859,960000,1863,960000,1865,0,1866,0,1861,0,1864,11,1865,0,1867,0,1867,0,,
1868,100,1868,1,1961,1006860,1963,1,1963,514649,1964,320000,1964,0,1965,42,1967,13,1960,1958400,1961,960000,1962,0,1963,0,1961,36,1962,44,1963,0,1963,0,1963,0,,
1963,100,1964,1,2065,1006860,2071,1,2076,58318,2078,320000,2078,0,2080,17,2084,4,2061,729600,2066,960000,2068,0,2072,0,2064,20,2067,16,2070,0,2075,0,2076,0,,
2077,100,2077,1,2163,1006860,2170,1,2171,450389,2172,320000,2173,0,2173,38,2176,8,2161,960000,2164,2265600,2169,0,2170,0,2162,45,2165,22,2170,0,2171,0,2171,0,,
2171,100,2171,1,2262,1006860,2264,1,2264,637741,2265,320000,2265,0,2266,15,2268,8,2261,2265600,2263,2265600,2264,0,2264,0,2262,30,2263,10,2264,0,2264,0,2264,0,,
2265,100,2265,1,2363,1006868,2365,1,2366,81782,2367,320000,2367,0,2368,10,2373,4,2361,1036800,2363,2265600,2365,0,2366,0,2363,30,2364,0,2365,0,2366,0,2366,0,,
2366,100,2367,1,2463,1006868,2465,1,2466,210892,2467,320000,2467,0,2468,20,2470,5,2462,960000,2463,2265600,2464,0,2465,0,2462,30,2464,9,2465,0,2466,0,2466,0,,
2466,100,2466,1,2564,1006992,2566,1,2567,664062,2568,320000,2569,0,2570,26,2573,8,2562,2265600,2564,960000,2566,0,2567,0,2563,40,2565,12,2566,0,2567,0,2567,0,,
2568,100,2568,1,2664,1006992,2667,1,2668,61284,2669,320000,2671,0,2672,14,2677,5,2662,2265600,2665,960000,2666,0,2667,0,2664,0,2666,27,2666,0,2667,0,2668,0,,
2668,100,2668,1,2764,1007116,2765,1,2766,637741,2766,320000,2766,0,2767,21,2769,5,2762,2265600,2764,2265600,2765,0,2765,0,2763,18,2764,22,2765,0,2765,0,2765,0,,
2766,100,2766,1,2865,1007116,2867,1,2869,169218,2870,320000,2870,0,2871,10,2875,5,2863,2265600,2865,960000,2866,0,2867,0,2864,9,2866,11,2867,0,2868,0,2868,0,,
2869,100,2869,1,2972,1007240,2984,1,2989,1427,2993,320000,2995,0,2999,27,3011,4,2965,652800,2975,300000,2981,0,2986,0,2970,0,2979,20,2983,0,2988,0,2989,0,,
2990,100,2991,1,3066,1007240,3069,1,3071,1111312,3072,320000,3073,0,3074,57,3079,14,3064,2265600,3067,960000,3068,0,3070,0,3066,60,3068,71,3069,0,3070,0,3070,0,,
3071,100,3071,1,3167,1007240,3171,1,3172,341836,3173,320000,3174,0,3175,15,3179,6,3165,2265600,3168,960000,3170,0,3171,0,3166,20,3169,10,3170,0,3172,0,3172,0,,
3172,100,3173,1,3267,1007896,3270,1,3271,479400,3272,320000,3273,0,3274,30,3278,11,3265,2265600,3268,960000,3269,0,3271,0,3267,27,3269,22,3270,0,3271,0,3271,0,,
3272,100,3272,1,3368,1008600,3372,1,3374,660020,3375,320000,3376,0,3377,57,3381,21,3366,1497600,3369,960000,3371,0,3373,0,3367,100,3370,11,3372,0,3373,0,3374,0,,
3374,100,3374,1,3467,1008952,3468,1,3469,2354074,3470,320000,3470,0,3471,70,3473,31,3466,2265600,3467,2265600,3468,0,3469,0,3467,88,3468,60,3468,0,3469,0,3469,0,,
3469,100,3469,1,3571,1009320,3578,1,3581,1705349,3584,320000,3585,0,3588,62,3597,29,3567,2265600,3571,1497600,3576,0,3578,0,3569,100,3574,18,3576,0,3580,0,3580,0,,
3581,100,3583,1,3668,1009692,3669,1,3670,2290506,3671,320000,3671,0,3672,68,3674,32,3666,2265600,3668,2265600,3669,0,3669,0,3667,100,3668,44,3669,0,3670,0,3670,0,,
3670,100,3670,1,3769,1009816,3772,1,3773,1657061,3775,320000,3775,0,3776,68,3780,31,3767,2265600,3769,960000,3771,0,3773,0,3768,100,3771,30,3772,0,3773,0,3773,0,,
3774,100,3774,1,3868,1010684,3870,1,3871,2068018,3872,320000,3872,0,3873,65,3875,32,3867,2265600,3868,2265600,3869,0,3870,0,3868,100,3869,30,3870,0,3871,0,3871,0,,
3871,100,3871,1,4009,1011940,4010,1,4011,1494892,4012,320000,4012,0,4013,53,4015,24,4007,2265600,4009,1728000,4010,0,4011,0,4008,73,4010,38,4010,0,4011,0,3917,1,started,
4011,100,4011,1,4059,1011940,4061,1,4061,177176,4062,320000,4062,0,4063,11,4067,3,4057,2265600,4059,1728000,4060,0,4061,0,4058,0,4060,20,4060,0,4061,0,4011,1,started,
4061,100,4061,1,4159,1008472,4160,1,4161,680796,4161,320000,4162,0,4162,28,4164,9,4158,1267200,4159,2265600,4160,0,4161,0,4159,10,4160,40,4160,0,4161,0,4061,1,started,
4161,100,4161,1,4259,1009028,4261,1,4261,2179262,4262,320000,4262,0,4263,63,4265,28,4258,2265600,4260,2265600,4260,0,4261,0,4259,60,4260,77,4261,0,4261,0,4161,1,started,
4261,100,4261,1,4360,1009464,4363,1,4364,1503353,4365,320000,4365,0,4366,55,4369,27,4358,2265600,4360,1574400,4362,0,4363,0,4359,90,4361,10,4362,0,4363,0,4261,1,started,
4364,100,4364,1,4461,1009588,4464,1,4465,1325564,4465,320000,4466,0,4467,64,4471,25,4459,2265600,4462,960000,4463,0,4464,0,4461,75,4463,60,4463,0,4464,0,4363,1,started,
4465,100,4465,1,4560,1008696,4562,1,4572,2592453,4573,320000,4573,0,4574,77,4576,32,4559,2265600,4561,2265600,4561,0,4562,0,4560,63,4561,100,4562,0,4572,0,4465,1,started,
4572,100,4572,1,4661,1008696,4662,1,4663,1909098,4663,320000,4663,0,4664,61,4666,30,4659,2265600,4661,2265600,4662,0,4662,0,4660,100,4661,20,4662,0,4662,0,4572,1,started,
4663,100,4663,1,4762,1008820,4764,1,4765,1657061,4766,320000,4766,0,4767,59,4771,30,4760,2265600,4762,960000,4764,0,4765,0,4761,100,4763,30,4764,0,4765,0,4662,1,started,
4765,100,4765,1,4862,1009412,4866,1,4867,1646094,4868,320000,4869,0,4870,66,4874,27,4860,2265600,4863,960000,4865,0,4866,0,4862,100,4864,25,4865,0,4867,0,4765,1,started,
4868,100,4868,1,4962,1011004,4964,1,4965,1637482,4966,320000,4967,0,4967,65,4970,30,4960,2265600,4962,1958400,4963,0,4964,0,4961,44,4963,81,4964,0,4965,0,4867,1,started,
4965,100,4965,1,5062,1013884,5064,1,5069,2417641,5070,320000,5071,0,5071,75,5074,37,5061,2265600,5062,2265600,5063,0,5065,0,5062,77,5063,75,5064,0,5069,0,4965,1,started,
5070,100,5070,1,5162,1014160,5164,1,5165,2544777,5165,320000,5165,0,5166,75,5168,37,5161,2265600,5162,2265600,5164,0,5164,0,5162,100,5163,60,5164,0,5164,0,5069,1,started,
5165,100,5165,1,5263,1014160,5264,1,5265,605957,5265,320000,5265,0,5266,20,5268,10,5261,2265600,5263,2265600,5264,0,5264,0,5262,18,5263,20,5264,0,5264,0,5164,1,started,
5265,100,5265,1,5363,1011256,5364,1,5365,348008,5366,320000,5366,0,5367,20,5369,8,5362,1497600,5363,2265600,5364,0,5365,0,5362,27,5364,11,5364,0,5365,0,5265,1,started,
5365,100,5366,1,5463,1011484,5465,1,5465,2052126,5466,320000,5466,0,5466,61,5468,27,5462,2265600,5463,2265600,5464,0,5465,0,5463,66,5464,63,5464,0,5465,0,5365,1,started,
5465,100,5465,1,5563,1011980,5565,1,5566,1677369,5567,320000,5567,0,5568,63,5570,30,5562,1267200,5564,2265600,5565,0,5565,0,5563,20,5564,100,5565,0,5566,0,5465,1,started,
5566,100,5566,1,5664,1012104,5665,1,5666,2068018,5666,320000,5666,0,5667,65,5669,32,5662,2265600,5664,2265600,5665,0,5665,0,5663,40,5664,90,5665,0,5665,0,5566,1,started,
5666,100,5666,1,5764,1012608,5765,1,5766,1669374,5766,320000,5767,0,5767,57,5769,27,5763,1574400,5764,2265600,5765,0,5766,0,5764,11,5765,100,5765,0,5766,0,5666,1,started,
5766,100,5766,1,5864,1012732,5866,1,5866,1634314,5867,320000,5867,0,5868,55,5873,26,5863,1267200,5865,2265600,5865,0,5866,0,5864,10,5865,100,5866,0,5866,0,5766,1,started,
5867,100,5867,1,5965,1013272,5966,1,5967,2290506,5967,320000,5967,0,5968,70,5970,31,5963,2265600,5965,2265600,5966,0,5966,0,5964,44,5966,100,5966,0,5967,0,5866,1,started,
5967,100,5967,1,6065,1014888,6067,1,6072,1909098,6074,320000,6074,0,6075,65,6078,32,6064,2265600,6065,2265600,6066,0,6067,0,6065,20,6066,100,6066,0,6067,0,5967,1,started,
6073,100,6073,1,6165,1014928,6167,1,6167,859283,6168,320000,6169,0,6169,36,6171,16,6164,1267200,6166,2265600,6166,0,6167,0,6165,33,6166,45,6167,0,6167,0,6070,1,started,
6167,100,6168,1,6266,1010200,6267,1,6268,397401,6268,320000,6269,0,6269,18,6271,7,6264,1267200,6266,2265600,6267,0,6267,0,6265,18,6267,20,6267,0,6268,0,6167,1,started,
6268,100,6268,1,6366,1006660,6368,1,6369,894673,6370,320000,6370,0,6371,41,6374,15,6365,2265600,6367,1497600,6368,0,6369,0,6366,45,6368,28,6368,0,6369,0,6268,1,started,
6369,100,6369,1,6470,1007360,6476,1,6478,1698897,6478,320000,6479,0,6480,60,6484,29,6466,2265600,6471,1267200,6474,0,6476,0,6469,100,6474,25,6475,0,6477,0,6369,1,started,
6478,100,6478,1,6567,1007732,6570,1,6571,1880201,6573,320000,6574,0,6574,68,6577,33,6566,2265600,6568,1958400,6569,0,6570,0,6567,100,6568,25,6569,0,6570,0,6477,1,started,
6571,100,6572,1,6667,1008080,6669,1,6670,1489322,6670,320000,6673,0,6674,66,6676,28,6666,2265600,6668,1728000,6669,0,6669,0,6667,44,6668,90,6669,0,6670,0,6571,1,started,
6670,100,6670,1,6768,1008696,6769,1,6770,1678816,6770,320000,6771,0,6771,52,6775,26,6766,2265600,6768,1728000,6769,0,6769,0,6767,100,6769,10,6769,0,6770,0,6670,1,started,
6770,100,6770,1,6868,1008944,6870,1,6871,1720425,6872,320000,6872,0,6874,68,6877,30,6867,2265600,6869,1267200,6870,0,6871,0,6868,100,6870,30,6870,0,6871,0,6770,1,started,
6871,100,6871,1,6969,1010216,6971,1,6972,1677369,6973,320000,6973,0,6975,60,6981,27,6967,2265600,6969,1267200,6970,0,6971,0,6968,100,6970,20,6971,0,6971,0,6871,1,started,
6972,100,6972,1,7071,1011384,7075,1,7082,1742336,7083,320000,7084,0,7085,81,7091,33,7068,2265600,7071,1267200,7075,0,7075,0,7069,90,7074,72,7075,0,7082,0,6972,1,started,
7082,100,7082,1,7173,1011880,7179,1,7180,2211046,7181,320000,7182,0,7184,68,7190,32,7168,2265600,7174,2265600,7178,2265600,7179,0,7171,75,7177,55,7179,9,7180,0,7082,1,started,
7180,100,7181,1,7269,1012416,7271,1,7272,2338182,7272,200000,7273,0,7273,40,7276,30,7268,2265600,7270,2265600,7270,2265600,7272,0,7269,55,7270,50,7271,42,7272,0,7180,1,started,
7272,100,7272,1,7370,1012752,7373,1,7374,369950,7375,320000,7375,0,7376,12,7380,8,7368,1958400,7370,1267200,7372,2265600,7373,0,7370,10,7371,18,7373,11,7374,0,7272,1,started,
7374,100,7374,1,7470,1010416,7474,1,7475,303448,7476,320000,7477,0,7477,30,7480,10,7469,1267200,7471,1267200,7473,2265600,7474,0,7470,30,7472,40,7474,0,7475,0,7374,1,started,
7475,100,7476,1,7571,1010092,7573,1,7575,1518450,7576,320000,7576,0,7577,60,7580,28,7569,2265600,7571,1267200,7573,0,7574,0,7570,90,7572,20,7573,0,7574,0,7475,1,started,
