App,Package,Start Time,Duration,Filename
7575,100,7575,1,7671,1010588,7674,1,7675,1685980,7676,320000,7677,0,7678,63,7682,28,7669,2265600,7671,1267200,7673,0,7674,0,7670,100,7672,22,7673,0,7674,0,7574,1,started,
7675,100,7675,1,7771,1009768,7773,1,7773,2449425,7774,320000,7775,0,7775,75,7778,33,7770,2265600,7771,2265600,7772,0,7773,0,7770,54,7772,100,7772,0,7773,0,7675,1,started,
7774,100,7774,1,7871,1010264,7873,1,7874,2226938,7874,320000,7875,0,7875,68,7878,33,7870,2265600,7871,2265600,7872,0,7873,0,7871,50,7872,90,7873,0,7873,0,7773,1,started,
7874,100,7874,1,7972,1010264,7973,1,7974,1107914,7974,320000,7975,0,7975,55,7978,22,7970,1728000,7972,2265600,7973,0,7973,0,7971,90,7973,20,7973,0,7974,0,7874,1,started,
7974,100,7974,1,8072,1010264,8074,1,8075,1750179,8076,320000,8076,0,8078,55,8080,27,8071,2265600,8072,2265600,8073,0,8074,0,8072,100,8073,10,8074,0,8075,0,7974,1,started,
8075,100,8075,1,8173,1011508,8174,1,8175,1940882,8175,320000,8176,0,8176,58,8179,25,8171,2265600,8173,2265600,8174,0,8174,0,8172,62,8174,60,8174,0,8175,0,8075,1,started,
8175,100,8175,1,8272,1011536,8276,1,8277,1162176,8277,320000,8278,0,8279,31,8281,15,8271,2265600,8273,2265600,8274,2265600,8276,0,8272,22,8274,33,8275,18,8276,0,8175,1,started,
8277,100,8277,1,8373,1011712,8376,1,8377,649315,8377,320000,8378,0,8379,16,8382,11,8371,1728000,8373,1267200,8375,2265600,8376,0,8373,20,8374,10,8376,27,8377,0,8276,1,started,
8377,100,8377,1,8474,1008928,8477,1,8478,746148,8478,320000,8479,0,8480,40,8483,18,8472,1267200,8474,1267200,8476,2265600,8477,0,8473,45,8475,54,8477,20,8478,0,8377,1,started,
8478,100,8478,1,8574,1009480,8576,1,8577,1986598,8578,320000,8578,0,8579,45,8582,27,8572,2265600,8574,1267200,8575,2265600,8577,0,8573,100,8575,18,8576,20,8577,0,8478,1,started,
8577,100,8578,1,8675,1009696,8677,1,8678,1591259,8678,320000,8679,0,8680,52,8683,25,8673,2265600,8675,1267200,8676,0,8677,0,8674,100,8676,0,8677,0,8677,0,8577,1,started,
8678,100,8678,1,8774,1009696,8776,1,8776,1750179,8776,320000,8777,0,8777,52,8779,18,8773,2265600,8774,2265600,8775,0,8776,0,8774,30,8775,80,8775,0,8776,0,8678,1,started,
8776,100,8776,1,8874,1010272,8876,1,8876,1940882,8877,320000,8877,0,8878,63,8880,33,8873,2265600,8875,2265600,8876,0,8876,0,8874,77,8875,45,8876,0,8876,0,8776,1,started,
8877,100,8877,1,8975,1010272,8977,1,8977,1718025,8978,320000,8978,0,8979,60,8981,29,8974,2265600,8975,1497600,8976,0,8977,0,8975,100,8976,20,8977,0,8977,0,8876,1,started,
8978,100,8978,1,9079,1011032,9084,1,9085,1638620,9086,320000,9087,0,9088,60,9091,26,9074,2265600,9079,1267200,9083,0,9085,0,9077,100,9083,11,9084,0,9085,0,8977,1,started,
9086,100,9086,1,9175,1012444,9177,1,9178,2401749,9178,320000,9178,0,9179,73,9181,32,9174,2265600,9176,2265600,9176,0,9177,0,9175,63,9176,88,9177,0,9177,0,9085,1,started,
9178,100,9178,1,9275,1012568,9277,1,9278,1003256,9278,320000,9278,0,9279,31,9281,15,9274,2265600,9276,2265600,9277,0,9277,0,9275,33,9276,30,9277,0,9277,0,9177,1,started,
9278,100,9278,1,9376,1012544,9378,1,9379,348793,9380,320000,9380,0,9381,15,9383,6,9375,1958400,9376,2265600,9377,0,9378,0,9376,30,9377,0,9378,0,9379,0,9277,1,started,
9379,100,9379,1,9476,1009288,9478,1,9478,1269499,9479,320000,9480,0,9480,52,9483,23,9475,1267200,9476,2265600,9477,0,9478,0,9476,36,9477,70,9477,0,9478,0,9379,1,started,
9479,100,9479,1,9576,1009820,9578,1,9579,1988558,9579,320000,9579,0,9580,66,9582,29,9575,2265600,9577,2265600,9578,0,9578,0,9576,25,9577,100,9578,0,9578,0,9478,1,started,
9579,100,9579,1,9677,1010048,9679,1,9680,1750179,9681,320000,9681,0,9682,55,9684,29,9676,2265600,9677,2265600,9678,0,9679,0,9677,100,9678,10,9679,0,9680,0,9578,1,started,
9680,100,9680,1,9777,1010452,9779,1,9779,1909098,9779,320000,9780,0,9780,59,9783,23,9776,2265600,9777,2265600,9778,0,9779,0,9777,30,9778,90,9778,0,9779,0,9680,1,started,
9779,100,9779,1,9877,1010948,9879,1,9879,1750179,9880,320000,9880,0,9881,57,9893,28,9876,2265600,9878,2265600,9878,0,9879,0,9877,50,9878,60,9879,0,9879,0,9779,1,started,
9879,100,9879,1,9978,1010948,9981,1,9985,1591259,9987,320000,9988,0,9990,60,9999,29,9976,2265600,9978,2265600,9979,0,9981,0,9977,0,9979,100,9981,0,9983,0,9879,1,started,
9985,100,9985,1,10078,1012288,10079,1,10080,2385857,10080,320000,10081,0,10081,72,10084,32,10077,2265600,10078,2265600,10079,0,10080,0,10077,50,10079,100,10079,0,10080,0,9984,1,started,
10080,100,10080,1,10179,1013088,10181,1,10181,1043577,10182,320000,10183,0,10183,50,10193,21,10177,1497600,10179,2265600,10180,0,10181,0,10178,54,10180,44,10180,0,10181,0,10080,1,started,
10181,100,10182,1,10279,1012512,10280,1,10281,812553,10281,320000,10281,0,10282,23,10284,13,10277,2265600,10279,2265600,10280,0,10280,0,10278,40,10280,11,10280,0,10281,0,10181,1,started,
10281,100,10281,1,10379,1008912,10382,1,10383,354730,10383,320000,10384,0,10385,31,10388,11,10378,1267200,10380,2265600,10381,0,10382,0,10379,45,10381,10,10381,0,10383,0,10281,1,started,
10383,100,10383,1,10486,1009548,10489,1,10490,1638620,10491,320000,10492,0,10493,61,10496,27,10480,1267200,10487,2265600,10488,0,10489,0,10481,11,10488,100,10489,0,10490,0,10383,1,started,
10491,100,10491,1,10580,1009920,10581,1,10582,2560669,10582,320000,10583,0,10584,76,10586,37,10578,2265600,10580,2265600,10581,0,10581,0,10579,61,10580,100,10581,0,10581,0,10490,1,started,
10582,100,10582,1,10681,1010168,10683,1,10684,1972666,10685,320000,10686,0,10687,60,10700,31,10680,2265600,10681,2265600,10682,0,10683,0,10680,36,10682,88,10683,0,10683,0,10581,1,started,
10684,100,10684,1,10781,1010540,10783,1,10784,2111355,10784,320000,10785,0,10785,71,10787,35,10780,1958400,10781,2265600,10783,0,10783,0,10781,45,10782,100,10783,0,10783,0,10684,1,started,
10784,100,10784,1,10884,1010540,10889,1,10893,1677369,10895,320000,10897,0,10901,63,10911,30,10880,1267200,10885,2265600,10887,0,10890,0,10882,20,10886,100,10888,0,10892,0,10784,1,started,
10893,100,10895,1,10982,1012064,10984,1,10985,2465317,10985,320000,10986,0,10986,76,10988,36,10980,2265600,10982,2265600,10983,0,10984,0,10981,55,10983,100,10984,0,10984,0,10892,1,started,
10985,100,10985,1,11082,1012916,11085,1,11086,2068018,11087,320000,11088,0,11088,65,11092,32,11081,2265600,11083,2265600,11085,0,11086,0,11082,80,11084,50,11085,0,11086,0,10985,1,started,
11087,100,11087,1,11182,1013288,11185,1,11186,2433533,11186,320000,11187,0,11187,77,11190,38,11181,2265600,11183,2265600,11183,0,11185,0,11182,83,11183,70,11184,0,11185,0,11086,1,started,
11186,100,11186,1,11283,1013412,11285,1,11286,2068018,11287,200000,11287,0,11288,64,11290,31,11281,2265600,11283,2265600,11284,0,11285,0,11282,88,11284,42,11285,0,11286,0,11185,1,started,
11286,100,11286,1,11383,1013460,11385,1,11386,685417,11387,320000,11387,0,11388,19,11390,9,11382,2265600,11384,2265600,11385,0,11386,0,11383,25,11384,18,11385,0,11386,0,11286,1,started,
11386,100,11387,1,11483,1010556,11485,1,11486,1114500,11486,320000,11487,0,11488,35,11490,17,11482,2265600,11484,2265600,11485,0,11486,0,11483,40,11485,30,11485,0,11486,0,11386,1,started,
11486,100,11486,1,11583,1010984,11585,1,11586,1669374,11586,320000,11586,0,11587,57,11589,23,11582,2265600,11584,1574400,11585,0,11585,0,11583,100,11584,11,11585,0,11585,0,11486,1,started,
11586,100,11586,1,11684,1011108,11686,1,11687,1591259,11687,320000,11688,0,11688,55,11691,20,11683,2265600,11684,2265600,11685,0,11686,0,11684,0,11685,100,11686,0,11687,0,11585,1,started,
11687,100,11687,1,11789,1011480,11796,1,11799,1677369,11801,320000,11809,0,11813,69,11816,32,11784,1267200,11791,2265600,11794,0,11796,0,11787,20,11793,100,11794,0,11798,0,11687,1,started,
11800,100,11800,1,11886,1011852,11888,1,11889,2385857,11889,320000,11890,0,11890,64,11892,31,11884,2265600,11886,2265600,11887,0,11888,0,11885,50,11887,100,11888,0,11888,0,11798,1,started,
11889,100,11889,1,11987,1011852,11994,1,11998,1720425,12000,320000,12002,0,12004,70,12013,34,11985,1267200,11989,2265600,11992,0,11996,0,11986,30,11991,100,11993,0,11996,0,11889,1,started,
11998,100,11998,1,12086,1012944,12088,1,12088,2179262,12089,320000,12089,0,12089,64,12092,28,12085,2265600,12086,2265600,12087,0,12088,0,12086,37,12087,100,12088,0,12088,0,11998,1,started,
12088,100,12088,1,12188,1014000,12191,1,12192,1383403,12193,320000,12194,0,12195,60,12198,26,12186,1267200,12188,2265600,12190,0,12191,0,12188,44,12189,75,12190,0,12192,0,12088,1,started,
12192,100,12192,1,12288,1014000,12291,1,12293,442417,12293,320000,12294,0,12295,14,12298,5,12286,1267200,12289,2265600,12290,0,12291,0,12288,10,12290,25,12291,0,12292,0,12192,1,started,
12293,100,12293,1,12388,1010636,12389,1,12390,558666,12390,320000,12391,0,12391,26,12394,9,12387,2265600,12388,1267200,12389,0,12390,0,12387,25,12389,37,12389,0,12390,0,12292,1,started,
12390,100,12390,1,12489,1011244,12491,1,12492,1432339,12493,320000,12493,0,12494,57,12497,24,12487,2265600,12489,1267200,12490,0,12491,0,12488,90,12490,0,12491,0,12491,0,12390,1,started,
12492,100,12492,1,12589,1011616,12592,1,12594,1668758,12594,320000,12595,0,12596,57,12599,27,12588,2265600,12590,1267200,12591,0,12593,0,12589,100,12591,18,12592,0,12593,0,12492,1,started,
12594,100,12594,1,12689,1011740,12692,1,12693,1510223,12693,320000,12694,0,12695,68,12698,27,12688,2265600,12690,1267200,12691,0,12692,0,12689,80,12691,55,12691,0,12693,0,12593,1,started,
12693,100,12693,1,12789,1004940,12791,1,12791,2195154,12792,320000,12792,0,12793,66,12795,26,12788,2265600,12790,2265600,12790,0,12791,0,12789,58,12790,80,12791,0,12791,0,12693,1,started,
12791,100,12791,1,12890,1005312,12891,1,12892,1940882,12892,320000,12892,0,12893,63,12895,30,12888,2265600,12890,2265600,12891,0,12891,0,12889,22,12890,100,12891,0,12892,0,12791,1,started,
12892,100,12892,1,12990,1005436,12991,1,12992,1630009,12993,320000,12993,0,12994,54,12996,29,12989,1267200,12990,2265600,12991,0,12992,0,12990,9,12991,100,12991,0,12992,0,12892,1,started,
12992,100,12992,1,13090,1005612,13091,1,13092,1909098,13092,320000,13093,0,13093,60,13095,26,13089,2265600,13090,2265600,13091,0,13092,0,13090,100,13091,20,13091,0,13092,0,12992,1,started,
13092,100,13092,1,13191,1007380,13193,1,13194,1782567,13196,320000,13208,0,13209,68,13220,32,13189,2265600,13191,1728000,13192,0,13193,0,13190,90,13192,40,13193,0,13194,0,13092,1,started,
13195,100,13196,1,13291,1007984,13295,1,13295,2817985,13296,320000,13297,0,13303,75,13307,37,13289,2265600,13291,2265600,13293,1267200,13295,0,13290,75,13292,90,13294,45,13295,0,13194,1,started,
13295,100,13296,1,13393,1008380,13396,1,13397,2491720,13398,200000,13402,0,13410,73,13425,45,13390,2265600,13393,2265600,13394,960000,13396,0,13392,66,13394,81,13396,70,13397,0,13295,1,started,
13397,100,13398,1,13491,1008516,13494,1,13495,1900986,13495,200000,13496,0,13496,42,13499,30,13490,2265600,13492,2265600,13493,960000,13494,960000,13491,54,13492,55,13493,54,13494,22,13397,1,started,
13495,100,13495,1,13592,1008516,13594,1,13595,605957,13595,320000,13595,0,13596,7,13599,6,13590,2265600,13592,2265600,13593,960000,13594,960000,13591,11,13593,27,13593,0,13594,0,13495,1,started,
13595,100,13595,1,13692,1006196,13694,1,13695,636168,13696,320000,13696,0,13697,21,13700,13,13691,2265600,13692,2265600,13693,960000,13695,960000,13692,0,13693,33,13694,20,13695,30,13595,1,started,
13695,100,13696,1,13794,1006136,13802,1,13803,1495277,13804,320000,13805,0,13806,60,13809,23,13791,2265600,13795,1267200,13798,0,13802,0,13792,88,13798,22,13799,0,13803,0,13695,1,started,
13803,100,13804,1,13892,1006436,13894,1,13894,2306398,13895,320000,13895,0,13896,68,13898,34,13891,2265600,13893,2265600,13894,0,13894,0,13892,100,13893,45,13894,0,13894,0,13803,1,started,
13894,100,13895,1,13993,1006560,13995,1,13996,1378782,13997,320000,13998,0,13998,59,14001,26,13992,2265600,13994,1267200,13995,0,13996,0,13993,72,13995,54,13995,0,13996,0,13894,1,started,
13996,100,13996,1,14093,1006684,14095,1,14095,1940882,14096,320000,14096,0,14097,66,14099,27,14092,2265600,14093,2265600,14094,0,14095,0,14093,22,14094,100,14094,0,14095,0,13996,1,started,
14095,100,14095,1,14193,1006668,14195,1,14195,1909098,14196,320000,14196,0,14197,60,14199,28,14192,2265600,14194,2265600,14194,0,14195,0,14193,70,14194,50,14195,0,14195,0,14095,1,started,
14196,100,14196,1,14294,1007432,14295,1,14296,1591259,14296,320000,14297,0,14297,50,14299,25,14292,2265600,14294,2265600,14295,0,14295,0,14293,0,14295,100,14295,0,14296,0,14195,1,started,
14296,100,14296,1,14394,1008860,14395,1,14396,2687805,14396,320000,14397,0,14398,85,14400,39,14393,2265600,14394,2265600,14395,0,14396,0,14394,69,14395,100,14395,0,14396,0,14296,1,started,
14396,100,14396,1,14495,1008860,14497,1,14498,637741,14499,320000,14499,0,14500,20,14502,10,14493,2265600,14495,2265600,14496,0,14497,0,14495,22,14496,18,14497,0,14498,0,14396,1,started,
14498,100,14498,1,14595,1008860,14597,1,14597,491036,14598,320000,14598,0,14599,23,14601,10,14593,2265600,14595,1497600,14596,0,14597,0,14594,20,14596,27,14596,0,14597,0,14498,1,started,
14597,100,14597,1,14695,1005772,14696,1,14697,1448231,14697,320000,14698,0,14698,42,14700,21,14694,2265600,14695,2265600,14696,0,14697,0,14695,25,14696,66,14696,0,14697,0,14597,1,started,
14697,100,14697,1,14795,1006316,14797,1,14798,1591259,14798,320000,14798,0,14799,50,14801,25,14794,2265600,14795,2265600,14796,0,14797,0,14795,0,14796,100,14796,0,14798,0,14697,1,started,
