App,Package,Start Time,Duration,Filename
14798,100,14798,1,14895,1006676,14897,1,14897,2179262,14898,320000,14898,0,14899,72,14902,32,14894,2265600,14896,2265600,14896,0,14897,0,14895,37,14896,100,14897,0,14897,0,14798,1,started,
14897,100,14898,1,14996,1006924,14997,1,14998,1698897,14998,320000,14998,0,14999,59,15001,29,14994,1267200,14996,2265600,14997,0,14997,0,14995,25,14997,100,14997,0,14998,0,14897,1,started,
14998,100,14998,1,15096,1007296,15098,1,15098,1813747,15098,320000,15099,0,15099,64,15115,32,15095,2265600,15096,2265600,15097,0,15098,0,15096,14,15097,100,15097,0,15098,0,14998,1,started,
15098,100,15098,1,15196,1006868,15198,1,15199,1767785,15199,320000,15199,0,15200,68,15202,30,15195,1267200,15197,2265600,15198,0,15198,0,15196,41,15197,100,15198,0,15198,0,15098,1,started,
15199,100,15199,1,15297,1007712,15298,1,15299,2195154,15299,320000,15300,0,15300,70,15303,33,15295,2265600,15297,2265600,15298,0,15298,0,15296,50,15298,88,15298,0,15299,0,15198,1,started,
15299,100,15299,1,15397,1008184,15399,1,15402,2354074,15404,320000,15405,0,15407,75,15413,35,15396,2265600,15397,2265600,15398,0,15399,0,15397,90,15398,58,15399,0,15400,0,15299,1,started,
15402,100,15403,1,15497,1008320,15500,1,15502,2163370,15504,320000,15504,0,15505,68,15508,32,15496,2265600,15498,2265600,15498,0,15502,0,15497,81,15498,55,15499,0,15502,0,15402,1,started,
15503,100,15503,1,15598,1008320,15599,1,15600,653633,15600,320000,15601,0,15601,16,15603,6,15597,2265600,15598,2265600,15599,0,15600,0,15598,11,15599,30,15599,0,15600,0,15502,1,started,
15600,100,15600,1,15698,1005072,15700,1,15700,669525,15700,320000,15701,0,15701,21,15704,11,15697,2265600,15698,2265600,15699,0,15700,0,15698,20,15699,22,15699,0,15700,0,15600,1,started,
15700,100,15700,1,15799,1005616,15800,1,15801,1800423,15802,320000,15802,0,15803,71,15806,26,15797,1497600,15799,2265600,15800,0,15801,0,15798,33,15800,100,15800,0,15801,0,15700,1,started,
15801,100,15801,1,15899,1005988,15900,1,15901,2115694,15901,320000,15901,0,15902,60,15904,31,15897,2265600,15899,2265600,15900,0,15900,0,15898,33,15899,100,15900,0,15900,0,15801,1,started,
15901,100,15901,1,15949,1006112,15951,1,15952,1909098,15953,320000,15953,0,15954,66,15958,30,15948,2265600,15949,2265600,15950,0,15951,0,15949,20,15950,100,15951,0,15952,0,15900,1,started,
15952,100,15952,1,16050,1006484,16052,1,16053,1828062,16053,320000,16054,0,16054,78,16058,32,16048,1267200,16050,2265600,16051,0,16052,0,16049,55,16051,100,16051,0,16052,0,15952,1,started,
16053,100,16053,1,16149,1006732,16151,1,16151,2306398,16152,320000,16152,0,16153,71,16155,35,16148,2265600,16150,2265600,16150,0,16151,0,16149,45,16150,100,16151,0,16151,0,16052,1,started,
16152,100,16152,1,16250,1007408,16252,1,16252,1909098,16253,320000,16253,0,16254,60,16256,30,16248,2265600,16250,2265600,16251,0,16252,0,16250,20,16251,100,16251,0,16252,0,16151,1,started,
16252,100,16252,1,16350,1008876,16352,1,16353,1637918,16355,320000,16356,0,16359,70,16363,32,16349,1497600,16351,2265600,16352,0,16353,0,16350,55,16351,81,16352,0,16353,0,16252,1,started,
16353,100,16354,1,16451,1008792,16453,1,16455,529066,16455,320000,16456,0,16457,22,16460,8,16449,1497600,16451,2265600,16452,0,16454,0,16450,33,16452,20,16453,0,16454,0,16353,1,started,
16455,100,16455,1,16555,1008792,16560,1,16562,49423,16563,320000,16564,0,16565,13,16570,4,16550,1267200,16558,2265600,16560,0,16561,0,16554,11,16559,0,16560,0,16561,0,16454,1,started,
16562,100,16562,1,16651,1005864,16653,1,16653,1940882,16654,320000,16654,0,16655,58,16657,27,16650,2265600,16651,2265600,16652,0,16653,0,16651,77,16652,45,16652,0,16653,0,16561,1,started,
16653,100,16653,1,16753,1006436,16756,1,16756,1819438,16757,320000,16757,0,16758,65,16761,31,16750,1497600,16754,2265600,16755,0,16756,0,16753,36,16755,100,16756,0,16756,0,16653,1,started,
16757,100,16757,1,16851,1006684,16853,1,16854,1781963,16855,320000,16856,0,16859,63,16861,30,16850,2265600,16852,2265600,16853,0,16853,0,16851,12,16853,100,16853,0,16854,0,16756,1,started,
16854,100,16854,1,16952,1006740,16953,1,16954,1909098,16954,320000,16955,0,16955,60,16957,30,16950,2265600,16952,2265600,16953,0,16953,0,16951,90,16953,30,16953,0,16954,0,16854,1,started,
16954,100,16954,1,17052,1007112,17054,1,17054,2020342,17055,320000,17055,0,17056,61,17058,31,17051,2265600,17052,2265600,17053,0,17054,0,17052,27,17053,100,17054,0,17054,0,16954,1,started,
17054,100,17054,1,17153,1007604,17155,1,17156,1676476,17157,320000,17157,0,17158,61,17160,27,17151,1574400,17153,2265600,17154,0,17155,0,17152,12,17154,100,17155,0,17156,0,17054,1,started,
17156,100,17156,1,17253,1009112,17255,1,17256,2115694,17256,320000,17258,0,17261,68,17263,32,17251,2265600,17253,2265600,17254,0,17255,0,17253,33,17254,100,17254,0,17255,0,17156,1,started,
17256,100,17256,1,17354,1009652,17362,1,17366,1862851,17367,320000,17368,0,17370,82,17393,40,17352,1958400,17354,1958400,17358,0,17363,0,17354,91,17357,70,17360,0,17365,0,17255,1,started,
17366,100,17366,1,17453,1009848,17455,1,17457,2783157,17457,320000,17457,0,17458,42,17461,22,17452,2265600,17454,2265600,17455,960000,17456,2265600,17453,70,17454,55,17455,0,17456,50,17365,1,started,
17457,100,17457,1,17554,1010096,17557,1,17559,218549,17561,320000,17561,0,17562,7,17567,12,17553,2265600,17555,2265600,17556,960000,17558,960000,17554,11,17556,0,17557,9,17559,10,17456,1,started,
17560,100,17560,1,17655,1006440,17657,1,17658,1314018,17658,320000,17659,0,17659,37,17662,20,17654,2265600,17655,2265600,17656,960000,17657,0,17655,45,17656,33,17657,33,17658,0,17559,1,started,
17658,100,17658,1,17755,1006912,17757,1,17758,2083910,17759,320000,17760,0,17760,44,17763,23,17754,2265600,17755,2265600,17756,2265600,17757,0,17755,20,17756,11,17757,100,17758,0,17658,1,started,
17758,100,17758,1,17862,1002960,17864,1,17865,558281,17865,320000,17866,0,17866,42,17868,8,17854,2265600,17863,2265600,17864,0,17864,0,17855,10,17863,25,17864,0,17865,0,17758,1,started,
17865,100,17865,1,17957,1002820,17959,1,17960,617611,17960,320000,17961,0,17962,62,17965,28,17956,1497600,17957,1267200,17959,0,17959,0,17957,55,17958,62,17959,0,17960,0,17865,1,started,
17960,100,17960,1,18062,1003168,18069,1,18073,1677369,18075,320000,18076,0,18079,66,18088,28,18056,1267200,18064,2265600,18067,0,18071,0,18060,20,18066,100,18069,0,18071,0,17960,1,started,
18073,100,18073,1,18157,1003292,18159,1,18159,2640129,18160,320000,18160,0,18161,77,18163,36,18156,2265600,18158,2265600,18158,0,18159,0,18157,66,18158,100,18159,0,18159,0,18073,1,started,
18159,100,18160,1,18258,1004180,18263,1,18265,1909098,18267,320000,18268,0,18270,63,18276,31,18257,2265600,18259,2265600,18263,0,18264,0,18257,20,18261,100,18263,0,18265,0,18159,1,started,
18265,100,18265,1,18359,1005524,18364,1,18365,3112563,18365,320000,18366,0,18366,65,18369,33,18358,1497600,18362,2265600,18363,2265600,18364,0,18359,62,18363,81,18364,90,18365,0,18265,1,started,
18365,100,18365,1,18459,1005732,18461,1,18462,131228,18463,320000,18463,0,18464,11,18467,6,18457,1267200,18459,2265600,18460,2265600,18461,0,18458,30,18460,0,18461,0,18462,0,18365,1,started,
18462,100,18462,1,18560,1002512,18563,1,18564,319440,18565,320000,18566,0,18567,10,18571,7,18558,1497600,18560,2265600,18561,2265600,18563,0,18559,25,18561,10,18562,0,18564,0,18462,1,started,
18564,100,18564,1,18660,1003012,18663,1,18664,489532,18673,320000,18674,0,18676,48,18684,15,18658,1497600,18660,1267200,18662,0,18663,0,18659,28,18661,72,18663,0,18664,0,18564,1,started,
18664,100,18664,1,18760,1003608,18762,1,18763,1766071,18763,320000,18764,0,18764,64,18767,30,18758,2265600,18760,2265600,18761,0,18762,0,18759,11,18761,100,18761,0,18762,0,18664,1,started,
18763,100,18763,1,18860,1003968,18862,1,18863,2226938,18864,320000,18864,0,18865,70,18870,35,18858,2265600,18861,2265600,18862,0,18862,0,18860,40,18861,100,18862,0,18863,0,18762,1,started,
18863,100,18863,1,18960,1004448,18962,1,18963,1718025,18964,320000,18964,0,18965,60,18967,29,18959,1497600,18961,2265600,18962,0,18963,0,18960,20,18962,100,18962,0,18963,0,18863,1,started,
18963,100,18963,1,19061,1004820,19063,1,19064,1823757,19064,320000,19065,0,19066,76,19069,32,19059,1267200,19061,2265600,19062,0,19063,0,19060,54,19062,100,19063,0,19063,0,18963,1,started,
19064,100,19064,1,19164,1005596,19171,1,19173,1634314,19175,320000,19177,0,19179,59,19184,27,19159,1267200,19166,2265600,19169,0,19172,0,19162,10,19169,100,19171,0,19173,0,19064,1,started,
19175,100,19175,1,19263,1007432,19270,1,19271,2385857,19272,320000,19272,0,19273,75,19279,37,19261,2265600,19263,2265600,19268,0,19270,0,19262,60,19266,90,19268,0,19271,0,19173,1,started,
19271,100,19271,1,19363,1007492,19365,1,19365,1432339,19366,320000,19366,0,19367,35,19370,17,19361,2265600,19363,2265600,19364,0,19365,0,19363,40,19364,50,19365,0,19365,0,19271,1,started,
19365,100,19366,1,19463,1007740,19465,1,19466,367578,19467,320000,19467,0,19468,11,19470,5,19462,2265600,19464,2265600,19465,0,19465,0,19463,12,19464,11,19465,0,19466,0,19365,1,started,
19466,100,19466,1,19565,1004812,19567,1,19568,393864,19569,320000,19569,0,19570,45,19574,18,19563,1267200,19565,1267200,19567,0,19568,0,19564,55,19566,36,19567,0,19568,0,19466,1,started,
19568,100,19568,1,19664,1005360,19666,1,19667,2020342,19667,320000,19668,0,19669,61,19671,25,19663,2265600,19664,2265600,19665,0,19666,0,19664,27,19665,100,19666,0,19666,0,19568,1,started,
19667,100,19667,1,19765,1005608,19768,1,19769,1685980,19770,320000,19771,0,19772,63,19775,30,19763,1267200,19765,2265600,19767,0,19768,0,19764,22,19766,100,19767,0,19769,0,19667,1,started,
19770,100,19770,1,19865,1006184,19867,1,19868,1012321,19868,320000,19869,0,19874,61,19878,22,19863,1267200,19865,2265600,19866,0,19867,0,19864,87,19866,40,19867,0,19867,0,19769,1,started,
19868,100,19868,1,19965,1006800,19966,1,19967,2512993,19967,320000,19967,0,19968,77,19970,38,19963,2265600,19965,2265600,19966,0,19966,0,19964,58,19965,100,19966,0,19966,0,19868,1,started,
19967,100,19967,1,20065,1007048,20070,1,20071,1750179,20073,320000,20074,0,20077,59,20095,29,20064,2265600,20066,2265600,20069,0,20071,0,20065,10,20069,100,20069,0,20071,0,19966,1,started,
20072,100,20072,1,20165,1007288,20167,1,20168,2034940,20168,320000,20169,0,20170,83,20173,39,20164,1497600,20166,2265600,20167,0,20168,0,20165,70,20167,100,20167,0,20168,0,20071,1,started,
20168,100,20168,1,20266,1008080,20268,1,20268,2068018,20269,320000,20270,0,20270,61,20272,26,20265,2265600,20266,2265600,20267,0,20268,0,20266,90,20267,40,20267,0,20268,0,20168,1,started,
20268,100,20269,1,20366,1008068,20368,1,20369,510605,20370,320000,20370,0,20371,16,20374,8,20365,2265600,20367,2265600,20368,0,20369,0,20366,22,20368,10,20368,0,20369,0,20268,1,started,
20369,100,20370,1,20467,1007896,20469,1,20470,131228,20471,320000,20471,0,20472,15,20474,5,20465,2265600,20467,1267200,20469,0,20469,0,20467,0,20468,30,20469,0,20470,0,20369,1,started,
20470,100,20470,1,20567,1005392,20569,1,20569,768260,20570,320000,20570,0,20571,45,20573,18,20566,1267200,20567,1958400,20568,0,20569,0,20567,33,20568,54,20569,0,20569,0,20470,1,started,
20570,100,20570,1,20668,1005392,20670,1,20671,1685980,20671,320000,20672,0,20673,65,20676,24,20666,2265600,20668,1267200,20669,0,20670,0,20667,100,20669,22,20670,0,20670,0,20569,1,started,
20671,100,20671,1,20768,1005624,20770,1,20771,1418477,20772,320000,20772,0,20773,57,20778,24,20766,2265600,20768,1267200,20770,0,20771,0,20768,81,20769,30,20770,0,20771,0,20670,1,started,
20771,100,20771,1,20868,1005940,20869,1,20870,2226938,20870,320000,20871,0,20871,66,20873,33,20867,2265600,20868,2265600,20869,0,20870,0,20867,40,20869,100,20869,0,20870,0,20771,1,started,
20870,100,20870,1,20968,1006436,20970,1,20970,1504574,20971,320000,20971,0,20972,50,20975,26,20967,2265600,20968,1958400,20969,0,20970,0,20968,80,20969,20,20970,0,20970,0,20870,1,started,
20971,100,20971,1,21068,1006436,21070,1,21070,1766071,21071,320000,21071,0,21072,55,21074,21,21067,2265600,21069,2265600,21069,0,21070,0,21068,11,21069,100,21070,0,21070,0,20970,1,started,
21070,100,21071,1,21169,1006932,21171,1,21172,1220866,21172,320000,21173,0,21173,66,21175,29,21167,1958400,21169,1728000,21171,0,21171,0,21168,60,21170,60,21171,0,21172,0,21070,1,started,
21172,100,21172,1,21270,1008552,21272,1,21273,2068018,21273,320000,21274,0,21274,57,21276,28,21269,2265600,21270,2265600,21271,0,21272,0,21270,100,21271,30,21271,0,21273,0,21172,1,started,
21273,100,21273,1,21371,1008660,21374,1,21375,655663,21376,320000,21376,0,21378,33,21381,14,21369,2265600,21371,1267200,21373,0,21374,0,21370,33,21372,30,21373,0,21375,0,21273,1,started,
21375,100,21375,1,21471,1008660,21473,1,21474,118311,21475,320000,21476,0,21477,10,21480,2,21469,2265600,21471,1267200,21473,0,21474,0,21471,0,21472,27,21473,0,21474,0,21375,1,started,
21475,100,21475,1,21572,1005628,21574,1,21575,458447,21576,320000,21576,0,21577,57,21580,18,21570,1267200,21572,1267200,21574,0,21574,0,21571,36,21573,70,21574,0,21575,0,21474,1,started,
21575,100,21575,1,21672,1006004,21675,1,21676,1638620,21677,320000,21678,0,21679,57,21682,21,21670,2265600,21673,1267200,21674,0,21675,0,21672,100,21674,11,21675,0,21676,0,21575,1,started,
