App,Package,Start Time,Duration,Filename
21676,100,21677,1,21782,1006364,21786,1,21787,1698897,21788,320000,21789,0,21790,56,21794,26,21771,2265600,21782,1267200,21785,0,21786,0,21781,100,21784,25,21785,0,21787,0,21676,1,started,
21787,100,21788,1,21872,1006612,21874,1,21875,2163370,21875,320000,21875,0,21876,66,21878,29,21871,2265600,21873,2265600,21874,0,21874,0,21872,36,21873,100,21874,0,21874,0,21787,1,started,
21875,100,21875,1,21973,1006984,21975,1,21976,1924990,21976,320000,21977,0,21977,63,21979,30,21971,2265600,21973,2265600,21974,0,21975,0,21972,88,21974,33,21974,0,21975,0,21875,1,started,
21976,100,21976,1,22073,1007232,22074,1,22075,2020342,22075,320000,22076,0,22076,61,22078,31,22071,2265600,22073,2265600,22074,0,22074,0,22072,100,22074,27,22074,0,22075,0,21975,1,started,
22075,100,22075,1,22173,1007776,22176,1,22176,1638620,22177,320000,22177,0,22178,57,22181,27,22172,2265600,22174,1267200,22175,0,22176,0,22173,100,22175,11,22175,0,22176,0,22075,1,started,
22176,100,22176,1,22274,1009648,22276,1,22277,1572776,22277,320000,22278,0,22278,63,22297,28,22272,2265600,22274,1267200,22275,0,22276,0,22273,88,22275,40,22276,0,22276,0,22176,1,started,
22277,100,22277,1,22376,1010208,22383,1,22385,2507530,22386,320000,22387,0,22388,68,22393,30,22373,2265600,22377,2265600,22380,960000,22383,0,22375,90,22379,66,22382,12,22384,0,22277,1,started,
22385,100,22385,1,22475,1010420,22478,1,22480,2682423,22481,320000,22483,0,22485,63,22492,41,22473,2265600,22475,2265600,22477,960000,22478,2265600,22474,62,22476,72,22478,70,22480,25,22384,1,started,
22480,100,22481,1,22576,1010856,22581,1,22583,1585796,22584,320000,22585,0,22586,25,22592,22,22573,2265600,22577,2265600,22579,960000,22581,2265600,22575,18,22578,60,22580,12,22583,20,22480,1,started,
22583,100,22584,1,22676,1011216,22681,1,22685,220742,22686,320000,22687,0,22688,9,22704,7,22674,2265600,22677,2265600,22679,960000,22682,2265600,22675,11,22678,0,22680,20,22684,0,22583,1,started,
22685,100,22685,1,22776,1006516,22780,1,22782,315542,22784,320000,22785,0,22786,29,22789,7,22774,1497600,22777,1267200,22778,960000,22781,0,22776,37,22778,0,22779,36,22781,0,22684,1,started,
22782,100,22782,1,22876,1006304,22878,1,22887,1479700,22888,320000,22888,0,22889,57,22893,22,22874,2265600,22876,1267200,22878,0,22878,0,22875,90,22877,11,22878,0,22887,0,22781,1,started,
22887,100,22887,1,22976,1006664,22977,1,22978,2306398,22978,320000,22978,0,22979,68,22981,30,22974,2265600,22976,2265600,22977,0,22977,0,22975,45,22976,100,22977,0,22977,0,22887,1,started,
22978,100,22978,1,23076,1006640,23077,1,23078,2068018,23078,320000,23079,0,23079,65,23081,32,23075,2265600,23076,2265600,23077,0,23078,0,23076,30,23077,100,23077,0,23078,0,22977,1,started,
23078,100,23078,1,23177,1007136,23178,1,23179,1950243,23179,320000,23180,0,23180,68,23184,34,23175,1728000,23177,2265600,23178,0,23178,0,23176,41,23178,100,23178,0,23179,0,23078,1,started,
23179,100,23179,1,23277,1007260,23279,1,23280,1763480,23280,320000,23281,0,23282,70,23289,31,23276,1267200,23278,2265600,23279,0,23279,0,23277,40,23278,100,23279,0,23280,0,23179,1,started,
23280,100,23280,1,23377,1008072,23378,1,23379,2068018,23379,320000,23380,0,23380,65,23383,29,23376,2265600,23377,2265600,23378,0,23379,0,23377,30,23378,100,23378,0,23379,0,23280,1,started,
23379,100,23379,1,23477,1009368,23479,1,23479,2226938,23480,320000,23480,0,23481,68,23484,34,23476,2265600,23478,2265600,23478,0,23479,0,23477,100,23478,40,23479,0,23479,0,23379,1,started,
23479,100,23479,1,23578,1009368,23579,1,23580,605957,23580,320000,23580,0,23581,22,23583,9,23576,2265600,23578,1574400,23579,0,23579,0,23577,38,23578,0,23579,0,23579,0,23479,1,started,
23580,100,23580,1,23678,1006292,23680,1,23681,1575367,23683,320000,23684,0,23685,55,23688,24,23677,2265600,23678,2265600,23679,0,23680,0,23678,33,23679,66,23680,0,23681,0,23579,1,started,
23681,100,23682,1,23779,1006576,23780,1,23780,1940882,23781,320000,23781,0,23782,55,23784,27,23777,2265600,23779,2265600,23780,0,23780,0,23778,77,23779,45,23780,0,23780,0,23681,1,started,
23781,100,23781,1,23879,1006920,23881,1,23882,1766071,23883,320000,23883,0,23884,60,23886,27,23878,2265600,23879,2265600,23880,0,23881,0,23878,11,23880,100,23881,0,23881,0,23780,1,started,
23882,100,23882,1,23980,1007460,23982,1,23984,1366181,23985,320000,23986,0,23987,59,23991,26,23978,1267200,23980,2265600,23981,0,23983,0,23979,40,23981,75,23982,0,23983,0,23882,1,started,
23984,100,23985,1,24079,1007696,24081,1,24081,2306398,24082,320000,24082,0,24083,71,24085,33,24078,2265600,24079,2265600,24080,0,24081,0,24079,45,24080,100,24080,0,24081,0,23984,1,started,
24081,100,24081,1,24180,1008068,24183,1,24184,1677369,24185,320000,24187,0,24188,60,24193,28,24178,1267200,24180,2265600,24182,0,24183,0,24180,20,24181,100,24182,0,24184,0,24081,1,started,
24184,100,24185,1,24280,1008168,24282,1,24283,2385857,24283,320000,24284,0,24285,72,24287,35,24279,2265600,24280,2265600,24281,0,24282,0,24280,50,24281,100,24281,0,24282,0,24184,1,started,
24283,100,24283,1,24381,1009984,24383,1,24386,1720425,24387,320000,24392,0,24395,68,24404,31,24379,1267200,24381,2265600,24383,0,24384,0,24380,30,24382,100,24383,0,24385,0,24283,1,started,
24386,100,24386,1,24480,1010064,24482,1,24483,1273420,24483,320000,24484,0,24484,31,24486,14,24479,2265600,24481,2265600,24481,0,24482,0,24480,50,24481,30,24482,0,24482,0,24385,1,started,
24483,100,24483,1,24581,1010156,24583,1,24584,335479,24585,320000,24586,0,24586,15,24588,7,24580,1267200,24582,2265600,24583,0,24584,0,24581,11,24582,18,24583,0,24584,0,24483,1,started,
24585,100,24585,1,24681,1007528,24683,1,24683,1750179,24683,320000,24684,0,24684,57,24686,25,24680,2265600,24681,2265600,24682,0,24683,0,24681,88,24682,22,24682,0,24683,0,24584,1,started,
24683,100,24683,1,24782,1008088,24785,1,24786,1746258,24787,320000,24788,0,24789,65,24792,31,24780,2265600,24783,1267200,24784,0,24785,0,24782,100,24784,36,24785,0,24786,0,24683,1,started,
24786,100,24787,1,24886,1008336,24892,1,24895,1668758,24896,320000,24897,0,24900,60,24908,28,24882,2265600,24887,1267200,24890,0,24893,0,24884,100,24890,18,24891,0,24893,0,24786,1,started,
24895,100,24895,1,24982,1008436,24984,1,24984,2306398,24985,320000,24985,0,24985,68,24987,32,24981,2265600,24982,2265600,24983,0,24984,0,24982,45,24983,100,24983,0,24984,0,24895,1,started,
24984,100,24984,1,25082,1008560,25084,1,25084,1607151,25085,320000,25085,0,25086,52,25088,25,25081,2265600,25083,2265600,25083,0,25084,0,25082,90,25083,11,25084,0,25084,0,24984,1,started,
25085,100,25085,1,25183,1008552,25184,1,25185,1813747,25186,320000,25186,0,25187,62,25189,25,25182,2265600,25183,2265600,25184,0,25185,0,25182,14,25184,100,25184,0,25185,0,25084,1,started,
25185,100,25185,1,25283,1010568,25285,1,25286,1845531,25286,320000,25286,0,25287,59,25303,27,25282,2265600,25284,2265600,25285,0,25285,0,25283,66,25284,50,25285,0,25285,0,25185,1,started,
25286,100,25286,1,25386,1009960,25389,1,25391,2169751,25391,320000,25392,0,25393,92,25401,39,25383,1728000,25386,1958400,25388,960000,25389,960000,25385,80,25387,100,25389,100,25390,42,25285,1,started,
25391,100,25391,1,25485,1010448,25488,1,25490,816281,25491,320000,25491,0,25493,11,25498,9,25483,2265600,25485,1958400,25487,960000,25489,960000,25484,25,25486,30,25488,22,25490,10,25390,1,started,
25490,100,25490,1,25586,1010448,25590,1,25593,344029,25594,320000,25595,0,25596,11,25602,7,25583,2265600,25586,1267200,25588,960000,25591,960000,25585,20,25588,0,25590,11,25592,0,25490,1,started,
25593,100,25593,1,25686,1007772,25689,1,25690,726899,25691,320000,25692,0,25693,30,25698,16,25684,2265600,25686,1267200,25688,960000,25690,0,25685,36,25687,10,25689,50,25690,0,25592,1,started,
25690,100,25691,1,25794,1007344,25796,1,25797,2004450,25797,320000,25798,0,25798,61,25800,28,25792,2265600,25794,2265600,25795,0,25796,0,25793,81,25795,45,25796,0,25796,0,25690,1,started,
25797,100,25797,1,25886,1007572,25889,1,25890,1766071,25891,320000,25892,0,25893,60,25897,30,25884,2265600,25887,2265600,25888,0,25890,0,25886,100,25888,11,25889,0,25890,0,25797,1,started,
25891,100,25891,1,25985,1007572,25987,1,25988,2306398,25988,320000,25988,0,25989,70,25991,29,25984,2265600,25986,2265600,25987,0,25987,0,25985,55,25986,90,25987,0,25987,0,25890,1,started,
25988,100,25988,1,26086,1008100,26087,1,26088,1634314,26088,320000,26089,0,26089,55,26092,26,26085,1267200,26086,2265600,26087,0,26088,0,26085,10,26087,100,26087,0,26088,0,25987,1,started,
26088,100,26088,1,26186,1008100,26188,1,26188,2115694,26189,320000,26189,0,26190,68,26192,31,26185,2265600,26187,2265600,26187,0,26188,0,26186,33,26187,100,26188,0,26188,0,26088,1,started,
26188,100,26189,1,26287,1008864,26289,1,26290,1591259,26291,320000,26291,0,26292,50,26294,27,26285,2265600,26287,2265600,26288,0,26289,0,26286,90,26288,10,26289,0,26289,0,26188,1,started,
26290,100,26290,1,26387,1010320,26395,1,26396,2258722,26396,320000,26397,0,26400,72,26408,32,26386,2265600,26387,2265600,26391,0,26395,0,26386,54,26390,88,26394,0,26395,0,26290,1,started,
26396,100,26396,1,26487,1010368,26489,1,26490,844337,26491,320000,26491,0,26492,17,26494,11,26486,2265600,26488,2265600,26489,0,26489,0,26487,33,26488,20,26489,0,26490,0,26395,1,started,
26490,100,26490,1,26588,1010488,26590,1,26591,304010,26591,320000,26592,0,26593,17,26596,6,26586,2265600,26588,2265600,26589,0,26590,0,26587,9,26589,10,26589,0,26590,0,26490,1,started,
26591,100,26591,1,26688,1007412,26690,1,26691,1383403,26692,320000,26692,0,26693,61,26697,22,26687,2265600,26689,1267200,26690,0,26691,0,26688,75,26689,44,26690,0,26691,0,26590,1,started,
26691,100,26691,1,26789,1007904,26792,1,26793,1634314,26794,320000,26795,0,26796,55,26799,26,26787,2265600,26789,1267200,26791,0,26792,0,26788,100,26790,10,26791,0,26793,0,26691,1,started,
26793,100,26794,1,26889,1008152,26891,1,26893,2115694,26893,320000,26894,0,26894,66,26896,24,26887,2265600,26889,2265600,26890,0,26891,0,26889,33,26890,100,26890,0,26892,0,26793,1,started,
26893,100,26893,1,26989,1008364,26990,1,26991,1729951,26991,320000,26992,0,26993,56,26995,27,26987,1958400,26989,2265600,26990,0,26990,0,26988,12,26990,100,26990,0,26991,0,26892,1,started,
26991,100,26991,1,27090,1008736,27095,1,27097,1698897,27098,320000,27100,0,27102,62,27110,31,27088,1267200,27090,2265600,27093,0,27095,0,27089,25,27092,100,27094,0,27097,0,26991,1,started,
27097,100,27097,1,27189,1008860,27191,1,27191,2290506,27192,320000,27192,0,27193,73,27195,33,27188,2265600,27190,2265600,27190,0,27191,0,27189,44,27190,100,27191,0,27191,0,27097,1,started,
27191,100,27191,1,27290,1010256,27291,1,27292,1940882,27293,320000,27294,0,27296,63,27300,30,27288,2265600,27290,2265600,27291,0,27291,0,27289,22,27291,100,27291,0,27292,0,27191,1,started,
27292,100,27292,1,27390,1010980,27393,1,27394,2417641,27395,320000,27396,0,27396,77,27399,34,27389,2265600,27391,2265600,27393,0,27394,0,27390,90,27392,62,27393,0,27394,0,27292,1,started,
27394,100,27395,1,27491,1011272,27493,1,27495,2465317,27496,320000,27496,0,27498,76,27500,38,27490,2265600,27491,2265600,27492,0,27494,0,27491,75,27492,80,27493,0,27494,0,27394,1,started,
27495,100,27495,1,27591,1011396,27593,1,27593,1068267,27594,320000,27594,0,27595,34,27597,17,27590,2265600,27591,1958400,27593,0,27593,0,27591,54,27592,18,27593,0,27593,0,27495,1,started,
27594,100,27594,1,27691,1008228,27694,1,27694,617228,27695,320000,27696,0,27697,25,27701,10,27690,2265600,27692,1267200,27693,0,27694,0,27691,36,27693,10,27693,0,27694,0,27593,1,started,
27695,100,27695,1,27792,1008332,27794,1,27794,1670719,27794,320000,27795,0,27796,55,27798,22,27791,2265600,27792,2265600,27793,0,27794,0,27791,72,27793,33,27793,0,27794,0,27694,1,started,
27794,100,27794,1,27892,1007760,27894,1,27894,2385857,27895,320000,27895,0,27895,71,27897,37,27891,2265600,27892,2265600,27893,0,27894,0,27892,100,27893,50,27893,0,27894,0,27794,1,started,
27894,100,27894,1,27996,1007760,28001,1,28003,1909098,28005,320000,28005,0,28007,61,28011,27,27992,2265600,27997,2265600,28000,0,28002,0,27996,20,28000,100,28000,0,28002,0,27894,1,started,
28004,100,28004,1,28093,1007760,28095,1,28096,2242830,28096,320000,28097,0,28097,65,28099,34,28092,2265600,28093,2265600,28094,0,28095,0,28093,41,28094,100,28095,0,28095,0,28002,1,started,
28096,100,28096,1,28194,1008112,28196,1,28197,1785007,28197,320000,28198,0,28198,71,28201,32,28192,1267200,28194,2265600,28195,0,28196,0,28193,45,28195,100,28195,0,28196,0,28096,1,started,
28197,100,28197,1,28293,1008484,28295,1,28296,2163370,28296,320000,28296,0,28297,66,28299,32,28292,2265600,28294,2265600,28295,0,28295,0,28293,36,28294,100,28295,0,28295,0,28196,1,started,
28296,100,28296,1,28394,1009928,28396,1,28397,1388723,28398,320000,28398,0,28399,61,28402,25,28393,1267200,28395,2265600,28396,0,28397,0,28394,60,28395,71,28396,0,28397,0,28295,1,started,
28397,100,28397,1,28494,1010132,28496,1,28497,1432339,28498,320000,28498,0,28499,47,28501,21,28493,2265600,28494,2265600,28495,0,28496,0,28494,60,28495,30,28496,0,28497,0,28397,1,started,
28497,100,28497,1,28595,1010132,28597,1,28598,351988,28599,320000,28600,0,28600,15,28603,6,28593,1728000,28595,2265600,28596,0,28597,0,28594,20,28596,11,28597,0,28598,0,28497,1,started,
