App,Package,Start Time,Duration,Filename
28598,100,28598,1,28695,1007032,28697,1,28698,625839,28699,320000,28699,0,28701,26,28707,10,28694,1267200,28696,2265600,28697,0,28698,0,28695,12,28697,36,28697,0,28698,0,28598,1,started,
28698,100,28698,1,28795,1007524,28797,1,28797,1685872,28798,320000,28798,0,28798,65,28800,22,28794,2265600,28795,1497600,28796,0,28797,0,28795,90,28796,40,28796,0,28797,0,28698,1,started,
28797,100,28797,1,28896,1008020,28897,1,28898,1750179,28898,320000,28898,0,28899,55,28901,26,28894,2265600,28896,2265600,28897,0,28897,0,28895,100,28896,10,28897,0,28897,0,28797,1,started,
28898,100,28898,1,28996,1008144,28997,1,28998,1677369,28998,320000,28999,0,28999,60,29002,28,28995,2265600,28996,1267200,28997,0,28998,0,28995,100,28997,20,28997,0,28998,0,28898,1,started,
28998,100,28998,1,29096,1008640,29098,1,29098,2290506,29099,320000,29099,0,29100,70,29102,31,29095,2265600,29096,2265600,29097,0,29098,0,29096,100,29097,44,29098,0,29098,0,28998,1,started,
29098,100,29098,1,29196,1008764,29198,1,29198,1634314,29199,320000,29199,0,29200,55,29210,27,29195,2265600,29197,1267200,29197,0,29198,0,29196,100,29197,10,29198,0,29198,0,29098,1,started,
29199,100,29199,1,29297,1009240,29298,1,29299,2242830,29299,320000,29299,0,29300,71,29302,34,29295,2265600,29297,2265600,29298,0,29298,0,29296,100,29297,41,29298,0,29299,0,29198,1,started,
29299,100,29299,1,29397,1010720,29399,1,29400,1877315,29401,320000,29401,0,29402,52,29405,29,29396,2265600,29397,2265600,29399,0,29400,0,29397,18,29398,100,29399,0,29400,0,29299,1,started,
29400,100,29401,1,29497,1010760,29499,1,29499,2052126,29500,320000,29500,0,29500,65,29503,30,29496,2265600,29498,2265600,29498,0,29499,0,29497,66,29498,63,29499,0,29499,0,29400,1,started,
29499,100,29499,1,29598,1010760,29600,1,29601,176874,29602,320000,29602,0,29603,10,29606,5,29596,2265600,29598,1497600,29599,0,29600,0,29597,11,29599,0,29599,0,29600,0,29499,1,started,
29601,100,29601,1,29698,1007768,29699,1,29700,763616,29700,320000,29700,0,29701,36,29703,14,29696,2265600,29698,1267200,29699,0,29699,0,29697,36,29699,44,29699,0,29700,0,29600,1,started,
29700,100,29700,1,29801,1008224,29805,1,29807,1718025,29809,320000,29809,0,29813,63,29819,24,29798,1497600,29801,2265600,29805,0,29807,0,29800,20,29805,100,29805,0,29807,0,29700,1,started,
29807,100,29807,1,29898,1008596,29900,1,29900,2115694,29901,320000,29901,0,29902,64,29904,30,29897,2265600,29899,2265600,29899,0,29900,0,29898,33,29899,100,29900,0,29900,0,29807,1,started,
29900,100,29901,1,29999,1008808,30002,1,30004,1239744,30006,320000,30006,0,30009,66,30017,25,29998,1267200,30000,2265600,30001,0,30002,0,29999,66,30001,60,30001,0,30004,0,29900,1,started,
30004,100,30004,1,30099,1009300,30101,1,30101,2068018,30102,320000,30102,0,30103,65,30105,32,30098,2265600,30099,2265600,30100,0,30101,0,30099,30,30100,100,30101,0,30101,0,30004,1,started,
30101,100,30101,1,30200,1009300,30204,1,30206,1685980,30208,320000,30209,0,30210,63,30218,30,30198,1267200,30201,2265600,30202,0,30204,0,30200,22,30202,100,30204,0,30206,0,30101,1,started,
30206,100,30206,1,30300,1009952,30301,1,30302,2226938,30303,320000,30303,0,30304,70,30306,32,30299,2265600,30300,2265600,30301,0,30302,0,30299,40,30301,100,30301,0,30302,0,30206,1,started,
30302,100,30303,1,30401,1011328,30404,1,30406,1664837,30406,320000,30407,0,30408,68,30412,29,30399,1267200,30401,2265600,30403,0,30405,0,30400,54,30403,90,30404,0,30405,0,30302,1,started,
30406,100,30406,1,30501,1010292,30503,1,30504,1495907,30504,320000,30505,0,30505,50,30507,18,30500,2265600,30501,2265600,30503,0,30503,0,30501,61,30503,33,30503,0,30504,0,30405,1,started,
30504,100,30504,1,30604,1009748,30609,1,30611,169978,30612,320000,30613,0,30615,23,30620,8,30601,1267200,30605,1267200,30607,0,30610,0,30602,30,30606,9,30608,0,30611,0,30504,1,started,
30611,100,30612,1,30702,1007176,30704,1,30704,834534,30704,320000,30705,0,30705,62,30707,16,30701,2265600,30702,1267200,30703,0,30704,0,30702,28,30703,90,30703,0,30704,0,30611,1,started,
30704,100,30704,1,30802,1007672,30804,1,30804,2020342,30805,320000,30805,0,30806,61,30808,29,30801,2265600,30803,2265600,30803,0,30804,0,30802,27,30803,100,30804,0,30804,0,30704,1,started,
30804,100,30804,1,30903,1007896,30904,1,30905,2226938,30905,320000,30906,0,30906,66,30908,33,30901,2265600,30903,2265600,30904,0,30904,0,30902,50,30903,90,30904,0,30905,0,30804,1,started,
30905,100,30905,1,31003,1008144,31005,1,31006,1733341,31007,320000,31007,0,31008,68,31011,30,31002,1267200,31004,2265600,31005,0,31006,0,31003,33,31005,100,31005,0,31006,0,30905,1,started,
31006,100,31006,1,31103,1008508,31105,1,31105,2163370,31106,320000,31106,0,31106,66,31108,33,31102,2265600,31103,2265600,31104,0,31105,0,31103,36,31104,100,31104,0,31105,0,31006,1,started,
31105,100,31105,1,31204,1009092,31206,1,31207,1733341,31208,320000,31208,0,31209,68,31213,30,31203,1267200,31205,2265600,31206,0,31207,0,31204,33,31205,100,31206,0,31207,0,31105,1,started,
31207,100,31207,1,31305,1010880,31307,1,31308,1720425,31308,320000,31309,0,31328,63,31349,31,31303,1267200,31305,2265600,31307,0,31307,0,31304,30,31306,100,31307,0,31308,0,31207,1,started,
31308,100,31308,1,31405,1011088,31407,1,31408,2390285,31408,320000,31409,0,31409,56,31413,30,31403,2265600,31405,2265600,31406,960000,31407,960000,31404,66,31406,80,31407,20,31408,11,31308,1,started,
31408,100,31408,1,31505,1011088,31509,1,31511,319902,31513,320000,31515,0,31516,6,31523,7,31504,2265600,31505,2265600,31507,960000,31509,960000,31505,11,31506,9,31507,0,31511,0,31408,1,started,
31511,100,31511,1,31606,1008320,31608,1,31610,1027384,31611,320000,31611,0,31612,18,31615,15,31604,2265600,31606,1267200,31607,960000,31609,960000,31605,63,31607,0,31608,0,31610,11,31511,1,started,
31610,100,31610,1,31706,1008564,31707,1,31708,1479700,31709,320000,31709,0,31709,40,31712,24,31704,2265600,31706,1267200,31707,0,31708,0,31705,90,31707,11,31707,0,31708,0,31610,1,started,
31708,100,31708,1,31806,1009056,31807,1,31808,2115694,31808,320000,31809,0,31809,68,31811,30,31805,2265600,31806,2265600,31807,0,31807,0,31805,100,31807,33,31807,0,31808,0,31708,1,started,
31808,100,31808,1,31906,1008960,31908,1,31909,2020342,31909,320000,31913,0,31913,63,31915,31,31905,2265600,31907,2265600,31908,0,31908,0,31906,100,31907,27,31908,0,31908,0,31808,1,started,
31909,100,31909,1,32007,1009084,32009,1,32009,1909098,32010,320000,32010,0,32011,55,32014,22,32005,2265600,32007,2265600,32008,0,32009,0,32006,20,32008,100,32008,0,32009,0,31908,1,started,
32010,100,32010,1,32107,1009200,32109,1,32110,1940882,32110,320000,32111,0,32112,63,32114,32,32105,2265600,32107,2265600,32108,0,32109,0,32106,22,32108,100,32109,0,32109,0,32009,1,started,
32110,100,32110,1,32212,1009984,32221,1,32225,1634314,32227,320000,32228,0,32232,62,32241,29,32207,1267200,32214,2265600,32219,0,32221,0,32211,10,32217,100,32219,0,32223,0,32109,1,started,
32225,100,32225,1,32307,1011492,32310,1,32311,2385857,32311,320000,32312,0,32313,75,32316,30,32306,2265600,32308,2265600,32309,0,32310,0,32307,100,32309,50,32309,0,32310,0,32223,1,started,
32311,100,32311,1,32408,1011528,32409,1,32410,1209852,32410,320000,32410,0,32411,31,32413,15,32406,2265600,32408,2265600,32409,0,32409,0,32407,36,32408,40,32409,0,32409,0,32310,1,started,
32410,100,32410,1,32508,1011528,32509,1,32510,605957,32510,320000,32511,0,32511,20,32514,9,32507,2265600,32508,2265600,32509,0,32510,0,32507,11,32509,27,32509,0,32510,0,32409,1,started,
32510,100,32510,1,32609,1008472,32611,1,32612,698718,32613,320000,32613,0,32614,42,32618,17,32607,1267200,32609,2265600,32610,0,32611,0,32608,40,32610,33,32611,0,32611,0,32510,1,started,
32612,100,32612,1,32708,1008984,32710,1,32710,2163370,32711,320000,32711,0,32712,63,32714,33,32707,2265600,32709,2265600,32710,0,32710,0,32708,36,32709,100,32710,0,32710,0,32612,1,started,
32710,100,32711,1,32810,1009356,32812,1,32813,1685980,32814,320000,32815,0,32817,66,32839,28,32808,1267200,32810,2265600,32811,0,32812,0,32809,22,32811,100,32811,0,32813,0,32710,1,started,
32813,100,32813,1,32909,1008536,32911,1,32911,2703697,32912,320000,32913,0,32914,85,32916,42,32908,2265600,32910,2265600,32910,0,32911,0,32909,70,32910,100,32911,0,32911,0,32813,1,started,
32911,100,32911,1,33010,1008908,33013,1,33014,1707508,33014,320000,33015,0,33016,61,33019,30,33009,1267200,33011,2265600,33013,0,33013,0,33010,27,33012,100,33013,0,33014,0,32911,1,started,
33014,100,33014,1,33114,1008908,33121,1,33125,1638620,33126,320000,33128,0,33129,61,33136,27,33110,1267200,33116,2265600,33119,0,33123,0,33113,11,33118,100,33119,0,33123,0,33014,1,started,
33125,100,33125,1,33210,1010764,33212,1,33213,2592453,33213,320000,33213,0,33214,78,33216,36,33209,2265600,33211,2265600,33212,0,33212,0,33210,63,33211,100,33212,0,33212,0,33123,1,started,
33213,100,33213,1,33311,1011008,33313,1,33314,2433533,33315,320000,33320,0,33321,76,33325,38,33310,2265600,33311,2265600,33313,0,33314,0,33310,72,33312,81,33313,0,33314,0,33212,1,started,
33315,100,33315,1,33411,1011028,33413,1,33413,1336988,33413,320000,33414,0,33414,42,33416,20,33410,2265600,33411,2265600,33412,0,33413,0,33411,54,33412,30,33412,0,33413,0,33314,1,started,
33413,100,33413,1,33512,1010356,33514,1,33514,494713,33515,320000,33515,0,33515,15,33519,8,33510,2265600,33512,2265600,33513,0,33514,0,33511,22,33513,9,33513,0,33514,0,33413,1,started,
33514,100,33514,1,33612,1007920,33615,1,33615,1144393,33616,320000,33617,0,33617,57,33620,21,33610,2265600,33613,1267200,33614,0,33615,0,33612,54,33614,66,33614,0,33615,0,33514,1,started,
33615,100,33616,1,33713,1008484,33716,1,33717,1630009,33718,320000,33719,0,33720,52,33723,26,33711,2265600,33713,1267200,33715,0,33716,0,33712,100,33714,9,33715,0,33717,0,33615,1,started,
33717,100,33717,1,33812,1008608,33814,1,33814,1956774,33815,320000,33815,0,33816,61,33818,28,33811,2265600,33812,2265600,33813,0,33814,0,33812,33,33813,90,33814,0,33814,0,33717,1,started,
33814,100,33814,1,33913,1008856,33915,1,33915,1924990,33916,320000,33916,0,33917,61,33919,30,33911,2265600,33913,2265600,33914,0,33915,0,33913,66,33914,55,33914,0,33915,0,33814,1,started,
33915,100,33915,1,34014,1009228,34016,1,34017,1662273,34018,320000,34019,0,34019,55,34022,27,34012,2265600,34014,1574400,34015,0,34016,0,34013,100,34015,10,34016,0,34017,0,33915,1,started,
34017,100,34018,1,34114,1009228,34116,1,34117,1220562,34117,320000,34118,0,34118,65,34121,23,34112,2265600,34114,1267200,34115,0,34116,0,34113,55,34115,80,34116,0,34116,0,34017,1,started,
34117,100,34117,1,34214,1010144,34215,1,34216,1707508,34216,320000,34216,0,34217,65,34219,29,34212,1267200,34214,2265600,34215,0,34215,0,34213,27,34214,100,34215,0,34215,0,34117,1,started,
34216,100,34216,1,34314,1011456,34315,1,34316,2226938,34316,320000,34319,0,34320,70,34322,34,34313,2265600,34314,2265600,34315,0,34315,0,34313,60,34315,80,34315,0,34316,0,34216,1,started,
34316,100,34316,1,34415,1011472,34417,1,34417,335794,34418,320000,34418,0,34418,10,34421,5,34414,2265600,34415,2265600,34416,0,34417,0,34415,11,34416,10,34416,0,34417,0,34316,1,started,
34417,100,34417,1,34516,1008544,34517,1,34518,462930,34518,320000,34519,0,34519,15,34521,7,34514,2265600,34516,2265600,34517,0,34517,0,34515,18,34517,11,34517,0,34518,0,34417,1,started,
34518,100,34518,1,34616,1009040,34618,1,34619,1690670,34620,320000,34620,0,34621,75,34624,26,34615,2265600,34617,1267200,34618,0,34619,0,34616,90,34618,60,34618,0,34619,0,34518,1,started,
34619,100,34619,1,34720,1009536,34726,1,34727,1698897,34728,320000,34730,0,34731,60,34735,28,34716,2265600,34722,1267200,34724,0,34726,0,34720,100,34724,25,34725,0,34726,0,34619,1,started,
34728,100,34728,1,34817,1009784,34818,1,34819,2465317,34820,320000,34820,0,34821,77,34823,38,34815,2265600,34817,2265600,34818,0,34819,0,34816,100,34818,55,34818,0,34819,0,34727,1,started,
34819,100,34820,1,34918,1010156,34923,1,34925,1877315,34926,320000,34928,0,34928,60,34933,31,34916,2265600,34919,2265600,34922,0,34924,0,34917,100,34920,18,34922,0,34924,0,34819,1,started,
34926,100,34926,1,35017,1010156,35019,1,35019,2290506,35020,320000,35020,0,35021,70,35023,33,35016,2265600,35018,2265600,35018,0,35019,0,35017,100,35018,44,35019,0,35019,0,34924,1,started,
35019,100,35019,1,35118,1011044,35120,1,35123,1988558,35124,320000,35126,0,35128,62,35135,32,35116,2265600,35118,2265600,35119,0,35121,0,35117,100,35119,25,35120,0,35121,0,35019,1,started,
35123,100,35123,1,35218,1012424,35220,1,35221,2369965,35221,320000,35221,0,35222,72,35226,33,35217,2265600,35219,2265600,35220,0,35220,0,35218,72,35219,77,35220,0,35220,0,35121,1,started,
35221,100,35221,1,35318,1012412,35322,1,35323,2544777,35323,320000,35324,0,35324,77,35327,37,35317,2265600,35319,2265600,35321,0,35323,0,35318,80,35320,80,35322,0,35323,0,35220,1,started,
35323,100,35323,1,35419,1012396,35421,1,35422,192766,35423,320000,35423,0,35424,5,35427,2,35417,2265600,35420,1267200,35421,0,35422,0,35419,12,35421,0,35421,0,35422,0,35323,1,started,
35422,100,35422,1,35519,1009472,35523,1,35524,523906,35525,320000,35532,0,35534,42,35537,16,35518,2265600,35520,1267200,35522,0,35523,0,35519,22,35522,40,35523,0,35524,0,35422,1,started,
