App,Package,Start Time,Duration,Filename
35525,100,35525,1,35620,1009240,35622,1,35623,1819438,35623,320000,35624,0,35625,63,35629,25,35618,1497600,35620,2265600,35621,0,35622,0,35619,36,35621,100,35621,0,35623,0,35524,1,started,
35623,100,35623,1,35720,1009608,35721,1,35722,2385857,35723,320000,35723,0,35724,77,35726,34,35718,2265600,35720,2265600,35721,0,35721,0,35719,50,35720,100,35721,0,35721,0,35623,1,started,
35722,100,35722,1,35820,1009856,35821,1,35822,1861423,35823,320000,35823,0,35824,57,35826,29,35819,2265600,35820,2265600,35821,0,35822,0,35820,27,35821,90,35821,0,35822,0,35721,1,started,
35822,100,35822,1,35920,1009856,35922,1,35923,1972666,35923,320000,35924,0,35924,57,35927,29,35919,2265600,35920,2265600,35921,0,35922,0,35920,88,35921,36,35922,0,35923,0,35822,1,started,
35923,100,35923,1,36021,1009856,36023,1,36024,1678816,36025,320000,36026,0,36027,57,36029,26,36019,2265600,36021,1728000,36023,0,36024,0,36020,100,36022,10,36023,0,36024,0,35923,1,started,
36025,100,36025,1,36124,1010104,36126,1,36126,1988558,36127,320000,36127,0,36128,57,36130,22,36123,2265600,36124,2265600,36125,0,36126,0,36124,45,36125,80,36125,0,36126,0,36024,1,started,
36126,100,36126,1,36224,1011484,36226,1,36226,1591259,36227,320000,36227,0,36227,55,36229,25,36223,2265600,36224,2265600,36225,0,36226,0,36224,100,36225,0,36225,0,36226,0,36126,1,started,
36226,100,36226,1,36324,1011812,36326,1,36327,1050932,36327,320000,36327,0,36328,35,36330,16,36323,2265600,36325,2265600,36326,0,36326,0,36324,41,36325,25,36326,0,36326,0,36226,1,started,
36327,100,36327,1,36425,1011916,36427,1,36428,569553,36429,320000,36429,0,36430,20,36433,9,36424,2265600,36426,1267200,36427,0,36428,0,36425,33,36427,10,36427,0,36428,0,36327,1,started,
36428,100,36428,1,36526,1008696,36528,1,36529,344104,36529,320000,36530,0,36531,36,36535,12,36524,1497600,36526,1267200,36527,0,36528,0,36525,20,36527,50,36528,0,36529,0,36428,1,started,
36529,100,36529,1,36626,1009168,36627,1,36628,2083910,36628,320000,36628,0,36629,63,36631,21,36624,2265600,36626,2265600,36627,0,36627,0,36625,41,36626,90,36627,0,36627,0,36529,1,started,
36628,100,36628,1,36726,1009644,36727,1,36728,1591259,36728,320000,36728,0,36729,55,36731,25,36724,2265600,36726,2265600,36727,0,36727,0,36725,0,36727,100,36727,0,36728,0,36627,1,started,
36728,100,36728,1,36826,1009768,36828,1,36828,1750179,36829,320000,36829,0,36829,55,36831,20,36825,2265600,36826,2265600,36827,0,36828,0,36826,77,36827,33,36827,0,36828,0,36728,1,started,
36828,100,36828,1,36926,1009892,36928,1,36929,1781963,36930,320000,36930,0,36931,61,36933,28,36925,2265600,36927,2265600,36928,0,36929,0,36926,100,36928,12,36928,0,36929,0,36828,1,started,
36929,100,36930,1,37031,1010388,37038,1,37041,1707508,37042,320000,37044,0,37046,66,37053,30,37026,2265600,37033,1267200,37036,0,37039,0,37029,100,37035,27,37037,0,37040,0,36929,1,started,
37041,100,37042,1,37127,1010388,37128,1,37129,2290506,37129,320000,37129,0,37130,64,37133,32,37126,2265600,37127,2265600,37128,0,37128,0,37126,100,37128,44,37128,0,37129,0,37040,1,started,
37129,100,37129,1,37227,1011808,37229,1,37229,1781963,37230,320000,37230,0,37230,61,37234,27,37226,2265600,37227,2265600,37228,0,37229,0,37227,22,37228,90,37228,0,37229,0,37129,1,started,
37229,100,37229,1,37329,1013316,37334,1,37336,2747606,37352,320000,37353,0,37354,86,37360,43,37327,2265600,37330,2265600,37332,960000,37334,960000,37329,76,37331,90,37333,16,37336,33,37229,1,started,
37337,100,37337,1,37428,1012164,37430,1,37431,4451813,37431,320000,37432,0,37432,63,37436,57,37427,2265600,37428,2265600,37429,2265600,37430,2265600,37427,80,37429,60,37430,77,37431,63,37336,1,started,
37431,100,37431,1,37528,1012164,37531,1,37532,876121,37533,320000,37534,0,37535,12,37540,12,37527,2265600,37529,2265600,37530,2265600,37531,2265600,37528,36,37529,9,37530,10,37532,0,37431,1,started,
37532,100,37533,1,37630,1008892,37633,1,37635,175015,37636,320000,37636,0,37637,12,37643,9,37628,1267200,37630,1267200,37632,960000,37634,2265600,37629,11,37631,20,37633,18,37635,0,37532,1,started,
37635,100,37635,1,37732,1009008,37741,1,37743,1638620,37746,320000,37748,0,37750,51,37759,20,37729,1267200,37734,2265600,37737,0,37741,0,37732,11,37737,100,37739,0,37743,0,37635,1,started,
37744,100,37745,1,37829,1009380,37831,1,37832,2385857,37833,320000,37834,0,37834,72,37836,34,37828,2265600,37830,2265600,37831,0,37832,0,37829,50,37830,100,37831,0,37832,0,37743,1,started,
37832,100,37833,1,37929,1009592,37931,1,37932,1353484,37932,320000,37933,0,37934,52,37937,25,37928,1728000,37930,2265600,37931,0,37931,0,37929,40,37930,63,37931,0,37931,0,37832,1,started,
37932,100,37932,1,38030,1008896,38031,1,38032,2544777,38032,320000,38033,0,38033,76,38035,37,38029,2265600,38030,2265600,38031,0,38031,0,38029,60,38031,100,38031,0,38032,0,37931,1,started,
38032,100,38032,1,38130,1008896,38132,1,38133,1471338,38134,320000,38134,0,38135,61,38139,31,38129,1958400,38130,2265600,38131,0,38132,0,38130,90,38131,27,38131,0,38133,0,38032,1,started,
38133,100,38133,1,38231,1009020,38233,1,38234,1940882,38234,320000,38235,0,38236,63,38238,29,38229,2265600,38231,2265600,38232,0,38233,0,38230,100,38232,22,38233,0,38233,0,38133,1,started,
38234,100,38234,1,38331,1010700,38337,1,38338,1730702,38342,320000,38342,0,38346,65,38352,32,38330,2265600,38331,1497600,38333,0,38337,0,38331,100,38332,22,38336,0,38338,0,38234,1,started,
38341,100,38341,1,38431,1010700,38433,1,38434,754676,38435,320000,38435,0,38436,27,38438,12,38430,2265600,38431,1497600,38432,0,38433,0,38431,33,38432,36,38433,0,38433,0,38338,1,started,
38434,100,38434,1,38531,1010700,38534,1,38535,669525,38536,320000,38536,0,38537,21,38540,9,38530,2265600,38532,2265600,38533,0,38534,0,38531,20,38533,22,38534,0,38535,0,38434,1,started,
38535,100,38535,1,38632,1007776,38635,1,38636,380948,38636,320000,38637,0,38638,44,38641,15,38631,1267200,38633,1267200,38634,0,38635,0,38632,55,38634,33,38635,0,38635,0,38535,1,started,
38636,100,38636,1,38732,1008172,38734,1,38734,2306398,38734,320000,38735,0,38735,71,38737,29,38731,2265600,38732,2265600,38733,0,38734,0,38732,45,38733,100,38733,0,38734,0,38636,1,started,
38734,100,38734,1,38833,1008544,38835,1,38836,1677369,38836,320000,38837,0,38839,60,38850,29,38831,1267200,38833,2265600,38834,0,38835,0,38832,20,38834,100,38835,0,38836,0,38734,1,started,
38836,100,38836,1,38933,1008700,38934,1,38935,2449425,38935,320000,38935,0,38936,75,38938,35,38931,2265600,38933,2265600,38934,0,38934,0,38932,54,38933,100,38934,0,38934,0,38836,1,started,
38935,100,38935,1,39033,1009072,39035,1,39036,1909098,39037,320000,39037,0,39038,60,39040,30,39032,2265600,39034,2265600,39035,0,39036,0,39033,20,39034,100,39035,0,39036,0,38935,1,started,
39036,100,39036,1,39134,1009072,39137,1,39138,1685980,39139,320000,39140,0,39141,63,39144,30,39132,1267200,39135,2265600,39136,0,39137,0,39133,22,39136,100,39137,0,39138,0,39036,1,started,
39138,100,39139,1,39234,1010420,39237,1,39238,1308248,39238,320000,39239,0,39240,57,39253,23,39232,1267200,39235,2265600,39236,0,39237,0,39234,45,39236,70,39236,0,39237,0,39138,1,started,
39238,100,39238,1,39334,1011416,39336,1,39337,2528885,39337,320000,39338,0,39338,78,39343,36,39333,2265600,39334,2265600,39335,0,39336,0,39334,87,39335,72,39335,0,39336,0,39238,1,started,
39337,100,39337,1,39434,1011664,39436,1,39437,2894400,39437,320000,39438,0,39438,67,39441,33,39433,2265600,39434,2265600,39435,2265600,39436,0,39434,70,39435,70,39436,42,39437,0,39336,1,started,
39437,100,39437,1,39534,1011664,39536,1,39537,319902,39537,320000,39538,0,39538,6,39541,5,39533,2265600,39535,2265600,39536,2265600,39537,0,39534,0,39535,0,39536,20,39537,0,39437,1,started,
39537,100,39537,1,39635,1008348,39637,1,39637,246595,39638,320000,39638,0,39639,7,39641,4,39634,1497600,39635,2265600,39636,1497600,39637,0,39634,0,39636,11,39637,11,39637,0,39537,1,started,
39637,100,39638,1,39735,1009052,39737,1,39738,1146284,39739,320000,39739,0,39740,39,39743,12,39734,2265600,39735,2265600,39737,0,39738,0,39735,72,39736,0,39737,0,39738,0,39637,1,started,
39738,100,39738,1,39836,1009292,39838,1,39839,1372831,39839,320000,39840,0,39841,61,39844,24,39834,2265600,39836,1267200,39837,0,39838,0,39835,70,39837,60,39838,0,39839,0,39738,1,started,
39839,100,39839,1,39936,1009540,39938,1,39939,1418477,39940,320000,39940,0,39941,60,39956,26,39935,2265600,39937,1267200,39938,0,39939,0,39936,81,39938,30,39938,0,39939,0,39839,1,started,
39939,100,39939,1,40036,1009664,40037,1,40038,1988558,40038,320000,40039,0,40039,66,40041,28,40035,2265600,40036,2265600,40037,0,40038,0,40036,25,40037,100,40037,0,40038,0,39939,1,started,
40038,100,40038,1,40137,1009900,40138,1,40139,1669374,40139,320000,40140,0,40141,57,40146,27,40135,1574400,40137,2265600,40138,0,40139,0,40136,11,40138,100,40138,0,40139,0,40038,1,started,
40139,100,40139,1,40237,1010024,40238,1,40238,2115694,40239,320000,40239,0,40240,68,40242,32,40235,2265600,40237,2265600,40238,0,40238,0,40236,33,40237,100,40238,0,40238,0,40139,1,started,
40239,100,40239,1,40337,1011448,40340,1,40340,1720425,40341,320000,40341,0,40344,65,40353,33,40336,1267200,40338,2265600,40339,0,40340,0,40337,30,40339,100,40339,0,40340,0,40238,1,started,
40340,100,40340,1,40438,1012076,40440,1,40440,1861423,40441,320000,40441,0,40441,59,40444,25,40437,2265600,40438,2265600,40439,0,40440,0,40438,54,40439,63,40440,0,40440,0,40340,1,started,
40440,100,40440,1,40488,1012076,40490,1,40491,319902,40492,320000,40504,0,40506,25,40510,10,40487,2265600,40488,2265600,40490,0,40491,0,40488,20,40489,0,40490,0,40491,0,40440,1,started,
40491,100,40491,1,40589,1007704,40591,1,40592,938672,40592,320000,40593,0,40593,43,40596,16,40587,1497600,40589,2265600,40590,0,40591,0,40588,55,40590,37,40591,0,40591,0,40491,1,started,
40592,100,40592,1,40690,1004592,40692,1,40693,1209221,40694,320000,40695,0,40696,50,40700,21,40688,1267200,40690,2265600,40691,0,40692,0,40689,22,40691,70,40692,0,40693,0,40591,1,started,
40694,100,40694,1,40789,1004956,40791,1,40791,2226938,40792,320000,40792,0,40793,70,40795,33,40788,2265600,40790,2265600,40790,0,40791,0,40789,40,40790,100,40791,0,40791,0,40693,1,started,
40791,100,40792,1,40890,1005328,40894,1,40909,1877315,40910,320000,40910,0,40911,60,40913,31,40889,2265600,40891,2265600,40893,0,40894,0,40890,18,40891,100,40893,0,40895,0,40791,1,started,
40909,100,40909,1,40991,1005696,40993,1,40994,2068018,40995,320000,40995,0,40996,58,40998,26,40989,2265600,40991,2265600,40992,0,40993,0,40990,100,40992,30,40993,0,40994,0,40895,1,started,
40994,100,40994,1,41090,1006192,41092,1,41093,1781963,41093,320000,41093,0,41094,57,41096,28,41089,2265600,41091,2265600,41092,0,41092,0,41090,90,41091,22,41092,0,41092,0,40994,1,started,
41093,100,41093,1,41191,1006316,41194,1,41195,1707508,41196,320000,41197,0,41198,60,41201,28,41189,2265600,41191,1267200,41193,0,41194,0,41191,100,41193,27,41194,0,41195,0,41092,1,started,
41195,100,41196,1,41292,1007932,41295,1,41296,1561505,41297,320000,41298,0,41299,61,41302,26,41290,2265600,41292,1267200,41294,0,41295,0,41291,90,41293,30,41294,0,41295,0,41195,1,started,
41296,100,41296,1,41392,1008724,41393,1,41394,2338182,41394,320000,41395,0,41395,73,41397,30,41390,2265600,41392,2265600,41393,0,41393,0,41391,70,41393,77,41393,0,41394,0,41296,1,started,
41394,100,41394,1,41492,1008820,41493,1,41494,1495907,41494,320000,41495,0,41495,45,41498,21,41490,2265600,41492,2265600,41493,0,41493,0,41491,40,41493,54,41493,0,41494,0,41394,1,started,
41494,100,41494,1,41592,1008944,41594,1,41595,224365,41595,320000,41596,0,41597,9,41599,4,41591,2265600,41593,1497600,41594,0,41594,0,41592,10,41593,10,41594,0,41595,0,41494,1,started,
41595,100,41595,1,41692,1006620,41694,1,41694,1638935,41695,320000,41695,0,41696,52,41698,24,41691,2265600,41693,2265600,41693,0,41694,0,41692,33,41693,70,41694,0,41694,0,41595,1,started,
41695,100,41695,1,41794,1006744,41799,1,41801,1634314,41802,320000,41803,0,41804,59,41810,29,41791,2265600,41795,1267200,41798,0,41800,0,41793,100,41797,10,41798,0,41800,0,41694,1,started,
41801,100,41802,1,41893,1007240,41895,1,41896,2115694,41897,320000,41897,0,41898,64,41904,30,41892,2265600,41894,2265600,41895,0,41896,0,41893,100,41895,33,41895,0,41896,0,41800,1,started,
41896,100,41897,1,41994,1007456,41995,1,41996,1766071,41996,320000,41997,0,41997,57,41999,24,41992,2265600,41994,2265600,41995,0,41996,0,41993,30,41995,81,41995,0,41996,0,41896,1,started,
41996,100,41996,1,42095,1008072,42099,1,42100,1766071,42101,320000,42103,0,42104,61,42108,30,42092,2265600,42096,2265600,42097,0,42099,0,42094,100,42097,11,42098,0,42100,0,41996,1,started,
42101,100,42101,1,42194,1008196,42196,1,42197,1750563,42198,320000,42198,0,42199,68,42202,29,42193,2265600,42195,1267200,42196,0,42197,0,42194,100,42195,37,42196,0,42197,0,42100,1,started,
42197,100,42197,1,42295,1009748,42297,1,42298,1707508,42298,320000,42299,0,42300,61,42304,28,42293,2265600,42295,1267200,42296,0,42297,0,42294,100,42296,27,42297,0,42298,0,42197,1,started,
42298,100,42298,1,42394,1009692,42396,1,42396,1924990,42397,320000,42397,0,42398,57,42400,27,42393,2265600,42395,2265600,42395,0,42396,0,42394,66,42395,55,42396,0,42396,0,42298,1,started,
42396,100,42396,1,42495,1009904,42496,1,42497,160982,42497,320000,42498,0,42498,5,42500,2,42493,2265600,42495,2265600,42496,0,42496,0,42494,0,42496,10,42496,0,42497,0,42396,1,started,
