App,Package,Start Time,Duration,Filename
42497,100,42497,1,42604,1006520,42606,1,42607,748061,42607,320000,42608,0,42609,40,42611,17,42603,2265600,42604,1497600,42606,0,42606,0,42604,27,42605,50,42606,0,42607,0,42497,1,started,
42607,100,42607,1,42705,1007132,42707,1,42708,1718025,42709,320000,42710,0,42711,60,42714,28,42703,2265600,42705,1497600,42707,0,42708,0,42704,100,42706,20,42707,0,42708,0,42607,1,started,
42709,100,42709,1,42805,1007752,42807,1,42808,1763480,42808,320000,42809,0,42810,70,42814,30,42803,2265600,42805,1267200,42806,0,42807,0,42804,100,42806,40,42807,0,42808,0,42708,1,started,
42808,100,42808,1,42905,1008212,42906,1,42907,2147478,42907,320000,42907,0,42908,64,42910,32,42903,2265600,42905,2265600,42906,0,42906,0,42904,50,42906,85,42906,0,42907,0,42808,1,started,
42907,100,42907,1,43005,1008828,43007,1,43007,1224727,43007,320000,43008,0,43008,55,43011,25,43004,1497600,43005,2265600,43006,0,43007,0,43005,55,43006,55,43006,0,43007,0,42907,1,started,
43007,100,43007,1,43106,1009076,43107,1,43108,1591259,43108,320000,43109,0,43109,52,43112,23,43104,2265600,43106,2265600,43107,0,43107,0,43105,100,43107,0,43107,0,43108,0,43007,1,started,
43108,100,43108,1,43206,1008348,43207,1,43208,2195154,43208,320000,43209,0,43209,68,43211,32,43204,2265600,43206,2265600,43207,0,43207,0,43205,75,43206,63,43207,0,43208,0,43108,1,started,
43208,100,43208,1,43306,1009696,43308,1,43313,1924990,43314,320000,43314,0,43315,62,43322,30,43305,2265600,43307,2265600,43308,0,43309,0,43306,81,43308,40,43308,0,43313,0,43208,1,started,
43313,100,43313,1,43407,1010112,43411,1,43412,1317874,43413,320000,43414,0,43415,68,43418,27,43405,2265600,43407,1267200,43410,0,43411,0,43406,66,43409,62,43410,0,43412,0,43313,1,started,
43412,100,43413,1,43508,1010112,43509,1,43510,2417641,43510,320000,43511,0,43512,75,43518,32,43505,2265600,43508,2265600,43509,0,43509,0,43507,62,43509,90,43509,0,43510,0,43412,1,started,
43510,100,43510,1,43607,1010108,43609,1,43609,2163370,43610,200000,43610,0,43611,68,43613,32,43606,2265600,43608,2265600,43608,0,43609,0,43607,66,43608,70,43609,0,43609,0,43510,1,started,
43610,100,43610,1,43708,1010108,43710,1,43711,319902,43711,320000,43712,0,43713,13,43715,6,43707,2265600,43708,2265600,43709,0,43710,0,43708,11,43709,9,43710,0,43710,0,43609,1,started,
43711,100,43711,1,43808,1007040,43810,1,43810,789168,43810,320000,43811,0,43811,29,43824,12,43807,1728000,43808,2265600,43809,0,43810,0,43808,30,43809,33,43809,0,43810,0,43711,1,started,
43810,100,43810,1,43909,1007692,43912,1,43914,1677369,43915,320000,43915,0,43917,63,43922,28,43907,1267200,43910,2265600,43911,0,43913,0,43909,20,43911,100,43912,0,43913,0,43810,1,started,
43914,100,43914,1,44009,1008064,44010,1,44011,2226938,44011,320000,44011,0,44012,66,44014,34,44008,2265600,44009,2265600,44010,0,44010,0,44008,40,44010,100,44010,0,44011,0,43913,1,started,
44011,100,44011,1,44109,1008312,44110,1,44111,2068018,44112,320000,44113,0,44113,68,44115,32,44108,2265600,44109,2265600,44110,0,44111,0,44109,30,44110,100,44110,0,44111,0,44011,1,started,
44111,100,44111,1,44209,1008560,44211,1,44211,2242830,44212,320000,44213,0,44213,68,44215,33,44208,2265600,44210,2265600,44210,0,44211,0,44209,41,44210,100,44211,0,44211,0,44111,1,started,
44211,100,44211,1,44310,1008832,44311,1,44313,2115694,44313,320000,44314,0,44314,68,44317,33,44308,2265600,44310,2265600,44311,0,44312,0,44309,33,44311,100,44311,0,44312,0,44211,1,started,
44313,100,44313,1,44411,1010312,44417,1,44421,1634314,44424,320000,44426,0,44429,59,44448,28,44409,1267200,44411,2265600,44415,0,44419,0,44410,10,44414,100,44417,0,44421,0,44312,1,started,
44422,100,44422,1,44510,1010436,44512,1,44513,1988558,44513,320000,44514,0,44515,58,44517,23,44509,2265600,44511,2265600,44511,0,44512,0,44510,55,44511,70,44512,0,44512,0,44421,1,started,
44513,100,44513,1,44611,1010436,44613,1,44614,558281,44614,320000,44615,0,44615,14,44618,7,44609,2265600,44611,2265600,44612,0,44613,0,44610,25,44612,10,44613,0,44613,0,44513,1,started,
44614,100,44614,1,44711,1007492,44713,1,44714,717201,44714,320000,44715,0,44715,27,44717,11,44710,2265600,44711,2265600,44712,0,44713,0,44711,0,44712,45,44712,0,44713,0,44614,1,started,
44714,100,44714,1,44811,1007860,44813,1,44814,1750179,44814,320000,44814,0,44815,57,44817,22,44810,2265600,44812,2265600,44813,0,44813,0,44811,10,44812,100,44813,0,44813,0,44713,1,started,
44814,100,44814,1,44912,1008232,44913,1,44914,1527691,44915,320000,44915,0,44916,47,44918,24,44910,2265600,44912,2265600,44913,0,44914,0,44911,36,44913,60,44913,0,44914,0,44813,1,started,
44914,100,44915,1,45012,1008356,45014,1,45014,1859971,45015,320000,45015,0,45016,68,45018,28,45011,2265600,45012,1958400,45013,0,45014,0,45012,66,45013,70,45013,0,45014,0,44914,1,started,
45014,100,45014,1,45113,1008924,45116,1,45117,1634314,45118,320000,45119,0,45120,55,45123,26,45111,2265600,45113,1267200,45115,0,45116,0,45112,100,45115,10,45115,0,45117,0,45014,1,started,
45117,100,45118,1,45212,1008924,45214,1,45215,2147478,45215,320000,45215,0,45216,65,45218,32,45211,2265600,45213,2265600,45214,0,45214,0,45212,45,45213,90,45214,0,45214,0,45117,1,started,
45215,100,45215,1,45313,1009516,45315,1,45316,1750179,45317,320000,45317,0,45318,55,45321,27,45312,2265600,45313,2265600,45314,0,45315,0,45313,100,45314,10,45315,0,45316,0,45214,1,started,
45316,100,45316,1,45414,1010816,45416,1,45417,1638620,45417,320000,45418,0,45418,57,45421,26,45412,2265600,45414,1267200,45415,0,45416,0,45413,100,45415,11,45416,0,45416,0,45316,1,started,
45417,100,45417,1,45514,1011104,45517,1,45518,2369965,45519,320000,45519,0,45520,75,45529,32,45512,2265600,45515,2265600,45516,0,45518,0,45513,72,45516,77,45517,0,45518,0,45416,1,started,
45518,100,45518,1,45614,1011136,45616,1,45616,2799049,45617,320000,45617,0,45618,88,45620,42,45613,2265600,45614,2265600,45615,0,45616,0,45614,88,45615,88,45616,0,45616,0,45518,1,started,
45616,100,45616,1,45714,1011136,45716,1,45716,351686,45717,320000,45717,0,45718,11,45720,6,45713,2265600,45715,2265600,45715,0,45716,0,45714,22,45715,0,45716,0,45716,0,45616,1,started,
45716,100,45717,1,45815,1007760,45819,1,45820,227541,45821,320000,45823,0,45825,23,45828,9,45813,1728000,45816,1267200,45818,0,45819,0,45815,11,45817,30,45818,0,45819,0,45716,1,started,
45820,100,45820,1,45915,1007168,45916,1,45917,2226938,45917,320000,45917,0,45918,76,45920,34,45914,2265600,45915,2265600,45916,0,45916,0,45914,90,45916,50,45916,0,45917,0,45820,1,started,
45917,100,45917,1,46017,1007664,46023,1,46024,1634314,46026,320000,46026,0,46027,59,46031,29,46014,2265600,46019,1267200,46022,0,46024,0,46016,100,46021,10,46022,0,46024,0,45917,1,started,
46024,100,46024,1,46115,1007912,46117,1,46118,2226938,46119,320000,46119,0,46120,66,46122,33,46114,2265600,46116,2265600,46116,0,46117,0,46115,90,46116,50,46117,0,46118,0,46024,1,started,
46118,100,46118,1,46216,1008140,46217,1,46218,1766071,46218,320000,46219,0,46219,55,46221,27,46215,2265600,46216,2265600,46217,0,46217,0,46215,11,46217,100,46217,0,46218,0,46118,1,started,
46218,100,46218,1,46316,1008372,46318,1,46318,1766071,46319,320000,46319,0,46320,61,46322,28,46315,2265600,46316,2265600,46317,0,46318,0,46316,11,46317,100,46317,0,46318,0,46218,1,started,
46318,100,46318,1,46417,1008868,46418,1,46419,1677369,46419,320000,46420,0,46421,60,46423,28,46416,1267200,46417,2265600,46418,0,46419,0,46416,20,46418,100,46418,0,46419,0,46318,1,started,
46419,100,46419,1,46517,1010340,46533,1,46535,2020342,46535,320000,46536,0,46537,64,46539,30,46516,2265600,46517,2265600,46528,0,46533,0,46517,100,46525,27,46532,0,46534,0,46419,1,started,
46535,100,46535,1,46618,1010464,46619,1,46620,802782,46621,320000,46621,0,46622,21,46624,11,46616,2265600,46618,1728000,46619,0,46620,0,46617,30,46619,37,46619,0,46620,0,46534,1,started,
46620,100,46620,1,46719,1010464,46721,1,46722,160982,46723,320000,46723,0,46724,9,46727,2,46717,2265600,46719,2265600,46720,0,46721,0,46718,0,46720,10,46720,0,46721,0,46620,1,started,
46722,100,46722,1,46819,1007476,46821,1,46822,959640,46822,320000,46823,0,46823,50,46826,18,46817,2265600,46819,1267200,46820,0,46821,0,46818,44,46820,60,46820,0,46821,0,46721,1,started,
46822,100,46822,1,46920,1007928,46924,1,46926,1527061,46927,320000,46928,0,46930,63,46934,28,46917,2265600,46920,1267200,46923,0,46924,0,46919,90,46922,22,46924,0,46925,0,46821,1,started,
46926,100,46926,1,47019,1008260,47020,1,47021,1845531,47021,320000,47022,0,47022,57,47025,23,47018,2265600,47019,2265600,47020,0,47021,0,47018,44,47020,72,47020,0,47021,0,46926,1,started,
47021,100,47021,1,47119,1008492,47121,1,47121,1797855,47122,320000,47123,0,47124,55,47126,28,47118,2265600,47119,2265600,47120,0,47121,0,47119,77,47120,36,47121,0,47121,0,47021,1,started,
47121,100,47121,1,47220,1008988,47222,1,47224,1662273,47225,320000,47225,0,47226,55,47229,26,47218,2265600,47220,1574400,47222,0,47223,0,47219,100,47221,10,47222,0,47223,0,47121,1,started,
47224,100,47224,1,47321,1008988,47323,1,47325,1677369,47325,320000,47326,0,47327,60,47330,27,47319,2265600,47321,1267200,47323,0,47324,0,47320,100,47322,20,47323,0,47324,0,47223,1,started,
47325,100,47325,1,47421,1009368,47424,1,47426,1668758,47427,320000,47427,0,47428,55,47432,26,47419,2265600,47422,1267200,47423,0,47425,0,47420,100,47423,18,47424,0,47425,0,47324,1,started,
47426,100,47426,1,47521,1010788,47526,1,47529,1677369,47548,320000,47549,0,47552,64,47556,28,47519,2265600,47521,1267200,47524,0,47528,0,47520,100,47523,20,47524,0,47529,0,47426,1,started,
47530,100,47530,1,47621,1011072,47631,1,47635,2671913,47635,320000,47636,0,47637,82,47640,39,47620,2265600,47621,2265600,47622,0,47631,0,47620,81,47622,87,47631,20,47632,0,47529,1,started,
47635,100,47635,1,47721,1011144,47723,1,47724,923797,47725,320000,47725,0,47726,17,47729,13,47720,2265600,47721,2265600,47722,1497600,47724,0,47721,36,47722,22,47723,0,47724,0,47635,1,started,
47724,100,47724,1,47821,1010836,47824,1,47825,484511,47825,320000,47826,0,47826,17,47829,9,47820,1958400,47822,1497600,47823,1497600,47824,0,47821,22,47823,36,47824,0,47825,0,47724,1,started,
47825,100,47825,1,47923,1008892,47927,1,47928,1342692,47929,320000,47929,0,47930,41,47935,17,47921,1267200,47924,1267200,47925,2265600,47927,0,47923,20,47925,33,47927,70,47928,0,47825,1,started,
47928,100,47928,1,48024,1009196,48028,1,48029,88173,48030,320000,48031,0,48032,44,48035,5,48021,1267200,48025,1267200,48027,0,48028,0,48023,20,48026,0,48027,0,48029,0,47928,1,started,
48029,100,48029,1,48123,1009196,48126,1,48127,1746258,48129,320000,48129,0,48130,66,48135,24,48121,2265600,48123,1267200,48125,0,48126,0,48122,100,48124,36,48125,0,48127,0,48029,1,started,
48127,100,48128,1,48226,1008940,48232,1,48235,1707508,48237,320000,48238,0,48241,65,48246,29,48222,2265600,48227,1267200,48231,0,48233,0,48225,100,48229,27,48231,0,48233,0,48127,1,started,
48235,100,48235,1,48323,1009436,48326,1,48327,2465317,48327,320000,48328,0,48328,76,48333,35,48322,2265600,48324,2265600,48325,0,48326,0,48323,100,48324,55,48325,0,48326,0,48235,1,started,
48327,100,48327,1,48423,1008856,48425,1,48426,1800423,48426,320000,48427,0,48428,68,48430,33,48422,2265600,48424,1497600,48425,0,48426,0,48423,100,48425,33,48425,0,48426,0,48326,1,started,
48426,100,48426,1,48524,1009756,48525,1,48526,2131586,48526,320000,48527,0,48527,68,48529,29,48522,2265600,48524,2265600,48525,0,48526,0,48523,90,48525,44,48525,0,48526,0,48426,1,started,
48526,100,48526,1,48624,1010200,48625,1,48626,1591259,48626,320000,48627,0,48627,50,48629,25,48623,2265600,48624,2265600,48625,0,48626,0,48624,40,48625,60,48625,0,48626,0,48526,1,started,
48626,100,48626,1,48724,1010200,48726,1,48726,176874,48727,320000,48727,0,48727,5,48729,2,48723,2265600,48724,2265600,48725,0,48726,0,48724,0,48725,11,48725,0,48726,0,48626,1,started,
48726,100,48726,1,48825,1007132,48826,1,48827,386038,48827,320000,48827,0,48828,22,48830,9,48823,2265600,48825,1497600,48826,0,48826,0,48824,11,48825,33,48826,0,48826,0,48726,1,started,
48827,100,48827,1,48925,1007448,48926,1,48927,1591259,48927,320000,48928,0,48928,55,48930,20,48924,2265600,48925,2265600,48926,0,48927,0,48924,0,48926,100,48926,0,48927,0,48827,1,started,
48927,100,48927,1,49025,1007924,49027,1,49027,2226938,49027,320000,49028,0,49028,70,49030,33,49024,2265600,49025,2265600,49026,0,49027,0,49025,40,49026,100,49026,0,49027,0,48927,1,started,
49027,100,49027,1,49126,1008160,49128,1,49128,1749717,49129,320000,49129,0,49130,64,49136,31,49124,1497600,49126,2265600,49127,0,49128,0,49125,25,49127,100,49127,0,49128,0,49027,1,started,
49128,100,49128,1,49226,1008528,49227,1,49228,2385857,49228,320000,49229,0,49229,72,49231,35,49225,2265600,49226,2265600,49227,0,49228,0,49225,50,49227,100,49227,0,49228,0,49128,1,started,
49228,100,49228,1,49326,1008496,49328,1,49328,1766071,49328,320000,49329,0,49329,57,49331,27,49325,2265600,49326,2265600,49327,0,49328,0,49326,11,49327,100,49327,0,49328,0,49228,1,started,
49328,100,49328,1,49427,1010124,49428,1,49428,2306398,49429,320000,49429,0,49430,71,49432,33,49425,2265600,49427,2265600,49428,0,49428,0,49426,45,49427,100,49428,0,49428,0,49328,1,started,
