App,Package,Start Time,Duration,Filename
49429,100,49429,1,49527,1010792,49529,1,49529,1975548,49530,320000,49531,0,49533,73,49536,37,49525,1958400,49527,2265600,49528,0,49529,0,49526,80,49528,66,49528,0,49529,0,49428,1,started,
49529,100,49530,1,49627,1010692,49629,1,49629,3085104,49630,320000,49630,0,49631,52,49634,28,49626,2265600,49627,2265600,49628,2265600,49629,0,49627,60,49628,63,49629,71,49629,0,49529,1,started,
49630,100,49630,1,49730,1010692,49738,1,49740,49423,49742,320000,49743,0,49743,8,49746,6,49726,1267200,49730,2265600,49734,2265600,49738,0,49728,11,49733,0,49736,0,49739,0,49629,1,started,
49740,100,49741,1,49829,1007896,49832,1,49833,445420,49833,320000,49834,0,49835,37,49839,19,49827,1267200,49829,1267200,49830,1190400,49832,0,49828,40,49830,44,49831,22,49833,0,49739,1,started,
49833,100,49833,1,49928,1008140,49930,1,49930,1402585,49931,320000,49931,0,49932,60,49942,17,49927,1267200,49928,2265600,49929,0,49930,0,49928,30,49929,80,49930,0,49930,0,49833,1,started,
49930,100,49931,1,50028,1008636,50030,1,50030,2163370,50031,320000,50031,0,50032,66,50034,31,50027,2265600,50029,2265600,50029,0,50030,0,50028,36,50029,100,50030,0,50030,0,49930,1,started,
50030,100,50030,1,50129,1008884,50130,1,50131,1591251,50131,320000,50131,0,50132,61,50134,31,50127,1958400,50129,2265600,50130,0,50130,0,50128,77,50129,44,50130,0,50130,0,50030,1,started,
50131,100,50131,1,50229,1009256,50231,1,50232,1734287,50233,320000,50233,0,50234,54,50236,24,50228,2265600,50230,2265600,50231,0,50232,0,50229,100,50230,9,50231,0,50232,0,50131,1,started,
50232,100,50232,1,50329,1009192,50331,1,50332,1351031,50333,320000,50333,0,50334,68,50336,34,50328,2265600,50330,1497600,50331,0,50332,0,50329,45,50331,100,50331,0,50332,0,50232,1,started,
50332,100,50332,1,50430,1009756,50433,1,50435,1634314,50436,320000,50436,0,50437,55,50441,26,50429,2265600,50431,1267200,50433,0,50434,0,50430,100,50432,10,50433,0,50434,0,50332,1,started,
50435,100,50435,1,50530,1010752,50531,1,50532,1909098,50532,320000,50533,0,50533,57,50535,19,50529,2265600,50530,2265600,50531,0,50532,0,50530,30,50531,90,50531,0,50532,0,50435,1,started,
50532,100,50532,1,50630,1011268,50632,1,50632,1686611,50633,320000,50633,0,50634,52,50636,26,50629,2265600,50630,2265600,50631,0,50632,0,50630,66,50631,40,50632,0,50632,0,50532,1,started,
50632,100,50632,1,50731,1011268,50733,1,50734,160982,50735,320000,50736,0,50737,10,50740,5,50729,2265600,50731,2265600,50732,0,50733,0,50730,0,50731,10,50732,0,50734,0,50632,1,started,
50734,100,50735,1,50831,1008004,50834,1,50836,843391,50837,320000,50837,0,50838,35,50841,13,50830,2265600,50832,1267200,50833,0,50835,0,50831,44,50833,33,50834,0,50835,0,50734,1,started,
50836,100,50836,1,50932,1008476,50944,1,50945,1638620,50953,320000,50953,0,50954,65,50957,28,50930,2265600,50933,1267200,50943,0,50945,0,50932,100,50943,11,50944,0,50945,0,50835,1,started,
50946,100,50946,1,51032,1007912,51033,1,51034,2385857,51034,320000,51034,0,51035,68,51037,33,51030,2265600,51032,2265600,51033,0,51033,0,51031,100,51032,50,51033,0,51033,0,50945,1,started,
51034,100,51034,1,51134,1008184,51139,1,51142,1685980,51144,320000,51146,0,51148,66,51154,31,51131,2265600,51135,1267200,51137,0,51140,0,51132,100,51137,22,51139,0,51141,0,51033,1,started,
51142,100,51143,1,51233,1008556,51234,1,51235,2163370,51236,320000,51236,0,51237,63,51239,31,51231,2265600,51233,2265600,51234,0,51235,0,51232,100,51234,36,51234,0,51235,0,51142,1,started,
51235,100,51236,1,51333,1008532,51336,1,51337,1733341,51338,320000,51339,0,51340,63,51343,33,51331,2265600,51334,1267200,51335,0,51336,0,51333,100,51335,33,51336,0,51337,0,51235,1,started,
51337,100,51338,1,51434,1009624,51437,1,51439,1677369,51440,320000,51440,0,51444,63,51453,28,51432,2265600,51435,1267200,51436,0,51438,0,51433,100,51436,20,51437,0,51438,0,51337,1,started,
51439,100,51439,1,51533,1010492,51538,1,51539,2703697,51540,320000,51540,0,51541,83,51544,39,51532,2265600,51534,2265600,51537,0,51538,0,51533,90,51537,80,51538,0,51539,0,51438,1,started,
51539,100,51539,1,51635,1010796,51637,1,51639,2687805,51640,320000,51641,0,51642,86,51648,42,51633,2265600,51635,2265600,51636,0,51637,0,51634,88,51636,81,51637,0,51638,0,51539,1,started,
51639,100,51639,1,51735,1010796,51737,1,51738,1358828,51738,320000,51738,0,51739,21,51742,16,51734,2265600,51735,2265600,51736,1190400,51737,0,51734,36,51736,44,51737,23,51737,0,51638,1,started,
51738,100,51738,1,51836,1010460,51838,1,51839,319902,51840,320000,51841,0,51842,6,51846,9,51834,2265600,51836,2265600,51837,1190400,51839,0,51835,0,51837,20,51838,0,51839,0,51738,1,started,
51840,100,51840,1,51936,1008336,51939,1,51940,1114500,51940,320000,51941,0,51941,45,51945,27,51934,1267200,51936,1728000,51938,2265600,51939,0,51935,30,51937,76,51939,20,51939,0,51839,1,started,
51940,100,51940,1,52037,1008644,52040,1,52041,1733341,52042,320000,52042,0,52043,47,52048,27,52035,1267200,52037,2265600,52039,2265600,52040,0,52036,33,52038,100,52040,0,52041,0,51939,1,started,
52041,100,52041,1,52138,1008852,52142,1,52143,1746258,52144,320000,52144,0,52145,55,52148,30,52135,1267200,52139,2265600,52141,0,52142,0,52137,36,52140,100,52141,0,52142,0,52041,1,started,
52143,100,52143,1,52237,1009100,52239,1,52240,1733341,52241,320000,52241,0,52242,64,52251,29,52236,1267200,52238,2265600,52239,0,52240,0,52237,33,52238,100,52239,0,52240,0,52143,1,started,
52240,100,52240,1,52337,1009080,52339,1,52339,2053567,52339,320000,52340,0,52341,70,52343,31,52336,1958400,52337,2265600,52338,0,52339,0,52337,40,52338,100,52338,0,52339,0,52240,1,started,
52339,100,52339,1,52438,1009844,52440,1,52441,1685980,52441,320000,52442,0,52444,66,52453,30,52436,1267200,52438,2265600,52439,0,52440,0,52437,22,52439,100,52440,0,52440,0,52339,1,started,
52441,100,52441,1,52538,1011180,52539,1,52540,1781958,52540,320000,52540,0,52541,55,52543,25,52536,1958400,52538,2265600,52539,0,52539,0,52537,44,52539,80,52539,0,52540,0,52441,1,started,
52540,100,52540,1,52641,1011336,52648,1,52650,131228,52651,320000,52652,0,52653,23,52657,7,52637,1267200,52642,2265600,52646,0,52648,0,52639,30,52644,0,52646,0,52649,0,52540,1,started,
52650,100,52651,1,52740,1008144,52743,1,52744,506684,52745,320000,52746,0,52747,31,52750,12,52737,1267200,52740,2265600,52742,0,52743,0,52738,36,52742,22,52742,0,52744,0,52650,1,started,
52744,100,52745,1,52839,1008400,52840,1,52841,1861423,52841,320000,52841,0,52842,52,52844,19,52837,2265600,52839,2265600,52840,0,52840,0,52838,90,52839,27,52840,0,52840,0,52744,1,started,
52841,100,52841,1,52940,1008856,52943,1,52945,1200887,52946,320000,52947,0,52948,57,52951,26,52938,1267200,52940,1958400,52942,0,52944,0,52939,10,52942,100,52943,0,52944,0,52840,1,started,
52945,100,52945,1,53040,1009104,53042,1,53043,1651536,53044,320000,53045,0,53045,64,53049,25,53038,1267200,53040,2265600,53041,0,53042,0,53039,14,53041,100,53041,0,53043,0,52944,1,started,
53043,100,53043,1,53141,1009476,53144,1,53147,1707508,53149,320000,53154,0,53156,65,53164,29,53139,1267200,53141,2265600,53143,0,53146,0,53140,27,53142,100,53144,0,53147,0,53043,1,started,
53149,100,53149,1,53240,1009724,53241,1,53242,2290506,53242,320000,53242,0,53243,70,53245,33,53239,2265600,53240,2265600,53241,0,53241,0,53239,44,53241,100,53241,0,53242,0,53147,1,started,
53242,100,53242,1,53341,1010384,53343,1,53344,1720425,53345,320000,53345,0,53346,65,53355,31,53339,1267200,53341,2265600,53342,0,53344,0,53340,30,53342,100,53343,0,53344,0,53242,1,started,
53344,100,53344,1,53441,1010344,53442,1,53443,2226938,53443,320000,53443,0,53444,68,53446,30,53439,2265600,53441,2265600,53442,0,53442,0,53440,100,53441,40,53442,0,53442,0,53344,1,started,
53443,100,53443,1,53541,1010760,53543,1,53544,2329987,53544,320000,53545,0,53545,62,53548,36,53540,2265600,53541,2265600,53542,960000,53543,0,53541,90,53542,54,53543,18,53544,0,53443,1,started,
53544,100,53544,1,53642,1010984,53644,1,53644,2020342,53645,320000,53645,0,53646,43,53649,32,53640,2265600,53642,2265600,53643,960000,53644,0,53641,55,53643,72,53644,0,53644,0,53544,1,started,
53645,100,53645,1,53742,1010852,53745,1,53745,637741,53746,320000,53746,0,53747,13,53751,10,53741,2265600,53743,2265600,53744,960000,53745,0,53741,18,53743,22,53744,0,53745,0,53644,1,started,
53746,100,53746,1,53843,1007564,53847,1,53848,173083,53849,320000,53850,0,53851,11,53854,6,53841,1267200,53844,1497600,53846,0,53848,0,53843,25,53845,10,53847,0,53848,0,53745,1,started,
53849,100,53849,1,53943,1007476,53944,1,53945,1571782,53945,320000,53945,0,53946,57,53948,23,53941,2265600,53943,1497600,53944,0,53944,0,53942,90,53943,22,53944,0,53945,0,53848,1,started,
53945,100,53945,1,54043,1007848,54044,1,54045,2020342,54045,320000,54046,0,54046,61,54048,28,54042,2265600,54043,2265600,54044,0,54044,0,54042,27,54044,100,54044,0,54045,0,53945,1,started,
54045,100,54045,1,54148,1008220,54154,1,54155,1638620,54157,320000,54158,0,54159,61,54169,29,54144,1267200,54150,2265600,54152,0,54154,0,54146,11,54152,100,54153,0,54155,0,54045,1,started,
54155,100,54155,1,54244,1008716,54246,1,54246,2290506,54247,320000,54247,0,54248,70,54250,31,54243,2265600,54245,2265600,54245,0,54246,0,54244,44,54245,100,54246,0,54246,0,54155,1,started,
54246,100,54246,1,54346,1008640,54354,1,54357,1638620,54359,320000,54360,0,54362,61,54371,31,54344,1267200,54348,2265600,54352,0,54355,0,54345,11,54350,100,54352,0,54356,0,54246,1,started,
54357,100,54358,1,54445,1009404,54447,1,54447,2385857,54448,320000,54448,0,54449,72,54451,33,54444,2265600,54445,2265600,54446,0,54447,0,54445,50,54446,100,54446,0,54447,0,54357,1,started,
54447,100,54447,1,54546,1010744,54548,1,54550,1679441,54552,320000,54552,0,54555,65,54566,31,54544,1497600,54546,2265600,54547,0,54548,0,54545,44,54547,88,54547,0,54549,0,54447,1,started,
54550,100,54550,1,54646,1010876,54648,1,54649,1019148,54650,320000,54650,0,54651,29,54654,13,54644,2265600,54646,2265600,54647,0,54648,0,54645,44,54647,20,54647,0,54649,0,54550,1,started,
54649,100,54649,1,54747,1010376,54752,1,54754,231200,54755,320000,54755,0,54756,21,54758,10,54745,1267200,54748,2265600,54751,0,54753,0,54747,20,54750,9,54751,0,54754,0,54649,1,started,
54754,100,54754,1,54846,1008000,54848,1,54848,2226938,54849,320000,54849,0,54849,61,54851,31,54845,2265600,54846,2265600,54847,0,54848,0,54846,40,54847,100,54847,0,54848,0,54754,1,started,
54848,100,54848,1,54946,1008496,54948,1,54949,1668758,54949,320000,54949,0,54950,60,54952,29,54945,1267200,54947,2265600,54948,0,54948,0,54946,18,54947,100,54948,0,54948,0,54848,1,started,
54949,100,54949,1,55047,1008728,55049,1,55050,1909098,55051,320000,55051,0,55052,57,55054,23,55046,2265600,55047,2265600,55049,0,55049,0,55047,100,55048,20,55049,0,55050,0,54949,1,started,
55050,100,55050,1,55147,1008976,55149,1,55150,1909098,55151,320000,55151,0,55152,60,55155,30,55146,2265600,55148,2265600,55149,0,55150,0,55147,100,55148,20,55149,0,55150,0,55050,1,started,
55150,100,55150,1,55248,1009224,55251,1,55252,1720425,55253,320000,55254,0,55255,68,55258,29,55246,2265600,55249,1267200,55250,0,55252,0,55248,100,55250,30,55251,0,55252,0,55150,1,started,
55253,100,55253,1,55348,1009332,55350,1,55351,2068018,55352,320000,55352,0,55353,65,55357,31,55347,2265600,55348,2265600,55349,0,55350,0,55348,100,55349,30,55350,0,55351,0,55252,1,started,
55351,100,55351,1,55449,1010816,55451,1,55451,1372831,55452,320000,55453,0,55453,63,55456,25,55447,2265600,55449,1267200,55450,0,55451,0,55448,70,55450,60,55450,0,55451,0,55351,1,started,
55452,100,55452,1,55549,1011560,55551,1,55553,1430448,55554,320000,55560,0,55561,71,55565,28,55547,2265600,55550,1267200,55551,0,55552,0,55549,72,55551,66,55551,0,55552,0,55451,1,started,
55553,100,55553,1,55649,1011560,55651,1,55652,2878508,55652,320000,55653,0,55654,80,55657,39,55648,2265600,55649,2265600,55650,960000,55652,0,55648,100,55650,81,55651,0,55652,0,55553,1,started,
55652,100,55652,1,55749,1011560,55751,1,55752,828445,55753,320000,55754,0,55755,17,55758,12,55748,2265600,55749,2265600,55750,960000,55751,0,55749,22,55750,30,55751,0,55752,0,55652,1,started,
55752,100,55753,1,55850,1008308,55853,1,55854,303064,55855,320000,55855,0,55856,13,55863,8,55848,2265600,55850,1267200,55852,960000,55854,0,55849,10,55852,33,55853,0,55854,0,55752,1,started,
55854,100,55854,1,55950,1008692,55954,1,55955,1493316,55957,320000,55957,0,55960,48,55975,8,55949,1267200,55951,1267200,55952,2265600,55955,0,55950,0,55951,40,55953,83,55955,0,55854,1,started,
55955,100,55955,1,56050,1008804,56052,1,56052,2179262,56053,320000,56053,0,56053,78,56055,26,56049,2265600,56050,2265600,56051,0,56052,0,56050,100,56051,37,56051,0,56052,0,55955,1,started,
56052,100,56052,1,56151,1009176,56154,1,56155,1548588,56156,320000,56157,0,56158,57,56161,27,56149,2265600,56152,1267200,56153,0,56154,0,56151,90,56153,27,56154,0,56155,0,56052,1,started,
56156,100,56156,1,56251,1008996,56252,1,56253,2179262,56253,320000,56254,0,56254,64,56256,29,56250,2265600,56251,2265600,56252,0,56252,0,56250,37,56252,100,56252,0,56253,0,56155,1,started,
56253,100,56253,1,56351,1009188,56354,1,56355,1686611,56356,320000,56357,0,56358,52,56361,27,56350,2265600,56352,2265600,56353,0,56355,0,56351,90,56353,16,56354,0,56355,0,56253,1,started,
56356,100,56356,1,56451,1009128,56453,1,56453,1972666,56454,320000,56454,0,56455,57,56457,23,56450,2265600,56452,2265600,56452,0,56453,0,56451,36,56452,88,56453,0,56453,0,56355,1,started,
