App,Package,Start Time,Duration,Filename
56454,100,56454,1,56552,1010176,56554,1,56555,1638620,56556,320000,56556,0,56557,57,56560,27,56551,2265600,56552,1267200,56554,0,56554,0,56551,100,56553,11,56554,0,56555,0,56453,1,started,
56555,100,56555,1,56653,1011124,56655,1,56656,1441020,56656,320000,56657,0,56658,57,56661,23,56651,2265600,56653,1267200,56654,0,56655,0,56652,77,56654,50,56655,0,56655,0,56555,1,started,
56656,100,56656,1,56754,1011124,56756,1,56758,362957,56759,320000,56759,0,56760,15,56763,6,56751,2265600,56754,1267200,56756,0,56757,0,56753,20,56755,10,56756,0,56757,0,56656,1,started,
56758,100,56758,1,56853,1008272,56855,1,56856,766907,56857,320000,56857,0,56858,35,56861,14,56852,2265600,56854,1267200,56855,0,56856,0,56853,40,56854,30,56855,0,56856,0,56757,1,started,
56856,100,56856,1,56954,1008496,56957,1,56958,920687,56959,320000,56960,0,56961,55,56965,24,56952,1728000,56955,1267200,56956,0,56958,0,56953,100,56956,10,56957,0,56958,0,56856,1,started,
56959,100,56959,1,57055,1008744,57057,1,57059,1733341,57059,320000,57060,0,57061,63,57064,29,57053,2265600,57055,1267200,57057,0,57058,0,57054,100,57056,33,57057,0,57058,0,56958,1,started,
57059,100,57059,1,57154,1008992,57157,1,57158,1445640,57158,320000,57159,0,57160,57,57164,23,57153,2265600,57155,1267200,57156,0,57157,0,57154,80,57156,40,57157,0,57157,0,57058,1,started,
57158,100,57158,1,57254,1008992,57256,1,57256,2068018,57257,320000,57257,0,57257,68,57259,32,57253,2265600,57254,2265600,57255,0,57256,0,57254,40,57255,90,57256,0,57256,0,57158,1,started,
57256,100,57256,1,57355,1009316,57360,1,57366,1660980,57366,320000,57367,0,57367,61,57370,29,57354,1497600,57356,2265600,57358,0,57361,0,57355,11,57357,100,57359,0,57366,0,57256,1,started,
57366,100,57366,1,57455,1009812,57456,1,57457,2115694,57457,320000,57458,0,57458,64,57461,31,57454,2265600,57455,2265600,57456,0,57457,0,57455,33,57456,100,57456,0,57457,0,57366,1,started,
57457,100,57457,1,57558,1011452,57560,1,57580,1707508,57582,320000,57587,0,57589,67,57595,32,57556,1267200,57558,2265600,57560,0,57572,0,57558,27,57559,100,57560,0,57574,0,57457,1,started,
57580,100,57581,1,57656,1011500,57658,1,57658,1952967,57659,320000,57660,0,57660,33,57663,23,57654,2265600,57656,2265600,57657,960000,57658,0,57655,66,57657,54,57657,20,57658,0,57580,1,started,
57659,100,57659,1,57756,1011500,57759,1,57760,637741,57760,320000,57761,0,57761,13,57765,10,57755,2265600,57757,2265600,57758,960000,57759,0,57756,20,57757,20,57758,0,57759,0,57658,1,started,
57760,100,57760,1,57856,1008588,57859,1,57860,977515,57860,320000,57861,0,57862,24,57866,15,57855,2265600,57857,2265600,57858,960000,57859,0,57856,20,57857,40,57859,10,57859,0,57759,1,started,
57860,100,57860,1,57957,1008836,57959,1,57960,1188078,57960,320000,57961,0,57961,59,57974,25,57955,1267200,57957,2265600,57958,0,57959,0,57956,54,57958,60,57959,0,57959,0,57860,1,started,
57960,100,57960,1,58057,1009452,58059,1,58060,1909098,58061,320000,58061,0,58062,60,58064,31,58056,2265600,58057,2265600,58058,0,58059,0,58056,100,58058,20,58059,0,58060,0,57960,1,started,
58060,100,58060,1,58157,1009532,58159,1,58160,1389523,58160,320000,58161,0,58161,70,58164,29,58156,2265600,58158,1497600,58159,0,58159,0,58157,55,58158,81,58159,0,58160,0,58060,1,started,
58160,100,58160,1,58258,1010152,58261,1,58262,1654642,58263,320000,58263,0,58264,57,58268,28,58256,2265600,58258,1497600,58260,0,58261,0,58257,100,58259,10,58260,0,58261,0,58160,1,started,
58262,100,58262,1,58358,1010120,58361,1,58362,1720425,58363,320000,58364,0,58365,65,58368,29,58356,2265600,58358,1267200,58359,0,58361,0,58358,100,58359,30,58360,0,58361,0,58261,1,started,
58362,100,58362,1,58460,1010664,58476,1,58479,1638620,58481,320000,58481,0,58483,61,58489,29,58457,2265600,58461,1267200,58475,0,58477,0,58458,100,58462,11,58475,0,58478,0,58362,1,started,
58479,100,58479,1,58558,1011276,58560,1,58560,2544777,58561,320000,58561,0,58562,73,58564,35,58557,2265600,58558,2265600,58559,0,58560,0,58558,100,58559,60,58559,0,58560,0,58479,1,started,
58560,100,58560,1,58659,1011432,58660,1,58661,1289312,58661,320000,58662,0,58663,43,58665,21,58657,2265600,58659,2265600,58660,0,58660,0,58658,36,58660,45,58660,0,58661,0,58560,1,started,
58661,100,58661,1,58759,1011432,58761,1,58762,637741,58763,320000,58763,0,58764,21,58767,10,58758,2265600,58759,2265600,58760,0,58761,0,58759,10,58760,30,58761,0,58761,0,58661,1,started,
58762,100,58763,1,58860,1008052,58863,1,58865,393864,58867,320000,58868,0,58869,47,58876,14,58858,1267200,58860,1267200,58861,0,58863,0,58859,66,58861,25,58862,0,58865,0,58762,1,started,
58866,100,58866,1,58959,1008580,58961,1,58962,2068018,58962,320000,58963,0,58964,65,58967,26,58958,2265600,58960,2265600,58961,0,58961,0,58959,30,58960,100,58961,0,58961,0,58865,1,started,
58962,100,58962,1,59060,1008952,59063,1,59064,1720425,59064,320000,59065,0,59066,65,59069,29,59059,1267200,59061,2265600,59062,0,59063,0,59060,30,59062,100,59062,0,59063,0,58961,1,started,
59064,100,59064,1,59161,1009200,59163,1,59164,1733341,59166,320000,59167,0,59168,68,59179,29,59159,1267200,59161,2265600,59163,0,59163,0,59160,33,59162,100,59163,0,59164,0,59063,1,started,
59164,100,59164,1,59260,1009572,59262,1,59263,2385857,59263,320000,59263,0,59264,75,59266,34,59259,2265600,59261,2265600,59262,0,59262,0,59260,50,59261,100,59262,0,59262,0,59164,1,started,
59263,100,59263,1,59361,1009612,59364,1,59365,1677369,59365,320000,59366,0,59366,60,59369,29,59360,1267200,59362,2265600,59363,0,59364,0,59361,20,59363,100,59364,0,59364,0,59262,1,started,
59365,100,59365,1,59461,1010760,59463,1,59464,2147478,59465,320000,59465,0,59466,68,59468,33,59460,2265600,59461,2265600,59463,0,59464,0,59461,45,59462,90,59463,0,59464,0,59365,1,started,
59464,100,59464,1,59562,1011484,59564,1,59565,1436183,59565,320000,59566,0,59567,52,59569,25,59560,1728000,59562,2265600,59563,0,59564,0,59561,44,59563,66,59563,0,59564,0,59464,1,started,
59565,100,59565,1,59664,1011484,59667,1,59669,79562,59669,320000,59670,0,59671,9,59674,2,59661,1267200,59664,2265600,59666,0,59667,0,59663,18,59666,0,59667,0,59668,0,59564,1,started,
59669,100,59669,1,59762,1008512,59764,1,59764,793076,59765,320000,59765,0,59765,31,59767,14,59761,2265600,59762,1497600,59763,0,59764,0,59762,41,59763,22,59763,0,59764,0,59668,1,started,
59764,100,59764,1,59862,1008700,59864,1,59865,1024223,59865,320000,59865,0,59866,65,59868,22,59861,2265600,59863,1267200,59864,0,59864,0,59862,44,59863,75,59864,0,59864,0,59764,1,started,
59865,100,59865,1,59963,1009068,59966,1,59967,1718395,59969,320000,59969,0,59970,52,59974,24,59962,2265600,59964,2265600,59965,0,59966,0,59963,18,59965,90,59966,0,59967,0,59864,1,started,
59968,100,59968,1,60063,1009316,60064,1,60065,2163370,60066,320000,60066,0,60066,66,60069,33,60062,2265600,60063,2265600,60064,0,60065,0,60063,36,60064,100,60064,0,60065,0,59967,1,started,
60065,100,60065,1,60168,1009564,60174,1,60177,1638620,60179,320000,60179,0,60181,61,60186,29,60163,1267200,60169,2265600,60174,0,60176,0,60167,11,60172,100,60174,0,60176,0,60065,1,started,
60177,100,60178,1,60263,1009928,60265,1,60266,2385857,60266,320000,60266,0,60267,70,60269,36,60262,2265600,60264,2265600,60265,0,60265,0,60263,50,60264,100,60265,0,60265,0,60177,1,started,
60266,100,60266,1,60365,1010472,60367,1,60368,1685980,60368,320000,60369,0,60370,63,60374,29,60363,1267200,60365,2265600,60366,0,60367,0,60364,22,60366,100,60366,0,60367,0,60266,1,started,
60368,100,60368,1,60464,1011868,60466,1,60467,2306398,60468,320000,60469,0,60473,73,60479,36,60463,2265600,60464,2265600,60465,0,60466,0,60464,90,60465,55,60465,0,60466,0,60367,1,started,
60467,100,60467,1,60565,1011784,60567,1,60567,872536,60568,320000,60568,0,60569,36,60572,13,60563,2265600,60565,1497600,60566,0,60567,0,60564,46,60566,22,60566,0,60567,0,60466,1,started,
60568,100,60568,1,60665,1011880,60666,1,60667,319902,60667,320000,60667,0,60668,10,60671,4,60663,2265600,60665,2265600,60666,0,60666,0,60664,10,60665,10,60666,0,60666,0,60567,1,started,
60667,100,60667,1,60766,1008708,60768,1,60769,406781,60770,320000,60771,0,60772,47,60775,20,60764,1267200,60766,1267200,60767,0,60768,0,60765,50,60767,44,60768,0,60769,0,60667,1,started,
60769,100,60769,1,60873,1009240,60877,1,60879,1988558,60880,320000,60881,0,60882,60,60885,23,60867,2265600,60874,2265600,60876,0,60877,0,60871,100,60875,25,60876,0,60878,0,60769,1,started,
60879,100,60879,1,60966,1009736,60969,1,60971,1940882,60972,320000,60972,0,60973,65,60975,30,60964,2265600,60967,2265600,60968,0,60970,0,60965,100,60968,22,60969,0,60971,0,60878,1,started,
60971,100,60971,1,61066,1009704,61068,1,61069,1988558,61070,320000,61070,0,61071,62,61073,28,61065,2265600,61067,2265600,61068,0,61069,0,61066,100,61067,25,61068,0,61069,0,60971,1,started,
61069,100,61070,1,61168,1010200,61173,1,61176,1766071,61178,320000,61180,0,61182,61,61202,32,61165,2265600,61169,2265600,61171,0,61174,0,61167,100,61171,11,61173,0,61176,0,61069,1,started,
61176,100,61177,1,61270,1009776,61273,1,61273,3131206,61274,320000,61274,0,61275,90,61278,43,61269,2265600,61271,2265600,61272,960000,61273,0,61270,100,61271,90,61272,50,61273,0,61176,1,started,
61273,100,61274,1,61371,1010716,61374,1,61375,1718025,61376,320000,61377,0,61378,37,61381,27,61370,2265600,61371,1497600,61373,960000,61375,0,61371,100,61373,20,61374,0,61375,0,61273,1,started,
61375,100,61376,1,61473,1012092,61475,1,61477,2799049,61477,320000,61478,0,61479,59,61482,33,61470,2265600,61473,2265600,61474,2265600,61476,0,61472,72,61474,54,61475,50,61476,0,61375,1,started,
61477,100,61477,1,61571,1012072,61574,1,61574,1871242,61575,320000,61575,0,61576,51,61579,36,61570,2265600,61572,2265600,61573,1190400,61574,0,61571,45,61572,60,61573,54,61574,0,61476,1,started,
61574,100,61574,1,61672,1012072,61675,1,61676,590065,61676,320000,61677,0,61677,13,61680,7,61671,2265600,61672,2265600,61674,2265600,61675,0,61672,0,61673,10,61674,27,61675,0,61574,1,started,
61676,100,61676,1,61772,1009428,61775,1,61776,1193960,61776,320000,61777,0,61778,24,61781,17,61771,2265600,61772,2265600,61773,2265600,61775,0,61772,22,61773,20,61774,33,61775,0,61675,1,started,
61776,100,61776,1,61873,1010180,61875,1,61876,2036234,61877,320000,61877,0,61878,43,61881,32,61871,2265600,61873,2265600,61874,2265600,61876,0,61872,100,61874,18,61875,10,61876,0,61775,1,started,
61877,100,61877,1,61973,1010552,61976,1,61977,1806918,61977,320000,61978,0,61978,42,61981,30,61971,2265600,61973,2265600,61975,1190400,61976,0,61973,100,61974,11,61975,11,61976,0,61876,1,started,
61977,100,61977,1,62074,1009740,62076,1,62076,1829639,62077,320000,62077,0,62077,44,62080,28,62072,2265600,62074,2265600,62075,0,62076,0,62073,60,62075,55,62075,0,62076,0,61976,1,started,
62076,100,62076,1,62174,1009912,62176,1,62176,1781963,62177,320000,62177,0,62178,61,62180,28,62173,2265600,62174,2265600,62175,0,62176,0,62174,12,62175,100,62175,0,62176,0,62076,1,started,
62176,100,62176,1,62224,1010036,62226,1,62226,1591259,62227,320000,62227,0,62228,50,62230,25,62223,2265600,62225,2265600,62225,0,62226,0,62224,100,62225,0,62226,0,62226,0,62176,1,started,
62227,100,62227,1,62325,1010564,62327,1,62327,2068018,62328,320000,62328,0,62329,65,62331,32,62324,2265600,62325,2265600,62326,0,62327,0,62325,100,62326,30,62327,0,62327,0,62226,1,started,
62327,100,62328,1,62426,1012100,62433,1,62442,1561505,62444,320000,62446,0,62446,66,62451,30,62424,2265600,62426,1267200,62428,0,62440,0,62425,90,62427,30,62429,0,62441,0,62327,1,started,
62442,100,62442,1,62525,1012172,62527,1,62528,1193014,62528,320000,62528,0,62529,41,62531,16,62524,2265600,62526,1267200,62527,0,62527,0,62525,66,62526,33,62527,0,62527,0,62442,1,started,
62528,100,62528,1,62626,1012172,62629,1,62630,2063,62630,320000,62631,0,62632,0,62634,2,62625,2265600,62627,1267200,62628,0,62629,0,62626,0,62628,0,62629,0,62629,0,62527,1,started,
62630,100,62630,1,62727,1009560,62729,1,62730,501502,62731,320000,62731,0,62732,60,62736,21,62725,1267200,62727,1267200,62728,0,62729,0,62726,44,62728,72,62729,0,62730,0,62629,1,started,
62730,100,62730,1,62831,1010036,62839,1,62841,1685980,62843,320000,62845,0,62849,69,62858,25,62826,1267200,62832,2265600,62835,0,62839,0,62829,22,62835,100,62837,0,62841,0,62730,1,started,
62843,100,62843,1,62929,1010284,62932,1,62934,1806535,62934,320000,62935,0,62943,75,62946,35,62927,1267200,62930,2265600,62931,0,62933,0,62929,50,62931,100,62932,0,62933,0,62841,1,started,
62934,100,62934,1,63028,1010532,63033,1,63036,1785007,63038,320000,63040,0,63042,68,63051,31,63026,1267200,63028,2265600,63031,0,63033,0,63027,45,63030,100,63031,0,63035,0,62933,1,started,
63037,100,63037,1,63127,1010780,63129,1,63129,2290506,63130,320000,63130,0,63131,70,63134,30,63126,2265600,63127,2265600,63128,0,63129,0,63127,44,63128,100,63129,0,63129,0,63035,1,started,
63129,100,63129,1,63228,1011276,63229,1,63230,2163370,63230,320000,63231,0,63231,66,63233,30,63226,2265600,63228,2265600,63229,0,63229,0,63227,36,63229,100,63229,0,63230,0,63129,1,started,
63230,100,63230,1,63329,1012760,63331,1,63332,1381662,63333,320000,63333,0,63334,63,63346,31,63327,1574400,63329,2265600,63330,0,63331,0,63328,60,63330,60,63331,0,63331,0,63230,1,started,
