App,Package,Start Time,Duration,Filename
63332,100,63332,1,63430,1012892,63433,1,63441,3244024,63444,320000,63446,0,63449,77,63462,41,63428,2265600,63430,2265600,63431,960000,63437,2265600,63429,90,63431,81,63433,0,63439,33,63331,1,started,
63441,100,63441,1,63530,1012840,63534,1,63536,2674229,63537,320000,63538,0,63540,57,63552,44,63528,2265600,63531,2265600,63533,960000,63535,2265600,63529,75,63532,81,63534,88,63536,0,63439,1,started,
63536,100,63537,1,63630,1012912,63633,1,63634,3530079,63635,200000,63636,0,63636,60,63642,54,63628,2265600,63630,2265600,63632,2265600,63633,960000,63629,66,63631,90,63632,66,63634,0,63536,1,started,
63635,100,63635,1,63730,1012896,63732,1,63734,1066824,63734,200000,63735,0,63735,15,63739,15,63729,2265600,63730,2265600,63731,2265600,63733,960000,63730,27,63731,20,63732,20,63734,0,63634,1,started,
63734,100,63734,1,63831,1009660,63834,1,63837,295248,63838,320000,63838,0,63839,9,63846,8,63829,1267200,63831,1574400,63833,2265600,63835,960000,63830,11,63832,10,63834,11,63836,0,63734,1,started,
63837,100,63837,1,63932,1009444,63934,1,63936,221644,63936,320000,63937,0,63938,36,63941,6,63930,1267200,63932,1267200,63934,0,63935,0,63931,33,63933,18,63934,0,63935,0,63836,1,started,
63936,100,63936,1,64031,1009740,64032,1,64033,2242830,64033,320000,64034,0,64034,68,64036,21,64030,2265600,64031,2265600,64032,0,64033,0,64031,41,64032,100,64032,0,64033,0,63935,1,started,
64033,100,64033,1,64132,1010160,64135,1,64135,1677369,64136,320000,64137,0,64137,60,64159,29,64130,1267200,64133,2265600,64134,0,64135,0,64132,20,64134,100,64134,0,64135,0,64033,1,started,
64136,100,64136,1,64232,1010284,64235,1,64236,2385857,64236,320000,64237,0,64237,77,64242,35,64230,2265600,64232,2265600,64234,0,64235,0,64231,50,64233,100,64234,0,64235,0,64135,1,started,
64236,100,64236,1,64332,1010600,64334,1,64334,2068018,64335,320000,64335,0,64336,65,64338,32,64330,2265600,64332,2265600,64333,0,64334,0,64331,30,64333,100,64333,0,64334,0,64235,1,started,
64334,100,64334,1,64432,1010560,64434,1,64435,2020342,64437,320000,64437,0,64438,61,64441,30,64431,2265600,64433,2265600,64434,0,64435,0,64432,27,64433,100,64434,0,64435,0,64334,1,started,
64436,100,64436,1,64533,1011896,64535,1,64536,2115694,64537,320000,64538,0,64539,68,64541,33,64531,2265600,64533,2265600,64535,0,64536,0,64532,33,64534,100,64535,0,64536,0,64435,1,started,
64537,100,64537,1,64633,1012268,64635,1,64636,1138929,64636,320000,64637,0,64637,50,64640,21,64631,1497600,64633,2265600,64634,0,64635,0,64632,54,64634,50,64635,0,64636,0,64536,1,started,
64636,100,64636,1,64734,1012268,64736,1,64737,361481,64737,320000,64738,0,64739,20,64741,8,64732,1267200,64734,1958400,64735,0,64736,0,64733,11,64735,27,64736,0,64737,0,64636,1,started,
64737,100,64737,1,64834,1009296,64836,1,64837,809962,64838,320000,64838,0,64839,40,64842,12,64832,1267200,64834,2265600,64835,0,64836,0,64833,40,64835,40,64836,0,64837,0,64737,1,started,
64837,100,64837,1,64935,1009380,64937,1,64938,1677369,64938,320000,64939,0,64940,57,64943,25,64933,1267200,64935,2265600,64936,0,64937,0,64934,20,64936,100,64937,0,64938,0,64837,1,started,
64938,100,64938,1,65035,1009848,65037,1,65038,1492617,65039,320000,65039,0,65040,58,65043,26,65033,1267200,65035,2265600,65037,0,65037,0,65034,14,65036,90,65037,0,65038,0,64938,1,started,
65038,100,65038,1,65135,1009940,65136,1,65137,1909098,65137,320000,65138,0,65138,60,65141,22,65133,2265600,65135,2265600,65136,0,65136,0,65134,80,65136,40,65136,0,65137,0,65038,1,started,
65137,100,65137,1,65235,1010432,65236,1,65237,1940882,65237,320000,65238,0,65238,63,65240,30,65234,2265600,65235,2265600,65236,0,65237,0,65234,100,65236,22,65236,0,65237,0,65137,1,started,
65237,100,65237,1,65335,1010424,65337,1,65337,1750179,65338,320000,65338,0,65339,55,65341,27,65334,2265600,65335,2265600,65336,0,65337,0,65335,100,65336,10,65337,0,65337,0,65237,1,started,
65337,100,65338,1,65435,1011092,65437,1,65438,1634314,65438,320000,65439,0,65439,55,65441,26,65434,2265600,65436,1267200,65437,0,65437,0,65435,100,65436,10,65437,0,65438,0,65337,1,started,
65438,100,65438,1,65536,1012640,65537,1,65538,2385857,65538,320000,65539,0,65539,77,65543,35,65534,2265600,65536,2265600,65537,0,65538,0,65535,100,65537,50,65537,0,65538,0,65438,1,started,
65538,100,65538,1,65636,1012820,65638,1,65638,1924990,65639,320000,65639,0,65640,60,65642,30,65635,2265600,65636,2265600,65637,0,65638,0,65636,60,65637,61,65637,0,65638,0,65538,1,started,
65638,100,65638,1,65736,1012912,65738,1,65738,907905,65739,320000,65739,0,65740,27,65742,13,65735,2265600,65736,2265600,65737,0,65738,0,65736,27,65737,30,65738,0,65738,0,65638,1,started,
65738,100,65739,1,65837,1009652,65839,1,65844,332116,65845,320000,65845,0,65846,27,65850,12,65835,1497600,65837,2265600,65839,0,65839,0,65837,27,65838,10,65839,0,65840,0,65738,1,started,
65844,100,65844,1,65937,1010324,65939,1,65940,921116,65941,320000,65941,0,65943,68,65946,30,65936,1497600,65938,1497600,65939,0,65940,0,65937,45,65938,100,65939,0,65940,0,65843,1,started,
65940,100,65940,1,66038,1010820,66058,1,66061,1698897,66063,320000,66065,0,66068,75,66076,28,66036,1267200,66038,2265600,66056,0,66059,0,66037,25,66055,100,66056,0,66060,0,65940,1,started,
66061,100,66063,1,66137,1009896,66139,1,66140,2814941,66141,320000,66141,0,66142,83,66144,41,66136,2265600,66138,2265600,66139,0,66139,0,66137,77,66138,100,66139,0,66140,0,66061,1,started,
66140,100,66140,1,66239,1009896,66244,1,66246,1877315,66247,320000,66248,0,66250,60,66255,29,66237,2265600,66239,2265600,66243,0,66245,0,66238,18,66241,100,66243,0,66245,0,66140,1,started,
66246,100,66246,1,66338,1009896,66340,1,66341,2226938,66342,320000,66343,0,66343,70,66346,35,66337,2265600,66339,2265600,66340,0,66341,0,66338,40,66339,100,66340,0,66341,0,66246,1,started,
66341,100,66342,1,66439,1010744,66441,1,66443,2068018,66445,320000,66446,0,66448,65,66453,30,66437,2265600,66439,2265600,66440,0,66442,0,66438,30,66440,100,66441,0,66443,0,66341,1,started,
66443,100,66443,1,66539,1012264,66540,1,66544,2274614,66544,320000,66545,0,66546,72,66548,35,66537,2265600,66539,2265600,66540,0,66540,0,66538,62,66540,81,66540,0,66543,0,66443,1,started,
66544,100,66544,1,66640,1012264,66644,1,66646,431146,66648,320000,66649,0,66651,13,66655,6,66638,2265600,66640,2265600,66642,0,66644,0,66639,27,66642,0,66644,0,66646,0,66544,1,started,
66646,100,66647,1,66739,1009096,66741,1,66743,526182,66744,320000,66744,0,66745,22,66747,10,66738,2265600,66740,1267200,66741,0,66742,0,66739,30,66740,11,66741,0,66743,0,66646,1,started,
66743,100,66743,1,66839,1009176,66841,1,66842,1080825,66842,320000,66842,0,66843,60,66845,22,66838,2265600,66840,1267200,66840,0,66841,0,66839,50,66840,66,66841,0,66841,0,66743,1,started,
66842,100,66842,1,66940,1009664,66942,1,66943,1720425,66944,320000,66944,0,66945,65,66948,28,66939,1267200,66941,2265600,66942,0,66943,0,66940,30,66941,100,66942,0,66943,0,66841,1,started,
66943,100,66943,1,67040,1010020,67041,1,67042,2226938,67043,320000,67043,0,67044,70,67046,33,67039,2265600,67040,2265600,67041,0,67042,0,67040,40,67041,100,67041,0,67042,0,66943,1,started,
67042,100,67042,1,67141,1010516,67146,1,67149,1819438,67151,320000,67153,0,67154,69,67161,34,67139,1497600,67142,2265600,67144,0,67147,0,67141,36,67143,100,67146,0,67148,0,67042,1,started,
67149,100,67149,1,67241,1010616,67242,1,67243,2226938,67243,320000,67243,0,67244,66,67246,32,67239,2265600,67241,2265600,67242,0,67242,0,67240,40,67241,100,67242,0,67243,0,67148,1,started,
67243,100,67243,1,67342,1011256,67344,1,67346,1707508,67347,320000,67349,0,67350,61,67359,32,67340,1267200,67342,2265600,67343,0,67344,0,67341,27,67343,100,67344,0,67344,0,67243,1,started,
67346,100,67346,1,67441,1012724,67448,1,67449,3180456,67450,320000,67450,0,67451,81,67456,38,67440,2265600,67441,2265600,67444,2265600,67449,0,67441,70,67443,90,67445,40,67449,0,67345,1,started,
67449,100,67450,1,67541,1013180,67546,1,67552,3466511,67555,320000,67556,0,67556,76,67562,54,67540,2265600,67542,2265600,67543,2265600,67549,0,67541,75,67542,81,67544,62,67550,0,67449,1,started,
67553,100,67553,1,67643,1013132,67647,1,67648,1832990,67649,320000,67649,0,67650,43,67655,28,67641,2265600,67643,2265600,67645,960000,67647,0,67642,72,67645,37,67646,45,67648,0,67551,1,started,
67648,100,67648,1,67743,1013132,67747,1,67748,637244,67748,320000,67749,0,67750,21,67755,11,67741,2265600,67744,2265600,67745,960000,67747,0,67743,27,67745,8,67746,36,67747,0,67648,1,started,
67748,100,67748,1,67845,1010256,67849,1,67850,276132,67851,320000,67851,0,67856,26,67867,7,67842,1958400,67845,1267200,67847,960000,67849,0,67844,10,67846,20,67848,33,67850,0,67748,1,started,
67850,100,67850,1,67944,1010084,67945,1,67946,2306398,67946,320000,67947,0,67948,73,67950,28,67942,2265600,67944,2265600,67945,0,67945,0,67943,45,67945,100,67945,0,67946,0,67850,1,started,
67946,100,67946,1,68044,1010580,68048,1,68050,1766071,68052,320000,68052,0,68054,61,68059,30,68043,2265600,68044,2265600,68046,0,68049,0,68043,11,68046,100,68047,0,68049,0,67946,1,started,
68050,100,68051,1,68144,1010828,68146,1,68147,1844791,68147,320000,68149,0,68149,66,68152,32,68142,1497600,68144,2265600,68145,0,68146,0,68143,40,68145,100,68146,0,68146,0,68050,1,started,
68147,100,68147,1,68246,1011324,68249,1,68251,1785007,68254,320000,68256,0,68258,73,68267,32,68244,1267200,68246,2265600,68248,0,68250,0,68245,45,68247,100,68248,0,68251,0,68146,1,started,
68252,100,68252,1,68345,1011432,68346,1,68347,2115694,68347,320000,68348,0,68348,64,68351,30,68344,2265600,68345,2265600,68346,0,68347,0,68345,33,68346,100,68346,0,68347,0,68251,1,started,
68347,100,68347,1,68446,1012468,68448,1,68452,1720425,68454,320000,68456,0,68466,68,68476,31,68444,1267200,68446,2265600,68448,0,68448,0,68445,30,68447,100,68448,0,68450,0,68347,1,started,
68452,100,68452,1,68546,1011848,68547,1,68548,2068018,68548,320000,68548,0,68549,61,68551,26,68544,2265600,68546,2265600,68547,0,68547,0,68545,70,68546,60,68547,0,68547,0,68451,1,started,
68548,100,68548,1,68646,1008404,68649,1,68650,637741,68651,320000,68652,0,68653,23,68655,11,68645,2265600,68647,2265600,68648,0,68649,0,68646,30,68647,10,68649,0,68650,0,68548,1,started,
68650,100,68651,1,68746,1004660,68749,1,68750,430406,68750,320000,68751,0,68752,22,68754,12,68745,2265600,68747,1497600,68748,0,68749,0,68746,11,68748,40,68748,0,68749,0,68650,1,started,
68750,100,68750,1,68847,1005552,68848,1,68849,1733341,68849,320000,68849,0,68850,63,68862,29,68845,2265600,68847,1267200,68848,0,68848,0,68846,100,68847,33,68848,0,68848,0,68749,1,started,
68849,100,68849,1,68948,1006048,68953,1,68956,1638620,68958,320000,68960,0,68962,61,68970,28,68946,2265600,68949,1267200,68951,0,68954,0,68947,100,68950,11,68951,0,68955,0,68849,1,started,
68957,100,68957,1,69047,1006544,69049,1,69049,2115694,69050,320000,69050,0,69051,64,69053,28,69046,2265600,69047,2265600,69048,0,69049,0,69047,100,69048,33,69048,0,69049,0,68956,1,started,
69049,100,69049,1,69148,1007040,69150,1,69151,1587338,69151,320000,69152,0,69154,65,69158,31,69146,2265600,69148,1267200,69149,0,69150,0,69147,90,69149,36,69150,0,69151,0,69049,1,started,
69151,100,69151,1,69248,1007032,69250,1,69251,1746258,69252,320000,69253,0,69254,66,69258,30,69246,2265600,69249,1267200,69250,0,69251,0,69248,100,69250,36,69250,0,69251,0,69151,1,started,
69251,100,69251,1,69348,1008140,69351,1,69352,1720425,69353,320000,69355,0,69357,65,69364,29,69347,2265600,69349,1267200,69350,0,69351,0,69348,100,69350,30,69350,0,69351,0,69251,1,started,
69352,100,69352,1,69449,1009756,69450,1,69451,2417641,69452,320000,69452,0,69453,76,69459,37,69447,2265600,69449,2265600,69450,0,69451,0,69448,75,69450,77,69450,0,69451,0,69352,1,started,
69451,100,69451,1,69549,1010212,69552,1,69553,2917452,69554,320000,69555,0,69556,75,69559,45,69548,2265600,69549,2265600,69551,960000,69552,0,69549,90,69550,90,69552,25,69553,0,69451,1,started,
69553,100,69554,1,69649,1010336,69651,1,69652,590065,69653,320000,69654,0,69654,10,69658,7,69648,2265600,69650,2265600,69651,960000,69652,0,69649,27,69650,10,69651,0,69652,0,69553,1,started,
69652,100,69653,1,69750,1007772,69754,1,69755,360858,69756,320000,69757,0,69758,26,69762,15,69748,1497600,69751,1267200,69752,960000,69754,0,69750,30,69752,30,69753,18,69754,0,69652,1,started,
69755,100,69755,1,69850,1008020,69853,1,69854,2117724,69855,320000,69856,0,69857,50,69861,28,69849,2265600,69851,1267200,69852,2265600,69854,0,69850,100,69852,30,69853,25,69854,0,69754,1,started,
69854,100,69855,1,69951,1008700,69954,1,69955,1662747,69955,320000,69956,0,69957,42,69962,28,69949,2265600,69951,1267200,69953,960000,69954,0,69950,100,69952,11,69954,11,69955,0,69854,1,started,
69955,100,69955,1,70053,1008872,70060,1,70063,1685980,70064,320000,70067,0,70069,50,70075,28,70049,2265600,70053,1267200,70058,0,70061,0,70051,100,70055,22,70059,0,70062,0,69955,1,started,
70064,100,70064,1,70151,1009580,70152,1,70153,2115694,70153,320000,70154,0,70154,65,70157,27,70150,2265600,70151,2265600,70152,0,70153,0,70150,63,70152,70,70152,0,70153,0,70062,1,started,
70153,100,70153,1,70252,1009704,70256,1,70258,1909098,70260,320000,70260,0,70262,57,70267,30,70250,2265600,70253,2265600,70255,0,70256,0,70252,100,70254,20,70255,0,70257,0,70153,1,started,
