App,Package,Start Time,Duration,Filename
70258,100,70258,1,70352,1010556,70355,1,70356,1698897,70357,320000,70358,0,70359,66,70363,28,70350,2265600,70352,1267200,70354,0,70355,0,70351,100,70354,25,70355,0,70356,0,70257,1,started,
70357,100,70357,1,70454,1012304,70456,1,70457,1780702,70458,320000,70459,0,70461,73,70464,31,70453,2265600,70455,1267200,70456,0,70457,0,70454,100,70456,44,70456,0,70457,0,70356,1,started,
70458,100,70458,1,70554,1012528,70555,1,70556,907905,70556,320000,70557,0,70558,27,70560,13,70553,2265600,70554,2265600,70555,0,70556,0,70554,30,70555,27,70555,0,70556,0,70457,1,started,
70556,100,70556,1,70655,1012712,70657,1,70658,192451,70658,320000,70659,0,70660,10,70663,4,70653,2265600,70655,1267200,70656,0,70657,0,70654,9,70656,11,70657,0,70658,0,70556,1,started,
70658,100,70658,1,70755,1009396,70758,1,70758,346504,70759,320000,70760,0,70763,45,70768,11,70753,2265600,70756,1267200,70757,0,70758,0,70755,0,70757,80,70757,0,70758,0,70658,1,started,
70759,100,70759,1,70855,1010292,70856,1,70857,2068018,70857,320000,70858,0,70858,70,70860,33,70854,2265600,70855,2265600,70856,0,70857,0,70854,30,70856,100,70856,0,70857,0,70758,1,started,
70857,100,70857,1,70956,1010664,70957,1,70958,1819438,70958,320000,70959,0,70959,66,70970,34,70954,1497600,70956,2265600,70957,0,70958,0,70956,36,70957,100,70957,0,70958,0,70857,1,started,
70958,100,70958,1,71055,1009860,71057,1,71058,1844791,71058,320000,71058,0,71059,70,71061,30,71054,1497600,71056,2265600,71057,0,71057,0,71055,40,71056,100,71057,0,71057,0,70958,1,started,
71058,100,71058,1,71156,1010292,71157,1,71158,1642925,71158,320000,71159,0,71159,61,71161,26,71154,1267200,71156,2265600,71157,0,71158,0,71155,12,71157,100,71157,0,71158,0,71057,1,started,
71158,100,71158,1,71256,1010292,71257,1,71258,2068018,71259,320000,71259,0,71259,65,71261,31,71255,2265600,71256,2265600,71257,0,71258,0,71256,30,71257,100,71257,0,71258,0,71158,1,started,
71258,100,71258,1,71356,1011448,71358,1,71358,1733341,71359,320000,71359,0,71360,59,71365,31,71355,1267200,71357,2265600,71357,0,71358,0,71356,33,71357,100,71358,0,71358,0,71258,1,started,
71359,100,71359,1,71459,1012248,71462,1,71463,2592453,71464,320000,71465,0,71468,86,71473,41,71456,2265600,71460,2265600,71461,0,71462,0,71458,83,71461,80,71461,0,71462,0,71358,1,started,
71463,100,71463,1,71557,1012248,71560,1,71561,790878,71563,320000,71563,0,71564,21,71567,14,71556,1958400,71558,2265600,71559,960000,71561,0,71557,38,71559,22,71560,0,71561,0,71462,1,started,
71562,100,71562,1,71658,1011952,71661,1,71662,796661,71663,320000,71664,0,71664,16,71667,12,71656,2265600,71658,2265600,71660,960000,71661,0,71657,40,71659,10,71660,0,71661,0,71561,1,started,
71663,100,71663,1,71758,1009512,71760,1,71761,596114,71761,320000,71762,0,71763,41,71765,23,71756,1574400,71758,1267200,71760,0,71760,0,71758,40,71759,72,71760,0,71761,0,71662,1,started,
71761,100,71761,1,71860,1009884,71867,1,71868,1707508,71869,320000,71870,0,71871,61,71873,28,71857,1267200,71861,2265600,71865,0,71867,0,71858,27,71864,100,71866,0,71868,0,71761,1,started,
71868,100,71869,1,71958,1010380,71960,1,71961,2290506,71961,320000,71961,0,71962,70,71965,36,71957,2265600,71959,2265600,71960,0,71960,0,71958,44,71959,100,71960,0,71960,0,71868,1,started,
71961,100,71961,1,72059,1010728,72062,1,72064,1909098,72066,320000,72066,0,72068,63,72073,30,72057,2265600,72059,2265600,72061,0,72063,0,72058,100,72060,20,72062,0,72064,0,71961,1,started,
72064,100,72064,1,72159,1010884,72161,1,72161,1592770,72162,320000,72162,0,72163,71,72165,33,72158,2265600,72159,1728000,72160,0,72161,0,72159,45,72160,100,72160,0,72161,0,72064,1,started,
72161,100,72161,1,72259,1011428,72261,1,72261,1766071,72262,320000,72263,0,72263,57,72269,27,72258,2265600,72259,2265600,72260,0,72261,0,72259,11,72260,100,72261,0,72261,0,72161,1,started,
72261,100,72261,1,72362,1012792,72364,1,72365,1971557,72366,320000,72366,0,72367,78,72373,37,72359,1497600,72362,2265600,72364,0,72364,0,72361,60,72363,100,72364,0,72365,0,72261,1,started,
72365,100,72365,1,72461,1012708,72463,1,72464,303064,72465,320000,72465,0,72466,21,72469,7,72459,1267200,72461,2265600,72463,0,72464,0,72461,33,72462,10,72463,0,72464,0,72365,1,started,
72464,100,72464,1,72561,1012708,72565,1,72566,204037,72567,320000,72568,0,72569,9,72574,3,72560,1267200,72562,2265600,72564,0,72565,0,72561,10,72563,10,72564,0,72566,0,72464,1,started,
72567,100,72567,1,72661,1010312,72663,1,72664,1940882,72665,320000,72665,0,72666,63,72668,30,72660,2265600,72662,2265600,72663,0,72663,0,72661,50,72662,72,72663,0,72663,0,72566,1,started,
72664,100,72664,1,72762,1010684,72764,1,72764,1909098,72765,320000,72766,0,72766,60,72769,30,72760,2265600,72762,2265600,72763,0,72764,0,72761,20,72763,100,72763,0,72764,0,72664,1,started,
72765,100,72765,1,72862,1010808,72864,1,72865,1781963,72866,320000,72866,0,72867,61,72874,28,72861,2265600,72863,2265600,72864,0,72865,0,72862,100,72863,12,72864,0,72865,0,72764,1,started,
72865,100,72866,1,72964,1010964,72971,1,72973,1685980,72974,320000,72975,0,72977,66,72981,30,72961,2265600,72965,1267200,72969,0,72971,0,72963,100,72968,22,72969,0,72973,0,72865,1,started,
72973,100,72974,1,73063,1011336,73065,1,73066,2068018,73066,320000,73067,0,73067,61,73070,30,73061,2265600,73063,2265600,73064,0,73065,0,73062,100,73064,30,73064,0,73065,0,72973,1,started,
73066,100,73066,1,73164,1011708,73167,1,73169,1677369,73170,320000,73170,0,73171,60,73174,29,73162,2265600,73164,1267200,73166,0,73167,0,73163,100,73165,20,73166,0,73168,0,73066,1,started,
73169,100,73169,1,73263,1013296,73265,1,73265,1750179,73266,320000,73266,0,73267,55,73269,27,73262,2265600,73263,2265600,73264,0,73265,0,73263,50,73264,60,73265,0,73265,0,73169,1,started,
73266,100,73266,1,73364,1013384,73366,1,73366,3021536,73367,320000,73367,0,73368,94,73371,47,73362,2265600,73364,2265600,73365,0,73366,0,73363,100,73365,90,73365,0,73366,0,73265,1,started,
73366,100,73366,1,73465,1013596,73475,1,73475,288118,73476,320000,73476,0,73477,18,73479,8,73463,2265600,73465,2265600,73474,0,73475,0,73464,18,73474,0,73474,0,73475,0,73366,1,started,
73475,100,73475,1,73565,1008980,73567,1,73568,589093,73569,320000,73569,0,73570,38,73573,17,73563,1728000,73565,1267200,73567,0,73567,0,73564,40,73566,55,73567,0,73568,0,73475,1,started,
73568,100,73568,1,73666,1009324,73668,1,73669,475669,73670,320000,73670,0,73671,58,73674,16,73664,1267200,73666,1267200,73668,0,73669,0,73665,55,73667,55,73668,0,73669,0,73568,1,started,
73669,100,73670,1,73765,1009820,73767,1,73768,1750179,73769,320000,73770,0,73770,55,73773,27,73764,2265600,73766,2265600,73767,0,73768,0,73765,100,73766,10,73767,0,73768,0,73669,1,started,
73769,100,73769,1,73866,1009820,73868,1,73869,1175546,73869,320000,73870,0,73871,68,73874,24,73864,2265600,73866,1267200,73867,0,73868,0,73865,50,73867,88,73868,0,73869,0,73768,1,started,
73869,100,73869,1,73967,1010272,73970,1,73971,1634314,73972,320000,73973,0,73974,59,73978,28,73965,2265600,73967,1267200,73969,0,73970,0,73966,100,73968,10,73969,0,73971,0,73869,1,started,
73971,100,73972,1,74067,1010644,74070,1,74071,1642925,74072,320000,74073,0,74074,61,74077,26,74065,2265600,74067,1267200,74069,0,74070,0,74066,100,74068,12,74069,0,74071,0,73971,1,started,
74071,100,74071,1,74167,1010768,74169,1,74170,1720425,74170,320000,74171,0,74172,61,74175,29,74165,2265600,74167,1267200,74168,0,74169,0,74166,100,74168,30,74169,0,74170,0,74071,1,started,
74170,100,74170,1,74267,1011916,74269,1,74270,1677369,74271,320000,74272,0,74273,63,74276,27,74266,2265600,74268,1267200,74269,0,74270,0,74267,100,74269,20,74269,0,74270,0,74170,1,started,
74270,100,74270,1,74367,1012588,74369,1,74370,1780946,74375,320000,74376,0,74377,68,74380,31,74366,2265600,74368,1497600,74369,0,74370,0,74367,90,74369,55,74369,0,74370,0,74270,1,started,
74370,100,74370,1,74471,1012696,74474,1,74476,431146,74477,320000,74477,0,74478,10,74480,2,74467,2265600,74472,2265600,74474,0,74475,0,74470,0,74473,27,74474,0,74475,0,74370,1,started,
74476,100,74476,1,74568,1009756,74570,1,74571,420945,74572,320000,74572,0,74573,28,74575,12,74567,1497600,74569,2265600,74570,0,74570,0,74568,36,74569,12,74570,0,74571,0,74476,1,started,
74571,100,74571,1,74668,1010004,74670,1,74670,525621,74671,320000,74671,0,74672,50,74674,12,74667,1267200,74668,2265600,74669,0,74670,0,74668,81,74669,11,74669,0,74670,0,74571,1,started,
74670,100,74670,1,74769,1010548,74770,1,74771,1766373,74772,320000,74772,0,74773,63,74776,31,74767,2265600,74769,1728000,74770,0,74771,0,74768,100,74770,20,74770,0,74771,0,74670,1,started,
74771,100,74771,1,74868,1010796,74870,1,74871,1647615,74871,320000,74871,0,74872,66,74874,29,74867,2265600,74869,1267200,74870,0,74870,0,74868,90,74869,50,74870,0,74870,0,74771,1,started,
74871,100,74871,1,74969,1010796,74970,1,74971,2115694,74971,320000,74972,0,74972,68,74974,33,74968,2265600,74969,2265600,74970,0,74971,0,74968,33,74970,100,74970,0,74971,0,74870,1,started,
74971,100,74971,1,75069,1011152,75071,1,75071,1909098,75072,320000,75072,0,75073,63,75075,30,75068,2265600,75069,2265600,75070,0,75071,0,75069,20,75070,100,75070,0,75071,0,74971,1,started,
75071,100,75071,1,75170,1011628,75176,1,75178,1677369,75178,320000,75180,0,75183,63,75185,31,75168,1267200,75171,2265600,75174,0,75176,0,75170,20,75174,100,75174,0,75176,0,75071,1,started,
75178,100,75178,1,75270,1012984,75271,1,75272,2465317,75272,320000,75273,0,75274,75,75276,37,75268,2265600,75270,2265600,75271,0,75271,0,75269,55,75271,100,75271,0,75272,0,75178,1,started,
75272,100,75272,1,75370,1013536,75373,1,75374,2741523,75376,320000,75377,0,75379,82,75384,42,75369,2265600,75370,2265600,75372,960000,75373,0,75370,90,75371,81,75373,10,75374,0,75272,1,started,
75375,100,75376,1,75471,1013472,75473,1,75474,3434727,75475,320000,75475,0,75476,72,75479,48,75469,2265600,75471,2265600,75472,2265600,75474,0,75470,55,75472,81,75473,80,75474,0,75374,1,started,
75474,100,75474,1,75571,1012044,75573,1,75574,2385857,75574,320000,75575,0,75575,48,75578,37,75570,2265600,75571,1728000,75572,2265600,75573,0,75570,50,75572,0,75573,100,75574,0,75474,1,started,
75574,100,75574,1,75671,1008872,75673,1,75674,1352880,75675,320000,75675,0,75675,30,75678,20,75670,2265600,75671,2265600,75672,2265600,75674,0,75671,45,75672,30,75673,10,75674,0,75574,1,started,
75674,100,75674,1,75771,1009324,75773,1,75774,1139698,75774,320000,75775,0,75776,47,75778,25,75770,2265600,75772,1728000,75773,0,75774,0,75771,22,75772,90,75773,0,75774,0,75674,1,started,
75774,100,75774,1,75872,1009696,75874,1,75875,1750179,75875,320000,75876,0,75877,55,75879,27,75871,2265600,75872,2265600,75873,0,75874,0,75871,10,75873,100,75874,0,75874,0,75774,1,started,
75875,100,75875,1,75973,1009820,75976,1,75977,1733341,75978,320000,75979,0,75980,68,75984,31,75971,1267200,75973,2265600,75975,0,75976,0,75972,33,75975,100,75975,0,75977,0,75875,1,started,
75977,100,75978,1,76072,1009404,76074,1,76075,2226938,76076,320000,76077,0,76077,70,76080,29,76071,2265600,76073,2265600,76074,0,76075,0,76072,100,76073,40,76074,0,76075,0,75977,1,started,
76076,100,76076,1,76173,1009404,76176,1,76176,1877315,76177,320000,76178,0,76178,55,76180,25,76172,2265600,76173,2265600,76175,0,76176,0,76173,18,76175,100,76175,0,76176,0,76075,1,started,
76177,100,76177,1,76274,1009528,76277,1,76279,1909098,76280,320000,76281,0,76282,60,76287,31,76272,2265600,76275,2265600,76276,0,76278,0,76273,20,76276,100,76277,0,76278,0,76176,1,started,
76279,100,76279,1,76374,1010408,76375,1,76376,1222522,76376,320000,76377,0,76377,61,76379,24,76372,1267200,76374,2265600,76375,0,76375,0,76373,62,76375,60,76375,0,76376,0,76278,1,started,
76376,100,76376,1,76474,1010788,76476,1,76477,2004450,76477,320000,76478,0,76478,57,76481,26,76473,2265600,76474,2265600,76475,960000,76476,0,76474,66,76475,60,76476,0,76477,0,76376,1,started,
76477,100,76477,1,76575,1010860,76577,1,76578,45118,76579,320000,76579,0,76580,4,76582,2,76573,1267200,76575,2265600,76576,0,76577,0,76574,10,76576,0,76577,0,76578,0,76477,1,started,
76578,100,76578,1,76675,1007948,76676,1,76677,764877,76677,320000,76678,0,76678,23,76680,11,76673,2265600,76675,2265600,76676,0,76676,0,76674,28,76675,20,76676,0,76677,0,76578,1,started,
76677,100,76677,1,76775,1008452,76777,1,76777,1677369,76778,320000,76778,0,76779,60,76787,23,76774,1267200,76775,2265600,76776,0,76777,0,76775,20,76776,100,76776,0,76777,0,76677,1,started,
76777,100,76777,1,76875,1008824,76877,1,76877,2115694,76877,320000,76878,0,76878,68,76880,31,76874,2265600,76875,2265600,76876,0,76877,0,76875,33,76876,100,76876,0,76877,0,76777,1,started,
76877,100,76877,1,76975,1008948,76977,1,76978,1415502,76978,320000,76978,0,76979,57,76981,26,76974,1267200,76976,2265600,76977,0,76977,0,76975,33,76976,80,76977,0,76978,0,76877,1,started,
76978,100,76978,1,77076,1009444,77078,1,77078,2163370,77079,320000,77079,0,77079,66,77082,32,77074,2265600,77076,2265600,77077,0,77078,0,77075,36,77077,100,77077,0,77078,0,76978,1,started,
77078,100,77078,1,77176,1009444,77177,1,77178,1750179,77178,320000,77179,0,77179,55,77181,24,77175,2265600,77176,2265600,77177,0,77178,0,77176,88,77177,22,77177,0,77178,0,77078,1,started,
