App,Package,Start Time,Duration,Filename
77178,100,77178,1,77276,1010084,77278,1,77279,2068018,77279,320000,77279,0,77280,65,77282,32,77275,2265600,77276,2265600,77278,0,77278,0,77276,30,77277,100,77278,0,77278,0,77178,1,started,
77279,100,77279,1,77377,1011452,77383,1,77386,2544777,77387,320000,77388,0,77390,80,77400,37,77375,2265600,77378,2265600,77381,0,77384,0,77376,60,77380,100,77382,0,77384,0,77278,1,started,
77386,100,77386,1,77477,1011452,77482,1,77483,2338182,77484,320000,77485,0,77486,56,77493,36,77476,2265600,77477,2265600,77478,960000,77483,0,77477,57,77478,90,77482,0,77483,0,77385,1,started,
77483,100,77483,1,77577,1011824,77581,1,77581,2458240,77582,320000,77582,0,77583,62,77585,39,77576,2265600,77578,2265600,77580,960000,77581,0,77577,90,77579,60,77580,33,77581,0,77483,1,started,
77581,100,77582,1,77678,1011824,77680,1,77681,319902,77681,320000,77682,0,77682,10,77685,6,77676,2265600,77678,2265600,77679,960000,77680,0,77677,20,77679,0,77680,0,77681,0,77581,1,started,
77681,100,77681,1,77778,1008800,77781,1,77783,680796,77783,320000,77784,0,77784,14,77787,8,77777,1267200,77779,2265600,77780,2265600,77781,0,77778,10,77780,0,77781,40,77782,0,77681,1,started,
77783,100,77783,1,77878,1008604,77880,1,77881,959640,77881,320000,77881,0,77882,45,77884,16,77877,1267200,77878,2265600,77880,0,77880,0,77878,60,77879,44,77880,0,77880,0,77782,1,started,
77881,100,77881,1,77978,1009044,77980,1,77981,2226938,77981,320000,77981,0,77982,70,77984,31,77977,2265600,77979,2265600,77980,0,77980,0,77978,40,77979,100,77980,0,77980,0,77881,1,started,
77981,100,77981,1,78079,1009288,78080,1,78081,2068018,78082,320000,78083,0,78084,65,78086,32,78078,2265600,78079,2265600,78080,0,78081,0,78078,100,78080,30,78080,0,78081,0,77981,1,started,
78082,100,78082,1,78179,1009660,78181,1,78181,2004450,78182,320000,78182,0,78183,57,78185,26,78178,2265600,78179,2265600,78180,0,78181,0,78179,36,78180,90,78180,0,78181,0,78081,1,started,
78181,100,78181,1,78279,1010032,78281,1,78281,1877315,78282,320000,78283,0,78283,60,78285,30,78278,2265600,78280,2265600,78280,0,78281,0,78279,18,78280,100,78281,0,78281,0,78181,1,started,
78282,100,78282,1,78380,1009912,78382,1,78383,1750179,78384,320000,78384,0,78385,55,78387,24,78378,2265600,78380,2265600,78381,0,78382,0,78379,100,78381,10,78382,0,78383,0,78281,1,started,
78383,100,78383,1,78484,1011020,78487,1,78488,1746258,78488,320000,78489,0,78493,63,78499,29,78482,2265600,78485,1267200,78486,0,78487,0,78484,100,78486,36,78487,0,78488,0,78383,1,started,
78488,100,78488,1,78584,1010956,78586,1,78586,2083910,78587,320000,78587,0,78588,61,78590,28,78583,2265600,78585,2265600,78585,0,78586,0,78584,54,78585,77,78586,0,78586,0,78488,1,started,
78587,100,78587,1,78685,1010956,78687,1,78688,462930,78689,320000,78689,0,78690,15,78692,7,78683,2265600,78685,2265600,78686,0,78687,0,78684,11,78686,18,78687,0,78687,0,78586,1,started,
78688,100,78688,1,78785,1007672,78787,1,78788,351686,78788,320000,78789,0,78791,11,78795,5,78784,2265600,78785,2265600,78786,0,78787,0,78784,0,78786,22,78786,0,78787,0,78688,1,started,
78788,100,78788,1,78885,1008184,78887,1,78887,2068018,78888,320000,78888,0,78888,65,78890,32,78884,2265600,78885,2265600,78886,0,78887,0,78885,30,78886,100,78886,0,78887,0,78787,1,started,
78887,100,78887,1,78986,1008556,78987,1,78988,2068018,78988,320000,78988,0,78989,65,78991,31,78984,2265600,78986,2265600,78987,0,78987,0,78985,30,78986,100,78987,0,78987,0,78887,1,started,
78988,100,78988,1,79086,1008680,79087,1,79088,1797855,79088,320000,79089,0,79089,57,79095,28,79085,2265600,79086,2265600,79087,0,79087,0,79085,33,79087,80,79087,0,79088,0,78988,1,started,
79088,100,79088,1,79186,1009052,79188,1,79189,1749255,79190,320000,79190,0,79191,68,79194,32,79185,1497600,79187,2265600,79188,0,79189,0,79186,50,79188,90,79188,0,79189,0,79088,1,started,
79189,100,79189,1,79287,1009176,79289,1,79291,2068018,79291,320000,79293,0,79295,68,79299,30,79285,2265600,79287,2265600,79288,0,79289,0,79286,30,79288,100,79289,0,79290,0,79189,1,started,
79291,100,79291,1,79387,1010200,79388,1,79389,2242830,79390,320000,79390,0,79391,63,79393,34,79386,2265600,79387,2265600,79388,0,79388,0,79386,41,79388,100,79388,0,79389,0,79290,1,started,
79389,100,79389,1,79487,1010924,79489,1,79489,2147478,79490,320000,79490,0,79493,68,79502,35,79486,2265600,79487,2265600,79488,0,79489,0,79487,55,79488,80,79488,0,79489,0,79389,1,started,
79489,100,79489,1,79588,1011304,79590,1,79591,2242325,79591,320000,79592,0,79592,70,79595,37,79586,1958400,79588,2265600,79589,960000,79590,0,79587,77,79589,80,79590,36,79590,0,79489,1,started,
79591,100,79591,1,79689,1011304,79692,1,79693,231200,79694,320000,79695,0,79696,10,79701,5,79687,1267200,79689,2265600,79691,2265600,79693,0,79688,20,79690,9,79692,0,79693,0,79591,1,started,
79694,100,79694,1,79788,1008376,79790,1,79791,828445,79791,320000,79792,0,79792,16,79795,9,79787,2265600,79788,1267200,79789,2265600,79790,0,79788,30,79789,0,79790,22,79791,0,79693,1,started,
79791,100,79791,1,79888,1008948,79890,1,79890,1750179,79891,320000,79891,0,79892,57,79894,22,79887,2265600,79888,2265600,79889,0,79890,0,79888,40,79889,70,79890,0,79890,0,79791,1,started,
79890,100,79891,1,79990,1009444,79997,1,80001,1634314,80004,320000,80006,0,80010,62,80019,28,79988,1267200,79992,2265600,79995,0,79998,0,79989,10,79995,100,79997,0,79999,0,79890,1,started,
80001,100,80003,1,80093,1009568,80096,1,80097,1875423,80098,320000,80099,0,80100,82,80103,33,80091,1267200,80093,2265600,80095,0,80096,0,80092,66,80094,100,80095,0,80096,0,80001,1,started,
80097,100,80098,1,80194,1009940,80197,1,80200,1789313,80201,320000,80203,0,80206,70,80214,31,80192,1267200,80195,2265600,80196,0,80197,0,80193,46,80196,100,80196,0,80199,0,80097,1,started,
80200,100,80201,1,80293,1010040,80295,1,80296,2385857,80296,320000,80296,0,80297,70,80299,35,80292,2265600,80294,2265600,80295,0,80295,0,80293,50,80294,100,80295,0,80295,0,80199,1,started,
80296,100,80296,1,80394,1010808,80397,1,80398,1720425,80398,320000,80399,0,80400,65,80403,30,80393,1267200,80395,2265600,80396,0,80397,0,80394,30,80396,100,80396,0,80397,0,80296,1,started,
80398,100,80398,1,80495,1009384,80497,1,80498,1329776,80499,320000,80500,0,80501,60,80504,24,80493,1267200,80495,2265600,80497,0,80497,0,80495,50,80496,70,80497,0,80498,0,80397,1,started,
80498,100,80498,1,80595,1009384,80597,1,80598,530488,80599,320000,80599,0,80600,22,80603,9,80594,1267200,80596,2265600,80597,0,80598,0,80595,12,80596,30,80597,0,80598,0,80498,1,started,
80598,100,80598,1,80701,1006076,80709,1,80713,538783,80715,320000,80717,0,80719,34,80725,15,80695,1267200,80703,2265600,80706,0,80710,0,80699,25,80706,27,80708,0,80711,0,80598,1,started,
80713,100,80713,1,80796,1006692,80798,1,80798,2290506,80799,320000,80800,0,80800,66,80802,29,80794,2265600,80796,2265600,80797,0,80798,0,80795,44,80797,100,80797,0,80798,0,80713,1,started,
80799,100,80799,1,80896,1007176,80899,1,80901,2020342,80903,320000,80904,0,80906,65,80911,33,80895,2265600,80897,2265600,80898,0,80900,0,80896,27,80898,100,80899,0,80901,0,80798,1,started,
80901,100,80902,1,80996,1007300,80999,1,81001,1787408,81002,320000,81003,0,81004,70,81006,31,80995,1574400,80997,2265600,80998,0,81000,0,80996,50,80998,90,80999,0,81000,0,80901,1,started,
81001,100,81002,1,81097,1007672,81112,1,81113,1750563,81114,320000,81115,0,81116,75,81119,31,81095,1267200,81109,2265600,81111,0,81112,0,81096,37,81110,100,81111,0,81113,0,81001,1,started,
81113,100,81113,1,81197,1007212,81199,1,81200,1849590,81202,320000,81204,0,81206,77,81215,32,81195,1267200,81197,2265600,81199,0,81199,0,81197,60,81198,100,81199,0,81200,0,81113,1,started,
81200,100,81200,1,81297,1008508,81299,1,81299,2290506,81300,320000,81300,0,81301,70,81303,33,81296,2265600,81297,2265600,81298,0,81299,0,81297,44,81298,100,81298,0,81299,0,81200,1,started,
81299,100,81299,1,81402,1009156,81403,1,81404,2052120,81404,320000,81404,0,81405,76,81410,36,81400,1958400,81402,2265600,81403,0,81403,0,81401,66,81402,81,81403,0,81404,0,81299,1,started,
81404,100,81404,1,81502,1009404,81509,1,81510,2671913,81511,320000,81511,0,81512,84,81514,42,81501,2265600,81502,2265600,81508,0,81509,0,81501,88,81508,80,81509,0,81509,0,81404,1,started,
81510,100,81510,1,81602,1009356,81604,1,81604,1114500,81605,320000,81605,0,81606,31,81608,9,81601,2265600,81602,2265600,81603,0,81604,0,81602,37,81603,33,81604,0,81604,0,81510,1,started,
81604,100,81605,1,81702,1009356,81705,1,81705,590065,81706,320000,81707,0,81707,19,81709,10,81701,2265600,81703,2265600,81704,0,81705,0,81702,27,81704,10,81704,0,81705,0,81604,1,started,
81706,100,81706,1,81803,1006348,81804,1,81805,1018203,81805,320000,81806,0,81806,44,81808,19,81801,1267200,81803,2265600,81804,0,81804,0,81802,33,81804,55,81804,0,81805,0,81705,1,started,
81805,100,81805,1,81904,1006452,81906,1,81909,1750179,81910,320000,81910,0,81911,55,81914,20,81902,2265600,81904,2265600,81906,0,81907,0,81903,100,81905,10,81906,0,81909,0,81805,1,started,
81909,100,81909,1,82006,1006820,82012,1,82013,1733341,82014,320000,82015,0,82016,66,82019,30,82002,2265600,82009,1267200,82011,0,82013,0,82003,100,82011,33,82011,0,82013,0,81909,1,started,
82014,100,82014,1,82104,1006908,82106,1,82107,1940882,82107,320000,82107,0,82108,56,82115,21,82103,2265600,82105,2265600,82105,0,82106,0,82104,22,82105,100,82106,0,82106,0,82013,1,started,
82107,100,82107,1,82205,1007400,82206,1,82207,1940882,82207,320000,82207,0,82208,63,82210,30,82203,2265600,82205,2265600,82206,0,82206,0,82204,22,82205,100,82206,0,82206,0,82106,1,started,
82207,100,82207,1,82305,1007524,82306,1,82307,1781963,82307,320000,82308,0,82308,61,82310,28,82304,2265600,82305,2265600,82306,0,82307,0,82304,12,82306,100,82306,0,82307,0,82207,1,started,
82307,100,82307,1,82407,1008332,82413,1,82415,1668758,82418,320000,82420,0,82423,64,82435,29,82404,1267200,82407,2265600,82410,0,82413,0,82406,18,82409,100,82410,0,82414,0,82307,1,started,
82415,100,82417,1,82508,1009320,82511,1,82513,3249609,82514,320000,82515,0,82516,66,82521,34,82506,2265600,82508,2265600,82510,2265600,82512,960000,82508,71,82509,90,82511,33,82513,75,82415,1,started,
82513,100,82513,1,82607,1009320,82609,1,82610,828445,82611,320000,82611,0,82612,8,82615,11,82606,2265600,82607,2265600,82608,2265600,82610,960000,82607,30,82608,22,82609,0,82610,0,82513,1,started,
82611,100,82611,1,82707,1006160,82710,1,82711,860229,82712,320000,82713,0,82713,18,82717,15,82706,2265600,82708,2265600,82709,2265600,82710,960000,82707,18,82708,36,82709,0,82711,0,82610,1,started,
82711,100,82712,1,82808,1006992,82810,1,82811,1527061,82812,320000,82812,0,82813,40,82816,25,82807,1267200,82808,2265600,82809,0,82810,0,82808,22,82809,90,82810,0,82811,0,82711,1,started,
82811,100,82812,1,82909,1007272,82911,1,82912,2020342,82912,320000,82913,0,82913,61,82916,30,82907,2265600,82909,2265600,82910,0,82911,0,82908,100,82910,27,82911,0,82911,0,82811,1,started,
82912,100,82912,1,83010,1007396,83013,1,83015,1763480,83016,320000,83017,0,83018,70,83021,32,83008,2265600,83010,1267200,83013,0,83014,0,83009,100,83012,40,83013,0,83014,0,82912,1,started,
83015,100,83015,1,83110,1007892,83113,1,83114,1677369,83115,320000,83116,0,83117,60,83120,27,83108,2265600,83110,1267200,83112,0,83113,0,83109,100,83112,20,83112,0,83114,0,83014,1,started,
83114,100,83115,1,83210,1007892,83213,1,83214,1763480,83215,320000,83216,0,83217,70,83220,30,83208,2265600,83211,1267200,83212,0,83213,0,83209,100,83212,40,83213,0,83214,0,83114,1,started,
83215,100,83215,1,83310,1008684,83314,1,83316,1634314,83319,320000,83321,0,83323,59,83326,27,83309,2265600,83311,1267200,83313,0,83314,0,83310,100,83312,10,83313,0,83315,0,83214,1,started,
83318,100,83318,1,83410,1009764,83412,1,83413,2512993,83414,320000,83415,0,83416,77,83418,38,83409,2265600,83410,2265600,83412,0,83413,0,83410,77,83411,81,83412,0,83413,0,83316,1,started,
83414,100,83414,1,83511,1009796,83513,1,83513,2671913,83514,320000,83515,0,83515,84,83517,42,83510,2265600,83511,2265600,83512,0,83513,0,83511,80,83512,88,83513,0,83513,0,83413,1,started,
83513,100,83514,1,83611,1008692,83613,1,83614,2099802,83614,320000,83615,0,83615,65,83617,30,83610,2265600,83612,2265600,83613,0,83613,0,83611,60,83612,72,83613,0,83614,0,83513,1,started,
83614,100,83614,1,83712,1005428,83713,1,83714,923797,83715,320000,83715,0,83716,28,83718,15,83711,2265600,83712,2265600,83713,0,83714,0,83711,40,83713,18,83713,0,83714,0,83614,1,started,
83714,100,83714,1,83812,1005328,83814,1,83814,1685980,83815,320000,83815,0,83816,63,83818,26,83811,2265600,83812,1267200,83813,0,83814,0,83812,100,83813,22,83813,0,83814,0,83714,1,started,
83814,100,83814,1,83913,1005564,83915,1,83915,1909098,83916,320000,83917,0,83917,60,83919,23,83911,2265600,83913,2265600,83914,0,83915,0,83912,20,83914,100,83914,0,83915,0,83814,1,started,
83916,100,83916,1,83963,1005812,83966,1,83967,1825604,83968,320000,83968,0,83969,60,83972,29,83961,1574400,83964,2265600,83965,0,83966,0,83963,33,83965,100,83965,0,83966,0,83915,1,started,
83967,100,83967,1,84063,1006192,84066,1,84066,1840979,84067,320000,84067,0,84068,77,84071,33,84062,1267200,84064,2265600,84065,0,84066,0,84063,58,84065,100,84065,0,84066,0,83967,1,started,
