App,Package,Start Time,Duration,Filename
84066,100,84067,1,84163,1006688,84165,1,84165,2179262,84165,320000,84166,0,84166,72,84168,33,84162,2265600,84163,2265600,84164,0,84165,0,84163,37,84164,100,84164,0,84165,0,84066,1,started,
84165,100,84165,1,84263,1006688,84265,1,84265,2020342,84266,320000,84266,0,84267,61,84269,31,84262,2265600,84264,2265600,84264,0,84265,0,84263,27,84264,100,84265,0,84265,0,84165,1,started,
84266,100,84266,1,84364,1008164,84366,1,84367,1882415,84367,320000,84368,0,84368,68,84371,34,84362,1574400,84364,2265600,84365,0,84366,0,84364,41,84365,100,84366,0,84367,0,84265,1,started,
84367,100,84367,1,84465,1008824,84468,1,84469,921905,84470,320000,84471,0,84472,50,84475,19,84463,1267200,84465,2265600,84467,0,84468,0,84464,66,84466,40,84467,0,84468,0,84367,1,started,
84469,100,84469,1,84564,1008824,84566,1,84567,256149,84567,320000,84567,0,84568,11,84570,2,84563,2265600,84565,1497600,84566,0,84566,0,84564,12,84565,10,84566,0,84566,0,84469,1,started,
84567,100,84567,1,84665,1005728,84666,1,84667,523906,84667,320000,84668,0,84668,31,84670,11,84663,2265600,84665,1267200,84666,0,84667,0,84664,22,84666,40,84666,0,84667,0,84567,1,started,
84667,100,84667,1,84769,1006176,84775,1,84777,1591259,84779,320000,84780,0,84781,60,84786,24,84765,1267200,84771,2265600,84774,0,84776,0,84769,0,84773,100,84775,0,84777,0,84667,1,started,
84777,100,84778,1,84865,1006672,84867,1,84867,2290506,84868,320000,84868,0,84869,70,84871,32,84864,2265600,84866,2265600,84866,0,84867,0,84865,44,84866,100,84867,0,84867,0,84777,1,started,
84867,100,84867,1,84966,1006896,84967,1,84968,1591254,84968,320000,84969,0,84969,57,84972,28,84964,1958400,84966,2265600,84967,0,84967,0,84965,55,84967,60,84967,0,84968,0,84867,1,started,
84968,100,84968,1,85066,1007264,85067,1,85068,2068018,85068,320000,85069,0,85069,65,85071,32,85065,2265600,85066,2265600,85067,0,85068,0,85065,30,85067,100,85067,0,85068,0,84968,1,started,
85068,100,85068,1,85167,1007388,85169,1,85170,1685980,85170,320000,85171,0,85172,63,85178,30,85165,1267200,85167,2265600,85168,0,85169,0,85166,22,85168,100,85169,0,85170,0,85068,1,started,
85170,100,85170,1,85267,1008756,85268,1,85269,2306398,85269,320000,85269,0,85270,71,85272,35,85265,2265600,85267,2265600,85268,0,85268,0,85266,45,85267,100,85268,0,85268,0,85170,1,started,
85269,100,85269,1,85368,1009548,85371,1,85372,2163363,85373,320000,85374,0,85375,78,85380,38,85366,1958400,85368,2265600,85371,0,85372,0,85367,66,85370,88,85371,0,85372,0,85269,1,started,
85373,100,85373,1,85467,1009624,85469,1,85469,907901,85470,320000,85470,0,85471,23,85474,10,85466,1958400,85467,2265600,85468,0,85469,0,85467,33,85468,33,85469,0,85469,0,85372,1,started,
85470,100,85470,1,85570,1006396,85575,1,85576,145217,85577,320000,85578,0,85580,19,85584,6,85566,1267200,85571,1497600,85574,0,85575,0,85568,20,85573,9,85574,0,85576,0,85469,1,started,
85577,100,85577,1,85668,1006652,85670,1,85671,1287105,85672,320000,85673,0,85673,70,85676,22,85667,2265600,85669,1267200,85670,0,85671,0,85668,60,85670,77,85670,0,85671,0,85576,1,started,
85671,100,85672,1,85768,1007248,85770,1,85770,1670719,85771,320000,85771,0,85771,52,85774,23,85767,2265600,85768,2265600,85769,0,85770,0,85768,22,85769,83,85769,0,85770,0,85671,1,started,
85770,100,85770,1,85869,1007496,85871,1,85872,1763480,85873,320000,85873,0,85874,66,85883,31,85867,2265600,85869,1267200,85870,0,85871,0,85868,100,85870,40,85871,0,85872,0,85770,1,started,
85872,100,85872,1,85969,1007620,85974,1,85977,1444310,85979,320000,85980,0,85982,63,85989,28,85968,2265600,85970,1267200,85973,0,85974,0,85969,81,85972,36,85974,0,85975,0,85872,1,started,
85977,100,85977,1,86069,1008116,86071,1,86071,2385857,86072,320000,86072,0,86073,72,86075,34,86068,2265600,86069,2265600,86070,0,86071,0,86069,100,86070,50,86070,0,86071,0,85976,1,started,
86071,100,86071,1,86169,1003864,86171,1,86173,1491593,86173,320000,86174,0,86174,76,86177,33,86168,1958400,86170,1728000,86171,0,86172,0,86169,66,86171,83,86171,0,86172,0,86071,1,started,
86173,100,86173,1,86270,1004408,86273,1,86275,1750179,86277,320000,86277,0,86280,55,86283,25,86268,2265600,86270,2265600,86272,0,86274,0,86269,100,86271,10,86273,0,86275,0,86172,1,started,
86275,100,86275,1,86371,1005440,86373,1,86374,1613240,86374,320000,86375,0,86375,72,86379,36,86370,2265600,86371,1267200,86372,960000,86374,0,86371,77,86372,90,86373,0,86374,0,86275,1,started,
86374,100,86374,1,86473,1005660,86477,1,86478,160982,86479,320000,86479,0,86480,3,86484,2,86471,2265600,86474,1267200,86475,960000,86477,0,86472,10,86475,0,86476,0,86477,0,86374,1,started,
86478,100,86478,1,86572,1002756,86574,1,86575,923797,86575,320000,86576,0,86576,20,86580,13,86570,2265600,86572,2265600,86573,960000,86574,0,86571,36,86573,22,86574,0,86575,0,86478,1,started,
86575,100,86575,1,86672,1003408,86674,1,86675,1543583,86675,320000,86675,0,86676,50,86678,24,86671,2265600,86672,2265600,86673,0,86674,0,86672,77,86673,20,86674,0,86674,0,86575,1,started,
86675,100,86675,1,86773,1003884,86775,1,86775,1909098,86776,320000,86777,0,86777,60,86780,27,86771,2265600,86773,2265600,86774,0,86775,0,86772,20,86774,100,86774,0,86775,0,86674,1,started,
86776,100,86776,1,86873,1004256,86874,1,86875,1988558,86875,320000,86876,0,86876,61,86879,31,86871,2265600,86873,2265600,86874,0,86875,0,86872,50,86874,75,86874,0,86875,0,86775,1,started,
86875,100,86875,1,86973,1004504,86975,1,86975,1061822,86976,320000,86976,0,86977,61,86979,26,86972,1574400,86973,2265600,86974,0,86975,0,86973,100,86974,22,86975,0,86975,0,86875,1,started,
86975,100,86975,1,87073,1005124,87075,1,87075,1909098,87076,320000,87076,0,87077,57,87079,28,87072,2265600,87074,2265600,87074,0,87075,0,87073,60,87074,60,87075,0,87075,0,86975,1,started,
87076,100,87076,1,87174,1005372,87176,1,87177,1845531,87183,320000,87183,0,87184,60,87187,30,87172,2265600,87174,2265600,87175,0,87176,0,87173,100,87175,16,87176,0,87176,0,87075,1,started,
87177,100,87177,1,87274,1006940,87276,1,87276,1988558,87277,320000,87277,0,87278,62,87280,28,87272,2265600,87274,2265600,87275,0,87276,0,87273,100,87275,25,87275,0,87276,0,87177,1,started,
87276,100,87276,1,87374,1007524,87376,1,87376,2338182,87377,320000,87377,0,87380,75,87387,35,87373,2265600,87374,2265600,87375,0,87376,0,87374,66,87375,81,87375,0,87376,0,87276,1,started,
87376,100,87376,1,87474,1008004,87477,1,87479,3046243,87480,320000,87480,0,87481,85,87484,44,87473,2265600,87475,2265600,87476,960000,87477,0,87474,87,87476,100,87477,33,87477,0,87376,1,started,
87479,100,87479,1,87575,1008188,87577,1,87578,558280,87578,320000,87579,0,87579,13,87583,9,87573,2265600,87575,1958400,87576,960000,87577,0,87574,27,87576,11,87577,0,87578,0,87479,1,started,
87578,100,87578,1,87676,1008352,87679,1,87680,362957,87680,320000,87681,0,87682,10,87686,8,87674,2265600,87676,1267200,87677,960000,87679,0,87675,20,87677,10,87678,0,87679,0,87578,1,started,
87680,100,87680,1,87776,1005140,87778,1,87780,827883,87783,320000,87784,0,87786,50,87791,16,87774,2265600,87776,1267200,87778,0,87779,0,87775,33,87777,70,87778,0,87779,0,87679,1,started,
87780,100,87782,1,87876,1005756,87879,1,87879,1940882,87880,320000,87881,0,87881,64,87884,26,87874,2265600,87876,2265600,87877,0,87879,0,87875,22,87877,100,87878,0,87879,0,87780,1,started,
87880,100,87880,1,87977,1006252,87980,1,87984,1685980,87985,320000,87986,0,87987,66,87990,31,87975,1267200,87977,2265600,87979,0,87981,0,87976,22,87978,100,87980,0,87981,0,87879,1,started,
87984,100,87984,1,88083,1006748,88090,1,88094,1677369,88096,320000,88098,0,88101,63,88109,29,88076,1267200,88083,2265600,88088,0,88092,0,88080,20,88086,100,88089,0,88092,0,87982,1,started,
88094,100,88094,1,88177,1007368,88179,1,88180,2465317,88180,320000,88181,0,88182,73,88184,34,88175,2265600,88177,2265600,88178,0,88179,0,88176,55,88178,100,88179,0,88179,0,88092,1,started,
88180,100,88180,1,88278,1007740,88284,1,88287,2020342,88289,320000,88289,0,88292,65,88297,33,88276,2265600,88280,2265600,88283,0,88285,0,88277,27,88282,100,88284,0,88286,0,88180,1,started,
88287,100,88287,1,88377,1009376,88379,1,88379,1763480,88380,320000,88380,0,88380,64,88383,30,88376,1267200,88377,2265600,88378,0,88379,0,88377,40,88378,100,88378,0,88379,0,88286,1,started,
88379,100,88379,1,88477,1009508,88480,1,88483,456431,88484,320000,88485,0,88486,30,88493,11,88476,1267200,88478,1958400,88479,0,88482,0,88477,25,88478,30,88479,0,88483,0,88379,1,started,
88483,100,88484,1,88578,1008648,88580,1,88581,362639,88582,320000,88582,0,88583,40,88586,12,88576,1267200,88578,1497600,88580,0,88580,0,88578,44,88579,27,88580,0,88581,0,88483,1,started,
88581,100,88581,1,88678,1005520,88680,1,88681,1081785,88682,320000,88682,0,88683,57,88686,19,88677,1958400,88679,1497600,88680,0,88681,0,88678,66,88680,50,88680,0,88681,0,88581,1,started,
88681,100,88681,1,88778,1006016,88780,1,88781,1435216,88781,320000,88782,0,88782,55,88784,23,88777,1958400,88779,1958400,88780,0,88780,0,88778,36,88779,88,88780,0,88781,0,88681,1,started,
88781,100,88781,1,88879,1006140,88880,1,88881,1273409,88881,320000,88882,0,88882,57,88884,23,88877,1958400,88879,1958400,88880,0,88881,0,88878,70,88880,40,88880,0,88881,0,88781,1,started,
88881,100,88881,1,88979,1006264,88983,1,88984,1388986,88985,320000,88987,0,88989,57,88995,23,88978,1958400,88979,1958400,88982,0,88983,0,88979,100,88981,20,88983,0,88984,0,88881,1,started,
88984,100,88985,1,89079,1006388,89081,1,89082,1677928,89082,320000,89082,0,89083,71,89085,31,89078,1958400,89080,1958400,89080,0,89081,0,89079,45,89080,100,89081,0,89081,0,88984,1,started,
89082,100,89082,1,89180,1006752,89182,1,89183,1252553,89184,320000,89184,0,89185,63,89188,25,89178,1267200,89180,1958400,89182,0,89183,0,89180,22,89181,100,89182,0,89183,0,89081,1,started,
89183,100,89183,1,89280,1007000,89282,1,89283,1446774,89283,320000,89284,0,89284,66,89287,26,89279,1958400,89280,1958400,89281,0,89282,0,89280,25,89281,100,89282,0,89282,0,89183,1,started,
89283,100,89283,1,89381,1008520,89383,1,89384,1212888,89384,320000,89385,0,89386,65,89388,27,89379,1267200,89381,1958400,89382,0,89383,0,89380,45,89382,88,89383,0,89384,0,89282,1,started,
89384,100,89384,1,89481,1008848,89484,1,89487,1885966,89488,320000,89489,0,89492,80,89495,33,89479,1958400,89482,1958400,89483,0,89485,0,89480,80,89483,83,89484,0,89487,0,89384,1,started,
89487,100,89487,1,89581,1008964,89584,1,89586,1201700,89586,320000,89587,0,89588,35,89591,18,89580,1958400,89582,1958400,89583,960000,89585,0,89581,50,89583,50,89584,20,89585,0,89487,1,started,
89586,100,89586,1,89684,1008652,89686,1,89687,360351,89688,320000,89688,0,89689,7,89692,5,89682,1958400,89684,1958400,89685,960000,89687,0,89683,20,89685,11,89686,0,89687,0,89585,1,started,
89687,100,89687,1,89785,1006652,89787,1,89788,590225,89789,320000,89789,0,89790,41,89792,20,89780,1497600,89785,1267200,89787,0,89787,0,89781,50,89786,63,89787,0,89788,0,89687,1,started,
89788,100,89788,1,89884,1006528,89886,1,89887,1243942,89887,320000,89888,0,89889,60,89891,21,89881,1267200,89884,1958400,89885,0,89886,0,89883,20,89885,100,89886,0,89887,0,89788,1,started,
89887,100,89887,1,89983,1006900,89985,1,89986,1666370,89987,320000,89988,0,89989,73,89992,29,89981,1958400,89983,1958400,89984,0,89985,0,89982,44,89984,100,89984,0,89986,0,89887,1,started,
89986,100,89987,1,90083,1007104,90086,1,90086,1539236,90087,320000,90087,0,90088,68,90090,28,90081,1958400,90084,1958400,90085,0,90086,0,90083,83,90085,50,90085,0,90086,0,89986,1,started,
90086,100,90086,1,90183,1007476,90185,1,90185,1573909,90186,320000,90186,0,90187,65,90189,28,90181,1958400,90183,1958400,90184,0,90185,0,90183,36,90184,100,90184,0,90185,0,90086,1,started,
90185,100,90185,1,90283,1007596,90285,1,90286,1504563,90286,320000,90286,0,90287,65,90289,28,90282,1958400,90284,1958400,90285,0,90285,0,90283,30,90284,100,90285,0,90285,0,90185,1,started,
90286,100,90286,1,90385,1008400,90394,1,90398,1205192,90402,320000,90403,0,90404,65,90412,26,90383,1267200,90386,1958400,90392,0,90397,0,90384,11,90390,100,90392,0,90398,0,90285,1,started,
90399,100,90401,1,90488,1009540,90491,1,90492,1885966,90493,320000,90494,0,90495,71,90499,30,90482,1958400,90488,1958400,90489,960000,90491,960000,90487,75,90489,88,90490,0,90492,0,90398,1,started,
90493,100,90493,1,90589,1009540,90601,1,90606,93210,90610,320000,90612,0,90613,8,90619,6,90584,1267200,90590,1267200,90595,960000,90601,960000,90587,12,90594,0,90599,18,90604,0,90492,1,started,
90608,100,90608,1,90685,1006636,90689,1,90691,718639,90692,320000,90693,0,90694,14,90699,12,90683,1958400,90686,1267200,90687,960000,90689,960000,90684,62,90687,0,90688,0,90691,0,90606,1,started,
90691,100,90692,1,90787,1006984,90794,1,90798,178589,90801,320000,90803,0,90805,36,90812,9,90783,1267200,90789,1267200,90793,0,90796,0,90785,30,90791,11,90794,0,90798,0,90691,1,started,
90800,100,90800,1,90885,1007440,90887,1,90887,1620140,90888,320000,90888,0,90889,62,90891,24,90884,1958400,90885,1958400,90886,0,90887,0,90885,50,90886,90,90886,0,90887,0,90798,1,started,
90887,100,90887,1,90985,1006928,90987,1,90988,1416163,90988,320000,90988,0,90989,80,90991,32,90984,1267200,90986,1958400,90986,0,90987,0,90985,60,90986,100,90987,0,90987,0,90887,1,started,
