App,Package,Start Time,Duration,Filename
90988,100,90988,1,91086,1007176,91087,1,91088,1677928,91089,320000,91089,0,91089,71,91092,30,91084,1958400,91086,1958400,91087,0,91088,0,91085,45,91087,100,91087,0,91088,0,90987,1,started,
91088,100,91088,1,91186,1007548,91188,1,91188,1469890,91189,320000,91189,0,91190,61,91192,27,91185,1958400,91186,1958400,91187,0,91188,0,91186,27,91187,100,91187,0,91188,0,91088,1,started,
91188,100,91189,1,91286,1007672,91288,1,91289,1539236,91289,320000,91289,0,91290,61,91292,28,91285,1958400,91287,1958400,91287,0,91288,0,91286,100,91287,33,91288,0,91288,0,91188,1,started,
91289,100,91289,1,91388,1007800,91390,1,91390,1330052,91391,320000,91392,0,91393,71,91396,29,91386,1958400,91388,1267200,91389,0,91390,0,91387,100,91389,40,91389,0,91390,0,91288,1,started,
91391,100,91391,1,91487,1008980,91489,1,91489,1299914,91491,320000,91492,0,91494,70,91510,26,91486,1958400,91487,1267200,91488,0,91489,0,91487,100,91488,33,91488,0,91489,0,91390,1,started,
91489,100,91489,1,91588,1009424,91592,1,91593,2074178,91595,320000,91596,0,91597,74,91602,32,91586,1958400,91589,1958400,91591,960000,91593,0,91588,83,91590,83,91591,70,91593,0,91489,1,started,
91594,100,91594,1,91688,1009544,91691,1,91692,322134,91694,320000,91695,0,91695,14,91699,6,91686,1958400,91688,1958400,91690,960000,91691,0,91687,22,91689,0,91690,30,91691,0,91593,1,started,
91693,100,91693,1,91790,1006736,91794,1,91795,462883,91796,320000,91797,0,91798,16,91802,7,91787,1497600,91790,1958400,91792,1958400,91794,0,91789,18,91791,0,91793,30,91795,0,91692,1,started,
91795,100,91796,1,91889,1007236,91897,1,91901,432614,91904,320000,91906,0,91909,40,91920,16,91887,1267200,91890,1267200,91892,1958400,91899,0,91889,40,91891,60,91896,0,91899,0,91795,1,started,
91903,100,91903,1,91989,1006724,91991,1,91992,1920640,91993,320000,91994,0,91994,82,91997,30,91988,1958400,91989,1958400,91990,0,91991,0,91989,66,91990,100,91991,0,91991,0,91901,1,started,
91992,100,91992,1,92090,1006948,92093,1,92094,1354313,92095,320000,92095,0,92096,57,92099,25,92088,1958400,92091,1958400,92092,0,92093,0,92090,27,92092,90,92093,0,92094,0,91991,1,started,
92094,100,92094,1,92190,1007192,92191,1,92192,1388986,92193,320000,92193,0,92194,57,92196,21,92189,1958400,92190,1958400,92191,0,92192,0,92189,80,92191,40,92191,0,92192,0,92094,1,started,
92192,100,92193,1,92290,1007688,92293,1,92294,1446774,92294,320000,92295,0,92296,58,92298,24,92289,1958400,92291,1958400,92292,0,92293,0,92290,25,92291,100,92292,0,92293,0,92192,1,started,
92294,100,92294,1,92391,1007624,92394,1,92395,1157832,92396,320000,92396,0,92397,55,92400,23,92389,1958400,92391,1958400,92393,0,92394,0,92390,10,92392,90,92393,0,92394,0,92293,1,started,
92395,100,92395,1,92491,1007940,92494,1,92495,1504563,92495,320000,92496,0,92497,65,92499,26,92490,1958400,92491,1958400,92493,0,92494,0,92490,30,92492,100,92493,0,92494,0,92395,1,started,
92495,100,92495,1,92592,1009504,92594,1,92595,1286997,92596,320000,92596,0,92597,63,92619,27,92590,1267200,92592,1958400,92594,0,92595,0,92591,30,92593,100,92594,0,92595,0,92494,1,started,
92595,100,92595,1,92691,1009752,92694,1,92695,1238736,92696,320000,92696,0,92697,55,92699,19,92690,1958400,92692,1958400,92693,0,92694,0,92691,63,92693,44,92694,0,92695,0,92595,1,started,
92695,100,92695,1,92792,1009752,92794,1,92795,412176,92796,320000,92797,0,92797,20,92800,8,92791,1958400,92793,1497600,92794,0,92795,0,92792,30,92793,10,92794,0,92795,0,92695,1,started,
92796,100,92796,1,92892,1007160,92894,1,92895,562267,92895,320000,92896,0,92896,29,92898,11,92891,1958400,92893,1267200,92894,0,92894,0,92892,44,92893,12,92894,0,92895,0,92795,1,started,
92895,100,92895,1,92993,1007284,92995,1,92996,1334358,92997,320000,92997,0,92998,66,93001,25,92991,1267200,92994,1958400,92995,0,92996,0,92993,41,92995,100,92995,0,92996,0,92895,1,started,
92996,100,92996,1,93093,1007512,93095,1,93096,1312830,93096,320000,93097,0,93097,66,93104,26,93091,1267200,93094,1958400,93095,0,93095,0,93093,36,93094,100,93095,0,93096,0,92996,1,started,
93096,100,93096,1,93193,1007636,93195,1,93196,1735716,93196,320000,93196,0,93197,73,93200,31,93192,1958400,93194,1958400,93194,0,93195,0,93193,50,93194,100,93195,0,93195,0,93096,1,started,
93196,100,93196,1,93293,1008084,93295,1,93296,1388986,93296,320000,93296,0,93297,60,93299,25,93292,1958400,93294,1958400,93295,0,93295,0,93293,20,93294,100,93295,0,93295,0,93195,1,started,
93296,100,93296,1,93394,1008160,93396,1,93397,1411364,93397,320000,93398,0,93408,70,93411,29,93392,1497600,93394,1958400,93395,0,93396,0,93393,40,93395,100,93396,0,93396,0,93296,1,started,
93397,100,93397,1,93494,1007792,93496,1,93496,2024659,93497,320000,93497,0,93498,86,93500,36,93493,1958400,93494,1958400,93495,0,93496,0,93494,75,93495,100,93496,0,93496,0,93397,1,started,
93496,100,93497,1,93595,1005824,93596,1,93597,1620140,93597,320000,93598,0,93599,70,93606,30,93593,1958400,93595,1958400,93596,0,93597,0,93594,50,93596,90,93596,0,93597,0,93496,1,started,
93597,100,93597,1,93696,1005564,93697,1,93698,1932197,93699,320000,93700,0,93701,80,93704,34,93694,1958400,93696,1958400,93697,0,93697,0,93695,77,93697,90,93697,0,93698,0,93597,1,started,
93698,100,93698,1,93796,1006000,93800,1,93801,1852787,93802,320000,93803,0,93803,74,93815,35,93795,1958400,93796,1958400,93798,1497600,93800,0,93796,90,93797,63,93799,13,93801,0,93698,1,started,
93801,100,93802,1,93897,1006160,93900,1,93901,1730938,93901,200000,93902,0,93903,62,93907,36,93895,1958400,93897,1958400,93898,1267200,93900,0,93896,70,93898,55,93899,66,93900,0,93801,1,started,
93901,100,93901,1,93998,1006380,94001,1,94003,299387,94003,320000,94004,0,94005,7,94009,4,93996,1958400,93998,1267200,94000,1267200,94002,0,93997,22,93999,10,94001,0,94002,0,93900,1,started,
94003,100,94003,1,94098,1003320,94101,1,94102,525548,94112,320000,94113,0,94114,29,94118,14,94096,1958400,94098,1267200,94099,1267200,94101,0,94097,33,94099,33,94100,0,94101,0,94002,1,started,
94102,100,94104,1,94198,1003520,94200,1,94201,1128365,94201,320000,94202,0,94203,55,94206,18,94196,1958400,94198,1267200,94199,0,94200,0,94197,90,94199,20,94200,0,94201,0,94102,1,started,
94201,100,94201,1,94298,1004076,94300,1,94301,1252553,94302,320000,94303,0,94304,63,94307,24,94296,1958400,94298,1267200,94300,0,94301,0,94298,100,94299,22,94300,0,94301,0,94201,1,started,
94301,100,94301,1,94399,1004524,94401,1,94402,1080318,94403,320000,94405,0,94407,60,94414,22,94397,1958400,94399,1267200,94400,0,94401,0,94398,81,94400,33,94401,0,94402,0,94301,1,started,
94402,100,94402,1,94499,1004740,94501,1,94501,1527678,94502,320000,94502,0,94503,66,94506,24,94497,1958400,94499,1958400,94500,0,94501,0,94498,60,94500,72,94500,0,94501,0,94402,1,started,
94501,100,94502,1,94600,1005332,94604,1,94605,1243942,94607,320000,94608,0,94609,60,94614,25,94598,1958400,94600,1267200,94603,0,94604,0,94599,100,94602,20,94603,0,94605,0,94501,1,started,
94606,100,94606,1,94699,1005456,94701,1,94703,1504563,94703,320000,94704,0,94705,65,94707,27,94698,1958400,94700,1958400,94701,0,94702,0,94699,100,94700,30,94701,0,94702,0,94605,1,started,
94703,100,94703,1,94800,1006372,94804,1,94805,1265470,94806,320000,94807,0,94808,59,94812,26,94798,1958400,94801,1267200,94803,0,94804,0,94800,100,94802,25,94804,0,94805,0,94702,1,started,
94806,100,94806,1,94900,1007472,94904,1,94907,1210842,94908,320000,94908,0,94910,73,94924,26,94898,1958400,94900,1267200,94902,0,94904,0,94900,80,94902,66,94903,0,94906,0,94805,1,started,
94907,100,94907,1,95001,1007976,95003,1,95004,910800,95004,320000,95005,0,95006,50,95009,17,94999,1958400,95001,1267200,95002,0,95003,0,95000,60,95002,50,95003,0,95003,0,94906,1,started,
95004,100,95004,1,95101,1008224,95104,1,95106,79562,95107,320000,95107,0,95108,10,95112,3,95099,1958400,95102,1267200,95103,0,95105,0,95101,0,95103,18,95104,0,95105,0,95004,1,started,
95106,100,95106,1,95201,1005412,95204,1,95204,829667,95205,320000,95206,0,95207,55,95210,18,95199,1958400,95202,1267200,95203,0,95204,0,95201,50,95203,58,95203,0,95204,0,95105,1,started,
95205,100,95205,1,95301,1005820,95312,1,95314,1197253,95314,320000,95315,0,95316,65,95320,25,95300,1958400,95302,1267200,95304,0,95313,0,95301,90,95303,36,95304,0,95313,0,95204,1,started,
95314,100,95314,1,95403,1006456,95406,1,95407,1373107,95408,320000,95408,0,95409,70,95412,27,95401,1958400,95403,1267200,95405,0,95406,0,95402,100,95404,50,95405,0,95406,0,95313,1,started,
95407,100,95407,1,95502,1006704,95504,1,95505,1257531,95506,320000,95506,0,95507,68,95510,26,95500,1958400,95503,1267200,95504,0,95505,0,95502,90,95504,50,95504,0,95505,0,95407,1,started,
95505,100,95505,1,95602,1007324,95604,1,95605,1504563,95606,320000,95607,0,95607,65,95610,27,95601,1958400,95602,1958400,95604,0,95605,0,95602,100,95603,30,95604,0,95605,0,95505,1,started,
95605,100,95606,1,95702,1007572,95704,1,95705,1573909,95705,320000,95705,0,95706,66,95708,29,95701,1958400,95703,1958400,95704,0,95704,0,95702,100,95703,36,95704,0,95704,0,95605,1,started,
95705,100,95705,1,95807,1008316,95812,1,95815,1235331,95817,320000,95819,0,95821,60,95829,26,95803,1958400,95808,1267200,95810,0,95814,0,95805,100,95810,18,95812,0,95814,0,95705,1,started,
95816,100,95816,1,95903,1009940,95905,1,95906,1885966,95906,320000,95907,0,95907,75,95938,28,95902,1958400,95904,1958400,95905,0,95905,0,95903,63,95904,100,95905,0,95906,0,95815,1,started,
95906,100,95906,1,96008,1009340,96013,1,96015,1966870,96016,320000,96017,0,96019,90,96023,39,96006,1958400,96008,1958400,96012,0,96014,0,96007,90,96009,80,96013,0,96015,0,95906,1,started,
96015,100,96016,1,96108,1009536,96115,1,96116,2478325,96117,320000,96118,0,96118,89,96121,37,96107,1958400,96109,1958400,96113,1267200,96115,0,96108,77,96112,100,96114,100,96116,0,96015,1,started,
96116,100,96117,1,96208,1009452,96211,1,96211,1192505,96212,200000,96212,0,96213,32,96216,20,96207,1958400,96208,1958400,96210,1958400,96211,0,96208,33,96209,33,96210,37,96211,0,96116,1,started,
96211,100,96211,1,96309,1009452,96311,1,96313,244774,96313,320000,96314,0,96314,7,96318,4,96307,1958400,96309,1958400,96310,1958400,96312,0,96308,11,96310,10,96311,0,96312,0,96211,1,started,
96313,100,96313,1,96409,1006244,96413,1,96423,346504,96425,320000,96426,0,96428,36,96433,14,96408,1267200,96410,1267200,96411,0,96413,0,96409,25,96411,55,96412,0,96413,0,96312,1,started,
96424,100,96424,1,96509,1006600,96511,1,96512,1504563,96513,320000,96514,0,96514,63,96517,28,96508,1958400,96510,1958400,96511,0,96512,0,96509,30,96510,100,96511,0,96512,0,96423,1,started,
96513,100,96513,1,96610,1006848,96612,1,96613,1265470,96613,320000,96614,0,96615,66,96618,25,96608,1267200,96610,1958400,96611,0,96612,0,96609,25,96611,100,96612,0,96612,0,96512,1,started,
96613,100,96613,1,96710,1007212,96711,1,96712,1023659,96713,320000,96713,0,96714,60,96716,21,96708,1267200,96710,1958400,96711,0,96712,0,96709,44,96711,72,96711,0,96712,0,96613,1,started,
96712,100,96712,1,96810,1007688,96812,1,96812,1516120,96813,320000,96813,0,96814,63,96823,25,96809,1958400,96810,1958400,96811,0,96812,0,96810,54,96811,77,96811,0,96812,0,96712,1,started,
96812,100,96812,1,96910,1007812,96912,1,96922,1157832,96923,320000,96924,0,96924,56,96927,25,96909,1958400,96911,1958400,96912,0,96912,0,96910,0,96911,100,96912,0,96913,0,96812,1,started,
96922,100,96922,1,97011,1007936,97012,1,97013,1735716,97014,320000,97014,0,97015,75,97017,28,97009,1958400,97011,1958400,97012,0,97013,0,97010,50,97012,100,97012,0,97013,0,96913,1,started,
97013,100,97013,1,97111,1009652,97113,1,97113,1157832,97114,320000,97114,0,97115,52,97117,21,97110,1958400,97111,1958400,97112,0,97113,0,97111,90,97112,10,97113,0,97113,0,97013,1,started,
97114,100,97114,1,97211,1009940,97215,1,97216,1724159,97217,320000,97218,0,97218,66,97221,28,97210,1958400,97212,1958400,97215,0,97216,0,97211,88,97214,61,97215,0,97216,0,97113,1,started,
97217,100,97217,1,97312,1009996,97315,1,97316,2063,97317,320000,97317,0,97318,5,97321,2,97310,1958400,97313,1958400,97314,0,97315,0,97312,0,97314,0,97314,0,97315,0,97216,1,started,
97316,100,97316,1,97412,1006736,97414,1,97415,557207,97415,320000,97416,0,97417,25,97419,9,97411,1497600,97413,1958400,97414,0,97414,0,97412,11,97413,42,97414,0,97415,0,97316,1,started,
97415,100,97415,1,97517,1007208,97525,1,97528,1243942,97531,320000,97534,0,97536,65,97545,25,97512,1267200,97518,1958400,97523,0,97526,0,97516,20,97522,100,97525,0,97526,0,97415,1,started,
97528,100,97529,1,97613,1007580,97615,1,97616,1793505,97617,320000,97617,0,97618,75,97620,30,97611,1958400,97613,1958400,97614,0,97615,0,97612,55,97614,100,97615,0,97615,0,97528,1,started,
97616,100,97616,1,97713,1007828,97714,1,97717,1250293,97718,320000,97719,0,97720,52,97727,22,97711,1958400,97713,1958400,97714,0,97715,0,97712,36,97714,72,97714,0,97715,0,97616,1,started,
97717,100,97717,1,97813,1008200,97815,1,97815,1666370,97816,320000,97816,0,97817,73,97819,29,97812,1958400,97813,1958400,97814,0,97815,0,97813,44,97814,100,97815,0,97815,0,97716,1,started,
97815,100,97815,1,97914,1008348,97916,1,97918,1469890,97919,320000,97921,0,97922,61,97929,28,97912,1958400,97914,1958400,97915,0,97916,0,97913,27,97915,100,97916,0,97917,0,97815,1,started,
