App,Package,Start Time,Duration,Filename
97918,100,97918,1,98015,1008844,98017,1,98018,1317136,98019,320000,98019,0,98020,72,98023,25,98013,1267200,98016,1958400,98017,0,98018,0,98014,37,98017,100,98017,0,98018,0,97918,1,started,
98018,100,98018,1,98115,1010476,98117,1,98118,1373107,98118,320000,98119,0,98120,73,98126,28,98113,1267200,98115,1958400,98116,0,98117,0,98114,50,98116,100,98117,0,98117,0,98018,1,started,
98118,100,98118,1,98215,1010576,98216,1,98217,1851293,98218,320000,98218,0,98219,80,98221,33,98213,1958400,98215,1958400,98216,0,98217,0,98214,80,98216,80,98216,0,98217,0,98118,1,started,
98217,100,98217,1,98315,1010460,98317,1,98317,868889,98318,320000,98318,0,98319,38,98321,16,98313,1958400,98315,1958400,98316,0,98317,0,98314,50,98316,25,98316,0,98317,0,98217,1,started,
98317,100,98317,1,98415,1010608,98417,1,98418,256332,98418,320000,98419,0,98420,10,98422,4,98414,1958400,98415,1267200,98416,0,98417,0,98415,22,98416,0,98417,0,98417,0,98317,1,started,
98418,100,98418,1,98515,1006136,98517,1,98518,958832,98518,320000,98519,0,98519,66,98521,23,98514,1958400,98516,1267200,98517,0,98517,0,98515,50,98516,88,98517,0,98517,0,98417,1,started,
98518,100,98518,1,98616,1006312,98617,1,98618,1666370,98618,320000,98619,0,98619,73,98622,26,98614,1958400,98616,1958400,98617,0,98618,0,98615,44,98617,100,98617,0,98618,0,98518,1,started,
98618,100,98618,1,98716,1006788,98718,1,98718,1539236,98719,320000,98719,0,98720,63,98723,28,98715,1958400,98716,1958400,98717,0,98718,0,98716,33,98717,100,98718,0,98718,0,98618,1,started,
98718,100,98719,1,98816,1006912,98818,1,98818,1666370,98819,320000,98819,0,98820,71,98822,29,98815,1958400,98816,1958400,98817,0,98818,0,98816,54,98817,90,98818,0,98818,0,98718,1,started,
98818,100,98819,1,98917,1007532,98918,1,98919,1412101,98919,320000,98920,0,98920,63,98925,26,98915,1958400,98917,1958400,98918,0,98918,0,98916,22,98918,100,98918,0,98919,0,98818,1,started,
98919,100,98919,1,99017,1007532,99018,1,99019,1620140,99019,320000,99020,0,99021,70,99023,28,99016,1958400,99017,1958400,99018,0,99019,0,99016,40,99018,100,99018,0,99019,0,98919,1,started,
99019,100,99019,1,99117,1008076,99119,1,99119,1631697,99120,320000,99120,0,99121,68,99124,30,99116,1958400,99117,1958400,99118,0,99119,0,99117,41,99118,100,99119,0,99119,0,99019,1,started,
99120,100,99120,1,99218,1009668,99221,1,99222,762581,99224,320000,99226,0,99230,60,99247,21,99217,1267200,99219,1958400,99220,0,99221,0,99218,80,99220,36,99220,0,99221,0,99119,1,started,
99222,100,99222,1,99318,1009504,99320,1,99321,1238736,99321,320000,99321,0,99322,47,99325,20,99317,1958400,99319,1958400,99319,0,99320,0,99318,63,99319,44,99320,0,99320,0,99222,1,started,
99321,100,99321,1,99420,1009616,99425,1,99428,163641,99429,320000,99431,0,99433,13,99437,5,99417,1958400,99421,1267200,99424,0,99426,0,99419,11,99423,8,99425,0,99427,0,99320,1,started,
99428,100,99429,1,99519,1006772,99521,1,99521,906952,99522,320000,99523,0,99524,55,99527,18,99518,1958400,99519,1267200,99520,0,99521,0,99519,66,99520,33,99521,0,99521,0,99427,1,started,
99521,100,99522,1,99620,1007144,99623,1,99625,1209498,99625,320000,99627,0,99628,61,99634,20,99618,1267200,99620,1958400,99622,0,99623,0,99619,12,99621,100,99623,0,99625,0,99521,1,started,
99625,100,99625,1,99720,1007392,99721,1,99722,1573909,99723,320000,99723,0,99724,66,99727,29,99718,1958400,99720,1958400,99721,0,99722,0,99719,36,99721,100,99721,0,99722,0,99625,1,started,
99722,100,99722,1,99820,1007640,99823,1,99823,1274753,99824,320000,99824,0,99825,71,99827,27,99819,1267200,99821,1958400,99822,0,99823,0,99820,54,99822,90,99822,0,99823,0,99722,1,started,
99823,100,99823,1,99922,1008212,99928,1,99931,1284966,99933,320000,99933,0,99936,61,99943,25,99920,1958400,99924,1958400,99927,0,99929,0,99921,11,99926,100,99928,0,99930,0,99823,1,started,
99931,100,99931,1,100020,1008212,100022,1,100023,1735716,100023,320000,100024,0,100024,70,100026,29,100019,1958400,100021,1958400,100022,0,100022,0,100020,50,100021,100,100022,0,100023,0,99930,1,started,
100023,100,100023,1,100122,1008852,100124,1,100125,1388986,100125,320000,100126,0,100127,60,100132,25,100120,1958400,100122,1958400,100123,0,100124,0,100121,20,100123,100,100124,0,100125,0,100023,1,started,
100125,100,100125,1,100222,1010304,100227,1,100229,1920640,100230,320000,100230,0,100231,80,100234,34,100220,1958400,100222,1958400,100225,0,100227,0,100221,66,100224,100,100226,0,100228,0,100125,1,started,
100229,100,100229,1,100322,1010284,100327,1,100328,2094005,100329,320000,100330,0,100330,70,100335,33,100320,1958400,100322,1958400,100325,1958400,100327,960000,100321,87,100324,72,100326,22,100328,0,100228,1,started,
100329,100,100329,1,100422,1010520,100424,1,100425,568389,100426,320000,100426,0,100427,12,100430,10,100420,1958400,100422,1958400,100423,1958400,100424,960000,100421,27,100423,0,100424,22,100425,0,100328,1,started,
100425,100,100425,1,100523,1008040,100526,1,100528,892005,100529,320000,100530,0,100531,19,100536,15,100521,1958400,100523,1958400,100525,1958400,100527,960000,100522,20,100524,27,100526,30,100528,0,100425,1,started,
100529,100,100529,1,100623,1008728,100625,1,100626,718639,100627,320000,100628,0,100628,36,100631,14,100621,1958400,100623,1958400,100624,1958400,100626,0,100622,22,100624,0,100625,40,100626,0,100528,1,started,
100627,100,100627,1,100723,1009100,100727,1,100728,1620140,100729,320000,100730,0,100730,44,100735,28,100721,1958400,100724,1958400,100725,1958400,100727,0,100723,40,100725,0,100726,100,100728,0,100626,1,started,
100728,100,100728,1,100824,1009096,100827,1,100828,350809,100829,320000,100829,0,100831,53,100845,11,100822,1267200,100824,1267200,100826,0,100827,0,100823,54,100826,27,100826,0,100827,0,100728,1,started,
100828,100,100828,1,100924,1008224,100926,1,100927,2683447,100928,320000,100928,0,100929,69,100932,23,100923,1958400,100924,1958400,100925,1958400,100927,0,100924,66,100925,66,100926,100,100927,0,100828,1,started,
100927,100,100927,1,101025,1005136,101028,1,101028,1577985,101029,320000,101029,0,101030,46,101033,28,101024,1958400,101025,1267200,101026,1958400,101028,0,101025,33,101026,9,101027,100,101028,0,100927,1,started,
101028,100,101028,1,101125,1005260,101128,1,101129,1348190,101130,320000,101131,0,101131,44,101137,4,101124,1958400,101126,1267200,101127,1958400,101129,0,101125,12,101127,12,101128,100,101129,0,101028,1,started,
101129,100,101130,1,101226,1006092,101228,1,101229,1205192,101229,320000,101230,0,101231,63,101238,20,101224,1958400,101226,1267200,101227,0,101228,0,101225,100,101227,11,101228,0,101229,0,101129,1,started,
101229,100,101229,1,101329,1007220,101332,1,101333,1874409,101334,320000,101335,0,101336,82,101343,33,101326,1958400,101329,1958400,101331,0,101332,0,101328,90,101331,72,101331,0,101333,0,101229,1,started,
101333,100,101334,1,101426,1007220,101427,1,101428,545274,101429,320000,101429,0,101430,15,101432,6,101424,1958400,101426,1958400,101427,0,101428,0,101425,22,101427,25,101427,0,101428,0,101333,1,started,
101428,100,101428,1,101526,1007328,101528,1,101528,117639,101529,320000,101529,0,101530,5,101533,2,101525,1958400,101526,1958400,101527,0,101528,0,101526,0,101527,10,101528,0,101528,0,101428,1,started,
101528,100,101529,1,101627,1004492,101629,1,101630,940266,101631,320000,101631,0,101632,50,101636,17,101625,1958400,101627,1267200,101629,0,101630,0,101626,70,101628,30,101629,0,101630,0,101528,1,started,
101630,100,101630,1,101728,1004992,101731,1,101732,1235331,101733,320000,101734,0,101735,60,101738,24,101726,1958400,101728,1267200,101730,0,101731,0,101727,100,101729,18,101730,0,101731,0,101630,1,started,
101732,100,101732,1,101827,1005488,101829,1,101829,1331197,101830,320000,101831,0,101831,52,101834,19,101826,1958400,101827,1958400,101828,0,101829,0,101827,25,101828,90,101829,0,101829,0,101732,1,started,
101830,100,101830,1,101928,1005736,101930,1,101931,1147400,101931,320000,101932,0,101935,65,101938,27,101926,1958400,101928,1497600,101929,0,101930,0,101927,81,101929,33,101930,0,101930,0,101829,1,started,
101931,100,101931,1,102028,1006108,102029,1,102030,1446774,102030,320000,102031,0,102032,64,102034,24,102026,1958400,102028,1958400,102029,0,102030,0,102027,25,102029,100,102029,0,102030,0,101930,1,started,
102030,100,102030,1,102128,1006480,102130,1,102131,1273409,102132,320000,102133,0,102134,57,102137,23,102127,1958400,102129,1958400,102130,0,102131,0,102128,100,102129,10,102130,0,102131,0,102030,1,started,
102131,100,102132,1,102229,1006728,102231,1,102243,1128365,102245,320000,102246,0,102247,57,102254,23,102227,1958400,102229,1267200,102231,0,102231,0,102228,90,102230,20,102231,0,102232,0,102131,1,started,
102243,100,102244,1,102329,1008092,102331,1,102332,1585466,102333,320000,102333,0,102334,72,102336,29,102328,1958400,102330,1958400,102331,0,102331,0,102329,37,102330,100,102331,0,102331,0,102232,1,started,
102332,100,102332,1,102430,1009160,102435,1,102438,1735716,102442,320000,102445,0,102447,77,102455,33,102429,1958400,102431,1958400,102432,0,102436,0,102430,80,102432,70,102434,0,102437,0,102332,1,started,
102440,100,102440,1,102531,1009552,102534,1,102536,2810582,102536,320000,102537,0,102538,73,102544,31,102529,1958400,102531,1958400,102533,1958400,102535,0,102530,80,102533,80,102534,83,102535,0,102438,1,started,
102536,100,102536,1,102637,1009756,102643,1,102646,464370,102647,320000,102648,0,102651,12,102658,8,102630,1958400,102638,1958400,102641,1958400,102644,0,102636,30,102640,0,102642,10,102644,0,102535,1,started,
102646,100,102646,1,102731,1009500,102736,1,102737,488498,102738,320000,102738,0,102739,17,102743,10,102730,1958400,102732,1958400,102734,960000,102736,0,102731,40,102733,0,102735,11,102737,0,102645,1,started,
102737,100,102737,1,102831,1006908,102833,1,102834,1273409,102835,320000,102835,0,102836,54,102838,20,102830,1958400,102832,1958400,102833,0,102834,0,102831,50,102833,60,102833,0,102834,0,102737,1,started,
102834,100,102834,1,102932,1007528,102935,1,102935,1205192,102936,320000,102937,0,102939,57,102945,23,102930,1267200,102933,1958400,102934,0,102935,0,102931,11,102934,100,102934,0,102935,0,102834,1,started,
102936,100,102936,1,103032,1007900,103034,1,103035,1735716,103035,320000,103036,0,103036,75,103038,30,103031,1958400,103033,1958400,103034,0,103034,0,103032,50,103033,100,103034,0,103034,0,102935,1,started,
103035,100,103035,1,103132,1008360,103134,1,103135,1151277,103135,320000,103136,0,103136,57,103138,24,103131,1958400,103133,1574400,103134,0,103134,0,103132,81,103133,30,103134,0,103134,0,103035,1,started,
103135,100,103135,1,103233,1008828,103235,1,103235,1539236,103236,320000,103236,0,103237,68,103239,27,103231,1958400,103233,1958400,103234,0,103235,0,103232,33,103234,100,103234,0,103235,0,103135,1,started,
103235,100,103235,1,103333,1007880,103335,1,103335,1441886,103336,320000,103336,0,103337,68,103339,30,103331,1958400,103333,1574400,103334,0,103335,0,103333,100,103334,40,103335,0,103335,0,103235,1,started,
103336,100,103336,1,103437,1008284,103441,1,103442,1273409,103443,320000,103443,0,103445,59,103451,23,103433,1958400,103437,1958400,103439,0,103442,0,103435,10,103439,100,103440,0,103442,0,103335,1,started,
103443,100,103443,1,103534,1009528,103536,1,103537,1178443,103538,320000,103538,0,103539,60,103543,24,103532,1267200,103534,1958400,103535,0,103536,0,103533,37,103535,88,103536,0,103537,0,103442,1,started,
103537,100,103537,1,103638,1009528,103641,1,103643,235247,103644,320000,103645,0,103648,22,103655,7,103633,1267200,103639,1958400,103640,0,103641,0,103637,30,103640,9,103641,0,103642,0,103537,1,started,
103643,100,103643,1,103735,1006168,103737,1,103738,674668,103739,320000,103739,0,103740,31,103743,12,103733,1958400,103735,1267200,103736,0,103737,0,103734,50,103736,22,103737,0,103738,0,103642,1,started,
103738,100,103738,1,103835,1006572,103836,1,103837,1342755,103837,320000,103838,0,103839,60,103841,21,103833,1958400,103835,1958400,103836,0,103837,0,103834,36,103836,80,103836,0,103837,0,103738,1,started,
103837,100,103837,1,103935,1007044,103937,1,103937,1412101,103938,320000,103938,0,103939,63,103941,26,103934,1958400,103935,1958400,103936,0,103937,0,103935,22,103936,100,103936,0,103937,0,103837,1,started,
103937,100,103937,1,104035,1007416,104037,1,104038,1631697,104038,320000,104039,0,104039,68,104044,28,104034,1958400,104036,1958400,104037,0,104037,0,104035,41,104036,100,104037,0,104037,0,103937,1,started,
104038,100,104038,1,104136,1007664,104138,1,104138,1366996,104139,320000,104139,0,104140,68,104143,28,104134,1497600,104136,1958400,104137,0,104138,0,104135,33,104137,100,104137,0,104138,0,104038,1,started,
104139,100,104139,1,104236,1007912,104239,1,104239,1312830,104240,320000,104240,0,104241,66,104245,27,104235,1267200,104237,1958400,104238,0,104239,0,104236,36,104238,100,104238,0,104239,0,104138,1,started,
104239,100,104240,1,104343,1008512,104352,1,104357,1243942,104360,320000,104362,0,104364,69,104373,26,104336,1267200,104345,1958400,104350,0,104353,0,104341,20,104348,100,104350,0,104355,0,104239,1,started,
104358,100,104358,1,104437,1009748,104438,1,104439,1885966,104439,320000,104440,0,104440,73,104443,31,104435,1958400,104437,1958400,104438,0,104439,0,104436,63,104438,100,104438,0,104439,0,104355,1,started,
104439,100,104439,1,104537,1010152,104539,1,104540,1666370,104544,320000,104545,0,104546,75,104548,32,104536,1958400,104538,1958400,104539,0,104539,0,104537,81,104538,63,104539,0,104540,0,104439,1,started,
104543,100,104543,1,104637,1010400,104639,1,104640,1643255,104640,320000,104641,0,104641,68,104644,29,104636,1958400,104638,1958400,104639,0,104639,0,104637,62,104638,80,104639,0,104640,0,104540,1,started,
104640,100,104640,1,104738,1010316,104739,1,104740,1323486,104741,320000,104741,0,104742,65,104745,27,104736,1958400,104738,1728000,104739,0,104739,0,104737,81,104739,44,104739,0,104740,0,104640,1,started,
104740,100,104740,1,104838,1010412,104840,1,104840,430447,104841,320000,104841,0,104842,23,104844,9,104837,1958400,104838,1497600,104839,0,104840,0,104837,25,104839,22,104839,0,104840,0,104740,1,started,
104840,100,104840,1,104939,1007256,104941,1,104943,225949,104944,320000,104945,0,104946,30,104950,9,104937,1267200,104939,1267200,104941,0,104942,0,104938,30,104940,22,104941,0,104942,0,104840,1,started,
104943,100,104944,1,105039,1007608,105042,1,105044,1351580,105045,320000,105045,0,105046,71,105049,25,105037,1267200,105040,1958400,105041,0,105043,0,105039,45,105041,100,105042,0,105043,0,104943,1,started,
105044,100,105044,1,105141,1008104,105148,1,105150,1200887,105152,320000,105153,0,105155,59,105162,24,105138,1267200,105142,1958400,105146,0,105148,0,105140,10,105144,100,105146,0,105150,0,105043,1,started,
105151,100,105152,1,105239,1008344,105242,1,105243,1781947,105244,320000,105244,0,105245,76,105247,31,105238,1958400,105239,1958400,105241,0,105242,0,105239,88,105241,66,105241,0,105243,0,105150,1,started,
105243,100,105243,1,105340,1008476,105342,1,105343,1388986,105344,320000,105345,0,105346,60,105348,25,105338,1958400,105340,1958400,105341,0,105343,0,105339,20,105341,100,105342,0,105343,0,105243,1,started,
105344,100,105344,1,105441,1008836,105444,1,105445,1205192,105448,320000,105449,0,105451,57,105460,24,105439,1267200,105441,1958400,105443,0,105444,0,105440,11,105443,100,105443,0,105445,0,105343,1,started,
105446,100,105447,1,105540,1009084,105543,1,105544,1735716,105545,320000,105545,0,105546,75,105549,30,105539,1958400,105541,1958400,105542,0,105543,0,105540,50,105541,100,105542,0,105544,0,105445,1,started,
105544,100,105544,1,105641,1010708,105644,1,105645,1265470,105646,320000,105647,0,105663,68,105668,26,105639,1267200,105641,1958400,105643,0,105644,0,105640,25,105643,100,105644,0,105645,0,105544,1,started,
105646,100,105646,1,105741,1010872,105743,1,105743,1319640,105744,320000,105744,0,105745,50,105747,21,105739,1958400,105741,1958400,105742,0,105743,0,105740,60,105742,54,105743,0,105743,0,105645,1,started,
105743,100,105744,1,105843,1010872,105845,1,105846,210101,105847,320000,105847,0,105848,10,105856,3,105840,1958400,105843,1958400,105844,0,105845,0,105842,18,105844,0,105845,0,105846,0,105743,1,started,
105846,100,105846,1,105942,1006912,105945,1,105947,609140,105948,320000,105949,0,105950,69,105954,28,105940,1267200,105943,1267200,105944,0,105946,0,105941,80,105944,61,105945,0,105947,0,105846,1,started,
105947,100,105948,1,106043,1007000,106046,1,106047,1243942,106048,320000,106049,0,106050,60,106053,22,106041,1958400,106043,1267200,106045,0,106046,0,106042,100,106044,20,106045,0,106046,0,105947,1,started,
106047,100,106047,1,106142,1007476,106144,1,106144,1458332,106145,320000,106145,0,106146,61,106148,21,106141,1958400,106142,1958400,106143,0,106144,0,106142,45,106143,81,106144,0,106144,0,106047,1,started,
106144,100,106144,1,106243,1007600,106245,1,106246,1573909,106247,320000,106247,0,106248,66,106250,29,106241,1958400,106243,1958400,106244,0,106245,0,106242,100,106244,36,106245,0,106246,0,106144,1,started,
106246,100,106246,1,106346,1007920,106352,1,106355,1200887,106356,320000,106358,0,106360,59,106368,25,106342,1958400,106347,1267200,106350,0,106353,0,106344,100,106350,10,106352,0,106353,0,106246,1,started,
106355,100,106355,1,106443,1008292,106445,1,106445,1620140,106446,320000,106446,0,106447,66,106449,28,106442,1958400,106443,1958400,106444,0,106445,0,106443,100,106444,40,106444,0,106445,0,106353,1,started,
106445,100,106445,1,106544,1008416,106547,1,106551,1205192,106552,320000,106554,0,106556,61,106564,25,106542,1958400,106545,1267200,106546,0,106549,0,106543,100,106546,11,106547,0,106550,0,106445,1,started,
106551,100,106551,1,106644,1009564,106646,1,106647,1330052,106648,320000,106648,0,106649,66,106653,26,106642,1958400,106645,1267200,106646,0,106647,0,106644,100,106645,40,106646,0,106647,0,106551,1,started,
106647,100,106647,1,106744,1010244,106747,1,106747,1239622,106748,320000,106748,0,106749,76,106752,27,106743,1958400,106745,1267200,106746,0,106747,0,106744,81,106746,70,106746,0,106747,0,106647,1,started,
106747,100,106748,1,106845,1010364,106847,1,106849,562038,106850,320000,106850,0,106851,30,106854,11,106843,1958400,106845,1267200,106847,0,106848,0,106844,41,106846,20,106847,0,106848,0,106747,1,started,
106849,100,106849,1,106946,1007196,106949,1,106950,174283,106952,320000,106953,0,106954,28,106958,9,106943,1267200,106946,1267200,106948,0,106949,0,106945,20,106947,20,106948,0,106950,0,106849,1,started,
106951,100,106951,1,107045,1007804,107047,1,107048,1735716,107048,320000,107048,0,107049,73,107051,22,107044,1958400,107046,1958400,107046,0,107047,0,107045,50,107046,100,107047,0,107047,0,106950,1,started,
107048,100,107048,1,107146,1008284,107147,1,107148,1243942,107149,320000,107149,0,107150,57,107152,25,107144,1267200,107146,1958400,107147,0,107148,0,107145,20,107147,100,107147,0,107148,0,107047,1,started,
107148,100,107148,1,107246,1008408,107247,1,107248,1157832,107248,320000,107249,0,107249,52,107252,21,107244,1958400,107246,1958400,107247,0,107248,0,107245,55,107247,45,107247,0,107248,0,107148,1,started,
107248,100,107248,1,107347,1008344,107350,1,107351,1252553,107352,320000,107353,0,107353,66,107358,27,107345,1958400,107347,1267200,107349,0,107350,0,107346,100,107348,22,107349,0,107350,0,107248,1,started,
107351,100,107351,1,107446,1008840,107448,1,107449,1631697,107449,320000,107449,0,107450,65,107453,28,107445,1958400,107447,1958400,107448,0,107448,0,107446,100,107447,41,107448,0,107448,0,107351,1,started,
107449,100,107449,1,107547,1008840,107549,1,107550,1286997,107551,320000,107551,0,107554,65,107560,28,107545,1958400,107548,1267200,107549,0,107550,0,107547,100,107549,30,107549,0,107550,0,107448,1,started,
107550,100,107550,1,107647,1009604,107649,1,107650,1412101,107650,320000,107650,0,107651,63,107654,24,107646,1958400,107647,1958400,107648,0,107649,0,107647,100,107648,22,107649,0,107649,0,107550,1,started,
107650,100,107650,1,107748,1010896,107750,1,107751,1373107,107752,320000,107754,0,107756,76,107775,32,107746,1958400,107749,1267200,107750,0,107751,0,107748,100,107749,50,107750,0,107751,0,107650,1,started,
107751,100,107751,1,107848,1010896,107849,1,107850,996024,107851,320000,107851,0,107852,36,107854,14,107846,1958400,107848,1958400,107849,0,107850,0,107847,50,107849,36,107849,0,107850,0,107751,1,started,
107850,100,107850,1,107948,1010896,107950,1,107951,211226,107952,320000,107952,0,107953,21,107956,6,107947,1497600,107949,1958400,107950,0,107951,0,107948,33,107949,0,107950,0,107951,0,107850,1,started,
107951,100,107951,1,108049,1007916,108052,1,108053,286226,108055,320000,108055,0,108057,35,108061,11,108047,1267200,108050,1267200,108051,0,108053,0,108049,55,108051,11,108051,0,108053,0,107951,1,started,
108054,100,108054,1,108149,1008260,108151,1,108153,1257531,108154,320000,108154,0,108155,77,108158,23,108147,1267200,108149,1958400,108151,0,108151,0,108149,50,108150,90,108151,0,108152,0,108053,1,started,
108153,100,108153,1,108257,1008756,108272,1,108273,1205192,108274,320000,108274,0,108275,62,108277,25,108248,1267200,108257,1958400,108272,0,108273,0,108253,11,108260,100,108272,0,108273,0,108152,1,started,
108273,100,108273,1,108349,1008584,108351,1,108352,1677928,108352,320000,108353,0,108354,68,108362,29,108348,1958400,108350,1958400,108351,0,108351,0,108349,45,108350,100,108351,0,108352,0,108273,1,started,
108352,100,108352,1,108450,1008956,108453,1,108455,1539236,108456,320000,108457,0,108459,63,108475,29,108448,1958400,108450,1958400,108452,0,108453,0,108449,33,108452,100,108453,0,108454,0,108352,1,started,
108455,100,108455,1,108550,1008244,108553,1,108553,1474747,108554,320000,108554,0,108555,77,108558,30,108549,1497600,108551,1958400,108552,0,108553,0,108550,50,108551,100,108552,0,108553,0,108455,1,started,
108553,100,108554,1,108651,1008492,108654,1,108655,1205192,108656,320000,108657,0,108657,57,108661,23,108649,1267200,108651,1958400,108654,0,108655,0,108650,11,108653,100,108654,0,108655,0,108553,1,started,
108655,100,108656,1,108751,1010068,108753,1,108755,1666370,108756,320000,108757,0,108758,73,108760,30,108749,1958400,108751,1958400,108753,0,108754,0,108750,44,108752,100,108753,0,108754,0,108655,1,started,
108755,100,108756,1,108851,1010308,108858,1,108859,1758832,108860,320000,108860,0,108861,77,108866,34,108850,1958400,108851,1958400,108857,0,108858,0,108851,62,108857,90,108858,0,108859,0,108754,1,started,
108859,100,108859,1,108951,1010516,108954,1,108954,2082447,108955,320000,108956,0,108957,89,108960,38,108950,1958400,108952,1958400,108953,0,108954,0,108951,90,108953,90,108953,0,108954,0,108859,1,started,
108954,100,108954,1,109052,1010556,109059,1,109065,1724159,109066,200000,109074,0,109080,79,109085,34,109050,1958400,109052,1958400,109058,0,109062,0,109051,77,109058,72,109059,0,109064,0,108954,1,started,
109065,100,109065,1,109152,1010876,109154,1,109158,2094005,109158,200000,109159,0,109160,88,109164,38,109151,1958400,109152,1958400,109153,0,109156,0,109151,81,109153,100,109154,0,109157,0,109065,1,started,
109158,100,109158,1,109252,1010960,109254,1,109255,1042255,109255,200000,109256,0,109257,42,109259,18,109251,1958400,109253,1958400,109254,0,109254,0,109252,60,109253,30,109254,0,109255,0,109157,1,started,
109255,100,109255,1,109353,1010916,109354,1,109355,408330,109356,320000,109356,0,109357,20,109359,8,109351,1728000,109353,1958400,109354,0,109355,0,109352,20,109354,20,109354,0,109355,0,109255,1,started,
109355,100,109355,1,109453,1007672,109455,1,109456,1068760,109456,320000,109456,0,109457,57,109471,22,109452,1267200,109453,1958400,109454,0,109455,0,109453,33,109454,80,109455,0,109455,0,109355,1,started,
109456,100,109456,1,109554,1008192,109557,1,109558,1286997,109559,320000,109560,0,109561,65,109564,27,109552,1267200,109555,1958400,109556,0,109557,0,109554,30,109556,100,109557,0,109558,0,109455,1,started,
109559,100,109559,1,109654,1008540,109657,1,109657,1334358,109659,320000,109660,0,109661,68,109664,27,109653,1267200,109655,1958400,109656,0,109657,0,109654,41,109656,100,109656,0,109657,0,109558,1,started,
109658,100,109658,1,109759,1008780,109770,1,109772,1252553,109775,320000,109777,0,109779,69,109788,26,109755,1267200,109761,1958400,109767,0,109770,0,109757,22,109766,100,109768,0,109772,0,109657,1,started,
109774,100,109774,1,109855,1009152,109857,1,109858,1816620,109859,320000,109859,0,109860,76,109862,28,109853,1958400,109855,1958400,109856,0,109857,0,109854,57,109856,100,109857,0,109858,0,109772,1,started,
109858,100,109858,1,109958,1009276,109967,1,109972,1265470,109974,320000,109976,0,109979,65,109984,28,109954,1267200,109960,1958400,109965,0,109969,0,109956,25,109964,100,109967,0,109970,0,109858,1,started,
109972,100,109974,1,110055,1010720,110056,1,110057,1805063,110058,320000,110058,0,110059,70,110061,27,110053,1958400,110055,1958400,110056,0,110057,0,110054,66,110056,90,110056,0,110057,0,109971,1,started,
110057,100,110057,1,110155,1011244,110157,1,110159,809956,110159,320000,110160,0,110161,50,110163,20,110154,1267200,110156,1958400,110157,0,110158,0,110155,40,110156,55,110157,0,110158,0,110057,1,started,
110159,100,110159,1,110256,1011244,110258,1,110259,510601,110260,320000,110260,0,110261,21,110263,8,110254,1958400,110256,1958400,110257,0,110258,0,110255,33,110257,11,110258,0,110259,0,110158,1,started,
110259,100,110259,1,110356,1008496,110357,1,110358,523284,110359,320000,110359,0,110360,31,110373,13,110354,1497600,110356,1958400,110357,0,110358,0,110355,33,110357,27,110357,0,110358,0,110259,1,started,
110358,100,110358,1,110456,1009212,110458,1,110458,1620140,110459,320000,110459,0,110460,70,110462,28,110455,1958400,110456,1958400,110457,0,110458,0,110456,40,110457,100,110457,0,110458,0,110358,1,started,
110458,100,110459,1,110556,1009584,110558,1,110559,1205192,110559,320000,110560,0,110560,57,110573,24,110555,1267200,110556,1958400,110557,0,110558,0,110556,11,110557,100,110558,0,110559,0,110458,1,started,
110559,100,110559,1,110657,1009832,110658,1,110659,1631697,110660,320000,110660,0,110661,68,110663,30,110655,1958400,110657,1958400,110658,0,110658,0,110656,41,110657,100,110658,0,110659,0,110559,1,started,
110659,100,110659,1,110757,1009832,110759,1,110760,1332946,110761,320000,110762,0,110763,63,110768,27,110756,1958400,110757,1728000,110758,0,110759,0,110757,100,110758,20,110759,0,110760,0,110659,1,started,
