App,Package,Start Time,Duration,Filename
110760,100,110761,1,110857,1009956,110859,1,110860,1620140,110861,320000,110861,0,110862,66,110864,30,110856,1958400,110857,1958400,110858,0,110859,0,110857,100,110858,40,110859,0,110859,0,110760,1,started,
110860,100,110860,1,110958,1010300,110962,1,110963,1274081,110964,320000,110965,0,110967,65,110974,26,110956,1958400,110958,1267200,110961,0,110962,0,110957,100,110960,27,110961,0,110962,0,110860,1,started,
110963,100,110963,1,111058,1011804,111059,1,111061,1504563,111062,320000,111063,0,111064,65,111074,28,111056,1958400,111058,1958400,111059,0,111060,0,111057,100,111059,30,111059,0,111060,0,110963,1,started,
111061,100,111062,1,111162,1012436,111172,1,111181,1855310,111182,320000,111185,0,111186,92,111189,38,111157,1958400,111164,1728000,111167,960000,111173,0,111161,77,111166,100,111171,40,111177,0,111060,1,started,
111182,100,111182,1,111259,1012188,111266,1,111268,2598070,111268,320000,111269,0,111270,57,111283,38,111257,1958400,111261,1958400,111264,1958400,111266,960000,111259,60,111263,80,111265,70,111267,77,111181,1,started,
111268,100,111268,1,111359,1012184,111362,1,111364,1093087,111365,200000,111365,0,111366,35,111370,24,111358,1958400,111360,1497600,111361,1958400,111363,960000,111359,50,111360,27,111362,22,111364,40,111267,1,started,
111364,100,111364,1,111460,1012184,111464,1,111466,207856,111467,320000,111468,0,111469,7,111474,5,111458,1958400,111460,1267200,111462,1958400,111464,960000,111459,0,111461,11,111463,12,111465,9,111364,1,started,
111466,100,111466,1,111560,1009064,111564,1,111566,450118,111566,320000,111567,0,111568,23,111572,14,111558,1267200,111561,1267200,111562,1958400,111564,960000,111560,0,111562,30,111563,20,111565,40,111466,1,started,
111566,100,111566,1,111660,1008656,111662,1,111663,1286997,111665,320000,111665,0,111666,68,111669,22,111659,1267200,111660,1958400,111661,0,111663,0,111660,30,111661,100,111662,0,111663,0,111565,1,started,
111664,100,111664,1,111760,1008832,111762,1,111763,1388986,111764,320000,111765,0,111766,57,111768,24,111759,1958400,111761,1958400,111762,0,111763,0,111760,30,111761,90,111762,0,111763,0,111663,1,started,
111764,100,111764,1,111861,1009080,111863,1,111864,1469890,111864,320000,111865,0,111866,63,111869,27,111859,1958400,111861,1958400,111862,0,111863,0,111860,50,111862,77,111862,0,111863,0,111763,1,started,
111864,100,111864,1,111961,1009268,111964,1,111965,849224,111966,320000,111966,0,111967,55,111970,22,111960,1574400,111962,1958400,111963,0,111964,0,111961,90,111963,18,111963,0,111964,0,111863,1,started,
111965,100,111965,1,112061,1009516,112063,1,112063,1539236,112064,320000,112064,0,112065,63,112068,26,112060,1958400,112061,1958400,112062,0,112063,0,112061,33,112062,100,112063,0,112063,0,111965,1,started,
112064,100,112064,1,112162,1009640,112165,1,112167,1156344,112167,320000,112168,0,112169,55,112172,23,112160,1958400,112163,1497600,112164,0,112165,0,112161,90,112164,18,112164,0,112166,0,112063,1,started,
112167,100,112167,1,112262,1010980,112264,1,112264,1481447,112265,320000,112265,0,112266,64,112269,24,112261,1958400,112262,1958400,112263,0,112264,0,112261,28,112263,100,112263,0,112264,0,112166,1,started,
112264,100,112265,1,112362,1011840,112364,1,112365,902155,112366,320000,112366,0,112367,47,112369,19,112361,1728000,112363,1958400,112364,0,112365,0,112362,50,112364,40,112364,0,112365,0,112264,1,started,
112365,100,112365,1,112462,1011840,112465,1,112466,106082,112466,320000,112467,0,112468,9,112471,3,112461,1728000,112463,1958400,112464,0,112465,0,112462,0,112464,9,112464,0,112465,0,112365,1,started,
112466,100,112466,1,112563,1008556,112565,1,112566,653813,112567,320000,112567,0,112569,38,112572,15,112561,1958400,112564,1267200,112565,0,112566,0,112563,40,112564,44,112565,0,112566,0,112466,1,started,
112566,100,112567,1,112614,1009052,112616,1,112617,1330052,112617,320000,112618,0,112618,70,112621,27,112612,1958400,112614,1267200,112615,0,112616,0,112613,100,112615,40,112616,0,112616,0,112566,1,started,
112617,100,112617,1,112714,1009176,112716,1,112717,1049034,112717,320000,112718,0,112719,63,112722,22,112712,1958400,112714,1267200,112715,0,112716,0,112713,66,112715,66,112716,0,112716,0,112616,1,started,
112717,100,112717,1,112814,1009412,112815,1,112816,1365870,112816,320000,112817,0,112817,60,112819,25,112812,1958400,112814,1958400,112815,0,112815,0,112813,18,112814,100,112815,0,112816,0,112717,1,started,
112816,100,112816,1,112914,1009784,112915,1,112916,1342755,112917,320000,112917,0,112917,68,112920,25,112912,1958400,112914,1958400,112915,0,112916,0,112913,16,112915,100,112915,0,112916,0,112816,1,started,
112916,100,112916,1,113014,1010156,113016,1,113017,1256859,113018,320000,113018,0,113022,56,113030,25,113013,1267200,113015,1958400,113016,0,113017,0,113014,23,113016,100,113016,0,113017,0,112916,1,started,
113017,100,113017,1,113114,1010156,113116,1,113116,1735716,113117,320000,113117,0,113118,77,113120,29,113113,1958400,113115,1958400,113115,0,113116,0,113114,50,113115,100,113116,0,113116,0,113017,1,started,
113117,100,113117,1,113215,1011164,113222,1,113226,1205192,113229,320000,113229,0,113233,61,113242,26,113213,1267200,113216,1958400,113220,0,113224,0,113215,11,113219,100,113222,0,113225,0,113116,1,started,
113227,100,113227,1,113320,1012440,113323,1,113326,1966870,113327,320000,113327,0,113328,80,113331,31,113318,1958400,113320,1958400,113321,1958400,113323,0,113319,80,113321,90,113322,0,113326,0,113226,1,started,
113326,100,113326,1,113415,1012992,113418,1,113418,1380633,113419,320000,113420,0,113421,38,113426,24,113414,1958400,113416,1958400,113417,960000,113418,0,113415,77,113416,40,113417,12,113418,0,113326,1,started,
113418,100,113419,1,113516,1008064,113518,1,113519,843833,113519,320000,113520,0,113520,34,113524,18,113514,1958400,113516,1958400,113517,960000,113518,0,113515,30,113517,36,113518,36,113519,0,113418,1,started,
113519,100,113519,1,113616,1004160,113619,1,113620,319327,113621,320000,113621,0,113622,21,113626,12,113615,1267200,113616,1958400,113617,960000,113619,0,113616,20,113617,20,113618,0,113620,0,113519,1,started,
113620,100,113620,1,113716,1004696,113718,1,113719,1666370,113719,320000,113720,0,113720,70,113722,27,113715,1958400,113717,1958400,113718,0,113718,0,113716,54,113717,90,113718,0,113719,0,113620,1,started,
113719,100,113719,1,113817,1005268,113819,1,113820,1273409,113821,320000,113821,0,113822,52,113825,25,113815,1958400,113817,1958400,113818,0,113819,0,113816,100,113818,10,113819,0,113820,0,113719,1,started,
113820,100,113820,1,113917,1005640,113919,1,113919,1585466,113920,320000,113921,0,113921,72,113924,27,113915,1958400,113917,1958400,113918,0,113919,0,113917,37,113918,100,113919,0,113919,0,113820,1,started,
113920,100,113920,1,114018,1005988,114021,1,114022,1105638,114023,320000,114024,0,114025,54,114028,22,114016,1958400,114018,1497600,114020,0,114021,0,114017,90,114019,10,114020,0,114021,0,113919,1,started,
114022,100,114022,1,114118,1006484,114120,1,114121,842126,114121,320000,114122,0,114123,55,114125,18,114116,1958400,114118,1267200,114119,0,114120,0,114117,44,114119,77,114120,0,114121,0,114022,1,started,
114121,100,114121,1,114218,1006608,114220,1,114220,1388986,114221,320000,114221,0,114222,61,114224,28,114216,1958400,114218,1958400,114219,0,114220,0,114217,70,114219,50,114219,0,114220,0,114121,1,started,
114220,100,114220,1,114318,1007736,114321,1,114322,1273409,114323,320000,114324,0,114325,59,114328,23,114317,1958400,114319,1958400,114320,0,114321,0,114318,100,114320,10,114320,0,114321,0,114220,1,started,
114322,100,114322,1,114419,1009112,114436,1,114438,1016850,114442,320000,114443,0,114444,73,114455,26,114417,1958400,114419,1267200,114427,0,114436,0,114418,58,114420,80,114431,0,114437,0,114322,1,started,
114438,100,114438,1,114520,1009352,114524,1,114525,982525,114526,320000,114526,0,114527,16,114532,9,114518,1958400,114520,1958400,114522,960000,114524,0,114519,45,114521,33,114523,36,114525,0,114437,1,started,
114525,100,114525,1,114620,1009580,114624,1,114625,427334,114625,320000,114626,0,114627,17,114632,8,114618,1958400,114620,1267200,114622,960000,114624,0,114619,33,114621,0,114623,20,114624,0,114525,1,started,
114625,100,114625,1,114720,1006916,114725,1,114727,396154,114728,320000,114729,0,114730,24,114733,8,114718,1958400,114721,1267200,114723,960000,114726,0,114720,30,114722,11,114725,0,114726,0,114625,1,started,
114727,100,114727,1,114821,1006836,114823,1,114825,980146,114826,320000,114826,0,114827,65,114831,21,114819,1958400,114821,1267200,114823,0,114824,0,114820,66,114822,50,114823,0,114824,0,114727,1,started,
114825,100,114825,1,114921,1007496,114923,1,114924,1184337,114925,320000,114925,0,114926,61,114928,23,114919,1958400,114921,1267200,114923,0,114924,0,114920,90,114922,33,114923,0,114924,0,114824,1,started,
114924,100,114924,1,115021,1007744,115023,1,115025,1504563,115025,320000,115026,0,115027,65,115029,28,115019,1958400,115021,1958400,115022,0,115024,0,115020,30,115022,100,115023,0,115024,0,114924,1,started,
115025,100,115025,1,115121,1008116,115124,1,115125,1469890,115126,320000,115127,0,115127,60,115130,25,115120,1958400,115122,1958400,115123,0,115124,0,115121,100,115123,27,115124,0,115125,0,115024,1,started,
115125,100,115126,1,115224,1008736,115229,1,115233,1200887,115234,320000,115235,0,115238,59,115245,24,115220,1958400,115226,1267200,115228,0,115231,0,115223,100,115227,10,115229,0,115231,0,115125,1,started,
115233,100,115233,1,115322,1008860,115324,1,115325,1735716,115326,320000,115327,0,115327,72,115330,29,115320,1958400,115322,1958400,115324,0,115325,0,115321,100,115323,50,115324,0,115325,0,115232,1,started,
115325,100,115326,1,115422,1010036,115425,1,115426,1093921,115427,320000,115428,0,115429,57,115437,21,115421,1958400,115422,1267200,115424,0,115425,0,115422,90,115424,12,115424,0,115426,0,115325,1,started,
115426,100,115426,1,115523,1011304,115525,1,115525,2024659,115526,320000,115526,0,115527,86,115533,34,115521,1958400,115523,1958400,115524,0,115525,0,115522,75,115524,100,115524,0,115525,0,115426,1,started,
115525,100,115526,1,115623,1011652,115627,1,115627,2001543,115628,320000,115636,0,115640,87,115646,37,115621,1958400,115624,1958400,115626,0,115627,0,115623,90,115626,83,115626,0,115627,0,115525,1,started,
115627,100,115628,1,115723,1011724,115725,1,115726,846900,115726,320000,115727,0,115728,35,115730,15,115721,1958400,115723,1497600,115725,0,115725,0,115723,55,115724,33,115725,0,115726,0,115627,1,started,
115726,100,115726,1,115824,1011916,115827,1,115828,165000,115829,320000,115830,0,115831,10,115834,3,115822,1958400,115824,1267200,115826,0,115827,0,115823,10,115825,11,115826,0,115828,0,115726,1,started,
115828,100,115829,1,115924,1009384,115926,1,115927,795223,115928,320000,115928,0,115929,52,115934,18,115922,1958400,115924,1267200,115926,0,115926,0,115923,50,115925,50,115926,0,115927,0,115828,1,started,
115927,100,115927,1,116024,1008660,116025,1,116026,1712601,116026,320000,116027,0,116027,73,116029,30,116022,1958400,116024,1958400,116025,0,116025,0,116023,60,116025,88,116025,0,116026,0,115927,1,started,
116026,100,116026,1,116130,1008884,116143,1,116145,1157832,116154,320000,116155,0,116156,64,116160,26,116124,1267200,116131,1958400,116141,0,116143,0,116128,0,116140,100,116141,0,116145,0,116026,1,started,
116153,100,116153,1,116224,1009008,116226,1,116227,1851293,116227,320000,116227,0,116228,73,116230,30,116223,1958400,116225,1958400,116225,0,116226,0,116224,100,116225,60,116226,0,116226,0,116145,1,started,
116227,100,116227,1,116327,1009684,116331,1,116334,1157832,116335,320000,116335,0,116337,60,116342,23,116324,1267200,116328,1958400,116330,0,116332,0,116326,0,116329,100,116330,0,116333,0,116226,1,started,
116334,100,116334,1,116425,1009684,116427,1,116429,1299914,116430,320000,116431,0,116432,64,116435,26,116424,1267200,116426,1958400,116427,0,116428,0,116425,33,116427,100,116427,0,116429,0,116333,1,started,
116429,100,116430,1,116527,1010180,116533,1,116535,1243942,116537,320000,116538,0,116539,63,116547,24,116524,1267200,116528,1958400,116531,0,116533,0,116526,20,116530,100,116532,0,116534,0,116429,1,started,
116535,100,116536,1,116626,1011132,116628,1,116629,1078043,116630,320000,116630,0,116631,62,116634,22,116624,1267200,116626,1958400,116628,0,116629,0,116626,62,116627,70,116628,0,116629,0,116535,1,started,
116629,100,116629,1,116726,1011456,116728,1,116729,811987,116730,320000,116731,0,116733,57,116737,19,116725,1267200,116727,1958400,116728,0,116729,0,116726,70,116727,44,116728,0,116729,0,116629,1,started,
116729,100,116729,1,116826,1011456,116828,1,116828,348793,116829,320000,116829,0,116830,15,116832,4,116825,1958400,116826,1497600,116827,0,116828,0,116826,30,116827,0,116828,0,116828,0,116729,1,started,
116829,100,116829,1,116927,1008440,116929,1,116930,255595,116930,320000,116931,0,116931,21,116935,8,116925,1497600,116927,1267200,116928,0,116929,0,116926,40,116928,0,116929,0,116929,0,116828,1,started,
116930,100,116930,1,117027,1009088,117029,1,117030,1128365,117031,320000,117031,0,117036,57,117039,17,117025,1267200,117028,1958400,117029,0,117030,0,117027,20,117029,90,117029,0,117030,0,116930,1,started,
117030,100,117030,1,117127,1009456,117129,1,117130,1885966,117130,320000,117130,0,117131,80,117138,32,117126,1958400,117128,1958400,117128,0,117129,0,117127,63,117128,100,117129,0,117129,0,117030,1,started,
117130,100,117130,1,117228,1009828,117229,1,117230,1539236,117230,320000,117231,0,117231,68,117234,30,117226,1958400,117228,1958400,117229,0,117230,0,117227,33,117229,100,117229,0,117230,0,117129,1,started,
117230,100,117230,1,117328,1009928,117331,1,117332,1297274,117333,320000,117334,0,117335,66,117337,26,117326,1497600,117329,1958400,117330,0,117331,0,117328,22,117330,100,117331,0,117332,0,117230,1,started,
117333,100,117333,1,117434,1010176,117439,1,117443,1243942,117444,320000,117444,0,117447,63,117454,25,117427,1267200,117434,1958400,117437,0,117441,0,117431,20,117437,100,117439,0,117441,0,117332,1,started,
117443,100,117443,1,117528,1010424,117530,1,117531,1781947,117531,320000,117532,0,117533,73,117536,31,117527,1958400,117529,1958400,117530,0,117530,0,117528,54,117529,100,117530,0,117531,0,117443,1,started,
117531,100,117531,1,117629,1011908,117631,1,117632,1274081,117633,320000,117634,0,117634,61,117637,26,117627,1267200,117630,1958400,117631,0,117632,0,117629,27,117630,100,117631,0,117632,0,117531,1,started,
117633,100,117633,1,117729,1012280,117731,1,117731,1932197,117732,320000,117732,0,117733,84,117740,33,117728,1958400,117729,1958400,117730,0,117731,0,117729,77,117730,90,117731,0,117731,0,117632,1,started,
117731,100,117732,1,117829,1012316,117831,1,117832,880447,117833,320000,117833,0,117834,35,117837,15,117828,1958400,117830,1958400,117831,0,117831,0,117829,36,117830,40,117831,0,117832,0,117731,1,started,
117832,100,117832,1,117930,1012316,117932,1,117933,475928,117934,320000,117935,0,117936,20,117939,8,117928,1958400,117930,1958400,117931,0,117933,0,117929,30,117931,11,117932,0,117933,0,117832,1,started,
117934,100,117934,1,118030,1009516,118032,1,118032,1053813,118033,320000,118033,0,118034,47,118036,15,118029,1958400,118030,1958400,118031,0,118032,0,118030,25,118031,66,118031,0,118032,0,117933,1,started,
118032,100,118033,1,118131,1009620,118134,1,118135,1119754,118136,320000,118137,0,118138,55,118141,23,118129,1958400,118131,1267200,118133,0,118134,0,118130,90,118133,18,118133,0,118135,0,118032,1,started,
118135,100,118136,1,118231,1010080,118234,1,118235,1200887,118236,320000,118237,0,118238,55,118241,23,118229,1958400,118232,1267200,118233,0,118234,0,118231,100,118233,10,118234,0,118235,0,118135,1,started,
118236,100,118236,1,118332,1010204,118335,1,118336,1235331,118337,320000,118337,0,118339,57,118342,24,118330,1958400,118332,1267200,118334,0,118335,0,118331,100,118333,18,118334,0,118335,0,118235,1,started,
118336,100,118336,1,118431,1010452,118433,1,118434,1620140,118434,320000,118434,0,118435,68,118437,25,118430,1958400,118431,1958400,118432,0,118433,0,118431,40,118432,100,118433,0,118433,0,118336,1,started,
118434,100,118434,1,118532,1010700,118544,1,118545,1328966,118550,320000,118551,0,118552,61,118555,27,118530,1958400,118533,1497600,118543,0,118544,0,118532,100,118542,27,118543,0,118545,0,118433,1,started,
118550,100,118550,1,118632,1010084,118634,1,118635,1793505,118635,320000,118635,0,118636,77,118638,31,118631,1958400,118633,1958400,118633,0,118634,0,118632,100,118633,55,118634,0,118634,0,118545,1,started,
118635,100,118635,1,118733,1011000,118734,1,118735,1480040,118735,320000,118736,0,118736,70,118739,30,118731,1958400,118733,1728000,118734,0,118734,0,118732,90,118734,50,118734,0,118735,0,118634,1,started,
118735,100,118735,1,118833,1011588,118835,1,118836,1354313,118836,320000,118837,0,118838,57,118840,23,118832,1958400,118833,1958400,118835,0,118835,0,118833,45,118834,72,118835,0,118836,0,118735,1,started,
118836,100,118836,1,118934,1011588,118938,1,118939,235476,118940,320000,118940,0,118941,17,118944,7,118932,1267200,118935,1958400,118937,0,118938,0,118934,22,118936,12,118937,0,118938,0,118836,1,started,
118939,100,118939,1,119034,1008252,119037,1,119038,388215,119038,320000,119039,0,119040,28,119043,9,119033,1267200,119035,1958400,119036,0,119037,0,119034,36,119036,20,119036,0,119037,0,118939,1,started,
119038,100,119038,1,119134,1009152,119137,1,119137,1299914,119138,320000,119138,0,119139,68,119143,26,119133,1267200,119135,1958400,119136,0,119137,0,119134,33,119136,100,119136,0,119137,0,119037,1,started,
119138,100,119138,1,119236,1009524,119243,1,119247,1312830,119249,320000,119251,0,119253,69,119262,28,119233,1267200,119236,1958400,119240,0,119244,0,119235,36,119240,100,119242,0,119245,0,119137,1,started,
119247,100,119247,1,119336,1009704,119338,1,119340,1390330,119341,320000,119341,0,119342,73,119345,30,119334,1267200,119336,1958400,119338,0,119339,0,119335,54,119337,100,119338,0,119339,0,119245,1,started,
119340,100,119340,1,119436,1010076,119440,1,119443,1317136,119445,320000,119449,0,119450,75,119453,26,119434,1267200,119436,1958400,119438,0,119442,0,119435,37,119437,100,119438,0,119443,0,119339,1,started,
119445,100,119445,1,119536,1010076,119539,1,119540,1334358,119541,320000,119542,0,119543,68,119546,29,119534,1267200,119537,1958400,119538,0,119539,0,119536,41,119538,100,119539,0,119540,0,119443,1,started,
119541,100,119541,1,119637,1010716,119641,1,119646,1299914,119647,320000,119649,0,119654,68,119661,27,119635,1267200,119638,1958400,119640,0,119642,0,119636,33,119639,100,119641,0,119644,0,119540,1,started,
119646,100,119646,1,119737,1011784,119739,1,119739,1735716,119741,320000,119741,0,119742,73,119745,30,119736,1958400,119737,1958400,119738,0,119739,0,119737,60,119738,90,119739,0,119739,0,119645,1,started,
119739,100,119740,1,119839,1012280,119842,1,119843,1932197,119844,320000,119847,0,119848,85,119855,36,119836,1958400,119840,1958400,119841,0,119842,0,119838,77,119841,90,119841,0,119843,0,119739,1,started,
119843,100,119844,1,119938,1012488,119941,1,119941,1666032,119942,320000,119943,0,119944,65,119947,29,119937,1958400,119939,1958400,119940,960000,119941,0,119938,70,119939,66,119941,42,119941,0,119843,1,started,
119942,100,119942,1,120039,1012612,120042,1,120043,1180947,120043,200000,120044,0,120045,29,120048,17,120037,1958400,120039,1958400,120040,1958400,120042,0,120038,27,120040,30,120041,45,120042,0,119941,1,started,
120043,100,120043,1,120139,1012704,120141,1,120142,371909,120143,320000,120143,0,120144,10,120148,6,120137,1958400,120139,1958400,120140,1958400,120141,0,120138,12,120140,20,120141,0,120142,0,120042,1,started,
120142,100,120142,1,120240,1009856,120243,1,120245,979688,120246,320000,120247,0,120248,43,120252,10,120238,1267200,120240,1267200,120241,1958400,120244,0,120239,33,120241,33,120242,60,120245,0,120142,1,started,
120246,100,120246,1,120341,1009676,120345,1,120348,1274081,120349,320000,120350,0,120351,60,120355,18,120339,1958400,120342,1267200,120344,0,120347,0,120340,100,120343,27,120344,0,120348,0,120245,1,started,
120349,100,120349,1,120440,1010172,120442,1,120443,1539236,120444,320000,120444,0,120445,70,120447,29,120438,1958400,120440,1958400,120441,0,120442,0,120439,100,120441,33,120442,0,120443,0,120348,1,started,
120443,100,120443,1,120540,1010380,120542,1,120543,1412101,120545,320000,120545,0,120547,61,120551,26,120539,1958400,120540,1958400,120541,0,120542,0,120540,50,120541,72,120541,0,120542,0,120443,1,started,
120543,100,120544,1,120640,1010748,120642,1,120643,1446774,120644,320000,120644,0,120645,66,120647,27,120639,1958400,120641,1958400,120641,0,120642,0,120640,100,120641,25,120642,0,120643,0,120543,1,started,
120643,100,120643,1,120741,1010996,120743,1,120744,1386011,120746,320000,120748,0,120748,66,120753,28,120739,1958400,120741,1497600,120742,0,120744,0,120740,100,120742,36,120743,0,120744,0,120643,1,started,
120745,100,120745,1,120841,1011624,120843,1,120844,1412101,120844,320000,120844,0,120845,61,120847,24,120840,1958400,120841,1958400,120843,0,120843,0,120841,100,120842,22,120843,0,120843,0,120744,1,started,
120844,100,120844,1,120943,1012944,120945,1,120946,1350457,120946,320000,120947,0,120947,63,120950,26,120941,1728000,120943,1958400,120944,0,120945,0,120943,22,120944,100,120945,0,120945,0,120844,1,started,
120946,100,120946,1,121043,1012776,121045,1,121045,1042255,121046,320000,121046,0,121047,45,121049,18,121041,1958400,121043,1958400,121044,0,121045,0,121042,45,121044,45,121045,0,121045,0,120945,1,started,
121045,100,121046,1,121144,1013052,121154,1,121155,217338,121160,320000,121161,0,121162,26,121166,10,121141,1267200,121144,1267200,121154,0,121155,0,121143,41,121153,9,121154,0,121155,0,121045,1,started,
121159,100,121159,1,121243,1009268,121245,1,121246,1078043,121246,320000,121246,0,121247,64,121249,19,121242,1958400,121243,1267200,121244,0,121245,0,121243,70,121244,62,121245,0,121245,0,121155,1,started,
121246,100,121246,1,121344,1009388,121347,1,121348,1284966,121349,320000,121349,0,121350,57,121353,18,121342,1958400,121345,1958400,121346,0,121347,0,121344,11,121345,100,121346,0,121347,0,121245,1,started,
121348,100,121348,1,121445,1009760,121448,1,121449,1388986,121450,320000,121451,0,121451,60,121454,25,121443,1958400,121445,1958400,121448,0,121449,0,121444,20,121447,100,121448,0,121449,0,121348,1,started,
121450,100,121450,1,121546,1009760,121548,1,121550,1274081,121551,320000,121551,0,121552,61,121555,28,121544,1267200,121546,1958400,121548,0,121549,0,121545,27,121547,100,121548,0,121549,0,121449,1,started,
121550,100,121550,1,121647,1010008,121653,1,121655,1235331,121658,320000,121660,0,121662,60,121668,25,121644,1267200,121648,1958400,121651,0,121654,0,121646,18,121650,100,121652,0,121655,0,121549,1,started,
121656,100,121656,1,121745,1010380,121747,1,121747,1735716,121748,320000,121748,0,121749,72,121751,29,121744,1958400,121745,1958400,121746,0,121747,0,121745,50,121746,100,121747,0,121747,0,121655,1,started,
121747,100,121748,1,121845,1010380,121847,1,121847,1412101,121848,320000,121848,0,121849,63,121851,26,121844,1958400,121846,1958400,121846,0,121847,0,121845,22,121846,100,121847,0,121847,0,121747,1,started,
121848,100,121848,1,121946,1011404,121948,1,121949,1347981,121949,320000,121950,0,121950,65,121954,27,121944,1497600,121946,1958400,121947,0,121948,0,121945,30,121947,100,121948,0,121948,0,121847,1,started,
121949,100,121949,1,122047,1012360,122060,1,122070,1198154,122079,320000,122080,0,122082,76,122088,29,122046,1267200,122050,1958400,122055,0,122063,0,122047,55,122054,83,122060,0,122067,0,121948,1,started,
122074,100,122078,1,122147,1012492,122149,1,122150,1527678,122150,320000,122151,0,122152,38,122155,20,122146,1958400,122147,1958400,122148,1958400,122150,0,122147,77,122148,55,122149,0,122150,0,122070,1,started,
122150,100,122150,1,122251,1012616,122256,1,122258,233216,122260,320000,122261,0,122264,11,122269,4,122247,1958400,122251,1958400,122254,1958400,122257,0,122249,11,122253,9,122256,0,122258,0,122150,1,started,
122259,100,122260,1,122348,1009556,122350,1,122351,1007834,122351,320000,122352,0,122352,36,122355,25,122346,1958400,122348,1958400,122349,960000,122350,0,122347,50,122349,30,122350,37,122350,0,122258,1,started,
122351,100,122351,1,122449,1010072,122452,1,122453,1412101,122454,320000,122454,0,122456,45,122460,24,122447,1958400,122449,1958400,122451,1958400,122452,0,122448,22,122450,0,122452,100,122453,0,122350,1,started,
122453,100,122453,1,122549,1010576,122552,1,122553,1330052,122553,320000,122554,0,122555,46,122559,29,122547,1267200,122549,1267200,122551,1958400,122552,0,122548,20,122550,20,122552,100,122553,0,122453,1,started,
122553,100,122553,1,122649,1010388,122652,1,122654,1163481,122655,320000,122656,0,122657,71,122660,21,122648,1267200,122650,1958400,122651,0,122653,0,122649,55,122651,80,122651,0,122654,0,122553,1,started,
122655,100,122655,1,122750,1010880,122752,1,122753,1312830,122753,320000,122754,0,122754,66,122757,28,122748,1267200,122750,1958400,122751,0,122752,0,122749,36,122751,100,122751,0,122752,0,122654,1,started,
122753,100,122753,1,122849,1010880,122851,1,122852,1573909,122852,320000,122853,0,122853,66,122855,27,122848,1958400,122850,1958400,122851,0,122851,0,122849,36,122850,100,122851,0,122852,0,122752,1,started,
122852,100,122852,1,122954,1011424,122960,1,122963,1200887,122965,320000,122967,0,122969,59,122978,24,122950,1267200,122954,1958400,122958,0,122961,0,122952,10,122958,100,122959,0,122963,0,122852,1,started,
122963,100,122965,1,123051,1012980,123054,1,123055,2047774,123055,320000,123056,0,123058,88,123067,34,123049,1958400,123051,1958400,123053,0,123054,0,123050,77,123053,100,123053,0,123054,0,122963,1,started,
123055,100,123055,1,123155,1013056,123157,1,123157,461395,123158,320000,123159,0,123159,21,123162,8,123153,1497600,123155,1958400,123156,0,123157,0,123154,36,123156,20,123156,0,123157,0,123055,1,started,
123157,100,123158,1,123255,1013056,123256,1,123257,163870,123257,320000,123258,0,123259,5,123261,2,123253,1958400,123255,1958400,123256,0,123257,0,123254,14,123256,0,123256,0,123257,0,123157,1,started,
123257,100,123257,1,123355,1009820,123357,1,123357,779818,123358,320000,123358,0,123359,45,123361,19,123354,1267200,123355,1958400,123356,0,123357,0,123355,33,123356,55,123356,0,123357,0,123257,1,started,
