App,Package,Start Time,Duration,Filename
123357,100,123358,1,123455,1010440,123457,1,123458,1412101,123458,320000,123458,0,123459,63,123461,25,123454,1958400,123456,1958400,123456,0,123457,0,123455,22,123456,100,123457,0,123457,0,123357,1,started,
123458,100,123458,1,123555,1010688,123557,1,123558,1158504,123558,320000,123559,0,123559,57,123566,24,123554,1267200,123556,1958400,123557,0,123557,0,123555,27,123557,90,123557,0,123558,0,123457,1,started,
123558,100,123558,1,123656,1010920,123658,1,123658,1299914,123659,320000,123659,0,123660,68,123672,26,123654,1267200,123656,1958400,123657,0,123658,0,123655,33,123657,100,123657,0,123658,0,123558,1,started,
123658,100,123658,1,123756,1010440,123758,1,123759,1781947,123759,320000,123760,0,123761,76,123763,32,123755,1958400,123756,1958400,123757,0,123758,0,123756,54,123757,100,123758,0,123758,0,123658,1,started,
123759,100,123759,1,123857,1010564,123859,1,123860,1273409,123861,320000,123861,0,123862,55,123865,25,123855,1958400,123857,1958400,123858,0,123859,0,123856,100,123858,10,123859,0,123860,0,123759,1,started,
123860,100,123860,1,123957,1011040,123959,1,123960,952710,123961,320000,123961,0,123962,70,123975,26,123955,1958400,123957,1267200,123959,0,123959,0,123957,45,123958,100,123959,0,123960,0,123860,1,started,
123960,100,123960,1,124057,1012160,124058,1,124059,1388986,124059,320000,124060,0,124060,61,124070,28,124056,1958400,124057,1958400,124058,0,124059,0,124056,30,124058,90,124058,0,124059,0,123960,1,started,
124059,100,124059,1,124158,1012692,124162,1,124168,2661894,124169,320000,124170,0,124171,78,124176,37,124156,1497600,124158,1958400,124159,1958400,124162,960000,124157,80,124159,100,124160,80,124167,33,124059,1,started,
124168,100,124168,1,124259,1013436,124262,1,124264,2154044,124265,320000,124265,0,124266,56,124272,41,124257,1497600,124259,1958400,124260,1958400,124262,1958400,124258,66,124260,37,124261,63,124263,50,124168,1,started,
124264,100,124264,1,124358,1013328,124361,1,124363,498675,124364,200000,124364,0,124365,10,124369,8,124357,1497600,124359,1958400,124360,1958400,124361,1958400,124358,20,124360,0,124361,20,124363,12,124263,1,started,
124363,100,124363,1,124466,1012720,124471,1,124473,521243,124474,320000,124475,0,124476,16,124481,12,124463,1267200,124467,1267200,124468,1958400,124471,1958400,124465,22,124468,10,124470,8,124472,25,124363,1,started,
124473,100,124473,1,124566,1010928,124569,1,124570,96784,124571,320000,124571,0,124572,28,124576,5,124564,1267200,124566,1267200,124568,1958400,124569,0,124566,22,124567,0,124569,0,124570,0,124473,1,started,
124570,100,124570,1,124666,1011304,124669,1,124670,1321441,124671,320000,124671,0,124672,46,124676,21,124664,1267200,124666,1267200,124668,1958400,124669,0,124665,27,124667,11,124669,100,124670,0,124570,1,started,
124670,100,124670,1,124770,1011168,124781,1,124786,131228,124787,320000,124793,0,124794,50,124797,7,124765,1267200,124773,1267200,124778,0,124782,0,124766,10,124776,20,124780,0,124786,0,124670,1,started,
124786,100,124786,1,124866,1011128,124868,1,124868,1920640,124869,320000,124869,0,124870,84,124872,30,124865,1958400,124866,1958400,124867,0,124868,0,124866,66,124867,100,124867,0,124868,0,124786,1,started,
124868,100,124868,1,124966,1011128,124968,1,124972,1235331,124975,320000,124975,0,124978,60,124987,26,124965,1267200,124967,1958400,124968,0,124968,0,124966,18,124967,100,124968,0,124969,0,124868,1,started,
124973,100,124973,1,125067,1011252,125068,1,125069,1885966,125070,320000,125070,0,125070,78,125073,32,125065,1958400,125067,1958400,125068,0,125069,0,125066,63,125068,100,125068,0,125069,0,124972,1,started,
125069,100,125069,1,125167,1011996,125170,1,125171,1235331,125171,320000,125172,0,125175,60,125184,26,125166,1267200,125168,1958400,125169,0,125170,0,125167,18,125169,100,125169,0,125170,0,125069,1,started,
125171,100,125171,1,125268,1013316,125272,1,125273,3099524,125274,320000,125274,0,125275,77,125278,33,125266,1958400,125269,1958400,125271,1958400,125273,0,125268,88,125269,90,125272,90,125273,0,125170,1,started,
125273,100,125273,1,125370,1013316,125373,1,125374,360351,125374,320000,125374,0,125375,7,125378,4,125369,1958400,125371,1958400,125372,960000,125373,0,125370,22,125371,9,125373,0,125373,0,125273,1,started,
125374,100,125374,1,125471,1012868,125474,1,125475,360351,125475,320000,125476,0,125477,13,125481,8,125469,1958400,125471,1958400,125472,960000,125474,0,125470,20,125472,11,125473,0,125474,0,125373,1,started,
125475,100,125475,1,125572,1011132,125574,1,125575,346504,125575,320000,125576,0,125576,40,125579,13,125569,1267200,125573,1267200,125574,0,125575,0,125571,20,125573,60,125574,0,125575,0,125474,1,started,
125575,100,125575,1,125671,1011132,125674,1,125674,1469890,125675,320000,125676,0,125676,61,125679,23,125670,1958400,125672,1958400,125673,0,125674,0,125671,100,125673,27,125673,0,125674,0,125575,1,started,
125675,100,125675,1,125776,1011252,125784,1,125786,1286997,125788,320000,125789,0,125791,68,125796,28,125771,1958400,125776,1267200,125782,0,125784,0,125774,100,125780,30,125782,0,125785,0,125674,1,started,
125787,100,125787,1,125872,1011624,125873,1,125874,1735716,125875,320000,125875,0,125876,72,125878,29,125870,1958400,125872,1958400,125873,0,125874,0,125871,100,125873,50,125873,0,125874,0,125786,1,started,
125874,100,125874,1,125973,1011996,125979,1,125981,1243942,125985,320000,125986,0,125988,63,126006,26,125971,1958400,125973,1267200,125976,0,125979,0,125972,100,125975,20,125977,0,125979,0,125874,1,started,
125981,100,125983,1,126073,1011488,126075,1,126075,1735716,126076,320000,126076,0,126077,70,126079,23,126071,1958400,126073,1958400,126074,0,126075,0,126072,60,126074,90,126074,0,126075,0,125981,1,started,
126075,100,126075,1,126174,1011488,126177,1,126178,1200887,126179,320000,126180,0,126181,55,126185,23,126171,1958400,126174,1267200,126176,0,126177,0,126173,100,126175,10,126176,0,126178,0,126075,1,started,
126178,100,126179,1,126273,1008828,126275,1,126276,1516120,126276,320000,126277,0,126277,66,126280,22,126272,1958400,126274,1958400,126275,0,126275,0,126273,50,126275,81,126275,0,126276,0,126178,1,started,
126276,100,126276,1,126374,1009480,126376,1,126376,1347274,126377,320000,126377,0,126378,68,126380,29,126373,1958400,126374,1267200,126375,0,126376,0,126374,100,126375,44,126376,0,126376,0,126276,1,started,
126376,100,126377,1,126475,1009852,126476,1,126477,2047774,126477,320000,126478,0,126479,88,126495,30,126473,1958400,126475,1958400,126476,0,126477,0,126474,77,126476,100,126476,0,126477,0,126376,1,started,
126477,100,126477,1,126575,1010288,126579,1,126580,2706563,126581,200000,126582,0,126583,88,126591,37,126573,1958400,126576,1958400,126578,1958400,126579,0,126575,90,126577,81,126579,63,126580,0,126477,1,started,
126580,100,126581,1,126675,1010496,126677,1,126678,1065370,126678,200000,126679,0,126679,27,126682,17,126673,1958400,126675,1958400,126676,1958400,126677,0,126674,54,126676,27,126677,11,126678,0,126580,1,started,
126678,100,126678,1,126776,1010472,126783,1,126784,418139,126785,320000,126785,0,126786,15,126790,9,126774,1958400,126777,1958400,126779,1958400,126784,0,126776,36,126778,0,126781,0,126784,0,126678,1,started,
126784,100,126784,1,126876,1008692,126878,1,126879,1297536,126882,320000,126883,0,126884,40,126887,18,126874,1958400,126876,1958400,126877,960000,126878,0,126875,30,126877,80,126878,11,126878,0,126784,1,started,
126879,100,126879,1,126976,1009296,126978,1,126979,1539236,126980,320000,126980,0,126981,43,126986,29,126974,1958400,126976,1958400,126977,960000,126979,0,126975,33,126977,100,126978,0,126979,0,126879,1,started,
126979,100,126979,1,127076,1009544,127079,1,127079,1446774,127080,320000,127080,0,127081,44,127084,27,127075,1958400,127076,1958400,127078,960000,127079,0,127076,25,127077,100,127078,0,127079,0,126979,1,started,
127079,100,127079,1,127177,1009628,127180,1,127181,1396346,127183,320000,127184,0,127185,50,127188,24,127175,1574400,127177,1958400,127179,1958400,127181,0,127176,58,127178,30,127180,55,127181,0,127079,1,started,
127182,100,127182,1,127282,1010244,127290,1,127292,1286997,127293,320000,127294,0,127295,45,127301,27,127276,1267200,127283,1958400,127289,1958400,127291,0,127280,30,127285,0,127290,100,127291,0,127181,1,started,
127292,100,127292,1,127377,1010452,127379,1,127380,1735716,127380,320000,127381,0,127382,45,127385,30,127376,1958400,127377,1958400,127378,1958400,127380,0,127377,50,127378,0,127379,100,127380,0,127291,1,started,
127380,100,127380,1,127477,1011196,127479,1,127480,1113861,127480,320000,127481,0,127481,60,127485,22,127476,1958400,127478,1267200,127479,0,127480,0,127477,88,127478,22,127479,0,127480,0,127380,1,started,
127480,100,127480,1,127580,1012668,127582,1,127583,1712601,127583,320000,127584,0,127585,76,127588,30,127577,1958400,127580,1958400,127581,0,127582,0,127579,60,127581,88,127582,0,127583,0,127480,1,started,
127583,100,127583,1,127679,1012784,127681,1,127682,533716,127683,320000,127684,0,127684,20,127687,7,127677,1958400,127679,1958400,127680,0,127682,0,127678,36,127680,10,127681,0,127682,0,127583,1,started,
127682,100,127683,1,127780,1012528,127790,1,127793,233216,127794,320000,127795,0,127796,18,127800,7,127778,1958400,127781,1958400,127788,0,127792,0,127780,10,127786,10,127788,0,127793,0,127682,1,started,
127793,100,127794,1,127879,1010228,127880,1,127881,1620140,127882,320000,127882,0,127883,68,127886,23,127877,1958400,127879,1958400,127880,0,127881,0,127878,70,127880,70,127880,0,127881,0,127793,1,started,
127881,100,127881,1,127984,1010952,127993,1,127997,1205192,127999,320000,128000,0,128003,65,128005,26,127978,1267200,127986,1958400,127991,0,127995,0,127982,11,127990,100,127991,0,127995,0,127881,1,started,
127997,100,127998,1,128079,1011200,128081,1,128082,1735716,128082,320000,128083,0,128084,66,128092,30,128078,1958400,128080,1958400,128081,0,128081,0,128079,50,128080,100,128081,0,128082,0,127997,1,started,
128082,100,128082,1,128180,1011696,128182,1,128182,1504563,128188,320000,128188,0,128189,57,128191,25,128178,1958400,128180,1958400,128181,0,128182,0,128179,100,128181,30,128181,0,128182,0,128082,1,started,
128183,100,128188,1,128280,1012316,128282,1,128283,1388986,128283,320000,128284,0,128285,63,128287,26,128279,1958400,128280,1958400,128281,0,128282,0,128280,20,128281,100,128282,0,128282,0,128182,1,started,
128283,100,128283,1,128380,1011452,128382,1,128383,1920640,128384,320000,128384,0,128385,83,128387,34,128379,1958400,128381,1958400,128382,0,128383,0,128380,66,128381,100,128382,0,128383,0,128282,1,started,
128383,100,128383,1,128481,1011776,128483,1,128484,1481447,128485,320000,128485,0,128486,62,128488,29,128479,1958400,128481,1958400,128482,0,128483,0,128480,90,128482,38,128482,0,128483,0,128383,1,started,
128484,100,128484,1,128581,1013056,128583,1,128584,1597024,128584,320000,128585,0,128585,68,128592,28,128580,1958400,128581,1958400,128582,0,128583,0,128581,88,128582,50,128583,0,128583,0,128484,1,started,
128584,100,128584,1,128681,1013052,128683,1,128684,1885966,128684,320000,128685,0,128685,78,128690,32,128680,1958400,128682,1958400,128683,0,128683,0,128681,87,128682,76,128683,0,128684,0,128584,1,started,
128684,100,128684,1,128782,1013160,128784,1,128784,464370,128785,320000,128785,0,128786,20,128788,8,128780,1958400,128782,1958400,128783,0,128784,0,128781,10,128783,30,128783,0,128784,0,128684,1,started,
128784,100,128784,1,128882,1009860,128884,1,128884,383466,128885,320000,128885,0,128886,21,128888,9,128881,1958400,128882,1958400,128883,0,128884,0,128882,11,128883,22,128884,0,128884,0,128784,1,started,
128885,100,128885,1,128984,1010516,128989,1,128990,1273409,128991,320000,128991,0,128992,52,128994,22,128982,1958400,128985,1958400,128989,0,128990,0,128984,100,128986,10,128989,0,128990,0,128884,1,started,
128990,100,128990,1,129083,1010720,129085,1,129085,1677928,129086,320000,129086,0,129087,71,129089,30,129082,1958400,129083,1958400,129084,0,129085,0,129083,45,129084,100,129084,0,129085,0,128990,1,started,
129085,100,129086,1,129183,1010844,129185,1,129186,1365870,129186,320000,129187,0,129187,66,129190,25,129182,1958400,129184,1958400,129185,0,129186,0,129183,28,129185,90,129185,0,129186,0,129085,1,started,
129186,100,129186,1,129284,1011208,129285,1,129286,1469890,129287,320000,129287,0,129288,61,129290,27,129282,1958400,129284,1958400,129285,0,129286,0,129283,27,129285,100,129285,0,129286,0,129186,1,started,
129286,100,129286,1,129388,1011488,129395,1,129397,1157832,129398,320000,129399,0,129401,57,129410,25,129384,1267200,129390,1958400,129393,0,129395,0,129387,0,129392,100,129394,0,129396,0,129286,1,started,
129397,100,129397,1,129484,1012072,129486,1,129487,1735716,129487,320000,129488,0,129489,75,129491,28,129483,1958400,129485,1958400,129486,0,129487,0,129484,50,129485,100,129486,0,129487,0,129396,1,started,
129487,100,129487,1,129585,1013412,129608,1,129618,1205192,129618,320000,129619,0,129620,65,129628,26,129583,1267200,129598,1958400,129606,0,129615,0,129585,11,129600,100,129606,0,129618,0,129487,1,started,
129618,100,129618,1,129685,1013656,129687,1,129687,1157832,129688,320000,129688,0,129689,30,129691,12,129684,1958400,129685,1958400,129686,0,129687,0,129684,50,129686,50,129686,0,129687,0,129618,1,started,
129687,100,129687,1,129785,1013656,129787,1,129788,210101,129788,320000,129788,0,129789,9,129791,3,129784,1267200,129786,1958400,129786,0,129787,0,129785,0,129786,18,129787,0,129787,0,129687,1,started,
129788,100,129788,1,129886,1010400,129887,1,129888,1065370,129888,320000,129889,0,129889,47,129892,16,129884,1958400,129886,1958400,129887,0,129888,0,129885,55,129887,37,129887,0,129888,0,129787,1,started,
129888,100,129888,1,129987,1010912,129990,1,129991,1235331,129992,320000,129993,0,129994,60,129998,26,129985,1958400,129987,1267200,129989,0,129990,0,129986,100,129989,18,129990,0,129991,0,129888,1,started,
129992,100,129992,1,130087,1011284,130090,1,130091,1205192,130092,320000,130093,0,130093,57,130096,23,130085,1958400,130087,1267200,130089,0,130090,0,130086,100,130088,11,130089,0,130090,0,129991,1,started,
130091,100,130091,1,130187,1011408,130189,1,130190,1222857,130191,320000,130191,0,130192,58,130195,23,130185,1958400,130187,1267200,130189,0,130190,0,130186,87,130188,50,130189,0,130190,0,130091,1,started,
130190,100,130190,1,130288,1011720,130291,1,130292,1089616,130293,320000,130294,0,130295,61,130298,23,130286,1958400,130288,1267200,130290,0,130291,0,130287,90,130289,11,130290,0,130292,0,130190,1,started,
130292,100,130293,1,130387,1012024,130389,1,130390,1504563,130390,320000,130390,0,130391,61,130393,20,130386,1958400,130388,1958400,130388,0,130389,0,130387,40,130388,90,130389,0,130389,0,130292,1,started,
130390,100,130390,1,130488,1012148,130490,1,130491,1273409,130492,320000,130493,0,130493,57,130496,25,130486,1958400,130488,1958400,130489,0,130491,0,130487,100,130489,10,130490,0,130491,0,130389,1,started,
130491,100,130492,1,130588,1012788,130590,1,130590,1388986,130593,320000,130593,0,130594,57,130596,20,130587,1958400,130588,1958400,130589,0,130590,0,130588,30,130589,90,130589,0,130590,0,130491,1,started,
130592,100,130592,1,130688,1014336,130691,1,130692,1735716,130692,320000,130693,0,130696,76,130698,33,130687,1958400,130688,1958400,130690,0,130691,0,130688,50,130689,100,130690,0,130691,0,130590,1,started,
130692,100,130692,1,130789,1014828,130800,1,130803,2614101,130804,320000,130804,0,130805,78,130814,32,130787,1958400,130789,1958400,130794,1958400,130801,0,130788,80,130791,80,130800,66,130802,0,130691,1,started,
130803,100,130803,1,130889,1014828,130891,1,130892,931884,130893,320000,130893,0,130894,25,130897,16,130887,1958400,130889,1958400,130890,1267200,130891,0,130888,33,130890,40,130891,20,130892,0,130802,1,started,
130892,100,130892,1,130989,1014044,130991,1,130992,799543,130993,320000,130993,0,130994,23,130997,15,130988,1958400,130989,1958400,130990,1267200,130992,0,130989,36,130990,33,130991,0,130992,0,130892,1,started,
130992,100,130992,1,131090,1011340,131092,1,131093,1224815,131093,320000,131094,0,131095,41,131097,24,131088,1958400,131090,1958400,131091,960000,131092,0,131089,72,131091,30,131092,20,131093,0,130992,1,started,
131093,100,131093,1,131190,1011484,131194,1,131196,1284966,131196,320000,131198,0,131200,39,131206,22,131189,1958400,131191,1958400,131192,0,131194,0,131190,100,131191,11,131193,0,131195,0,131093,1,started,
131196,100,131196,1,131291,1011856,131295,1,131298,1631697,131299,320000,131299,0,131300,68,131302,29,131289,1958400,131291,1958400,131292,0,131295,0,131290,100,131292,41,131293,0,131296,0,131196,1,started,
131298,100,131298,1,131391,1011852,131394,1,131395,1373107,131396,320000,131396,0,131397,73,131400,28,131389,1958400,131392,1267200,131394,0,131395,0,131391,100,131393,50,131394,0,131395,0,131297,1,started,
131395,100,131395,1,131491,1012224,131494,1,131495,1209498,131496,320000,131497,0,131498,61,131501,23,131490,1958400,131492,1267200,131493,0,131495,0,131491,100,131493,12,131494,0,131495,0,131395,1,started,
131496,100,131496,1,131592,1012224,131594,1,131595,1252553,131595,320000,131596,0,131597,63,131600,24,131590,1958400,131592,1267200,131593,0,131594,0,131591,100,131593,22,131594,0,131595,0,131495,1,started,
131595,100,131595,1,131695,1013092,131701,1,131704,1205192,131705,320000,131706,0,131707,61,131710,24,131691,1958400,131696,1267200,131700,0,131702,0,131693,100,131699,11,131701,0,131703,0,131595,1,started,
131704,100,131704,1,131792,1014576,131798,1,131799,1181110,131799,320000,131800,0,131801,66,131811,24,131791,1958400,131794,1267200,131796,960000,131798,0,131792,80,131795,54,131797,10,131798,0,131704,1,started,
131799,100,131799,1,131894,1014656,131897,1,131899,451543,131900,320000,131901,0,131902,25,131908,12,131891,1958400,131894,1267200,131896,960000,131898,0,131893,22,131895,27,131897,36,131898,0,131798,1,started,
131899,100,131899,1,131994,1014860,131998,1,132000,285028,132001,320000,132002,0,132003,25,132009,8,131992,1574400,131995,1267200,131996,960000,131999,0,131993,27,131996,11,131998,20,131999,0,131898,1,started,
132000,100,132000,1,132093,1012412,132099,1,132101,939122,132102,320000,132103,0,132105,42,132109,11,132092,1267200,132094,1267200,132095,1958400,132100,0,132093,30,132095,40,132098,55,132100,0,132000,1,started,
132101,100,132102,1,132195,1012580,132198,1,132199,1286997,132200,320000,132201,0,132201,61,132204,24,132193,1267200,132195,1958400,132197,0,132198,0,132194,30,132196,100,132197,0,132198,0,132101,1,started,
132199,100,132199,1,132302,1012920,132314,1,132318,1312830,132321,320000,132323,0,132325,74,132329,28,132293,1267200,132304,1958400,132308,0,132314,0,132295,36,132306,100,132311,0,132316,0,132199,1,started,
132319,100,132320,1,132395,1013052,132397,1,132398,1585466,132399,320000,132400,0,132400,58,132403,21,132394,1958400,132396,1958400,132397,0,132398,0,132395,37,132396,100,132397,0,132398,0,132318,1,started,
132399,100,132399,1,132495,1013424,132497,1,132498,1412101,132499,320000,132499,0,132500,63,132505,26,132494,1958400,132495,1958400,132496,0,132497,0,132495,22,132496,100,132497,0,132498,0,132398,1,started,
132498,100,132498,1,132595,1013424,132597,1,132598,1386011,132598,320000,132599,0,132599,66,132602,28,132594,1497600,132596,1958400,132597,0,132597,0,132595,36,132596,100,132597,0,132598,0,132498,1,started,
132598,100,132598,1,132695,1014188,132698,1,132699,1573909,132700,320000,132700,0,132701,66,132703,27,132694,1958400,132696,1958400,132697,0,132698,0,132695,36,132697,100,132698,0,132699,0,132598,1,started,
132699,100,132699,1,132796,1015116,132798,1,132799,1654813,132799,320000,132800,0,132805,75,132807,31,132795,1958400,132797,1958400,132798,0,132798,0,132796,60,132797,83,132798,0,132799,0,132699,1,started,
132799,100,132799,1,132900,1015404,132905,1,132906,2024659,132907,320000,132908,0,132908,88,132911,37,132895,1958400,132900,1958400,132904,0,132906,0,132898,75,132902,100,132905,0,132906,0,132799,1,started,
132906,100,132907,1,132997,1015992,132999,1,133000,1872046,133001,320000,133001,0,133002,65,133005,33,132995,1958400,132997,1958400,132998,960000,133000,0,132996,81,132998,77,132999,20,133000,0,132906,1,started,
133000,100,133000,1,133097,1015992,133099,1,133100,908371,133100,320000,133101,0,133101,30,133105,17,133096,1958400,133097,1958400,133098,960000,133099,0,133097,50,133098,25,133099,18,133100,0,133000,1,started,
133100,100,133100,1,133197,1015444,133200,1,133201,205150,133202,320000,133203,0,133204,16,133208,8,133196,1497600,133198,1958400,133199,960000,133201,0,133197,10,133199,10,133200,11,133201,0,133100,1,started,
133202,100,133202,1,133298,1012752,133300,1,133301,586661,133301,320000,133302,0,133303,42,133313,13,133296,1497600,133298,1958400,133300,0,133301,0,133297,12,133299,44,133300,0,133301,0,133201,1,started,
133301,100,133301,1,133398,1008208,133400,1,133401,1436717,133401,320000,133402,0,133403,73,133406,24,133397,1958400,133399,1497600,133400,0,133400,0,133398,100,133399,44,133400,0,133401,0,133301,1,started,
133401,100,133401,1,133503,1008580,133506,1,133508,1274081,133508,320000,133509,0,133510,60,133513,24,133501,1958400,133504,1267200,133505,0,133507,0,133503,100,133505,27,133506,0,133507,0,133401,1,started,
133508,100,133508,1,133599,1008704,133601,1,133603,1330052,133604,320000,133605,0,133607,71,133613,27,133598,1958400,133600,1267200,133601,0,133602,0,133599,100,133601,40,133601,0,133602,0,133507,1,started,
133603,100,133603,1,133699,1009200,133701,1,133702,1446774,133702,320000,133703,0,133703,66,133706,26,133698,1958400,133699,1958400,133700,0,133701,0,133699,100,133700,25,133701,0,133701,0,133603,1,started,
133702,100,133702,1,133800,1009292,133803,1,133804,1243942,133805,320000,133806,0,133807,60,133810,24,133798,1958400,133800,1267200,133802,0,133803,0,133799,100,133801,20,133802,0,133803,0,133701,1,started,
133804,100,133804,1,133901,1010084,133908,1,133909,1252553,133910,320000,133911,0,133912,61,133915,24,133899,1958400,133902,1267200,133905,0,133908,0,133900,100,133904,22,133907,0,133909,0,133804,1,started,
133909,100,133910,1,134001,1011604,134004,1,134004,1735716,134005,320000,134005,0,134006,73,134008,30,133999,1958400,134001,1958400,134003,0,134004,0,134000,100,134003,50,134004,0,134004,0,133909,1,started,
134004,100,134005,1,134100,1011644,134102,1,134103,233216,134104,320000,134104,0,134105,16,134108,7,134099,1958400,134101,1958400,134102,0,134103,0,134100,20,134102,0,134102,0,134103,0,134004,1,started,
134103,100,134103,1,134201,1011848,134203,1,134204,348793,134205,320000,134205,0,134206,15,134209,6,134199,1958400,134201,1958400,134203,0,134204,0,134200,10,134202,20,134203,0,134204,0,134103,1,started,
134204,100,134204,1,134253,1008860,134256,1,134258,333587,134259,320000,134260,0,134262,36,134266,14,134250,1267200,134254,1267200,134255,0,134257,0,134253,20,134255,57,134256,0,134257,0,134204,1,started,
134258,100,134259,1,134352,1009496,134355,1,134355,967443,134356,320000,134357,0,134358,68,134361,18,134350,1267200,134353,1958400,134354,0,134355,0,134351,90,134354,50,134354,0,134355,0,134258,1,started,
134356,100,134356,1,134452,1010116,134454,1,134454,1261851,134455,320000,134455,0,134456,55,134458,22,134450,1958400,134452,1958400,134453,0,134454,0,134451,100,134453,9,134454,0,134454,0,134355,1,started,
134455,100,134455,1,134552,1010484,134554,1,134555,1317136,134555,320000,134556,0,134556,72,134559,28,134551,1958400,134553,1267200,134554,0,134554,0,134552,100,134553,37,134554,0,134555,0,134454,1,started,
134555,100,134555,1,134654,1010732,134655,1,134656,1388986,134657,320000,134657,0,134658,60,134660,20,134651,1958400,134654,1958400,134655,0,134656,0,134653,20,134655,100,134655,0,134656,0,134555,1,started,
134656,100,134656,1,134753,1011104,134755,1,134756,1314062,134757,320000,134757,0,134758,63,134761,26,134751,1574400,134753,1958400,134755,0,134756,0,134753,22,134755,100,134755,0,134756,0,134656,1,started,
134756,100,134756,1,134854,1011352,134856,1,134857,1330052,134857,320000,134858,0,134859,68,134862,26,134852,1267200,134854,1958400,134855,0,134856,0,134853,40,134855,100,134856,0,134857,0,134756,1,started,
134857,100,134857,1,134957,1012020,134964,1,134966,1243942,134968,320000,134970,0,134973,63,134978,26,134953,1267200,134958,1958400,134962,0,134964,0,134955,20,134961,100,134964,0,134966,0,134857,1,started,
134966,100,134968,1,135054,1013596,135056,1,135057,1781947,135057,320000,135058,0,135058,70,135061,29,135052,1958400,135055,1958400,135056,0,135056,0,135054,66,135055,88,135056,0,135057,0,134966,1,started,
135057,100,135057,1,135154,1013864,135156,1,135156,1573909,135157,320000,135157,0,135158,72,135160,31,135153,1958400,135154,1958400,135155,0,135156,0,135154,70,135155,66,135155,0,135156,0,135057,1,started,
135156,100,135156,1,135254,1014112,135256,1,135257,348793,135257,320000,135258,0,135258,15,135261,6,135253,1958400,135255,1958400,135256,0,135256,0,135254,30,135255,0,135256,0,135257,0,135156,1,started,
135257,100,135257,1,135355,1011480,135357,1,135357,388215,135358,320000,135358,0,135359,28,135361,11,135353,1267200,135355,1958400,135356,0,135357,0,135354,36,135356,20,135356,0,135357,0,135257,1,started,
135357,100,135358,1,135455,1011868,135457,1,135457,1423659,135462,320000,135463,0,135463,63,135466,26,135454,1958400,135455,1958400,135456,0,135457,0,135455,33,135456,90,135457,0,135457,0,135357,1,started,
135462,100,135462,1,135556,1012364,135558,1,135559,1321441,135559,320000,135560,0,135561,65,135566,28,135554,1267200,135556,1958400,135558,0,135558,0,135555,38,135557,100,135558,0,135559,0,135457,1,started,
135559,100,135559,1,135656,1012612,135658,1,135659,1666370,135659,320000,135660,0,135661,72,135663,31,135654,1958400,135657,1958400,135658,0,135658,0,135656,54,135657,90,135658,0,135659,0,135559,1,started,
135659,100,135659,1,135757,1012980,135763,1,135766,1252553,135769,320000,135770,0,135771,65,135774,27,135755,1267200,135758,1958400,135760,0,135763,0,135756,22,135760,100,135762,0,135765,0,135659,1,started,
135769,100,135769,1,135857,1013476,135859,1,135860,1539236,135861,320000,135861,0,135862,64,135865,28,135855,1958400,135857,1958400,135858,0,135859,0,135856,33,135858,100,135859,0,135860,0,135765,1,started,
135860,100,135860,1,135957,1013076,135958,1,135959,1294413,135959,320000,135960,0,135961,66,135963,25,135955,1728000,135957,1958400,135958,0,135959,0,135956,75,135958,55,135958,0,135959,0,135860,1,started,
