App,Package,Start Time,Duration,Filename
135959,100,135959,1,136057,1014088,136060,1,136060,1093921,136061,320000,136062,0,136063,61,136071,23,136056,1267200,136058,1958400,136059,0,136060,0,136057,12,136059,90,136059,0,136060,0,135959,1,started,
136061,100,136061,1,136157,1014584,136159,1,136160,1620140,136160,320000,136161,0,136161,66,136164,25,136156,1958400,136158,1958400,136159,0,136159,0,136157,80,136158,60,136159,0,136159,0,136060,1,started,
136160,100,136160,1,136258,1014584,136259,1,136260,314120,136260,320000,136261,0,136261,15,136264,5,136256,1958400,136258,1958400,136259,0,136259,0,136257,27,136259,0,136259,0,136260,0,136159,1,started,
136260,100,136260,1,136358,1011448,136360,1,136361,598742,136363,320000,136363,0,136364,47,136366,18,136357,1958400,136359,1267200,136360,0,136361,0,136358,33,136359,50,136360,0,136361,0,136260,1,started,
136362,100,136362,1,136461,1011964,136466,1,136469,1273409,136471,320000,136471,0,136474,59,136479,24,136458,1958400,136462,1958400,136465,0,136467,0,136461,10,136464,100,136466,0,136468,0,136361,1,started,
136469,100,136469,1,136559,1012460,136562,1,136563,1347274,136564,320000,136565,0,136566,70,136569,28,136557,1267200,136560,1958400,136561,0,136562,0,136559,44,136561,100,136562,0,136563,0,136468,1,started,
136564,100,136564,1,136660,1012584,136664,1,136667,1330052,136669,320000,136671,0,136674,72,136679,27,136658,1267200,136660,1958400,136663,0,136664,0,136659,40,136661,100,136664,0,136666,0,136563,1,started,
136667,100,136668,1,136759,1013080,136761,1,136762,1631697,136763,320000,136764,0,136764,65,136766,29,136758,1958400,136760,1958400,136761,0,136762,0,136759,41,136760,100,136761,0,136762,0,136666,1,started,
136763,100,136763,1,136860,1013080,136862,1,136863,1677928,136863,320000,136864,0,136865,71,136867,31,136858,1958400,136860,1958400,136861,0,136862,0,136859,45,136861,100,136861,0,136862,0,136762,1,started,
136863,100,136863,1,136962,1013980,136968,1,136974,1235331,136975,320000,136978,0,136981,60,136987,27,136958,1267200,136963,1958400,136966,0,136970,0,136960,18,136966,100,136968,0,136972,0,136863,1,started,
136974,100,136974,1,137060,1015824,137064,1,137065,2209665,137066,320000,137067,0,137067,80,137072,37,137059,1958400,137061,1958400,137063,960000,137064,0,137060,80,137062,100,137064,58,137065,0,136973,1,started,
137065,100,137066,1,137161,1016288,137165,1,137166,1568002,137167,320000,137168,0,137169,58,137177,31,137159,1958400,137161,1958400,137164,960000,137165,0,137160,72,137163,54,137164,50,137166,0,137065,1,started,
137166,100,137167,1,137261,1016536,137264,1,137265,1600312,137266,320000,137266,0,137267,66,137275,33,137259,1958400,137261,1958400,137262,960000,137264,0,137260,75,137262,50,137263,70,137264,0,137166,1,started,
137265,100,137265,1,137361,1016808,137365,1,137366,1132260,137367,200000,137368,0,137369,31,137373,20,137360,1728000,137362,1958400,137363,1958400,137365,0,137361,38,137363,36,137365,33,137366,0,137265,1,started,
137367,100,137367,1,137461,1016808,137463,1,137464,233216,137465,320000,137465,0,137466,7,137468,4,137460,1728000,137461,1958400,137463,1958400,137464,0,137461,0,137462,20,137463,0,137464,0,137366,1,started,
137464,100,137464,1,137562,1014204,137567,1,137568,281921,137569,320000,137570,0,137571,25,137577,10,137560,1267200,137563,1267200,137566,0,137567,0,137561,25,137565,40,137566,0,137568,0,137464,1,started,
137569,100,137569,1,137662,1014260,137664,1,137664,1388986,137665,320000,137665,0,137666,60,137668,21,137660,1958400,137662,1958400,137663,0,137664,0,137661,100,137663,20,137663,0,137664,0,137568,1,started,
137664,100,137664,1,137762,1014632,137766,1,137767,1347274,137768,320000,137768,0,137769,73,137774,30,137761,1958400,137763,1267200,137765,0,137766,0,137762,100,137764,44,137765,0,137766,0,137664,1,started,
137767,100,137767,1,137868,1014672,137873,1,137877,1274081,137879,320000,137880,0,137882,65,137888,26,137861,1958400,137868,1267200,137871,0,137875,0,137866,100,137871,27,137873,0,137875,0,137767,1,started,
137877,100,137877,1,137963,1015168,137966,1,137966,1347274,137967,320000,137968,0,137969,70,137972,25,137961,1958400,137964,1267200,137965,0,137966,0,137963,100,137965,44,137965,0,137966,0,137876,1,started,
137967,100,137967,1,138065,1015168,138069,1,138070,1573909,138071,320000,138073,0,138074,69,138078,30,138062,1958400,138065,1958400,138067,0,138069,0,138063,100,138067,36,138068,0,138069,0,137966,1,started,
138071,100,138071,1,138165,1015540,138169,1,138170,1330052,138171,320000,138171,0,138172,66,138175,29,138163,1958400,138165,1267200,138167,0,138169,0,138164,100,138166,40,138168,0,138169,0,138070,1,started,
138170,100,138170,1,138274,1017064,138276,1,138276,1516120,138277,320000,138277,0,138278,65,138280,27,138273,1958400,138274,1958400,138275,0,138276,0,138273,90,138275,41,138276,0,138276,0,138170,1,started,
138276,100,138277,1,138374,1017020,138376,1,138384,495887,138386,320000,138387,0,138388,27,138390,11,138373,1728000,138374,1958400,138376,0,138376,0,138374,30,138375,20,138376,0,138377,0,138276,1,started,
138385,100,138385,1,138474,1016328,138476,1,138477,602359,138477,320000,138478,0,138478,26,138480,10,138473,1728000,138475,1958400,138476,0,138476,0,138474,25,138475,33,138476,0,138477,0,138382,1,started,
138477,100,138477,1,138576,1013048,138579,1,138581,454141,138582,320000,138583,0,138584,57,138587,18,138574,1267200,138576,1267200,138578,0,138579,0,138575,50,138577,55,138578,0,138580,0,138477,1,started,
138581,100,138581,1,138675,1013348,138677,1,138678,1735716,138678,320000,138679,0,138679,72,138682,26,138674,1958400,138675,1958400,138677,0,138677,0,138675,50,138676,100,138677,0,138678,0,138580,1,started,
138678,100,138678,1,138778,1013468,138783,1,138785,1157832,138786,320000,138788,0,138789,60,138797,23,138774,1958400,138778,1267200,138781,0,138784,0,138776,100,138780,0,138782,0,138784,0,138678,1,started,
138786,100,138786,1,138876,1013592,138878,1,138878,1504563,138879,320000,138879,0,138880,61,138882,19,138874,1958400,138876,1958400,138877,0,138878,0,138875,40,138877,90,138877,0,138878,0,138784,1,started,
138878,100,138878,1,138976,1013840,138978,1,138979,1273409,138980,320000,138981,0,138981,52,138984,23,138975,1958400,138977,1958400,138978,0,138979,0,138976,100,138977,10,138978,0,138979,0,138878,1,started,
138980,100,138980,1,139077,1014212,139080,1,139082,1200887,139083,320000,139083,0,139084,59,139088,24,139075,1958400,139078,1267200,139079,0,139081,0,139077,100,139079,10,139080,0,139081,0,138979,1,started,
139082,100,139082,1,139177,1014336,139179,1,139179,1458332,139180,320000,139180,0,139181,58,139183,21,139175,1958400,139177,1958400,139178,0,139179,0,139176,60,139178,66,139178,0,139179,0,139081,1,started,
139179,100,139179,1,139277,1014880,139279,1,139280,1273409,139280,320000,139280,0,139282,52,139284,25,139276,1958400,139277,1958400,139279,0,139279,0,139277,100,139278,10,139279,0,139279,0,139179,1,started,
139280,100,139280,1,139378,1016500,139380,1,139381,1330052,139382,320000,139384,0,139386,72,139392,28,139376,1958400,139378,1267200,139380,0,139381,0,139378,100,139379,40,139380,0,139381,0,139280,1,started,
139381,100,139381,1,139481,1017120,139484,1,139485,1245515,139486,320000,139486,0,139487,73,139492,26,139477,1958400,139481,1267200,139483,0,139484,0,139480,83,139482,66,139483,0,139485,0,139381,1,started,
139485,100,139485,1,139580,1017452,139583,1,139583,2047774,139584,320000,139585,0,139589,89,139592,35,139577,1958400,139581,1958400,139582,0,139583,0,139579,77,139582,100,139582,0,139583,0,139485,1,started,
139583,100,139583,1,139679,1017368,139681,1,139682,1481447,139682,320000,139683,0,139684,50,139686,26,139677,1958400,139679,1958400,139680,1958400,139681,0,139678,66,139680,55,139681,7,139682,0,139583,1,started,
139682,100,139682,1,139779,1017640,139781,1,139783,262506,139783,320000,139784,0,139784,10,139787,5,139778,1958400,139779,1958400,139780,1190400,139782,0,139779,10,139780,9,139781,11,139782,0,139682,1,started,
139783,100,139783,1,139880,1014812,139884,1,139885,576757,139886,320000,139886,0,139887,30,139891,12,139878,1267200,139881,1267200,139883,1958400,139885,0,139879,11,139882,50,139884,27,139885,0,139782,1,started,
139885,100,139885,1,139980,1014960,139984,1,139985,1252553,139986,320000,139987,0,139988,60,139991,21,139979,1267200,139981,1958400,139983,0,139984,0,139980,22,139983,100,139984,0,139985,0,139885,1,started,
139985,100,139986,1,140081,1015456,140086,1,140089,1252553,140093,320000,140093,0,140095,66,140102,25,140079,1267200,140081,1958400,140084,0,140087,0,140080,22,140083,100,140084,0,140088,0,139985,1,started,
140089,100,140089,1,140180,1015580,140182,1,140183,1620140,140183,320000,140184,0,140184,68,140187,27,140179,1958400,140181,1958400,140182,0,140182,0,140180,80,140181,60,140182,0,140183,0,140089,1,started,
140183,100,140183,1,140281,1016072,140283,1,140285,1631697,140286,320000,140287,0,140289,68,140295,30,140279,1958400,140281,1958400,140282,0,140283,0,140280,41,140282,100,140283,0,140283,0,140183,1,started,
140285,100,140285,1,140381,1016024,140384,1,140385,1504563,140385,320000,140386,0,140387,65,140389,28,140380,1958400,140382,1958400,140383,0,140384,0,140381,30,140383,100,140383,0,140384,0,140284,1,started,
140385,100,140385,1,140482,1016788,140484,1,140485,1539236,140486,320000,140486,0,140487,68,140489,28,140480,1958400,140482,1958400,140483,0,140484,0,140481,33,140483,100,140484,0,140485,0,140384,1,started,
140485,100,140485,1,140582,1018324,140583,1,140584,1312830,140585,320000,140586,0,140589,63,140603,27,140580,1267200,140582,1958400,140583,0,140584,0,140581,36,140583,100,140583,0,140584,0,140485,1,started,
140584,100,140584,1,140682,1018240,140684,1,140684,601918,140685,320000,140685,0,140686,33,140688,12,140681,1267200,140682,1958400,140683,0,140684,0,140681,40,140683,37,140683,0,140684,0,140584,1,started,
140684,100,140684,1,140782,1018240,140784,1,140785,276271,140785,320000,140785,0,140786,15,140789,5,140781,1267200,140783,1958400,140783,0,140784,0,140782,10,140783,20,140784,0,140784,0,140684,1,started,
140785,100,140785,1,140883,1015580,140885,1,140886,894036,140887,320000,140887,0,140888,52,140890,19,140881,1267200,140883,1958400,140884,0,140885,0,140882,30,140884,66,140885,0,140886,0,140785,1,started,
140886,100,140886,1,140995,1014704,140997,1,141004,1284966,141005,320000,141005,0,141006,63,141008,23,140992,1958400,140995,1958400,140996,0,140997,0,140994,100,140996,11,140997,0,140998,0,140886,1,started,
141004,100,141004,1,141093,1014812,141101,1,141102,1504563,141103,320000,141104,0,141105,65,141107,28,141092,1958400,141094,1958400,141101,0,141102,0,141093,100,141101,30,141101,0,141102,0,140998,1,started,
141103,100,141103,1,141194,1014936,141197,1,141198,1243942,141199,320000,141200,0,141201,55,141204,23,141192,1958400,141195,1267200,141196,0,141197,0,141194,100,141196,20,141197,0,141198,0,141102,1,started,
141199,100,141199,1,141294,1015164,141296,1,141297,1299914,141298,320000,141298,0,141299,59,141302,24,141292,1958400,141294,1267200,141296,0,141297,0,141294,100,141295,33,141296,0,141297,0,141198,1,started,
141297,100,141297,1,141395,1015536,141398,1,141399,1119754,141400,320000,141401,0,141402,55,141405,25,141393,1958400,141396,1267200,141397,0,141398,0,141394,90,141397,18,141398,0,141399,0,141297,1,started,
141400,100,141400,1,141494,1015660,141496,1,141497,1677928,141497,320000,141497,0,141498,70,141500,24,141493,1958400,141495,1958400,141496,0,141496,0,141494,45,141495,100,141496,0,141496,0,141399,1,started,
141497,100,141497,1,141595,1016404,141601,1,141602,1284966,141603,320000,141604,0,141604,61,141607,25,141593,1958400,141595,1958400,141601,0,141602,0,141594,11,141601,100,141601,0,141602,0,141497,1,started,
141603,100,141603,1,141697,1017556,141699,1,141700,1562351,141700,320000,141701,0,141702,63,141712,27,141696,1958400,141698,1958400,141699,0,141699,0,141697,45,141699,90,141699,0,141700,0,141602,1,started,
141700,100,141700,1,141798,1017788,141800,1,141800,2105563,141801,320000,141801,0,141802,62,141805,29,141796,1958400,141798,1958400,141799,1958400,141800,0,141797,77,141799,72,141799,33,141800,0,141700,1,started,
141800,100,141800,1,141898,1017788,141900,1,141901,256332,141901,320000,141902,0,141902,6,141905,4,141897,1958400,141898,1958400,141899,1958400,141900,0,141897,11,141899,11,141900,0,141901,0,141800,1,started,
141901,100,141901,1,141999,1015276,142002,1,142003,491740,142004,320000,142004,0,142005,26,142009,13,141997,1267200,141999,1958400,142000,960000,142003,0,141998,12,142000,36,142001,10,142003,0,141901,1,started,
142003,100,142003,1,142099,1015176,142101,1,142101,1089616,142102,320000,142103,0,142105,47,142109,23,142097,1267200,142099,1958400,142100,0,142101,0,142098,11,142100,90,142100,0,142101,0,142003,1,started,
142101,100,142101,1,142199,1015424,142200,1,142201,1620140,142201,320000,142202,0,142202,70,142204,28,142197,1958400,142199,1958400,142200,0,142201,0,142198,100,142200,40,142200,0,142201,0,142101,1,started,
142201,100,142201,1,142299,1015812,142302,1,142304,1631697,142305,320000,142306,0,142308,68,142310,30,142298,1958400,142300,1958400,142301,0,142302,0,142299,100,142301,41,142301,0,142303,0,142201,1,started,
142304,100,142304,1,142399,1015880,142401,1,142402,1573909,142402,320000,142403,0,142404,66,142406,28,142398,1958400,142400,1958400,142401,0,142401,0,142399,100,142400,36,142401,0,142402,0,142304,1,started,
142402,100,142402,1,142500,1016252,142505,1,142506,1469890,142507,320000,142509,0,142510,60,142515,25,142498,1958400,142501,1958400,142503,0,142505,0,142499,100,142503,27,142503,0,142505,0,142402,1,started,
142507,100,142507,1,142601,1016500,142604,1,142605,1299914,142606,320000,142607,0,142608,70,142611,27,142599,1958400,142601,1267200,142603,0,142604,0,142600,100,142602,33,142603,0,142604,0,142506,1,started,
142605,100,142605,1,142701,1017972,142703,1,142704,1286997,142704,320000,142705,0,142706,65,142708,25,142699,1958400,142701,1267200,142702,0,142703,0,142700,100,142702,30,142703,0,142703,0,142605,1,started,
142704,100,142704,1,142801,1018292,142803,1,142805,1445593,142805,320000,142806,0,142807,46,142810,24,142799,1958400,142801,1958400,142802,960000,142804,0,142800,60,142802,63,142803,10,142804,0,142704,1,started,
142805,100,142805,1,142901,1018292,142905,1,142906,348793,142907,320000,142907,0,142908,10,142911,6,142900,1958400,142902,1958400,142903,960000,142905,0,142901,10,142903,20,142904,0,142905,0,142804,1,started,
142906,100,142906,1,143001,1015524,143004,1,143004,1050269,143005,320000,143006,0,143006,37,143009,20,143000,1958400,143002,1958400,143003,960000,143004,0,143001,45,143003,40,143004,30,143004,0,142906,1,started,
143005,100,143005,1,143102,1015704,143104,1,143104,1065370,143105,320000,143105,0,143106,52,143108,21,143100,1958400,143102,1958400,143103,0,143104,0,143101,81,143103,11,143103,0,143104,0,143004,1,started,
143104,100,143104,1,143203,1016160,143206,1,143207,1200887,143208,320000,143209,0,143210,55,143213,23,143201,1958400,143203,1267200,143205,0,143206,0,143202,100,143205,10,143206,0,143207,0,143104,1,started,
143207,100,143208,1,143303,1016244,143305,1,143306,1441996,143307,320000,143308,0,143309,81,143312,30,143301,1958400,143303,1267200,143304,0,143305,0,143302,100,143304,66,143305,0,143305,0,143207,1,started,
143307,100,143307,1,143416,1017004,143423,1,143424,1274081,143426,320000,143427,0,143427,66,143430,26,143402,1958400,143416,1267200,143422,0,143423,0,143414,100,143418,27,143423,0,143424,0,143306,1,started,
143425,100,143426,1,143503,1016160,143505,1,143505,1677928,143506,320000,143506,0,143507,66,143509,30,143502,1958400,143503,1958400,143504,0,143505,0,143503,100,143504,45,143505,0,143505,0,143424,1,started,
143506,100,143506,1,143604,1016144,143605,1,143606,1205192,143606,320000,143607,0,143607,57,143610,24,143602,1958400,143604,1267200,143605,0,143606,0,143603,100,143605,11,143605,0,143606,0,143505,1,started,
143606,100,143606,1,143704,1016784,143706,1,143706,1793505,143707,320000,143707,0,143708,75,143710,31,143703,1958400,143704,1958400,143705,0,143706,0,143704,100,143705,55,143705,0,143706,0,143606,1,started,
143706,100,143706,1,143805,1017980,143806,1,143807,1214475,143807,320000,143808,0,143808,68,143811,26,143803,1958400,143805,1267200,143806,0,143807,0,143804,90,143806,40,143806,0,143807,0,143706,1,started,
143807,100,143807,1,143907,1018300,143911,1,143913,2151793,143913,320000,143914,0,143915,66,143918,30,143904,1958400,143908,1958400,143909,1958400,143911,0,143906,66,143909,80,143910,40,143912,0,143807,1,started,
143913,100,143913,1,144006,1018300,144009,1,144011,194688,144012,320000,144012,0,144014,10,144017,6,144004,1728000,144006,1958400,144008,1958400,144010,0,144005,22,144007,0,144009,0,144010,0,143912,1,started,
144011,100,144011,1,144106,1015356,144108,1,144110,411445,144111,320000,144112,0,144113,16,144118,9,144104,1728000,144106,1958400,144107,960000,144109,0,144105,11,144107,25,144108,11,144109,0,144010,1,started,
144110,100,144110,1,144207,1015128,144210,1,144211,1231697,144212,320000,144213,0,144214,60,144217,28,144205,1267200,144207,1958400,144209,0,144210,0,144206,44,144208,90,144210,0,144211,0,144109,1,started,
144211,100,144212,1,144310,1015584,144318,1,144322,1235331,144324,320000,144325,0,144327,60,144334,25,144305,1267200,144311,1958400,144315,0,144318,0,144309,18,144314,100,144316,0,144320,0,144211,1,started,
144322,100,144322,1,144407,1015652,144409,1,144410,1816620,144410,320000,144411,0,144411,76,144414,28,144405,1958400,144408,1958400,144409,0,144409,0,144406,57,144408,100,144409,0,144410,0,144320,1,started,
144410,100,144410,1,144509,1016148,144513,1,144515,1273409,144516,320000,144517,0,144518,59,144524,25,144506,1958400,144509,1958400,144511,0,144513,0,144508,10,144511,100,144513,0,144513,0,144410,1,started,
144515,100,144515,1,144608,1016272,144610,1,144611,1347274,144611,320000,144612,0,144613,73,144616,28,144606,1267200,144608,1958400,144609,0,144610,0,144607,44,144609,100,144610,0,144610,0,144515,1,started,
144611,100,144611,1,144708,1016816,144710,1,144711,1286997,144712,320000,144712,0,144713,65,144716,25,144707,1267200,144709,1958400,144710,0,144711,0,144708,30,144710,100,144710,0,144711,0,144611,1,started,
144711,100,144711,1,144809,1018216,144811,1,144811,1620140,144812,320000,144819,0,144820,71,144829,31,144807,1958400,144809,1958400,144810,0,144811,0,144808,50,144810,90,144810,0,144811,0,144711,1,started,
144811,100,144812,1,144908,1018132,144910,1,144911,903563,144911,320000,144912,0,144912,33,144915,12,144907,1958400,144909,1958400,144910,0,144910,0,144908,45,144909,33,144910,0,144911,0,144811,1,started,
144911,100,144911,1,145009,1018216,145011,1,145013,106082,145013,320000,145014,0,145015,14,145017,3,145008,1497600,145009,1958400,145011,0,145012,0,145008,0,145010,9,145011,0,145012,0,144911,1,started,
145013,100,145013,1,145109,1015456,145111,1,145111,1192505,145112,320000,145113,0,145113,52,145116,23,145108,1958400,145110,1958400,145110,0,145111,0,145109,63,145110,40,145111,0,145111,0,145012,1,started,
145112,100,145112,1,145210,1015788,145213,1,145214,1205192,145215,320000,145216,0,145217,57,145220,23,145208,1958400,145210,1267200,145212,0,145213,0,145209,100,145211,11,145212,0,145214,0,145111,1,started,
145214,100,145215,1,145310,1016128,145311,1,145312,1504563,145313,320000,145314,0,145314,61,145317,24,145308,1958400,145310,1958400,145311,0,145312,0,145309,30,145311,100,145311,0,145312,0,145214,1,started,
145313,100,145313,1,145410,1016376,145412,1,145413,1423659,145414,320000,145415,0,145416,61,145418,26,145409,1958400,145410,1958400,145411,0,145413,0,145410,63,145411,60,145412,0,145413,0,145312,1,started,
145414,100,145414,1,145511,1016748,145513,1,145514,1446774,145515,320000,145516,0,145516,59,145519,27,145509,1958400,145511,1958400,145513,0,145514,0,145510,100,145512,25,145513,0,145514,0,145413,1,started,
145515,100,145515,1,145611,1016872,145613,1,145613,1539236,145614,320000,145614,0,145615,66,145617,23,145610,1958400,145611,1958400,145612,0,145613,0,145611,33,145612,100,145613,0,145613,0,145514,1,started,
145614,100,145614,1,145713,1016996,145718,1,145720,1365870,145722,320000,145723,0,145725,59,145732,25,145710,1958400,145713,1958400,145716,0,145718,0,145711,100,145716,18,145717,0,145719,0,145613,1,started,
145720,100,145720,1,145812,1018660,145815,1,145817,1390330,145817,320000,145818,0,145819,72,145822,28,145810,1958400,145813,1267200,145814,0,145816,0,145811,100,145814,54,145815,0,145816,0,145719,1,started,
145817,100,145817,1,145913,1019404,145918,1,145923,1181833,145924,320000,145925,0,145926,75,145928,26,145911,1958400,145914,1267200,145916,0,145918,0,145913,76,145915,70,145917,0,145920,0,145816,1,started,
145924,100,145924,1,146014,1019808,146023,1,146025,2410533,146026,320000,146027,0,146027,62,146032,35,146012,1958400,146014,1958400,146019,960000,146023,1497600,146013,75,146018,90,146021,9,146024,76,145921,1,started,
146025,100,146026,1,146114,1019380,146116,1,146118,1216371,146118,320000,146118,0,146119,27,146123,21,146113,1958400,146114,1958400,146115,960000,146117,1497600,146114,63,146115,30,146116,0,146117,22,146025,1,started,
146118,100,146118,1,146214,1019380,146217,1,146218,129197,146218,320000,146219,0,146219,2,146224,2,146213,1958400,146215,1958400,146216,960000,146217,1497600,146214,11,146216,0,146217,0,146218,0,146117,1,started,
146218,100,146218,1,146316,1016124,146319,1,146320,965821,146321,320000,146321,0,146323,46,146327,16,146314,1958400,146316,1958400,146318,960000,146319,0,146315,45,146317,27,146319,60,146320,0,146218,1,started,
146320,100,146320,1,146417,1015928,146424,1,146426,1469890,146428,320000,146429,0,146431,63,146438,27,146414,1958400,146418,1958400,146421,0,146424,0,146416,27,146420,100,146423,0,146426,0,146320,1,started,
146427,100,146428,1,146516,1016316,146518,1,146519,1851293,146520,320000,146521,0,146522,77,146526,33,146514,1958400,146516,1958400,146518,0,146519,0,146515,60,146517,100,146518,0,146519,0,146426,1,started,
146519,100,146520,1,146616,1016280,146619,1,146621,924388,146622,320000,146623,0,146624,66,146627,21,146615,1267200,146617,1958400,146619,0,146620,0,146616,80,146618,50,146619,0,146620,0,146519,1,started,
146621,100,146621,1,146716,1016648,146718,1,146718,1412101,146719,320000,146719,0,146720,58,146723,24,146715,1958400,146716,1958400,146717,0,146718,0,146716,22,146717,100,146718,0,146718,0,146620,1,started,
146719,100,146719,1,146817,1016896,146819,1,146820,1312830,146820,320000,146821,0,146822,66,146825,27,146815,1267200,146817,1958400,146818,0,146819,0,146816,36,146818,100,146819,0,146820,0,146718,1,started,
146820,100,146820,1,146924,1017440,146933,1,146937,1243942,146940,320000,146940,0,146944,69,146947,26,146917,1267200,146926,1958400,146930,0,146935,0,146922,20,146929,100,146932,0,146935,0,146820,1,started,
146937,100,146938,1,147017,1018960,147019,1,147019,1885966,147020,320000,147020,0,147021,73,147024,30,147016,1958400,147017,1958400,147018,0,147019,0,147017,63,147018,100,147019,0,147019,0,146935,1,started,
147019,100,147020,1,147118,1018876,147119,1,147120,360351,147120,320000,147121,0,147121,15,147125,6,147116,1958400,147118,1958400,147119,0,147120,0,147117,20,147119,11,147119,0,147120,0,147019,1,started,
147120,100,147120,1,147218,1018876,147220,1,147221,283827,147221,320000,147222,0,147223,31,147226,9,147216,1267200,147218,1497600,147219,0,147220,0,147217,36,147219,20,147220,0,147221,0,147120,1,started,
147221,100,147221,1,147318,1016216,147320,1,147321,511526,147322,320000,147332,0,147333,45,147339,14,147317,1267200,147319,1497600,147320,0,147321,0,147318,30,147320,60,147320,0,147321,0,147221,1,started,
147321,100,147321,1,147418,1016552,147420,1,147421,1643255,147422,320000,147423,0,147424,81,147426,29,147417,1958400,147419,1958400,147420,0,147420,0,147418,42,147419,100,147420,0,147420,0,147321,1,started,
147421,100,147422,1,147519,1016924,147521,1,147524,1273409,147526,320000,147527,0,147535,59,147545,25,147518,1958400,147519,1958400,147521,0,147521,0,147519,10,147520,100,147521,0,147522,0,147421,1,started,
147525,100,147525,1,147619,1017048,147621,1,147622,1885966,147623,320000,147624,0,147625,78,147627,32,147618,1958400,147620,1958400,147621,0,147621,0,147619,63,147620,100,147621,0,147621,0,147522,1,started,
147622,100,147622,1,147720,1017420,147723,1,147725,1469890,147727,320000,147728,0,147729,61,147735,27,147718,1958400,147720,1958400,147721,0,147724,0,147719,27,147721,100,147723,0,147724,0,147622,1,started,
147725,100,147726,1,147820,1017420,147821,1,147822,1585466,147823,320000,147824,0,147824,72,147827,28,147818,1958400,147820,1958400,147821,0,147822,0,147819,37,147821,100,147821,0,147822,0,147725,1,started,
147823,100,147823,1,147920,1018184,147922,1,147923,1284966,147925,320000,147927,0,147929,57,147937,23,147919,1958400,147920,1958400,147921,0,147922,0,147920,11,147921,100,147921,0,147923,0,147822,1,started,
147924,100,147924,1,148020,1019156,148028,1,148031,1724159,148033,320000,148033,0,148034,72,148037,30,148019,1958400,148021,1958400,148021,0,148028,0,148020,77,148021,72,148022,0,148029,0,147923,1,started,
148032,100,148032,1,148121,1019716,148124,1,148124,1832667,148125,320000,148126,0,148127,64,148138,38,148119,1958400,148121,1958400,148123,1497600,148124,0,148120,50,148122,70,148123,70,148124,0,148030,1,started,
148124,100,148125,1,148222,1020284,148226,1,148228,2223929,148229,320000,148230,0,148230,64,148236,45,148220,1958400,148222,1958400,148224,1190400,148226,1497600,148221,100,148223,72,148225,63,148228,0,148124,1,started,
148228,100,148229,1,148323,1020632,148326,1,148328,679791,148329,200000,148329,0,148330,17,148334,13,148321,1958400,148324,1958400,148325,1190400,148327,1497600,148323,27,148325,22,148326,30,148327,0,148228,1,started,
148328,100,148328,1,148423,1020756,148425,1,148427,487486,148428,320000,148428,0,148429,10,148440,8,148421,1958400,148423,1958400,148424,1190400,148426,1497600,148422,22,148424,20,148425,0,148427,0,148328,1,started,
148427,100,148427,1,148523,1016296,148526,1,148527,1010208,148528,320000,148529,0,148530,46,148533,27,148521,1958400,148523,1497600,148525,0,148526,0,148522,45,148524,77,148525,0,148527,0,148427,1,started,
148528,100,148528,1,148623,1016524,148625,1,148625,1423659,148626,320000,148627,0,148627,63,148630,21,148622,1958400,148623,1958400,148624,0,148625,0,148623,33,148624,90,148625,0,148625,0,148527,1,started,
