App,Package,Start Time,Duration,Filename
148626,100,148626,1,148724,1016524,148727,1,148728,1200887,148731,320000,148732,0,148735,59,148738,25,148722,1958400,148724,1267200,148726,0,148727,0,148723,100,148725,10,148726,0,148728,0,148625,1,started,
148728,100,148729,1,148826,1016772,148829,1,148830,1265470,148831,320000,148832,0,148833,66,148837,25,148824,1958400,148826,1267200,148828,0,148829,0,148825,100,148828,25,148828,0,148830,0,148728,1,started,
148830,100,148831,1,148924,1016896,148925,1,148926,1423659,148927,320000,148927,0,148928,55,148930,17,148922,1958400,148924,1958400,148925,0,148926,0,148923,33,148925,90,148925,0,148926,0,148830,1,started,
148926,100,148926,1,149024,1017268,149027,1,149028,1042255,149029,320000,149029,0,149030,52,149033,21,149023,1958400,149025,1958400,149026,0,149027,0,149024,90,149026,0,149026,0,149027,0,148926,1,started,
149028,100,149028,1,149124,1017392,149126,1,149127,1504563,149127,320000,149127,0,149128,65,149130,28,149123,1958400,149125,1958400,149125,0,149126,0,149124,100,149125,30,149126,0,149126,0,149028,1,started,
149127,100,149127,1,149225,1018184,149227,1,149228,1157832,149228,320000,149229,0,149230,55,149240,21,149223,1958400,149225,1267200,149227,0,149227,0,149225,100,149226,0,149227,0,149228,0,149126,1,started,
149228,100,149228,1,149325,1019356,149327,1,149328,1254136,149328,320000,149329,0,149329,64,149332,24,149324,1958400,149326,1728000,149327,0,149327,0,149325,50,149326,77,149327,0,149328,0,149228,1,started,
149328,100,149328,1,149425,1019304,149427,1,149428,233216,149429,320000,149430,0,149430,10,149433,4,149424,1958400,149426,1728000,149427,0,149428,0,149425,20,149426,0,149427,0,149428,0,149328,1,started,
149428,100,149429,1,149526,1016028,149528,1,149529,488236,149530,320000,149530,0,149531,25,149534,8,149524,1497600,149526,1958400,149528,0,149529,0,149525,22,149527,30,149528,0,149529,0,149428,1,started,
149529,100,149529,1,149626,1016380,149629,1,149631,1006437,149631,320000,149632,0,149633,63,149636,24,149625,1267200,149627,1958400,149628,0,149630,0,149626,40,149628,72,149629,0,149630,0,149529,1,started,
149631,100,149631,1,149730,1016972,149739,1,149740,1243942,149741,320000,149741,0,149742,60,149744,24,149725,1267200,149731,1958400,149738,0,149739,0,149728,20,149738,100,149739,0,149740,0,149630,1,started,
149740,100,149740,1,149827,1017368,149829,1,149830,1319640,149831,320000,149831,0,149832,60,149834,22,149825,1958400,149827,1958400,149828,0,149829,0,149826,100,149828,14,149829,0,149830,0,149740,1,started,
149830,100,149830,1,149927,1017584,149930,1,149933,1128365,149934,320000,149934,0,149935,57,149937,23,149926,1958400,149928,1267200,149929,0,149931,0,149927,90,149929,20,149930,0,149932,0,149830,1,started,
149933,100,149933,1,150027,1017956,150029,1,150029,1446774,150030,320000,150030,0,150031,64,150033,23,150026,1958400,150027,1958400,150028,0,150029,0,150027,25,150028,100,150028,0,150029,0,149932,1,started,
150029,100,150029,1,150128,1018080,150130,1,150130,1328966,150131,320000,150131,0,150133,61,150140,28,150126,1497600,150128,1958400,150129,0,150130,0,150127,27,150129,100,150129,0,150130,0,150029,1,started,
150130,100,150131,1,150228,1018948,150230,1,150230,1620140,150231,320000,150231,0,150232,70,150239,29,150226,1958400,150228,1958400,150229,0,150230,0,150227,40,150229,100,150229,0,150230,0,150130,1,started,
150230,100,150230,1,150328,1020296,150333,1,150337,1237261,150340,320000,150340,0,150345,76,150364,31,150327,1497600,150329,1958400,150331,0,150333,0,150328,80,150330,63,150332,0,150334,0,150230,1,started,
150338,100,150338,1,150428,1020296,150430,1,150431,1689486,150431,320000,150432,0,150432,64,150434,26,150427,1958400,150429,1958400,150430,0,150430,0,150428,80,150429,66,150430,0,150431,0,150337,1,started,
150431,100,150431,1,150529,1020296,150531,1,150533,314120,150534,320000,150534,0,150536,15,150539,5,150527,1958400,150529,1958400,150531,0,150532,0,150529,27,150531,0,150531,0,150532,0,150431,1,started,
150533,100,150533,1,150629,1017228,150631,1,150632,700750,150633,320000,150634,0,150635,40,150639,16,150628,1497600,150629,1958400,150631,0,150631,0,150629,30,150630,44,150631,0,150632,0,150533,1,started,
150632,100,150633,1,150683,1017476,150691,1,150694,1265470,150696,320000,150698,0,150700,72,150707,27,150678,1267200,150684,1958400,150689,0,150691,0,150681,25,150688,100,150689,0,150693,0,150632,1,started,
150694,100,150695,1,150779,1017952,150781,1,150782,1735716,150782,320000,150782,0,150783,75,150785,30,150778,1958400,150780,1958400,150780,0,150781,0,150779,50,150780,100,150781,0,150781,0,150693,1,started,
150782,100,150782,1,150880,1018200,150888,1,150889,1388986,150889,320000,150890,0,150891,60,150893,25,150878,1958400,150883,1958400,150887,0,150888,0,150879,20,150885,100,150887,0,150888,0,150781,1,started,
150889,100,150889,1,150980,1018448,150982,1,150982,1330052,150983,320000,150983,0,150984,68,150993,27,150979,1267200,150980,1958400,150981,0,150982,0,150980,40,150981,100,150982,0,150982,0,150888,1,started,
150983,100,150983,1,151080,1014468,151083,1,151084,1326419,151084,320000,151085,0,151086,78,151088,28,151079,1267200,151081,1958400,151082,0,151083,0,151080,66,151081,90,151082,0,151083,0,150982,1,started,
151084,100,151084,1,151181,1014468,151182,1,151183,1412101,151183,320000,151184,0,151184,63,151187,23,151179,1958400,151181,1958400,151182,0,151183,0,151180,100,151182,22,151182,0,151183,0,151083,1,started,
151183,100,151183,1,151281,1015404,151283,1,151283,1469890,151284,320000,151284,0,151285,61,151287,27,151279,1958400,151281,1958400,151282,0,151283,0,151280,100,151282,27,151282,0,151283,0,151183,1,started,
151283,100,151283,1,151382,1016124,151385,1,151386,1153511,151387,320000,151388,0,151389,60,151392,23,151380,1958400,151383,1267200,151384,0,151385,0,151382,81,151384,50,151384,0,151386,0,151283,1,started,
151386,100,151387,1,151483,1016124,151486,1,151487,504250,151488,320000,151489,0,151490,28,151493,10,151481,1958400,151484,1267200,151485,0,151486,0,151482,36,151485,20,151486,0,151487,0,151386,1,started,
151487,100,151488,1,151582,1013012,151584,1,151585,545274,151585,320000,151586,0,151587,30,151589,10,151581,1958400,151583,1958400,151584,0,151584,0,151582,11,151584,36,151584,0,151585,0,151487,1,started,
151585,100,151585,1,151683,1013524,151684,1,151685,1308082,151686,320000,151686,0,151687,52,151689,23,151681,1958400,151683,1958400,151684,0,151685,0,151682,36,151684,77,151684,0,151685,0,151585,1,started,
151685,100,151685,1,151783,1014052,151786,1,151787,1312830,151787,320000,151788,0,151789,66,151792,27,151782,1958400,151784,1267200,151785,0,151786,0,151783,100,151785,36,151786,0,151786,0,151685,1,started,
151787,100,151787,1,151884,1014424,151887,1,151888,1218781,151889,320000,151890,0,151891,63,151894,25,151882,1958400,151884,1267200,151886,0,151887,0,151883,90,151885,41,151886,0,151888,0,151787,1,started,
151888,100,151889,1,151984,1014672,151985,1,151986,1469890,151987,320000,151987,0,151988,65,151991,22,151982,1958400,151984,1958400,151985,0,151985,0,151983,55,151985,72,151985,0,151986,0,151888,1,started,
151986,100,151986,1,152084,1015292,152086,1,152086,1388986,152087,320000,152087,0,152088,60,152090,25,152083,1958400,152084,1958400,152085,0,152086,0,152084,20,152085,100,152085,0,152086,0,151986,1,started,
152086,100,152086,1,152185,1015540,152187,1,152187,1316289,152188,320000,152188,0,152189,66,152192,26,152183,1497600,152185,1958400,152186,0,152187,0,152184,25,152186,100,152186,0,152187,0,152086,1,started,
152187,100,152187,1,152285,1016580,152286,1,152287,1504563,152287,320000,152288,0,152288,65,152291,26,152283,1958400,152285,1958400,152286,0,152286,0,152284,30,152286,100,152286,0,152287,0,152187,1,started,
152287,100,152287,1,152386,1018032,152392,1,152399,1141954,152401,320000,152405,0,152414,72,152428,28,152383,1267200,152386,1958400,152390,0,152392,0,152385,50,152389,80,152390,0,152396,0,152287,1,started,
152399,100,152399,1,152485,1018344,152491,1,152493,2198024,152493,320000,152494,0,152495,80,152499,31,152484,1958400,152486,1958400,152487,1958400,152492,0,152485,80,152487,77,152491,33,152492,0,152397,1,started,
152493,100,152493,1,152586,1019224,152589,1,152590,2614101,152592,200000,152592,0,152594,75,152598,48,152584,1958400,152586,1958400,152587,1958400,152589,0,152585,66,152587,70,152588,90,152590,0,152492,1,started,
152591,100,152591,1,152686,1019692,152688,1,152689,1597024,152690,200000,152690,0,152691,40,152694,25,152684,1958400,152686,1958400,152687,1958400,152689,0,152685,44,152687,44,152688,50,152689,0,152590,1,started,
152689,100,152689,1,152786,1019860,152788,1,152789,391848,152790,320000,152790,0,152791,12,152794,7,152785,1958400,152786,1267200,152787,1958400,152789,0,152786,30,152787,10,152788,0,152789,0,152689,1,started,
152789,100,152789,1,152886,1017256,152889,1,152890,715464,152890,320000,152891,0,152891,23,152904,10,152885,1958400,152887,1267200,152888,1958400,152889,0,152886,40,152888,10,152889,18,152890,0,152789,1,started,
152890,100,152890,1,152987,1017292,152990,1,152991,1205192,152992,320000,152993,0,152994,57,152997,19,152986,1958400,152988,1267200,152989,0,152990,0,152987,100,152989,11,152989,0,152990,0,152890,1,started,
152991,100,152991,1,153087,1017840,153089,1,153089,1296524,153090,320000,153090,0,153091,56,153096,19,153086,1958400,153087,1958400,153088,0,153089,0,153087,12,153088,100,153089,0,153089,0,152991,1,started,
153089,100,153089,1,153187,1018088,153189,1,153190,1157832,153190,320000,153191,0,153191,52,153194,21,153186,1958400,153188,1958400,153189,0,153189,0,153187,60,153188,40,153189,0,153190,0,153089,1,started,
153190,100,153190,1,153288,1018584,153290,1,153291,1273409,153292,320000,153293,0,153294,59,153296,25,153286,1958400,153288,1958400,153290,0,153291,0,153287,100,153289,10,153290,0,153291,0,153190,1,started,
153292,100,153292,1,153388,1019084,153390,1,153390,1735716,153391,320000,153391,0,153392,70,153394,27,153387,1958400,153388,1958400,153389,0,153390,0,153388,50,153389,100,153390,0,153390,0,153291,1,started,
153391,100,153391,1,153488,1019332,153490,1,153491,1273409,153491,320000,153501,0,153502,56,153504,26,153487,1958400,153489,1958400,153490,0,153491,0,153488,10,153490,100,153490,0,153491,0,153390,1,started,
153491,100,153491,1,153588,1019096,153590,1,153591,2036216,153591,320000,153592,0,153592,86,153595,34,153587,1958400,153589,1958400,153590,0,153590,0,153588,76,153589,100,153590,0,153591,0,153491,1,started,
153591,100,153591,1,153689,1020104,153691,1,153692,1388986,153692,320000,153693,0,153693,65,153695,28,153688,1958400,153689,1958400,153690,0,153691,0,153689,90,153690,30,153691,0,153691,0,153591,1,started,
153692,100,153692,1,153790,1020020,153792,1,153793,591136,153793,320000,153794,0,153795,26,153798,10,153788,1958400,153790,1497600,153791,0,153792,0,153789,40,153791,20,153791,0,153792,0,153691,1,started,
153793,100,153793,1,153890,1020020,153893,1,153894,172252,153895,320000,153896,0,153897,14,153900,5,153888,1958400,153890,1267200,153892,0,153893,0,153890,11,153892,10,153893,0,153894,0,153793,1,started,
153895,100,153895,1,153991,1016740,153993,1,153994,467058,153995,320000,153996,0,153997,52,154000,15,153989,1267200,153991,1267200,153993,0,153994,0,153990,36,153992,72,153993,0,153994,0,153894,1,started,
153994,100,153995,1,154091,1017052,154093,1,154094,924174,154095,320000,154095,0,154096,52,154099,17,154089,1958400,154091,1267200,154092,0,154093,0,154090,66,154092,37,154093,0,154094,0,153994,1,started,
154094,100,154094,1,154191,1017424,154193,1,154194,1171420,154195,320000,154195,0,154196,61,154199,24,154189,1958400,154192,1267200,154193,0,154194,0,154191,90,154193,30,154193,0,154194,0,154094,1,started,
154194,100,154195,1,154291,1017672,154293,1,154293,1446774,154294,320000,154294,0,154295,66,154297,20,154290,1958400,154291,1958400,154292,0,154293,0,154291,25,154292,100,154293,0,154293,0,154194,1,started,
154294,100,154294,1,154392,1017804,154394,1,154396,1365870,154397,320000,154397,0,154398,55,154401,23,154390,1958400,154392,1958400,154394,0,154395,0,154391,100,154393,18,154394,0,154395,0,154293,1,started,
154396,100,154396,1,154492,1018300,154496,1,154497,1200887,154498,320000,154499,0,154500,55,154503,23,154490,1958400,154493,1267200,154495,0,154496,0,154492,100,154495,10,154496,0,154497,0,154396,1,started,
154498,100,154498,1,154592,1018300,154594,1,154595,1689486,154596,320000,154597,0,154597,66,154600,24,154591,1958400,154592,1958400,154594,0,154595,0,154592,46,154593,100,154594,0,154595,0,154497,1,started,
154595,100,154596,1,154694,1019092,154696,1,154697,1284966,154698,320000,154699,0,154699,57,154702,24,154692,1958400,154694,1958400,154696,0,154697,0,154693,100,154695,11,154696,0,154697,0,154595,1,started,
154697,100,154698,1,154794,1020008,154796,1,154796,881333,154797,320000,154797,0,154798,61,154800,22,154793,1958400,154794,1267200,154795,0,154796,0,154794,50,154795,70,154795,0,154796,0,154697,1,started,
154796,100,154797,1,154895,1020544,154898,1,154899,1562351,154900,320000,154900,0,154901,68,154903,28,154893,1958400,154895,1958400,154896,0,154899,0,154894,72,154896,63,154896,0,154899,0,154796,1,started,
154899,100,154900,1,154995,1020668,154997,1,154998,483626,154998,320000,154999,0,154999,26,155002,10,154994,1728000,154996,1728000,154997,0,154997,0,154995,25,154996,30,154997,0,154998,0,154899,1,started,
154998,100,154998,1,155096,1019264,155098,1,155099,342442,155100,320000,155100,0,155101,21,155106,7,155094,1958400,155096,1267200,155098,0,155098,0,155095,22,155097,20,155098,0,155099,0,154998,1,started,
155099,100,155099,1,155197,1017612,155199,1,155200,355115,155201,320000,155203,0,155208,50,155216,13,155195,1267200,155197,1267200,155198,0,155199,0,155196,10,155198,72,155199,0,155200,0,155099,1,started,
155200,100,155200,1,155296,1018060,155298,1,155298,1735716,155299,320000,155299,0,155300,72,155302,29,155295,1958400,155296,1958400,155297,0,155298,0,155296,50,155297,100,155298,0,155298,0,155200,1,started,
155298,100,155299,1,155397,1018304,155398,1,155399,1539236,155399,320000,155400,0,155401,68,155403,28,155395,1958400,155397,1958400,155398,0,155399,0,155396,33,155398,100,155398,0,155399,0,155298,1,started,
155399,100,155399,1,155497,1018552,155498,1,155499,1631697,155499,320000,155500,0,155500,68,155503,30,155495,1958400,155497,1958400,155498,0,155499,0,155496,41,155498,100,155498,0,155499,0,155399,1,started,
155499,100,155499,1,155602,1018924,155610,1,155614,1243942,155616,320000,155618,0,155620,66,155626,26,155597,1267200,155604,1958400,155609,0,155611,0,155600,20,155607,100,155609,0,155612,0,155499,1,started,
155614,100,155615,1,155697,1019048,155699,1,155700,1735716,155700,320000,155700,0,155701,68,155704,29,155696,1958400,155698,1958400,155699,0,155699,0,155697,50,155698,100,155699,0,155699,0,155613,1,started,
155700,100,155700,1,155798,1020168,155800,1,155801,1252553,155802,320000,155803,0,155806,66,155814,26,155796,1267200,155798,1958400,155800,0,155801,0,155798,22,155799,100,155800,0,155801,0,155699,1,started,
155801,100,155801,1,155899,1021056,155900,1,155901,1643255,155901,320000,155902,0,155903,70,155905,29,155897,1958400,155899,1958400,155900,0,155901,0,155898,70,155900,72,155900,0,155901,0,155801,1,started,
155901,100,155901,1,155999,1021168,156001,1,156003,314120,156004,320000,156004,0,156005,15,156008,6,155998,1958400,156000,1958400,156001,0,156002,0,155999,27,156000,0,156001,0,156002,0,155901,1,started,
156003,100,156003,1,156100,1018280,156103,1,156105,507425,156106,320000,156106,0,156107,28,156111,11,156098,1958400,156101,1267200,156103,0,156104,0,156099,40,156102,10,156103,0,156104,0,156002,1,started,
156105,100,156105,1,156199,1017680,156201,1,156202,1885966,156202,320000,156203,0,156203,78,156206,29,156198,1958400,156200,1958400,156201,0,156201,0,156199,63,156200,100,156201,0,156202,0,156104,1,started,
156202,100,156202,1,156300,1017800,156302,1,156302,1169390,156303,320000,156303,0,156304,52,156306,21,156299,1958400,156300,1958400,156301,0,156302,0,156299,90,156301,11,156301,0,156302,0,156202,1,started,
156303,100,156303,1,156400,1017852,156402,1,156403,1620140,156403,320000,156403,0,156404,71,156406,27,156399,1958400,156400,1958400,156401,0,156402,0,156400,60,156401,80,156402,0,156402,0,156302,1,started,
156403,100,156403,1,156500,1018080,156502,1,156503,1342755,156503,320000,156504,0,156504,55,156506,23,156499,1958400,156501,1958400,156502,0,156502,0,156500,72,156501,44,156502,0,156503,0,156402,1,started,
156503,100,156503,1,156602,1018452,156605,1,156606,1119754,156607,320000,156608,0,156609,55,156612,23,156600,1958400,156602,1267200,156604,0,156605,0,156601,90,156603,18,156604,0,156606,0,156503,1,started,
156606,100,156607,1,156701,1018576,156703,1,156703,1677928,156704,320000,156704,0,156705,72,156707,31,156700,1958400,156701,1958400,156702,0,156703,0,156701,100,156702,45,156702,0,156703,0,156606,1,started,
156703,100,156703,1,156802,1019216,156804,1,156806,1274081,156807,320000,156808,0,156809,60,156818,25,156800,1958400,156802,1267200,156804,0,156804,0,156801,100,156803,27,156804,0,156805,0,156703,1,started,
156806,100,156806,1,156902,1020676,156903,1,156904,1735716,156904,320000,156905,0,156906,73,156911,31,156900,1958400,156902,1958400,156903,0,156904,0,156901,80,156903,70,156903,0,156904,0,156805,1,started,
156904,100,156904,1,157002,1021616,157007,1,157007,1868563,157008,320000,157008,0,157009,65,157018,32,157001,1958400,157003,1958400,157004,1190400,157007,0,157001,60,157004,88,157006,42,157007,0,156904,1,started,
157007,100,157007,1,157103,1021740,157109,1,157112,1330689,157113,320000,157113,0,157114,61,157119,32,157101,1958400,157104,1958400,157107,960000,157111,0,157102,70,157106,33,157109,63,157111,0,157007,1,started,
157112,100,157112,1,157203,1021864,157206,1,157207,1562023,157207,200000,157208,0,157209,57,157214,30,157202,1958400,157204,1574400,157205,960000,157206,0,157203,90,157204,63,157206,33,157207,0,157111,1,started,
157207,100,157207,1,157304,1021840,157306,1,157307,245464,157308,320000,157308,0,157309,10,157312,5,157302,1958400,157304,1574400,157305,960000,157307,0,157303,10,157305,18,157306,0,157307,0,157207,1,started,
157307,100,157307,1,157404,1019192,157407,1,157408,969504,157409,320000,157409,0,157410,32,157414,16,157402,1958400,157404,1267200,157406,1958400,157407,0,157404,27,157405,18,157407,50,157408,0,157307,1,started,
157408,100,157408,1,157505,1019116,157508,1,157509,1205192,157510,320000,157511,0,157512,52,157515,24,157503,1958400,157505,1267200,157507,0,157508,0,157504,100,157506,11,157508,0,157509,0,157408,1,started,
157510,100,157510,1,157604,1019596,157606,1,157606,1539236,157607,320000,157607,0,157608,65,157610,25,157603,1958400,157604,1958400,157605,0,157606,0,157604,33,157605,100,157605,0,157606,0,157509,1,started,
157606,100,157606,1,157704,1019720,157706,1,157707,1319640,157707,320000,157708,0,157708,61,157711,25,157703,1958400,157705,1958400,157706,0,157706,0,157704,44,157705,70,157706,0,157707,0,157606,1,started,
157707,100,157707,1,157805,1019968,157810,1,157812,1157832,157814,320000,157815,0,157816,57,157822,21,157803,1958400,157807,1958400,157809,0,157811,0,157805,100,157808,0,157809,0,157812,0,157707,1,started,
157813,100,157813,1,157905,1020340,157907,1,157907,1412101,157908,320000,157908,0,157909,58,157911,24,157903,1958400,157905,1958400,157906,0,157907,0,157904,100,157906,22,157906,0,157907,0,157812,1,started,
157907,100,157907,1,158005,1020340,158014,1,158014,1205192,158015,320000,158015,0,158016,55,158018,22,158004,1958400,158012,1267200,158013,0,158014,0,158005,100,158013,11,158014,0,158014,0,157907,1,started,
158014,100,158015,1,158106,1021460,158107,1,158108,1296524,158108,320000,158109,0,158109,62,158111,23,158104,1958400,158106,1958400,158107,0,158108,0,158105,12,158107,100,158107,0,158108,0,158014,1,started,
158108,100,158108,1,158209,1022276,158211,1,158212,1141954,158213,320000,158214,0,158216,65,158219,25,158207,1267200,158209,1958400,158210,0,158211,0,158208,50,158210,80,158210,0,158212,0,158108,1,started,
158212,100,158213,1,158309,1022276,158311,1,158312,360351,158313,320000,158313,0,158314,15,158316,6,158307,1958400,158309,1958400,158310,0,158311,0,158308,20,158310,11,158311,0,158312,0,158212,1,started,
158312,100,158313,1,158409,1019100,158412,1,158413,336867,158414,320000,158414,0,158415,23,158418,9,158408,1958400,158410,1497600,158411,0,158412,0,158409,18,158410,20,158412,0,158413,0,158312,1,started,
158413,100,158413,1,158509,1019608,158511,1,158512,1128365,158512,320000,158513,0,158514,52,158518,21,158508,1958400,158510,1267200,158510,0,158511,0,158509,90,158510,20,158511,0,158511,0,158413,1,started,
158512,100,158512,1,158610,1019744,158611,1,158612,1423659,158613,320000,158613,0,158614,64,158616,24,158608,1958400,158610,1958400,158611,0,158612,0,158609,57,158611,66,158611,0,158612,0,158511,1,started,
158612,100,158612,1,158710,1019180,158712,1,158713,1735716,158713,320000,158714,0,158714,71,158717,30,158709,1958400,158710,1958400,158711,0,158712,0,158710,70,158711,80,158712,0,158712,0,158612,1,started,
158713,100,158713,1,158810,1019180,158812,1,158812,1354313,158813,320000,158813,0,158814,60,158816,25,158809,1958400,158810,1958400,158811,0,158812,0,158810,72,158811,45,158812,0,158812,0,158712,1,started,
158813,100,158813,1,158911,1019552,158913,1,158915,1388986,158916,320000,158916,0,158917,60,158920,25,158909,1958400,158911,1958400,158913,0,158914,0,158910,20,158912,100,158913,0,158914,0,158812,1,started,
158915,100,158915,1,159011,1019552,159014,1,159016,1200887,159017,320000,159017,0,159018,55,159021,23,159010,1267200,159012,1958400,159013,0,159015,0,159011,10,159013,100,159014,0,159015,0,158915,1,started,
159016,100,159016,1,159112,1020028,159114,1,159115,1252553,159115,320000,159117,0,159118,63,159121,24,159110,1267200,159112,1958400,159113,0,159114,0,159111,22,159113,100,159113,0,159114,0,159015,1,started,
159115,100,159115,1,159212,1021204,159215,1,159216,1051309,159217,320000,159218,0,159219,58,159223,22,159210,1267200,159212,1958400,159214,0,159215,0,159211,37,159214,77,159215,0,159216,0,159114,1,started,
159217,100,159217,1,159312,1021996,159314,1,159315,1851293,159316,320000,159317,0,159318,80,159321,30,159310,1958400,159312,1958400,159313,0,159314,0,159311,90,159313,70,159313,0,159315,0,159216,1,started,
159315,100,159315,1,159412,1022500,159414,1,159414,1539236,159415,320000,159415,0,159419,66,159423,28,159411,1958400,159412,1958400,159413,0,159414,0,159411,63,159413,70,159413,0,159414,0,159315,1,started,
159414,100,159415,1,159512,1022832,159516,1,159517,2094005,159518,320000,159518,0,159520,75,159524,34,159511,1958400,159513,1958400,159514,1958400,159516,0,159512,81,159514,80,159515,20,159516,0,159414,1,started,
159517,100,159517,1,159613,1023112,159616,1,159617,2236540,159618,200000,159619,0,159620,67,159623,43,159611,1958400,159613,1958400,159615,1728000,159617,0,159612,75,159614,60,159616,77,159617,0,159517,1,started,
159618,100,159618,1,159713,1023228,159716,1,159717,753313,159718,320000,159718,0,159719,19,159722,12,159712,1958400,159713,1958400,159715,1958400,159716,0,159713,36,159714,9,159716,20,159717,0,159617,1,started,
159717,100,159717,1,159814,1022524,159817,1,159818,122617,159819,320000,159820,0,159821,14,159826,6,159812,1267200,159815,1267200,159817,0,159818,0,159814,10,159816,18,159817,0,159818,0,159717,1,started,
159818,100,159819,1,159914,1020700,159916,1,159917,1504563,159918,320000,159918,0,159919,65,159921,28,159912,1958400,159914,1958400,159915,0,159916,0,159913,40,159915,90,159916,0,159916,0,159818,1,started,
159917,100,159917,1,160015,1021068,160020,1,160023,1265470,160025,320000,160027,0,160027,70,160034,26,160013,1267200,160015,1958400,160018,0,160021,0,160014,25,160016,100,160018,0,160021,0,159917,1,started,
160023,100,160025,1,160114,1021316,160116,1,160117,1562351,160118,320000,160119,0,160119,60,160122,25,160113,1958400,160115,1958400,160116,0,160117,0,160114,45,160115,90,160116,0,160117,0,160023,1,started,
160118,100,160118,1,160214,1021440,160217,1,160218,1331197,160218,320000,160219,0,160220,58,160222,24,160213,1958400,160215,1958400,160216,0,160217,0,160214,75,160216,40,160216,0,160217,0,160117,1,started,
160218,100,160218,1,160317,1021728,160321,1,160326,1365870,160328,320000,160328,0,160333,60,160340,28,160314,1958400,160318,1958400,160321,0,160323,0,160317,18,160320,100,160321,0,160324,0,160217,1,started,
160326,100,160326,1,160415,1021796,160417,1,160417,1851293,160418,320000,160418,0,160419,77,160421,30,160414,1958400,160415,1958400,160416,0,160417,0,160415,60,160416,100,160416,0,160417,0,160325,1,started,
160417,100,160417,1,160515,1022960,160517,1,160518,1284966,160518,320000,160519,0,160519,57,160522,24,160514,1958400,160516,1958400,160517,0,160517,0,160515,11,160516,100,160517,0,160518,0,160417,1,started,
160518,100,160518,1,160615,1023740,160617,1,160618,1412101,160618,320000,160619,0,160619,61,160622,24,160614,1958400,160616,1958400,160617,0,160617,0,160615,62,160616,60,160617,0,160618,0,160518,1,started,
160618,100,160618,1,160717,1023740,160719,1,160720,117639,160721,320000,160722,0,160723,10,160727,4,160715,1958400,160717,1958400,160718,0,160720,0,160716,0,160718,10,160719,0,160720,0,160618,1,started,
160721,100,160721,1,160817,1020608,160819,1,160820,700044,160820,320000,160821,0,160822,38,160826,13,160815,1267200,160817,1958400,160818,0,160819,0,160816,44,160818,44,160819,0,160820,0,160720,1,started,
160820,100,160820,1,160921,1021016,160926,1,160928,1158504,160930,320000,160932,0,160933,66,160944,26,160917,1267200,160921,1958400,160924,0,160927,0,160919,27,160924,90,160926,0,160928,0,160820,1,started,
160928,100,160930,1,161017,1021508,161019,1,161019,1390330,161020,320000,161020,0,161021,70,161033,28,161015,1267200,161017,1958400,161018,0,161019,0,161016,54,161018,100,161018,0,161019,0,160928,1,started,
161019,100,161019,1,161117,1021716,161119,1,161120,1585466,161120,320000,161120,0,161121,68,161124,29,161116,1958400,161117,1958400,161119,0,161119,0,161117,77,161118,60,161119,0,161119,0,161019,1,started,
161120,100,161120,1,161217,1021344,161219,1,161220,1666370,161220,320000,161221,0,161221,71,161224,31,161216,1958400,161218,1958400,161219,0,161219,0,161217,54,161218,90,161219,0,161220,0,161119,1,started,
161220,100,161220,1,161318,1021468,161320,1,161321,1273409,161322,320000,161323,0,161324,57,161327,25,161317,1958400,161319,1958400,161320,0,161321,0,161318,100,161319,10,161320,0,161321,0,161220,1,started,
