App,Package,Start Time,Duration,Filename
161322,100,161322,1,161418,1021480,161420,1,161421,1677928,161421,320000,161422,0,161422,71,161425,29,161417,1958400,161418,1958400,161419,0,161420,0,161418,100,161419,45,161420,0,161420,0,161321,1,started,
161421,100,161421,1,161519,1022732,161520,1,161521,1469890,161521,320000,161522,0,161523,61,161526,27,161517,1958400,161519,1958400,161520,0,161520,0,161518,100,161520,27,161520,0,161521,0,161421,1,started,
161521,100,161521,1,161620,1023296,161625,1,161627,2050980,161627,320000,161628,0,161629,84,161633,34,161618,1958400,161620,1958400,161621,960000,161626,0,161619,85,161621,90,161623,12,161626,0,161521,1,started,
161627,100,161627,1,161720,1023444,161723,1,161725,821477,161726,320000,161726,0,161727,25,161731,14,161718,1958400,161720,1958400,161721,960000,161724,0,161719,36,161721,33,161723,10,161724,0,161626,1,started,
161725,100,161725,1,161820,1023444,161823,1,161825,301418,161825,320000,161826,0,161827,16,161830,7,161818,1958400,161821,1267200,161822,960000,161824,0,161820,11,161822,40,161823,0,161824,0,161724,1,started,
161825,100,161825,1,161921,1020752,161924,1,161925,575169,161926,320000,161926,0,161927,29,161931,14,161919,1958400,161921,1267200,161922,960000,161924,0,161920,25,161922,66,161923,0,161924,0,161824,1,started,
161925,100,161925,1,162021,1020704,162023,1,162024,612102,162024,320000,162025,0,162025,60,162027,17,162019,1958400,162021,1267200,162023,0,162023,0,162020,20,162022,88,162023,0,162024,0,161925,1,started,
162024,100,162024,1,162121,1021156,162128,1,162129,1331197,162130,320000,162130,0,162131,57,162135,25,162119,1958400,162121,1958400,162124,0,162128,0,162120,70,162124,45,162127,0,162128,0,162024,1,started,
162129,100,162129,1,162221,1021268,162223,1,162223,1781947,162224,320000,162224,0,162225,71,162227,26,162220,1958400,162221,1958400,162222,0,162223,0,162221,54,162222,100,162223,0,162223,0,162129,1,started,
162224,100,162224,1,162322,1021516,162325,1,162326,1136976,162327,320000,162328,0,162329,61,162332,24,162320,1958400,162322,1267200,162324,0,162325,0,162321,90,162323,22,162324,0,162325,0,162223,1,started,
162326,100,162326,1,162425,1021692,162430,1,162432,1265470,162433,320000,162433,0,162434,62,162437,25,162421,1958400,162425,1267200,162429,0,162431,0,162423,100,162429,25,162430,0,162431,0,162326,1,started,
162432,100,162432,1,162522,1021816,162525,1,162525,1390330,162526,320000,162527,0,162527,73,162531,30,162521,1958400,162523,1267200,162524,0,162525,0,162522,100,162524,54,162524,0,162525,0,162431,1,started,
162526,100,162526,1,162624,1023076,162628,1,162629,1388986,162629,320000,162641,0,162642,60,162645,24,162621,1958400,162624,1958400,162628,0,162628,0,162622,90,162627,30,162628,0,162629,0,162525,1,started,
162629,100,162629,1,162724,1023944,162727,1,162727,1426576,162728,320000,162728,0,162729,63,162732,27,162722,1958400,162725,1574400,162726,960000,162727,0,162724,75,162725,60,162726,60,162727,0,162629,1,started,
162727,100,162727,1,162824,1023944,162826,1,162827,129197,162828,320000,162828,0,162829,3,162832,2,162822,1958400,162824,1574400,162825,960000,162826,0,162823,11,162825,0,162826,0,162827,0,162727,1,started,
162827,100,162827,1,162925,1020916,162928,1,162931,538465,162932,320000,162933,0,162934,29,162940,13,162922,1958400,162925,1267200,162927,960000,162929,0,162924,33,162926,36,162928,0,162930,0,162827,1,started,
162931,100,162931,1,163025,1021024,163028,1,163029,1136976,163030,320000,163031,0,163032,50,163035,17,163023,1267200,163025,1958400,163027,0,163028,0,163024,22,163026,90,163028,0,163029,0,162930,1,started,
163029,100,163030,1,163127,1021520,163133,1,163136,1205192,163138,320000,163139,0,163141,61,163146,23,163124,1267200,163128,1958400,163132,0,163134,0,163126,11,163131,100,163133,0,163135,0,163029,1,started,
163136,100,163136,1,163225,1021748,163227,1,163227,1758832,163228,320000,163228,0,163229,73,163231,29,163224,1958400,163225,1958400,163226,0,163227,0,163225,72,163226,80,163226,0,163227,0,163135,1,started,
163227,100,163227,1,163325,1021940,163327,1,163328,1157832,163328,320000,163328,0,163329,50,163331,21,163324,1958400,163326,1958400,163326,0,163327,0,163325,100,163326,0,163327,0,163327,0,163227,1,started,
163328,100,163328,1,163426,1022312,163427,1,163428,1157832,163429,320000,163429,0,163429,52,163432,21,163424,1958400,163426,1267200,163427,0,163428,0,163425,100,163427,0,163427,0,163428,0,163327,1,started,
163428,100,163428,1,163526,1022436,163528,1,163528,1180947,163529,320000,163529,0,163530,52,163546,23,163525,1958400,163526,1958400,163527,0,163528,0,163526,80,163527,22,163528,0,163528,0,163428,1,started,
163528,100,163529,1,163627,1021464,163628,1,163629,1735716,163629,320000,163630,0,163630,75,163633,29,163625,1958400,163627,1958400,163628,0,163628,0,163626,50,163628,100,163628,0,163629,0,163528,1,started,
163629,100,163629,1,163727,1018736,163730,1,163732,1280504,163733,320000,163733,0,163734,70,163738,30,163726,1497600,163728,1958400,163730,0,163731,0,163727,54,163729,81,163730,0,163731,0,163629,1,started,
163732,100,163732,1,163828,1019644,163831,1,163834,1403038,163840,320000,163841,0,163842,63,163846,29,163826,1497600,163828,1958400,163830,960000,163832,0,163827,50,163829,90,163831,20,163833,0,163731,1,started,
163839,100,163839,1,163930,1020384,163940,1,163943,1977322,163945,320000,163946,0,163948,70,163964,38,163927,1497600,163930,1958400,163936,1958400,163942,0,163929,60,163934,66,163940,72,163942,0,163833,1,started,
163943,100,163944,1,164029,1019588,164031,1,164032,3134197,164033,320000,164033,0,164034,67,164038,57,164027,1958400,164029,1958400,164030,1958400,164031,1958400,164028,60,164030,77,164031,77,164032,57,163943,1,started,
164032,100,164032,1,164129,1019580,164132,1,164134,1620140,164135,320000,164136,0,164137,34,164143,28,164127,1958400,164129,1958400,164130,1958400,164132,1958400,164129,100,164130,30,164131,10,164133,0,164032,1,started,
164135,100,164135,1,164230,1016688,164234,1,164236,459505,164237,320000,164238,0,164239,25,164245,16,164228,1958400,164231,1267200,164232,960000,164234,960000,164229,22,164232,10,164234,27,164236,46,164134,1,started,
164236,100,164236,1,164332,1016568,164335,1,164336,1085982,164337,320000,164337,0,164338,44,164342,22,164328,1267200,164332,1267200,164334,1958400,164335,0,164331,12,164333,25,164335,80,164336,0,164236,1,started,
164336,100,164336,1,164431,1016644,164438,1,164440,217338,164442,320000,164443,0,164447,48,164456,8,164429,1267200,164431,1267200,164437,0,164440,0,164430,40,164435,10,164438,0,164440,0,164336,1,started,
164442,100,164442,1,164531,1016768,164532,1,164533,1781947,164533,320000,164534,0,164534,75,164537,29,164529,1958400,164531,1958400,164532,0,164533,0,164530,66,164532,88,164532,0,164533,0,164440,1,started,
164533,100,164533,1,164631,1017068,164635,1,164637,1469890,164638,320000,164641,0,164642,61,164644,28,164630,1958400,164632,1958400,164634,0,164636,0,164631,27,164633,100,164634,0,164636,0,164533,1,started,
164637,100,164637,1,164731,1017564,164734,1,164734,1351580,164735,320000,164736,0,164736,71,164739,29,164730,1267200,164732,1958400,164733,0,164734,0,164731,45,164733,100,164733,0,164734,0,164636,1,started,
164735,100,164735,1,164832,1017812,164837,1,164840,1252553,164841,320000,164843,0,164846,66,164858,25,164830,1267200,164833,1958400,164835,0,164837,0,164831,22,164834,100,164837,0,164838,0,164734,1,started,
164840,100,164840,1,164932,1019348,164934,1,164935,1851293,164935,320000,164936,0,164936,77,164939,32,164930,1958400,164932,1958400,164934,0,164934,0,164931,60,164933,100,164934,0,164935,0,164840,1,started,
164935,100,164935,1,165033,1019884,165035,1,165037,910800,165038,320000,165039,0,165040,55,165043,21,165031,1267200,165033,1958400,165035,0,165036,0,165032,50,165034,60,165035,0,165036,0,164935,1,started,
165037,100,165037,1,165133,1020004,165135,1,165136,363970,165137,320000,165137,0,165138,23,165141,8,165131,1267200,165134,1958400,165135,0,165136,0,165133,25,165135,22,165135,0,165136,0,165036,1,started,
165136,100,165137,1,165233,1017640,165236,1,165237,318271,165237,320000,165238,0,165239,27,165244,9,165232,1267200,165234,1497600,165235,0,165236,0,165233,44,165235,20,165236,0,165236,0,165136,1,started,
165237,100,165237,1,165334,1018076,165336,1,165337,1735716,165337,320000,165338,0,165338,72,165341,28,165332,1958400,165334,1958400,165335,0,165336,0,165333,50,165335,100,165336,0,165336,0,165237,1,started,
165337,100,165337,1,165434,1018448,165436,1,165437,1286997,165437,320000,165438,0,165439,65,165442,25,165432,1267200,165434,1958400,165436,0,165436,0,165433,30,165435,100,165436,0,165437,0,165337,1,started,
165437,100,165437,1,165534,1018696,165536,1,165536,1620140,165537,320000,165537,0,165538,70,165540,29,165533,1958400,165534,1958400,165535,0,165536,0,165534,40,165535,100,165536,0,165536,0,165437,1,started,
165537,100,165537,1,165635,1019440,165637,1,165638,1265470,165638,320000,165639,0,165640,66,165644,25,165633,1267200,165635,1958400,165636,0,165637,0,165634,25,165636,100,165637,0,165638,0,165536,1,started,
165638,100,165638,1,165735,1019564,165736,1,165737,1573909,165737,320000,165738,0,165738,66,165741,28,165733,1958400,165735,1958400,165736,0,165737,0,165734,36,165736,100,165736,0,165737,0,165638,1,started,
165737,100,165737,1,165835,1020356,165838,1,165839,1209498,165839,320000,165840,0,165841,61,165850,23,165834,1267200,165836,1958400,165837,0,165838,0,165835,12,165837,100,165838,0,165838,0,165737,1,started,
165839,100,165839,1,165936,1022000,165939,1,165940,1407552,165940,320000,165941,0,165943,77,165951,32,165935,1267200,165937,1958400,165938,0,165939,0,165936,58,165938,100,165939,0,165940,0,165839,1,started,
165940,100,165940,1,166036,1021784,166038,1,166039,2218621,166039,320000,166039,0,166040,77,166044,44,166034,1267200,166036,1958400,166037,1958400,166038,0,166035,88,166037,66,166038,93,166038,0,165940,1,started,
166039,100,166039,1,166136,1021784,166138,1,166139,383098,166139,320000,166140,0,166140,13,166143,8,166135,1958400,166136,1497600,166137,1958400,166138,0,166136,12,166137,20,166138,10,166139,0,166038,1,started,
166139,100,166139,1,166237,1021784,166240,1,166241,348793,166242,320000,166243,0,166244,19,166249,10,166235,1267200,166237,1958400,166238,1958400,166240,0,166236,0,166238,20,166239,10,166241,0,166139,1,started,
166241,100,166241,1,166337,1018272,166340,1,166340,1047003,166341,320000,166341,0,166343,51,166346,23,166335,1267200,166338,1958400,166339,0,166340,0,166337,36,166339,77,166339,0,166340,0,166241,1,started,
166340,100,166341,1,166437,1018732,166440,1,166440,1351580,166441,320000,166441,0,166442,68,166446,27,166436,1267200,166438,1958400,166439,0,166440,0,166437,45,166439,100,166439,0,166440,0,166340,1,started,
166440,100,166441,1,166542,1019104,166550,1,166553,1252553,166556,320000,166558,0,166559,69,166562,25,166537,1267200,166544,1958400,166548,0,166551,0,166540,22,166546,100,166550,0,166553,0,166440,1,started,
166555,100,166555,1,166638,1019352,166639,1,166640,1735716,166640,320000,166641,0,166641,68,166646,27,166636,1958400,166638,1958400,166639,0,166640,0,166637,50,166639,100,166639,0,166640,0,166553,1,started,
166640,100,166640,1,166738,1019600,166740,1,166740,1420503,166741,320000,166741,0,166742,65,166744,29,166737,1728000,166738,1958400,166739,0,166740,0,166738,30,166739,100,166740,0,166740,0,166640,1,started,
166740,100,166741,1,166839,1019848,166841,1,166843,1265470,166845,320000,166846,0,166848,70,166858,25,166837,1267200,166839,1958400,166841,0,166841,0,166838,25,166840,100,166841,0,166842,0,166740,1,started,
166844,100,166844,1,166939,1021356,166941,1,166942,1411364,166942,320000,166943,0,166943,70,166946,29,166937,1497600,166939,1958400,166940,0,166941,0,166938,40,166940,100,166941,0,166941,0,166843,1,started,
166942,100,166942,1,167040,1021756,167042,1,167043,676470,167043,320000,167044,0,167045,45,167047,15,167038,1267200,167040,1958400,167041,0,167042,0,167039,60,167041,36,167042,0,167043,0,166941,1,started,
167043,100,167043,1,167143,1021756,167149,1,167151,49423,167152,320000,167154,0,167158,9,167161,2,167138,1267200,167145,1958400,167147,0,167150,0,167141,11,167147,0,167149,0,167151,0,167043,1,started,
167152,100,167152,1,167240,1018572,167241,1,167242,1123159,167243,320000,167243,0,167244,43,167246,18,167238,1958400,167240,1958400,167241,0,167241,0,167239,57,167241,40,167241,0,167242,0,167151,1,started,
167242,100,167242,1,167344,1019044,167350,1,167354,1128365,167356,320000,167358,0,167360,63,167369,26,167340,1267200,167346,1958400,167350,0,167352,0,167344,20,167348,90,167350,0,167354,0,167242,1,started,
167354,100,167355,1,167440,1019416,167442,1,167443,1539236,167443,320000,167444,0,167444,64,167447,26,167439,1958400,167441,1958400,167442,0,167443,0,167440,33,167441,100,167442,0,167443,0,167354,1,started,
167443,100,167443,1,167541,1019648,167546,1,167548,1113852,167550,320000,167552,0,167552,65,167560,27,167539,1497600,167541,1958400,167544,0,167548,0,167540,66,167544,60,167546,0,167548,0,167443,1,started,
167549,100,167550,1,167641,1020016,167643,1,167644,1446774,167644,320000,167644,0,167645,62,167647,24,167640,1958400,167641,1958400,167643,0,167643,0,167641,25,167642,100,167643,0,167643,0,167548,1,started,
167644,100,167644,1,167742,1020264,167745,1,167746,1252553,167749,320000,167750,0,167753,63,167762,27,167740,1267200,167743,1958400,167744,0,167745,0,167741,22,167744,100,167745,0,167746,0,167644,1,started,
167747,100,167747,1,167842,1020808,167844,1,167845,1735716,167846,320000,167847,0,167847,75,167850,30,167840,1958400,167842,1958400,167844,0,167845,0,167841,50,167843,100,167844,0,167845,0,167746,1,started,
167846,100,167846,1,167944,1022152,167951,1,167958,1257531,167960,320000,167962,0,167973,72,167979,30,167942,1267200,167945,1958400,167949,0,167955,0,167944,50,167947,90,167951,0,167957,0,167845,1,started,
167958,100,167960,1,168044,1022184,168045,1,168046,1851293,168046,320000,168047,0,168050,70,168054,28,168042,1958400,168044,1958400,168045,0,168045,0,168043,80,168044,80,168045,0,168046,0,167958,1,started,
168046,100,168046,1,168144,1022184,168147,1,168147,459244,168148,320000,168148,0,168149,20,168152,11,168143,1574400,168145,1958400,168146,960000,168147,0,168144,41,168145,10,168146,23,168147,0,168046,1,started,
168148,100,168148,1,168245,1019312,168247,1,168248,464370,168248,320000,168249,0,168249,13,168252,7,168243,1958400,168245,1958400,168246,960000,168247,0,168244,22,168246,18,168247,0,168248,0,168147,1,started,
168248,100,168248,1,168345,1019556,168348,1,168349,924388,168349,320000,168350,0,168351,46,168354,25,168344,1958400,168346,1267200,168347,0,168348,0,168345,50,168347,80,168348,0,168348,0,168248,1,started,
168349,100,168349,1,168447,1019804,168451,1,168453,1085310,168455,320000,168455,0,168457,57,168461,24,168444,1958400,168448,1267200,168450,0,168452,0,168446,90,168450,10,168451,0,168452,0,168349,1,started,
168454,100,168454,1,168546,1019116,168549,1,168550,1424774,168551,320000,168552,0,168553,83,168556,30,168544,1958400,168546,1267200,168548,0,168549,0,168546,100,168548,62,168549,0,168550,0,168453,1,started,
168550,100,168551,1,168646,1019116,168649,1,168649,1312830,168650,320000,168650,0,168651,63,168657,25,168645,1958400,168647,1267200,168648,0,168649,0,168646,100,168648,36,168648,0,168649,0,168550,1,started,
168649,100,168650,1,168746,1019356,168748,1,168749,1504563,168749,320000,168749,0,168750,65,168753,27,168745,1958400,168747,1958400,168747,0,168748,0,168746,100,168747,30,168748,0,168748,0,168649,1,started,
168749,100,168749,1,168847,1019356,168849,1,168850,1286997,168850,320000,168851,0,168852,65,168856,26,168845,1958400,168847,1267200,168849,0,168849,0,168846,100,168848,30,168849,0,168850,0,168748,1,started,
168850,100,168850,1,168948,1020120,168950,1,168951,1312830,168951,320000,168952,0,168953,69,168957,26,168946,1958400,168948,1267200,168949,0,168950,0,168947,100,168949,36,168950,0,168950,0,168850,1,started,
168951,100,168951,1,169048,1019660,169057,1,169060,1291975,169061,320000,169061,0,169063,72,169065,27,169046,1958400,169052,1267200,169056,0,169058,0,169047,90,169056,58,169057,0,169058,0,168951,1,started,
169061,100,169061,1,169150,1019660,169154,1,169155,547305,169157,320000,169157,0,169159,31,169164,9,169147,1958400,169151,1267200,169153,0,169155,0,169148,36,169153,30,169153,0,169155,0,169060,1,started,
169156,100,169156,1,169248,1019660,169250,1,169250,510601,169251,320000,169251,0,169252,17,169254,9,169247,1958400,169248,1267200,169249,0,169250,0,169247,44,169249,0,169249,0,169250,0,169155,1,started,
169250,100,169250,1,169348,1016656,169350,1,169350,598742,169351,320000,169351,0,169352,44,169355,15,169347,1958400,169348,1267200,169349,0,169350,0,169348,33,169349,50,169350,0,169350,0,169250,1,started,
169350,100,169351,1,169449,1017016,169450,1,169451,1539236,169451,320000,169452,0,169453,71,169455,27,169447,1958400,169449,1958400,169450,0,169450,0,169448,33,169449,100,169450,0,169451,0,169350,1,started,
169451,100,169451,1,169549,1017388,169551,1,169552,1366996,169554,320000,169555,0,169558,63,169565,28,169548,1497600,169550,1958400,169551,0,169551,0,169549,33,169550,100,169551,0,169552,0,169451,1,started,
169553,100,169554,1,169649,1017492,169651,1,169651,1666370,169653,320000,169654,0,169655,73,169657,30,169648,1958400,169650,1958400,169650,0,169651,0,169649,44,169650,100,169651,0,169651,0,169552,1,started,
169652,100,169652,1,169750,1017864,169753,1,169754,1299914,169755,320000,169757,0,169758,63,169762,28,169748,1267200,169750,1958400,169752,0,169753,0,169750,33,169751,100,169753,0,169754,0,169651,1,started,
169755,100,169755,1,169851,1017864,169854,1,169855,1330052,169856,320000,169857,0,169858,70,169861,27,169849,1267200,169851,1958400,169853,0,169854,0,169850,40,169852,100,169853,0,169855,0,169754,1,started,
169855,100,169855,1,169951,1019016,169958,1,169962,1299914,169964,320000,169966,0,169969,68,169976,25,169949,1267200,169952,1958400,169955,0,169960,0,169951,33,169954,100,169956,0,169960,0,169855,1,started,
169962,100,169963,1,170050,1019884,170053,1,170057,1805063,170059,320000,170060,0,170060,82,170064,35,170049,1958400,170051,1958400,170052,0,170054,0,170050,66,170051,90,170053,0,170055,0,169962,1,started,
170057,100,170057,1,170151,1020172,170154,1,170154,1308082,170155,320000,170155,0,170156,55,170159,23,170149,1958400,170151,1958400,170153,0,170154,0,170150,63,170153,50,170153,0,170154,0,170057,1,started,
170154,100,170154,1,170251,1020172,170253,1,170254,244774,170254,320000,170254,0,170255,10,170257,4,170250,1958400,170251,1958400,170252,0,170253,0,170251,10,170252,11,170253,0,170253,0,170154,1,started,
170254,100,170254,1,170352,1017388,170356,1,170357,406781,170358,320000,170359,0,170360,47,170363,19,170350,1267200,170353,1267200,170355,0,170356,0,170351,40,170354,54,170355,0,170356,0,170253,1,started,
170357,100,170358,1,170454,1017920,170460,1,170462,1312830,170464,320000,170464,0,170466,68,170469,25,170451,1267200,170455,1958400,170458,0,170460,0,170453,36,170457,100,170458,0,170461,0,170357,1,started,
170463,100,170463,1,170552,1018168,170554,1,170554,1504563,170555,320000,170555,0,170556,63,170558,27,170551,1958400,170553,1958400,170553,0,170554,0,170551,30,170553,100,170554,0,170554,0,170462,1,started,
170555,100,170555,1,170652,1018292,170654,1,170655,1365870,170655,320000,170656,0,170656,64,170659,25,170651,1958400,170653,1958400,170654,0,170654,0,170652,28,170653,90,170654,0,170655,0,170554,1,started,
170655,100,170655,1,170753,1018788,170755,1,170756,1347981,170756,320000,170757,0,170757,65,170760,27,170751,1497600,170753,1958400,170754,0,170755,0,170753,30,170754,100,170755,0,170755,0,170655,1,started,
170756,100,170756,1,170854,1018788,170856,1,170857,1330052,170857,320000,170858,0,170858,68,170864,26,170852,1267200,170854,1958400,170855,0,170856,0,170853,40,170855,100,170856,0,170856,0,170756,1,started,
170857,100,170857,1,170954,1019340,170956,1,170956,1350457,170957,320000,170957,0,170958,63,170960,25,170952,1728000,170954,1958400,170955,0,170956,0,170953,22,170955,100,170955,0,170956,0,170856,1,started,
170956,100,170957,1,171060,1020200,171065,1,171066,1201559,171067,320000,171068,0,171069,68,171084,26,171052,1267200,171061,1958400,171064,0,171065,0,171059,37,171063,90,171064,0,171065,0,170956,1,started,
171066,100,171067,1,171154,1019696,171157,1,171157,1146274,171158,320000,171158,0,171159,34,171162,19,171153,1958400,171155,1958400,171156,960000,171157,0,171154,66,171155,33,171156,0,171157,0,171066,1,started,
171157,100,171158,1,171255,1019696,171257,1,171259,314120,171259,320000,171260,0,171261,10,171269,5,171253,1958400,171255,1958400,171256,960000,171258,0,171254,0,171256,27,171257,0,171258,0,171157,1,started,
171259,100,171259,1,171355,1017032,171357,1,171358,1064225,171359,320000,171359,0,171360,38,171372,13,171354,1958400,171355,1267200,171356,1958400,171358,0,171355,27,171356,40,171357,50,171358,0,171258,1,started,
171358,100,171358,1,171455,1016888,171457,1,171458,1149664,171458,320000,171459,0,171459,61,171462,23,171454,1958400,171456,1267200,171457,0,171457,0,171455,87,171456,33,171457,0,171458,0,171358,1,started,
171458,100,171458,1,171565,1017136,171573,1,171576,1200887,171578,320000,171582,0,171583,64,171586,24,171561,1267200,171567,1958400,171571,0,171574,0,171563,10,171569,100,171571,0,171576,0,171458,1,started,
171576,100,171578,1,171656,1017260,171658,1,171658,1735716,171659,320000,171659,0,171660,72,171663,25,171655,1958400,171656,1958400,171657,0,171658,0,171656,50,171657,100,171657,0,171658,0,171576,1,started,
171658,100,171658,1,171757,1017632,171765,1,171769,1265470,171770,320000,171772,0,171774,65,171783,28,171755,1267200,171759,1958400,171762,0,171766,0,171757,25,171760,100,171764,0,171767,0,171658,1,started,
171769,100,171769,1,171857,1017756,171858,1,171859,1920640,171859,320000,171860,0,171860,80,171863,31,171855,1958400,171857,1958400,171858,0,171859,0,171856,66,171858,100,171858,0,171859,0,171767,1,started,
171859,100,171859,1,171960,1018796,171963,1,171965,1265470,171967,320000,171968,0,171969,60,171975,27,171959,1267200,171961,1958400,171961,0,171963,0,171960,25,171961,100,171962,0,171964,0,171859,1,started,
171965,100,171966,1,172061,1019728,172063,1,172063,1874409,172064,320000,172064,0,172065,80,172067,31,172059,1958400,172061,1958400,172062,0,172063,0,172060,90,172062,72,172062,0,172063,0,171965,1,started,
172063,100,172063,1,172162,1019816,172169,1,172175,2001543,172176,320000,172183,0,172185,87,172189,37,172160,1958400,172163,1958400,172166,0,172170,0,172161,90,172164,83,172168,0,172170,0,172063,1,started,
172175,100,172175,1,172261,1019856,172264,1,172265,1401386,172266,320000,172266,0,172267,25,172270,18,172260,1958400,172262,1958400,172263,960000,172264,960000,172261,55,172263,60,172264,16,172265,16,172175,1,started,
172265,100,172265,1,172362,1019944,172365,1,172367,325678,172368,320000,172369,0,172369,7,172373,6,172360,1958400,172362,1958400,172364,960000,172365,960000,172361,18,172363,10,172365,0,172366,0,172265,1,started,
172367,100,172367,1,172462,1017924,172464,1,172466,1221441,172466,320000,172467,0,172467,32,172471,24,172461,1958400,172462,1958400,172463,960000,172465,960000,172462,50,172463,50,172464,18,172465,11,172367,1,started,
172466,100,172466,1,172563,1017576,172565,1,172566,1200712,172566,320000,172567,0,172567,45,172570,24,172561,1958400,172563,1497600,172564,0,172565,0,172562,90,172564,25,172565,0,172565,0,172466,1,started,
172566,100,172566,1,172663,1017824,172666,1,172668,1205192,172668,320000,172669,0,172670,57,172673,23,172661,1958400,172664,1267200,172665,0,172667,0,172663,100,172665,11,172666,0,172667,0,172566,1,started,
172668,100,172668,1,172763,1017992,172766,1,172767,820598,172767,320000,172768,0,172769,60,172772,22,172762,1958400,172764,1267200,172765,0,172766,0,172763,44,172765,72,172766,0,172767,0,172667,1,started,
172767,100,172767,1,172863,1018236,172866,1,172867,1631697,172868,320000,172868,0,172869,68,172871,30,172862,1958400,172864,1958400,172865,0,172866,0,172863,100,172865,41,172865,0,172866,0,172767,1,started,
172867,100,172867,1,172965,1018560,172967,1,172969,1243942,172970,320000,172970,0,172971,60,172974,25,172963,1958400,172965,1267200,172967,0,172968,0,172964,100,172966,20,172967,0,172968,0,172867,1,started,
172969,100,172969,1,173066,1019180,173070,1,173072,1388986,173074,320000,173076,0,173078,63,173082,27,173063,1958400,173067,1958400,173069,0,173071,0,173065,100,173068,20,173070,0,173072,0,172968,1,started,
173072,100,173073,1,173165,1020596,173167,1,173168,1347274,173168,320000,173169,0,173170,70,173179,28,173163,1958400,173165,1267200,173166,0,173167,0,173164,100,173166,44,173167,0,173167,0,173072,1,started,
173168,100,173168,1,173265,1020772,173268,1,173270,743099,173271,320000,173271,0,173272,50,173275,17,173264,1958400,173266,1267200,173267,0,173269,0,173265,44,173267,54,173268,0,173269,0,173168,1,started,
173270,100,173270,1,173365,1020736,173367,1,173368,426522,173368,320000,173368,0,173369,21,173371,7,173364,1958400,173366,1267200,173367,0,173367,0,173365,33,173366,10,173367,0,173367,0,173269,1,started,
173368,100,173368,1,173466,1017504,173468,1,173469,399794,173470,320000,173472,0,173483,43,173486,14,173464,1574400,173467,1267200,173468,0,173469,0,173465,36,173468,33,173468,0,173469,0,173368,1,started,
173469,100,173469,1,173566,1017224,173569,1,173569,1347274,173570,320000,173570,0,173571,68,173575,26,173565,1958400,173567,1267200,173568,0,173569,0,173566,100,173568,44,173568,0,173569,0,173469,1,started,
173569,100,173570,1,173667,1017472,173670,1,173671,1205192,173672,320000,173673,0,173674,61,173677,24,173665,1958400,173668,1267200,173669,0,173670,0,173666,100,173669,11,173669,0,173671,0,173569,1,started,
173671,100,173672,1,173768,1017644,173770,1,173771,1240080,173772,320000,173772,0,173773,66,173775,26,173766,1958400,173768,1267200,173770,0,173770,0,173767,87,173769,54,173770,0,173771,0,173671,1,started,
173771,100,173771,1,173868,1017768,173869,1,173870,1296524,173870,320000,173871,0,173871,56,173874,21,173866,1958400,173868,1958400,173869,0,173870,0,173867,100,173869,12,173869,0,173870,0,173771,1,started,
173870,100,173870,1,173969,1018140,173971,1,173972,1200887,173973,320000,173975,0,173976,59,173979,24,173967,1958400,173969,1267200,173970,0,173971,0,173968,100,173970,10,173970,0,173971,0,173870,1,started,
