App,Package,Start Time,Duration,Filename
173972,100,173972,1,174069,1018140,174071,1,174072,1299914,174073,320000,174074,0,174075,68,174078,26,174067,1958400,174069,1267200,174070,0,174071,0,174068,100,174070,33,174071,0,174072,0,173971,1,started,
174072,100,174073,1,174174,1019116,174176,1,174176,1539236,174177,320000,174177,0,174178,61,174180,25,174168,1958400,174174,1958400,174175,0,174176,0,174171,100,174175,33,174175,0,174176,0,174072,1,started,
174176,100,174177,1,174269,1020172,174271,1,174272,1920640,174272,320000,174273,0,174274,82,174276,36,174268,1958400,174270,1958400,174271,0,174271,0,174269,66,174270,100,174271,0,174272,0,174176,1,started,
174272,100,174272,1,174370,1020004,174372,1,174373,1146274,174374,320000,174374,0,174375,50,174378,21,174368,1958400,174370,1958400,174371,0,174372,0,174369,44,174371,55,174372,0,174373,0,174272,1,started,
174373,100,174373,1,174470,1020004,174473,1,174473,325678,174474,320000,174475,0,174475,10,174478,4,174469,1958400,174470,1958400,174472,0,174473,0,174470,10,174471,18,174472,0,174473,0,174373,1,started,
174474,100,174474,1,174571,1017052,174574,1,174576,363726,174577,320000,174577,0,174578,42,174582,15,174569,1267200,174571,1267200,174573,0,174575,0,174570,44,174573,40,174574,0,174575,0,174473,1,started,
174576,100,174576,1,174671,1017512,174674,1,174676,1205192,174679,320000,174679,0,174680,57,174683,23,174669,1267200,174671,1958400,174672,0,174674,0,174670,11,174672,100,174673,0,174674,0,174575,1,started,
174676,100,174676,1,174771,1017760,174773,1,174773,1770390,174774,320000,174774,0,174775,73,174777,29,174770,1958400,174771,1958400,174772,0,174773,0,174771,100,174772,53,174772,0,174773,0,174675,1,started,
174773,100,174773,1,174871,1017884,174873,1,174874,1238736,174874,320000,174875,0,174875,55,174878,23,174870,1958400,174871,1958400,174873,0,174874,0,174871,63,174873,44,174873,0,174874,0,174773,1,started,
174874,100,174874,1,174972,1018172,174974,1,174975,1620140,174976,320000,174976,0,174977,70,174979,28,174970,1958400,174972,1958400,174973,0,174974,0,174971,40,174973,100,174974,0,174975,0,174874,1,started,
174975,100,174975,1,175075,1018544,175079,1,175081,1446774,175083,320000,175085,0,175087,60,175092,27,175071,1958400,175075,1958400,175078,0,175080,0,175073,25,175077,100,175079,0,175081,0,174975,1,started,
175083,100,175083,1,175173,1018668,175176,1,175177,1392349,175178,320000,175179,0,175180,70,175184,28,175171,1497600,175173,1958400,175175,0,175176,0,175172,37,175174,100,175175,0,175177,0,175081,1,started,
175178,100,175178,1,175273,1020240,175275,1,175276,1330052,175277,320000,175277,0,175278,70,175281,27,175271,1267200,175274,1958400,175275,0,175276,0,175273,40,175275,100,175275,0,175276,0,175177,1,started,
175276,100,175276,1,175373,1020688,175375,1,175376,1624188,175377,320000,175377,0,175378,64,175381,24,175371,1958400,175373,1958400,175374,960000,175376,0,175373,66,175374,66,175375,44,175376,0,175276,1,started,
175376,100,175376,1,175473,1020688,175475,1,175476,568389,175477,320000,175477,0,175478,13,175480,7,175472,1958400,175474,1958400,175475,1958400,175476,0,175473,20,175474,9,175475,20,175476,0,175376,1,started,
175476,100,175476,1,175574,1017664,175577,1,175578,603048,175579,320000,175579,0,175580,28,175584,15,175572,1267200,175574,1267200,175576,1958400,175577,0,175574,11,175575,40,175577,33,175578,0,175476,1,started,
175578,100,175578,1,175676,1017912,175679,1,175681,83867,175682,320000,175683,0,175684,43,175687,5,175673,1267200,175676,1267200,175678,0,175680,0,175675,10,175678,9,175679,0,175680,0,175578,1,started,
175681,100,175681,1,175774,1018136,175776,1,175777,1666370,175777,320000,175777,0,175778,70,175780,25,175773,1958400,175775,1958400,175776,0,175776,0,175774,44,175775,100,175776,0,175776,0,175681,1,started,
175777,100,175777,1,175874,1018384,175876,1,175882,1469890,175883,320000,175884,0,175884,65,175887,28,175873,1958400,175875,1958400,175876,0,175877,0,175874,50,175876,77,175876,0,175877,0,175777,1,started,
175882,100,175882,1,175975,1018876,175976,1,175977,1446774,175978,320000,175978,0,175978,64,175981,27,175973,1958400,175975,1958400,175976,0,175977,0,175974,25,175976,100,175976,0,175977,0,175877,1,started,
175977,100,175977,1,176075,1019000,176077,1,176078,1296524,176079,320000,176080,0,176081,61,176084,24,176074,1958400,176075,1958400,176077,0,176078,0,176075,12,176076,100,176077,0,176078,0,175977,1,started,
176079,100,176079,1,176176,1014560,176178,1,176179,1330052,176180,320000,176180,0,176181,70,176185,28,176174,1267200,176176,1958400,176178,0,176179,0,176175,40,176177,100,176178,0,176179,0,176078,1,started,
176179,100,176179,1,176276,1015880,176277,1,176278,1585466,176278,320000,176279,0,176279,72,176283,26,176274,1958400,176276,1958400,176277,0,176278,0,176275,37,176277,100,176277,0,176278,0,176179,1,started,
176278,100,176278,1,176376,1016496,176378,1,176379,1770390,176379,320000,176379,0,176383,76,176388,34,176375,1958400,176376,1958400,176377,0,176378,0,176376,63,176377,90,176378,0,176378,0,176278,1,started,
176379,100,176379,1,176478,1017220,176488,1,176488,3238217,176489,320000,176490,0,176491,90,176494,38,176475,1958400,176479,1958400,176487,1958400,176488,0,176477,90,176486,90,176487,100,176488,0,176378,1,started,
176489,100,176489,1,176577,1017316,176579,1,176580,1100043,176580,320000,176581,0,176581,28,176585,18,176575,1958400,176577,1958400,176578,1958400,176579,0,176576,40,176578,33,176579,22,176580,0,176488,1,started,
176580,100,176580,1,176677,1017564,176681,1,176681,357175,176682,320000,176683,0,176684,15,176689,7,176676,1958400,176678,1958400,176679,1267200,176681,0,176677,27,176679,0,176680,10,176681,0,176580,1,started,
176682,100,176682,1,176778,1014680,176780,1,176781,319697,176781,320000,176792,0,176793,40,176797,12,176776,1497600,176778,1267200,176779,0,176780,0,176777,44,176779,9,176780,0,176781,0,176681,1,started,
176781,100,176781,1,176878,1015160,176880,1,176881,1157832,176882,320000,176883,0,176883,62,176887,21,176876,1958400,176878,1267200,176880,0,176881,0,176878,100,176879,0,176880,0,176881,0,176781,1,started,
176881,100,176881,1,176978,1015532,176981,1,176985,1235331,176988,320000,176990,0,176993,57,177001,25,176977,1958400,176979,1267200,176980,0,176982,0,176978,100,176980,18,176981,0,176983,0,176881,1,started,
176985,100,176985,1,177078,1015664,177080,1,177081,1793505,177081,320000,177082,0,177083,78,177085,31,177077,1958400,177079,1958400,177080,0,177080,0,177078,100,177080,55,177080,0,177081,0,176983,1,started,
177081,100,177081,1,177181,1016284,177187,1,177190,1365870,177191,320000,177192,0,177194,59,177202,25,177177,1958400,177181,1958400,177185,0,177187,0,177179,100,177184,18,177186,0,177189,0,177081,1,started,
177190,100,177190,1,177279,1016532,177281,1,177281,1677928,177282,320000,177282,0,177283,70,177285,30,177278,1958400,177279,1958400,177280,0,177281,0,177279,100,177280,45,177281,0,177281,0,177189,1,started,
177281,100,177282,1,177379,1017096,177382,1,177383,1504563,177384,320000,177385,0,177386,63,177388,26,177378,1958400,177380,1958400,177381,0,177382,0,177379,100,177380,30,177381,0,177382,0,177281,1,started,
177384,100,177384,1,177479,1018472,177481,1,177482,1504563,177482,320000,177483,0,177488,65,177491,28,177478,1958400,177480,1958400,177481,0,177481,0,177479,30,177481,100,177481,0,177482,0,177383,1,started,
177482,100,177482,1,177580,1019004,177582,1,177583,569519,177584,320000,177584,0,177585,25,177588,10,177578,1267200,177581,1958400,177582,0,177583,0,177580,11,177582,45,177582,0,177583,0,177482,1,started,
177583,100,177584,1,177681,1019088,177685,1,177687,45118,177688,320000,177688,0,177689,5,177693,1,177679,1267200,177682,1958400,177684,0,177685,0,177680,10,177683,0,177684,0,177686,0,177583,1,started,
177687,100,177687,1,177780,1016120,177782,1,177783,1026377,177784,320000,177784,0,177785,63,177787,20,177779,1958400,177781,1267200,177782,0,177783,0,177780,70,177781,50,177782,0,177783,0,177686,1,started,
177783,100,177783,1,177883,1016548,177887,1,177889,1273409,177891,320000,177892,0,177894,59,177901,19,177880,1958400,177884,1958400,177886,0,177888,0,177883,10,177885,100,177887,0,177888,0,177783,1,started,
177890,100,177890,1,177981,1016920,177984,1,177990,1407552,177991,320000,177991,0,177993,75,177996,31,177980,1267200,177982,1958400,177983,0,177984,0,177981,58,177983,100,177983,0,177984,0,177888,1,started,
177990,100,177990,1,178087,1017416,178096,1,178099,1330052,178103,320000,178103,0,178106,73,178114,27,178081,1267200,178087,1958400,178094,0,178097,0,178085,40,178090,100,178096,0,178098,0,177989,1,started,
178100,100,178101,1,178182,1018036,178184,1,178185,1735716,178186,320000,178186,0,178187,70,178189,30,178180,1958400,178182,1958400,178184,0,178184,0,178182,50,178183,100,178184,0,178185,0,178099,1,started,
178185,100,178186,1,178284,1018160,178290,1,178292,1469890,178294,320000,178294,0,178296,63,178302,27,178281,1958400,178285,1958400,178288,0,178290,0,178282,27,178287,100,178289,0,178291,0,178185,1,started,
178292,100,178292,1,178383,1019032,178385,1,178386,1411364,178387,320000,178387,0,178388,68,178391,28,178381,1497600,178383,1958400,178385,0,178385,0,178382,40,178384,100,178385,0,178386,0,178291,1,started,
178386,100,178386,1,178483,1020720,178485,1,178490,1373107,178496,320000,178498,0,178500,76,178517,29,178481,1267200,178484,1958400,178485,0,178487,0,178483,50,178484,100,178485,0,178488,0,178386,1,started,
178491,100,178493,1,178533,1020924,178536,1,178538,2313601,178539,320000,178540,0,178541,100,178547,39,178532,1958400,178533,1958400,178535,0,178537,0,178533,100,178535,100,178536,0,178538,0,178490,1,started,
178539,100,178539,1,178633,1021824,178638,1,178639,1897524,178640,320000,178640,0,178641,57,178646,36,178632,1958400,178634,1958400,178637,1958400,178639,0,178633,33,178636,44,178638,87,178639,0,178538,1,started,
178639,100,178639,1,178734,1021700,178738,1,178739,2561964,178740,320000,178740,0,178741,70,178745,42,178732,1958400,178734,1958400,178736,1958400,178738,960000,178733,80,178735,66,178738,66,178739,50,178639,1,started,
178739,100,178740,1,178834,1021560,178836,1,178837,556832,178838,320000,178838,0,178839,12,178842,10,178832,1958400,178834,1958400,178835,1958400,178836,960000,178833,10,178835,20,178836,18,178837,0,178739,1,started,
178837,100,178838,1,178935,1018332,178937,1,178939,568389,178940,320000,178940,0,178941,12,178944,10,178933,1958400,178935,1958400,178936,1958400,178938,960000,178934,9,178936,20,178937,20,178939,0,178837,1,started,
178939,100,178939,1,179034,1017900,179036,1,179037,637736,179038,320000,179038,0,179039,35,179043,13,179033,1958400,179035,1958400,179036,0,179037,0,179034,44,179035,11,179036,0,179037,0,178939,1,started,
179037,100,179037,1,179135,1018324,179137,1,179138,1334358,179139,320000,179140,0,179141,68,179144,30,179133,1958400,179135,1267200,179137,0,179137,0,179135,100,179136,41,179137,0,179138,0,179037,1,started,
179138,100,179138,1,179235,1018572,179238,1,179238,1214475,179239,320000,179241,0,179242,65,179250,26,179234,1958400,179236,1267200,179237,0,179238,0,179235,90,179237,40,179237,0,179238,0,179138,1,started,
179238,100,179239,1,179335,1018640,179337,1,179338,1620140,179338,320000,179338,0,179339,70,179342,27,179334,1958400,179336,1958400,179337,0,179337,0,179335,100,179336,40,179337,0,179337,0,179238,1,started,
179338,100,179338,1,179436,1019012,179437,1,179438,1284966,179438,320000,179439,0,179440,57,179444,23,179434,1958400,179436,1958400,179437,0,179437,0,179435,100,179436,11,179437,0,179438,0,179338,1,started,
179438,100,179438,1,179536,1019012,179538,1,179538,1573909,179539,320000,179539,0,179540,66,179543,29,179534,1958400,179536,1958400,179537,0,179538,0,179535,100,179537,36,179537,0,179538,0,179438,1,started,
179538,100,179538,1,179636,1020104,179638,1,179639,1539236,179639,320000,179640,0,179640,63,179645,27,179635,1958400,179637,1958400,179638,0,179638,0,179636,100,179637,33,179638,0,179639,0,179538,1,started,
179639,100,179639,1,179736,1020988,179738,1,179739,1758832,179739,320000,179740,0,179740,77,179743,32,179735,1958400,179737,1958400,179738,0,179738,0,179736,90,179738,62,179738,0,179739,0,179639,1,started,
179739,100,179739,1,179837,1020988,179838,1,179839,233216,179840,320000,179840,0,179840,10,179843,4,179835,1958400,179837,1958400,179838,0,179839,0,179836,0,179838,20,179838,0,179839,0,179739,1,started,
179839,100,179839,1,179937,1017604,179940,1,179940,96784,179941,320000,179942,0,179942,15,179946,6,179936,1958400,179938,1267200,179939,0,179940,0,179937,0,179939,22,179939,0,179940,0,179839,1,started,
179941,100,179941,1,180037,1017844,180039,1,180040,1435216,180040,320000,180040,0,180041,57,180044,20,180036,1958400,180038,1958400,180038,0,180039,0,180037,44,180038,80,180039,0,180039,0,179940,1,started,
180040,100,180040,1,180138,1018308,180140,1,180141,963382,180142,320000,180143,0,180145,57,180148,24,180136,1958400,180139,1267200,180140,0,180141,0,180138,72,180139,30,180140,0,180141,0,180039,1,started,
180141,100,180141,1,180238,1018556,180240,1,180240,1620140,180241,320000,180241,0,180242,66,180244,29,180237,1958400,180238,1958400,180239,0,180240,0,180238,100,180239,40,180239,0,180240,0,180141,1,started,
180240,100,180240,1,180339,1018836,180342,1,180343,1252553,180344,320000,180345,0,180346,66,180349,26,180337,1958400,180339,1267200,180341,0,180342,0,180338,100,180341,22,180341,0,180343,0,180240,1,started,
180343,100,180344,1,180440,1019176,180442,1,180444,1243942,180445,320000,180448,0,180449,60,180452,24,180437,1958400,180440,1267200,180442,0,180443,0,180439,100,180441,20,180442,0,180443,0,180343,1,started,
180444,100,180444,1,180539,1019300,180541,1,180541,1735716,180542,320000,180542,0,180543,75,180545,31,180538,1958400,180539,1958400,180540,0,180541,0,180539,100,180540,50,180540,0,180541,0,180443,1,started,
180541,100,180541,1,180640,1020420,180646,1,180649,1273409,180650,320000,180652,0,180654,59,180660,25,180638,1958400,180641,1958400,180644,0,180648,0,180639,100,180643,10,180645,0,180648,0,180541,1,started,
180649,100,180650,1,180741,1021804,180744,1,180744,1647744,180745,320000,180745,0,180746,73,180749,32,180738,1958400,180742,1497600,180743,1958400,180744,0,180741,90,180742,70,180743,14,180744,0,180648,1,started,
180744,100,180745,1,180840,1021804,180843,1,180845,117639,180846,320000,180847,0,180848,6,180853,4,180838,1958400,180840,1267200,180841,1958400,180844,0,180839,10,180841,0,180842,0,180844,0,180744,1,started,
180845,100,180845,1,180944,1021424,180946,1,180947,573818,180948,320000,180948,0,180949,21,180952,11,180943,1958400,180944,1267200,180945,960000,180947,0,180944,41,180945,10,180946,25,180947,0,180845,1,started,
180947,100,180947,1,181042,1018524,181045,1,181046,402475,181047,320000,181047,0,181048,47,181052,14,181039,1267200,181043,1267200,181044,0,181045,0,181041,60,181044,33,181045,0,181046,0,180947,1,started,
181046,100,181046,1,181141,1018300,181143,1,181144,1416163,181144,320000,181145,0,181145,80,181148,27,181140,1958400,181141,1267200,181143,0,181143,0,181141,100,181142,60,181143,0,181144,0,181046,1,started,
181144,100,181144,1,181244,1018424,181247,1,181248,1469890,181248,320000,181250,0,181252,60,181257,25,181242,1958400,181244,1958400,181246,0,181247,0,181243,27,181246,100,181246,0,181247,0,181144,1,started,
181248,100,181248,1,181344,1018300,181346,1,181347,1392349,181348,320000,181349,0,181350,72,181352,27,181342,1497600,181344,1958400,181345,0,181346,0,181343,37,181345,100,181346,0,181347,0,181247,1,started,
181347,100,181348,1,181444,1018548,181446,1,181447,1286997,181448,320000,181448,0,181449,65,181452,26,181442,1267200,181444,1958400,181446,0,181446,0,181444,30,181445,100,181446,0,181447,0,181347,1,started,
181447,100,181447,1,181544,1018796,181545,1,181546,1539236,181547,320000,181547,0,181548,65,181550,27,181542,1958400,181544,1958400,181545,0,181546,0,181543,33,181545,100,181545,0,181546,0,181447,1,started,
181546,100,181546,1,181644,1019256,181646,1,181646,1205192,181647,320000,181647,0,181648,61,181650,23,181643,1267200,181644,1958400,181645,0,181646,0,181643,11,181645,100,181645,0,181646,0,181546,1,started,
181646,100,181647,1,181746,1020408,181748,1,181749,1286997,181749,320000,181750,0,181750,65,181753,27,181745,1267200,181747,1958400,181748,0,181748,0,181746,30,181747,100,181748,0,181749,0,181646,1,started,
181749,100,181749,1,181847,1020572,181848,1,181849,820598,181850,320000,181850,0,181851,60,181853,19,181845,1267200,181847,1958400,181848,0,181849,0,181846,72,181848,44,181848,0,181849,0,181749,1,started,
181849,100,181849,1,181948,1020692,181951,1,181953,117639,181955,320000,181955,0,181956,9,181960,3,181946,1267200,181949,1958400,181950,0,181952,0,181947,0,181950,10,181951,0,181953,0,181849,1,started,
181954,100,181954,1,182048,1017520,182051,1,182051,428308,182052,320000,182053,0,182055,55,182058,16,182046,1267200,182048,1267200,182050,0,182051,0,182047,44,182050,55,182050,0,182051,0,181953,1,started,
182052,100,182052,1,182148,1017704,182150,1,182150,1504563,182151,320000,182151,0,182152,55,182154,20,182146,1958400,182148,1958400,182149,0,182150,0,182148,30,182149,100,182149,0,182150,0,182051,1,started,
182150,100,182150,1,182248,1018164,182250,1,182250,1157832,182251,320000,182251,0,182252,52,182254,22,182247,1958400,182248,1958400,182249,0,182250,0,182248,50,182249,50,182250,0,182250,0,182150,1,started,
182250,100,182251,1,182349,1018468,182351,1,182352,1179802,182353,320000,182354,0,182355,60,182358,24,182347,1958400,182349,1267200,182350,0,182351,0,182348,87,182350,40,182351,0,182352,0,182250,1,started,
182352,100,182353,1,182449,1018716,182450,1,182451,1469890,182451,320000,182452,0,182453,63,182455,26,182447,1958400,182449,1958400,182450,0,182450,0,182448,27,182450,100,182450,0,182451,0,182352,1,started,
182451,100,182451,1,182549,1019088,182551,1,182552,1116827,182553,320000,182553,0,182554,55,182564,23,182548,1958400,182549,1497600,182551,0,182551,0,182549,80,182550,30,182551,0,182552,0,182451,1,started,
182552,100,182552,1,182651,1019088,182654,1,182655,1273409,182656,320000,182657,0,182657,57,182660,25,182649,1958400,182652,1958400,182654,0,182655,0,182650,10,182653,100,182654,0,182655,0,182552,1,started,
182656,100,182656,1,182750,1019852,182762,1,182763,1330052,182764,320000,182765,0,182766,71,182768,29,182748,1267200,182750,1958400,182752,0,182763,0,182749,40,182751,100,182752,0,182763,0,182655,1,started,
182764,100,182764,1,182850,1021096,182851,1,182852,1435216,182853,320000,182853,0,182854,55,182856,18,182848,1958400,182850,1958400,182851,0,182852,0,182849,80,182851,44,182851,0,182852,0,182763,1,started,
182852,100,182853,1,182951,1021456,182960,1,182961,1593864,182962,320000,182962,0,182963,79,182969,33,182949,1958400,182951,1728000,182954,0,182960,0,182950,90,182954,63,182955,0,182961,0,182852,1,started,
182961,100,182961,1,183051,1021496,183053,1,183054,1581602,183055,320000,183055,0,183056,82,183059,33,183049,1958400,183051,1728000,183052,0,183053,0,183050,70,183052,88,183053,0,183054,0,182961,1,started,
183054,100,183054,1,183151,1021516,183154,1,183155,1471914,183155,200000,183156,0,183156,52,183159,25,183150,1958400,183152,1958400,183153,960000,183154,0,183151,63,183153,60,183154,22,183155,0,183054,1,started,
183155,100,183155,1,183252,1021632,183255,1,183256,140755,183256,320000,183256,0,183257,3,183261,2,183250,1958400,183252,1958400,183254,960000,183255,0,183252,12,183253,0,183254,0,183255,0,183155,1,started,
183256,100,183256,1,183353,1018908,183356,1,183357,578434,183357,320000,183358,0,183359,30,183363,15,183351,1267200,183353,1958400,183354,960000,183356,0,183352,30,183354,33,183355,30,183356,0,183255,1,started,
183357,100,183357,1,183453,1019000,183455,1,183456,1299914,183456,320000,183457,0,183458,65,183461,26,183451,1267200,183453,1958400,183455,0,183455,0,183452,33,183454,100,183455,0,183456,0,183357,1,started,
183456,100,183456,1,183553,1019372,183555,1,183556,1411364,183556,320000,183557,0,183558,68,183561,27,183551,1497600,183553,1958400,183555,0,183555,0,183553,40,183554,100,183555,0,183556,0,183456,1,started,
183556,100,183556,1,183653,1018580,183655,1,183656,1851293,183656,320000,183657,0,183657,80,183659,31,183652,1958400,183654,1958400,183655,0,183655,0,183653,70,183654,90,183655,0,183656,0,183556,1,started,
183656,100,183656,1,183756,1015068,183763,1,183769,1205192,183770,320000,183770,0,183772,61,183775,26,183753,1267200,183758,1958400,183762,0,183764,0,183754,11,183760,100,183762,0,183765,0,183656,1,started,
183769,100,183769,1,183854,1015192,183856,1,183856,1735716,183857,320000,183857,0,183858,72,183860,29,183853,1958400,183854,1958400,183855,0,183856,0,183854,50,183855,100,183856,0,183856,0,183769,1,started,
183856,100,183857,1,183955,1015700,183957,1,183958,1252553,183959,320000,183959,0,183960,63,183965,26,183953,1267200,183955,1958400,183957,0,183958,0,183954,22,183956,100,183957,0,183958,0,183856,1,started,
183958,100,183958,1,184057,1017412,184059,1,184060,1562351,184061,320000,184061,0,184062,66,184065,29,184055,1958400,184057,1958400,184058,0,184059,0,184056,90,184058,45,184059,0,184060,0,183958,1,started,
184060,100,184060,1,184156,1017452,184158,1,184159,487486,184160,320000,184160,0,184161,21,184165,5,184155,1958400,184156,1958400,184157,0,184158,0,184156,22,184157,20,184158,0,184159,0,184060,1,started,
184159,100,184159,1,184257,1017452,184259,1,184260,288074,184260,320000,184261,0,184262,25,184265,8,184255,1574400,184257,1267200,184258,0,184259,0,184256,33,184258,12,184259,0,184260,0,184159,1,started,
184260,100,184260,1,184357,1014724,184360,1,184361,380948,184361,320000,184363,0,184364,50,184368,13,184355,1267200,184358,1267200,184359,0,184360,0,184357,44,184359,44,184359,0,184360,0,184260,1,started,
184361,100,184361,1,184457,1015240,184460,1,184460,1330052,184461,320000,184461,0,184463,66,184466,26,184456,1958400,184458,1267200,184459,0,184460,0,184457,100,184459,40,184459,0,184460,0,184361,1,started,
184461,100,184461,1,184562,1015612,184573,1,184576,1286997,184577,320000,184578,0,184580,69,184585,25,184557,1958400,184562,1267200,184573,0,184575,0,184560,100,184573,30,184573,0,184575,0,184460,1,started,
184576,100,184577,1,184658,1015920,184660,1,184660,1666370,184661,320000,184661,0,184662,68,184665,31,184656,1958400,184658,1958400,184659,0,184660,0,184657,100,184659,44,184659,0,184660,0,184575,1,started,
184660,100,184660,1,184760,1016540,184767,1,184769,1274081,184771,320000,184772,0,184774,66,184780,27,184757,1958400,184760,1267200,184765,0,184767,0,184759,100,184763,27,184766,0,184769,0,184660,1,started,
184770,100,184770,1,184859,1016664,184861,1,184862,1677928,184863,320000,184863,0,184864,70,184867,31,184857,1958400,184859,1958400,184860,0,184861,0,184858,100,184860,45,184861,0,184862,0,184769,1,started,
184862,100,184862,1,184960,1017828,184964,1,184967,1312830,184969,320000,184971,0,184973,66,184978,29,184958,1958400,184960,1267200,184962,0,184965,0,184959,100,184961,36,184963,0,184966,0,184862,1,started,
184968,100,184968,1,185059,1019156,185061,1,185061,1874409,185062,320000,185062,0,185065,80,185072,34,185058,1958400,185059,1958400,185060,0,185061,0,185059,72,185060,90,185060,0,185061,0,184967,1,started,
185061,100,185061,1,185160,1019640,185163,1,185166,2634346,185167,320000,185168,0,185169,73,185174,33,185158,1958400,185160,1958400,185161,1958400,185164,960000,185159,75,185161,77,185162,60,185166,83,185061,1,started,
185167,100,185167,1,185260,1020004,185263,1,185264,556832,185265,320000,185266,0,185266,10,185270,8,185258,1958400,185260,1958400,185262,1958400,185263,960000,185260,11,185261,27,185263,10,185264,0,185166,1,started,
185265,100,185265,1,185360,1016732,185364,1,185366,258363,185367,320000,185367,0,185369,10,185374,8,185359,1267200,185361,1267200,185362,1958400,185364,960000,185360,0,185362,30,185363,11,185365,0,185264,1,started,
185366,100,185366,1,185460,1017468,185463,1,185473,555687,185473,320000,185473,0,185474,45,185477,15,185459,1267200,185461,1958400,185462,0,185463,0,185460,40,185461,33,185462,0,185472,0,185366,1,started,
185473,100,185473,1,185561,1017892,185563,1,185564,1098200,185564,320000,185565,0,185565,66,185568,26,185559,1958400,185561,1497600,185562,0,185563,0,185560,40,185562,100,185563,0,185563,0,185472,1,started,
185564,100,185564,1,185662,1018264,185665,1,185666,1197253,185667,320000,185668,0,185669,61,185672,24,185660,1958400,185662,1267200,185664,0,185665,0,185661,90,185663,36,185664,0,185666,0,185564,1,started,
185666,100,185667,1,185762,1018620,185765,1,185766,1243942,185767,320000,185768,0,185769,60,185772,25,185760,1958400,185763,1267200,185764,0,185765,0,185761,100,185764,20,185765,0,185766,0,185666,1,started,
185767,100,185767,1,185862,1019240,185865,1,185867,1274081,185868,320000,185868,0,185869,61,185872,25,185860,1958400,185863,1267200,185864,0,185866,0,185862,100,185864,27,185865,0,185866,0,185766,1,started,
185867,100,185867,1,185963,1019488,185967,1,185970,1265470,185971,320000,185972,0,185973,62,185976,25,185961,1958400,185964,1267200,185966,0,185968,0,185963,100,185966,25,185967,0,185969,0,185866,1,started,
185970,100,185970,1,186063,1019860,186074,1,186075,1573909,186075,320000,186076,0,186082,65,186084,29,186061,1958400,186063,1958400,186073,0,186074,0,186062,100,186073,36,186073,0,186074,0,185969,1,started,
186075,100,186075,1,186163,1019988,186165,1,186165,1601513,186167,320000,186167,0,186168,83,186171,34,186161,1958400,186163,1497600,186164,0,186165,0,186162,100,186164,70,186164,0,186165,0,186075,1,started,
186166,100,186166,1,186264,1020708,186266,1,186266,834216,186267,320000,186267,0,186268,31,186270,11,186262,1958400,186264,1958400,186265,0,186266,0,186263,22,186265,50,186265,0,186266,0,186165,1,started,
186266,100,186266,1,186364,1020660,186366,1,186367,244405,186368,320000,186369,0,186369,15,186372,6,186363,1497600,186365,1958400,186366,0,186367,0,186364,20,186365,10,186366,0,186367,0,186266,1,started,
186368,100,186368,1,186465,1017680,186467,1,186468,178589,186469,320000,186470,0,186471,21,186474,6,186463,1267200,186465,1267200,186467,0,186468,0,186464,30,186466,11,186467,0,186468,0,186367,1,started,
186469,100,186469,1,186565,1018212,186567,1,186567,1735716,186568,320000,186568,0,186569,72,186571,29,186563,1958400,186565,1958400,186566,0,186567,0,186565,50,186566,100,186566,0,186567,0,186468,1,started,
