App,Package,Start Time,Duration,Filename
186567,100,186567,1,186665,1018584,186667,1,186668,1388986,186682,320000,186683,0,186683,64,186686,28,186664,1958400,186665,1958400,186666,0,186667,0,186665,20,186666,100,186667,0,186668,0,186567,1,started,
186682,100,186682,1,186766,1018956,186768,1,186769,1120426,186769,320000,186770,0,186771,56,186773,22,186764,1267200,186766,1958400,186767,0,186768,0,186765,45,186766,80,186767,0,186768,0,186668,1,started,
186769,100,186769,1,186866,1018956,186869,1,186870,1365870,186870,320000,186871,0,186872,57,186874,22,186865,1958400,186867,1958400,186868,0,186869,0,186866,100,186867,18,186868,0,186869,0,186768,1,started,
186870,100,186870,1,186967,1019328,186969,1,186970,736289,186970,320000,186971,0,186972,57,186984,20,186965,1958400,186967,1267200,186968,0,186969,0,186966,30,186968,90,186969,0,186969,0,186869,1,started,
186970,100,186970,1,187067,1019452,187068,1,187069,1284966,187069,320000,187070,0,187070,61,187083,24,187065,1958400,187067,1958400,187068,0,187069,0,187066,11,187068,100,187068,0,187069,0,186970,1,started,
187069,100,187069,1,187168,1020004,187172,1,187173,1243942,187174,320000,187175,0,187176,63,187179,27,187166,1267200,187169,1958400,187171,0,187173,0,187167,20,187171,100,187171,0,187173,0,187069,1,started,
187174,100,187174,1,187268,1020720,187270,1,187271,1096395,187272,320000,187273,0,187273,66,187275,22,187266,1267200,187269,1958400,187270,0,187271,0,187268,77,187270,66,187270,0,187271,0,187173,1,started,
187271,100,187272,1,187368,1021276,187375,1,187377,1573909,187380,320000,187381,0,187382,75,187384,33,187367,1958400,187369,1958400,187373,0,187375,0,187368,81,187371,55,187375,0,187377,0,187271,1,started,
187377,100,187380,1,187470,1021640,187476,1,187478,2677541,187479,320000,187480,0,187481,80,187486,33,187467,1958400,187470,1958400,187472,1958400,187477,960000,187469,80,187471,88,187474,54,187478,50,187377,1,started,
187479,100,187479,1,187571,1022332,187576,1,187578,2486229,187579,320000,187579,0,187580,56,187584,40,187568,1958400,187572,1958400,187575,1497600,187577,1958400,187569,54,187574,69,187576,40,187577,70,187478,1,started,
187578,100,187578,1,187669,1022316,187671,1,187673,1146274,187673,200000,187673,0,187674,25,187677,20,187668,1958400,187669,1958400,187670,1497600,187672,1958400,187669,33,187670,36,187671,0,187672,30,187578,1,started,
187673,100,187673,1,187770,1022316,187774,1,187776,79562,187777,320000,187777,0,187778,9,187782,6,187769,1267200,187771,1267200,187773,960000,187774,1958400,187770,9,187772,9,187773,0,187775,0,187672,1,started,
187776,100,187776,1,187870,1019680,187872,1,187873,961655,187874,320000,187874,0,187875,41,187878,22,187868,1267200,187870,1958400,187871,960000,187873,0,187870,45,187871,60,187872,33,187873,0,187776,1,started,
187873,100,187873,1,187971,1019796,187975,1,187976,1243942,187977,320000,187978,0,187979,39,187983,19,187969,1958400,187971,1267200,187973,960000,187975,0,187970,100,187973,20,187974,0,187976,0,187873,1,started,
187977,100,187977,1,188072,1019916,188077,1,188078,1706250,188079,320000,188080,0,188081,53,188085,24,188069,1958400,188072,1267200,188074,1958400,188077,0,188071,100,188074,20,188076,40,188078,0,187976,1,started,
188078,100,188079,1,188171,1019832,188175,1,188177,1286997,188178,320000,188180,0,188181,61,188185,25,188170,1958400,188173,1267200,188174,0,188176,0,188171,100,188174,30,188175,0,188177,0,188078,1,started,
188178,100,188178,1,188271,1020080,188273,1,188274,953855,188275,320000,188275,0,188276,57,188278,20,188270,1958400,188272,1267200,188273,0,188274,0,188271,60,188273,60,188273,0,188274,0,188177,1,started,
188274,100,188274,1,188372,1020172,188374,1,188375,1273409,188376,320000,188376,0,188377,57,188380,23,188370,1958400,188373,1958400,188374,0,188375,0,188372,66,188373,44,188374,0,188375,0,188274,1,started,
188375,100,188375,1,188472,1019556,188473,1,188474,1620140,188475,320000,188475,0,188476,70,188478,30,188470,1958400,188472,1958400,188473,0,188474,0,188471,40,188473,100,188473,0,188474,0,188375,1,started,
188474,100,188474,1,188572,1020836,188575,1,188576,1480040,188577,320000,188577,0,188578,70,188581,29,188571,1728000,188573,1958400,188574,0,188575,0,188572,50,188574,90,188575,0,188576,0,188474,1,started,
188576,100,188576,1,188672,1021132,188674,1,188675,1585466,188676,320000,188676,0,188677,63,188679,25,188671,1958400,188673,1958400,188674,0,188674,0,188672,87,188673,50,188674,0,188675,0,188576,1,started,
188675,100,188675,1,188773,1021132,188776,1,188777,357175,188778,320000,188779,0,188780,15,188783,6,188771,1958400,188774,1267200,188775,0,188777,0,188773,27,188775,10,188776,0,188777,0,188675,1,started,
188778,100,188778,1,188874,1017776,188877,1,188878,426293,188879,320000,188879,0,188880,25,188884,9,188872,1958400,188874,1267200,188876,0,188877,0,188873,30,188875,18,188876,0,188878,0,188777,1,started,
188878,100,188878,1,188974,1018336,188976,1,188976,1214475,188977,320000,188977,0,188978,65,188980,19,188973,1267200,188974,1958400,188975,0,188976,0,188974,40,188975,90,188975,0,188976,0,188878,1,started,
188976,100,188977,1,189074,1018336,189076,1,189077,1157832,189078,320000,189079,0,189079,52,189081,17,189073,1958400,189075,1958400,189076,0,189077,0,189074,100,189075,0,189076,0,189077,0,188976,1,started,
189078,100,189078,1,189175,1018560,189177,1,189178,983322,189178,320000,189179,0,189180,55,189191,22,189173,1958400,189175,1267200,189176,0,189177,0,189174,70,189176,40,189177,0,189178,0,189077,1,started,
189178,100,189178,1,189275,1018932,189276,1,189277,1446774,189277,320000,189278,0,189278,66,189280,23,189273,1958400,189275,1958400,189276,0,189277,0,189274,25,189276,100,189276,0,189277,0,189178,1,started,
189277,100,189277,1,189376,1019352,189378,1,189380,1157832,189382,320000,189382,0,189384,60,189390,23,189374,1958400,189376,1958400,189377,0,189379,0,189375,0,189377,100,189377,0,189379,0,189277,1,started,
189380,100,189380,1,189475,1019476,189477,1,189478,1620140,189478,320000,189479,0,189479,66,189482,28,189474,1958400,189476,1958400,189477,0,189477,0,189475,40,189476,100,189477,0,189478,0,189380,1,started,
189478,100,189478,1,189576,1020092,189577,1,189578,1573909,189579,320000,189580,0,189580,66,189583,28,189574,1958400,189576,1958400,189577,0,189578,0,189575,36,189577,100,189577,0,189578,0,189478,1,started,
189578,100,189578,1,189676,1021476,189678,1,189681,1620140,189682,320000,189682,0,189683,76,189686,31,189675,1958400,189676,1958400,189677,0,189678,0,189676,50,189677,90,189678,0,189681,0,189578,1,started,
189681,100,189681,1,189778,1021656,189780,1,189780,1677928,189781,320000,189781,0,189782,70,189786,31,189776,1958400,189778,1958400,189779,0,189780,0,189777,55,189779,90,189779,0,189780,0,189681,1,started,
189780,100,189780,1,189880,1022012,189884,1,189885,3538717,189886,320000,189886,0,189887,95,189896,38,189877,1958400,189881,1958400,189883,1958400,189884,1958400,189878,90,189883,100,189884,66,189885,50,189780,1,started,
189886,100,189886,1,189980,1021996,189985,1,189988,430264,189989,200000,189990,0,189991,12,189997,9,189977,1958400,189980,1958400,189983,960000,189986,1728000,189979,20,189982,0,189984,10,189987,20,189885,1,started,
189988,100,189988,1,190080,1021996,190085,1,190088,519796,190089,320000,190090,0,190091,14,190096,9,190078,1958400,190081,1958400,190083,960000,190085,1728000,190079,30,190082,11,190084,20,190087,0,189987,1,started,
190088,100,190088,1,190179,1019452,190182,1,190184,1023888,190186,320000,190187,0,190188,37,190192,6,190178,1267200,190180,1267200,190181,1958400,190182,0,190179,0,190180,36,190181,75,190182,0,190087,1,started,
190184,100,190186,1,190280,1019272,190283,1,190284,1330052,190285,320000,190286,0,190287,75,190290,25,190278,1267200,190280,1958400,190281,0,190283,0,190279,40,190281,100,190282,0,190284,0,190183,1,started,
190284,100,190285,1,190381,1019400,190384,1,190387,1299914,190389,320000,190391,0,190400,68,190403,27,190379,1267200,190382,1958400,190384,0,190385,0,190381,33,190383,100,190384,0,190386,0,190284,1,started,
190387,100,190388,1,190481,1019648,190483,1,190484,1620140,190485,320000,190485,0,190486,70,190489,27,190479,1958400,190481,1958400,190482,0,190483,0,190480,40,190482,100,190483,0,190484,0,190387,1,started,
190484,100,190484,1,190582,1020020,190586,1,190588,1274081,190590,320000,190591,0,190593,61,190596,27,190579,1267200,190583,1958400,190585,0,190587,0,190581,27,190584,100,190586,0,190588,0,190484,1,started,
190589,100,190589,1,190682,1020020,190685,1,190686,1312830,190687,320000,190688,0,190689,66,190692,25,190680,1267200,190682,1958400,190684,0,190685,0,190681,36,190683,100,190684,0,190686,0,190588,1,started,
190686,100,190686,1,190781,1020564,190784,1,190785,1677928,190786,320000,190786,0,190787,71,190789,28,190780,1958400,190781,1958400,190783,0,190784,0,190781,45,190783,100,190784,0,190784,0,190686,1,started,
190785,100,190785,1,190887,1022048,190898,1,190901,1504563,190902,320000,190903,0,190904,70,190915,30,190881,1958400,190888,1958400,190897,0,190898,0,190882,30,190897,100,190898,0,190898,0,190785,1,started,
190901,100,190902,1,190982,1021584,190985,1,190985,1254782,190986,320000,190986,0,190987,36,190990,17,190981,1497600,190983,1958400,190984,1958400,190985,0,190982,70,190983,50,190984,20,190985,0,190901,1,started,
190985,100,190985,1,191083,1021792,191090,1,191092,117639,191094,320000,191095,0,191096,9,191101,6,191081,1267200,191083,1958400,191088,1958400,191091,0,191082,0,191084,10,191090,0,191091,0,190985,1,started,
191092,100,191093,1,191184,1015128,191186,1,191186,614620,191187,320000,191187,0,191188,40,191191,9,191182,1958400,191184,1958400,191185,0,191186,0,191183,20,191185,33,191186,0,191186,0,191092,1,started,
191187,100,191187,1,191289,1015376,191291,1,191292,1273409,191292,320000,191293,0,191293,59,191296,25,191288,1958400,191290,1958400,191291,0,191291,0,191289,100,191290,10,191291,0,191292,0,191186,1,started,
191292,100,191292,1,191385,1015804,191387,1,191387,1620140,191388,320000,191389,0,191389,66,191392,24,191383,1958400,191385,1958400,191386,0,191387,0,191384,40,191386,100,191387,0,191387,0,191292,1,started,
191387,100,191388,1,191484,1016052,191486,1,191487,1504563,191487,320000,191488,0,191488,61,191491,27,191483,1958400,191485,1958400,191486,0,191486,0,191484,30,191485,100,191486,0,191486,0,191387,1,started,
191487,100,191487,1,191585,1016672,191587,1,191587,1200887,191589,320000,191589,0,191590,57,191593,23,191583,1267200,191585,1958400,191586,0,191587,0,191584,10,191586,100,191586,0,191587,0,191487,1,started,
191588,100,191588,1,191685,1016796,191687,1,191688,1666370,191688,320000,191688,0,191689,70,191691,29,191684,1958400,191685,1958400,191686,0,191687,0,191685,44,191686,100,191687,0,191687,0,191587,1,started,
191688,100,191688,1,191785,1017416,191787,1,191788,1265470,191789,320000,191789,0,191790,61,191792,26,191784,1267200,191786,1958400,191787,0,191787,0,191785,25,191786,100,191787,0,191788,0,191687,1,started,
191788,100,191788,1,191886,1018652,191888,1,191889,1446774,191889,320000,191889,0,191890,65,191893,25,191885,1958400,191887,1958400,191888,0,191888,0,191886,50,191887,75,191888,0,191888,0,191788,1,started,
191889,100,191889,1,191988,1019516,191993,1,192000,1441568,192001,320000,192002,0,192002,80,192005,32,191985,1497600,191989,1958400,191991,0,191994,0,191987,63,191990,90,191992,0,192000,0,191889,1,started,
192001,100,192001,1,192087,1019724,192089,1,192089,1065370,192090,320000,192090,0,192091,33,192093,14,192085,1958400,192087,1958400,192088,0,192089,0,192086,37,192088,55,192088,0,192089,0,192000,1,started,
192089,100,192089,1,192189,1019848,192192,1,192194,117639,192195,320000,192195,0,192196,14,192212,5,192186,1267200,192189,1958400,192191,0,192193,0,192188,0,192190,10,192191,0,192193,0,192089,1,started,
192194,100,192194,1,192288,1017400,192290,1,192291,997368,192292,320000,192292,0,192293,63,192297,23,192286,1267200,192288,1958400,192290,0,192290,0,192287,54,192289,66,192290,0,192291,0,192193,1,started,
192291,100,192291,1,192390,1017728,192397,1,192402,1286997,192404,320000,192406,0,192408,68,192417,26,192387,1267200,192392,1958400,192396,0,192400,0,192388,30,192395,100,192397,0,192400,0,192291,1,started,
192402,100,192403,1,192491,1018100,192494,1,192494,1666370,192495,320000,192495,0,192496,68,192499,29,192487,1958400,192492,1958400,192493,0,192494,0,192490,44,192493,100,192494,0,192494,0,192401,1,started,
192495,100,192495,1,192588,1018464,192590,1,192591,1330052,192591,320000,192592,0,192593,70,192595,28,192587,1267200,192589,1958400,192590,0,192591,0,192588,40,192590,100,192590,0,192591,0,192494,1,started,
192591,100,192591,1,192689,1019076,192691,1,192692,1273409,192693,320000,192694,0,192694,55,192697,21,192687,1958400,192689,1958400,192691,0,192692,0,192689,100,192690,10,192691,0,192692,0,192591,1,started,
192692,100,192693,1,192790,1019200,192793,1,192794,1252553,192795,320000,192796,0,192797,63,192800,25,192788,1958400,192790,1267200,192792,0,192793,0,192789,100,192792,22,192793,0,192794,0,192692,1,started,
192795,100,192795,1,192893,1020088,192900,1,192905,1274081,192906,320000,192907,0,192908,63,192911,25,192888,1958400,192895,1267200,192899,0,192901,0,192891,100,192897,27,192899,0,192902,0,192794,1,started,
192905,100,192905,1,192991,1021604,192995,1,192996,2729678,192996,320000,192997,0,192998,75,193005,33,192988,1958400,192991,1958400,192993,1958400,192995,0,192990,66,192992,100,192994,70,192995,0,192905,1,started,
192996,100,192996,1,193090,1021596,193094,1,193095,545274,193096,320000,193097,0,193098,19,193101,11,193089,1958400,193091,1958400,193092,1958400,193094,0,193090,36,193091,11,193094,0,193095,0,192996,1,started,
193095,100,193096,1,193191,1021920,193194,1,193195,243287,193197,320000,193197,0,193198,10,193202,5,193189,1958400,193191,1497600,193193,1958400,193194,0,193190,11,193192,18,193194,0,193195,0,193095,1,started,
193196,100,193196,1,193291,1019152,193293,1,193293,1045873,193294,320000,193294,0,193295,54,193304,18,193289,1958400,193291,1267200,193292,0,193293,0,193290,81,193292,25,193293,0,193293,0,193195,1,started,
193294,100,193294,1,193391,1018536,193393,1,193394,1620140,193395,320000,193396,0,193397,70,193399,24,193390,1958400,193391,1958400,193392,0,193393,0,193390,40,193392,100,193393,0,193394,0,193293,1,started,
193395,100,193395,1,193492,1018784,193494,1,193495,1296524,193496,320000,193496,0,193497,61,193505,24,193490,1958400,193492,1958400,193493,0,193494,0,193491,12,193493,100,193494,0,193495,0,193394,1,started,
193495,100,193495,1,193592,1018908,193595,1,193597,1469890,193598,320000,193598,0,193599,61,193601,23,193590,1958400,193592,1958400,193594,0,193596,0,193591,100,193593,27,193595,0,193597,0,193495,1,started,
193597,100,193597,1,193692,1019032,193694,1,193695,1412101,193696,320000,193696,0,193697,63,193699,26,193690,1958400,193692,1958400,193694,0,193695,0,193692,100,193693,22,193694,0,193695,0,193597,1,started,
193695,100,193696,1,193794,1019236,193798,1,193800,1412101,193801,320000,193802,0,193804,66,193808,27,193791,1958400,193795,1958400,193797,0,193798,0,193793,100,193796,22,193798,0,193799,0,193695,1,started,
193800,100,193800,1,193893,1019360,193895,1,193896,1677928,193897,320000,193897,0,193898,68,193900,30,193891,1958400,193893,1958400,193894,0,193895,0,193892,100,193894,45,193895,0,193896,0,193799,1,started,
193896,100,193896,1,193993,1020916,193996,1,193996,1184337,193997,320000,193998,0,193998,63,194004,24,193991,1958400,193994,1267200,193995,0,193996,0,193993,90,193995,33,193995,0,193996,0,193896,1,started,
193997,100,193997,1,194093,1021564,194096,1,194100,1608582,194101,320000,194102,0,194107,73,194111,30,194092,1958400,194093,1958400,194095,0,194096,0,194093,77,194095,62,194095,0,194097,0,193996,1,started,
194100,100,194100,1,194194,1021724,194198,1,194199,2217150,194200,320000,194205,0,194206,90,194209,37,194193,1958400,194195,1958400,194196,652800,194198,0,194194,90,194196,100,194197,25,194199,0,194100,1,started,
194199,100,194199,1,194294,1021816,194296,1,194297,2036216,194298,200000,194298,0,194299,53,194302,33,194293,1958400,194295,1958400,194296,1958400,194297,0,194294,55,194295,44,194296,77,194297,0,194199,1,started,
194297,100,194297,1,194395,1021772,194398,1,194399,117639,194400,320000,194400,0,194401,3,194405,2,194393,1267200,194395,1958400,194396,1958400,194398,0,194394,0,194396,10,194397,0,194398,0,194297,1,started,
194399,100,194399,1,194496,1019100,194499,1,194501,679380,194502,320000,194503,0,194504,30,194508,16,194494,1958400,194496,1267200,194498,960000,194500,0,194495,50,194497,18,194499,10,194500,0,194399,1,started,
194501,100,194501,1,194596,1019084,194599,1,194600,974039,194601,320000,194602,0,194603,55,194606,18,194594,1958400,194596,1267200,194598,0,194600,0,194595,80,194598,11,194599,0,194600,0,194501,1,started,
194601,100,194601,1,194695,1019440,194697,1,194698,1504563,194698,320000,194699,0,194699,57,194701,20,194694,1958400,194696,1958400,194697,0,194697,0,194695,30,194696,100,194697,0,194698,0,194600,1,started,
194698,100,194698,1,194796,1019640,194798,1,194798,1504563,194799,320000,194799,0,194800,68,194802,28,194794,1958400,194796,1958400,194797,0,194798,0,194795,30,194797,100,194797,0,194798,0,194698,1,started,
194798,100,194798,1,194896,1019764,194898,1,194898,1308082,194899,320000,194899,0,194900,57,194902,24,194895,1958400,194896,1958400,194897,0,194898,0,194896,50,194897,63,194898,0,194898,0,194798,1,started,
194898,100,194899,1,194996,1020260,194998,1,194999,1354313,194999,320000,195000,0,195000,59,195003,24,194995,1958400,194997,1958400,194998,0,194998,0,194996,63,194998,54,194998,0,194999,0,194898,1,started,
194999,100,194999,1,195098,1020260,195102,1,195104,1284966,195105,320000,195105,0,195107,61,195113,25,195096,1958400,195099,1958400,195101,0,195103,0,195098,100,195100,11,195101,0,195104,0,194999,1,started,
195104,100,195105,1,195197,1020860,195199,1,195199,1781947,195200,320000,195200,0,195201,73,195203,30,195196,1958400,195197,1958400,195198,0,195199,0,195196,100,195198,54,195199,0,195199,0,195104,1,started,
195200,100,195200,1,195297,1021964,195299,1,195300,1273409,195301,320000,195301,0,195302,55,195305,25,195296,1958400,195297,1958400,195298,0,195299,0,195297,80,195298,30,195299,0,195300,0,195199,1,started,
195300,100,195300,1,195397,1022508,195399,1,195400,1342755,195400,320000,195401,0,195401,58,195404,19,195396,1958400,195398,1958400,195399,0,195399,0,195397,50,195398,66,195399,0,195400,0,195300,1,started,
195400,100,195400,1,195498,1022508,195500,1,195500,325678,195501,320000,195501,0,195502,14,195504,7,195496,1958400,195498,1958400,195499,0,195500,0,195497,10,195499,18,195499,0,195500,0,195400,1,started,
195500,100,195500,1,195598,1019816,195600,1,195601,803162,195601,320000,195601,0,195602,42,195604,15,195597,1267200,195599,1958400,195600,0,195600,0,195598,25,195599,60,195600,0,195600,0,195500,1,started,
195601,100,195601,1,195699,1019816,195700,1,195701,1157832,195701,320000,195702,0,195711,50,195717,17,195697,1958400,195699,1958400,195700,0,195700,0,195698,90,195699,10,195700,0,195701,0,195601,1,started,
195701,100,195701,1,195799,1020188,195800,1,195801,1677928,195801,320000,195802,0,195803,80,195813,29,195798,1958400,195799,1958400,195800,0,195801,0,195798,45,195800,100,195800,0,195801,0,195701,1,started,
195801,100,195801,1,195899,1019664,195901,1,195901,1851293,195902,320000,195903,0,195904,80,195906,34,195898,1958400,195899,1958400,195900,0,195901,0,195899,60,195900,100,195901,0,195901,0,195801,1,started,
195902,100,195902,1,195999,1019912,196001,1,196002,1573909,196003,320000,196003,0,196004,66,196007,29,195998,1958400,196000,1958400,196001,0,196001,0,195999,36,196000,100,196001,0,196002,0,195901,1,started,
196002,100,196002,1,196100,1020160,196101,1,196103,1504563,196104,320000,196105,0,196106,65,196111,28,196099,1958400,196100,1958400,196101,0,196102,0,196099,30,196101,100,196101,0,196102,0,196002,1,started,
196103,100,196103,1,196200,1020620,196202,1,196203,1620140,196204,320000,196205,0,196205,70,196208,29,196199,1958400,196200,1958400,196201,0,196203,0,196200,40,196201,100,196202,0,196203,0,196103,1,started,
196203,100,196204,1,196301,1021768,196304,1,196307,1354313,196312,320000,196313,0,196315,59,196322,26,196299,1958400,196301,1958400,196302,0,196306,0,196300,27,196302,90,196303,0,196307,0,196203,1,started,
196308,100,196308,1,196401,1021984,196406,1,196408,2417365,196410,320000,196411,0,196413,95,196419,37,196399,1958400,196401,1958400,196404,960000,196407,0,196400,90,196402,100,196406,100,196408,0,196307,1,started,
196409,100,196409,1,196503,1022388,196507,1,196509,589142,196510,320000,196510,0,196512,7,196517,4,196500,1958400,196503,1958400,196505,960000,196507,0,196502,27,196504,20,196506,20,196508,0,196408,1,started,
196509,100,196509,1,196603,1021800,196608,1,196610,404219,196611,320000,196612,0,196613,21,196617,10,196600,1958400,196604,1958400,196606,960000,196609,0,196602,11,196605,20,196607,20,196609,0,196508,1,started,
196610,100,196610,1,196703,1019204,196705,1,196706,1204063,196707,320000,196707,0,196708,47,196710,25,196701,1958400,196703,1958400,196704,0,196705,0,196702,44,196704,60,196705,0,196706,0,196609,1,started,
196706,100,196706,1,196803,1019740,196806,1,196808,1252553,196809,320000,196809,0,196810,63,196813,23,196801,1267200,196804,1958400,196805,0,196807,0,196803,22,196805,100,196806,0,196807,0,196706,1,started,
196808,100,196808,1,196904,1019988,196906,1,196908,1351580,196909,320000,196910,0,196914,70,196917,27,196901,1267200,196904,1958400,196906,0,196907,0,196903,45,196905,100,196906,0,196907,0,196807,1,started,
196909,100,196909,1,197004,1020236,197006,1,197006,1284966,197007,320000,197007,0,197008,57,197010,20,197001,1958400,197004,1958400,197005,0,197006,0,197003,100,197005,11,197005,0,197006,0,196908,1,started,
197006,100,197006,1,197103,1020604,197105,1,197106,1365870,197107,320000,197108,0,197108,57,197110,25,197102,1958400,197104,1958400,197105,0,197106,0,197103,100,197104,18,197105,0,197106,0,197006,1,started,
197107,100,197107,1,197204,1020604,197207,1,197209,1200887,197209,320000,197210,0,197211,55,197215,23,197202,1958400,197205,1267200,197206,0,197208,0,197203,100,197206,10,197207,0,197208,0,197106,1,started,
197209,100,197209,1,197305,1021204,197308,1,197309,1243942,197310,320000,197311,0,197312,60,197316,25,197303,1958400,197305,1267200,197307,0,197308,0,197304,100,197306,20,197307,0,197309,0,197208,1,started,
197309,100,197310,1,197404,1022116,197406,1,197406,1128365,197407,320000,197407,0,197408,55,197411,20,197403,1958400,197404,1267200,197405,0,197406,0,197404,90,197405,20,197406,0,197406,0,197309,1,started,
197407,100,197407,1,197504,1022612,197506,1,197507,1562351,197507,320000,197508,0,197508,68,197511,25,197503,1958400,197505,1958400,197506,0,197506,0,197504,54,197505,81,197506,0,197507,0,197406,1,started,
197507,100,197507,1,197605,1022612,197607,1,197607,558580,197608,320000,197608,0,197609,25,197611,9,197603,1728000,197605,1958400,197606,0,197607,0,197604,20,197606,33,197606,0,197607,0,197507,1,started,
197607,100,197607,1,197705,1019484,197707,1,197708,420170,197708,320000,197709,0,197709,28,197712,11,197704,1267200,197706,1958400,197707,0,197707,0,197705,30,197706,25,197707,0,197708,0,197607,1,started,
197708,100,197708,1,197805,1020224,197807,1,197808,1215620,197808,320000,197809,0,197809,52,197811,20,197804,1958400,197806,1958400,197807,0,197807,0,197805,50,197806,55,197807,0,197808,0,197708,1,started,
197808,100,197808,1,197906,1020692,197908,1,197909,1388986,197909,320000,197909,0,197910,60,197912,25,197904,1958400,197906,1958400,197907,0,197908,0,197905,20,197907,100,197907,0,197908,0,197808,1,started,
197909,100,197909,1,198006,1020940,198008,1,198008,979688,198009,320000,198009,0,198010,63,198012,23,198005,1267200,198006,1958400,198007,0,198008,0,198006,66,198007,60,198008,0,198008,0,197908,1,started,
198008,100,198009,1,198106,1021064,198108,1,198109,1400543,198109,320000,198109,0,198110,61,198113,25,198105,1958400,198107,1958400,198107,0,198108,0,198106,81,198107,40,198108,0,198108,0,198008,1,started,
198109,100,198109,1,198207,1021160,198210,1,198212,1200887,198213,320000,198214,0,198215,59,198217,24,198205,1958400,198208,1267200,198209,0,198210,0,198207,100,198209,10,198210,0,198212,0,198109,1,started,
198212,100,198212,1,198307,1021284,198309,1,198310,1446774,198310,320000,198310,0,198311,58,198324,22,198305,1958400,198307,1958400,198308,0,198309,0,198306,55,198308,70,198309,0,198309,0,198212,1,started,
198310,100,198310,1,198408,1017120,198410,1,198410,1666370,198411,320000,198411,0,198412,73,198417,32,198406,1958400,198408,1958400,198409,0,198410,0,198407,44,198409,100,198409,0,198410,0,198310,1,started,
198410,100,198410,1,198507,1018108,198509,1,198510,1573909,198510,320000,198511,0,198511,68,198514,27,198506,1958400,198508,1958400,198509,0,198509,0,198507,70,198508,66,198509,0,198510,0,198410,1,started,
198510,100,198510,1,198608,1018356,198611,1,198612,1932197,198613,320000,198613,0,198615,85,198622,36,198606,1958400,198608,1958400,198610,0,198611,0,198607,77,198609,90,198610,0,198612,0,198510,1,started,
198612,100,198612,1,198708,1018852,198711,1,198712,2059332,198712,320000,198713,0,198714,90,198720,38,198707,1958400,198709,1958400,198710,0,198711,0,198708,88,198710,90,198710,0,198711,0,198612,1,started,
198712,100,198712,1,198808,1018992,198810,1,198811,1088486,198812,200000,198813,0,198814,45,198816,18,198807,1958400,198809,1958400,198810,0,198811,0,198808,54,198810,40,198810,0,198811,0,198711,1,started,
198811,100,198812,1,198909,1019108,198911,1,198911,256332,198912,320000,198912,0,198913,11,198915,4,198907,1958400,198909,1958400,198910,0,198911,0,198908,11,198910,11,198910,0,198911,0,198811,1,started,
198911,100,198911,1,199009,1016048,199011,1,199011,846889,199012,320000,199013,0,199014,57,199016,21,199008,1958400,199009,1267200,199010,0,199011,0,199009,50,199010,62,199011,0,199011,0,198911,1,started,
199011,100,199012,1,199114,1016624,199118,1,199121,1261851,199124,320000,199124,0,199128,56,199136,24,199109,1958400,199114,1958400,199116,0,199119,0,199112,9,199116,100,199118,0,199120,0,199011,1,started,
199121,100,199122,1,199210,1017120,199211,1,199213,1851293,199214,320000,199215,0,199216,77,199222,31,199208,1958400,199210,1958400,199211,0,199212,0,199209,60,199211,100,199211,0,199212,0,199120,1,started,
