App,Package,Start Time,Duration,Filename
199213,100,199213,1,199310,1017428,199312,1,199313,1527678,199313,320000,199314,0,199314,66,199317,28,199309,1958400,199310,1958400,199311,0,199312,0,199310,62,199311,70,199312,0,199313,0,199213,1,started,
199313,100,199313,1,199411,1017948,199413,1,199414,1469890,199415,320000,199416,0,199416,61,199419,27,199409,1958400,199411,1958400,199413,0,199414,0,199410,27,199412,100,199413,0,199414,0,199313,1,started,
199414,100,199415,1,199514,1018196,199516,1,199517,1573909,199518,320000,199518,0,199519,65,199522,28,199510,1958400,199514,1958400,199515,0,199516,0,199513,36,199515,100,199516,0,199516,0,199414,1,started,
199517,100,199517,1,199611,1019344,199613,1,199614,1735716,199614,320000,199615,0,199615,73,199618,31,199610,1958400,199611,1958400,199613,0,199613,0,199611,50,199612,100,199613,0,199613,0,199517,1,started,
199614,100,199614,1,199711,1020500,199714,1,199714,1573909,199715,320000,199716,0,199717,70,199719,29,199710,1958400,199712,1958400,199713,0,199714,0,199711,55,199713,81,199713,0,199714,0,199614,1,started,
199715,100,199715,1,199812,1020692,199815,1,199816,49423,199817,320000,199818,0,199819,5,199823,1,199810,1267200,199813,1958400,199814,0,199816,0,199812,11,199814,0,199815,0,199816,0,199714,1,started,
199817,100,199817,1,199912,1017708,199914,1,199914,626178,199915,320000,199915,0,199916,28,199918,12,199911,1958400,199912,1958400,199913,0,199914,0,199911,27,199913,27,199913,0,199914,0,199816,1,started,
199914,100,199914,1,200015,1018264,200019,1,200020,1412101,200021,320000,200022,0,200024,65,200029,22,200011,1958400,200015,1958400,200017,0,200019,0,200013,22,200017,100,200018,0,200020,0,199914,1,started,
200020,100,200020,1,200113,1018884,200115,1,200116,1573909,200117,320000,200117,0,200118,63,200120,28,200111,1958400,200113,1958400,200114,0,200115,0,200112,36,200114,100,200115,0,200116,0,200020,1,started,
200116,100,200116,1,200214,1019132,200217,1,200218,1330052,200219,320000,200219,0,200222,70,200225,28,200212,1267200,200214,1958400,200216,0,200217,0,200213,40,200215,100,200216,0,200217,0,200116,1,started,
200218,100,200218,1,200313,1019860,200316,1,200317,1631697,200317,320000,200318,0,200319,68,200321,29,200312,1958400,200314,1958400,200315,0,200316,0,200313,41,200315,100,200315,0,200316,0,200218,1,started,
200317,100,200317,1,200422,1020000,200425,1,200426,1286997,200427,320000,200427,0,200428,63,200431,26,200412,1267200,200423,1958400,200424,0,200425,0,200413,30,200424,100,200425,0,200426,0,200316,1,started,
200426,100,200426,1,200514,1020488,200515,1,200516,1365870,200516,320000,200517,0,200517,61,200520,26,200512,1958400,200514,1958400,200515,0,200516,0,200513,30,200515,88,200515,0,200516,0,200426,1,started,
200516,100,200516,1,200614,1021932,200616,1,200617,1312830,200617,320000,200617,0,200618,66,200620,27,200613,1267200,200614,1958400,200615,0,200616,0,200614,36,200615,100,200616,0,200616,0,200516,1,started,
200617,100,200617,1,200714,1022676,200717,1,200718,1990998,200718,320000,200719,0,200723,68,200731,36,200713,1958400,200715,1958400,200716,960000,200717,0,200714,80,200716,90,200717,11,200718,0,200617,1,started,
200718,100,200718,1,200815,1023380,200819,1,200820,1684000,200820,320000,200821,0,200822,68,200827,37,200813,1958400,200815,1958400,200817,960000,200819,0,200814,63,200817,70,200818,66,200819,0,200718,1,started,
200820,100,200820,1,200915,1023512,200925,1,200925,926678,200926,320000,200926,0,200927,28,200931,13,200914,1958400,200915,1958400,200923,1958400,200925,0,200914,50,200923,20,200924,10,200925,0,200819,1,started,
200925,100,200926,1,201015,1022544,201018,1,201018,849621,201019,320000,201019,0,201020,25,201024,15,201014,1728000,201016,1958400,201017,1958400,201018,0,201015,44,201016,40,201017,0,201018,0,200925,1,started,
201018,100,201019,1,201116,1019492,201119,1,201119,527579,201120,320000,201121,0,201122,36,201134,18,201114,1267200,201116,1958400,201118,0,201119,0,201115,63,201117,22,201118,0,201119,0,201018,1,started,
201120,100,201120,1,201216,1019716,201217,1,201218,1677928,201219,320000,201219,0,201220,71,201222,26,201214,1958400,201216,1958400,201217,0,201218,0,201215,100,201217,45,201217,0,201218,0,201119,1,started,
201218,100,201218,1,201316,1020068,201318,1,201319,1446774,201319,320000,201320,0,201320,59,201327,27,201315,1958400,201316,1958400,201318,0,201318,0,201316,100,201317,25,201318,0,201319,0,201218,1,started,
201319,100,201319,1,201417,1020284,201419,1,201419,838950,201420,320000,201420,0,201421,61,201423,21,201415,1958400,201417,1267200,201418,0,201419,0,201417,40,201418,87,201418,0,201419,0,201319,1,started,
201419,100,201419,1,201521,1020532,201528,1,201532,1573909,201534,320000,201536,0,201539,72,201547,31,201517,1958400,201523,1958400,201527,0,201530,0,201519,36,201525,100,201528,0,201530,0,201419,1,started,
201532,100,201533,1,201618,1020904,201621,1,201623,1330052,201624,320000,201624,0,201625,66,201628,26,201616,1267200,201619,1958400,201620,0,201622,0,201618,40,201620,100,201621,0,201622,0,201530,1,started,
201623,100,201623,1,201719,1021400,201723,1,201724,1330052,201726,320000,201726,0,201727,70,201735,27,201717,1267200,201720,1958400,201721,0,201724,0,201718,40,201721,100,201722,0,201724,0,201623,1,started,
201725,100,201725,1,201818,1022624,201820,1,201823,1620140,201824,320000,201824,0,201825,68,201828,30,201817,1958400,201818,1958400,201819,0,201821,0,201818,40,201819,100,201820,0,201821,0,201724,1,started,
201823,100,201823,1,201919,1022788,201921,1,201922,406582,201923,320000,201924,0,201925,11,201928,5,201917,1958400,201919,1958400,201920,0,201921,0,201918,25,201920,10,201920,0,201921,0,201821,1,started,
201922,100,201923,1,202019,1022788,202021,1,202021,88173,202022,320000,202022,0,202023,15,202025,5,202017,1267200,202019,1958400,202020,0,202021,0,202018,20,202020,0,202020,0,202021,0,201922,1,started,
202021,100,202021,1,202119,1019740,202121,1,202121,1469890,202122,320000,202123,0,202123,60,202126,26,202118,1958400,202119,1958400,202120,0,202121,0,202119,46,202120,81,202121,0,202121,0,202021,1,started,
202122,100,202122,1,202222,1020232,202225,1,202226,1161221,202226,320000,202227,0,202228,61,202231,22,202218,1958400,202223,1267200,202224,0,202225,0,202219,88,202224,33,202225,0,202226,0,202121,1,started,
202226,100,202226,1,202320,1020628,202321,1,202322,1412101,202323,320000,202324,0,202325,65,202329,27,202318,1958400,202320,1958400,202321,0,202322,0,202319,100,202321,22,202321,0,202322,0,202226,1,started,
202323,100,202323,1,202420,1020728,202424,1,202425,969260,202425,320000,202426,0,202427,61,202429,20,202419,1958400,202421,1267200,202423,0,202424,0,202420,55,202422,77,202423,0,202424,0,202322,1,started,
202425,100,202425,1,202520,1021224,202522,1,202523,1273409,202523,320000,202524,0,202524,55,202526,24,202519,1958400,202521,1958400,202522,0,202522,0,202520,22,202521,88,202522,0,202522,0,202424,1,started,
202523,100,202523,1,202621,1021224,202622,1,202623,1331197,202623,320000,202624,0,202624,57,202627,23,202619,1958400,202621,1958400,202622,0,202623,0,202620,55,202622,60,202622,0,202623,0,202523,1,started,
202623,100,202623,1,202721,1021808,202723,1,202725,1157832,202726,320000,202726,0,202727,55,202730,23,202720,1958400,202721,1958400,202723,0,202724,0,202721,80,202722,20,202723,0,202724,0,202623,1,started,
202725,100,202725,1,202822,1022732,202825,1,202826,1243942,202827,320000,202828,0,202829,57,202833,23,202820,1958400,202822,1267200,202824,0,202825,0,202821,100,202823,20,202824,0,202826,0,202725,1,started,
202826,100,202827,1,202925,1023604,202932,1,202933,1459218,202934,320000,202947,0,202949,86,202970,32,202920,1958400,202926,1267200,202927,0,202933,0,202922,100,202927,70,202932,0,202933,0,202826,1,started,
202933,100,202934,1,203023,1024136,203026,1,203027,2406063,203028,320000,203029,0,203030,70,203033,46,203021,1958400,203023,1958400,203025,1958400,203027,0,203022,75,203024,100,203026,33,203027,0,202933,1,started,
203028,100,203028,1,203124,1024268,203127,1,203128,2085314,203129,200000,203129,0,203130,75,203133,45,203121,1958400,203124,1958400,203126,960000,203128,0,203123,90,203126,80,203127,54,203128,0,203027,1,started,
203128,100,203128,1,203223,1024252,203226,1,203226,1106876,203227,200000,203227,0,203228,41,203231,22,203222,1958400,203223,1958400,203224,960000,203226,0,203223,44,203224,44,203225,40,203226,0,203128,1,started,
203227,100,203227,1,203324,1024192,203327,1,203328,106082,203329,320000,203329,0,203330,3,203343,2,203323,1958400,203325,1958400,203326,960000,203327,0,203324,9,203326,0,203327,0,203328,0,203226,1,started,
203328,100,203328,1,203424,1019620,203426,1,203427,1793505,203427,320000,203427,0,203428,53,203434,29,203422,1958400,203424,1958400,203425,1958400,203426,0,203423,70,203425,60,203426,25,203426,0,203328,1,started,
203427,100,203427,1,203524,1019804,203526,1,203527,1157832,203527,320000,203528,0,203528,34,203531,21,203523,1958400,203524,1958400,203525,1958400,203526,0,203524,0,203525,100,203526,0,203527,0,203426,1,started,
203527,100,203527,1,203625,1020408,203629,1,203630,1335008,203631,320000,203631,0,203632,50,203635,30,203623,1267200,203626,1958400,203628,960000,203629,0,203624,33,203627,100,203629,16,203630,0,203527,1,started,
203630,100,203630,1,203725,1020408,203727,1,203728,1208582,203729,320000,203730,0,203730,44,203734,14,203723,1267200,203725,1958400,203726,1958400,203727,0,203724,44,203726,11,203727,77,203728,0,203630,1,started,
203728,100,203729,1,203826,1020712,203829,1,203830,1510157,203831,320000,203832,0,203833,47,203836,26,203824,1958400,203826,1497600,203828,1958400,203829,0,203825,100,203827,10,203829,25,203830,0,203728,1,started,
203830,100,203831,1,203925,1020948,203927,1,203928,1458332,203928,320000,203928,0,203929,47,203931,19,203924,1958400,203926,1958400,203927,0,203927,0,203925,66,203926,60,203927,0,203927,0,203830,1,started,
203928,100,203928,1,204026,1021072,204027,1,204028,1273409,204028,320000,204029,0,204029,52,204032,23,204024,1958400,204026,1958400,204027,0,204027,0,204025,10,204026,100,204027,0,204028,0,203928,1,started,
204028,100,204028,1,204126,1021712,204129,1,204130,1191360,204131,320000,204132,0,204132,70,204135,29,204125,1267200,204127,1958400,204129,0,204130,0,204126,40,204128,88,204129,0,204130,0,204028,1,started,
204131,100,204131,1,204226,1022980,204228,1,204229,1330052,204234,320000,204235,0,204237,66,204246,27,204225,1267200,204226,1958400,204227,0,204228,0,204226,40,204227,100,204228,0,204228,0,204130,1,started,
204229,100,204229,1,204329,1023204,204331,1,204331,949793,204332,320000,204332,0,204333,36,204335,13,204327,1958400,204329,1958400,204330,0,204331,0,204328,60,204330,22,204330,0,204331,0,204229,1,started,
204331,100,204331,1,204430,1023112,204432,1,204434,297658,204435,320000,204435,0,204436,14,204439,5,204428,1958400,204430,1728000,204431,0,204433,0,204429,18,204431,10,204432,0,204433,0,204331,1,started,
204434,100,204434,1,204530,1019932,204533,1,204534,701173,204534,320000,204535,0,204536,50,204539,17,204528,1958400,204531,1267200,204532,0,204533,0,204530,40,204531,55,204532,0,204533,0,204433,1,started,
204534,100,204534,1,204630,1020192,204632,1,204632,1273409,204633,320000,204633,0,204634,55,204636,19,204629,1958400,204630,1958400,204631,0,204632,0,204629,77,204631,33,204631,0,204632,0,204534,1,started,
204632,100,204632,1,204731,1020564,204733,1,204735,1157832,204736,320000,204736,0,204737,50,204741,21,204729,1958400,204731,1958400,204732,0,204734,0,204730,90,204732,10,204733,0,204734,0,204632,1,started,
204735,100,204735,1,204831,1020924,204832,1,204834,1793505,204834,320000,204835,0,204836,77,204838,31,204829,1958400,204831,1958400,204832,0,204833,0,204830,100,204832,55,204832,0,204833,0,204734,1,started,
204834,100,204834,1,204933,1021420,204938,1,204941,1235331,204944,320000,204944,0,204946,59,204954,25,204930,1958400,204933,1267200,204937,0,204939,0,204931,100,204935,18,204937,0,204940,0,204833,1,started,
204942,100,204942,1,205031,1021544,205033,1,205034,1666370,205034,320000,205034,0,205035,70,205037,28,205030,1958400,205032,1958400,205032,0,205033,0,205031,100,205032,44,205033,0,205033,0,204941,1,started,
205034,100,205034,1,205132,1022004,205134,1,205135,1299914,205136,320000,205136,0,205137,63,205141,28,205130,1958400,205132,1267200,205134,0,205135,0,205131,100,205133,33,205134,0,205135,0,205033,1,started,
205135,100,205135,1,205232,1023276,205234,1,205235,1299914,205235,320000,205236,0,205236,65,205238,25,205231,1958400,205233,1267200,205234,0,205234,0,205232,100,205233,33,205234,0,205235,0,205135,1,started,
205235,100,205235,1,205333,1023812,205335,1,205336,1078944,205336,320000,205337,0,205337,75,205340,25,205332,1958400,205333,1267200,205335,0,205335,0,205333,63,205334,81,205335,0,205336,0,205235,1,started,
205336,100,205336,1,205433,1024180,205435,1,205436,1937447,205436,320000,205437,0,205437,60,205440,28,205431,1958400,205433,1958400,205434,1728000,205435,0,205432,77,205434,70,205435,27,205436,0,205336,1,started,
205436,100,205436,1,205534,1024180,205538,1,205541,135187,205542,320000,205542,0,205544,9,205548,5,205532,1958400,205535,1958400,205537,960000,205539,0,205533,10,205536,0,205538,8,205540,0,205436,1,started,
205541,100,205541,1,205635,1021472,205639,1,205640,540954,205642,320000,205642,0,205643,28,205648,11,205633,1267200,205635,1267200,205637,1958400,205639,0,205634,40,205637,10,205638,28,205640,0,205540,1,started,
205641,100,205641,1,205734,1021456,205736,1,205736,910800,205737,320000,205737,0,205738,50,205744,18,205732,1958400,205734,1267200,205735,0,205736,0,205733,60,205735,50,205735,0,205736,0,205640,1,started,
205736,100,205736,1,205835,1020824,205837,1,205837,1394635,205838,320000,205838,0,205839,78,205843,26,205833,1267200,205835,1958400,205836,0,205837,0,205834,55,205836,100,205836,0,205837,0,205736,1,started,
205838,100,205838,1,205935,1020784,205938,1,205939,1236003,205941,320000,205942,0,205945,69,205951,26,205933,1267200,205935,1958400,205937,0,205938,0,205935,45,205936,90,205937,0,205939,0,205837,1,started,
205940,100,205941,1,206035,1017340,206037,1,206037,1677928,206038,320000,206038,0,206039,68,206041,29,206034,1958400,206035,1958400,206036,0,206037,0,206035,45,206036,100,206036,0,206037,0,205939,1,started,
206037,100,206037,1,206136,1017900,206138,1,206140,1284966,206142,320000,206142,0,206146,61,206155,25,206134,1958400,206136,1958400,206137,0,206138,0,206135,11,206137,100,206138,0,206139,0,206037,1,started,
206140,100,206140,1,206236,1018024,206237,1,206238,1735716,206238,320000,206239,0,206240,72,206242,30,206234,1958400,206236,1958400,206237,0,206238,0,206235,50,206237,100,206237,0,206238,0,206140,1,started,
206238,100,206238,1,206336,1019300,206339,1,206339,1252553,206340,320000,206341,0,206342,63,206353,27,206335,1267200,206337,1958400,206338,0,206339,0,206336,22,206338,100,206338,0,206339,0,206238,1,started,
206340,100,206340,1,206436,1020124,206438,1,206439,1620140,206439,320000,206440,0,206441,66,206443,25,206435,1958400,206437,1958400,206438,0,206438,0,206436,63,206437,77,206438,0,206439,0,206339,1,started,
206439,100,206439,1,206537,1020372,206539,1,206540,186242,206540,320000,206541,0,206542,10,206545,8,206535,1958400,206537,1497600,206538,0,206539,0,206536,11,206538,9,206539,0,206539,0,206439,1,started,
206540,100,206540,1,206637,1017560,206639,1,206639,414789,206640,320000,206640,0,206641,23,206643,5,206636,1958400,206637,1497600,206638,0,206639,0,206637,22,206638,25,206639,0,206639,0,206540,1,started,
206640,100,206640,1,206737,1017980,206739,1,206740,1149893,206740,320000,206741,0,206741,63,206744,23,206736,1958400,206738,1267200,206739,0,206739,0,206737,90,206738,25,206739,0,206740,0,206639,1,started,
206740,100,206740,1,206838,1018456,206839,1,206840,1388986,206840,320000,206841,0,206842,60,206844,25,206836,1958400,206838,1958400,206839,0,206840,0,206837,80,206839,40,206839,0,206840,0,206740,1,started,
206840,100,206840,1,206938,1018828,206940,1,206941,986652,206941,320000,206942,0,206942,66,206945,27,206936,1728000,206938,1574400,206940,0,206940,0,206938,50,206939,77,206940,0,206941,0,206840,1,started,
206941,100,206941,1,207041,1019076,207045,1,207047,1205192,207049,320000,207050,0,207051,57,207058,21,207037,1267200,207041,1958400,207044,0,207046,0,207039,11,207043,100,207044,0,207047,0,206941,1,started,
207048,100,207048,1,207139,1019696,207141,1,207143,1677928,207144,320000,207146,0,207148,71,207154,27,207137,1958400,207139,1958400,207141,0,207142,0,207138,45,207140,100,207141,0,207143,0,207047,1,started,
207143,100,207144,1,207239,1019820,207241,1,207242,1620140,207243,320000,207244,0,207244,70,207247,30,207238,1958400,207240,1958400,207241,0,207242,0,207239,40,207240,100,207241,0,207242,0,207143,1,started,
207243,100,207243,1,207340,1021052,207342,1,207343,1302125,207344,320000,207345,0,207346,65,207349,28,207338,1497600,207340,1958400,207341,0,207342,0,207339,41,207341,90,207341,0,207343,0,207242,1,started,
207344,100,207344,1,207444,1022312,207448,1,207450,1730938,207451,320000,207452,0,207453,71,207457,25,207442,1267200,207444,1958400,207446,1958400,207448,0,207443,66,207446,75,207448,50,207449,0,207343,1,started,
207450,100,207450,1,207544,1022648,207546,1,207547,1261847,207547,320000,207548,0,207548,30,207551,19,207543,1958400,207544,1958400,207545,1728000,207546,0,207544,44,207545,40,207546,33,207547,0,207450,1,started,
207547,100,207547,1,207645,1022896,207647,1,207648,125822,207649,320000,207649,0,207650,6,207653,3,207643,1958400,207645,1958400,207646,960000,207647,0,207644,9,207646,0,207647,9,207648,0,207547,1,started,
207648,100,207648,1,207745,1019428,207748,1,207749,383447,207749,320000,207750,0,207751,35,207764,14,207743,1497600,207746,1267200,207747,0,207748,0,207745,33,207747,40,207748,0,207748,0,207648,1,started,
207749,100,207749,1,207848,1020000,207855,1,207856,1205192,207857,320000,207857,0,207858,61,207860,23,207844,1267200,207850,1958400,207855,0,207856,0,207848,11,207855,100,207855,0,207856,0,207749,1,started,
207856,100,207856,1,207945,1020724,207947,1,207948,1330052,207948,320000,207949,0,207949,63,207952,25,207944,1267200,207946,1958400,207947,0,207947,0,207945,40,207947,100,207947,0,207948,0,207856,1,started,
207948,100,207948,1,208046,1021096,208048,1,208049,1299914,208049,320000,208050,0,208051,72,208053,26,208044,1267200,208046,1958400,208047,0,208049,0,208045,33,208047,100,208048,0,208049,0,207948,1,started,
208049,100,208049,1,208146,1021468,208148,1,208148,1473037,208149,320000,208149,0,208150,63,208152,28,208144,1728000,208146,1958400,208147,0,208148,0,208145,36,208147,100,208147,0,208148,0,208049,1,started,
208148,100,208148,1,208246,1021832,208248,1,208249,1284966,208249,320000,208249,0,208250,55,208254,21,208245,1958400,208247,1958400,208248,0,208248,0,208246,66,208247,45,208248,0,208248,0,208148,1,started,
208249,100,208249,1,208346,1021096,208348,1,208349,1388986,208349,320000,208350,0,208350,63,208353,27,208345,1958400,208347,1958400,208348,0,208348,0,208346,80,208347,40,208348,0,208349,0,208249,1,started,
208349,100,208349,1,208447,1021516,208448,1,208449,1539236,208449,320000,208450,0,208450,68,208453,27,208445,1958400,208447,1958400,208448,0,208449,0,208446,33,208448,100,208448,0,208449,0,208349,1,started,
208449,100,208449,1,208547,1022676,208550,1,208551,1701043,208552,320000,208553,0,208554,76,208556,33,208546,1958400,208547,1958400,208549,0,208550,0,208547,70,208548,77,208549,0,208551,0,208449,1,started,
208551,100,208551,1,208648,1022808,208650,1,208651,464370,208652,320000,208652,0,208653,15,208655,6,208646,1958400,208648,1958400,208649,0,208650,0,208647,30,208649,10,208650,0,208650,0,208551,1,started,
208651,100,208651,1,208748,1022904,208751,1,208752,326803,208753,320000,208754,0,208756,26,208760,10,208747,1497600,208749,1958400,208750,0,208751,0,208748,33,208749,10,208750,0,208751,0,208651,1,started,
208752,100,208752,1,208849,1020152,208851,1,208851,874539,208852,320000,208853,0,208854,50,208857,16,208847,1958400,208849,1267200,208850,0,208851,0,208848,55,208850,55,208850,0,208851,0,208751,1,started,
208852,100,208852,1,208950,1020272,208953,1,208954,837436,208955,320000,208956,0,208957,57,208960,22,208948,1728000,208950,1267200,208952,0,208953,0,208949,90,208951,11,208952,0,208954,0,208851,1,started,
208954,100,208954,1,209050,1020644,209054,1,209055,1205192,209056,320000,209057,0,209058,57,209062,22,209048,1958400,209051,1267200,209053,0,209054,0,209050,100,209052,11,209054,0,209055,0,208954,1,started,
209056,100,209056,1,209150,1020768,209152,1,209153,976298,209154,320000,209155,0,209156,52,209158,19,209148,1958400,209150,1267200,209151,0,209152,0,209149,72,209151,33,209151,0,209153,0,209055,1,started,
209153,100,209154,1,209250,1021016,209253,1,209255,1235331,209256,320000,209256,0,209257,57,209260,24,209248,1958400,209251,1267200,209252,0,209254,0,209250,100,209252,18,209253,0,209254,0,209153,1,started,
209255,100,209255,1,209350,1021264,209353,1,209353,911472,209354,320000,209355,0,209356,57,209358,19,209349,1958400,209351,1267200,209352,0,209353,0,209350,50,209352,77,209352,0,209353,0,209254,1,started,
209354,100,209354,1,209451,1021512,209454,1,209455,1128365,209456,320000,209457,0,209458,57,209461,23,209449,1958400,209452,1267200,209453,0,209454,0,209450,90,209453,20,209454,0,209455,0,209353,1,started,
209455,100,209456,1,209556,1022056,209563,1,209565,1209498,209568,320000,209571,0,209572,65,209574,25,209550,1958400,209557,1267200,209561,0,209563,0,209554,100,209559,12,209561,0,209565,0,209455,1,started,
209566,100,209566,1,209651,1023496,209655,1,209662,1735716,209664,320000,209665,0,209666,77,209675,32,209649,1958400,209651,1958400,209653,0,209658,0,209651,100,209652,50,209655,0,209661,0,209565,1,started,
209662,100,209663,1,209752,1024008,209757,1,209760,2027695,209763,320000,209764,0,209767,85,209770,36,209750,1958400,209752,1958400,209754,960000,209758,0,209751,81,209753,88,209755,33,209759,0,209662,1,started,
209760,100,209760,1,209852,1024444,209855,1,209856,1400543,209856,320000,209857,0,209858,31,209861,19,209850,1958400,209852,1958400,209853,1958400,209855,0,209851,58,209853,30,209854,33,209855,0,209759,1,started,
209856,100,209856,1,209952,1024444,209956,1,209957,49423,209958,320000,209959,0,209960,3,209964,2,209951,1958400,209953,1267200,209954,1958400,209956,0,209952,0,209954,11,209956,0,209957,0,209855,1,started,
209958,100,209958,1,210053,1021168,210057,1,210058,709113,210059,320000,210060,0,210061,32,210064,15,210051,1958400,210054,1267200,210056,0,210057,0,210052,50,210055,30,210056,0,210058,0,209957,1,started,
210058,100,210058,1,210153,1021640,210155,1,210156,1107281,210157,320000,210157,0,210158,61,210161,23,210151,1958400,210153,1267200,210155,0,210155,0,210152,77,210154,50,210155,0,210156,0,210058,1,started,
210156,100,210156,1,210253,1021568,210255,1,210255,1504563,210256,320000,210256,0,210257,63,210259,26,210252,1958400,210253,1958400,210254,0,210255,0,210252,30,210254,100,210254,0,210255,0,210156,1,started,
210255,100,210255,1,210353,1021908,210355,1,210355,1273400,210356,320000,210356,0,210357,63,210359,26,210352,1728000,210353,1958400,210354,0,210355,0,210353,66,210354,60,210355,0,210355,0,210255,1,started,
210356,100,210356,1,210456,1022032,210460,1,210464,1273409,210465,320000,210466,0,210468,59,210473,23,210453,1958400,210456,1958400,210460,0,210462,0,210454,100,210458,10,210460,0,210462,0,210355,1,started,
210464,100,210464,1,210554,1022404,210557,1,210558,1620140,210558,320000,210559,0,210560,66,210562,28,210552,1958400,210555,1958400,210556,0,210557,0,210553,100,210556,40,210556,0,210557,0,210463,1,started,
210558,100,210558,1,210655,1022776,210659,1,210662,1286997,210663,320000,210665,0,210670,68,210674,26,210653,1958400,210656,1267200,210658,0,210660,0,210654,100,210657,30,210658,0,210661,0,210557,1,started,
210663,100,210663,1,210754,1024360,210756,1,210757,1446770,210757,320000,210758,0,210758,64,210780,26,210753,1958400,210755,1728000,210756,0,210757,0,210754,100,210756,33,210756,0,210757,0,210661,1,started,
210757,100,210757,1,210856,1023580,210858,1,210859,1527678,210859,320000,210859,0,210860,63,210863,24,210855,1958400,210857,1958400,210858,0,210858,0,210856,55,210857,77,210858,0,210858,0,210757,1,started,
210859,100,210859,1,210957,1023580,210959,1,210960,149137,210961,320000,210961,0,210963,9,210965,5,210955,1958400,210957,1267200,210958,0,210959,0,210956,9,210958,10,210959,0,210959,0,210859,1,started,
210960,100,210960,1,211057,1020636,211059,1,211059,892005,211060,320000,211060,0,211061,43,211070,16,211056,1958400,211057,1958400,211058,0,211059,0,211057,55,211058,22,211059,0,211059,0,210960,1,started,
211060,100,211060,1,211108,1020636,211110,1,211111,1157832,211111,320000,211112,0,211113,63,211115,25,211106,1958400,211108,1958400,211109,0,211110,0,211107,100,211109,0,211109,0,211110,0,211059,1,started,
211111,100,211111,1,211213,1021056,211216,1,211217,1069432,211218,320000,211219,0,211220,63,211223,23,211206,1958400,211213,1267200,211215,0,211216,0,211208,70,211214,60,211215,0,211217,0,211111,1,started,
211217,100,211218,1,211308,1021328,211310,1,211310,1458332,211311,320000,211311,0,211314,60,211316,27,211307,1958400,211308,1958400,211309,0,211310,0,211308,36,211309,90,211310,0,211310,0,211217,1,started,
211311,100,211311,1,211408,1021304,211410,1,211410,1666370,211411,320000,211411,0,211412,73,211414,31,211407,1958400,211408,1958400,211409,0,211410,0,211408,44,211409,100,211410,0,211410,0,211310,1,started,
211410,100,211411,1,211510,1021800,211517,1,211520,1273409,211521,320000,211523,0,211526,62,211536,25,211507,1958400,211512,1958400,211516,0,211518,0,211510,10,211514,100,211516,0,211518,0,211410,1,started,
211520,100,211520,1,211609,1021924,211610,1,211611,1885966,211611,320000,211612,0,211613,78,211615,32,211608,1958400,211609,1958400,211610,0,211611,0,211608,63,211610,100,211610,0,211611,0,211519,1,started,
211611,100,211611,1,211709,1023148,211711,1,211714,1412101,211715,320000,211715,0,211716,63,211718,26,211708,1958400,211709,1958400,211710,0,211711,0,211709,22,211710,100,211711,0,211711,0,211611,1,started,
211714,100,211714,1,211810,1023872,211812,1,211822,1874409,211823,320000,211823,0,211824,79,211828,33,211808,1958400,211810,1958400,211811,0,211812,0,211810,72,211811,90,211811,0,211821,0,211714,1,started,
211822,100,211822,1,211911,1024448,211914,1,211915,1498656,211916,320000,211917,0,211917,69,211926,33,211909,1958400,211911,1958400,211913,960000,211914,0,211911,60,211913,60,211914,50,211915,0,211821,1,started,
