App,Package,Start Time,Duration,Filename
211915,100,211915,1,212061,1024556,212064,1,212065,2001543,212065,200000,212066,0,212066,59,212069,37,212060,1958400,212062,1958400,212063,1958400,212064,0,212061,68,212063,64,212064,41,212065,0,211915,1,started,
212065,100,212065,1,212112,1024556,212115,1,212116,418139,212117,200000,212117,0,212118,12,212122,7,212110,1958400,212112,1958400,212113,1958400,212115,0,212111,20,212113,0,212114,16,212115,0,212065,1,started,
212116,100,212116,1,212213,1024652,212216,1,212217,350669,212218,320000,212219,0,212220,19,212224,9,212211,1497600,212213,1958400,212214,1497600,212216,0,212212,22,212214,0,212215,33,212217,0,212116,1,started,
212217,100,212218,1,212313,1021376,212317,1,212318,1273409,212319,320000,212319,0,212321,35,212325,21,212311,1958400,212314,1958400,212315,1958400,212317,0,212313,20,212315,30,212316,60,212318,0,212217,1,started,
212318,100,212318,1,212414,1021476,212417,1,212419,380948,212420,320000,212421,0,212422,53,212425,14,212412,1267200,212415,1267200,212416,0,212418,0,212413,38,212416,50,212417,0,212418,0,212318,1,started,
212419,100,212420,1,212515,1021900,212518,1,212519,1373107,212520,320000,212521,0,212522,75,212526,28,212513,1267200,212516,1958400,212517,0,212518,0,212514,50,212517,100,212518,0,212519,0,212419,1,started,
212519,100,212520,1,212617,1022024,212624,1,212628,1286997,212630,320000,212631,0,212634,70,212642,26,212613,1267200,212618,1958400,212622,0,212625,0,212615,30,212621,100,212624,0,212626,0,212519,1,started,
212628,100,212629,1,212714,1022396,212715,1,212716,1781947,212716,320000,212717,0,212717,70,212723,28,212712,1958400,212714,1958400,212715,0,212716,0,212713,54,212715,100,212715,0,212716,0,212626,1,started,
212716,100,212716,1,212814,1022644,212817,1,212817,1243942,212818,320000,212818,0,212819,60,212824,24,212813,1267200,212815,1958400,212816,0,212817,0,212814,20,212816,100,212816,0,212817,0,212716,1,started,
212818,100,212818,1,212914,1023284,212916,1,212917,1735716,212917,320000,212917,0,212918,72,212920,32,212913,1958400,212914,1958400,212915,0,212916,0,212914,50,212915,100,212916,0,212916,0,212817,1,started,
212917,100,212917,1,213016,1024776,213022,1,213029,1330052,213031,320000,213032,0,213033,73,213035,30,213013,1267200,213017,1958400,213020,0,213023,0,213016,40,213019,100,213020,0,213023,0,212916,1,started,
213030,100,213030,1,213115,1024692,213117,1,213118,938236,213119,320000,213120,0,213120,27,213134,11,213114,1958400,213115,1958400,213117,0,213118,0,213115,45,213116,36,213117,0,213118,0,213023,1,started,
213118,100,213119,1,213215,1023732,213218,1,213219,465608,213220,320000,213221,0,213222,40,213226,14,213214,1267200,213216,1574400,213217,0,213218,0,213215,12,213217,58,213218,0,213219,0,213118,1,started,
213220,100,213220,1,213315,1016488,213317,1,213318,1365870,213318,320000,213319,0,213320,63,213323,22,213314,1958400,213316,1958400,213317,0,213317,0,213315,37,213316,81,213317,0,213318,0,213219,1,started,
213318,100,213318,1,213416,1017172,213418,1,213419,1243942,213420,320000,213420,0,213421,60,213425,24,213414,1267200,213416,1958400,213418,0,213419,0,213416,20,213417,100,213418,0,213419,0,213318,1,started,
213419,100,213419,1,213517,1017420,213518,1,213519,1446774,213519,320000,213520,0,213520,66,213523,27,213515,1958400,213517,1958400,213518,0,213519,0,213516,25,213518,100,213518,0,213519,0,213419,1,started,
213519,100,213519,1,213617,1017760,213619,1,213620,699644,213620,320000,213621,0,213622,52,213634,18,213615,1497600,213617,1958400,213618,0,213619,0,213616,90,213618,11,213619,0,213619,0,213519,1,started,
213620,100,213620,1,213717,1018328,213720,1,213721,1157832,213721,320000,213722,0,213723,57,213726,24,213716,1958400,213718,1958400,213719,0,213720,0,213717,100,213719,0,213719,0,213720,0,213620,1,started,
213721,100,213721,1,213818,1018576,213820,1,213822,1013674,213823,320000,213823,0,213824,71,213826,24,213816,1958400,213818,1267200,213819,0,213820,0,213817,54,213819,90,213820,0,213821,0,213721,1,started,
213822,100,213822,1,213918,1018824,213919,1,213920,1296524,213921,320000,213921,0,213922,56,213926,24,213916,1958400,213918,1958400,213919,0,213919,0,213917,100,213919,12,213919,0,213920,0,213821,1,started,
213920,100,213920,1,214019,1020360,214023,1,214024,1171420,214025,320000,214025,0,214026,63,214033,23,214017,1958400,214020,1267200,214022,0,214023,0,214019,90,214021,30,214022,0,214023,0,213920,1,started,
214024,100,214024,1,214119,1021352,214123,1,214123,1735716,214124,320000,214124,0,214127,75,214132,32,214118,1958400,214120,1958400,214122,0,214123,0,214119,80,214122,70,214122,0,214123,0,214024,1,started,
214123,100,214124,1,214219,1021584,214221,1,214222,834216,214222,320000,214223,0,214224,31,214226,13,214218,1958400,214220,1958400,214221,0,214221,0,214219,45,214220,27,214221,0,214222,0,214123,1,started,
214222,100,214222,1,214320,1021268,214323,1,214325,117639,214326,320000,214327,0,214328,10,214331,4,214318,1958400,214321,1958400,214322,0,214324,0,214319,0,214322,10,214323,0,214324,0,214222,1,started,
214325,100,214325,1,214421,1019388,214423,1,214424,1117693,214424,320000,214424,0,214425,76,214427,23,214419,1958400,214421,1267200,214422,0,214423,0,214420,63,214422,90,214423,0,214423,0,214324,1,started,
214424,100,214424,1,214520,1019580,214523,1,214524,1273409,214525,320000,214526,0,214527,55,214530,23,214519,1958400,214521,1958400,214522,0,214524,0,214520,100,214522,10,214523,0,214524,0,214423,1,started,
214525,100,214525,1,214621,1019952,214623,1,214624,805636,214624,320000,214625,0,214625,61,214628,20,214619,1958400,214621,1267200,214623,0,214623,0,214620,36,214622,90,214623,0,214623,0,214524,1,started,
214624,100,214624,1,214721,1020312,214725,1,214726,1539236,214727,320000,214728,0,214729,61,214732,27,214719,1958400,214721,1958400,214724,0,214726,0,214720,100,214724,33,214725,0,214726,0,214624,1,started,
214727,100,214727,1,214822,1020560,214825,1,214827,1243942,214828,320000,214828,0,214829,60,214833,24,214820,1958400,214823,1267200,214824,0,214826,0,214821,100,214824,20,214825,0,214826,0,214726,1,started,
214827,100,214827,1,214922,1021056,214925,1,214927,1265470,214928,320000,214928,0,214929,59,214933,25,214920,1958400,214923,1267200,214924,0,214926,0,214921,100,214924,25,214925,0,214926,0,214826,1,started,
214927,100,214927,1,215023,1021428,215026,1,215027,1243942,215028,320000,215029,0,215030,60,215033,24,215020,1958400,215023,1267200,215025,0,215026,0,215022,100,215024,20,215025,0,215027,0,214927,1,started,
215027,100,215028,1,215123,1022192,215124,1,215125,1388986,215126,320000,215126,0,215127,57,215129,18,215121,1958400,215123,1958400,215124,0,215125,0,215122,40,215124,80,215124,0,215125,0,215027,1,started,
215125,100,215125,1,215223,1023644,215225,1,215225,1747274,215226,320000,215226,0,215227,76,215235,33,215221,1958400,215223,1958400,215224,0,215225,0,215222,85,215224,66,215225,0,215225,0,215125,1,started,
215225,100,215226,1,215324,1023848,215327,1,215328,478188,215329,320000,215330,0,215331,25,215335,10,215321,1958400,215324,1267200,215326,0,215327,0,215323,33,215325,22,215326,0,215328,0,215225,1,started,
215328,100,215329,1,215424,1024120,215427,1,215428,88173,215429,320000,215429,0,215430,11,215434,2,215422,1958400,215424,1267200,215426,0,215427,0,215423,0,215425,20,215426,0,215427,0,215328,1,started,
215428,100,215428,1,215524,1021256,215526,1,215527,751252,215528,320000,215528,0,215529,56,215538,19,215522,1958400,215524,1267200,215525,0,215526,0,215523,38,215525,72,215526,0,215527,0,215428,1,started,
215527,100,215527,1,215624,1021732,215626,1,215627,1504563,215628,320000,215628,0,215629,65,215631,24,215622,1958400,215624,1958400,215625,0,215626,0,215623,30,215625,100,215626,0,215627,0,215527,1,started,
215627,100,215627,1,215724,1022228,215726,1,215726,1284966,215727,320000,215727,0,215728,57,215748,24,215722,1958400,215724,1958400,215725,0,215726,0,215723,11,215725,100,215726,0,215726,0,215627,1,started,
215726,100,215727,1,215824,1021672,215826,1,215828,1851293,215828,320000,215829,0,215830,80,215836,33,215823,1958400,215825,1958400,215826,0,215827,0,215824,60,215825,100,215826,0,215827,0,215726,1,started,
215828,100,215828,1,215925,1022044,215926,1,215927,1620140,215927,320000,215928,0,215928,70,215930,28,215923,1958400,215925,1958400,215926,0,215926,0,215924,40,215925,100,215926,0,215927,0,215828,1,started,
215927,100,215927,1,216025,1022044,216027,1,216028,1205192,216029,320000,216029,0,216030,57,216036,23,216024,1267200,216026,1958400,216027,0,216028,0,216025,11,216026,100,216027,0,216028,0,215927,1,started,
216028,100,216028,1,216125,1022540,216127,1,216127,1585466,216128,320000,216128,0,216129,72,216131,27,216124,1958400,216125,1958400,216126,0,216127,0,216125,37,216126,100,216127,0,216127,0,216028,1,started,
216127,100,216127,1,216226,1024036,216231,1,216232,1214475,216237,320000,216238,0,216244,69,216259,27,216224,1267200,216227,1958400,216228,0,216231,0,216225,40,216227,90,216231,0,216232,0,216127,1,started,
216232,100,216235,1,216326,1024184,216327,1,216328,1851293,216329,320000,216329,0,216330,73,216342,30,216325,1958400,216326,1958400,216327,0,216328,0,216325,90,216327,70,216327,0,216328,0,216232,1,started,
216328,100,216328,1,216426,1024364,216428,1,216428,787986,216429,320000,216429,0,216430,34,216432,12,216425,1958400,216426,1958400,216427,0,216428,0,216426,41,216427,27,216428,0,216428,0,216328,1,started,
216429,100,216429,1,216526,1024364,216528,1,216529,117639,216530,320000,216531,0,216531,5,216534,2,216525,1267200,216527,1958400,216528,0,216528,0,216526,0,216527,10,216528,0,216529,0,216428,1,started,
216529,100,216530,1,216627,1021316,216628,1,216629,1388986,216630,320000,216630,0,216631,63,216633,24,216625,1958400,216627,1958400,216628,0,216629,0,216626,70,216628,50,216628,0,216629,0,216529,1,started,
216629,100,216629,1,216729,1021876,216737,1,216738,1243942,216739,320000,216740,0,216741,63,216744,27,216726,1958400,216731,1267200,216733,0,216737,0,216727,100,216733,20,216736,0,216738,0,216629,1,started,
216738,100,216739,1,216827,1022000,216829,1,216830,1573909,216830,320000,216831,0,216831,63,216835,27,216826,1958400,216828,1958400,216829,0,216829,0,216827,100,216828,36,216829,0,216829,0,216738,1,started,
216830,100,216830,1,216928,1022248,216930,1,216931,1312830,216932,320000,216934,0,216936,69,216943,30,216926,1958400,216929,1267200,216930,0,216931,0,216928,100,216929,36,216930,0,216931,0,216830,1,started,
216931,100,216931,1,217028,1022620,217030,1,217030,1620140,217031,320000,217031,0,217032,66,217034,29,217027,1958400,217028,1958400,217029,0,217030,0,217028,100,217029,40,217029,0,217030,0,216931,1,started,
217030,100,217030,1,217128,1022772,217130,1,217130,1388986,217131,320000,217131,0,217132,60,217135,25,217127,1958400,217128,1958400,217129,0,217130,0,217128,100,217129,20,217130,0,217130,0,217030,1,started,
217131,100,217131,1,217231,1023740,217235,1,217236,1243942,217237,320000,217238,0,217239,61,217245,23,217227,1958400,217232,1267200,217234,0,217235,0,217231,100,217233,20,217234,0,217235,0,217130,1,started,
217236,100,217236,1,217329,1024744,217331,1,217331,1874409,217332,320000,217335,0,217336,81,217338,33,217328,1958400,217329,1958400,217330,0,217331,0,217328,87,217330,75,217330,0,217331,0,217236,1,started,
217331,100,217331,1,217431,1024744,217434,1,217435,395024,217436,320000,217437,0,217438,13,217440,5,217428,1958400,217431,1958400,217433,0,217435,0,217429,9,217432,25,217434,0,217435,0,217331,1,started,
217436,100,217436,1,217530,1021460,217533,1,217535,217338,217536,320000,217537,0,217539,28,217542,11,217528,1267200,217531,1267200,217533,0,217534,0,217530,20,217532,30,217533,0,217534,0,217435,1,started,
217535,100,217535,1,217630,1021684,217632,1,217633,1161221,217634,320000,217634,0,217635,63,217638,17,217628,1267200,217630,1958400,217632,0,217633,0,217630,33,217631,88,217632,0,217633,0,217535,1,started,
217633,100,217633,1,217730,1022232,217733,1,217734,1573909,217735,320000,217736,0,217737,66,217740,28,217729,1958400,217731,1958400,217732,0,217733,0,217730,36,217731,100,217732,0,217734,0,217633,1,started,
217734,100,217734,1,217831,1022584,217833,1,217834,1585466,217835,320000,217837,0,217840,72,217842,27,217829,1958400,217831,1958400,217832,0,217833,0,217830,37,217832,100,217832,0,217833,0,217734,1,started,
217834,100,217835,1,217931,1022708,217933,1,217934,1631697,217935,320000,217935,0,217936,68,217938,30,217929,1958400,217931,1958400,217932,0,217933,0,217930,41,217932,100,217932,0,217933,0,217834,1,started,
217934,100,217934,1,218031,1023204,218033,1,218033,1446774,218034,320000,218034,0,218035,66,218037,26,218030,1958400,218031,1958400,218032,0,218033,0,218031,25,218032,100,218032,0,218033,0,217934,1,started,
218033,100,218033,1,218131,1023352,218134,1,218135,1539236,218136,320000,218136,0,218137,63,218139,28,218130,1958400,218132,1958400,218133,0,218134,0,218131,33,218132,100,218133,0,218134,0,218033,1,started,
218135,100,218135,1,218237,1024316,218244,1,218249,1274081,218251,320000,218254,0,218256,66,218266,26,218232,1267200,218239,1958400,218243,0,218247,0,218236,27,218241,100,218244,0,218249,0,218135,1,started,
218249,100,218251,1,218341,1025728,218349,1,218352,1529185,218363,320000,218363,0,218365,85,218376,34,218331,1497600,218342,1958400,218344,0,218350,0,218340,75,218343,91,218345,0,218350,0,218249,1,started,
218362,100,218362,1,218433,1024632,218437,1,218441,2535135,218442,320000,218443,0,218444,90,218448,42,218431,1958400,218433,1958400,218435,960000,218438,960000,218433,100,218434,100,218437,85,218441,16,218352,1,started,
218441,100,218442,1,218533,1024880,218536,1,218538,2162843,218539,320000,218539,0,218540,55,218543,38,218532,1958400,218534,1958400,218535,1958400,218537,960000,218533,44,218534,69,218536,62,218538,63,218441,1,started,
218538,100,218538,1,218634,1024880,218637,1,218639,637736,218640,320000,218641,0,218642,14,218646,15,218632,1958400,218634,1958400,218636,1958400,218638,960000,218633,27,218636,10,218637,18,218639,0,218538,1,started,
218640,100,218640,1,218736,1021468,218739,1,218740,581520,218740,320000,218742,0,218743,22,218747,14,218733,1267200,218736,1267200,218738,1958400,218739,0,218735,30,218737,16,218738,33,218740,0,218639,1,started,
218740,100,218740,1,218834,1021908,218836,1,218836,846889,218837,320000,218837,0,218838,57,218840,16,218833,1958400,218834,1267200,218835,0,218836,0,218834,50,218835,62,218835,0,218836,0,218740,1,started,
218836,100,218836,1,218934,1022272,218936,1,218937,1412101,218937,320000,218937,0,218938,63,218940,23,218933,1958400,218935,1958400,218936,0,218936,0,218934,22,218935,100,218936,0,218936,0,218836,1,started,
218937,100,218937,1,219035,1022520,219039,1,219040,1312830,219043,320000,219044,0,219047,69,219055,28,219033,1267200,219035,1958400,219038,0,219039,0,219034,36,219037,100,219039,0,219040,0,218937,1,started,
219040,100,219041,1,219135,1022768,219137,1,219138,1347274,219139,320000,219139,0,219140,70,219143,28,219134,1267200,219136,1958400,219137,0,219138,0,219135,44,219137,100,219137,0,219138,0,219040,1,started,
219138,100,219138,1,219236,1023016,219238,1,219239,1312830,219240,320000,219240,0,219241,66,219248,26,219234,1267200,219236,1958400,219237,0,219238,0,219235,36,219237,100,219238,0,219239,0,219138,1,started,
219239,100,219239,1,219336,1023040,219337,1,219338,1539236,219338,320000,219339,0,219339,68,219342,27,219334,1958400,219336,1958400,219337,0,219337,0,219335,33,219337,100,219337,0,219338,0,219239,1,started,
219338,100,219338,1,219436,1024172,219438,1,219439,1214475,219440,320000,219440,0,219441,66,219450,25,219435,1267200,219437,1958400,219438,0,219439,0,219436,40,219438,90,219438,0,219439,0,219338,1,started,
219439,100,219440,1,219536,1024912,219538,1,219538,1469890,219539,320000,219539,0,219540,64,219542,26,219535,1958400,219537,1958400,219537,0,219538,0,219536,57,219537,70,219538,0,219538,0,219439,1,started,
219539,100,219539,1,219638,1024912,219642,1,219643,314120,219644,320000,219645,0,219647,17,219651,7,219636,1958400,219639,1958400,219641,0,219642,0,219637,27,219640,0,219641,0,219643,0,219538,1,started,
219644,100,219644,1,219737,1021668,219740,1,219741,260393,219742,320000,219748,0,219749,30,219753,12,219736,1267200,219738,1267200,219739,0,219740,0,219737,30,219739,30,219740,0,219741,0,219643,1,started,
219741,100,219741,1,219838,1022032,219840,1,219841,1231697,219841,320000,219842,0,219844,73,219851,21,219836,1267200,219838,1958400,219839,0,219840,0,219837,44,219839,90,219840,0,219840,0,219741,1,started,
219841,100,219841,1,219938,1022404,219940,1,219942,1299914,219943,320000,219943,0,219944,68,219947,27,219936,1267200,219938,1958400,219939,0,219941,0,219937,33,219939,100,219940,0,219941,0,219841,1,started,
219942,100,219942,1,220040,1022896,220047,1,220048,1312830,220051,320000,220052,0,220056,69,220070,27,220037,1267200,220041,1958400,220044,0,220048,0,220038,36,220043,100,220045,0,220048,0,219941,1,started,
220049,100,220050,1,220138,1023020,220140,1,220141,1539236,220141,320000,220142,0,220142,60,220144,24,220137,1958400,220139,1958400,220139,0,220140,0,220138,33,220139,100,220140,0,220140,0,220048,1,started,
220141,100,220141,1,220238,1023268,220240,1,220241,1412101,220241,320000,220242,0,220242,65,220245,25,220237,1958400,220239,1958400,220240,0,220240,0,220238,22,220239,100,220240,0,220241,0,220140,1,started,
220241,100,220241,1,220339,1023392,220341,1,220342,1213389,220343,320000,220343,0,220344,59,220347,25,220337,1958400,220339,1497600,220341,0,220341,0,220339,90,220340,27,220341,0,220342,0,220241,1,started,
220342,100,220342,1,220439,1024600,220441,1,220442,1504563,220442,320000,220442,0,220443,63,220445,24,220438,1958400,220439,1958400,220440,0,220441,0,220439,30,220440,100,220441,0,220441,0,220342,1,started,
220442,100,220442,1,220539,1025684,220544,1,220546,1551838,220546,320000,220547,0,220548,66,220551,30,220538,1958400,220540,1728000,220543,0,220544,0,220539,100,220543,45,220543,0,220545,0,220441,1,started,
220546,100,220546,1,220640,1025720,220642,1,220645,2024659,220646,320000,220647,0,220647,87,220651,35,220638,1958400,220640,1958400,220641,0,220642,0,220639,75,220641,100,220642,0,220643,0,220545,1,started,
220645,100,220645,1,220740,1025552,220743,1,220743,559992,220744,320000,220745,0,220746,36,220749,14,220739,1958400,220741,1267200,220742,0,220743,0,220740,33,220742,41,220742,0,220743,0,220643,1,started,
220744,100,220744,1,220841,1025668,220845,1,220846,469119,220847,320000,220848,0,220849,26,220853,8,220839,1958400,220842,1267200,220844,0,220845,0,220840,27,220843,36,220844,0,220846,0,220743,1,started,
220846,100,220847,1,220941,1021900,220943,1,220943,1446774,220944,320000,220944,0,220945,68,220947,26,220939,1958400,220941,1958400,220942,0,220943,0,220940,25,220942,100,220942,0,220943,0,220846,1,started,
220943,100,220943,1,221041,1022552,221043,1,221043,1469890,221044,320000,221044,0,221045,60,221047,25,221040,1958400,221041,1958400,221042,0,221043,0,221041,27,221042,100,221043,0,221043,0,220943,1,started,
221044,100,221044,1,221141,1022552,221144,1,221144,920237,221145,320000,221145,0,221146,55,221149,22,221140,1574400,221141,1958400,221143,0,221144,0,221141,100,221143,18,221143,0,221144,0,221043,1,started,
221144,100,221145,1,221242,1022800,221243,1,221244,1620140,221244,320000,221245,0,221246,70,221248,28,221240,1958400,221242,1958400,221243,0,221243,0,221241,60,221243,80,221243,0,221244,0,221144,1,started,
221244,100,221244,1,221344,1022844,221349,1,221352,1200887,221353,320000,221354,0,221357,59,221363,25,221341,1958400,221345,1267200,221347,0,221350,0,221343,100,221346,10,221348,0,221350,0,221244,1,started,
221352,100,221352,1,221442,1022964,221444,1,221444,1620140,221445,320000,221445,0,221446,66,221449,28,221441,1958400,221442,1958400,221443,0,221444,0,221442,100,221443,40,221444,0,221444,0,221350,1,started,
221444,100,221445,1,221545,1023724,221552,1,221555,1200887,221558,320000,221559,0,221561,59,221567,26,221541,1958400,221546,1267200,221550,0,221554,0,221543,100,221550,10,221552,0,221554,0,221444,1,started,
221556,100,221556,1,221643,1024928,221647,1,221649,1735716,221649,320000,221652,0,221653,75,221660,30,221641,1958400,221643,1958400,221645,0,221648,0,221642,100,221644,50,221647,0,221648,0,221554,1,started,
221649,100,221649,1,221743,1025168,221746,1,221747,681859,221748,320000,221748,0,221749,25,221752,11,221742,1958400,221744,1728000,221745,0,221746,0,221743,27,221744,42,221745,0,221746,0,221648,1,started,
221747,100,221747,1,221844,1025168,221847,1,221848,172252,221849,320000,221850,0,221851,10,221854,4,221842,1958400,221845,1267200,221846,0,221848,0,221844,11,221846,10,221847,0,221848,0,221747,1,started,
221849,100,221849,1,221945,1022332,221948,1,221950,432614,221951,320000,221952,0,221954,54,221959,18,221942,1267200,221945,1267200,221947,0,221949,0,221944,60,221946,40,221947,0,221949,0,221848,1,started,
221950,100,221950,1,222044,1022528,222047,1,222048,1620140,222048,320000,222049,0,222050,66,222052,26,222043,1958400,222045,1958400,222046,0,222047,0,222044,100,222046,40,222046,0,222047,0,221950,1,started,
222048,100,222048,1,222145,1023020,222153,1,222154,1274081,222155,320000,222155,0,222156,65,222160,28,222143,1958400,222146,1267200,222152,0,222153,0,222145,100,222151,27,222152,0,222153,0,222048,1,started,
222154,100,222154,1,222245,1023144,222248,1,222250,1504563,222251,320000,222253,0,222253,60,222259,22,222244,1958400,222245,1958400,222247,0,222249,0,222245,30,222247,100,222248,0,222249,0,222154,1,started,
222251,100,222251,1,222345,1023392,222348,1,222349,895455,222349,320000,222350,0,222350,58,222353,23,222344,1574400,222346,1958400,222347,0,222348,0,222345,90,222347,22,222347,0,222348,0,222250,1,started,
222349,100,222349,1,222446,1023640,222449,1,222451,1412101,222452,320000,222453,0,222454,66,222460,26,222444,1958400,222446,1958400,222448,0,222449,0,222445,100,222447,22,222448,0,222449,0,222348,1,started,
222451,100,222451,1,222546,1023884,222548,1,222548,1504563,222549,320000,222549,0,222550,61,222553,26,222545,1958400,222546,1958400,222547,0,222548,0,222546,100,222547,30,222548,0,222548,0,222450,1,started,
222549,100,222549,1,222647,1025032,222649,1,222650,1195666,222651,320000,222651,0,222657,61,222665,26,222645,1958400,222647,1267200,222649,0,222650,0,222646,88,222648,41,222649,0,222650,0,222548,1,started,
222650,100,222650,1,222752,1026168,222756,1,222758,2533197,222758,320000,222759,0,222760,83,222765,34,222751,1958400,222753,1958400,222754,1958400,222756,0,222752,81,222754,81,222756,57,222757,0,222650,1,started,
222758,100,222758,1,222854,1026720,222856,1,222857,1576945,222858,320000,222858,0,222859,55,222862,33,222852,1958400,222854,1958400,222855,960000,222857,0,222853,75,222855,55,222856,33,222857,0,222758,1,started,
222857,100,222857,1,222954,1026688,222956,1,222957,399832,222958,320000,222958,0,222959,16,222961,8,222953,1958400,222954,1958400,222955,960000,222957,0,222954,11,222955,20,222956,18,222957,0,222857,1,started,
222957,100,222957,1,223055,1023396,223058,1,223059,534781,223060,320000,223060,0,223062,25,223066,15,223053,1497600,223055,1958400,223056,960000,223058,0,223054,20,223056,30,223057,27,223058,0,222957,1,started,
223059,100,223059,1,223156,1023756,223159,1,223161,1229952,223161,320000,223162,0,223163,53,223167,27,223154,1497600,223156,1958400,223158,960000,223160,0,223155,22,223157,90,223159,22,223160,0,223059,1,started,
223161,100,223161,1,223256,1024252,223260,1,223261,1436346,223262,320000,223263,0,223264,44,223268,25,223254,1267200,223257,1958400,223258,1958400,223260,0,223256,11,223258,100,223259,20,223261,0,223160,1,started,
223261,100,223261,1,223361,1024312,223369,1,223372,1205192,223375,320000,223378,0,223379,46,223389,24,223356,1267200,223363,1958400,223367,0,223370,0,223359,11,223365,100,223368,0,223370,0,223261,1,started,
223372,100,223373,1,223456,1023424,223458,1,223459,2047774,223459,320000,223460,0,223460,86,223463,33,223455,1958400,223457,1958400,223458,0,223458,0,223456,77,223457,100,223458,0,223459,0,223371,1,started,
223459,100,223459,1,223557,1023424,223559,1,223560,1243048,223560,320000,223560,0,223561,61,223564,24,223555,1574400,223557,1958400,223558,0,223559,0,223556,12,223558,100,223559,0,223559,0,223459,1,started,
223560,100,223560,1,223657,1023944,223659,1,223659,1504563,223660,320000,223660,0,223661,65,223664,27,223656,1958400,223657,1958400,223658,0,223659,0,223657,30,223658,100,223658,0,223659,0,223559,1,started,
223659,100,223659,1,223759,1025432,223761,1,223769,1243942,223770,320000,223772,0,223777,66,223800,28,223757,1267200,223759,1958400,223760,0,223761,0,223758,20,223760,100,223760,0,223768,0,223659,1,started,
223769,100,223770,1,223859,1025440,223861,1,223861,1331197,223862,320000,223863,0,223864,50,223866,21,223858,1958400,223859,1958400,223860,0,223861,0,223859,60,223860,55,223860,0,223861,0,223768,1,started,
223861,100,223861,1,223959,1025440,223961,1,223961,348793,223962,320000,223963,0,223964,11,223966,4,223958,1958400,223959,1958400,223960,0,223961,0,223959,20,223960,10,223961,0,223961,0,223861,1,started,
223962,100,223962,1,224059,1022124,224061,1,224062,555687,224063,320000,224063,0,224064,40,224066,14,224058,1958400,224060,1267200,224061,0,224061,0,224059,33,224060,40,224061,0,224062,0,223961,1,started,
224062,100,224062,1,224161,1022568,224164,1,224165,1469890,224166,320000,224166,0,224167,61,224171,22,224159,1958400,224162,1958400,224163,0,224164,0,224161,27,224163,100,224164,0,224165,0,224062,1,started,
224165,100,224165,1,224260,1022940,224262,1,224263,1573909,224264,320000,224264,0,224265,66,224267,29,224259,1958400,224260,1958400,224261,0,224262,0,224260,36,224261,100,224261,0,224263,0,224165,1,started,
224263,100,224263,1,224361,1023316,224363,1,224364,1335304,224365,320000,224365,0,224366,70,224380,26,224359,1497600,224361,1958400,224362,0,224363,0,224360,28,224362,100,224362,0,224363,0,224263,1,started,
224364,100,224364,1,224461,1023688,224463,1,224464,1469890,224465,320000,224465,0,224466,61,224468,27,224459,1958400,224461,1958400,224462,0,224463,0,224460,27,224462,100,224463,0,224464,0,224364,1,started,
224464,100,224464,1,224561,1023688,224565,1,224566,1299914,224567,320000,224568,0,224570,68,224578,29,224560,1267200,224562,1958400,224564,0,224565,0,224561,33,224563,100,224564,0,224565,0,224464,1,started,
224566,100,224566,1,224662,1024452,224664,1,224665,1539236,224666,320000,224666,0,224667,68,224670,27,224660,1958400,224662,1958400,224664,0,224664,0,224661,33,224663,100,224664,0,224665,0,224566,1,started,
