App,Package,Start Time,Duration,Filename
224665,100,224666,1,224762,1025904,224765,1,224767,1330052,224770,320000,224771,0,224771,70,224775,29,224760,1267200,224763,1958400,224765,0,224766,0,224761,40,224764,100,224765,0,224767,0,224665,1,started,
224768,100,224768,1,224862,1026208,224865,1,224866,1358109,224867,320000,224867,0,224868,42,224872,21,224861,1958400,224862,1958400,224864,960000,224865,0,224862,66,224863,50,224865,7,224866,0,224767,1,started,
224866,100,224866,1,224963,1026208,224966,1,224967,267521,224968,320000,224968,0,224969,7,224973,4,224961,1958400,224963,1497600,224964,960000,224966,0,224962,12,224964,20,224965,0,224967,0,224866,1,started,
224967,100,224967,1,225064,1023596,225067,1,225068,764870,225070,320000,225070,0,225071,26,225075,18,225061,1958400,225064,1958400,225066,0,225068,0,225062,30,225065,36,225066,0,225068,0,224967,1,started,
225069,100,225069,1,225163,1023568,225165,1,225166,892071,225166,320000,225167,0,225168,65,225170,23,225162,1574400,225163,1497600,225165,0,225165,0,225163,45,225164,90,225165,0,225166,0,225068,1,started,
225166,100,225166,1,225264,1023716,225267,1,225269,1200887,225270,320000,225270,0,225271,55,225274,20,225262,1958400,225264,1267200,225266,0,225268,0,225263,100,225266,10,225267,0,225268,0,225166,1,started,
225269,100,225269,1,225363,1023984,225365,1,225366,1504563,225366,320000,225367,0,225367,65,225369,28,225362,1958400,225364,1958400,225365,0,225365,0,225363,30,225364,100,225365,0,225366,0,225268,1,started,
225366,100,225366,1,225464,1024232,225465,1,225466,1388986,225466,320000,225467,0,225467,57,225470,25,225462,1958400,225464,1958400,225465,0,225466,0,225463,20,225465,100,225465,0,225466,0,225366,1,started,
225466,100,225466,1,225564,1024604,225566,1,225567,600773,225568,320000,225568,0,225569,55,225574,21,225563,1267200,225565,1958400,225566,0,225567,0,225564,80,225566,22,225566,0,225567,0,225466,1,started,
225567,100,225567,1,225664,1024604,225666,1,225667,1539236,225667,320000,225668,0,225668,68,225670,28,225663,1958400,225665,1958400,225666,0,225666,0,225664,33,225665,100,225666,0,225667,0,225567,1,started,
225667,100,225667,1,225765,1025616,225767,1,225768,1265470,225769,320000,225769,0,225770,64,225773,26,225763,1267200,225765,1958400,225767,0,225768,0,225765,25,225766,100,225767,0,225768,0,225667,1,started,
225768,100,225768,1,225865,1026736,225870,1,225871,1504563,225872,320000,225873,0,225873,65,225876,27,225864,1958400,225865,1958400,225869,0,225870,0,225865,50,225866,80,225870,0,225871,0,225768,1,started,
225871,100,225872,1,225966,1026588,225969,1,225970,391674,225971,320000,225971,0,225973,15,225976,9,225964,1497600,225966,1958400,225968,0,225969,0,225965,25,225967,20,225968,0,225969,0,225871,1,started,
225970,100,225970,1,226066,1022676,226068,1,226069,555687,226070,320000,226070,0,226071,36,226074,10,226065,1267200,226066,1958400,226068,0,226069,0,226066,40,226067,33,226068,0,226069,0,225969,1,started,
226069,100,226069,1,226166,1022600,226168,1,226168,1113690,226169,320000,226169,0,226170,64,226172,24,226165,1958400,226166,1728000,226167,0,226168,0,226166,28,226167,90,226168,0,226168,0,226069,1,started,
226168,100,226169,1,226266,1022972,226268,1,226269,1388986,226269,320000,226270,0,226270,60,226273,25,226265,1958400,226267,1958400,226268,0,226268,0,226266,20,226267,100,226268,0,226269,0,226168,1,started,
226269,100,226269,1,226367,1023340,226369,1,226370,1366996,226371,320000,226372,0,226373,71,226376,29,226365,1497600,226367,1958400,226368,0,226369,0,226366,33,226368,100,226369,0,226370,0,226269,1,started,
226370,100,226371,1,226468,1023464,226472,1,226476,1286997,226477,320000,226477,0,226480,65,226486,26,226466,1267200,226469,1958400,226470,0,226473,0,226468,30,226470,100,226471,0,226474,0,226370,1,started,
226476,100,226476,1,226567,1023712,226569,1,226570,1620140,226570,320000,226571,0,226571,66,226574,28,226566,1958400,226568,1958400,226569,0,226569,0,226567,40,226568,100,226569,0,226570,0,226475,1,started,
226570,100,226570,1,226668,1024332,226669,1,226670,1469890,226671,320000,226671,0,226672,61,226674,28,226666,1958400,226668,1958400,226669,0,226670,0,226667,27,226669,100,226669,0,226670,0,226570,1,started,
226670,100,226670,1,226768,1025584,226774,1,226779,1243942,226781,320000,226784,0,226787,66,226812,27,226767,1267200,226769,1958400,226771,0,226774,0,226768,20,226770,100,226772,0,226775,0,226670,1,started,
226779,100,226780,1,226868,1026024,226875,1,226877,2278928,226878,320000,226878,0,226880,85,226894,36,226867,1958400,226869,1958400,226874,1958400,226876,0,226868,81,226873,100,226875,16,226876,0,226779,1,started,
226877,100,226877,1,226971,1026748,226978,1,226980,2417282,226981,320000,226981,0,226982,66,226986,41,226968,1958400,226975,1958400,226976,1958400,226979,960000,226970,71,226976,70,226978,60,226980,42,226876,1,started,
226980,100,226980,1,227073,1026624,227079,1,227081,645919,227082,320000,227083,0,227084,19,227087,13,227070,1958400,227074,1958400,227077,1958400,227079,960000,227073,18,227075,0,227078,36,227080,9,226980,1,started,
227081,100,227081,1,227172,1026624,227175,1,227177,441255,227177,320000,227178,0,227179,5,227183,4,227170,1958400,227172,1958400,227173,1958400,227175,960000,227171,18,227173,0,227174,20,227176,0,227081,1,started,
227177,100,227177,1,227272,1024132,227274,1,227275,1146274,227275,320000,227276,0,227276,38,227279,22,227270,1958400,227272,1958400,227273,1958400,227274,0,227271,50,227273,22,227274,27,227275,0,227176,1,started,
227275,100,227275,1,227374,1023832,227377,1,227379,1169021,227380,320000,227380,0,227382,55,227385,21,227371,1497600,227374,1958400,227376,0,227378,0,227373,20,227376,90,227377,0,227378,0,227275,1,started,
227379,100,227379,1,227473,1023884,227475,1,227476,1620140,227477,320000,227477,0,227478,71,227480,29,227471,1958400,227473,1958400,227474,0,227475,0,227472,40,227474,100,227475,0,227476,0,227379,1,started,
227476,100,227476,1,227575,1024124,227584,1,227588,1312830,227590,320000,227592,0,227595,70,227603,28,227572,1267200,227576,1958400,227580,0,227586,0,227574,36,227580,100,227583,0,227586,0,227476,1,started,
227588,100,227588,1,227673,1024496,227675,1,227675,1735716,227676,320000,227676,0,227677,68,227679,28,227672,1958400,227673,1958400,227674,0,227675,0,227673,50,227674,100,227674,0,227675,0,227588,1,started,
227675,100,227675,1,227773,1024620,227775,1,227776,1153967,227776,320000,227777,0,227777,57,227779,23,227772,1728000,227774,1958400,227775,0,227775,0,227773,88,227774,33,227775,0,227776,0,227675,1,started,
227776,100,227776,1,227874,1025412,227875,1,227876,1539236,227876,320000,227877,0,227877,66,227879,29,227872,1958400,227874,1958400,227875,0,227876,0,227873,33,227875,100,227875,0,227876,0,227776,1,started,
227876,100,227876,1,227974,1026616,227976,1,227977,1214475,227978,320000,227978,0,227979,65,227982,26,227973,1267200,227975,1958400,227976,0,227976,0,227974,40,227975,90,227976,0,227977,0,227876,1,started,
227977,100,227977,1,228074,1026740,228076,1,228077,478188,228077,320000,228078,0,228078,27,228080,10,228073,1267200,228075,1958400,228076,0,228076,0,228074,22,228075,33,228076,0,228077,0,227977,1,started,
228077,100,228077,1,228176,1026352,228184,1,228186,280577,228188,320000,228190,0,228193,21,228196,7,228174,1267200,228176,1958400,228179,0,228184,0,228175,11,228178,20,228182,0,228186,0,228077,1,started,
228186,100,228187,1,228275,1023928,228277,1,228277,1481447,228278,320000,228278,0,228279,66,228281,26,228274,1958400,228275,1958400,228276,0,228277,0,228275,40,228276,88,228277,0,228277,0,228186,1,started,
228277,100,228278,1,228375,1024292,228377,1,228378,1539236,228378,320000,228382,0,228383,65,228386,27,228374,1958400,228376,1958400,228377,0,228377,0,228375,33,228376,100,228377,0,228378,0,228277,1,started,
228378,100,228378,1,228476,1023484,228478,1,228479,1620140,228479,320000,228480,0,228480,68,228486,30,228475,1958400,228477,1958400,228478,0,228478,0,228476,50,228477,90,228478,0,228479,0,228378,1,started,
228479,100,228479,1,228577,1023484,228579,1,228581,1386011,228581,320000,228582,0,228583,69,228586,29,228575,1497600,228577,1958400,228579,0,228580,0,228576,36,228578,100,228579,0,228580,0,228479,1,started,
228581,100,228581,1,228683,1023484,228686,1,228687,1205192,228688,320000,228689,0,228690,57,228696,23,228676,1267200,228683,1958400,228685,0,228686,0,228679,11,228684,100,228685,0,228687,0,228580,1,started,
228687,100,228688,1,228777,1023484,228779,1,228780,1793505,228780,320000,228780,0,228781,76,228783,31,228776,1958400,228778,1958400,228779,0,228779,0,228777,55,228778,100,228779,0,228779,0,228687,1,started,
228780,100,228780,1,228878,1024904,228880,1,228881,1388986,228881,320000,228882,0,228884,61,228890,27,228876,1958400,228879,1958400,228880,0,228880,0,228877,20,228879,100,228880,0,228881,0,228780,1,started,
228881,100,228881,1,228978,1026008,228980,1,228981,1654813,228981,320000,228982,0,228983,73,228985,29,228977,1958400,228978,1958400,228980,0,228980,0,228978,62,228979,81,228980,0,228980,0,228881,1,started,
228981,100,228981,1,229081,1026060,229084,1,229084,2001543,229085,320000,229086,0,229086,57,229089,25,229080,1958400,229081,1958400,229083,1958400,229084,0,229081,60,229082,63,229083,50,229084,0,228981,1,started,
229085,100,229085,1,229182,1026060,229185,1,229186,457359,229186,320000,229187,0,229188,17,229191,10,229180,1728000,229182,1728000,229184,1958400,229185,0,229181,22,229183,30,229184,0,229185,0,229084,1,started,
229186,100,229186,1,229282,1023528,229285,1,229286,547305,229287,320000,229287,0,229288,21,229293,11,229280,1267200,229283,1958400,229284,1958400,229286,0,229282,30,229284,18,229285,18,229286,0,229186,1,started,
229286,100,229286,1,229383,1024348,229387,1,229388,1475096,229389,320000,229390,0,229391,45,229396,28,229381,1267200,229384,1958400,229385,1958400,229387,0,229382,20,229385,100,229386,20,229388,0,229286,1,started,
229388,100,229389,1,229484,1024720,229488,1,229490,1274081,229491,320000,229492,0,229493,48,229498,27,229481,1267200,229484,1958400,229486,1958400,229489,0,229483,27,229486,100,229488,0,229489,0,229388,1,started,
229490,100,229490,1,229583,1024484,229586,1,229587,1095265,229588,320000,229588,0,229589,57,229592,23,229582,1267200,229584,1958400,229586,0,229586,0,229583,66,229585,70,229586,0,229587,0,229490,1,started,
229587,100,229587,1,229684,1024784,229686,1,229687,1286997,229687,320000,229688,0,229688,65,229691,25,229682,1267200,229684,1958400,229685,0,229686,0,229683,30,229685,100,229685,0,229686,0,229587,1,started,
229687,100,229687,1,229784,1024784,229788,1,229792,1205192,229794,320000,229795,0,229797,61,229803,24,229782,1267200,229784,1958400,229788,0,229790,0,229783,11,229787,100,229788,0,229790,0,229686,1,started,
229792,100,229792,1,229884,1025280,229885,1,229886,1666370,229887,320000,229888,0,229889,70,229891,28,229882,1958400,229884,1958400,229885,0,229886,0,229883,44,229885,100,229885,0,229886,0,229790,1,started,
229886,100,229886,1,229985,1026276,229987,1,229988,932327,229988,320000,229989,0,229989,57,229993,22,229983,1267200,229985,1958400,229986,0,229987,0,229984,55,229986,60,229987,0,229987,0,229886,1,started,
229988,100,229988,1,230084,1026844,230086,1,230087,1123159,230088,320000,230089,0,230089,50,230091,18,230083,1958400,230085,1958400,230086,0,230087,0,230084,55,230085,42,230086,0,230087,0,229987,1,started,
230087,100,230088,1,230185,1026844,230188,1,230191,88173,230193,320000,230195,0,230198,13,230203,4,230184,1267200,230186,1958400,230187,0,230189,0,230185,20,230187,0,230188,0,230190,0,230087,1,started,
230191,100,230191,1,230285,1023452,230288,1,230288,953183,230289,320000,230290,0,230290,52,230294,19,230284,1958400,230286,1267200,230287,0,230288,0,230285,70,230287,33,230287,0,230288,0,230190,1,started,
230289,100,230289,1,230386,1024060,230389,1,230391,1235331,230392,320000,230392,0,230393,60,230397,25,230384,1958400,230387,1267200,230388,0,230390,0,230386,100,230388,18,230389,0,230390,0,230288,1,started,
230391,100,230391,1,230486,1024308,230488,1,230488,1388986,230489,320000,230489,0,230490,52,230492,17,230485,1958400,230486,1958400,230487,0,230488,0,230486,20,230487,100,230487,0,230488,0,230390,1,started,
230488,100,230489,1,230586,1024680,230588,1,230588,1527678,230589,320000,230589,0,230590,63,230592,25,230585,1958400,230586,1958400,230587,0,230588,0,230586,77,230587,55,230588,0,230588,0,230488,1,started,
230589,100,230589,1,230687,1024804,230689,1,230690,1157832,230691,320000,230691,0,230692,52,230694,25,230685,1958400,230687,1958400,230688,0,230689,0,230686,90,230688,10,230689,0,230690,0,230588,1,started,
230690,100,230690,1,230787,1025176,230790,1,230792,1235331,230793,320000,230793,0,230794,60,230797,24,230786,1958400,230788,1267200,230789,0,230791,0,230787,100,230789,18,230790,0,230791,0,230690,1,started,
230792,100,230792,1,230888,1025300,230891,1,230892,1200887,230893,320000,230894,0,230895,55,230907,23,230886,1958400,230888,1267200,230890,0,230891,0,230887,100,230890,10,230891,0,230892,0,230791,1,started,
230893,100,230893,1,230987,1024836,230989,1,230990,1735716,230990,320000,230991,0,230991,70,231004,29,230986,1958400,230988,1958400,230989,0,230989,0,230987,50,230988,100,230989,0,230990,0,230892,1,started,
230990,100,230990,1,231088,1022464,231090,1,231090,1331197,231091,320000,231091,0,231092,61,231094,26,231086,1958400,231088,1958400,231089,0,231090,0,231087,25,231089,90,231089,0,231090,0,230990,1,started,
231090,100,231090,1,231188,1022752,231190,1,231194,1828178,231194,320000,231195,0,231196,77,231206,29,231187,1958400,231188,1958400,231189,0,231190,0,231188,88,231189,70,231190,0,231191,0,231090,1,started,
231194,100,231194,1,231289,1023100,231291,1,231292,2198024,231293,320000,231294,0,231296,100,231302,43,231287,1958400,231290,1958400,231291,0,231292,0,231289,90,231291,100,231291,0,231292,0,231191,1,started,
231293,100,231293,1,231389,1023196,231391,1,231391,1042255,231392,320000,231392,0,231393,42,231395,18,231387,1958400,231389,1958400,231390,0,231391,0,231388,45,231390,45,231390,0,231391,0,231292,1,started,
231391,100,231391,1,231489,1020568,231493,1,231494,475928,231495,320000,231495,0,231496,21,231499,8,231488,1958400,231490,1958400,231492,0,231493,0,231489,30,231492,11,231493,0,231494,0,231391,1,started,
231494,100,231494,1,231590,1020756,231593,1,231594,1105250,231595,320000,231595,0,231596,55,231600,19,231588,1958400,231590,1267200,231592,0,231593,0,231589,88,231591,20,231592,0,231593,0,231494,1,started,
231594,100,231594,1,231690,1021184,231692,1,231693,1097540,231694,320000,231695,0,231695,61,231699,22,231688,1958400,231691,1267200,231692,0,231693,0,231690,81,231691,37,231692,0,231693,0,231594,1,started,
231693,100,231693,1,231791,1021680,231794,1,231795,1235331,231796,320000,231797,0,231798,55,231802,23,231789,1958400,231791,1267200,231793,0,231794,0,231790,100,231792,18,231793,0,231795,0,231693,1,started,
231795,100,231796,1,231891,1021928,231894,1,231895,1286997,231896,320000,231896,0,231897,65,231901,25,231889,1958400,231891,1267200,231894,0,231895,0,231890,100,231893,30,231894,0,231895,0,231795,1,started,
231895,100,231896,1,231992,1022548,231996,1,231998,1243942,231999,320000,232000,0,232002,60,232007,25,231990,1958400,231992,1267200,231995,0,231996,0,231991,100,231994,20,231995,0,231997,0,231895,1,started,
231998,100,231998,1,232092,1022796,232095,1,232096,1312830,232097,320000,232098,0,232099,66,232102,25,232090,1958400,232093,1267200,232094,0,232095,0,232091,100,232094,36,232095,0,232096,0,231997,1,started,
232096,100,232097,1,232192,1023292,232195,1,232195,1286997,232196,320000,232197,0,232197,65,232201,25,232190,1958400,232193,1267200,232194,0,232195,0,232192,100,232194,30,232194,0,232195,0,232096,1,started,
232196,100,232196,1,232292,1024864,232295,1,232296,1205192,232296,320000,232297,0,232298,57,232329,23,232291,1958400,232293,1267200,232294,0,232295,0,232292,100,232294,11,232294,0,232295,0,232195,1,started,
232296,100,232296,1,232393,1025244,232396,1,232397,1197018,232397,320000,232398,0,232399,60,232403,23,232391,1958400,232393,1267200,232394,960000,232396,0,232392,72,232394,70,232395,28,232396,0,232295,1,started,
232397,100,232397,1,232496,1025456,232502,1,232504,118311,232505,320000,232506,0,232508,14,232516,6,232492,1958400,232496,1267200,232498,960000,232502,0,232494,0,232498,27,232502,0,232503,0,232396,1,started,
232504,100,232504,1,232593,1022792,232596,1,232596,1121977,232597,320000,232597,0,232598,29,232601,18,232592,1958400,232593,1958400,232594,960000,232596,0,232593,40,232594,55,232595,10,232596,0,232504,1,started,
232596,100,232596,1,232693,1023100,232695,1,232696,1273409,232696,320000,232697,0,232697,45,232700,24,232692,1958400,232694,1958400,232695,0,232695,0,232693,55,232694,55,232695,0,232696,0,232596,1,started,
232696,100,232696,1,232794,1023588,232796,1,232797,1274081,232798,320000,232798,0,232799,61,232803,26,232792,1958400,232794,1267200,232796,0,232797,0,232794,100,232795,27,232796,0,232797,0,232696,1,started,
232797,100,232797,1,232894,1023780,232897,1,232898,855042,232898,320000,232899,0,232903,65,232905,21,232892,1958400,232895,1267200,232896,0,232897,0,232894,44,232896,80,232896,0,232897,0,232797,1,started,
232898,100,232898,1,232994,1024104,232996,1,232997,1446774,232997,320000,232998,0,232998,64,233001,25,232993,1958400,232995,1958400,232996,0,232996,0,232994,25,232996,100,232996,0,232997,0,232897,1,started,
232997,100,232997,1,233094,1024748,233096,1,233097,1469890,233097,320000,233097,0,233098,61,233100,27,233093,1958400,233095,1958400,233096,0,233096,0,233094,27,233095,100,233096,0,233096,0,232997,1,started,
233097,100,233097,1,233197,1024872,233206,1,233209,1205192,233213,320000,233215,0,233218,65,233226,25,233194,1267200,233198,1958400,233204,0,233206,0,233195,11,233202,100,233206,0,233207,0,233097,1,started,
233211,100,233211,1,233295,1026656,233297,1,233297,1585466,233298,320000,233298,0,233299,64,233301,25,233293,1958400,233295,1958400,233296,0,233297,0,233294,37,233296,100,233296,0,233297,0,233209,1,started,
233297,100,233297,1,233395,1027600,233398,1,233401,1237261,233403,320000,233405,0,233410,73,233434,28,233394,1497600,233396,1958400,233397,0,233398,0,233395,80,233397,63,233397,0,233400,0,233297,1,started,
233401,100,233401,1,233496,1026804,233498,1,233499,1687123,233499,320000,233500,0,233500,60,233503,28,233495,1958400,233496,1958400,233497,960000,233498,0,233496,72,233497,70,233498,20,233499,0,233401,1,started,
233499,100,233499,1,233596,1027020,233599,1,233599,137380,233600,320000,233600,0,233601,6,233604,3,233595,1267200,233597,1958400,233598,960000,233599,0,233596,0,233597,10,233599,9,233599,0,233499,1,started,
233600,100,233600,1,233697,1023696,233699,1,233700,550480,233700,320000,233700,0,233701,39,233703,11,233695,1267200,233697,1958400,233698,0,233699,0,233696,20,233698,40,233698,0,233699,0,233599,1,started,
233700,100,233700,1,233800,1023816,233807,1,233810,1243942,233812,320000,233813,0,233816,63,233823,20,233796,1958400,233802,1267200,233806,0,233809,0,233800,100,233804,20,233807,0,233809,0,233700,1,started,
233811,100,233811,1,233898,1024028,233900,1,233901,1620140,233902,320000,233902,0,233903,68,233905,29,233896,1958400,233898,1958400,233899,0,233900,0,233897,100,233899,40,233900,0,233901,0,233809,1,started,
233901,100,233901,1,233998,1024144,233999,1,234000,1527678,234000,320000,234001,0,234001,62,234004,24,233996,1958400,233998,1958400,233999,0,234000,0,233997,70,233999,62,233999,0,234000,0,233901,1,started,
234000,100,234000,1,234098,1024372,234100,1,234100,1573909,234101,320000,234101,0,234102,66,234104,30,234097,1958400,234098,1958400,234099,0,234100,0,234098,100,234099,36,234100,0,234100,0,234000,1,started,
234101,100,234101,1,234199,1024620,234201,1,234202,1286997,234204,320000,234205,0,234206,68,234209,26,234197,1958400,234199,1267200,234200,0,234201,0,234198,100,234200,30,234201,0,234202,0,234100,1,started,
234204,100,234204,1,234299,1025220,234300,1,234301,1504563,234302,320000,234302,0,234303,65,234305,27,234297,1958400,234299,1958400,234300,0,234301,0,234298,100,234300,30,234300,0,234301,0,234202,1,started,
234301,100,234301,1,234399,1026728,234402,1,234409,1351580,234410,320000,234412,0,234415,72,234428,29,234398,1958400,234400,1267200,234401,0,234402,0,234399,100,234401,45,234401,0,234403,0,234301,1,started,
234409,100,234409,1,234499,1027040,234501,1,234502,1134716,234502,320000,234503,0,234504,38,234506,16,234498,1958400,234500,1958400,234501,0,234501,0,234499,54,234500,44,234501,0,234501,0,234403,1,started,
234502,100,234502,1,234600,1027040,234602,1,234604,172252,234605,320000,234606,0,234607,15,234610,6,234598,1267200,234600,1958400,234602,0,234603,0,234599,10,234601,11,234602,0,234603,0,234502,1,started,
234604,100,234604,1,234701,1023624,234703,1,234704,432614,234705,320000,234705,0,234706,47,234709,13,234699,1267200,234701,1267200,234702,0,234703,0,234700,45,234702,55,234703,0,234704,0,234604,1,started,
234704,100,234704,1,234801,1023936,234803,1,234804,1098898,234804,320000,234805,0,234806,60,234808,18,234799,1958400,234801,1267200,234802,0,234803,0,234800,80,234802,40,234803,0,234804,0,234704,1,started,
234804,100,234804,1,234902,1024304,234905,1,234906,1235331,234907,320000,234908,0,234909,55,234912,23,234900,1958400,234902,1267200,234904,0,234905,0,234901,100,234903,18,234904,0,234906,0,234804,1,started,
234906,100,234907,1,235001,1024584,235004,1,235005,1078944,235005,320000,235006,0,235007,71,235009,24,235000,1958400,235002,1267200,235003,0,235004,0,235001,63,235003,81,235003,0,235004,0,234906,1,started,
235005,100,235005,1,235102,1024832,235105,1,235106,1200887,235107,320000,235108,0,235109,55,235112,23,235100,1958400,235103,1267200,235104,0,235106,0,235101,100,235104,10,235105,0,235106,0,235004,1,started,
235107,100,235107,1,235202,1025204,235203,1,235204,1539236,235204,320000,235205,0,235205,63,235208,21,235200,1958400,235202,1958400,235203,0,235204,0,235201,33,235203,100,235203,0,235204,0,235106,1,started,
235204,100,235204,1,235302,1025328,235306,1,235307,1250293,235308,320000,235309,0,235309,57,235312,25,235301,1958400,235303,1958400,235304,0,235307,0,235302,90,235304,18,235306,0,235307,0,235204,1,started,
235307,100,235308,1,235404,1025700,235407,1,235408,1265470,235409,320000,235410,0,235411,66,235414,26,235401,1958400,235405,1267200,235406,0,235407,0,235403,100,235406,25,235407,0,235408,0,235307,1,started,
235408,100,235409,1,235503,1027144,235505,1,235506,1002803,235507,320000,235507,0,235508,65,235511,22,235501,1958400,235503,1267200,235505,0,235506,0,235503,62,235504,66,235505,0,235506,0,235408,1,started,
235506,100,235506,1,235603,1027620,235610,1,235615,1805063,235616,320000,235618,0,235619,80,235626,30,235602,1958400,235603,1958400,235608,0,235614,0,235603,66,235607,90,235610,0,235614,0,235506,1,started,
235615,100,235616,1,235703,1028140,235707,1,235708,2839770,235709,320000,235709,0,235710,77,235715,39,235702,1958400,235704,1958400,235705,1958400,235707,960000,235703,83,235705,100,235706,50,235708,66,235615,1,started,
235708,100,235708,1,235804,1028056,235806,1,235809,1272227,235809,200000,235810,0,235811,29,235814,24,235802,1958400,235804,1958400,235805,960000,235806,1958400,235803,45,235805,30,235806,10,235808,33,235708,1,started,
235809,100,235809,1,235904,1028288,235907,1,235909,637736,235910,200000,235911,0,235912,14,235917,16,235903,1958400,235904,1958400,235906,960000,235908,1958400,235904,10,235905,20,235907,0,235909,25,235808,1,started,
235910,100,235910,1,236005,1024944,236008,1,236010,519618,236010,320000,236011,0,236012,48,236016,16,236003,1267200,236006,1267200,236007,960000,236009,0,236005,37,236007,72,236008,22,236009,0,235909,1,started,
236010,100,236010,1,236105,1025068,236108,1,236110,1133484,236111,320000,236111,0,236112,46,236116,20,236104,1958400,236106,1267200,236107,960000,236109,0,236105,90,236107,11,236108,20,236109,0,236009,1,started,
236110,100,236110,1,236206,1025068,236210,1,236211,1455156,236212,320000,236213,0,236214,43,236218,26,236204,1958400,236207,1267200,236208,1958400,236210,0,236205,100,236208,10,236209,22,236211,0,236109,1,started,
236211,100,236212,1,236306,1024968,236309,1,236309,1027049,236310,320000,236311,0,236312,61,236315,22,236304,1958400,236306,1267200,236308,0,236309,0,236305,60,236307,77,236308,0,236309,0,236211,1,started,
236310,100,236310,1,236406,1025060,236407,1,236408,1573909,236409,320000,236409,0,236410,61,236412,23,236404,1958400,236406,1958400,236407,0,236408,0,236405,36,236407,100,236407,0,236408,0,236309,1,started,
236408,100,236408,1,236506,1025432,236508,1,236508,1365870,236513,320000,236513,0,236514,61,236516,25,236505,1958400,236506,1958400,236507,0,236508,0,236506,18,236507,100,236508,0,236508,0,236408,1,started,
236512,100,236512,1,236608,1025432,236613,1,236617,1209498,236620,320000,236621,0,236624,66,236630,26,236606,1267200,236608,1958400,236611,0,236615,0,236607,12,236610,100,236613,0,236615,0,236508,1,started,
236617,100,236618,1,236707,1026904,236709,1,236711,1504563,236712,320000,236713,0,236715,61,236717,26,236706,1958400,236707,1958400,236708,0,236710,0,236707,40,236708,90,236708,0,236710,0,236617,1,started,
236711,100,236711,1,236807,1027504,236809,1,236810,1527678,236811,320000,236811,0,236812,66,236815,28,236806,1958400,236807,1958400,236808,0,236809,0,236807,60,236808,72,236809,0,236810,0,236711,1,started,
236810,100,236811,1,236908,1027504,236910,1,236911,360351,236912,320000,236912,0,236913,11,236915,4,236906,1958400,236908,1958400,236909,0,236910,0,236907,11,236909,20,236910,0,236911,0,236810,1,started,
236911,100,236911,1,237009,1024224,237011,1,237012,286226,237013,320000,237014,0,237015,36,237018,13,237007,1267200,237009,1267200,237011,0,237012,0,237008,36,237010,30,237011,0,237012,0,236911,1,started,
237013,100,237013,1,237109,1024648,237111,1,237112,1620140,237113,320000,237113,0,237114,70,237116,25,237107,1958400,237109,1958400,237110,0,237111,0,237108,40,237110,100,237111,0,237112,0,237012,1,started,
237112,100,237112,1,237209,1025144,237211,1,237212,1286997,237212,320000,237213,0,237214,65,237216,26,237207,1267200,237209,1958400,237210,0,237211,0,237208,30,237210,100,237211,0,237212,0,237112,1,started,
237212,100,237212,1,237309,1025260,237311,1,237313,1162809,237314,320000,237315,0,237316,64,237319,23,237308,1267200,237310,1958400,237311,0,237312,0,237309,28,237311,90,237311,0,237313,0,237212,1,started,
