App,Package,Start Time,Duration,Filename
237314,100,237314,1,237409,1025712,237411,1,237411,1735716,237412,320000,237412,0,237413,75,237415,30,237408,1958400,237409,1958400,237410,0,237411,0,237409,50,237410,100,237411,0,237411,0,237313,1,started,
237412,100,237412,1,237510,1025712,237513,1,237517,1388986,237518,320000,237519,0,237520,60,237526,25,237508,1958400,237510,1958400,237513,0,237515,0,237509,20,237511,100,237513,0,237515,0,237411,1,started,
237517,100,237517,1,237610,1026332,237612,1,237613,1677928,237613,320000,237614,0,237614,71,237616,29,237608,1958400,237610,1958400,237612,0,237613,0,237609,45,237612,100,237612,0,237613,0,237516,1,started,
237613,100,237613,1,237710,1027824,237713,1,237714,1573909,237715,320000,237715,0,237717,65,237722,29,237709,1958400,237710,1958400,237712,0,237713,0,237710,36,237712,100,237712,0,237713,0,237613,1,started,
237714,100,237714,1,237815,1028268,237818,1,237819,2094005,237820,320000,237821,0,237824,81,237835,36,237809,1958400,237815,1958400,237816,1958400,237818,0,237814,90,237816,91,237817,0,237818,0,237714,1,started,
237819,100,237819,1,237911,1028732,237915,1,237916,2232697,237923,320000,237925,0,237926,67,237930,42,237910,1958400,237912,1958400,237913,1958400,237915,0,237911,50,237913,63,237914,80,237916,0,237819,1,started,
237922,100,237922,1,238011,1027304,238013,1,238014,1793505,238014,320000,238015,0,238016,50,238018,31,238010,1958400,238011,1958400,238012,1958400,238013,0,238011,100,238012,55,238013,0,238014,0,237916,1,started,
238014,100,238014,1,238111,1023988,238114,1,238115,645749,238115,320000,238116,0,238116,28,238119,17,238110,1958400,238112,1958400,238113,960000,238114,0,238111,20,238113,30,238114,30,238115,0,238014,1,started,
238115,100,238115,1,238212,1023712,238213,1,238214,1504563,238214,320000,238215,0,238215,58,238217,28,238210,1958400,238212,1958400,238213,0,238214,0,238211,30,238213,100,238213,0,238214,0,238115,1,started,
238214,100,238214,1,238312,1024036,238315,1,238318,1388986,238319,320000,238321,0,238335,63,238339,28,238311,1958400,238313,1958400,238314,0,238316,0,238312,20,238313,100,238315,0,238316,0,238214,1,started,
238318,100,238318,1,238412,1023416,238414,1,238414,2174909,238415,320000,238415,0,238416,94,238418,36,238411,1958400,238413,1958400,238413,0,238414,0,238412,100,238413,88,238414,0,238414,0,238317,1,started,
238415,100,238415,1,238514,1019728,238519,1,238520,1446774,238524,320000,238526,0,238528,60,238537,27,238511,1958400,238516,1958400,238518,0,238520,0,238514,25,238517,100,238519,0,238520,0,238414,1,started,
238521,100,238522,1,238613,1019932,238615,1,238615,1677928,238616,320000,238616,0,238617,68,238619,28,238612,1958400,238613,1958400,238614,0,238615,0,238613,45,238614,100,238614,0,238615,0,238520,1,started,
238615,100,238615,1,238713,1020216,238715,1,238716,1412101,238716,320000,238717,0,238717,63,238720,26,238712,1958400,238713,1958400,238715,0,238715,0,238713,22,238714,100,238715,0,238716,0,238615,1,started,
238716,100,238716,1,238764,1020940,238766,1,238768,1515189,238769,320000,238771,0,238773,90,238782,34,238762,1267200,238764,1958400,238766,0,238767,0,238763,83,238765,100,238766,0,238768,0,238716,1,started,
238768,100,238768,1,238864,1022160,238866,1,238867,1689486,238868,320000,238869,0,238870,73,238872,30,238862,1958400,238864,1958400,238865,0,238866,0,238863,66,238865,80,238865,0,238866,0,238768,1,started,
238867,100,238867,1,238964,1022340,238967,1,238967,275242,238968,320000,238969,0,238970,14,238972,6,238963,1958400,238965,1728000,238966,0,238967,0,238964,10,238966,18,238966,0,238967,0,238867,1,started,
238968,100,238968,1,239064,1019256,239066,1,239067,490875,239068,320000,239069,0,239070,31,239072,11,239063,1958400,239065,1267200,239066,0,239066,0,239064,30,239065,33,239066,0,239066,0,238967,1,started,
239067,100,239067,1,239165,1019816,239166,1,239167,643828,239168,320000,239168,0,239169,57,239171,17,239163,1958400,239165,1267200,239166,0,239167,0,239164,22,239166,90,239166,0,239167,0,239067,1,started,
239167,100,239167,1,239265,1020356,239268,1,239269,1205192,239269,320000,239270,0,239271,57,239275,22,239264,1267200,239266,1958400,239267,0,239268,0,239265,11,239267,100,239267,0,239268,0,239167,1,started,
239269,100,239269,1,239367,1020848,239371,1,239373,1286997,239375,320000,239377,0,239381,68,239387,26,239364,1267200,239367,1958400,239369,0,239373,0,239366,30,239368,100,239370,0,239373,0,239268,1,started,
239373,100,239375,1,239466,1021444,239468,1,239468,1793505,239469,320000,239469,0,239470,76,239472,30,239464,1958400,239466,1958400,239467,0,239468,0,239465,55,239467,100,239467,0,239468,0,239373,1,started,
239468,100,239468,1,239567,1021816,239569,1,239570,1243942,239570,320000,239571,0,239572,60,239580,26,239565,1267200,239567,1958400,239568,0,239569,0,239566,20,239568,100,239569,0,239569,0,239468,1,started,
239570,100,239570,1,239666,1022184,239668,1,239669,1781947,239669,320000,239669,0,239670,76,239673,30,239665,1958400,239667,1958400,239668,0,239668,0,239666,54,239667,100,239668,0,239668,0,239569,1,started,
239669,100,239669,1,239767,1023332,239769,1,239770,1158504,239771,320000,239771,0,239773,57,239777,26,239765,1267200,239768,1958400,239769,0,239770,0,239767,27,239768,90,239769,0,239770,0,239669,1,started,
239770,100,239770,1,239867,1024280,239871,1,239872,1654813,239873,320000,239873,0,239874,75,239879,31,239866,1958400,239867,1958400,239870,0,239871,0,239866,55,239870,88,239870,0,239872,0,239770,1,started,
239872,100,239872,1,239968,1024456,239970,1,239972,1828178,239973,320000,239973,0,239974,80,239977,34,239966,1958400,239968,1958400,239969,0,239971,0,239967,77,239969,81,239969,0,239971,0,239872,1,started,
239972,100,239972,1,240069,1024780,240070,1,240071,1932197,240072,320000,240072,0,240073,78,240078,34,240067,1958400,240069,1958400,240070,0,240071,0,240068,77,240070,90,240070,0,240071,0,239971,1,started,
240071,100,240071,1,240169,1025096,240171,1,240172,383466,240174,320000,240174,0,240175,16,240178,7,240167,1958400,240169,1958400,240170,0,240171,0,240168,33,240170,0,240170,0,240171,0,240071,1,started,
240173,100,240173,1,240271,1021580,240275,1,240276,233216,240276,320000,240277,0,240278,10,240280,3,240268,1958400,240272,1958400,240274,0,240275,0,240270,10,240273,10,240274,0,240275,0,240172,1,started,
240276,100,240276,1,240369,1022136,240371,1,240371,1411364,240372,320000,240372,0,240373,66,240375,27,240368,1497600,240369,1958400,240370,0,240371,0,240369,40,240370,100,240371,0,240371,0,240275,1,started,
240372,100,240372,1,240470,1022756,240472,1,240473,1273409,240474,320000,240475,0,240476,55,240478,20,240468,1958400,240470,1958400,240471,0,240472,0,240469,100,240471,10,240472,0,240473,0,240371,1,started,
240473,100,240473,1,240570,1023128,240573,1,240574,1214475,240576,320000,240576,0,240577,61,240581,24,240568,1958400,240571,1267200,240572,0,240574,0,240570,90,240572,40,240573,0,240574,0,240473,1,started,
240575,100,240575,1,240671,1023500,240674,1,240675,1214475,240677,320000,240677,0,240678,68,240682,26,240669,1958400,240671,1267200,240673,0,240674,0,240670,90,240673,40,240673,0,240675,0,240574,1,started,
240675,100,240676,1,240775,1024120,240782,1,240784,1205192,240785,320000,240786,0,240788,61,240795,24,240769,1958400,240775,1267200,240780,0,240782,0,240773,100,240779,11,240781,0,240783,0,240675,1,started,
240784,100,240784,1,240871,1024368,240873,1,240873,1735716,240874,320000,240874,0,240875,73,240893,29,240869,1958400,240871,1958400,240872,0,240873,0,240870,100,240872,50,240872,0,240873,0,240784,1,started,
240873,100,240874,1,240971,1023944,240973,1,240973,1620140,240974,320000,240974,0,240975,68,240977,28,240970,1958400,240971,1958400,240972,0,240973,0,240971,40,240972,100,240972,0,240973,0,240873,1,started,
240973,100,240973,1,241071,1025492,241073,1,241074,1666370,241074,320000,241075,0,241075,70,241078,30,241070,1958400,241071,1958400,241073,0,241073,0,241071,90,241072,54,241073,0,241074,0,240973,1,started,
241074,100,241074,1,241172,1025492,241174,1,241175,45118,241176,320000,241176,0,241177,5,241180,1,241170,1958400,241172,1267200,241173,0,241174,0,241171,0,241173,10,241174,0,241175,0,241074,1,started,
241175,100,241175,1,241272,1025492,241274,1,241275,426522,241276,320000,241276,0,241277,22,241280,8,241271,1958400,241273,1267200,241274,0,241275,0,241272,33,241274,10,241274,0,241275,0,241175,1,started,
241275,100,241276,1,241373,1022728,241376,1,241377,905822,241377,320000,241378,0,241379,47,241382,13,241371,1267200,241374,1958400,241375,0,241376,0,241373,22,241375,70,241375,0,241376,0,241275,1,started,
241377,100,241377,1,241473,1022728,241475,1,241476,1469890,241477,320000,241477,0,241478,61,241481,23,241471,1958400,241473,1958400,241474,0,241475,0,241472,100,241474,27,241475,0,241476,0,241377,1,started,
241476,100,241476,1,241573,1023288,241576,1,241578,1373107,241579,320000,241579,0,241580,73,241584,30,241572,1958400,241574,1267200,241575,0,241577,0,241573,100,241575,50,241576,0,241577,0,241476,1,started,
241578,100,241578,1,241673,1023536,241675,1,241676,1388986,241676,320000,241676,0,241677,60,241679,19,241672,1958400,241674,1958400,241675,0,241675,0,241673,40,241674,80,241675,0,241675,0,241577,1,started,
241676,100,241676,1,241774,1023784,241776,1,241777,1334358,241778,320000,241778,0,241779,68,241782,29,241773,1267200,241775,1958400,241776,0,241777,0,241774,41,241776,100,241776,0,241777,0,241676,1,started,
241777,100,241778,1,241881,1024156,241883,1,241884,1200887,241885,320000,241885,0,241886,59,241888,24,241872,1267200,241882,1958400,241883,0,241884,0,241881,10,241883,100,241883,0,241884,0,241777,1,started,
241884,100,241884,1,241974,1024156,241976,1,241976,1666370,241977,320000,241977,0,241978,66,241980,27,241973,1958400,241974,1958400,241975,0,241976,0,241974,44,241975,100,241976,0,241976,0,241884,1,started,
241977,100,241977,1,242075,1025428,242076,1,242077,1296524,242078,320000,242078,0,242078,61,242086,24,242073,1958400,242075,1958400,242076,0,242077,0,242074,22,242076,90,242076,0,242077,0,241976,1,started,
242077,100,242077,1,242176,1026204,242178,1,242179,1507189,242179,320000,242180,0,242182,83,242187,34,242175,1497600,242176,1958400,242178,0,242178,0,242176,77,242177,88,242178,0,242179,0,242077,1,started,
242179,100,242179,1,242276,1026684,242278,1,242279,1643255,242279,320000,242280,0,242281,70,242295,30,242275,1958400,242277,1958400,242277,0,242278,0,242276,54,242277,88,242278,0,242278,0,242179,1,started,
242279,100,242279,1,242377,1026356,242378,1,242379,1007582,242380,320000,242380,0,242381,44,242383,15,242375,1958400,242377,1958400,242378,0,242379,0,242376,42,242378,45,242378,0,242379,0,242278,1,started,
242379,100,242379,1,242477,1026356,242479,1,242479,129197,242480,320000,242480,0,242481,5,242483,2,242476,1958400,242477,1958400,242478,0,242479,0,242477,0,242478,11,242478,0,242479,0,242379,1,started,
242479,100,242479,1,242578,1023008,242580,1,242581,815621,242582,320000,242582,0,242583,54,242587,21,242576,1958400,242578,1267200,242580,0,242580,0,242577,54,242579,44,242580,0,242581,0,242479,1,started,
242581,100,242581,1,242678,1023504,242681,1,242683,1200887,242684,320000,242685,0,242686,55,242689,23,242676,1958400,242679,1267200,242680,0,242682,0,242678,100,242680,10,242681,0,242682,0,242581,1,started,
242683,100,242683,1,242778,1024000,242780,1,242781,1286997,242782,320000,242783,0,242784,65,242787,25,242777,1958400,242779,1267200,242780,0,242781,0,242778,100,242780,30,242780,0,242781,0,242683,1,started,
242781,100,242781,1,242878,1024132,242880,1,242880,1308082,242881,320000,242881,0,242882,52,242885,20,242877,1958400,242878,1958400,242879,0,242880,0,242878,50,242879,63,242880,0,242880,0,242781,1,started,
242881,100,242881,1,242982,1022116,242988,1,242991,1243942,242993,320000,242995,0,242997,65,243003,25,242977,1958400,242983,1267200,242986,0,242990,0,242980,100,242985,20,242987,0,242991,0,242880,1,started,
242992,100,242993,1,243079,1022236,243080,1,243081,1781947,243082,320000,243082,0,243083,75,243085,32,243078,1958400,243079,1958400,243080,0,243081,0,243078,100,243080,54,243080,0,243081,0,242991,1,started,
243081,100,243081,1,243180,1022456,243187,1,243190,1265470,243193,320000,243195,0,243198,60,243206,26,243178,1958400,243182,1267200,243186,0,243189,0,243180,100,243185,25,243187,0,243190,0,243081,1,started,
243191,100,243192,1,243279,1023956,243281,1,243282,1585466,243283,320000,243283,0,243284,68,243286,26,243278,1958400,243280,1958400,243281,0,243281,0,243279,100,243280,37,243281,0,243282,0,243190,1,started,
243282,100,243282,1,243380,1024492,243383,1,243384,937091,243384,320000,243385,0,243386,55,243388,23,243379,1958400,243380,1267200,243381,0,243383,0,243379,66,243381,40,243382,0,243383,0,243282,1,started,
243384,100,243384,1,243481,1024492,243483,1,243485,212361,243486,320000,243486,0,243487,11,243490,3,243479,1958400,243481,1267200,243483,0,243483,0,243480,10,243482,22,243483,0,243485,0,243383,1,started,
243485,100,243485,1,243581,1020348,243584,1,243586,1000544,243587,320000,243588,0,243589,57,243594,21,243579,1267200,243581,1958400,243584,0,243585,0,243581,44,243583,70,243584,0,243585,0,243485,1,started,
243586,100,243586,1,243682,1020656,243685,1,243686,1243942,243687,320000,243688,0,243689,60,243692,24,243680,1267200,243683,1958400,243684,0,243685,0,243681,20,243684,100,243685,0,243686,0,243586,1,started,
243686,100,243687,1,243782,1021028,243785,1,243786,1317136,243787,320000,243788,0,243788,72,243791,26,243780,1267200,243782,1958400,243784,0,243785,0,243781,37,243783,100,243784,0,243786,0,243686,1,started,
243786,100,243786,1,243883,1021152,243886,1,243887,1312830,243888,320000,243890,0,243891,66,243901,27,243880,1267200,243883,1958400,243885,0,243886,0,243882,36,243884,100,243885,0,243886,0,243786,1,started,
243887,100,243887,1,243982,1021524,243984,1,243985,1781947,243986,320000,243987,0,243987,76,243990,31,243981,1958400,243983,1958400,243984,0,243985,0,243982,54,243983,100,243984,0,243985,0,243887,1,started,
243986,100,243986,1,244083,1021648,244085,1,244086,1469890,244086,320000,244087,0,244088,61,244094,27,244081,1958400,244083,1958400,244084,0,244085,0,244082,27,244084,100,244084,0,244085,0,243985,1,started,
244086,100,244086,1,244184,1022192,244187,1,244188,1366996,244189,320000,244189,0,244191,66,244194,26,244181,1497600,244184,1958400,244186,0,244187,0,244183,33,244185,100,244186,0,244187,0,244085,1,started,
244188,100,244188,1,244284,1023400,244286,1,244286,1390330,244287,320000,244287,0,244288,73,244290,29,244283,1267200,244284,1958400,244285,0,244286,0,244284,54,244285,100,244286,0,244286,0,244188,1,started,
244286,100,244287,1,244384,1023612,244386,1,244387,1654813,244388,320000,244388,0,244389,72,244403,28,244383,1958400,244385,1958400,244386,0,244386,0,244384,88,244385,55,244386,0,244387,0,244286,1,started,
244387,100,244387,1,244485,1023720,244487,1,244488,1878457,244488,320000,244489,0,244489,73,244494,33,244483,1958400,244485,1958400,244486,960000,244487,0,244484,88,244486,66,244487,44,244488,0,244387,1,started,
244488,100,244488,1,244585,1023812,244588,1,244589,195754,244590,320000,244590,0,244591,6,244594,4,244584,1958400,244586,1574400,244587,960000,244588,0,244585,10,244587,11,244588,0,244589,0,244488,1,started,
244589,100,244590,1,244686,1020476,244690,1,244692,570649,244693,320000,244694,0,244695,27,244700,14,244684,1958400,244687,1267200,244688,960000,244690,0,244685,41,244688,22,244690,0,244691,0,244589,1,started,
244692,100,244692,1,244786,1020788,244788,1,244788,1597024,244789,320000,244789,0,244790,40,244793,21,244784,1958400,244786,1958400,244787,1958400,244788,0,244785,18,244786,100,244787,20,244788,0,244691,1,started,
244788,100,244788,1,244886,1021160,244889,1,244890,1284966,244891,320000,244891,0,244892,39,244895,25,244885,1958400,244887,1958400,244888,1958400,244889,0,244886,11,244887,100,244889,0,244890,0,244788,1,started,
244890,100,244890,1,244987,1021520,244990,1,244993,1274081,244994,320000,244995,0,244997,55,245003,26,244985,1267200,244987,1958400,244989,0,244991,0,244986,27,244988,100,244989,0,244992,0,244890,1,started,
244993,100,244994,1,245086,1021696,245088,1,245089,1585466,245089,320000,245089,0,245090,68,245092,27,245085,1958400,245087,1958400,245088,0,245088,0,245086,37,245087,100,245088,0,245088,0,244992,1,started,
245089,100,245089,1,245187,1022068,245191,1,245194,1205192,245197,320000,245199,0,245203,61,245212,26,245186,1267200,245188,1958400,245189,0,245192,0,245187,11,245189,100,245191,0,245192,0,245088,1,started,
245195,100,245196,1,245287,1022068,245289,1,245289,1793505,245290,320000,245290,0,245291,76,245293,30,245286,1958400,245287,1958400,245288,0,245289,0,245287,55,245288,100,245288,0,245289,0,245193,1,started,
245289,100,245289,1,245388,1023544,245390,1,245391,1274081,245391,320000,245393,0,245395,65,245403,27,245386,1267200,245388,1958400,245389,0,245390,0,245387,27,245389,100,245390,0,245391,0,245289,1,started,
245391,100,245391,1,245488,1024148,245489,1,245490,1388986,245490,320000,245491,0,245491,55,245494,22,245486,1958400,245488,1958400,245489,0,245490,0,245487,60,245489,60,245489,0,245490,0,245391,1,started,
245490,100,245490,1,245589,1024148,245593,1,245595,49423,245596,320000,245596,0,245598,14,245602,5,245587,1267200,245590,1958400,245592,0,245594,0,245588,11,245591,0,245593,0,245594,0,245490,1,started,
245595,100,245595,1,245689,1021484,245691,1,245692,577214,245693,320000,245693,0,245694,40,245697,13,245687,1267200,245689,1958400,245690,0,245691,0,245688,45,245690,33,245691,0,245691,0,245594,1,started,
245692,100,245692,1,245791,1021872,245794,1,245795,1446774,245795,320000,245796,0,245797,66,245799,24,245787,1958400,245791,1958400,245793,0,245794,0,245789,25,245793,100,245793,0,245794,0,245692,1,started,
245795,100,245795,1,245889,1022368,245891,1,245893,1412101,245893,320000,245894,0,245894,63,245897,26,245888,1958400,245890,1958400,245891,0,245892,0,245889,22,245890,100,245891,0,245892,0,245794,1,started,
245893,100,245893,1,245990,1022240,245992,1,245994,1373107,245995,320000,245995,0,246003,75,246015,31,245988,1267200,245990,1958400,245991,0,245993,0,245989,50,245991,100,245992,0,245993,0,245892,1,started,
245994,100,245994,1,246090,1022040,246091,1,246093,1851293,246094,320000,246096,0,246097,77,246103,31,246088,1958400,246090,1958400,246091,0,246091,0,246089,60,246091,100,246091,0,246092,0,245994,1,started,
246094,100,246094,1,246190,1022164,246192,1,246194,1500100,246194,320000,246195,0,246196,76,246199,31,246189,1497600,246190,1958400,246191,0,246193,0,246190,54,246191,100,246192,0,246193,0,246092,1,started,
246194,100,246194,1,246291,1022536,246298,1,246305,1243942,246307,320000,246309,0,246312,63,246321,26,246289,1267200,246293,1958400,246298,0,246302,0,246290,20,246296,100,246298,0,246302,0,246193,1,started,
246305,100,246305,1,246390,1023432,246392,1,246393,1643255,246393,320000,246394,0,246395,68,246398,27,246389,1958400,246391,1958400,246392,0,246393,0,246390,72,246391,70,246392,0,246393,0,246303,1,started,
246393,100,246393,1,246491,1023432,246494,1,246495,1793505,246496,320000,246497,0,246497,78,246500,34,246489,1958400,246491,1958400,246493,0,246494,0,246490,80,246493,75,246494,0,246495,0,246393,1,started,
246495,100,246495,1,246591,1023432,246594,1,246595,441255,246596,320000,246596,0,246597,15,246599,6,246590,1958400,246592,1958400,246593,0,246594,0,246591,11,246593,27,246594,0,246595,0,246495,1,started,
246595,100,246595,1,246692,1020068,246694,1,246695,545274,246696,320000,246697,0,246698,25,246700,10,246690,1958400,246692,1958400,246693,0,246694,0,246691,36,246693,11,246694,0,246695,0,246595,1,started,
246695,100,246695,1,246793,1020548,246795,1,246795,1085310,246796,320000,246797,0,246797,52,246800,17,246791,1267200,246793,1958400,246794,0,246795,0,246792,10,246794,90,246794,0,246795,0,246695,1,started,
246796,100,246796,1,246892,1020920,246894,1,246894,1828178,246895,320000,246895,0,246896,77,246898,32,246891,1958400,246892,1958400,246893,0,246894,0,246892,58,246893,100,246894,0,246894,0,246795,1,started,
246895,100,246895,1,246995,1021388,247003,1,247007,1286997,247010,320000,247012,0,247014,69,247023,27,246991,1267200,246996,1958400,247000,0,247004,0,246993,30,247000,100,247002,0,247006,0,246894,1,started,
247007,100,247008,1,247093,1021512,247095,1,247095,1793505,247096,320000,247096,0,247097,73,247099,30,247091,1958400,247093,1958400,247094,0,247095,0,247093,55,247094,100,247094,0,247095,0,247007,1,started,
247095,100,247095,1,247194,1021884,247196,1,247197,1243942,247197,320000,247198,0,247199,60,247205,24,247192,1267200,247194,1958400,247195,0,247196,0,247193,20,247195,100,247196,0,247196,0,247095,1,started,
247197,100,247197,1,247294,1022280,247295,1,247296,1446774,247297,320000,247297,0,247298,66,247300,26,247292,1958400,247294,1958400,247295,0,247296,0,247293,25,247295,100,247295,0,247296,0,247197,1,started,
247296,100,247296,1,247394,1023656,247396,1,247397,1218109,247398,320000,247398,0,247402,64,247413,25,247393,1267200,247395,1958400,247396,0,247397,0,247394,14,247396,100,247396,0,247397,0,247296,1,started,
247397,100,247398,1,247494,1024016,247496,1,247497,1157832,247497,320000,247498,0,247498,38,247501,17,247493,1958400,247494,1958400,247495,1958400,247497,0,247494,50,247495,50,247496,0,247497,0,247397,1,started,
247497,100,247497,1,247595,1024128,247597,1,247598,2063,247598,320000,247599,0,247599,0,247603,0,247593,1497600,247595,1958400,247596,1958400,247597,0,247594,0,247596,0,247597,0,247597,0,247497,1,started,
247598,100,247598,1,247703,1021304,247708,1,247710,195811,247711,320000,247712,0,247713,33,247717,8,247700,1267200,247705,1267200,247707,0,247708,0,247702,12,247706,33,247707,0,247709,0,247598,1,started,
247710,100,247711,1,247802,1021300,247813,1,247813,1252553,247814,320000,247814,0,247815,61,247817,20,247801,1267200,247803,1958400,247812,0,247813,0,247802,22,247803,100,247813,0,247813,0,247709,1,started,
247814,100,247814,1,247903,1021652,247904,1,247905,1296524,247905,320000,247906,0,247906,58,247910,23,247901,1958400,247903,1958400,247904,0,247905,0,247902,100,247904,12,247904,0,247905,0,247813,1,started,
247905,100,247905,1,248003,1021776,248006,1,248006,970619,248007,320000,248007,0,248008,65,248011,23,248002,1958400,248004,1267200,248005,0,248006,0,248003,54,248005,80,248005,0,248006,0,247905,1,started,
248006,100,248007,1,248103,1022020,248105,1,248106,1273409,248106,320000,248107,0,248107,52,248110,22,248102,1958400,248104,1958400,248105,0,248105,0,248103,10,248104,100,248105,0,248106,0,248006,1,started,
248106,100,248106,1,248204,1022392,248205,1,248206,1539236,248206,320000,248207,0,248207,72,248210,28,248202,1958400,248204,1958400,248205,0,248205,0,248203,33,248205,100,248205,0,248206,0,248106,1,started,
248206,100,248206,1,248304,1022516,248306,1,248306,1157832,248307,320000,248307,0,248308,52,248310,21,248303,1958400,248304,1958400,248305,0,248306,0,248304,0,248305,100,248305,0,248306,0,248206,1,started,
248306,100,248306,1,248404,1022928,248406,1,248407,1284966,248407,320000,248408,0,248409,57,248412,20,248403,1958400,248405,1958400,248406,0,248406,0,248404,100,248405,11,248406,0,248407,0,248306,1,started,
248407,100,248407,1,248505,1024532,248507,1,248508,1504563,248509,320000,248509,0,248511,65,248513,28,248503,1958400,248505,1958400,248506,0,248507,0,248504,50,248506,80,248507,0,248508,0,248407,1,started,
248508,100,248508,1,248606,1024212,248610,1,248612,2481137,248613,320000,248614,0,248615,95,248622,41,248604,1958400,248606,1958400,248608,300000,248611,1267200,248605,90,248607,100,248610,33,248612,66,248508,1,started,
248612,100,248613,1,248706,1024424,248708,1,248710,1379452,248711,320000,248712,0,248712,30,248716,24,248704,1958400,248706,1958400,248707,1958400,248709,960000,248705,50,248707,45,248708,20,248710,22,248612,1,started,
248711,100,248711,1,248806,1024424,248809,1,248810,371909,248811,320000,248811,0,248812,5,248816,6,248805,1958400,248806,1958400,248807,1958400,248809,960000,248806,10,248807,22,248808,0,248810,0,248710,1,started,
248810,100,248811,1,248907,1020672,248910,1,248911,639760,248911,320000,248912,0,248913,26,248916,17,248905,1958400,248907,1958400,248908,960000,248910,0,248906,11,248908,40,248909,22,248910,0,248810,1,started,
248911,100,248911,1,249007,1021368,249009,1,249010,1446774,249010,320000,249010,0,249011,38,249014,24,249005,1958400,249007,1958400,249008,1958400,249009,0,249006,25,249008,100,249009,0,249009,0,248911,1,started,
249010,100,249010,1,249107,1021740,249109,1,249110,1469890,249110,320000,249111,0,249112,41,249115,28,249106,1958400,249107,1958400,249108,1958400,249109,0,249107,27,249108,100,249109,0,249110,0,249010,1,started,
249110,100,249110,1,249213,1021432,249220,1,249224,1265470,249226,320000,249228,0,249230,59,249237,27,249206,1267200,249214,1958400,249218,0,249222,0,249210,25,249217,100,249219,0,249223,0,249110,1,started,
249224,100,249226,1,249308,1021796,249309,1,249310,1851293,249310,320000,249311,0,249311,75,249314,29,249306,1958400,249308,1958400,249309,0,249309,0,249307,60,249308,100,249309,0,249310,0,249224,1,started,
249310,100,249310,1,249410,1021912,249417,1,249421,1243942,249425,320000,249425,0,249426,66,249429,26,249407,1267200,249411,1958400,249416,0,249418,0,249408,20,249414,100,249416,0,249421,0,249310,1,started,
249421,100,249424,1,249508,1022820,249510,1,249510,1735716,249511,320000,249511,0,249513,68,249515,31,249507,1958400,249509,1958400,249509,0,249510,0,249508,50,249509,100,249510,0,249510,0,249421,1,started,
249511,100,249511,1,249609,1024248,249610,1,249611,1458332,249611,320000,249612,0,249613,65,249615,27,249607,1958400,249609,1958400,249610,0,249610,0,249608,45,249610,81,249610,0,249611,0,249510,1,started,
249611,100,249611,1,249709,1024248,249711,1,249712,383466,249713,320000,249713,0,249714,16,249716,7,249708,1958400,249709,1958400,249711,0,249711,0,249709,22,249710,11,249711,0,249712,0,249611,1,started,
249712,100,249713,1,249810,1020684,249812,1,249814,213952,249815,320000,249815,0,249816,15,249819,6,249808,1958400,249810,1728000,249812,0,249813,0,249809,10,249811,11,249812,0,249813,0,249712,1,started,
249814,100,249814,1,249910,1021196,249911,1,249912,1388986,249912,320000,249913,0,249913,60,249916,25,249908,1958400,249910,1958400,249911,0,249911,0,249909,40,249911,80,249911,0,249912,0,249813,1,started,
249912,100,249912,1,250010,1021676,250012,1,250013,1252553,250014,320000,250014,0,250015,63,250018,25,250009,1267200,250011,1958400,250012,0,250013,0,250010,22,250011,100,250012,0,250013,0,249912,1,started,
