App,Package,Start Time,Duration,Filename
250013,100,250013,1,250110,1022028,250112,1,250112,1735716,250113,320000,250113,0,250114,75,250116,32,250109,1958400,250110,1958400,250111,0,250112,0,250110,50,250111,100,250111,0,250112,0,250013,1,started,
250112,100,250113,1,250211,1022152,250213,1,250214,1286997,250215,320000,250215,0,250216,65,250219,26,250209,1267200,250211,1958400,250213,0,250213,0,250210,30,250212,100,250213,0,250214,0,250112,1,started,
250214,100,250214,1,250311,1022524,250312,1,250313,1504563,250313,320000,250314,0,250314,65,250316,27,250309,1958400,250311,1958400,250312,0,250313,0,250310,30,250312,100,250312,0,250313,0,250214,1,started,
250313,100,250313,1,250412,1023020,250414,1,250415,1265470,250416,320000,250416,0,250417,66,250423,25,250410,1267200,250412,1958400,250413,0,250415,0,250411,25,250413,100,250414,0,250415,0,250313,1,started,
250415,100,250415,1,250511,1024396,250513,1,250514,1631697,250514,320000,250515,0,250515,68,250517,30,250510,1958400,250512,1958400,250513,0,250514,0,250511,41,250513,100,250513,0,250514,0,250415,1,started,
250514,100,250514,1,250612,1024964,250619,1,250620,1599650,250621,320000,250622,0,250624,82,250631,31,250610,1497600,250613,1958400,250615,1958400,250619,0,250612,77,250614,80,250616,16,250620,0,250514,1,started,
250620,100,250621,1,250712,1025392,250714,1,250715,2452293,250715,320000,250716,0,250716,65,250726,42,250711,1958400,250712,1958400,250713,1958400,250715,0,250712,88,250713,80,250714,44,250715,0,250620,1,started,
250715,100,250715,1,250813,1025472,250816,1,250817,906599,250817,200000,250818,0,250819,34,250827,18,250811,1958400,250813,1958400,250814,960000,250816,0,250812,50,250814,22,250815,33,250816,0,250715,1,started,
250817,100,250817,1,250913,1020724,250915,1,250916,1086123,250916,200000,250917,0,250917,37,250922,21,250911,1958400,250913,1958400,250914,960000,250915,0,250912,40,250914,50,250915,20,250916,0,250816,1,started,
250916,100,250916,1,251016,1020812,251019,1,251023,548863,251026,320000,251027,0,251033,65,251041,21,251012,1267200,251016,1267200,251018,0,251020,0,251014,50,251018,77,251019,0,251021,0,250916,1,started,
251023,100,251025,1,251113,1018152,251115,1,251116,1735716,251116,320000,251116,0,251117,68,251119,28,251112,1958400,251114,1958400,251115,0,251115,0,251113,50,251114,100,251115,0,251115,0,251021,1,started,
251116,100,251116,1,251215,1018400,251220,1,251223,1330052,251225,320000,251226,0,251228,72,251234,28,251213,1267200,251215,1958400,251218,0,251221,0,251214,40,251216,100,251219,0,251223,0,251116,1,started,
251223,100,251224,1,251314,1018548,251316,1,251317,1677928,251317,320000,251317,0,251318,68,251320,30,251313,1958400,251314,1958400,251315,0,251316,0,251314,45,251315,100,251316,0,251316,0,251223,1,started,
251317,100,251317,1,251416,1019128,251420,1,251423,1205192,251424,320000,251426,0,251428,61,251434,24,251413,1267200,251416,1958400,251418,0,251420,0,251415,11,251417,100,251419,0,251422,0,251316,1,started,
251423,100,251423,1,251515,1019244,251516,1,251517,1735716,251517,320000,251518,0,251518,72,251521,31,251513,1958400,251515,1958400,251516,0,251517,0,251514,50,251516,100,251516,0,251517,0,251422,1,started,
251517,100,251517,1,251616,1020848,251618,1,251622,1286997,251623,320000,251625,0,251628,66,251634,27,251614,1267200,251616,1958400,251617,0,251620,0,251615,30,251617,100,251618,0,251620,0,251517,1,started,
251622,100,251622,1,251715,1021824,251717,1,251718,1250293,251718,320000,251719,0,251719,50,251721,20,251714,1958400,251716,1958400,251717,0,251717,0,251715,66,251716,42,251717,0,251718,0,251621,1,started,
251718,100,251718,1,251817,1022072,251820,1,251822,144144,251823,320000,251824,0,251824,21,251828,6,251815,1267200,251817,1958400,251819,0,251821,0,251816,33,251818,0,251820,0,251821,0,251718,1,started,
251822,100,251822,1,251916,1018808,251918,1,251919,707082,251919,320000,251920,0,251920,27,251924,12,251915,1958400,251917,1958400,251918,0,251918,0,251916,36,251917,25,251918,0,251919,0,251822,1,started,
251919,100,251919,1,252017,1019376,252019,1,252020,1351580,252021,320000,252021,0,252023,73,252029,25,252015,1267200,252017,1958400,252019,0,252019,0,252016,45,252018,100,252019,0,252020,0,251919,1,started,
252020,100,252020,1,252117,1019872,252120,1,252120,1299914,252121,320000,252121,0,252122,60,252125,26,252115,1267200,252118,1958400,252119,0,252120,0,252117,33,252119,100,252119,0,252120,0,252020,1,started,
252121,100,252121,1,252218,1020384,252222,1,252225,1351580,252225,320000,252227,0,252229,73,252235,27,252216,1267200,252219,1958400,252220,0,252223,0,252217,45,252220,100,252221,0,252223,0,252120,1,started,
252225,100,252225,1,252317,1020904,252319,1,252320,1666370,252320,320000,252320,0,252321,70,252324,29,252316,1958400,252318,1958400,252319,0,252319,0,252317,44,252318,100,252319,0,252319,0,252224,1,started,
252320,100,252320,1,252418,1021276,252420,1,252421,1312830,252422,320000,252423,0,252423,69,252426,27,252416,1267200,252419,1958400,252420,0,252421,0,252418,36,252419,100,252420,0,252421,0,252320,1,started,
252421,100,252421,1,252521,1021944,252524,1,252526,1365870,252527,320000,252527,0,252528,57,252536,25,252518,1958400,252522,1958400,252523,0,252525,0,252521,18,252523,100,252524,0,252525,0,252421,1,started,
252526,100,252526,1,252618,1023556,252620,1,252621,1885966,252621,320000,252622,0,252625,78,252631,32,252617,1958400,252619,1958400,252620,0,252620,0,252618,63,252619,100,252620,0,252621,0,252525,1,started,
252621,100,252621,1,252719,1023840,252721,1,252721,1851293,252722,320000,252729,0,252730,78,252735,33,252717,1958400,252719,1958400,252720,0,252721,0,252718,72,252720,88,252720,0,252721,0,252621,1,started,
252721,100,252721,1,252819,1024052,252822,1,252823,868889,252823,320000,252824,0,252825,38,252827,16,252818,1958400,252820,1958400,252821,0,252822,0,252819,25,252821,50,252821,0,252822,0,252721,1,started,
252823,100,252823,1,252922,1020744,252932,1,252937,206696,252939,320000,252942,0,252945,29,252956,11,252919,1958400,252924,1267200,252928,0,252934,0,252920,11,252928,18,252932,0,252936,0,252823,1,started,
252937,100,252939,1,253020,1021164,253021,1,253022,1068287,253023,320000,253023,0,253024,73,253026,20,253018,1958400,253020,1267200,253021,0,253022,0,253019,55,253021,100,253021,0,253022,0,252936,1,started,
253022,100,253022,1,253124,1021784,253133,1,253137,1284966,253139,320000,253140,0,253144,65,253153,27,253120,1958400,253126,1958400,253130,0,253133,0,253122,11,253128,100,253131,0,253135,0,253022,1,started,
253137,100,253137,1,253220,1022280,253222,1,253223,1851293,253223,320000,253224,0,253224,75,253229,30,253219,1958400,253221,1958400,253222,0,253222,0,253220,60,253221,100,253222,0,253223,0,253135,1,started,
253223,100,253223,1,253321,1022676,253329,1,253333,1296524,253334,320000,253336,0,253340,65,253350,26,253320,1958400,253324,1958400,253328,0,253331,0,253321,12,253326,100,253328,0,253331,0,253223,1,started,
253333,100,253334,1,253421,1023204,253423,1,253423,1677928,253424,320000,253424,0,253425,68,253427,29,253420,1958400,253421,1958400,253422,0,253423,0,253421,45,253422,100,253423,0,253423,0,253332,1,started,
253423,100,253424,1,253521,1022412,253524,1,253525,2082447,253525,320000,253526,0,253527,90,253529,38,253520,1958400,253522,1958400,253523,0,253524,0,253521,80,253522,100,253523,0,253524,0,253423,1,started,
253525,100,253525,1,253623,1023664,253626,1,253627,1200887,253627,320000,253628,0,253632,55,253640,24,253621,1267200,253623,1958400,253625,0,253626,0,253622,10,253625,100,253626,0,253627,0,253524,1,started,
253627,100,253627,1,253722,1024292,253724,1,253725,1597024,253725,320000,253726,0,253727,68,253729,25,253721,1958400,253723,1958400,253723,0,253724,0,253722,75,253723,63,253724,0,253724,0,253627,1,started,
253725,100,253725,1,253823,1024292,253825,1,253826,337236,253827,320000,253827,0,253828,10,253830,4,253822,1958400,253823,1958400,253825,0,253826,0,253823,18,253824,11,253825,0,253826,0,253725,1,started,
253826,100,253827,1,253923,1020820,253926,1,253927,385726,253928,320000,253928,0,253929,25,253933,10,253921,1958400,253924,1267200,253925,0,253926,0,253923,25,253925,22,253926,0,253927,0,253826,1,started,
253927,100,253927,1,254028,1021208,254036,1,254039,1235331,254041,320000,254043,0,254046,64,254053,23,254023,1267200,254028,1958400,254034,0,254036,0,254026,18,254032,100,254034,0,254038,0,253927,1,started,
254040,100,254040,1,254124,1021580,254126,1,254126,1626522,254127,320000,254127,0,254128,77,254130,32,254122,1574400,254124,1958400,254125,0,254126,0,254123,66,254125,100,254125,0,254126,0,254038,1,started,
254126,100,254126,1,254224,1022024,254226,1,254227,1214475,254228,320000,254228,0,254229,65,254234,25,254223,1267200,254225,1958400,254226,0,254227,0,254224,40,254225,90,254226,0,254227,0,254126,1,started,
254227,100,254227,1,254324,1022528,254326,1,254326,1620140,254327,320000,254327,0,254328,70,254330,28,254323,1958400,254324,1958400,254325,0,254326,0,254324,40,254325,100,254326,0,254326,0,254227,1,started,
254326,100,254327,1,254425,1022632,254427,1,254428,1205192,254429,320000,254429,0,254430,57,254434,23,254423,1267200,254425,1958400,254426,0,254427,0,254424,11,254426,100,254427,0,254428,0,254326,1,started,
254428,100,254428,1,254525,1023176,254528,1,254529,1677928,254529,320000,254530,0,254530,71,254533,29,254523,1958400,254525,1958400,254527,0,254528,0,254524,45,254527,100,254527,0,254528,0,254428,1,started,
254529,100,254529,1,254626,1024572,254635,1,254639,1252553,254649,320000,254655,0,254659,69,254670,27,254624,1267200,254626,1958400,254630,0,254638,0,254625,22,254629,100,254631,0,254639,0,254528,1,started,
254639,100,254640,1,254726,1024792,254730,1,254731,2419644,254732,320000,254733,0,254733,58,254737,20,254724,1958400,254726,1958400,254728,1958400,254730,960000,254725,80,254727,54,254729,71,254731,22,254639,1,started,
254731,100,254732,1,254828,1024916,254834,1,254838,233216,254840,320000,254841,0,254843,4,254849,5,254825,1958400,254830,1958400,254831,1958400,254836,960000,254827,20,254831,0,254833,0,254837,0,254731,1,started,
254838,100,254838,1,254927,1021972,254929,1,254931,637736,254932,320000,254933,0,254934,16,254939,12,254925,1958400,254927,1958400,254928,1958400,254930,960000,254926,44,254928,11,254929,0,254931,0,254838,1,started,
254931,100,254932,1,255027,1022424,255029,1,255030,978344,255031,320000,255031,0,255042,50,255046,20,255025,1958400,255027,1267200,255029,0,255030,0,255026,80,255028,12,255029,0,255030,0,254931,1,started,
255030,100,255030,1,255127,1022352,255128,1,255129,1412101,255130,320000,255130,0,255131,63,255133,22,255125,1958400,255127,1958400,255128,0,255129,0,255126,22,255128,100,255128,0,255129,0,255030,1,started,
255129,100,255129,1,255227,1022596,255229,1,255230,1354313,255230,320000,255231,0,255231,57,255234,25,255226,1958400,255227,1958400,255228,0,255229,0,255227,77,255228,40,255229,0,255229,0,255129,1,started,
255230,100,255230,1,255327,1022844,255329,1,255330,1252383,255331,320000,255331,0,255332,65,255344,27,255326,1958400,255328,1728000,255329,0,255330,0,255327,40,255329,90,255329,0,255330,0,255229,1,started,
255330,100,255330,1,255428,1023176,255430,1,255430,1157832,255431,320000,255431,0,255432,55,255434,23,255426,1958400,255428,1958400,255429,0,255430,0,255427,0,255429,100,255430,0,255430,0,255330,1,started,
255431,100,255431,1,255529,1023424,255531,1,255532,1273409,255533,320000,255534,0,255534,59,255537,23,255527,1958400,255529,1958400,255530,0,255531,0,255528,100,255530,10,255530,0,255531,0,255430,1,started,
255532,100,255532,1,255628,1023976,255630,1,255631,1539236,255631,320000,255632,0,255632,61,255634,21,255627,1958400,255629,1958400,255630,0,255630,0,255628,45,255629,88,255630,0,255631,0,255532,1,started,
255631,100,255631,1,255729,1025400,255731,1,255732,1330052,255733,320000,255736,0,255746,73,255763,31,255727,1958400,255729,1267200,255731,0,255731,0,255729,100,255730,40,255731,0,255732,0,255631,1,started,
255733,100,255733,1,255829,1025704,255833,1,255834,1156547,255834,320000,255835,0,255836,45,255839,18,255828,1958400,255830,1267200,255831,960000,255833,0,255829,75,255831,50,255832,33,255833,0,255732,1,started,
255834,100,255834,1,255930,1024948,255933,1,255934,593536,255934,320000,255935,0,255936,26,255940,15,255928,1958400,255930,1267200,255931,960000,255933,0,255929,40,255931,30,255932,0,255933,0,255833,1,started,
255934,100,255934,1,256030,1021836,256033,1,256034,689727,256035,320000,256036,0,256036,31,256040,15,256028,1958400,256031,1267200,256032,960000,256034,0,256030,44,256032,36,256033,11,256034,0,255934,1,started,
256035,100,256035,1,256130,1021808,256132,1,256133,1331197,256133,320000,256133,0,256134,43,256139,20,256129,1958400,256130,1958400,256131,0,256132,0,256130,60,256131,55,256132,0,256132,0,256034,1,started,
256133,100,256133,1,256230,1022108,256232,1,256233,1412101,256234,320000,256234,0,256235,65,256237,28,256229,1958400,256231,1958400,256231,0,256232,0,256230,22,256231,100,256232,0,256233,0,256132,1,started,
256233,100,256233,1,256331,1022280,256333,1,256334,1331600,256335,320000,256335,0,256336,61,256338,26,256329,1574400,256331,1958400,256332,0,256333,0,256331,44,256332,88,256333,0,256334,0,256233,1,started,
256334,100,256334,1,256431,1022404,256434,1,256435,1250293,256436,320000,256436,0,256437,55,256439,19,256430,1958400,256432,1958400,256433,0,256434,0,256431,90,256433,18,256433,0,256434,0,256334,1,started,
256435,100,256435,1,256532,1022776,256534,1,256535,1063527,256535,320000,256536,0,256536,66,256539,26,256530,1958400,256532,1497600,256533,0,256534,0,256531,37,256533,100,256533,0,256534,0,256435,1,started,
256535,100,256535,1,256632,1022776,256634,1,256634,1215620,256635,320000,256635,0,256636,57,256638,22,256630,1958400,256632,1958400,256633,0,256634,0,256631,72,256633,33,256634,0,256634,0,256534,1,started,
256635,100,256635,1,256732,1024132,256734,1,256735,1504563,256735,320000,256735,0,256736,65,256738,28,256731,1958400,256732,1958400,256733,0,256734,0,256732,30,256733,100,256734,0,256734,0,256634,1,started,
256735,100,256735,1,256834,1024856,256835,1,256836,1735716,256837,320000,256838,0,256839,75,256842,32,256831,1958400,256834,1958400,256835,0,256836,0,256833,87,256835,63,256835,0,256836,0,256734,1,started,
256836,100,256836,1,256934,1025568,256936,1,256937,1334080,256938,320000,256938,0,256939,53,256942,25,256933,1958400,256934,1728000,256935,960000,256937,0,256934,66,256935,60,256936,20,256937,0,256836,1,started,
256937,100,256937,1,257034,1025684,257037,1,257038,510601,257038,320000,257039,0,257039,14,257043,9,257033,1958400,257035,1728000,257036,960000,257037,0,257034,44,257036,0,257037,0,257038,0,256937,1,started,
257038,100,257038,1,257137,1022960,257144,1,257146,188050,257147,320000,257148,0,257149,19,257152,5,257133,1497600,257138,1267200,257140,960000,257145,0,257136,20,257140,0,257143,27,257145,0,257038,1,started,
257146,100,257146,1,257235,1022260,257237,1,257237,1747274,257238,320000,257238,0,257239,70,257241,24,257234,1958400,257235,1958400,257236,0,257237,0,257235,63,257236,88,257237,0,257237,0,257145,1,started,
257238,100,257238,1,257335,1022540,257337,1,257338,1157832,257338,320000,257339,0,257339,52,257342,21,257334,1267200,257336,1958400,257337,0,257337,0,257335,0,257336,100,257337,0,257338,0,257237,1,started,
257338,100,257338,1,257436,1022788,257437,1,257438,1643255,257438,320000,257439,0,257439,72,257442,28,257434,1958400,257436,1958400,257437,0,257438,0,257435,42,257437,100,257437,0,257438,0,257338,1,started,
257438,100,257438,1,257536,1023036,257538,1,257538,1157832,257539,320000,257539,0,257540,55,257542,21,257535,1958400,257536,1958400,257537,0,257538,0,257536,0,257537,100,257538,0,257538,0,257438,1,started,
257539,100,257539,1,257636,1023408,257638,1,257639,1620140,257639,320000,257639,0,257640,66,257645,28,257635,1958400,257637,1958400,257637,0,257638,0,257636,40,257637,100,257638,0,257638,0,257538,1,started,
257639,100,257639,1,257737,1023532,257738,1,257739,1006029,257740,320000,257740,0,257741,55,257744,23,257735,1574400,257737,1958400,257738,0,257739,0,257736,60,257738,50,257738,0,257739,0,257638,1,started,
257739,100,257739,1,257837,1024392,257839,1,257839,1157832,257840,320000,257840,0,257841,52,257849,21,257836,1267200,257837,1958400,257838,0,257839,0,257836,0,257838,100,257838,0,257839,0,257739,1,started,
257839,100,257839,1,257937,1025488,257940,1,257945,1989986,257945,320000,257946,0,257948,85,257951,35,257936,1958400,257937,1958400,257939,0,257942,0,257937,72,257939,100,257940,0,257944,0,257839,1,started,
257945,100,257945,1,258038,1025588,258040,1,258041,637736,258042,320000,258042,0,258043,26,258045,11,258036,1958400,258038,1958400,258039,0,258040,0,258037,30,258039,25,258040,0,258041,0,257945,1,started,
258041,100,258041,1,258138,1025168,258140,1,258140,512403,258141,320000,258141,0,258142,30,258144,15,258136,1267200,258138,1958400,258139,0,258140,0,258137,38,258139,30,258139,0,258140,0,258041,1,started,
258140,100,258140,1,258238,1022912,258240,1,258240,824918,258241,320000,258241,0,258242,45,258245,15,258237,1267200,258238,1958400,258239,0,258240,0,258238,22,258239,63,258239,0,258240,0,258140,1,started,
258240,100,258240,1,258338,1023496,258340,1,258341,1330052,258351,320000,258352,0,258363,76,258366,30,258337,1267200,258339,1958400,258340,0,258341,0,258338,40,258340,100,258340,0,258341,0,258240,1,started,
258350,100,258351,1,258439,1022692,258441,1,258442,1467829,258444,320000,258445,0,258446,82,258449,30,258437,1267200,258439,1958400,258441,0,258442,0,258439,72,258440,100,258441,0,258442,0,258341,1,started,
258443,100,258443,1,258544,1019476,258551,1,258555,1243942,258557,320000,258559,0,258561,63,258570,26,258538,1267200,258544,1958400,258549,0,258552,0,258542,20,258547,100,258550,0,258553,0,258442,1,started,
258555,100,258555,1,258640,1019476,258642,1,258644,1416163,258645,320000,258645,0,258646,77,258649,28,258638,1267200,258640,1958400,258641,0,258643,0,258639,60,258641,100,258642,0,258643,0,258553,1,started,
258644,100,258644,1,258746,1019476,258753,1,258756,1252553,258758,320000,258760,0,258761,66,258772,26,258740,1267200,258746,1958400,258751,0,258753,0,258744,22,258749,100,258752,0,258755,0,258644,1,started,
258756,100,258756,1,258840,1020612,258842,1,258843,1793505,258843,320000,258844,0,258844,76,258847,30,258839,1958400,258840,1958400,258841,0,258842,0,258840,55,258841,100,258842,0,258842,0,258755,1,started,
258843,100,258843,1,258941,1021584,258944,1,258946,1504554,258946,320000,258947,0,258948,71,258951,30,258940,1728000,258941,1958400,258943,0,258945,0,258941,66,258943,80,258944,0,258945,0,258842,1,started,
258946,100,258946,1,259043,1022236,259045,1,259046,2278672,259046,320000,259047,0,259048,90,259056,37,259041,1958400,259043,1958400,259044,960000,259045,0,259042,88,259044,90,259045,100,259046,0,258945,1,started,
259046,100,259046,1,259143,1022516,259146,1,259146,1131560,259147,320000,259147,0,259148,33,259151,20,259141,1958400,259143,1728000,259145,1958400,259146,0,259143,45,259144,30,259145,30,259146,0,259046,1,started,
259146,100,259147,1,259243,1022712,259245,1,259246,348793,259246,320000,259247,0,259248,10,259250,6,259241,1958400,259243,1958400,259244,1958400,259246,0,259243,18,259244,12,259245,0,259246,0,259146,1,started,
259246,100,259246,1,259346,1019356,259348,1,259348,443515,259349,320000,259349,0,259350,24,259353,11,259342,1958400,259346,1267200,259347,0,259348,0,259345,30,259347,22,259347,0,259348,0,259246,1,started,
259348,100,259349,1,259444,1019956,259447,1,259448,1412101,259448,320000,259449,0,259450,63,259454,21,259443,1958400,259445,1958400,259446,0,259447,0,259444,22,259446,100,259446,0,259447,0,259348,1,started,
259448,100,259448,1,259545,1020380,259547,1,259547,1366996,259549,320000,259549,0,259550,68,259553,28,259543,1497600,259545,1958400,259546,0,259547,0,259544,33,259546,100,259546,0,259547,0,259448,1,started,
259547,100,259547,1,259645,1020660,259647,1,259650,1351580,259651,320000,259654,0,259657,73,259664,28,259643,1267200,259645,1958400,259647,0,259647,0,259644,45,259646,100,259647,0,259649,0,259547,1,started,
259650,100,259651,1,259745,1021280,259747,1,259747,1508060,259748,320000,259748,0,259749,66,259751,28,259744,1728000,259745,1958400,259746,0,259747,0,259745,40,259746,100,259746,0,259747,0,259649,1,started,
259747,100,259748,1,259846,1021528,259848,1,259849,1312830,259849,320000,259850,0,259850,66,259855,27,259844,1267200,259846,1958400,259847,0,259848,0,259845,36,259847,100,259847,0,259848,0,259747,1,started,
259849,100,259849,1,259946,1022196,259947,1,259948,1620140,259948,320000,259949,0,259949,70,259952,29,259944,1958400,259946,1958400,259947,0,259948,0,259945,40,259947,100,259947,0,259948,0,259848,1,started,
259948,100,259948,1,260046,1023756,260047,1,260049,1195666,260050,320000,260050,0,260051,61,260054,25,260044,1267200,260046,1958400,260047,0,260048,0,260045,41,260047,88,260047,0,260048,0,259948,1,started,
260049,100,260049,1,260146,1024032,260148,1,260149,443286,260149,320000,260149,0,260150,27,260153,11,260145,1267200,260146,1958400,260147,0,260148,0,260146,30,260147,27,260148,0,260148,0,260049,1,started,
260149,100,260149,1,260247,1024156,260248,1,260249,256332,260250,320000,260250,0,260251,11,260254,4,260245,1267200,260247,1958400,260248,0,260249,0,260246,0,260248,22,260248,0,260249,0,260148,1,started,
260249,100,260249,1,260347,1021676,260350,1,260351,553381,260351,320000,260352,0,260353,55,260357,19,260345,1267200,260348,1497600,260349,0,260350,0,260347,25,260349,70,260349,0,260350,0,260249,1,started,
260351,100,260351,1,260447,1022100,260450,1,260450,1351580,260451,320000,260451,0,260453,68,260456,26,260446,1267200,260448,1958400,260449,0,260450,0,260447,45,260449,100,260449,0,260450,0,260350,1,started,
260450,100,260451,1,260554,1022720,260557,1,260560,1243942,260561,320000,260563,0,260566,66,260581,25,260547,1267200,260555,1958400,260557,0,260558,0,260554,20,260556,100,260557,0,260559,0,260450,1,started,
260560,100,260560,1,260648,1023092,260649,1,260651,1989986,260652,320000,260653,0,260654,84,260656,33,260646,1958400,260648,1958400,260649,0,260650,0,260647,72,260649,100,260649,0,260650,0,260559,1,started,
260651,100,260651,1,260750,1023712,260758,1,260761,1200887,260765,320000,260766,0,260768,59,260778,24,260747,1267200,260752,1958400,260756,0,260758,0,260749,10,260754,100,260758,0,260760,0,260651,1,started,
260763,100,260763,1,260848,1023960,260850,1,260851,1816620,260851,320000,260852,0,260852,76,260855,30,260847,1958400,260848,1958400,260850,0,260850,0,260848,57,260849,100,260850,0,260850,0,260760,1,started,
260851,100,260851,1,260949,1025300,260951,1,260964,1149893,260969,320000,260971,0,260977,64,260980,26,260947,1267200,260949,1958400,260951,0,260952,0,260949,25,260950,90,260951,0,260961,0,260851,1,started,
260964,100,260968,1,261052,1025460,261055,1,261056,2544755,261057,320000,261058,0,261059,90,261065,33,261050,1958400,261052,1958400,261054,1958400,261055,0,261051,90,261053,90,261055,40,261056,0,260964,1,started,
261056,100,261056,1,261101,1025500,261104,1,261106,3007063,261107,320000,261109,0,261111,85,261126,57,261100,1958400,261102,1958400,261103,1958400,261105,0,261101,100,261103,100,261104,60,261105,0,261056,1,started,
261106,100,261106,1,261201,1025748,261204,1,261206,499043,261206,320000,261207,0,261207,11,261210,4,261200,1958400,261201,1958400,261203,1958400,261205,1958400,261201,11,261203,11,261204,11,261205,10,261106,1,started,
261206,100,261206,1,261302,1025164,261306,1,261308,441255,261308,320000,261309,0,261310,7,261313,6,261301,1958400,261303,1958400,261304,1958400,261306,1958400,261302,0,261304,20,261305,18,261307,0,261206,1,started,
261308,100,261308,1,261403,1022896,261407,1,261408,440413,261409,320000,261410,0,261411,42,261416,17,261401,1267200,261403,1267200,261405,960000,261408,0,261402,22,261405,63,261406,33,261408,0,261307,1,started,
261408,100,261409,1,261504,1023204,261509,1,261510,1343782,261512,320000,261512,0,261514,53,261518,27,261501,1267200,261505,1958400,261507,960000,261509,0,261503,33,261506,100,261508,20,261510,0,261408,1,started,
261511,100,261511,1,261604,1023560,261608,1,261610,1518144,261611,320000,261612,0,261613,50,261618,29,261602,1958400,261605,1958400,261606,960000,261609,0,261603,27,261606,100,261608,22,261609,0,261510,1,started,
261610,100,261611,1,261704,1023684,261709,1,261711,1217054,261712,320000,261713,0,261714,46,261719,24,261702,1958400,261705,1958400,261707,960000,261709,0,261704,0,261706,100,261708,27,261710,0,261610,1,started,
261711,100,261711,1,261808,1023680,261817,1,261820,1226720,261823,320000,261824,0,261826,51,261830,26,261803,1267200,261809,1958400,261815,0,261818,0,261806,16,261813,100,261816,0,261819,0,261710,1,started,
261822,100,261822,1,261904,1023856,261905,1,261906,1735716,261906,320000,261907,0,261908,71,261910,28,261903,1958400,261904,1958400,261905,0,261906,0,261903,50,261905,100,261905,0,261906,0,261820,1,started,
261906,100,261906,1,262005,1024948,262007,1,262008,1243942,262009,320000,262009,0,262010,60,262015,25,262003,1267200,262005,1958400,262007,0,262007,0,262004,20,262006,100,262007,0,262008,0,261906,1,started,
262008,100,262008,1,262105,1025776,262106,1,262107,1620140,262108,320000,262108,0,262109,66,262111,27,262103,1958400,262105,1958400,262106,0,262107,0,262104,70,262106,70,262106,0,262107,0,262008,1,started,
262107,100,262107,1,262209,1025776,262215,1,262217,2063,262217,320000,262219,0,262221,5,262227,3,262204,1267200,262209,1958400,262213,0,262215,0,262208,0,262212,0,262214,0,262215,0,262107,1,started,
262217,100,262217,1,262306,1022640,262308,1,262309,418139,262310,320000,262310,0,262311,13,262313,2,262304,1958400,262306,1958400,262307,0,262308,0,262305,25,262307,11,262307,0,262309,0,262216,1,started,
262309,100,262310,1,262406,1022716,262409,1,262410,596223,262410,320000,262411,0,262412,68,262419,21,262405,1267200,262407,1267200,262408,0,262409,0,262406,58,262408,80,262408,0,262409,0,262309,1,started,
262410,100,262410,1,262506,1023212,262508,1,262508,1412101,262509,320000,262509,0,262510,63,262512,23,262505,1958400,262506,1958400,262507,0,262508,0,262506,22,262507,100,262507,0,262508,0,262409,1,started,
262508,100,262508,1,262607,1023688,262610,1,262611,1373107,262612,320000,262613,0,262614,77,262616,29,262605,1267200,262607,1958400,262609,0,262610,0,262606,50,262608,100,262609,0,262610,0,262508,1,started,
