App,Package,Start Time,Duration,Filename
262611,100,262611,1,262707,1023812,262708,1,262709,1539236,262709,320000,262710,0,262710,64,262713,26,262705,1958400,262707,1958400,262708,0,262708,0,262706,33,262708,100,262708,0,262709,0,262611,1,started,
262709,100,262709,1,262807,1024184,262809,1,262810,1312830,262811,320000,262811,0,262814,66,262822,28,262806,1267200,262808,1958400,262809,0,262810,0,262807,36,262809,100,262809,0,262810,0,262709,1,started,
262810,100,262810,1,262907,1024308,262909,1,262909,1620140,262910,320000,262910,0,262911,70,262914,28,262906,1958400,262907,1958400,262908,0,262909,0,262907,40,262908,100,262909,0,262909,0,262810,1,started,
262910,100,262910,1,263008,1025772,263010,1,263011,1214475,263012,320000,263013,0,263013,68,263020,26,263006,1267200,263008,1958400,263010,0,263011,0,263008,40,263009,90,263010,0,263011,0,262909,1,started,
263011,100,263012,1,263109,1026568,263112,1,263114,2039253,263115,320000,263115,0,263116,86,263120,36,263107,1958400,263109,1958400,263111,960000,263113,0,263108,80,263110,90,263112,33,263114,0,263011,1,started,
263114,100,263114,1,263209,1026808,263211,1,263212,623815,263213,320000,263213,0,263214,17,263224,9,263207,1958400,263209,1958400,263211,960000,263212,0,263208,20,263210,30,263211,20,263212,0,263114,1,started,
263212,100,263212,1,263309,1025776,263311,1,263312,845774,263312,320000,263313,0,263314,24,263317,15,263307,1958400,263309,1958400,263310,960000,263311,0,263308,33,263310,40,263311,0,263311,0,263212,1,started,
263312,100,263312,1,263409,1022996,263411,1,263411,983322,263412,320000,263413,0,263414,50,263416,22,263408,1267200,263409,1958400,263410,0,263411,0,263409,40,263410,70,263411,0,263411,0,263312,1,started,
263412,100,263412,1,263509,1023292,263511,1,263511,1481447,263512,320000,263512,0,263513,61,263515,24,263508,1958400,263509,1958400,263510,0,263511,0,263509,40,263510,88,263511,0,263511,0,263411,1,started,
263511,100,263512,1,263609,1023416,263611,1,263612,1331197,263612,320000,263613,0,263619,57,263622,21,263608,1958400,263610,1958400,263611,0,263611,0,263609,88,263610,27,263611,0,263611,0,263511,1,started,
263612,100,263612,1,263710,1023540,263712,1,263713,1620140,263713,320000,263714,0,263715,70,263717,30,263708,1958400,263710,1958400,263711,0,263712,0,263709,40,263711,100,263712,0,263713,0,263612,1,started,
263713,100,263713,1,263810,1023788,263812,1,263813,1677928,263814,320000,263814,0,263815,70,263818,29,263809,1958400,263810,1958400,263811,0,263812,0,263810,45,263811,100,263812,0,263813,0,263713,1,started,
263813,100,263813,1,263910,1023788,263912,1,263913,1643255,263914,320000,263914,0,263915,66,263917,30,263909,1958400,263911,1958400,263912,0,263912,0,263910,54,263911,88,263912,0,263913,0,263813,1,started,
263913,100,263913,1,264011,1023912,264013,1,264015,1080263,264016,320000,264016,0,264017,55,264020,23,264009,1958400,264011,1574400,264013,0,264014,0,264011,81,264012,20,264013,0,264014,0,263913,1,started,
264015,100,264015,1,264111,1024924,264114,1,264119,1312830,264120,320000,264121,0,264121,65,264124,27,264110,1958400,264111,1267200,264113,0,264116,0,264111,100,264112,36,264114,0,264117,0,264014,1,started,
264119,100,264119,1,264211,1025864,264214,1,264215,1677928,264216,320000,264216,0,264218,72,264222,27,264210,1958400,264212,1958400,264213,0,264214,0,264211,54,264213,91,264214,0,264215,0,264117,1,started,
264215,100,264215,1,264312,1025664,264314,1,264315,614620,264316,320000,264317,0,264317,21,264320,9,264310,1958400,264313,1958400,264314,0,264315,0,264312,33,264313,20,264314,0,264315,0,264215,1,started,
264316,100,264316,1,264412,1025612,264414,1,264414,295081,264415,320000,264415,0,264416,15,264418,6,264411,1267200,264412,1958400,264413,0,264414,0,264412,9,264413,22,264414,0,264414,0,264315,1,started,
264414,100,264415,1,264513,1022524,264515,1,264516,939366,264517,320000,264517,0,264518,47,264522,19,264511,1267200,264513,1958400,264515,0,264516,0,264512,11,264514,77,264515,0,264516,0,264414,1,started,
264516,100,264516,1,264612,1023092,264614,1,264615,1585466,264615,320000,264615,0,264616,72,264618,29,264611,1958400,264613,1958400,264614,0,264614,0,264612,37,264613,100,264614,0,264615,0,264516,1,started,
264615,100,264615,1,264722,1023340,264726,1,264728,1446774,264729,320000,264730,0,264731,60,264735,26,264712,1958400,264723,1958400,264725,0,264726,0,264713,25,264724,100,264725,0,264727,0,264615,1,started,
264728,100,264728,1,264814,1023464,264816,1,264818,1525453,264818,320000,264819,0,264820,75,264823,30,264812,1497600,264814,1958400,264816,0,264817,0,264813,58,264815,100,264816,0,264817,0,264727,1,started,
264818,100,264818,1,264916,1023928,264924,1,264926,1312830,264928,320000,264928,0,264930,69,264935,27,264912,1267200,264918,1958400,264920,0,264924,0,264915,36,264920,100,264922,0,264925,0,264817,1,started,
264926,100,264926,1,265014,1023928,265016,1,265017,1573909,265018,320000,265018,0,265019,63,265021,28,265012,1958400,265014,1958400,265015,0,265016,0,265013,36,265015,100,265016,0,265017,0,264926,1,started,
265017,100,265017,1,265114,1025160,265116,1,265116,1620140,265117,320000,265117,0,265118,70,265120,30,265113,1958400,265114,1958400,265115,0,265116,0,265114,40,265115,100,265115,0,265116,0,265017,1,started,
265116,100,265116,1,265217,1026240,265223,1,265225,1185009,265226,320000,265226,0,265227,72,265230,27,265213,1267200,265217,1958400,265219,0,265224,0,265216,60,265218,80,265219,0,265224,0,265116,1,started,
265225,100,265225,1,265315,1026528,265318,1,265319,2046254,265320,320000,265321,0,265322,64,265326,33,265313,1958400,265315,1958400,265316,960000,265318,960000,265314,77,265316,90,265317,25,265319,27,265225,1,started,
265320,100,265320,1,265415,1026508,265417,1,265419,464370,265419,320000,265420,0,265420,10,265424,6,265414,1958400,265416,1958400,265417,960000,265418,960000,265415,18,265416,22,265417,0,265418,0,265319,1,started,
265419,100,265419,1,265515,1023328,265518,1,265519,601881,265519,320000,265520,0,265520,15,265524,11,265514,1958400,265516,1958400,265517,960000,265518,960000,265515,25,265516,25,265517,0,265519,10,265419,1,started,
265519,100,265519,1,265616,1024104,265618,1,265618,1081004,265619,320000,265619,0,265620,46,265624,21,265614,1958400,265616,1267200,265617,0,265618,0,265615,90,265617,9,265617,0,265618,0,265519,1,started,
265618,100,265619,1,265718,1023512,265723,1,265723,1920640,265725,320000,265725,0,265727,85,265731,33,265717,1958400,265719,1958400,265721,0,265723,0,265718,100,265721,66,265721,0,265723,0,265618,1,started,
265723,100,265724,1,265819,1023512,265820,1,265821,1597024,265822,320000,265822,0,265823,68,265825,29,265817,1958400,265819,1958400,265820,0,265821,0,265818,72,265820,66,265820,0,265821,0,265723,1,started,
265821,100,265821,1,265919,1023512,265922,1,265923,1388986,265924,320000,265924,0,265925,60,265928,25,265918,1958400,265920,1958400,265921,0,265922,0,265919,100,265921,20,265921,0,265922,0,265821,1,started,
265923,100,265923,1,266020,1020760,266023,1,266024,1312830,266025,320000,266025,0,266026,66,266030,27,266018,1958400,266021,1267200,266022,0,266023,0,266020,100,266022,36,266023,0,266024,0,265923,1,started,
266024,100,266024,1,266120,1020760,266121,1,266123,1539236,266124,320000,266124,0,266125,68,266128,28,266118,1958400,266120,1958400,266121,0,266122,0,266119,100,266121,33,266121,0,266122,0,266024,1,started,
266123,100,266123,1,266220,1021888,266223,1,266225,1158504,266226,320000,266226,0,266228,59,266231,23,266219,1958400,266221,1267200,266223,0,266224,0,266220,90,266222,27,266223,0,266224,0,266122,1,started,
266225,100,266225,1,266321,1022784,266324,1,266325,989887,266326,320000,266327,0,266328,61,266331,21,266319,1958400,266321,1267200,266323,0,266324,0,266320,62,266322,63,266323,0,266324,0,266225,1,started,
266325,100,266325,1,266421,1022884,266423,1,266424,550480,266425,320000,266426,0,266426,25,266430,9,266419,1958400,266421,1267200,266423,0,266424,0,266420,40,266422,20,266423,0,266424,0,266325,1,started,
266424,100,266425,1,266521,1019740,266525,1,266526,261767,266527,320000,266528,0,266531,25,266540,8,266520,1958400,266521,1267200,266523,0,266525,0,266521,18,266523,12,266524,0,266525,0,266424,1,started,
266526,100,266527,1,266621,1020100,266623,1,266624,1735716,266625,320000,266625,0,266626,75,266628,27,266620,1958400,266622,1958400,266623,0,266623,0,266621,50,266622,100,266623,0,266623,0,266526,1,started,
266624,100,266624,1,266723,1020760,266729,1,266733,1296524,266734,320000,266736,0,266739,65,266748,26,266720,1958400,266723,1958400,266727,0,266731,0,266722,12,266725,100,266727,0,266731,0,266624,1,started,
266733,100,266733,1,266823,1021156,266825,1,266826,1781947,266827,320000,266827,0,266828,73,266831,30,266821,1958400,266823,1958400,266825,0,266825,0,266822,54,266824,100,266825,0,266826,0,266733,1,started,
266826,100,266827,1,266924,1021528,266928,1,266929,1365870,266931,320000,266931,0,266933,59,266938,25,266921,1958400,266925,1958400,266927,0,266928,0,266923,18,266926,100,266927,0,266929,0,266826,1,started,
266930,100,266930,1,267023,1022024,267025,1,267026,1677928,267027,320000,267027,0,267028,68,267030,28,267022,1958400,267023,1958400,267024,0,267025,0,267022,45,267024,100,267025,0,267026,0,266929,1,started,
267026,100,267026,1,267124,1022148,267127,1,267128,1284966,267129,320000,267130,0,267131,57,267136,23,267122,1958400,267124,1958400,267126,0,267127,0,267123,11,267125,100,267126,0,267127,0,267026,1,started,
267128,100,267128,1,267224,1023736,267226,1,267227,1666370,267228,320000,267228,0,267229,73,267232,29,267222,1958400,267224,1958400,267225,0,267226,0,267223,44,267225,100,267226,0,267227,0,267128,1,started,
267227,100,267227,1,267325,1024528,267329,1,267331,1141954,267332,320000,267332,0,267333,70,267339,29,267323,1267200,267326,1958400,267328,0,267330,0,267324,50,267328,80,267329,0,267330,0,267227,1,started,
267331,100,267331,1,267426,1025148,267430,1,267433,1367886,267440,320000,267446,0,267451,86,267463,31,267423,1267200,267426,1958400,267428,0,267431,0,267425,81,267427,88,267428,0,267433,0,267330,1,started,
267434,100,267434,1,267531,1025752,267540,1,267542,3515601,267542,200000,267543,0,267544,80,267549,47,267527,1958400,267532,1958400,267538,1958400,267541,1958400,267530,77,267536,81,267540,63,267542,83,267433,1,started,
267542,100,267542,1,267626,1026232,267629,1,267630,1632823,267631,200000,267631,0,267632,29,267638,24,267625,1958400,267627,1958400,267628,1958400,267629,1497600,267626,40,267627,50,267629,33,267630,33,267542,1,started,
267630,100,267631,1,267727,1026568,267731,1,267733,149950,267734,320000,267735,0,267736,7,267742,3,267725,1958400,267728,1958400,267729,1958400,267731,960000,267727,0,267729,9,267731,0,267733,20,267630,1,started,
267733,100,267734,1,267828,1024028,267831,1,267834,444373,267835,320000,267836,0,267837,25,267844,13,267826,1267200,267828,1958400,267830,1190400,267832,960000,267827,22,267829,18,267831,11,267833,45,267733,1,started,
267834,100,267834,1,267927,1024196,267929,1,267930,857332,267930,320000,267931,0,267933,46,267937,17,267926,1958400,267928,1958400,267929,0,267930,0,267927,30,267928,44,267929,0,267930,0,267834,1,started,
267930,100,267930,1,268028,1024300,268030,1,268043,1412101,268044,320000,268044,0,268045,69,268047,28,268026,1958400,268028,1958400,268029,0,268042,0,268027,22,268029,100,268029,0,268043,0,267930,1,started,
268043,100,268043,1,268128,1023476,268130,1,268132,1506438,268133,320000,268133,0,268134,76,268137,32,268127,1497600,268128,1958400,268130,0,268131,0,268128,55,268129,100,268130,0,268131,0,268043,1,started,
268132,100,268132,1,268229,1023672,268233,1,268237,1469890,268238,320000,268239,0,268239,61,268242,26,268227,1958400,268229,1958400,268231,0,268234,0,268228,27,268230,100,268232,0,268234,0,268131,1,started,
268238,100,268238,1,268329,1024020,268331,1,268332,1735716,268333,320000,268333,0,268334,75,268336,32,268327,1958400,268329,1958400,268330,0,268331,0,268328,50,268329,100,268330,0,268331,0,268237,1,started,
268332,100,268332,1,268429,1024328,268431,1,268433,1539236,268433,320000,268435,0,268438,63,268442,28,268428,1958400,268429,1958400,268431,0,268432,0,268429,33,268430,100,268431,0,268432,0,268331,1,started,
268433,100,268433,1,268529,1025332,268532,1,268534,1153369,268535,320000,268540,0,268547,65,268550,27,268528,1497600,268530,1958400,268531,0,268533,0,268529,54,268531,70,268532,0,268533,0,268432,1,started,
268534,100,268534,1,268630,1025704,268633,1,268634,816750,268635,320000,268636,0,268637,43,268641,15,268628,1267200,268631,1958400,268632,0,268633,0,268629,55,268631,50,268633,0,268634,0,268533,1,started,
268635,100,268635,1,268731,1025704,268734,1,268735,215307,268736,320000,268737,0,268738,15,268741,5,268729,1267200,268731,1958400,268733,0,268734,0,268730,20,268733,11,268733,0,268735,0,268634,1,started,
268735,100,268736,1,268831,1023084,268834,1,268836,497197,268838,320000,268839,0,268842,57,268853,19,268829,1267200,268831,1267200,268833,0,268835,0,268830,55,268833,60,268834,0,268835,0,268735,1,started,
268836,100,268837,1,268930,1023492,268933,1,268934,1504563,268935,320000,268936,0,268937,65,268940,23,268929,1958400,268931,1958400,268932,0,268933,0,268930,30,268931,100,268933,0,268934,0,268836,1,started,
268935,100,268935,1,269031,1023864,269033,1,269034,1585466,269035,320000,269036,0,269036,72,269039,27,269029,1958400,269031,1958400,269033,0,269034,0,269030,37,269032,100,269033,0,269034,0,268934,1,started,
269035,100,269035,1,269131,1023988,269133,1,269134,1516120,269134,320000,269135,0,269136,65,269138,27,269130,1958400,269132,1958400,269133,0,269134,0,269131,81,269132,50,269133,0,269134,0,269034,1,started,
269134,100,269134,1,269231,1024360,269234,1,269234,1469890,269235,320000,269235,0,269236,61,269238,27,269230,1958400,269232,1958400,269233,0,269234,0,269231,27,269233,100,269233,0,269234,0,269134,1,started,
269234,100,269234,1,269335,1024432,269341,1,269343,1273409,269345,320000,269347,0,269349,59,269356,25,269331,1958400,269336,1958400,269340,0,269342,0,269334,10,269339,100,269340,0,269343,0,269234,1,started,
269343,100,269344,1,269432,1025100,269434,1,269435,1920640,269435,320000,269436,0,269436,80,269439,33,269431,1958400,269433,1958400,269434,0,269434,0,269432,66,269434,100,269434,0,269435,0,269343,1,started,
269435,100,269435,1,269534,1026304,269535,1,269536,1562351,269536,320000,269537,0,269537,65,269540,28,269532,1958400,269534,1958400,269535,0,269536,0,269533,45,269535,90,269535,0,269536,0,269435,1,started,
269536,100,269536,1,269633,1026428,269635,1,269636,1273409,269636,320000,269637,0,269637,55,269640,24,269632,1958400,269634,1958400,269635,0,269635,0,269633,66,269634,44,269635,0,269636,0,269536,1,started,
269636,100,269636,1,269734,1026428,269736,1,269737,40812,269738,320000,269739,0,269739,5,269742,1,269732,1267200,269735,1958400,269736,0,269737,0,269733,9,269735,0,269736,0,269737,0,269636,1,started,
269738,100,269738,1,269834,1023436,269836,1,269837,933915,269838,320000,269838,0,269839,55,269842,18,269832,1958400,269835,1267200,269836,0,269837,0,269834,62,269835,50,269836,0,269837,0,269737,1,started,
269837,100,269837,1,269935,1023864,269938,1,269939,1235331,269940,320000,269941,0,269942,57,269945,25,269933,1958400,269935,1267200,269937,0,269938,0,269934,100,269937,18,269937,0,269939,0,269837,1,started,
269939,100,269940,1,270034,1024092,270036,1,270037,1388986,270037,320000,270038,0,270038,60,270040,18,270033,1958400,270035,1958400,270036,0,270036,0,270034,40,270035,80,270036,0,270036,0,269939,1,started,
270037,100,270037,1,270135,1024340,270136,1,270137,1274081,270138,320000,270138,0,270139,60,270141,27,270133,1267200,270135,1958400,270136,0,270137,0,270134,27,270136,100,270136,0,270137,0,270037,1,started,
270137,100,270137,1,270235,1024588,270237,1,270238,1200887,270242,320000,270243,0,270244,59,270246,24,270234,1267200,270235,1958400,270236,0,270237,0,270235,10,270236,100,270237,0,270237,0,270137,1,started,
270242,100,270242,1,270335,1024960,270337,1,270338,1781947,270338,320000,270339,0,270339,70,270341,30,270334,1958400,270336,1958400,270337,0,270337,0,270335,54,270336,100,270337,0,270338,0,270237,1,started,
270338,100,270338,1,270436,1024960,270437,1,270438,1273409,270450,320000,270451,0,270451,59,270454,25,270434,1958400,270436,1958400,270437,0,270438,0,270435,10,270437,100,270437,0,270438,0,270338,1,started,
270438,100,270438,1,270537,1026328,270539,1,270540,1299914,270540,320000,270541,0,270542,72,270546,29,270535,1267200,270537,1958400,270538,0,270539,0,270536,33,270538,100,270539,0,270540,0,270438,1,started,
270540,100,270540,1,270637,1026968,270639,1,270640,1001444,270641,320000,270642,0,270643,61,270647,21,270635,1267200,270638,1958400,270639,0,270640,0,270636,63,270639,63,270639,0,270640,0,270540,1,started,
270640,100,270640,1,270743,1027404,270746,1,270748,306342,270749,320000,270750,0,270750,21,270753,7,270736,1267200,270744,1728000,270745,0,270747,0,270743,30,270745,20,270746,0,270748,0,270640,1,started,
270748,100,270748,1,270838,1023020,270840,1,270841,924174,270841,320000,270842,0,270843,57,270846,21,270836,1958400,270838,1267200,270839,0,270840,0,270837,66,270839,37,270839,0,270840,0,270748,1,started,
270841,100,270841,1,270938,1023256,270939,1,270940,1192505,270940,320000,270941,0,270941,50,270944,15,270936,1958400,270938,1958400,270939,0,270940,0,270937,22,270939,81,270939,0,270940,0,270840,1,started,
270940,100,270940,1,271038,1023504,271040,1,271040,1388986,271041,320000,271041,0,271042,60,271044,26,271037,1958400,271038,1958400,271039,0,271040,0,271037,60,271039,60,271039,0,271040,0,270940,1,started,
271040,100,271040,1,271139,1023752,271142,1,271143,1021170,271144,320000,271145,0,271146,57,271149,23,271137,1958400,271139,1267200,271141,0,271142,0,271138,77,271140,30,271141,0,271143,0,271040,1,started,
271143,100,271144,1,271239,1024000,271240,1,271241,1400543,271241,320000,271242,0,271243,55,271245,20,271237,1958400,271239,1958400,271240,0,271241,0,271238,66,271240,55,271240,0,271241,0,271143,1,started,
271241,100,271241,1,271339,1024364,271341,1,271342,983322,271343,320000,271343,0,271344,57,271347,24,271338,1958400,271340,1267200,271341,0,271342,0,271339,70,271341,40,271341,0,271342,0,271241,1,started,
271342,100,271343,1,271439,1024488,271441,1,271441,1284966,271442,320000,271442,0,271443,57,271445,21,271438,1958400,271439,1958400,271440,0,271441,0,271439,11,271440,100,271441,0,271441,0,271342,1,started,
271442,100,271442,1,271540,1024736,271543,1,271544,1062555,271545,320000,271546,0,271547,54,271551,24,271538,1728000,271540,1958400,271541,0,271543,0,271539,100,271541,16,271542,0,271544,0,271441,1,started,
271545,100,271545,1,271640,1025884,271643,1,271644,1286997,271644,320000,271645,0,271646,65,271649,25,271639,1958400,271641,1267200,271642,0,271643,0,271640,100,271642,30,271642,0,271643,0,271544,1,started,
271644,100,271644,1,271741,1026604,271742,1,271743,1677928,271743,320000,271744,0,271744,72,271748,24,271739,1958400,271741,1958400,271742,0,271742,0,271740,55,271741,90,271742,0,271743,0,271643,1,started,
271743,100,271743,1,271841,1026684,271844,1,271844,1247073,271845,320000,271845,0,271846,30,271849,16,271839,1958400,271841,1958400,271842,1574400,271844,0,271841,44,271842,33,271843,50,271844,0,271743,1,started,
271844,100,271844,1,271941,1026684,271944,1,271945,464370,271946,320000,271946,0,271947,10,271950,6,271940,1958400,271942,1958400,271943,1574400,271945,0,271941,20,271943,20,271944,0,271945,0,271844,1,started,
271945,100,271946,1,272041,1024284,272044,1,272045,657307,272045,320000,272045,0,272046,32,272049,17,272040,1958400,272042,1958400,272043,960000,272044,0,272041,11,272042,40,272044,30,272044,0,271945,1,started,
272045,100,272045,1,272144,1024652,272148,1,272150,955131,272151,320000,272152,0,272153,42,272158,25,272141,1728000,272144,1267200,272146,960000,272149,0,272143,100,272146,18,272148,0,272149,0,272044,1,started,
272150,100,272150,1,272243,1025024,272248,1,272249,1548431,272250,320000,272251,0,272252,44,272258,28,272241,1958400,272244,1958400,272246,960000,272248,0,272243,100,272245,30,272247,20,272249,0,272150,1,started,
272250,100,272250,1,272343,1024472,272345,1,272346,928022,272347,320000,272347,0,272348,56,272350,24,272341,1958400,272343,1267200,272345,0,272346,0,272342,60,272344,54,272345,0,272346,0,272249,1,started,
272346,100,272347,1,272445,1024960,272450,1,272452,1365870,272455,320000,272455,0,272456,59,272458,23,272441,1958400,272446,1958400,272449,0,272450,0,272444,18,272448,100,272449,0,272450,0,272346,1,started,
272452,100,272454,1,272544,1025084,272546,1,272547,1666370,272547,320000,272548,0,272549,70,272552,29,272542,1958400,272544,1958400,272545,0,272546,0,272543,44,272545,100,272546,0,272546,0,272451,1,started,
272547,100,272547,1,272643,1025628,272645,1,272646,1286997,272646,320000,272647,0,272647,65,272650,25,272642,1267200,272644,1958400,272645,0,272645,0,272643,30,272644,100,272645,0,272646,0,272547,1,started,
272646,100,272646,1,272744,1027116,272746,1,272746,1539236,272747,320000,272747,0,272748,66,272750,27,272743,1958400,272744,1958400,272745,0,272746,0,272744,33,272745,100,272745,0,272746,0,272646,1,started,
272746,100,272746,1,272844,1027240,272846,1,272847,845774,272847,320000,272847,0,272848,35,272850,15,272843,1958400,272845,1958400,272845,0,272846,0,272844,40,272845,33,272846,0,272846,0,272746,1,started,
272847,100,272847,1,272945,1027240,272946,1,272947,163870,272947,320000,272948,0,272948,6,272950,3,272943,1958400,272945,1958400,272946,0,272946,0,272944,0,272945,14,272946,0,272947,0,272846,1,started,
272947,100,272947,1,273045,1024364,273047,1,273048,671671,273049,320000,273049,0,273050,38,273053,15,273044,1958400,273045,1497600,273047,0,273047,0,273045,36,273046,40,273047,0,273048,0,272947,1,started,
273048,100,273048,1,273148,1024464,273154,1,273156,1221215,273159,320000,273159,0,273161,59,273168,25,273144,1958400,273149,1497600,273152,0,273154,0,273146,100,273151,10,273154,0,273155,0,273048,1,started,
273157,100,273157,1,273246,1024712,273248,1,273249,1446774,273250,320000,273250,0,273251,62,273254,21,273244,1958400,273246,1958400,273247,0,273248,0,273245,100,273247,25,273248,0,273249,0,273156,1,started,
273249,100,273249,1,273346,1024160,273347,1,273348,1828178,273348,320000,273349,0,273350,78,273352,34,273344,1958400,273346,1958400,273347,0,273348,0,273345,70,273347,88,273347,0,273348,0,273249,1,started,
273348,100,273348,1,273446,1024160,273448,1,273448,1620140,273449,320000,273449,0,273450,70,273452,30,273445,1958400,273446,1958400,273447,0,273448,0,273446,100,273447,40,273447,0,273448,0,273348,1,started,
273448,100,273448,1,273547,1024284,273549,1,273549,1284598,273550,320000,273550,0,273551,60,273554,25,273545,1958400,273547,1497600,273548,0,273549,0,273546,100,273548,20,273548,0,273549,0,273448,1,started,
273549,100,273549,1,273650,1024800,273656,1,273658,1271921,273660,320000,273662,0,273664,62,273670,25,273646,1958400,273651,1497600,273655,0,273657,0,273649,100,273653,18,273655,0,273658,0,273549,1,started,
273658,100,273658,1,273747,1025976,273753,1,273754,1920640,273755,320000,273756,0,273757,82,273763,35,273746,1958400,273747,1958400,273753,0,273754,0,273747,100,273752,66,273753,0,273754,0,273658,1,started,
273754,100,273755,1,273847,1026100,273851,1,273853,1828178,273855,320000,273855,0,273858,78,273863,32,273846,1958400,273848,1958400,273849,0,273852,0,273847,77,273849,81,273850,0,273853,0,273754,1,started,
273853,100,273853,1,273948,1026100,273950,1,273951,383466,273952,320000,273952,0,273953,21,273956,9,273946,1958400,273949,1267200,273950,0,273951,0,273948,33,273949,0,273950,0,273951,0,273853,1,started,
273951,100,273951,1,274049,1022900,274052,1,274054,434904,274055,320000,274056,0,274057,25,274060,9,274047,1958400,274050,1267200,274051,0,274053,0,274048,30,274051,20,274052,0,274053,0,273951,1,started,
274054,100,274054,1,274149,1023460,274151,1,274152,555781,274153,320000,274153,0,274154,47,274157,15,274147,1497600,274149,1267200,274151,0,274152,0,274148,50,274150,55,274151,0,274152,0,274054,1,started,
274152,100,274152,1,274249,1023564,274251,1,274252,1107281,274253,320000,274253,0,274254,63,274257,20,274248,1958400,274250,1267200,274251,0,274252,0,274249,77,274250,50,274251,0,274252,0,274152,1,started,
274252,100,274252,1,274357,1023780,274359,1,274360,1067401,274360,320000,274361,0,274362,60,274374,24,274348,1958400,274357,1267200,274358,0,274359,0,274352,81,274358,30,274359,0,274360,0,274252,1,started,
274360,100,274360,1,274449,1024028,274451,1,274452,1735716,274452,320000,274453,0,274453,77,274456,25,274448,1958400,274450,1958400,274451,0,274451,0,274449,50,274450,100,274451,0,274452,0,274360,1,started,
274452,100,274452,1,274550,1024276,274552,1,274553,1328966,274553,320000,274554,0,274554,61,274561,27,274548,1497600,274550,1958400,274551,0,274552,0,274550,27,274551,100,274552,0,274552,0,274452,1,started,
274553,100,274553,1,274650,1024772,274652,1,274653,1735716,274654,320000,274655,0,274655,75,274658,31,274649,1958400,274650,1958400,274652,0,274653,0,274650,50,274651,100,274652,0,274653,0,274553,1,started,
274654,100,274654,1,274751,1024772,274753,1,274754,1274081,274754,320000,274755,0,274756,61,274766,26,274749,1267200,274751,1958400,274752,0,274753,0,274750,27,274752,100,274753,0,274753,0,274653,1,started,
274754,100,274754,1,274851,1026060,274853,1,274854,1666370,274855,320000,274856,0,274856,73,274859,30,274849,1958400,274851,1958400,274853,0,274854,0,274850,44,274852,100,274853,0,274854,0,274754,1,started,
274855,100,274855,1,274952,1027004,274955,1,274956,1081785,274957,320000,274958,0,274959,57,274962,24,274950,1497600,274953,1958400,274954,0,274955,0,274951,50,274954,66,274955,0,274956,0,274854,1,started,
274957,100,274957,1,275053,1027004,275056,1,275057,193699,275058,320000,275059,0,275059,10,275062,4,275051,1497600,275053,1958400,275055,0,275056,0,275052,12,275054,10,275055,0,275057,0,274956,1,started,
275057,100,275058,1,275153,1023764,275156,1,275157,277615,275158,320000,275158,0,275159,33,275163,12,275151,1267200,275154,1267200,275155,0,275156,0,275153,27,275155,37,275156,0,275157,0,275057,1,started,
275157,100,275157,1,275255,1024136,275260,1,275263,1274081,275264,320000,275265,0,275267,63,275271,20,275252,1267200,275256,1958400,275258,0,275261,0,275254,27,275258,100,275259,0,275262,0,275157,1,started,
275263,100,275263,1,275353,1024508,275356,1,275357,1735716,275357,320000,275358,0,275359,70,275361,31,275352,1958400,275354,1958400,275355,0,275356,0,275353,50,275355,100,275355,0,275356,0,275262,1,started,
