App,Package,Start Time,Duration,Filename
275357,100,275357,1,275453,1024756,275455,1,275456,1319640,275456,320000,275457,0,275457,57,275460,24,275452,1958400,275454,1958400,275454,0,275455,0,275453,44,275454,70,275455,0,275455,0,275356,1,started,
275456,100,275456,1,275554,1024988,275556,1,275557,811006,275558,320000,275558,0,275559,60,275561,24,275553,1497600,275555,1728000,275556,0,275557,0,275554,100,275555,20,275556,0,275557,0,275455,1,started,
275557,100,275557,1,275654,1025360,275657,1,275658,1252553,275658,320000,275659,0,275659,63,275662,24,275653,1267200,275655,1958400,275656,0,275657,0,275654,22,275656,100,275656,0,275657,0,275557,1,started,
275658,100,275658,1,275758,1025484,275766,1,275769,1226720,275771,320000,275775,0,275776,61,275779,25,275753,1267200,275760,1958400,275764,0,275766,0,275757,16,275763,100,275766,0,275768,0,275657,1,started,
275770,100,275770,1,275855,1026596,275857,1,275858,1978428,275858,320000,275859,0,275860,84,275874,32,275853,1958400,275855,1958400,275856,0,275857,0,275854,71,275856,100,275856,0,275857,0,275768,1,started,
275858,100,275858,1,275955,1026660,275957,1,275958,1709441,275958,320000,275959,0,275959,78,275962,34,275954,1728000,275956,1958400,275957,0,275957,0,275955,63,275956,100,275957,0,275958,0,275857,1,started,
275958,100,275958,1,276058,1026956,276060,1,276061,1897186,276062,320000,276062,0,276064,78,276067,33,276056,1958400,276058,1958400,276060,960000,276061,0,276058,81,276059,75,276060,42,276061,0,275958,1,started,
276061,100,276061,1,276158,1026912,276160,1,276161,2198024,276162,200000,276162,0,276162,62,276165,35,276157,1958400,276158,1958400,276159,1958400,276161,0,276158,60,276159,70,276160,60,276161,0,276061,1,started,
276161,100,276161,1,276259,1026912,276262,1,276263,626178,276264,320000,276264,0,276265,17,276268,11,276257,1958400,276260,1958400,276261,1958400,276262,0,276259,36,276260,18,276262,0,276263,0,276161,1,started,
276263,100,276263,1,276359,1024164,276362,1,276371,139573,276372,320000,276372,0,276373,20,276376,12,276358,1267200,276360,1958400,276361,960000,276370,0,276359,0,276360,10,276362,10,276370,0,276263,1,started,
276371,100,276371,1,276459,1024684,276461,1,276462,1301805,276463,320000,276463,0,276464,48,276467,25,276458,1267200,276459,1958400,276460,960000,276462,0,276459,45,276460,90,276461,30,276462,0,276371,1,started,
276462,100,276462,1,276560,1025056,276563,1,276565,1295343,276566,320000,276566,0,276567,40,276571,20,276558,1958400,276560,1958400,276561,960000,276564,0,276559,100,276561,10,276563,10,276564,0,276462,1,started,
276565,100,276565,1,276660,1025428,276663,1,276664,1773779,276665,320000,276665,0,276666,58,276670,34,276658,1958400,276660,1267200,276662,1958400,276663,0,276660,100,276661,33,276663,41,276664,0,276565,1,started,
276664,100,276664,1,276761,1025552,276765,1,276766,1307079,276767,320000,276768,0,276769,45,276774,28,276759,1958400,276761,1267200,276763,1036800,276765,0,276760,100,276763,18,276764,27,276766,0,276664,1,started,
276767,100,276767,1,276861,1026048,276865,1,276866,1625346,276867,320000,276868,0,276869,50,276873,31,276859,1958400,276862,1267200,276863,1958400,276865,0,276860,100,276863,20,276864,33,276866,0,276766,1,started,
276866,100,276867,1,276961,1026048,276964,1,276965,1420874,276966,320000,276967,0,276967,44,276971,27,276959,1958400,276961,1958400,276963,1036800,276964,0,276960,100,276962,20,276964,12,276965,0,276866,1,started,
276965,100,276966,1,277061,1026420,277063,1,277063,1157832,277064,320000,277064,0,277065,51,277067,23,277060,1958400,277061,1958400,277062,0,277063,0,277061,90,277062,10,277062,0,277063,0,276965,1,started,
277063,100,277063,1,277161,1027152,277163,1,277164,709113,277164,320000,277164,0,277165,36,277167,15,277160,1958400,277161,1267200,277163,0,277163,0,277161,50,277162,30,277163,0,277163,0,277063,1,started,
277164,100,277164,1,277262,1027152,277264,1,277264,395024,277265,320000,277265,0,277266,17,277268,6,277260,1958400,277262,1958400,277263,0,277264,0,277261,12,277263,22,277263,0,277264,0,277163,1,started,
277264,100,277264,1,277363,1024172,277365,1,277366,411330,277366,320000,277367,0,277368,30,277371,11,277361,1267200,277363,1958400,277364,0,277365,0,277362,36,277364,22,277365,0,277366,0,277264,1,started,
277366,100,277366,1,277462,1024688,277464,1,277465,1781947,277465,320000,277466,0,277466,76,277468,30,277461,1958400,277463,1958400,277464,0,277464,0,277462,54,277463,100,277464,0,277465,0,277366,1,started,
277465,100,277465,1,277564,1025060,277569,1,277571,1388986,277573,320000,277574,0,277576,61,277581,25,277561,1958400,277564,1958400,277566,0,277570,0,277563,20,277565,100,277567,0,277570,0,277465,1,started,
277571,100,277572,1,277663,1025184,277665,1,277665,1735716,277666,320000,277666,0,277667,72,277669,31,277661,1958400,277663,1958400,277664,0,277665,0,277663,80,277664,70,277665,0,277665,0,277570,1,started,
277665,100,277666,1,277763,1025556,277765,1,277766,1504563,277766,320000,277767,0,277767,65,277770,28,277762,1958400,277764,1958400,277765,0,277765,0,277763,50,277764,80,277765,0,277765,0,277665,1,started,
277766,100,277766,1,277864,1025680,277866,1,277867,1388986,277868,320000,277868,0,277869,60,277871,25,277862,1958400,277864,1958400,277865,0,277866,0,277863,20,277865,100,277866,0,277867,0,277766,1,started,
277867,100,277867,1,277964,1026484,277966,1,277966,1316289,277967,320000,277967,0,277968,66,277970,26,277962,1497600,277964,1958400,277965,0,277966,0,277963,25,277965,100,277965,0,277966,0,277867,1,started,
277966,100,277966,1,278064,1027852,278066,1,278067,1214475,278067,320000,278067,0,278068,61,278070,25,278063,1267200,278064,1958400,278065,0,278066,0,278064,40,278065,90,278066,0,278066,0,277966,1,started,
278067,100,278067,1,278165,1027976,278167,1,278168,1851293,278168,320000,278169,0,278169,85,278178,35,278163,1958400,278165,1958400,278166,0,278167,0,278164,90,278166,70,278167,0,278167,0,278066,1,started,
278168,100,278168,1,278265,1027188,278267,1,278268,1411341,278269,320000,278269,0,278270,46,278274,25,278264,1958400,278265,1958400,278266,960000,278268,0,278265,63,278266,54,278267,26,278268,0,278167,1,started,
278268,100,278268,1,278365,1023756,278368,1,278368,707082,278369,320000,278369,0,278370,21,278373,12,278364,1958400,278366,1958400,278367,960000,278368,0,278365,20,278366,41,278367,0,278368,0,278268,1,started,
278368,100,278369,1,278466,1020312,278468,1,278469,739392,278469,320000,278469,0,278470,27,278473,15,278464,1958400,278466,1958400,278467,960000,278468,0,278465,30,278467,30,278468,20,278468,0,278368,1,started,
278469,100,278469,1,278573,1020508,278576,1,278578,1024346,278579,320000,278579,0,278580,60,278589,22,278566,1267200,278574,1958400,278576,0,278577,0,278568,20,278575,81,278576,0,278577,0,278469,1,started,
278578,100,278578,1,278666,1021012,278668,1,278668,1851293,278669,320000,278669,0,278670,77,278672,30,278665,1958400,278666,1958400,278667,0,278668,0,278666,60,278667,100,278668,0,278668,0,278577,1,started,
278668,100,278669,1,278767,1021252,278770,1,278771,979260,278772,320000,278773,0,278774,60,278776,24,278765,1497600,278767,1958400,278769,0,278770,0,278766,63,278768,50,278769,0,278771,0,278668,1,started,
278771,100,278772,1,278867,1021620,278869,1,278870,1412101,278871,320000,278871,0,278872,63,278875,26,278866,1958400,278867,1958400,278869,0,278870,0,278867,22,278868,100,278869,0,278870,0,278771,1,started,
278870,100,278871,1,278968,1022116,278973,1,278976,1274081,278980,320000,278981,0,278984,65,278993,27,278966,1267200,278968,1958400,278971,0,278974,0,278967,27,278970,100,278973,0,278976,0,278870,1,started,
278978,100,278978,1,279068,1022364,279070,1,279071,1735716,279072,320000,279072,0,279073,72,279075,29,279066,1958400,279068,1958400,279069,0,279070,0,279067,50,279069,100,279070,0,279070,0,278976,1,started,
279071,100,279071,1,279168,1023932,279171,1,279171,1351580,279173,320000,279174,0,279175,70,279182,30,279166,1267200,279169,1958400,279170,0,279171,0,279168,45,279170,100,279170,0,279171,0,279071,1,started,
279172,100,279172,1,279268,1024592,279271,1,279271,1851293,279272,320000,279272,0,279273,45,279276,23,279267,1958400,279269,1958400,279270,1958400,279271,0,279268,63,279269,57,279271,40,279271,0,279171,1,started,
279272,100,279272,1,279370,1024840,279376,1,279377,129197,279379,320000,279379,0,279380,3,279384,2,279367,1958400,279370,1497600,279373,1958400,279376,0,279369,11,279372,0,279375,0,279377,0,279271,1,started,
279378,100,279378,1,279470,1022544,279473,1,279474,354443,279475,320000,279475,0,279476,20,279481,10,279468,1267200,279470,1267200,279471,1958400,279473,0,279469,44,279471,11,279473,10,279474,0,279377,1,started,
279474,100,279474,1,279570,1022472,279573,1,279574,475669,279574,320000,279575,0,279575,60,279578,15,279568,1267200,279571,1267200,279573,0,279573,0,279570,20,279572,90,279573,0,279574,0,279474,1,started,
279574,100,279574,1,279670,1022968,279672,1,279673,1284966,279673,320000,279674,0,279674,55,279677,20,279669,1958400,279671,1958400,279672,0,279672,0,279670,100,279671,11,279672,0,279673,0,279574,1,started,
279673,100,279673,1,279771,1023456,279773,1,279774,686883,279774,320000,279774,0,279775,63,279777,22,279769,1958400,279771,1267200,279773,0,279773,0,279770,22,279772,100,279773,0,279773,0,279673,1,started,
279774,100,279774,1,279871,1023800,279873,1,279874,1365870,279875,320000,279876,0,279877,55,279879,23,279869,1958400,279871,1958400,279873,0,279874,0,279870,100,279872,18,279873,0,279874,0,279774,1,started,
279875,100,279875,1,279972,1024172,279974,1,279974,721556,279975,320000,279975,0,279976,66,279978,23,279970,1958400,279972,1267200,279973,0,279974,0,279971,25,279973,100,279973,0,279974,0,279874,1,started,
279974,100,279974,1,280072,1024668,280074,1,280075,1273409,280076,320000,280076,0,280077,55,280079,23,280070,1958400,280072,1958400,280073,0,280074,0,280071,100,280073,10,280074,0,280074,0,279974,1,started,
280075,100,280075,1,280172,1024792,280175,1,280177,1200887,280178,320000,280178,0,280180,55,280184,23,280170,1958400,280173,1267200,280175,0,280176,0,280172,100,280174,10,280175,0,280176,0,280075,1,started,
280177,100,280177,1,280273,1025728,280275,1,280276,988528,280277,320000,280277,0,280278,61,280281,22,280271,1958400,280273,1267200,280274,0,280275,0,280272,63,280274,60,280275,0,280276,0,280177,1,started,
280276,100,280276,1,280373,1027196,280376,1,280377,1373107,280378,320000,280379,0,280380,76,280384,28,280371,1958400,280373,1267200,280375,0,280376,0,280372,100,280375,50,280376,0,280377,0,280276,1,started,
280378,100,280378,1,280473,1027856,280484,1,280485,1179286,280486,320000,280486,0,280487,75,280491,26,280471,1958400,280476,1267200,280477,300000,280484,0,280473,76,280477,70,280479,80,280485,0,280377,1,started,
280485,100,280485,1,280574,1028104,280578,1,280585,1311075,280587,320000,280588,0,280590,74,280598,33,280572,1958400,280575,1267200,280576,960000,280578,0,280574,72,280576,70,280577,80,280583,0,280485,1,started,
280586,100,280586,1,280674,1027792,280676,1,280677,1375065,280678,320000,280678,0,280679,30,280682,21,280672,1958400,280674,1958400,280675,960000,280676,1958400,280673,30,280675,50,280676,20,280677,35,280584,1,started,
280677,100,280677,1,280774,1024556,280777,1,280779,410658,280780,320000,280780,0,280781,9,280786,8,280773,1958400,280775,1267200,280776,960000,280777,1958400,280774,22,280776,9,280777,0,280778,10,280677,1,started,
280779,100,280779,1,280875,1025092,280877,1,280878,1200887,280878,320000,280879,0,280879,33,280883,16,280873,1958400,280875,1267200,280876,1958400,280877,0,280874,20,280876,10,280877,80,280878,0,280778,1,started,
280878,100,280878,1,280975,1024928,280977,1,280977,892005,280978,320000,280978,0,280979,50,280981,13,280973,1958400,280975,1267200,280976,0,280977,0,280974,77,280976,0,280977,0,280977,0,280878,1,started,
280977,100,280978,1,281075,1024908,281078,1,281078,1157832,281079,320000,281079,0,281087,57,281090,23,281074,1958400,281076,1267200,281077,0,281078,0,281075,100,281077,0,281077,0,281078,0,280977,1,started,
281078,100,281079,1,281176,1025032,281178,1,281179,1000544,281179,320000,281180,0,281181,52,281193,19,281174,1958400,281176,1267200,281177,0,281178,0,281175,70,281177,44,281178,0,281178,0,281078,1,started,
281179,100,281179,1,281278,1025240,281284,1,281285,1157832,281286,320000,281288,0,281289,60,281294,21,281276,1958400,281280,1958400,281282,0,281284,0,281278,0,281281,100,281283,0,281284,0,281179,1,started,
281286,100,281286,1,281377,1025472,281379,1,281380,1330052,281380,320000,281381,0,281381,66,281385,27,281375,1267200,281377,1958400,281378,0,281379,0,281376,40,281378,100,281379,0,281379,0,281284,1,started,
281380,100,281380,1,281477,1025596,281482,1,281485,1252553,281486,320000,281488,0,281491,66,281500,26,281475,1267200,281478,1958400,281480,0,281482,0,281477,22,281479,100,281481,0,281483,0,281379,1,started,
281485,100,281486,1,281577,1027128,281579,1,281579,1793505,281580,320000,281580,0,281581,76,281584,31,281576,1958400,281577,1958400,281578,0,281579,0,281577,55,281578,100,281579,0,281579,0,281483,1,started,
281579,100,281580,1,281678,1027728,281679,1,281680,1134716,281681,320000,281681,0,281682,47,281685,21,281676,1958400,281678,1958400,281679,0,281680,0,281677,62,281679,36,281679,0,281680,0,281579,1,started,
281680,100,281680,1,281778,1027728,281780,1,281781,360351,281782,320000,281783,0,281784,20,281786,4,281777,1958400,281779,1958400,281780,0,281781,0,281778,11,281779,20,281780,0,281781,0,281680,1,started,
281782,100,281782,1,281878,1024584,281880,1,281880,478188,281881,320000,281881,0,281882,25,281885,13,281877,1958400,281878,1267200,281879,0,281880,0,281878,33,281879,22,281880,0,281880,0,281781,1,started,
281880,100,281881,1,281979,1025052,281981,1,281982,1136976,281983,320000,281983,0,281984,61,281987,19,281977,1958400,281979,1267200,281980,0,281981,0,281978,90,281980,22,281981,0,281982,0,281880,1,started,
281982,100,281982,1,282079,1025424,282081,1,282081,1573909,282082,320000,282082,0,282083,65,282085,27,282078,1958400,282079,1958400,282080,0,282081,0,282078,100,282080,36,282080,0,282081,0,281982,1,started,
282081,100,282081,1,282179,1025796,282181,1,282182,1423659,282182,320000,282183,0,282183,65,282186,26,282178,1958400,282180,1958400,282181,0,282181,0,282179,90,282180,33,282181,0,282182,0,282081,1,started,
282182,100,282182,1,282279,1026044,282281,1,282282,1504563,282282,320000,282283,0,282283,63,282285,26,282278,1958400,282280,1958400,282281,0,282281,0,282279,100,282280,30,282281,0,282282,0,282182,1,started,
282282,100,282282,1,282380,1026492,282382,1,282382,1243942,282383,320000,282383,0,282384,60,282387,25,282379,1958400,282380,1267200,282381,0,282382,0,282379,100,282381,20,282381,0,282382,0,282282,1,started,
282383,100,282383,1,282480,1026616,282482,1,282482,1284966,282483,320000,282483,0,282484,57,282486,24,282479,1958400,282480,1958400,282481,0,282482,0,282480,100,282481,11,282482,0,282482,0,282382,1,started,
282483,100,282483,1,282581,1027380,282582,1,282583,1044131,282583,320000,282584,0,282584,57,282587,23,282579,1958400,282581,1497600,282582,0,282583,0,282580,60,282582,55,282582,0,282583,0,282482,1,started,
282583,100,282583,1,282681,1028532,282683,1,282684,1469890,282685,320000,282685,0,282686,66,282690,26,282680,1958400,282681,1958400,282682,0,282683,0,282681,55,282682,72,282682,0,282683,0,282583,1,started,
282684,100,282684,1,282781,1028828,282784,1,282786,2180981,282787,320000,282787,0,282788,75,282792,36,282780,1958400,282782,1958400,282783,960000,282785,0,282781,88,282782,88,282784,66,282785,0,282683,1,started,
282786,100,282786,1,282882,1028932,282885,1,282886,543333,282887,200000,282887,0,282888,24,282891,11,282880,1958400,282882,1958400,282883,960000,282886,0,282881,20,282883,20,282885,36,282886,0,282785,1,started,
282886,100,282886,1,282983,1025980,282987,1,282992,272173,282993,200000,282994,0,282995,25,283009,11,282981,1267200,282984,1267200,282986,960000,282988,0,282982,30,282985,20,282987,25,282989,0,282886,1,started,
282992,100,282993,1,283083,1025096,283086,1,283087,1394635,283088,320000,283089,0,283090,84,283093,25,283081,1267200,283083,1958400,283085,0,283086,0,283082,55,283085,100,283086,0,283087,0,282992,1,started,
283087,100,283088,1,283184,1025588,283191,1,283192,1330052,283193,320000,283194,0,283195,71,283198,27,283182,1267200,283184,1958400,283187,0,283191,0,283183,40,283185,100,283187,0,283192,0,283087,1,started,
283192,100,283193,1,283283,1025836,283285,1,283285,1735716,283286,320000,283286,0,283287,72,283289,29,283282,1958400,283283,1958400,283284,0,283285,0,283283,60,283284,90,283284,0,283285,0,283192,1,started,
283285,100,283286,1,283385,1025816,283388,1,283390,1209498,283391,320000,283391,0,283392,61,283399,25,283382,1267200,283386,1958400,283388,0,283389,0,283384,12,283387,100,283388,0,283389,0,283285,1,started,
283390,100,283390,1,283484,1026188,283485,1,283486,1677928,283486,320000,283487,0,283487,71,283490,29,283482,1958400,283484,1958400,283485,0,283485,0,283483,45,283485,100,283485,0,283486,0,283389,1,started,
283486,100,283486,1,283584,1026188,283585,1,283586,1573909,283586,320000,283587,0,283588,66,283591,29,283582,1958400,283584,1958400,283585,0,283586,0,283583,36,283585,100,283585,0,283586,0,283486,1,started,
283586,100,283586,1,283684,1027528,283686,1,283687,1296524,283687,320000,283687,0,283688,61,283690,24,283683,1958400,283684,1958400,283685,0,283686,0,283684,12,283685,100,283686,0,283686,0,283586,1,started,
283687,100,283687,1,283785,1027900,283787,1,283788,719983,283788,320000,283789,0,283790,47,283794,17,283783,1267200,283785,1958400,283786,0,283787,0,283784,54,283786,42,283787,0,283788,0,283686,1,started,
283788,100,283788,1,283885,1027900,283887,1,283888,408842,283889,320000,283889,0,283890,26,283893,9,283884,1267200,283886,1958400,283887,0,283888,0,283885,22,283886,27,283887,0,283888,0,283788,1,started,
283888,100,283888,1,283985,1024656,283987,1,283987,428552,283988,320000,283988,0,283989,31,283991,10,283984,1958400,283985,1267200,283986,0,283987,0,283985,22,283986,40,283987,0,283987,0,283888,1,started,
283987,100,283988,1,284086,1025060,284088,1,284089,1412101,284090,320000,284090,0,284091,63,284094,23,284084,1958400,284086,1958400,284087,0,284088,0,284085,22,284087,100,284088,0,284089,0,283987,1,started,
284089,100,284089,1,284186,1025432,284188,1,284189,1388986,284190,320000,284190,0,284191,60,284194,25,284185,1958400,284186,1958400,284188,0,284189,0,284186,20,284187,100,284188,0,284189,0,284089,1,started,
284189,100,284190,1,284286,1025544,284288,1,284289,1388986,284289,320000,284290,0,284290,60,284295,25,284285,1958400,284287,1958400,284288,0,284288,0,284286,60,284287,60,284288,0,284289,0,284189,1,started,
284289,100,284289,1,284386,1025864,284388,1,284389,1446774,284393,320000,284393,0,284394,68,284396,27,284385,1958400,284387,1958400,284388,0,284388,0,284386,100,284387,25,284388,0,284389,0,284289,1,started,
284389,100,284392,1,284487,1026112,284489,1,284490,1273409,284493,320000,284493,0,284494,57,284496,25,284485,1958400,284487,1958400,284488,0,284489,0,284486,100,284488,10,284489,0,284489,0,284389,1,started,
284490,100,284492,1,284587,1026360,284589,1,284589,1334358,284590,320000,284590,0,284591,65,284601,27,284586,1958400,284587,1267200,284588,0,284589,0,284587,100,284588,41,284589,0,284589,0,284489,1,started,
284590,100,284590,1,284688,1027452,284689,1,284690,1388986,284690,320000,284691,0,284691,60,284695,24,284686,1958400,284688,1958400,284689,0,284689,0,284687,90,284689,30,284689,0,284690,0,284589,1,started,
284690,100,284690,1,284789,1028360,284791,1,284794,1874409,284795,320000,284797,0,284799,82,284812,35,284786,1958400,284790,1958400,284791,0,284791,0,284789,72,284791,90,284791,0,284792,0,284690,1,started,
284795,100,284795,1,284892,1028604,284900,1,284901,2351771,284902,320000,284902,0,284903,80,284907,35,284887,1958400,284892,1958400,284894,1728000,284900,0,284891,90,284894,83,284899,40,284900,0,284792,1,started,
284901,100,284901,1,284989,1028604,284993,1,284994,161508,284995,320000,284995,0,284996,3,284999,2,284987,1958400,284990,1958400,284992,960000,284994,0,284988,10,284991,0,284993,20,284994,0,284901,1,started,
284994,100,284994,1,285089,1027848,285091,1,285093,475928,285093,320000,285094,0,285094,20,285098,12,285087,1958400,285089,1958400,285090,1958400,285092,0,285088,11,285090,0,285091,30,285092,0,284994,1,started,
285093,100,285093,1,285190,1025728,285195,1,285196,398170,285197,320000,285197,0,285198,46,285202,14,285188,1267200,285190,1267200,285192,0,285195,0,285189,22,285191,70,285195,0,285196,0,285092,1,started,
285196,100,285196,1,285289,1026100,285291,1,285292,1573909,285292,320000,285293,0,285294,70,285296,27,285288,1958400,285290,1958400,285291,0,285291,0,285289,36,285290,100,285291,0,285292,0,285196,1,started,
285292,100,285292,1,285390,1026332,285393,1,285394,1252553,285403,320000,285403,0,285404,61,285407,25,285388,1267200,285390,1958400,285391,0,285393,0,285389,22,285391,100,285391,0,285394,0,285292,1,started,
285402,100,285402,1,285490,1026580,285492,1,285492,1400543,285493,320000,285493,0,285494,58,285496,26,285489,1958400,285490,1958400,285491,0,285492,0,285490,33,285491,88,285492,0,285492,0,285394,1,started,
285493,100,285493,1,285590,1026952,285592,1,285593,1299914,285594,320000,285595,0,285595,66,285605,28,285589,1267200,285591,1958400,285592,0,285593,0,285590,33,285592,100,285592,0,285593,0,285492,1,started,
285593,100,285594,1,285691,1022720,285693,1,285694,1620140,285694,320000,285695,0,285695,70,285698,28,285689,1958400,285691,1958400,285692,0,285693,0,285690,40,285692,100,285692,0,285693,0,285593,1,started,
285694,100,285694,1,285791,1023388,285793,1,285794,1390330,285795,320000,285795,0,285796,75,285798,29,285790,1267200,285791,1958400,285792,0,285793,0,285791,54,285792,100,285793,0,285794,0,285694,1,started,
285794,100,285794,1,285891,1024264,285903,1,285904,1342755,285905,320000,285906,0,285917,64,285925,25,285890,1958400,285892,1958400,285900,0,285903,0,285891,80,285895,36,285902,0,285904,0,285794,1,started,
285904,100,285904,1,285992,1024600,285995,1,285996,951137,285997,320000,285998,0,285999,42,286002,17,285990,1958400,285993,1267200,285994,0,285995,0,285991,62,285994,54,285994,0,285996,0,285904,1,started,
285996,100,285997,1,286093,1024600,286096,1,286097,45118,286098,320000,286099,0,286100,5,286104,1,286091,1958400,286093,1267200,286095,0,286097,0,286092,0,286095,10,286096,0,286097,0,285996,1,started,
286098,100,286098,1,286193,1022108,286195,1,286196,363726,286197,320000,286198,0,286199,44,286202,14,286191,1267200,286193,1267200,286195,0,286196,0,286192,44,286194,40,286195,0,286196,0,286097,1,started,
286197,100,286197,1,286295,1022300,286302,1,286304,1274081,286306,320000,286309,0,286310,65,286316,21,286292,1958400,286296,1267200,286299,0,286302,0,286293,100,286298,27,286300,0,286304,0,286196,1,started,
286304,100,286306,1,286393,1022836,286395,1,286396,1666370,286397,320000,286398,0,286399,70,286402,29,286392,1958400,286394,1958400,286395,0,286396,0,286393,100,286394,44,286395,0,286396,0,286304,1,started,
286397,100,286397,1,286493,1023332,286496,1,286497,1620140,286497,320000,286498,0,286499,70,286501,30,286492,1958400,286494,1958400,286495,0,286496,0,286493,100,286495,40,286495,0,286496,0,286396,1,started,
286497,100,286497,1,286596,1023828,286599,1,286601,1205192,286601,320000,286602,0,286603,61,286611,25,286594,1958400,286597,1267200,286598,0,286600,0,286596,100,286598,11,286599,0,286600,0,286496,1,started,
286601,100,286601,1,286694,1024076,286696,1,286696,1539236,286697,320000,286697,0,286698,64,286700,26,286692,1958400,286694,1958400,286695,0,286696,0,286693,100,286695,33,286695,0,286696,0,286600,1,started,
286696,100,286696,1,286795,1024572,286800,1,286803,1205192,286805,320000,286809,0,286811,61,286815,25,286793,1958400,286796,1267200,286799,0,286801,0,286794,100,286797,11,286799,0,286802,0,286696,1,started,
286803,100,286804,1,286895,1026056,286896,1,286897,1677928,286897,320000,286898,0,286898,68,286901,29,286893,1958400,286895,1958400,286896,0,286896,0,286894,100,286896,45,286896,0,286897,0,286802,1,started,
286897,100,286897,1,286995,1026636,287000,1,287001,1770390,287002,320000,287002,0,287003,79,287006,34,286994,1958400,286996,1958400,286997,0,287000,0,286995,81,286997,72,286999,0,287000,0,286897,1,started,
287001,100,287001,1,287096,1026888,287098,1,287098,1527678,287099,320000,287099,0,287100,60,287102,25,287094,1958400,287096,1958400,287097,0,287098,0,287095,72,287097,60,287097,0,287098,0,287001,1,started,
287098,100,287098,1,287197,1027100,287199,1,287200,65446,287201,320000,287202,0,287203,14,287207,5,287195,1267200,287197,1497600,287198,0,287199,0,287196,0,287198,10,287199,0,287200,0,287098,1,started,
287201,100,287201,1,287297,1024132,287299,1,287300,722029,287301,320000,287301,0,287312,38,287315,14,287295,1958400,287298,1267200,287299,0,287300,0,287296,50,287298,33,287299,0,287300,0,287200,1,started,
287300,100,287300,1,287397,1024704,287400,1,287401,1273409,287402,320000,287403,0,287404,59,287406,20,287395,1958400,287398,1958400,287399,0,287400,0,287397,10,287399,100,287399,0,287401,0,287300,1,started,
287401,100,287402,1,287497,1025076,287499,1,287500,1284966,287501,320000,287502,0,287503,57,287505,24,287496,1958400,287498,1958400,287499,0,287500,0,287497,11,287498,100,287499,0,287500,0,287401,1,started,
287501,100,287501,1,287598,1025448,287600,1,287601,1196566,287601,320000,287602,0,287603,66,287610,25,287596,1267200,287598,1958400,287599,0,287600,0,287597,60,287599,81,287600,0,287600,0,287500,1,started,
287601,100,287601,1,287698,1025820,287699,1,287700,1157832,287700,320000,287701,0,287702,50,287704,20,287696,1958400,287698,1958400,287699,0,287700,0,287697,100,287699,0,287699,0,287700,0,287601,1,started,
287700,100,287700,1,287798,1026316,287800,1,287800,932327,287801,320000,287801,0,287802,57,287805,22,287797,1958400,287798,1267200,287799,0,287800,0,287798,60,287799,55,287799,0,287800,0,287700,1,started,
287800,100,287800,1,287899,1026564,287902,1,287904,1469890,287906,320000,287907,0,287909,65,287915,26,287897,1958400,287899,1958400,287901,0,287902,0,287898,27,287900,100,287901,0,287904,0,287800,1,started,
287904,100,287904,1,287999,1027308,288001,1,288003,1620140,288004,320000,288004,0,288005,70,288007,29,287997,1958400,287999,1958400,288001,0,288002,0,287999,40,288000,100,288001,0,288002,0,287904,1,started,
288003,100,288003,1,288099,1028560,288101,1,288102,1388986,288102,320000,288103,0,288103,60,288106,25,288098,1958400,288099,1958400,288100,0,288101,0,288099,40,288100,80,288101,0,288101,0,288003,1,started,
