App,Package,Start Time,Duration,Filename
288102,100,288102,1,288200,1029408,288203,1,288204,1631697,288205,320000,288205,0,288206,70,288211,28,288198,1958400,288201,1958400,288202,0,288203,0,288199,75,288202,66,288202,0,288203,0,288101,1,started,
288204,100,288204,1,288300,1028420,288301,1,288302,834216,288303,320000,288304,0,288304,31,288307,13,288298,1958400,288300,1958400,288301,0,288302,0,288299,50,288301,22,288301,0,288302,0,288204,1,started,
288303,100,288303,1,288400,1024984,288402,1,288403,949793,288404,320000,288404,0,288405,42,288407,17,288399,1958400,288400,1958400,288401,0,288402,0,288400,38,288401,44,288402,0,288403,0,288302,1,started,
288403,100,288403,1,288501,1025544,288503,1,288504,1273409,288505,320000,288505,0,288506,55,288508,23,288499,1958400,288501,1958400,288502,0,288503,0,288500,100,288502,10,288503,0,288504,0,288403,1,started,
288504,100,288504,1,288601,1025916,288604,1,288606,1390330,288607,320000,288607,0,288608,75,288611,29,288600,1958400,288602,1267200,288604,0,288605,0,288601,100,288603,54,288604,0,288605,0,288504,1,started,
288606,100,288606,1,288702,1026164,288708,1,288710,1286997,288712,320000,288713,0,288715,68,288723,26,288700,1958400,288703,1267200,288706,0,288708,0,288702,100,288704,30,288706,0,288709,0,288606,1,started,
288710,100,288711,1,288802,1026536,288804,1,288805,1735716,288806,320000,288806,0,288807,70,288809,31,288800,1958400,288802,1958400,288803,0,288804,0,288801,100,288803,50,288804,0,288805,0,288710,1,started,
288805,100,288805,1,288902,1026536,288905,1,288906,1388986,288908,320000,288910,0,288910,60,288916,25,288901,1958400,288903,1958400,288905,0,288906,0,288902,100,288903,20,288905,0,288906,0,288805,1,started,
288907,100,288908,1,289003,1027176,289006,1,289007,1330052,289008,320000,289009,0,289010,70,289014,28,289001,1958400,289004,1267200,289005,0,289006,0,289002,100,289005,40,289006,0,289007,0,288906,1,started,
289008,100,289008,1,289103,1028412,289105,1,289106,1257531,289107,320000,289107,0,289108,70,289112,26,289101,1958400,289103,1267200,289105,0,289105,0,289102,90,289104,50,289105,0,289106,0,289007,1,started,
289106,100,289106,1,289205,1028736,289209,1,289211,2371472,289212,320000,289212,0,289213,85,289220,37,289202,1958400,289205,1958400,289207,960000,289210,1958400,289204,90,289207,90,289209,58,289211,14,289106,1,started,
289211,100,289212,1,289304,1029108,289308,1,289310,209762,289311,320000,289311,0,289312,10,289318,6,289302,1958400,289305,1958400,289306,960000,289308,960000,289304,0,289306,10,289308,22,289309,20,289211,1,started,
289310,100,289310,1,289404,1029108,289408,1,289413,216120,289414,320000,289415,0,289416,10,289421,4,289402,1958400,289405,1267200,289406,1958400,289409,960000,289404,0,289406,10,289408,11,289413,20,289310,1,started,
289414,100,289414,1,289504,1025616,289507,1,289508,627308,289509,320000,289509,0,289510,36,289513,13,289503,1958400,289505,1267200,289506,0,289507,0,289504,50,289506,11,289507,0,289508,0,289413,1,started,
289508,100,289508,1,289604,1025788,289606,1,289607,1585466,289607,320000,289608,0,289608,72,289610,23,289603,1958400,289605,1958400,289606,0,289606,0,289604,37,289605,100,289606,0,289607,0,289508,1,started,
289607,100,289607,1,289706,1026160,289708,1,289709,1469890,289710,320000,289711,0,289711,61,289714,27,289703,1958400,289707,1958400,289708,0,289709,0,289705,27,289707,100,289708,0,289709,0,289607,1,started,
289710,100,289710,1,289805,1026268,289807,1,289807,1527678,289808,320000,289808,0,289809,66,289811,26,289804,1958400,289805,1958400,289806,0,289807,0,289805,55,289806,77,289806,0,289807,0,289709,1,started,
289807,100,289808,1,289905,1026844,289907,1,289908,1273409,289908,320000,289909,0,289909,52,289911,23,289904,1958400,289906,1958400,289907,0,289907,0,289905,10,289906,100,289907,0,289907,0,289807,1,started,
289908,100,289908,1,290006,1026968,290007,1,290008,1677928,290008,320000,290009,0,290009,71,290012,29,290004,1958400,290006,1958400,290007,0,290008,0,290005,45,290007,100,290007,0,290008,0,289908,1,started,
290008,100,290008,1,290106,1027216,290107,1,290108,1261851,290109,320000,290109,0,290110,55,290112,23,290104,1958400,290106,1958400,290107,0,290108,0,290105,9,290107,100,290107,0,290108,0,290008,1,started,
290108,100,290108,1,290207,1028584,290209,1,290210,1885966,290211,320000,290211,0,290212,76,290214,32,290205,1958400,290207,1958400,290209,0,290210,0,290207,63,290208,100,290209,0,290210,0,290108,1,started,
290210,100,290210,1,290307,1028872,290308,1,290309,926678,290310,320000,290310,0,290311,42,290313,16,290305,1958400,290307,1958400,290308,0,290309,0,290306,40,290308,40,290308,0,290309,0,290210,1,started,
290309,100,290309,1,290407,1028784,290408,1,290409,787986,290410,320000,290410,0,290410,31,290413,13,290405,1958400,290407,1958400,290408,0,290409,0,290406,50,290408,18,290408,0,290409,0,290309,1,started,
290409,100,290409,1,290507,1026148,290509,1,290509,903563,290513,320000,290514,0,290515,45,290520,19,290506,1958400,290507,1958400,290508,0,290509,0,290507,33,290508,45,290509,0,290509,0,290409,1,started,
290510,100,290513,1,290558,1026148,290560,1,290561,777055,290562,320000,290564,0,290566,90,290576,27,290556,1267200,290558,1267200,290559,0,290560,0,290557,80,290559,100,290560,0,290561,0,290509,1,started,
290561,100,290561,1,290657,1026688,290659,1,290660,1677928,290661,320000,290662,0,290663,71,290665,31,290656,1958400,290658,1958400,290659,0,290660,0,290657,45,290658,100,290659,0,290660,0,290561,1,started,
290661,100,290661,1,290759,1026380,290761,1,290761,1550793,290762,320000,290763,0,290764,68,290777,29,290757,1958400,290759,1958400,290760,0,290761,0,290758,90,290760,44,290760,0,290761,0,290660,1,started,
290761,100,290761,1,290858,1026380,290860,1,290861,1781947,290861,320000,290861,0,290862,70,290864,31,290857,1958400,290859,1958400,290860,0,290860,0,290858,54,290859,100,290860,0,290860,0,290761,1,started,
290861,100,290861,1,290959,1026752,290962,1,290963,1105638,290964,320000,290965,0,290966,57,290968,23,290957,1958400,290960,1497600,290961,0,290962,0,290959,90,290961,10,290962,0,290963,0,290861,1,started,
290963,100,290964,1,291059,1026752,291061,1,291061,1573909,291062,320000,291062,0,291063,65,291065,23,291058,1958400,291059,1958400,291060,0,291061,0,291059,36,291060,100,291060,0,291061,0,290963,1,started,
291061,100,291061,1,291160,1027248,291163,1,291165,1196581,291166,320000,291167,0,291168,52,291171,23,291158,1958400,291161,1267200,291162,0,291164,0,291160,100,291162,9,291163,0,291164,0,291061,1,started,
291165,100,291165,1,291261,1028464,291264,1,291265,1218109,291267,320000,291268,0,291277,68,291296,25,291259,1958400,291261,1267200,291263,0,291264,0,291260,100,291263,14,291263,0,291265,0,291164,1,started,
291266,100,291266,1,291362,1028672,291377,1,291384,2525243,291384,320000,291386,0,291387,77,291391,28,291360,1958400,291364,1267200,291375,1958400,291382,1958400,291361,100,291375,76,291377,33,291383,57,291265,1,started,
291384,100,291384,1,291462,1029168,291465,1,291466,892005,291467,320000,291467,0,291468,16,291471,14,291460,1958400,291462,1958400,291464,1958400,291465,1958400,291461,40,291463,25,291464,12,291466,0,291383,1,started,
291466,100,291467,1,291562,1029168,291566,1,291568,45118,291569,320000,291570,0,291571,5,291575,4,291561,1958400,291563,1267200,291565,1958400,291567,1958400,291562,0,291564,10,291566,0,291568,0,291466,1,started,
291569,100,291569,1,291662,1026300,291665,1,291666,834216,291666,320000,291667,0,291668,35,291670,14,291661,1958400,291663,1958400,291665,0,291666,0,291662,27,291664,45,291665,0,291666,0,291568,1,started,
291666,100,291666,1,291763,1026324,291766,1,291768,789698,291769,320000,291769,0,291770,57,291774,23,291761,1574400,291764,1267200,291765,0,291767,0,291763,100,291765,18,291766,0,291767,0,291666,1,started,
291768,100,291768,1,291864,1026688,291867,1,291868,1235331,291869,320000,291870,0,291871,57,291874,23,291862,1958400,291864,1267200,291866,0,291867,0,291863,100,291865,18,291866,0,291868,0,291767,1,started,
291868,100,291869,1,291963,1026688,291965,1,291965,1620140,291966,320000,291966,0,291967,70,291969,26,291962,1958400,291963,1958400,291964,0,291965,0,291963,40,291964,100,291965,0,291965,0,291868,1,started,
291965,100,291966,1,292063,1027056,292065,1,292066,1365870,292066,320000,292067,0,292067,57,292069,23,292062,1958400,292064,1958400,292065,0,292065,0,292063,88,292064,30,292065,0,292066,0,291965,1,started,
292066,100,292066,1,292164,1027304,292166,1,292166,1131901,292167,320000,292167,0,292168,60,292170,25,292162,1958400,292164,1728000,292165,0,292166,0,292164,22,292165,100,292166,0,292166,0,292066,1,started,
292167,100,292167,1,292264,1027428,292266,1,292267,1504563,292267,320000,292268,0,292269,63,292271,28,292263,1958400,292264,1958400,292265,0,292266,0,292263,30,292265,100,292265,0,292266,0,292166,1,started,
292267,100,292267,1,292365,1028700,292367,1,292368,1157832,292368,320000,292369,0,292370,58,292374,21,292363,1267200,292365,1958400,292366,0,292367,0,292364,0,292366,100,292366,0,292367,0,292266,1,started,
292368,100,292368,1,292465,1029280,292466,1,292467,1701043,292468,320000,292468,0,292469,75,292471,29,292463,1958400,292465,1958400,292466,0,292467,0,292464,66,292466,81,292466,0,292467,0,292368,1,started,
292467,100,292467,1,292565,1029280,292568,1,292569,181022,292570,320000,292570,0,292571,10,292574,4,292564,1497600,292566,1958400,292567,0,292568,0,292565,10,292567,10,292567,0,292568,0,292467,1,started,
292569,100,292569,1,292665,1026228,292668,1,292669,458338,292669,320000,292670,0,292671,40,292674,13,292664,1267200,292666,1574400,292667,0,292668,0,292665,40,292667,40,292667,0,292668,0,292569,1,started,
292669,100,292669,1,292771,1026724,292777,1,292779,1235331,292781,320000,292783,0,292784,64,292789,26,292765,1267200,292772,1958400,292775,0,292777,0,292769,18,292775,100,292777,0,292779,0,292669,1,started,
292779,100,292780,1,292866,1027060,292867,1,292868,1735716,292868,320000,292869,0,292869,71,292871,28,292864,1958400,292866,1958400,292867,0,292868,0,292865,50,292867,100,292867,0,292868,0,292779,1,started,
292868,100,292868,1,292966,1027288,292968,1,292969,1039280,292969,320000,292970,0,292970,52,292976,22,292965,1497600,292967,1958400,292968,0,292968,0,292966,36,292967,70,292968,0,292969,0,292868,1,started,
292969,100,292969,1,293066,1027780,293068,1,293069,1735716,293069,320000,293070,0,293070,75,293073,30,293065,1958400,293067,1958400,293068,0,293068,0,293066,50,293067,100,293068,0,293068,0,292969,1,started,
293069,100,293069,1,293167,1027780,293170,1,293172,1274081,293173,320000,293173,0,293175,65,293190,27,293165,1267200,293168,1958400,293169,0,293171,0,293167,27,293169,100,293170,0,293171,0,293068,1,started,
293172,100,293173,1,293267,1022888,293269,1,293269,1966870,293270,320000,293270,0,293271,82,293274,36,293266,1958400,293267,1958400,293268,0,293269,0,293267,100,293268,70,293268,0,293269,0,293171,1,started,
293269,100,293270,1,293367,1024172,293369,1,293370,1181698,293370,320000,293370,0,293371,57,293375,23,293366,1958400,293368,1497600,293369,0,293369,0,293367,90,293368,22,293369,0,293369,0,293269,1,started,
293370,100,293370,1,293469,1024792,293470,1,293471,1781947,293472,320000,293473,0,293474,80,293480,31,293467,1958400,293469,1958400,293470,0,293471,0,293468,66,293470,88,293470,0,293471,0,293370,1,started,
293471,100,293471,1,293569,1024956,293571,1,293571,1851293,293572,320000,293573,0,293573,78,293578,34,293567,1958400,293569,1958400,293570,0,293571,0,293569,80,293570,80,293571,0,293571,0,293471,1,started,
293571,100,293572,1,293669,1025176,293671,1,293672,267889,293672,320000,293673,0,293673,11,293676,5,293668,1958400,293670,1958400,293671,0,293671,0,293669,12,293670,11,293671,0,293671,0,293571,1,started,
293672,100,293672,1,293770,1021800,293773,1,293774,408842,293775,320000,293776,0,293777,28,293784,11,293768,1267200,293770,1958400,293771,0,293773,0,293769,22,293771,27,293772,0,293774,0,293672,1,started,
293774,100,293775,1,293870,1022684,293871,1,293872,1539236,293873,320000,293874,0,293874,68,293877,28,293868,1958400,293870,1958400,293871,0,293871,0,293869,33,293871,100,293871,0,293872,0,293774,1,started,
293872,100,293873,1,293970,1023056,293973,1,293974,1334358,293975,320000,293976,0,293976,68,293979,29,293969,1267200,293971,1958400,293973,0,293974,0,293970,41,293972,100,293973,0,293974,0,293872,1,started,
293974,100,293975,1,294070,1023552,294073,1,294074,1319640,294074,320000,294075,0,294076,64,294079,24,294069,1958400,294071,1958400,294072,0,294073,0,294070,14,294071,100,294072,0,294073,0,293974,1,started,
294074,100,294074,1,294171,1024084,294173,1,294174,1171479,294174,320000,294175,0,294175,59,294177,24,294169,1728000,294171,1958400,294173,0,294173,0,294170,90,294172,33,294173,0,294173,0,294073,1,started,
294174,100,294174,1,294271,1024332,294276,1,294278,1388986,294280,320000,294280,0,294282,63,294287,27,294270,1958400,294271,1958400,294274,0,294276,0,294271,20,294273,100,294274,0,294277,0,294174,1,started,
294278,100,294278,1,294372,1024952,294375,1,294377,1347274,294378,320000,294379,0,294380,70,294384,28,294370,1267200,294373,1958400,294375,0,294376,0,294371,44,294374,100,294375,0,294376,0,294278,1,started,
294377,100,294377,1,294472,1026688,294475,1,294476,1312830,294476,320000,294477,0,294494,68,294497,27,294470,1267200,294472,1958400,294474,0,294475,0,294471,36,294473,100,294474,0,294475,0,294377,1,started,
294476,100,294476,1,294572,1026936,294574,1,294576,1354313,294576,320000,294577,0,294578,47,294580,18,294571,1958400,294572,1958400,294574,0,294575,0,294572,63,294573,54,294574,0,294575,0,294475,1,started,
294576,100,294576,1,294672,1027060,294675,1,294676,360351,294676,320000,294677,0,294677,15,294680,6,294671,1958400,294673,1958400,294674,0,294675,0,294672,20,294674,11,294674,0,294675,0,294575,1,started,
294676,100,294676,1,294773,1024128,294776,1,294777,337893,294778,320000,294779,0,294780,42,294783,14,294771,1267200,294774,1267200,294776,0,294777,0,294773,45,294775,33,294776,0,294777,0,294675,1,started,
294777,100,294778,1,294874,1024684,294877,1,294878,1243942,294879,320000,294880,0,294881,60,294884,20,294872,1958400,294875,1267200,294876,0,294878,0,294873,100,294876,20,294877,0,294878,0,294777,1,started,
294879,100,294879,1,294974,1025056,294977,1,294978,1235331,294979,320000,294980,0,294981,57,294984,24,294972,1958400,294975,1267200,294976,0,294977,0,294974,100,294976,18,294977,0,294978,0,294878,1,started,
294979,100,294979,1,295075,1025428,295078,1,295079,1286997,295080,320000,295081,0,295082,65,295085,26,295073,1958400,295075,1267200,295077,0,295078,0,295074,100,295076,30,295077,0,295079,0,294978,1,started,
295079,100,295080,1,295174,1025924,295176,1,295176,1539236,295177,320000,295177,0,295178,65,295180,23,295173,1958400,295174,1958400,295175,0,295176,0,295174,33,295175,100,295176,0,295176,0,295079,1,started,
295177,100,295177,1,295274,1026420,295276,1,295277,1388986,295277,320000,295277,0,295278,63,295280,26,295273,1958400,295275,1958400,295275,0,295276,0,295274,20,295275,100,295276,0,295276,0,295176,1,started,
295277,100,295277,1,295375,1026660,295376,1,295377,1200887,295377,320000,295378,0,295379,55,295381,23,295373,1267200,295375,1958400,295376,0,295377,0,295374,10,295376,100,295376,0,295377,0,295277,1,started,
295377,100,295377,1,295475,1027548,295477,1,295477,1735716,295478,320000,295478,0,295479,72,295481,29,295473,1958400,295475,1958400,295476,0,295477,0,295474,50,295476,100,295476,0,295477,0,295377,1,started,
295477,100,295477,1,295576,1029000,295578,1,295578,1423659,295581,320000,295581,0,295582,63,295592,30,295574,1958400,295576,1958400,295577,0,295578,0,295575,90,295577,33,295577,0,295578,0,295477,1,started,
295578,100,295578,1,295681,1029276,295687,1,295689,1799747,295690,320000,295690,0,295691,69,295695,31,295679,1958400,295682,1958400,295685,960000,295688,0,295680,75,295684,72,295686,45,295688,0,295578,1,started,
295689,100,295689,1,295782,1029488,295786,1,295787,194688,295788,320000,295789,0,295790,7,295801,4,295780,1728000,295782,1958400,295784,960000,295786,0,295781,22,295784,0,295785,0,295787,0,295688,1,started,
295787,100,295788,1,295881,1025848,295884,1,295885,1134716,295885,320000,295886,0,295886,34,295889,19,295880,1958400,295882,1958400,295883,960000,295884,0,295881,54,295883,44,295884,0,295884,0,295787,1,started,
295885,100,295885,1,295982,1026116,295984,1,295985,1004177,295986,320000,295986,0,295987,48,295990,17,295980,1267200,295982,1958400,295983,0,295984,0,295981,18,295983,80,295984,0,295985,0,295885,1,started,
295985,100,295985,1,296082,1026488,296084,1,296085,1643255,296085,320000,296085,0,296086,68,296088,28,296081,1958400,296082,1958400,296083,0,296084,0,296082,54,296083,88,296084,0,296084,0,295985,1,started,
296085,100,296085,1,296182,1026612,296184,1,296185,1620140,296186,320000,296187,0,296187,66,296190,28,296181,1958400,296183,1958400,296184,0,296185,0,296182,100,296183,40,296184,0,296185,0,296084,1,started,
296186,100,296186,1,296283,1026860,296285,1,296285,1469890,296286,320000,296286,0,296287,61,296289,27,296281,1958400,296283,1958400,296284,0,296285,0,296282,27,296284,100,296284,0,296285,0,296185,1,started,
296285,100,296285,1,296384,1027012,296387,1,296388,1200887,296389,320000,296390,0,296391,55,296394,23,296382,1958400,296385,1267200,296386,0,296388,0,296383,100,296386,10,296387,0,296388,0,296285,1,started,
296389,100,296389,1,296484,1027012,296487,1,296488,1235331,296490,320000,296490,0,296491,57,296494,24,296482,1958400,296485,1267200,296486,0,296488,0,296483,100,296486,18,296487,0,296488,0,296388,1,started,
296489,100,296489,1,296584,1027632,296585,1,296586,1666370,296587,320000,296587,0,296588,70,296590,23,296582,1958400,296584,1958400,296585,0,296586,0,296583,44,296585,100,296585,0,296586,0,296488,1,started,
296586,100,296586,1,296686,1029436,296687,1,296688,1319640,296689,320000,296689,0,296690,62,296692,27,296684,1958400,296686,1958400,296687,0,296688,0,296685,77,296687,37,296687,0,296688,0,296586,1,started,
296688,100,296688,1,296786,1029560,296789,1,296790,841454,296790,320000,296791,0,296791,50,296795,19,296785,1958400,296787,1267200,296788,0,296789,0,296786,54,296788,50,296788,0,296789,0,296688,1,started,
296790,100,296790,1,296887,1029560,296890,1,296892,280577,296893,320000,296893,0,296894,20,296898,7,296885,1958400,296888,1267200,296889,0,296891,0,296887,20,296889,11,296890,0,296891,0,296789,1,started,
296892,100,296892,1,296987,1026444,296990,1,296991,406781,296991,320000,296992,0,296993,52,296997,16,296986,1267200,296988,1267200,296989,0,296990,0,296987,54,296989,40,296989,0,296990,0,296891,1,started,
296991,100,296991,1,297089,1026548,297095,1,297100,1243942,297101,320000,297102,0,297103,61,297106,22,297086,1958400,297091,1267200,297095,0,297097,0,297088,100,297093,20,297095,0,297097,0,296991,1,started,
297101,100,297101,1,297187,1026984,297189,1,297190,1539236,297190,320000,297190,0,297191,62,297193,26,297186,1958400,297188,1958400,297188,0,297189,0,297187,100,297188,33,297189,0,297189,0,297098,1,started,
297190,100,297190,1,297288,1027232,297290,1,297291,1469890,297295,320000,297295,0,297297,65,297303,28,297286,1958400,297288,1958400,297289,0,297290,0,297287,100,297289,27,297290,0,297291,0,297189,1,started,
297293,100,297293,1,297388,1027744,297390,1,297390,1620140,297391,320000,297391,0,297392,66,297394,29,297387,1958400,297388,1958400,297389,0,297390,0,297388,100,297389,40,297389,0,297390,0,297291,1,started,
297390,100,297390,1,297488,1027744,297491,1,297494,1412101,297496,320000,297496,0,297498,66,297502,26,297487,1958400,297489,1958400,297490,0,297492,0,297488,100,297490,22,297491,0,297493,0,297390,1,started,
297494,100,297494,1,297589,1028344,297591,1,297592,1312830,297592,320000,297593,0,297594,66,297597,27,297587,1958400,297589,1267200,297590,0,297591,0,297588,100,297590,36,297591,0,297592,0,297493,1,started,
297592,100,297592,1,297689,1029956,297692,1,297693,1299914,297694,320000,297694,0,297695,63,297698,24,297688,1958400,297690,1267200,297691,0,297692,0,297689,100,297691,33,297691,0,297693,0,297592,1,started,
297693,100,297693,1,297790,1030136,297796,1,297797,1805063,297798,320000,297799,0,297799,84,297805,34,297788,1958400,297790,1958400,297793,0,297796,0,297789,66,297792,90,297794,50,297797,0,297693,1,started,
297797,100,297798,1,297891,1030852,297894,1,297898,1864388,297899,320000,297901,0,297903,72,297910,45,297889,1958400,297891,1958400,297892,1190400,297894,0,297890,81,297892,57,297893,72,297897,0,297797,1,started,
297898,100,297898,1,297990,1029976,297993,1,297994,2556313,297994,320000,297995,0,297996,60,297999,41,297989,1958400,297991,1958400,297992,1958400,297993,1958400,297990,81,297991,70,297992,70,297994,0,297897,1,started,
297994,100,297994,1,298090,1029852,298093,1,298094,915120,298094,320000,298095,0,298096,19,298099,17,298089,1958400,298091,1958400,298092,1958400,298093,1958400,298090,25,298091,44,298093,10,298094,0,297994,1,started,
298094,100,298094,1,298192,1026736,298196,1,298199,500727,298200,320000,298201,0,298203,20,298209,14,298190,1958400,298193,1267200,298194,960000,298197,1958400,298191,11,298194,27,298196,11,298198,20,298094,1,started,
298199,100,298200,1,298292,1025704,298296,1,298297,1836192,298298,320000,298298,0,298299,61,298304,29,298290,1958400,298292,1958400,298294,960000,298296,0,298291,63,298294,90,298295,30,298296,0,298199,1,started,
298297,100,298297,1,298393,1025932,298398,1,298399,1197313,298401,320000,298401,0,298403,48,298408,27,298390,1267200,298394,1958400,298396,960000,298398,0,298392,0,298395,100,298397,18,298399,0,298297,1,started,
298400,100,298400,1,298493,1026180,298496,1,298498,1637939,298498,320000,298499,0,298500,51,298505,24,298491,1958400,298493,1958400,298495,960000,298497,0,298492,33,298494,100,298496,45,298497,0,298399,1,started,
298498,100,298498,1,298593,1026384,298598,1,298602,1274081,298606,320000,298607,0,298609,69,298618,27,298591,1267200,298594,1958400,298596,0,298600,0,298592,27,298595,100,298596,0,298600,0,298497,1,started,
298604,100,298604,1,298693,1026632,298695,1,298696,1539236,298697,320000,298698,0,298698,64,298701,26,298691,1958400,298693,1958400,298694,0,298695,0,298692,33,298694,100,298695,0,298696,0,298602,1,started,
298697,100,298697,1,298793,1027092,298797,1,298799,1446774,298800,320000,298801,0,298803,70,298809,28,298792,1958400,298794,1958400,298795,0,298798,0,298793,25,298795,100,298796,0,298798,0,298696,1,started,
298799,100,298799,1,298894,1028324,298895,1,298896,1562351,298897,320000,298897,0,298898,63,298900,27,298892,1958400,298894,1958400,298895,0,298896,0,298893,45,298895,90,298895,0,298896,0,298798,1,started,
298896,100,298896,1,298995,1028168,298998,1,298999,223918,299000,320000,299001,0,299002,15,299005,7,298993,1267200,298995,1958400,298997,0,298998,0,298994,22,298997,11,298997,0,298999,0,298896,1,started,
298999,100,299000,1,299096,1028168,299099,1,299100,203750,299101,320000,299102,0,299103,19,299107,4,299093,1267200,299096,1958400,299098,0,299099,0,299095,20,299098,10,299098,0,299099,0,298999,1,started,
299100,100,299101,1,299195,1025612,299198,1,299199,970405,299200,320000,299201,0,299202,56,299205,20,299194,1267200,299196,1958400,299197,0,299198,0,299195,37,299197,70,299198,0,299199,0,299100,1,started,
299200,100,299200,1,299296,1026052,299302,1,299304,1286997,299305,320000,299305,0,299306,68,299309,25,299294,1267200,299300,1958400,299301,0,299303,0,299295,30,299301,100,299302,0,299303,0,299199,1,started,
299304,100,299304,1,299396,1026280,299397,1,299398,1666370,299399,320000,299400,0,299400,70,299403,29,299394,1958400,299396,1958400,299397,0,299398,0,299395,44,299396,100,299397,0,299398,0,299303,1,started,
299399,100,299399,1,299496,1026528,299498,1,299499,1573909,299500,320000,299500,0,299501,66,299505,30,299495,1958400,299496,1958400,299497,0,299498,0,299495,36,299497,100,299498,0,299499,0,299398,1,started,
299499,100,299499,1,299596,1026776,299599,1,299600,1386011,299601,320000,299602,0,299603,69,299606,27,299595,1497600,299597,1958400,299598,0,299600,0,299596,36,299598,100,299599,0,299600,0,299499,1,started,
299601,100,299601,1,299697,1026900,299700,1,299702,1299914,299704,320000,299705,0,299707,68,299714,26,299695,1267200,299698,1958400,299700,0,299701,0,299697,33,299699,100,299700,0,299701,0,299600,1,started,
299703,100,299703,1,299797,1028064,299799,1,299800,1677928,299801,320000,299802,0,299803,71,299805,30,299796,1958400,299797,1958400,299799,0,299800,0,299796,45,299798,100,299799,0,299800,0,299701,1,started,
299801,100,299801,1,299898,1028732,299900,1,299901,1770390,299902,320000,299903,0,299903,77,299915,33,299896,1958400,299898,1958400,299899,0,299900,0,299897,72,299899,81,299900,0,299901,0,299800,1,started,
299901,100,299902,1,299999,1028772,300002,1,300002,1958349,300003,320000,300003,0,300004,75,300008,34,299998,1958400,299999,1958400,300001,960000,300002,0,299999,80,300000,83,300001,33,300002,0,299901,1,started,
300003,100,300003,1,300101,1029140,300110,1,300111,2159807,300112,200000,300113,0,300117,70,300122,39,300099,1958400,300101,1958400,300107,960000,300111,0,300100,100,300105,81,300110,30,300111,0,300002,1,started,
300112,100,300112,1,300201,1029336,300204,1,300206,1126195,300207,200000,300207,0,300208,23,300213,16,300199,1958400,300201,1958400,300203,960000,300205,1958400,300200,54,300202,25,300204,33,300206,12,300111,1,started,
300206,100,300206,1,300301,1029336,300313,1,300317,41544,300319,320000,300321,0,300323,11,300328,9,300299,1958400,300302,1958400,300304,960000,300314,1958400,300301,0,300303,0,300312,18,300316,0,300206,1,started,
300317,100,300317,1,300401,1026736,300406,1,300408,808811,300409,320000,300410,0,300411,40,300414,11,300400,1267200,300402,1267200,300404,1958400,300407,0,300401,70,300403,10,300405,40,300408,0,300316,1,started,
300408,100,300409,1,300502,1026496,300505,1,300507,1299914,300508,320000,300510,0,300511,63,300517,26,300500,1958400,300503,1267200,300504,0,300506,0,300501,100,300504,33,300505,0,300506,0,300408,1,started,
300508,100,300508,1,300602,1026672,300605,1,300606,1373107,300607,320000,300608,0,300609,72,300614,27,300600,1958400,300603,1267200,300604,0,300605,0,300601,100,300604,50,300605,0,300606,0,300507,1,started,
300607,100,300607,1,300702,1026400,300706,1,300708,1828178,300709,320000,300710,0,300712,80,300716,34,300701,1958400,300703,1958400,300705,0,300707,0,300702,77,300704,81,300706,0,300707,0,300606,1,started,
