App,Package,Start Time,Duration,Filename
300708,100,300709,1,300803,1026400,300805,1,300806,1412101,300807,320000,300807,0,300808,63,300810,24,300801,1958400,300803,1958400,300804,0,300805,0,300802,100,300804,22,300805,0,300806,0,300707,1,started,
300806,100,300806,1,300903,1023332,300905,1,300906,1539236,300907,320000,300907,0,300908,68,300911,28,300901,1958400,300903,1958400,300905,0,300906,0,300903,100,300904,33,300905,0,300906,0,300806,1,started,
300906,100,300907,1,301005,1023456,301008,1,301009,1235331,301010,320000,301011,0,301013,60,301021,26,301002,1958400,301005,1267200,301007,0,301008,0,301004,100,301006,18,301007,0,301008,0,300906,1,started,
301009,100,301009,1,301104,1024896,301106,1,301107,1209483,301107,320000,301108,0,301109,70,301115,25,301102,1958400,301104,1267200,301105,0,301106,0,301103,81,301105,63,301106,0,301107,0,301009,1,started,
301107,100,301107,1,301204,1025392,301207,1,301208,870233,301209,320000,301210,0,301211,55,301215,21,301202,1958400,301205,1267200,301206,0,301207,0,301204,55,301206,54,301207,0,301208,0,301107,1,started,
301209,100,301209,1,301305,1025576,301307,1,301308,434904,301308,320000,301309,0,301310,23,301313,5,301303,1958400,301305,1267200,301306,0,301307,0,301304,30,301306,20,301307,0,301308,0,301208,1,started,
301308,100,301308,1,301405,1022572,301408,1,301409,377329,301410,320000,301411,0,301412,38,301416,13,301403,1958400,301405,1267200,301407,0,301408,0,301405,9,301406,63,301407,0,301409,0,301308,1,started,
301410,100,301410,1,301505,1023140,301507,1,301507,1504563,301508,320000,301508,0,301509,63,301511,21,301504,1958400,301505,1958400,301506,0,301507,0,301505,30,301506,100,301506,0,301507,0,301409,1,started,
301507,100,301508,1,301605,1023760,301607,1,301608,1330052,301608,320000,301609,0,301609,66,301612,27,301604,1267200,301606,1958400,301607,0,301607,0,301605,40,301606,100,301607,0,301608,0,301507,1,started,
301608,100,301608,1,301706,1024008,301708,1,301708,867745,301709,320000,301709,0,301710,52,301713,19,301704,1267200,301706,1958400,301707,0,301708,0,301706,40,301707,60,301707,0,301708,0,301608,1,started,
301708,100,301708,1,301806,1024380,301808,1,301809,1677928,301809,320000,301810,0,301810,71,301813,29,301805,1958400,301807,1958400,301808,0,301808,0,301806,100,301807,45,301808,0,301809,0,301708,1,started,
301809,100,301809,1,301907,1024752,301910,1,301912,1388986,301913,320000,301915,0,301916,63,301921,27,301905,1958400,301907,1958400,301910,0,301911,0,301906,100,301908,20,301910,0,301911,0,301809,1,started,
301913,100,301913,1,302007,1025124,302009,1,302010,1297274,302010,320000,302011,0,302011,58,302015,23,302006,1958400,302007,1497600,302009,0,302009,0,302007,100,302008,22,302009,0,302010,0,301912,1,started,
302010,100,302010,1,302107,1026512,302109,1,302110,1218109,302110,320000,302111,0,302111,64,302117,23,302106,1958400,302108,1267200,302109,0,302109,0,302107,100,302108,14,302109,0,302109,0,302010,1,started,
302110,100,302110,1,302208,1027484,302209,1,302210,1689486,302210,320000,302211,0,302211,73,302217,30,302206,1958400,302208,1958400,302209,0,302209,0,302207,66,302208,80,302209,0,302210,0,302110,1,started,
302210,100,302210,1,302308,1027880,302310,1,302310,2082447,302312,320000,302323,0,302325,92,302329,41,302306,1958400,302308,1958400,302309,0,302310,0,302307,90,302309,90,302309,0,302310,0,302210,1,started,
302310,100,302311,1,302408,1028324,302410,1,302412,2506732,302412,200000,302413,0,302414,48,302417,37,302407,1958400,302408,1958400,302409,1958400,302411,1497600,302408,60,302409,77,302410,66,302411,25,302310,1,started,
302412,100,302412,1,302509,1028536,302514,1,302517,395024,302517,320000,302519,0,302520,9,302527,7,302507,1958400,302509,1958400,302511,1958400,302514,1497600,302508,9,302511,0,302513,25,302516,0,302411,1,started,
302517,100,302517,1,302609,1025884,302611,1,302613,1094080,302613,320000,302614,0,302614,25,302618,21,302608,1958400,302609,1958400,302610,1958400,302612,1497600,302609,25,302610,20,302611,44,302613,10,302516,1,started,
302613,100,302613,1,302712,1026076,302716,1,302718,1053813,302720,320000,302722,0,302724,56,302735,24,302708,1958400,302713,1958400,302716,0,302717,0,302711,11,302714,80,302716,0,302718,0,302613,1,started,
302720,100,302720,1,302810,1026488,302814,1,302815,1373107,302816,320000,302816,0,302817,72,302821,27,302808,1267200,302811,1958400,302813,0,302814,0,302810,50,302812,100,302813,0,302814,0,302718,1,started,
302815,100,302815,1,302911,1026984,302914,1,302916,1573909,302917,320000,302919,0,302921,66,302927,27,302909,1958400,302911,1958400,302913,0,302915,0,302910,36,302912,100,302914,0,302915,0,302815,1,started,
302917,100,302917,1,303011,1025500,303012,1,303013,1666370,303013,320000,303014,0,303014,73,303024,31,303009,1958400,303011,1958400,303012,0,303013,0,303010,44,303012,100,303012,0,303013,0,302916,1,started,
303013,100,303013,1,303111,1024552,303112,1,303113,1735716,303113,320000,303114,0,303114,75,303117,32,303109,1958400,303111,1958400,303112,0,303113,0,303110,50,303112,100,303112,0,303113,0,303013,1,started,
303113,100,303113,1,303212,1024948,303218,1,303219,1235331,303220,320000,303220,0,303222,57,303224,25,303210,1267200,303213,1958400,303217,0,303218,0,303211,18,303215,100,303217,0,303218,0,303113,1,started,
303219,100,303219,1,303311,1025976,303313,1,303314,1885966,303316,320000,303316,0,303317,80,303320,34,303310,1958400,303312,1958400,303313,0,303313,0,303311,63,303312,100,303313,0,303314,0,303219,1,started,
303314,100,303315,1,303412,1025904,303414,1,303414,753313,303415,320000,303415,0,303416,33,303418,13,303410,1958400,303412,1958400,303413,0,303414,0,303411,54,303413,11,303413,0,303414,0,303314,1,started,
303414,100,303414,1,303514,1025484,303516,1,303516,314120,303517,320000,303517,0,303519,10,303521,4,303512,1958400,303514,1958400,303515,0,303516,0,303513,27,303515,0,303515,0,303516,0,303414,1,started,
303517,100,303517,1,303614,1023056,303617,1,303618,1068760,303618,320000,303619,0,303620,57,303623,22,303613,1958400,303615,1267200,303616,0,303617,0,303614,80,303616,33,303616,0,303617,0,303516,1,started,
303618,100,303618,1,303716,1023400,303720,1,303722,1200887,303723,320000,303724,0,303726,59,303730,24,303714,1958400,303717,1267200,303719,0,303721,0,303715,100,303718,10,303720,0,303721,0,303617,1,started,
303722,100,303723,1,303822,1023752,303825,1,303826,1286997,303827,320000,303828,0,303829,63,303832,24,303814,1958400,303823,1267200,303824,0,303826,0,303815,100,303824,30,303825,0,303826,0,303722,1,started,
303827,100,303827,1,303916,1023876,303919,1,303920,1243942,303921,320000,303922,0,303923,61,303925,25,303914,1958400,303916,1267200,303918,0,303919,0,303915,100,303917,20,303918,0,303920,0,303826,1,started,
303920,100,303920,1,304016,1024372,304019,1,304020,1299914,304021,320000,304022,0,304024,63,304029,26,304014,1958400,304017,1267200,304018,0,304019,0,304016,100,304018,33,304019,0,304020,0,303920,1,started,
304021,100,304021,1,304116,1024496,304117,1,304118,1620140,304119,320000,304119,0,304120,66,304122,28,304114,1958400,304116,1958400,304117,0,304118,0,304115,100,304117,40,304117,0,304118,0,304020,1,started,
304118,100,304118,1,304217,1025164,304219,1,304220,1330052,304221,320000,304221,0,304222,70,304224,29,304215,1958400,304217,1267200,304218,0,304219,0,304216,100,304218,40,304219,0,304220,0,304118,1,started,
304220,100,304220,1,304318,1026860,304325,1,304326,1666370,304327,320000,304328,0,304329,72,304331,30,304315,1958400,304322,1958400,304324,0,304325,0,304316,90,304324,54,304324,0,304326,0,304220,1,started,
304326,100,304327,1,304417,1026824,304418,1,304419,1019139,304420,320000,304420,0,304421,41,304424,17,304415,1958400,304417,1958400,304418,0,304418,0,304416,44,304418,44,304418,0,304419,0,304326,1,started,
304419,100,304419,1,304517,1026824,304519,1,304519,487486,304520,320000,304520,0,304521,21,304523,9,304516,1958400,304517,1958400,304518,0,304519,0,304516,20,304518,22,304518,0,304519,0,304419,1,started,
304519,100,304519,1,304618,1023284,304620,1,304621,529396,304621,320000,304622,0,304623,43,304625,14,304616,1958400,304618,1267200,304619,0,304620,0,304617,27,304619,50,304620,0,304621,0,304519,1,started,
304621,100,304621,1,304719,1023976,304724,1,304725,1273409,304727,320000,304729,0,304730,55,304737,23,304716,1958400,304720,1958400,304722,0,304724,0,304718,100,304721,10,304723,0,304725,0,304621,1,started,
304726,100,304727,1,304818,1024224,304819,1,304820,1735716,304820,320000,304821,0,304821,72,304824,29,304816,1958400,304818,1958400,304819,0,304820,0,304817,100,304819,50,304819,0,304820,0,304725,1,started,
304820,100,304820,1,304918,1024572,304920,1,304920,1458332,304921,320000,304921,0,304922,61,304930,28,304917,1958400,304918,1958400,304919,0,304920,0,304918,90,304919,36,304919,0,304920,0,304820,1,started,
304920,100,304920,1,305018,1024944,305020,1,305021,1677928,305021,320000,305021,0,305022,71,305024,29,305017,1958400,305019,1958400,305020,0,305020,0,305018,100,305019,45,305020,0,305020,0,304920,1,started,
305021,100,305021,1,305119,1025068,305121,1,305122,1388986,305123,320000,305125,0,305127,63,305133,25,305117,1958400,305119,1958400,305121,0,305121,0,305119,100,305120,20,305121,0,305122,0,305021,1,started,
305123,100,305123,1,305219,1025856,305222,1,305223,1347274,305224,320000,305225,0,305226,73,305229,27,305218,1958400,305220,1267200,305221,0,305222,0,305219,100,305221,44,305221,0,305223,0,305122,1,started,
305223,100,305224,1,305321,1027204,305329,1,305331,1351580,305332,320000,305332,0,305333,70,305346,27,305318,1958400,305321,1267200,305328,0,305330,0,305320,100,305327,45,305329,0,305331,0,305223,1,started,
305331,100,305331,1,305420,1027164,305423,1,305425,1076581,305425,320000,305426,0,305427,22,305431,11,305418,1958400,305420,1267200,305422,960000,305423,1958400,305420,44,305421,25,305423,14,305424,37,305331,1,started,
305425,100,305425,1,305520,1027164,305524,1,305525,66970,305526,320000,305527,0,305527,5,305532,2,305519,1958400,305521,1267200,305522,960000,305524,1958400,305520,0,305522,11,305523,8,305525,0,305425,1,started,
305525,100,305525,1,305621,1023952,305626,1,305627,532779,305629,320000,305630,0,305631,42,305637,19,305619,1267200,305622,1267200,305624,960000,305626,0,305621,55,305623,54,305625,28,305627,0,305525,1,started,
305628,100,305628,1,305722,1023880,305726,1,305728,1548431,305729,320000,305730,0,305731,46,305736,24,305720,1958400,305723,1958400,305724,960000,305727,0,305721,30,305724,100,305726,20,305727,0,305627,1,started,
305728,100,305729,1,305822,1024092,305830,1,305831,1252553,305832,320000,305833,0,305834,53,305838,28,305820,1267200,305822,1958400,305829,0,305830,0,305821,22,305828,100,305830,0,305831,0,305728,1,started,
305831,100,305832,1,305921,1024092,305926,1,305928,1388986,305929,320000,305930,0,305933,57,305936,23,305920,1958400,305922,1958400,305923,0,305926,0,305921,90,305923,30,305924,0,305926,0,305831,1,started,
305928,100,305928,1,306022,1024580,306024,1,306024,1735716,306025,320000,306025,0,306026,72,306029,30,306020,1958400,306022,1958400,306023,0,306024,0,306021,50,306023,100,306023,0,306024,0,305927,1,started,
306024,100,306024,1,306122,1024580,306125,1,306126,1504563,306127,320000,306128,0,306130,65,306136,27,306121,1958400,306123,1958400,306124,0,306125,0,306122,30,306124,100,306124,0,306125,0,306024,1,started,
306126,100,306126,1,306222,1025200,306224,1,306224,1620140,306225,320000,306225,0,306226,70,306228,29,306221,1958400,306223,1958400,306223,0,306224,0,306222,40,306223,100,306224,0,306224,0,306126,1,started,
306225,100,306225,1,306323,1026664,306332,1,306345,1296524,306347,320000,306348,0,306350,61,306353,24,306321,1958400,306323,1958400,306329,0,306333,0,306322,12,306329,100,306330,0,306339,0,306224,1,started,
306345,100,306346,1,306431,1026704,306441,1,306443,1258202,306443,320000,306444,0,306445,82,306447,29,306422,1267200,306431,1958400,306436,0,306441,0,306425,77,306436,80,306439,0,306442,0,306343,1,started,
306443,100,306443,1,306524,1026704,306526,1,306526,656007,306527,320000,306527,0,306528,20,306531,7,306522,1958400,306524,1497600,306525,0,306526,0,306523,50,306525,12,306525,0,306526,0,306442,1,started,
306526,100,306527,1,306624,1023392,306627,1,306628,248851,306628,320000,306629,0,306631,14,306634,5,306622,1958400,306625,1267200,306626,0,306627,0,306624,18,306625,9,306626,0,306627,0,306526,1,started,
306628,100,306628,1,306724,1023836,306726,1,306726,1365870,306727,320000,306727,0,306728,64,306730,24,306723,1958400,306724,1958400,306725,0,306726,0,306724,90,306725,28,306725,0,306726,0,306627,1,started,
306726,100,306726,1,306824,1024208,306826,1,306827,1365870,306832,320000,306833,0,306834,60,306836,25,306823,1958400,306825,1958400,306826,0,306826,0,306824,100,306825,18,306826,0,306827,0,306726,1,started,
306827,100,306832,1,306926,1024456,306928,1,306929,1316289,306930,320000,306931,0,306931,62,306934,24,306925,1958400,306927,1497600,306928,0,306928,0,306926,100,306927,25,306928,0,306929,0,306827,1,started,
306930,100,306930,1,307027,1024788,307028,1,307029,1296524,307029,320000,307030,0,307030,57,307033,22,307025,1958400,307027,1958400,307028,0,307029,0,307026,22,307028,90,307028,0,307029,0,306929,1,started,
307029,100,307029,1,307129,1025160,307135,1,307139,1235331,307141,320000,307141,0,307143,60,307149,27,307126,1267200,307131,1958400,307134,0,307137,0,307128,18,307133,100,307135,0,307137,0,307029,1,started,
307139,100,307139,1,307227,1025160,307229,1,307229,1539236,307230,320000,307230,0,307231,64,307233,24,307226,1958400,307227,1958400,307228,0,307229,0,307227,33,307228,100,307229,0,307229,0,307138,1,started,
307229,100,307230,1,307328,1026052,307332,1,307336,1286997,307338,320000,307340,0,307344,70,307353,30,307326,1267200,307329,1958400,307330,0,307333,0,307328,30,307330,100,307331,0,307334,0,307229,1,started,
307336,100,307336,1,307429,1027048,307431,1,307432,2009726,307432,320000,307433,0,307433,66,307436,33,307427,1958400,307429,1958400,307430,960000,307431,0,307428,72,307430,100,307431,9,307432,0,307335,1,started,
307432,100,307432,1,307529,1027164,307532,1,307533,256332,307534,320000,307535,0,307536,7,307539,5,307527,1958400,307529,1958400,307530,960000,307532,0,307528,11,307530,11,307531,0,307533,0,307432,1,started,
307533,100,307534,1,307630,1026576,307634,1,307636,204138,307637,320000,307637,0,307638,10,307641,6,307628,1958400,307630,1497600,307632,960000,307636,0,307629,12,307631,10,307634,0,307636,0,307533,1,started,
307636,100,307636,1,307729,1024444,307731,1,307732,1248886,307732,320000,307733,0,307733,52,307736,21,307728,1728000,307730,1958400,307731,0,307731,0,307729,50,307730,70,307731,0,307732,0,307636,1,started,
307732,100,307732,1,307830,1025004,307836,1,307840,1243942,307845,320000,307847,0,307849,63,307858,25,307828,1267200,307831,1958400,307834,0,307838,0,307830,20,307833,100,307835,0,307838,0,307732,1,started,
307840,100,307840,1,307930,1025220,307931,1,307932,1885966,307932,320000,307933,0,307933,75,307936,30,307928,1958400,307930,1958400,307931,0,307932,0,307929,75,307931,88,307931,0,307932,0,307838,1,started,
307932,100,307932,1,308033,1025856,308039,1,308041,1273409,308042,320000,308043,0,308047,63,308055,27,308029,1958400,308034,1958400,308037,0,308039,0,308031,20,308036,90,308038,0,308040,0,307932,1,started,
308041,100,308041,1,308131,1021276,308133,1,308133,1332979,308134,320000,308134,0,308135,70,308138,29,308129,1574400,308131,1958400,308132,0,308133,0,308130,80,308132,66,308132,0,308133,0,308040,1,started,
308133,100,308133,1,308231,1021276,308233,1,308234,1218109,308235,320000,308235,0,308236,64,308239,24,308229,1267200,308231,1958400,308233,0,308234,0,308231,14,308232,100,308233,0,308234,0,308133,1,started,
308234,100,308234,1,308331,1021844,308334,1,308335,1504563,308336,320000,308337,0,308338,65,308341,26,308330,1958400,308331,1958400,308333,0,308334,0,308331,30,308332,100,308333,0,308335,0,308234,1,started,
308335,100,308336,1,308431,1023528,308433,1,308434,1539236,308434,320000,308435,0,308435,68,308438,25,308430,1958400,308432,1958400,308433,0,308433,0,308431,50,308432,83,308433,0,308434,0,308335,1,started,
308434,100,308434,1,308533,1023640,308535,1,308535,1781947,308536,320000,308540,0,308542,77,308548,34,308531,1958400,308533,1958400,308534,0,308535,0,308533,84,308534,70,308534,0,308535,0,308434,1,started,
308535,100,308535,1,308633,1024080,308635,1,308636,1689486,308636,320000,308637,0,308638,53,308641,28,308631,1958400,308633,1958400,308634,960000,308635,0,308632,80,308634,66,308635,0,308636,0,308535,1,started,
308636,100,308636,1,308734,1024204,308738,1,308739,45118,308740,320000,308741,0,308742,3,308746,3,308732,1958400,308734,1267200,308736,960000,308738,0,308733,0,308736,10,308737,0,308738,0,308636,1,started,
308739,100,308740,1,308834,1021160,308837,1,308838,363195,308839,320000,308839,0,308840,20,308844,8,308832,1958400,308834,1267200,308836,960000,308837,0,308833,20,308836,20,308837,20,308838,0,308739,1,started,
308838,100,308838,1,308934,1021208,308935,1,308936,1148305,308937,320000,308937,0,308938,55,308940,23,308932,1958400,308934,1267200,308935,0,308936,0,308933,88,308935,30,308935,0,308936,0,308838,1,started,
308936,100,308936,1,309037,1021888,309039,1,309040,1273409,309041,320000,309041,0,309042,55,309046,22,309033,1958400,309037,1958400,309038,0,309039,0,309036,10,309038,100,309039,0,309040,0,308936,1,started,
309040,100,309040,1,309135,1022260,309137,1,309138,1202588,309138,320000,309139,0,309140,70,309142,28,309133,1497600,309135,1958400,309136,0,309137,0,309134,80,309136,60,309137,0,309138,0,309040,1,started,
309138,100,309138,1,309240,1022632,309247,1,309250,1274081,309255,320000,309256,0,309257,66,309260,27,309235,1267200,309240,1958400,309245,0,309249,0,309237,27,309244,100,309247,0,309249,0,309138,1,started,
309251,100,309251,1,309335,1023196,309338,1,309339,1735716,309339,320000,309340,0,309340,68,309343,28,309334,1958400,309336,1958400,309337,0,309338,0,309335,50,309337,100,309337,0,309338,0,309250,1,started,
309339,100,309339,1,309436,1023272,309442,1,309446,1286997,309448,320000,309449,0,309453,68,309463,27,309434,1267200,309437,1958400,309440,0,309442,0,309436,30,309438,100,309440,0,309444,0,309338,1,started,
309446,100,309446,1,309536,1024568,309538,1,309538,1620140,309539,320000,309539,0,309540,66,309543,26,309534,1958400,309536,1958400,309537,0,309538,0,309535,40,309537,100,309537,0,309538,0,309445,1,started,
309538,100,309539,1,309636,1025692,309638,1,309639,1215620,309639,320000,309640,0,309640,50,309643,21,309635,1958400,309636,1958400,309638,0,309638,0,309636,55,309637,50,309638,0,309639,0,309538,1,started,
309639,100,309639,1,309736,1025816,309738,1,309739,325678,309739,320000,309740,0,309740,15,309743,6,309735,1958400,309737,1958400,309738,0,309738,0,309736,10,309737,18,309738,0,309739,0,309639,1,started,
309739,100,309739,1,309838,1022936,309841,1,309843,627308,309844,320000,309844,0,309845,38,309849,13,309835,1267200,309839,1958400,309840,0,309842,0,309838,11,309840,50,309841,0,309842,0,309739,1,started,
309843,100,309843,1,309937,1023500,309939,1,309940,1365870,309940,320000,309941,0,309941,52,309949,17,309936,1958400,309938,1958400,309939,0,309939,0,309937,100,309939,18,309939,0,309940,0,309842,1,started,
309940,100,309940,1,310038,1023996,310040,1,310040,1252553,310041,320000,310041,0,310042,63,310044,25,310036,1958400,310038,1267200,310039,0,310040,0,310037,100,310039,22,310039,0,310040,0,309940,1,started,
310040,100,310040,1,310138,1024368,310140,1,310141,1012439,310147,320000,310148,0,310149,60,310153,23,310137,1958400,310139,1497600,310140,0,310141,0,310138,60,310139,50,310140,0,310141,0,310040,1,started,
310146,100,310147,1,310239,1024700,310240,1,310241,1446774,310241,320000,310242,0,310243,66,310245,26,310237,1958400,310239,1958400,310240,0,310241,0,310238,100,310240,25,310240,0,310241,0,310141,1,started,
310241,100,310241,1,310339,1025212,310341,1,310341,1296524,310342,320000,310342,0,310344,61,310347,24,310338,1958400,310339,1958400,310340,0,310341,0,310339,100,310340,12,310340,0,310341,0,310241,1,started,
310341,100,310341,1,310439,1025444,310441,1,310441,1539236,310442,320000,310442,0,310443,63,310445,27,310438,1958400,310439,1958400,310440,0,310441,0,310439,100,310440,33,310441,0,310441,0,310341,1,started,
310442,100,310442,1,310540,1026812,310544,1,310547,1265470,310549,320000,310551,0,310553,66,310560,28,310538,1958400,310540,1267200,310542,0,310545,0,310539,100,310542,25,310543,0,310546,0,310441,1,started,
310547,100,310547,1,310640,1027908,310651,1,310652,1874409,310653,320000,310657,0,310659,83,310670,34,310638,1958400,310641,1958400,310650,0,310651,0,310640,90,310650,72,310651,0,310652,0,310547,1,started,
310652,100,310653,1,310740,1027304,310744,1,310745,3007063,310746,320000,310747,0,310747,95,310755,43,310739,1958400,310741,1958400,310743,1958400,310744,0,310740,100,310742,100,310744,60,310745,0,310652,1,started,
310745,100,310746,1,310843,1027904,310848,1,310856,3238217,310856,200000,310857,0,310858,76,310862,55,310840,1958400,310844,1958400,310846,1958400,310848,1958400,310842,100,310845,75,310848,90,310849,15,310745,1,started,
310856,100,310856,1,310941,1028896,310944,1,310946,2096029,310946,200000,310947,0,310948,45,310953,37,310940,1958400,310942,1958400,310943,1958400,310945,960000,310941,27,310943,50,310944,100,310945,22,310852,1,started,
310946,100,310946,1,311042,1030012,311044,1,311046,1388986,311046,320000,311047,0,311047,31,311051,25,311040,1958400,311042,1958400,311043,1958400,311045,960000,311041,20,311043,0,311044,100,311045,0,310946,1,started,
311046,100,311046,1,311142,1028616,311145,1,311146,1658444,311147,320000,311147,0,311148,54,311151,39,311141,1497600,311143,1267200,311144,1958400,311146,0,311142,62,311144,25,311145,100,311146,0,311046,1,started,
311146,100,311146,1,311245,1030412,311253,1,311254,2429850,311255,320000,311256,0,311258,75,311263,41,311242,1267200,311247,1958400,311250,1958400,311253,0,311244,27,311249,100,311253,100,311254,0,311146,1,started,
311254,100,311255,1,311344,1032024,311347,1,311348,2528877,311349,320000,311350,0,311351,79,311355,51,311342,1267200,311344,1958400,311346,1958400,311348,0,311343,50,311345,100,311347,100,311348,0,311254,1,started,
311349,100,311349,1,311394,1033016,311397,1,311398,2347572,311399,320000,311399,0,311400,84,311405,48,311392,1267200,311394,1958400,311396,1958400,311397,0,311393,75,311395,75,311397,100,311398,0,311348,1,started,
311398,100,311398,1,311493,1033884,311495,1,311496,2336717,311497,320000,311497,0,311498,67,311501,42,311492,1958400,311493,1958400,311494,1958400,311496,0,311493,58,311494,100,311495,44,311496,0,311398,1,started,
311496,100,311496,1,311594,1034256,311598,1,311599,1273409,311600,320000,311600,0,311601,36,311604,23,311592,1958400,311595,1958400,311596,1958400,311598,0,311594,10,311596,100,311597,0,311598,0,311496,1,started,
311599,100,311599,1,311694,1034380,311696,1,311697,1862851,311697,320000,311698,0,311699,54,311704,33,311692,1958400,311694,1958400,311695,1958400,311696,0,311693,11,311695,100,311696,50,311697,0,311599,1,started,
311697,100,311697,1,311794,1035140,311796,1,311797,1443055,311798,320000,311798,0,311799,72,311802,29,311793,1497600,311795,1958400,311796,0,311797,0,311794,45,311795,100,311796,0,311797,0,311697,1,started,
311797,100,311797,1,311894,1036204,311896,1,311897,1435216,311897,320000,311898,0,311898,61,311900,23,311893,1958400,311895,1958400,311896,0,311896,0,311894,54,311895,70,311896,0,311897,0,311797,1,started,
311897,100,311897,1,311996,1036204,312001,1,312004,2063,312006,320000,312008,0,312008,4,312014,2,311993,1958400,311997,1728000,312000,0,312002,0,311996,0,311999,0,312001,0,312003,0,311897,1,started,
312004,100,312006,1,312095,1032876,312098,1,312099,674668,312099,320000,312100,0,312101,36,312104,14,312094,1958400,312096,1267200,312097,0,312098,0,312095,50,312097,22,312098,0,312098,0,312004,1,started,
312099,100,312099,1,312196,1033780,312198,1,312199,1171420,312200,320000,312200,0,312201,60,312204,22,312194,1958400,312196,1267200,312198,0,312199,0,312195,90,312197,30,312198,0,312199,0,312099,1,started,
312199,100,312199,1,312296,1034152,312298,1,312299,1218109,312300,320000,312300,0,312301,64,312304,23,312294,1958400,312297,1267200,312298,0,312299,0,312296,100,312297,14,312298,0,312299,0,312199,1,started,
312299,100,312299,1,312396,1034328,312399,1,312400,1158504,312400,320000,312401,0,312402,59,312406,24,312395,1958400,312397,1267200,312398,0,312399,0,312396,90,312398,27,312398,0,312399,0,312299,1,started,
312400,100,312400,1,312497,1034452,312499,1,312500,1252553,312500,320000,312501,0,312502,61,312505,24,312495,1958400,312497,1267200,312498,0,312499,0,312496,100,312498,22,312499,0,312500,0,312400,1,started,
312500,100,312500,1,312597,1034824,312599,1,312600,1312830,312601,320000,312601,0,312602,66,312605,26,312595,1958400,312598,1267200,312599,0,312600,0,312597,100,312598,36,312599,0,312600,0,312500,1,started,
312600,100,312600,1,312700,1034824,312706,1,312707,1243942,312709,320000,312710,0,312713,65,312720,24,312696,1958400,312700,1267200,312704,0,312706,0,312698,100,312704,20,312705,0,312707,0,312600,1,started,
312708,100,312708,1,312848,1036776,312850,1,312850,1539236,312851,320000,312851,0,312852,61,312854,28,312846,1958400,312848,1958400,312849,0,312850,0,312847,100,312849,33,312849,0,312850,0,312707,1,started,
312850,100,312850,1,312898,1036624,312900,1,312901,2117120,312901,320000,312902,0,312911,92,312928,40,312897,1958400,312898,1958400,312900,0,312900,0,312898,100,312899,83,312900,0,312901,0,312850,1,started,
312901,100,312901,1,312999,1036352,313002,1,313004,2381121,313005,320000,313005,0,313006,72,313011,44,312997,1958400,313000,1574400,313001,1958400,313002,960000,312999,90,313000,70,313002,66,313004,36,312901,1,started,
313004,100,313004,1,313099,1036352,313102,1,313103,1607317,313104,320000,313104,0,313105,43,313108,27,313098,1958400,313100,1267200,313101,1497600,313102,1958400,313099,30,313100,12,313101,50,313103,77,313004,1,started,
313103,100,313103,1,313200,1036352,313203,1,313204,263612,313205,320000,313205,0,313206,10,313211,6,313198,1267200,313200,1267200,313201,1497600,313203,1958400,313199,11,313201,10,313202,27,313204,0,313103,1,started,
313204,100,313204,1,313301,1032896,313305,1,313307,205641,313309,320000,313309,0,313311,14,313316,8,313299,1267200,313302,1267200,313303,960000,313305,1958400,313300,22,313303,10,313304,30,313307,0,313204,1,started,
