App,Package,Start Time,Duration,Filename
313308,100,313308,1,313400,1032632,313403,1,313404,1469890,313405,320000,313405,0,313406,61,313408,25,313399,1958400,313401,1958400,313402,0,313403,0,313400,50,313402,77,313402,0,313403,0,313307,1,started,
313404,100,313404,1,313501,1032896,313506,1,313508,1412101,313510,320000,313510,0,313511,63,313517,28,313499,1958400,313502,1958400,313504,0,313506,0,313500,22,313504,100,313505,0,313507,0,313404,1,started,
313508,100,313508,1,313601,1033336,313603,1,313604,1118380,313605,320000,313605,0,313606,70,313609,25,313599,1267200,313602,1958400,313603,0,313604,0,313601,66,313603,72,313603,0,313604,0,313508,1,started,
313604,100,313605,1,313701,1033584,313704,1,313704,1334358,313705,320000,313705,0,313706,68,313709,27,313700,1267200,313702,1958400,313703,0,313704,0,313701,41,313703,100,313703,0,313704,0,313604,1,started,
313705,100,313705,1,313806,1033832,313814,1,313817,1243942,313820,320000,313821,0,313823,65,313829,25,313801,1267200,313806,1958400,313812,0,313814,0,313804,20,313810,100,313812,0,313816,0,313704,1,started,
313818,100,313818,1,313902,1033956,313904,1,313905,1666370,313906,320000,313906,0,313907,68,313909,29,313900,1958400,313902,1958400,313903,0,313904,0,313901,44,313903,100,313904,0,313905,0,313816,1,started,
313905,100,313905,1,314003,1035428,314005,1,314006,1243942,314006,320000,314007,0,314008,60,314011,25,314001,1267200,314003,1958400,314004,0,314005,0,314002,20,314004,100,314005,0,314005,0,313905,1,started,
314006,100,314006,1,314102,1035956,314104,1,314105,1585466,314105,320000,314105,0,314106,66,314108,27,314101,1958400,314103,1958400,314103,0,314104,0,314102,75,314103,62,314104,0,314104,0,314005,1,started,
314105,100,314105,1,314203,1035956,314205,1,314206,273096,314207,320000,314208,0,314209,15,314211,6,314201,1267200,314203,1958400,314204,0,314206,0,314202,20,314204,16,314205,0,314206,0,314104,1,started,
314207,100,314207,1,314303,1032684,314305,1,314305,799543,314306,320000,314306,0,314307,35,314309,13,314301,1958400,314303,1958400,314304,0,314305,0,314303,33,314304,36,314304,0,314305,0,314206,1,started,
314305,100,314305,1,314403,1033160,314405,1,314405,1149893,314406,320000,314406,0,314407,61,314409,20,314402,1267200,314403,1958400,314404,0,314405,0,314403,25,314404,90,314405,0,314405,0,314305,1,started,
314406,100,314406,1,314503,1033528,314505,1,314506,1539236,314506,320000,314507,0,314507,63,314509,28,314502,1958400,314504,1958400,314505,0,314505,0,314503,33,314504,100,314505,0,314506,0,314405,1,started,
314506,100,314506,1,314604,1033776,314605,1,314606,1214475,314607,320000,314607,0,314608,65,314610,26,314602,1267200,314604,1958400,314605,0,314606,0,314603,40,314605,90,314605,0,314606,0,314506,1,started,
314606,100,314606,1,314704,1033900,314706,1,314707,1200887,314708,320000,314709,0,314709,55,314712,23,314703,1267200,314705,1958400,314706,0,314707,0,314704,10,314705,100,314706,0,314707,0,314606,1,started,
314708,100,314708,1,314804,1034268,314806,1,314807,1504563,314807,320000,314808,0,314808,65,314810,27,314803,1958400,314805,1958400,314806,0,314806,0,314804,50,314805,80,314806,0,314806,0,314707,1,started,
314807,100,314807,1,314905,1034392,314906,1,314907,1273409,314908,320000,314908,0,314909,55,314911,23,314903,1958400,314905,1958400,314906,0,314907,0,314904,10,314906,100,314906,0,314907,0,314807,1,started,
314907,100,314907,1,315005,1035136,315007,1,315008,1330052,315012,320000,315013,0,315013,68,315016,27,315004,1267200,315005,1958400,315006,0,315007,0,315005,40,315006,100,315007,0,315007,0,314907,1,started,
315012,100,315012,1,315106,1036456,315108,1,315109,1175039,315110,320000,315111,0,315111,72,315115,27,315104,1267200,315106,1958400,315107,0,315108,0,315105,55,315107,81,315108,0,315109,0,315007,1,started,
315109,100,315110,1,315206,1036496,315208,1,315208,1227178,315209,320000,315209,0,315210,52,315212,20,315205,1958400,315206,1958400,315207,0,315208,0,315206,40,315207,66,315207,0,315208,0,315109,1,started,
315208,100,315208,1,315306,1036496,315308,1,315308,464370,315309,320000,315309,0,315310,20,315312,8,315305,1958400,315306,1958400,315307,0,315308,0,315306,30,315307,10,315308,0,315308,0,315208,1,started,
315309,100,315309,1,315407,1033696,315410,1,315411,286226,315411,320000,315412,0,315413,39,315417,12,315405,1267200,315407,1267200,315409,0,315410,0,315407,33,315409,33,315409,0,315410,0,315308,1,started,
315411,100,315411,1,315507,1033144,315509,1,315509,1966870,315510,320000,315510,0,315511,83,315522,28,315506,1958400,315507,1958400,315508,0,315509,0,315506,70,315508,100,315508,0,315509,0,315410,1,started,
315509,100,315509,1,315607,1033688,315609,1,315610,1243942,315610,320000,315610,0,315611,60,315623,25,315606,1267200,315607,1958400,315608,0,315609,0,315607,20,315608,100,315609,0,315609,0,315509,1,started,
315610,100,315610,1,315708,1030236,315709,1,315710,1654813,315710,320000,315711,0,315711,72,315714,28,315706,1958400,315708,1958400,315709,0,315709,0,315707,66,315709,77,315709,0,315710,0,315609,1,started,
315710,100,315710,1,315808,1030484,315811,1,315812,1273409,315812,320000,315813,0,315814,57,315816,21,315807,1958400,315809,1958400,315810,0,315811,0,315808,100,315810,10,315810,0,315811,0,315710,1,started,
315812,100,315812,1,315909,1030608,315911,1,315912,1273409,315913,320000,315913,0,315914,55,315917,23,315907,1958400,315909,1958400,315910,0,315911,0,315908,100,315910,10,315911,0,315912,0,315811,1,started,
315912,100,315912,1,316009,1030732,316011,1,316012,1024346,316013,320000,316014,0,316015,50,316018,20,316007,1958400,316009,1267200,316011,0,316012,0,316008,81,316010,20,316011,0,316012,0,315912,1,started,
316013,100,316013,1,316110,1030980,316113,1,316114,1205192,316115,320000,316116,0,316117,57,316121,23,316108,1958400,316110,1267200,316112,0,316113,0,316109,100,316111,11,316112,0,316114,0,316012,1,started,
316115,100,316115,1,316210,1031700,316212,1,316214,1257531,316215,320000,316216,0,316217,70,316220,26,316208,1958400,316210,1267200,316211,0,316213,0,316209,90,316211,50,316212,0,316213,0,316114,1,started,
316214,100,316214,1,316310,1033188,316314,1,316315,1133572,316317,320000,316317,0,316319,63,316325,23,316308,1958400,316311,1267200,316313,0,316314,0,316309,83,316313,40,316314,0,316315,0,316214,1,started,
316315,100,316316,1,316410,1033392,316411,1,316413,984466,316413,320000,316414,0,316415,40,316417,17,316408,1958400,316410,1958400,316411,0,316412,0,316409,44,316411,41,316411,0,316412,0,316315,1,started,
316413,100,316413,1,316512,1033476,316515,1,316516,441255,316516,320000,316518,0,316519,15,316523,6,316509,1958400,316512,1958400,316514,0,316515,0,316511,18,316514,20,316514,0,316515,0,316413,1,started,
316516,100,316516,1,316611,1030580,316613,1,316613,442141,316614,320000,316614,0,316615,50,316617,15,316609,1958400,316611,1267200,316612,0,316613,0,316610,12,316612,70,316612,0,316613,0,316516,1,started,
316613,100,316613,1,316713,1031168,316719,1,316720,1504563,316721,320000,316722,0,316725,68,316734,25,316710,1958400,316715,1958400,316717,0,316719,0,316712,30,316716,100,316717,0,316719,0,316613,1,started,
316720,100,316720,1,316813,1031540,316817,1,316818,1330052,316819,320000,316820,0,316821,66,316824,26,316811,1267200,316814,1958400,316816,0,316817,0,316812,40,316815,100,316816,0,316818,0,316719,1,started,
316819,100,316819,1,316913,1032036,316915,1,316916,1330052,316916,320000,316917,0,316918,70,316921,27,316911,1267200,316913,1958400,316914,0,316915,0,316912,40,316914,100,316915,0,316915,0,316818,1,started,
316916,100,316916,1,317019,1032532,317022,1,317024,1243942,317025,320000,317025,0,317026,61,317033,24,317013,1267200,317020,1958400,317021,0,317023,0,317015,20,317021,100,317022,0,317023,0,316916,1,started,
317024,100,317024,1,317113,1032780,317115,1,317115,1735716,317116,320000,317116,0,317117,72,317119,29,317111,1958400,317113,1958400,317114,0,317115,0,317113,50,317114,100,317115,0,317115,0,317023,1,started,
317116,100,317116,1,317214,1033692,317216,1,317217,1286997,317218,320000,317218,0,317219,65,317223,26,317212,1267200,317214,1958400,317216,0,317217,0,317213,30,317215,100,317216,0,317217,0,317115,1,started,
317217,100,317218,1,317314,1035172,317320,1,317323,1770390,317324,320000,317324,0,317325,77,317328,31,317312,1958400,317314,1958400,317315,0,317322,0,317313,66,317315,87,317317,0,317323,0,317217,1,started,
317323,100,317323,1,317415,1035568,317420,1,317420,1543078,317421,320000,317421,0,317422,66,317430,30,317413,1728000,317415,1958400,317418,960000,317420,0,317414,77,317418,75,317419,0,317420,0,317323,1,started,
317420,100,317420,1,317515,1035656,317519,1,317520,698671,317521,320000,317521,0,317522,22,317526,12,317513,1728000,317515,1958400,317517,960000,317519,0,317514,36,317517,33,317518,0,317519,0,317420,1,started,
317520,100,317520,1,317615,1032676,317619,1,317621,238866,317621,200000,317622,0,317624,23,317631,9,317613,1267200,317616,1267200,317618,960000,317620,0,317615,44,317617,11,317619,0,317620,0,317520,1,started,
317621,100,317621,1,317716,1033592,317718,1,317719,492891,317720,320000,317720,0,317721,50,317725,14,317714,1267200,317716,1267200,317717,0,317718,0,317715,37,317717,77,317718,0,317719,0,317620,1,started,
317719,100,317719,1,317816,1033964,317818,1,317819,1243942,317819,320000,317820,0,317821,60,317828,20,317814,1267200,317816,1958400,317817,0,317818,0,317815,20,317817,100,317818,0,317819,0,317719,1,started,
317819,100,317819,1,317916,1034408,317917,1,317918,1701043,317919,320000,317919,0,317920,73,317923,28,317914,1958400,317916,1958400,317917,0,317918,0,317915,77,317917,70,317917,0,317918,0,317819,1,started,
317918,100,317918,1,318026,1034776,318030,1,318031,1169390,318033,320000,318034,0,318035,60,318038,25,318015,1958400,318026,1958400,318029,0,318030,0,318024,10,318028,91,318029,0,318031,0,317918,1,started,
318032,100,318032,1,318119,1034060,318120,1,318121,1851293,318122,320000,318122,0,318123,76,318125,32,318117,1958400,318119,1958400,318120,0,318121,0,318118,60,318120,100,318120,0,318121,0,318031,1,started,
318121,100,318121,1,318219,1034184,318222,1,318223,1273409,318223,320000,318224,0,318225,55,318227,20,318218,1958400,318220,1958400,318221,0,318222,0,318219,100,318221,10,318221,0,318222,0,318121,1,started,
318223,100,318223,1,318319,1034168,318321,1,318322,1388986,318322,320000,318323,0,318324,57,318334,23,318318,1958400,318320,1958400,318321,0,318321,0,318319,30,318320,90,318321,0,318322,0,318223,1,started,
318322,100,318322,1,318420,1034968,318422,1,318422,1388986,318423,320000,318425,0,318426,61,318432,24,318418,1958400,318420,1958400,318421,0,318422,0,318419,20,318421,100,318421,0,318422,0,318322,1,started,
318422,100,318422,1,318522,1036444,318525,1,318526,2094005,318526,320000,318527,0,318527,90,318535,39,318520,1958400,318523,1958400,318524,0,318525,0,318521,81,318524,100,318525,0,318525,0,318422,1,started,
318526,100,318526,1,318622,1035108,318624,1,318625,1705852,318626,320000,318626,0,318627,51,318630,31,318620,1958400,318622,1958400,318623,960000,318625,0,318621,54,318623,90,318624,18,318625,0,318526,1,started,
318625,100,318625,1,318722,1032260,318725,1,318726,2009453,318726,320000,318727,0,318728,68,318731,41,318721,1958400,318723,1958400,318724,1267200,318725,0,318722,45,318724,100,318725,77,318726,0,318625,1,started,
318726,100,318726,1,318823,1027584,318826,1,318826,1912532,318827,320000,318827,0,318828,67,318831,35,318821,1574400,318823,1958400,318825,1958400,318826,0,318823,90,318824,10,318825,100,318826,0,318726,1,started,
318826,100,318827,1,318924,1026600,318926,1,318927,1493005,318928,320000,318928,0,318929,43,318932,27,318922,1958400,318924,1958400,318925,1958400,318926,0,318923,11,318925,100,318926,18,318927,0,318826,1,started,
318927,100,318927,1,319024,1026912,319029,1,319033,1353168,319035,320000,319035,0,319037,50,319050,28,319023,1267200,319025,1958400,319027,1958400,319031,0,319024,40,319026,80,319029,22,319031,0,318927,1,started,
319033,100,319033,1,319125,1027144,319128,1,319129,1299914,319129,320000,319130,0,319131,42,319135,25,319123,1267200,319125,1958400,319127,1958400,319128,0,319124,33,319126,0,319127,100,319128,0,319033,1,started,
319129,100,319129,1,319225,1027516,319227,1,319228,1677928,319228,320000,319229,0,319229,48,319233,27,319224,1958400,319225,1958400,319226,1958400,319227,0,319225,45,319226,0,319227,100,319228,0,319129,1,started,
319228,100,319228,1,319325,1027488,319327,1,319328,637736,319328,320000,319328,0,319329,48,319331,11,319324,1958400,319326,1958400,319327,0,319327,0,319325,22,319326,33,319327,0,319327,0,319228,1,started,
319328,100,319328,1,319426,1028732,319427,1,319428,1319640,319428,320000,319429,0,319429,64,319432,24,319424,1958400,319426,1958400,319427,0,319428,0,319425,14,319427,100,319427,0,319428,0,319328,1,started,
319428,100,319428,1,319526,1029724,319529,1,319530,1257531,319531,320000,319531,0,319532,71,319537,31,319525,1267200,319526,1958400,319528,0,319529,0,319526,50,319527,90,319528,0,319530,0,319428,1,started,
319530,100,319530,1,319626,1029896,319629,1,319630,2850177,319630,320000,319631,0,319632,70,319635,34,319625,1958400,319627,1958400,319628,1958400,319629,1190400,319626,81,319627,90,319628,69,319630,20,319530,1,started,
319630,100,319630,1,319727,1029896,319729,1,319730,256332,319731,320000,319731,0,319732,5,319736,6,319725,1958400,319727,1958400,319728,1958400,319729,1190400,319726,0,319728,10,319729,12,319730,0,319630,1,started,
319730,100,319730,1,319827,1029744,319831,1,319834,298206,319835,320000,319835,0,319836,14,319840,8,319826,1267200,319828,1267200,319829,1958400,319833,960000,319827,0,319829,10,319830,20,319834,10,319730,1,started,
319834,100,319834,1,319929,1027124,319935,1,319937,967687,319938,320000,319939,0,319940,30,319944,2,319926,1267200,319929,1267200,319931,1958400,319936,0,319928,11,319930,20,319934,72,319937,0,319834,1,started,
319937,100,319938,1,320028,1027200,320030,1,320031,1299914,320031,320000,320032,0,320033,73,320036,24,320026,1958400,320028,1267200,320030,0,320030,0,320027,100,320029,33,320030,0,320031,0,319937,1,started,
320031,100,320031,1,320131,1027500,320137,1,320140,1286997,320142,320000,320144,0,320146,66,320152,25,320127,1958400,320133,1267200,320135,0,320138,0,320129,100,320135,30,320136,0,320139,0,320031,1,started,
320141,100,320141,1,320228,1027684,320230,1,320231,1435216,320231,320000,320232,0,320232,57,320235,22,320227,1958400,320229,1958400,320230,0,320230,0,320228,54,320229,70,320230,0,320231,0,320139,1,started,
320231,100,320231,1,320329,1028112,320331,1,320334,1412101,320335,320000,320336,0,320339,63,320346,26,320327,1958400,320329,1958400,320330,0,320332,0,320328,100,320330,22,320331,0,320333,0,320231,1,started,
320334,100,320334,1,320429,1027436,320430,1,320431,1666370,320432,320000,320432,0,320433,71,320435,30,320428,1958400,320429,1958400,320430,0,320431,0,320428,90,320430,54,320430,0,320431,0,320334,1,started,
320431,100,320431,1,320530,1027436,320532,1,320534,1504563,320535,320000,320535,0,320536,65,320540,28,320528,1958400,320530,1958400,320531,0,320533,0,320529,100,320531,30,320532,0,320533,0,320431,1,started,
320534,100,320534,1,320630,1028716,320633,1,320636,1274081,320639,320000,320643,0,320650,65,320655,26,320628,1958400,320630,1267200,320631,0,320634,0,320629,100,320631,27,320632,0,320636,0,320533,1,started,
320636,100,320638,1,320730,1029212,320732,1,320734,1597024,320735,320000,320735,0,320736,47,320740,25,320729,1958400,320730,1958400,320731,1958400,320733,0,320730,72,320731,66,320732,0,320733,0,320636,1,started,
320734,100,320734,1,320831,1029212,320835,1,320837,79562,320838,320000,320838,0,320840,6,320844,3,320829,1958400,320832,1267200,320834,1958400,320836,0,320831,0,320833,18,320835,0,320836,0,320734,1,started,
320837,100,320837,1,320931,1026176,320936,1,320937,406781,320938,320000,320939,0,320940,34,320943,15,320929,1267200,320932,1267200,320935,0,320936,0,320931,44,320933,50,320935,0,320936,0,320837,1,started,
320937,100,320937,1,321034,1026344,321039,1,321043,1274081,321044,320000,321046,0,321048,65,321054,20,321030,1958400,321035,1267200,321039,0,321041,0,321032,100,321038,27,321039,0,321041,0,320937,1,started,
321043,100,321043,1,321132,1026716,321135,1,321136,1620140,321137,320000,321138,0,321139,66,321142,28,321130,1958400,321132,1958400,321134,0,321135,0,321131,100,321133,40,321134,0,321136,0,321042,1,started,
321136,100,321137,1,321233,1026964,321237,1,321239,1330052,321241,320000,321241,0,321243,72,321248,27,321231,1958400,321234,1267200,321236,0,321238,0,321232,100,321235,40,321237,0,321238,0,321136,1,started,
321239,100,321240,1,321332,1027144,321334,1,321335,1504563,321335,320000,321335,0,321336,55,321338,17,321331,1958400,321332,1958400,321333,0,321334,0,321331,40,321333,90,321334,0,321334,0,321239,1,started,
321335,100,321335,1,321432,1027452,321434,1,321435,1469890,321435,320000,321436,0,321436,61,321439,27,321431,1958400,321432,1958400,321433,0,321434,0,321432,27,321433,100,321434,0,321434,0,321334,1,started,
321435,100,321435,1,321533,1027452,321535,1,321536,1156344,321536,320000,321536,0,321537,57,321540,25,321531,1958400,321533,1497600,321534,0,321535,0,321532,90,321534,18,321535,0,321535,0,321434,1,started,
321536,100,321536,1,321633,1028436,321636,1,321637,1312830,321637,320000,321638,0,321639,66,321641,27,321632,1958400,321634,1267200,321635,0,321636,0,321633,100,321635,36,321635,0,321636,0,321535,1,started,
321637,100,321637,1,321734,1029708,321736,1,321737,1279058,321737,320000,321738,0,321739,73,321744,27,321732,1958400,321734,1267200,321735,0,321736,0,321733,90,321735,55,321736,0,321736,0,321636,1,started,
321737,100,321737,1,321834,1029708,321836,1,321836,1909082,321837,320000,321837,0,321838,83,321845,33,321832,1958400,321834,1958400,321835,0,321836,0,321833,77,321835,88,321835,0,321836,0,321737,1,started,
321836,100,321836,1,321934,1029916,321937,1,321937,1747274,321938,320000,321938,0,321939,76,321941,32,321933,1958400,321934,1958400,321936,0,321937,0,321934,70,321935,81,321937,0,321937,0,321836,1,started,
321938,100,321938,1,322034,1030040,322036,1,322037,1100043,322037,320000,322038,0,322038,45,322040,19,322033,1958400,322035,1958400,322036,0,322037,0,322034,40,322036,55,322036,0,322037,0,321937,1,started,
322037,100,322037,1,322135,1026664,322138,1,322140,88173,322140,320000,322141,0,322142,11,322144,6,322134,1267200,322136,1958400,322137,0,322139,0,322135,20,322137,0,322138,0,322139,0,322037,1,started,
322140,100,322140,1,322235,1027780,322237,1,322238,1400543,322238,320000,322238,0,322239,61,322241,24,322234,1958400,322235,1958400,322236,0,322237,0,322235,33,322236,88,322237,0,322237,0,322139,1,started,
322238,100,322238,1,322335,1028080,322337,1,322338,1274081,322343,320000,322343,0,322344,63,322348,27,322334,1267200,322336,1958400,322337,0,322337,0,322335,27,322336,100,322337,0,322338,0,322237,1,started,
322338,100,322338,1,322436,1028352,322437,1,322438,1469890,322439,320000,322439,0,322440,63,322442,25,322434,1958400,322436,1958400,322437,0,322438,0,322435,55,322437,72,322437,0,322438,0,322338,1,started,
322438,100,322438,1,322536,1028476,322539,1,322540,1246568,322541,320000,322542,0,322543,68,322545,26,322535,1497600,322537,1958400,322538,0,322539,0,322536,14,322538,100,322539,0,322540,0,322438,1,started,
322540,100,322540,1,322641,1028848,322649,1,322651,1200887,322654,320000,322655,0,322658,59,322667,24,322636,1267200,322642,1958400,322645,0,322649,0,322639,10,322645,100,322647,0,322651,0,322540,1,started,
322651,100,322653,1,322737,1028848,322740,1,322741,1416163,322742,320000,322743,0,322744,77,322747,29,322735,1267200,322737,1958400,322739,0,322740,0,322736,60,322738,100,322739,0,322740,0,322651,1,started,
322741,100,322741,1,322837,1030288,322840,1,322841,1252553,322841,320000,322842,0,322844,63,322869,24,322835,1267200,322838,1958400,322839,0,322840,0,322837,22,322839,100,322840,0,322840,0,322741,1,started,
322841,100,322841,1,322937,1030208,322939,1,322940,1834168,322941,320000,322941,0,322942,61,322944,30,322936,1958400,322937,1958400,322938,960000,322940,0,322937,77,322938,80,322939,8,322940,0,322841,1,started,
322940,100,322940,1,323038,1030208,323041,1,323042,221659,323043,320000,323043,0,323044,12,323048,6,323036,1958400,323038,1958400,323039,960000,323041,0,323037,10,323039,9,323040,0,323041,0,322940,1,started,
323042,100,323042,1,323139,1023264,323142,1,323143,366325,323144,320000,323145,0,323146,29,323150,16,323137,1267200,323139,1267200,323140,960000,323143,0,323138,33,323140,46,323142,11,323143,0,323042,1,started,
323144,100,323144,1,323238,1023248,323240,1,323241,781634,323241,320000,323242,0,323243,50,323246,11,323237,1958400,323239,1267200,323240,0,323241,0,323238,60,323239,20,323240,0,323241,0,323143,1,started,
323241,100,323241,1,323339,1023604,323340,1,323341,1252553,323342,320000,323342,0,323343,66,323345,26,323337,1958400,323339,1267200,323340,0,323341,0,323338,100,323340,22,323340,0,323341,0,323241,1,started,
323341,100,323341,1,323439,1023852,323441,1,323442,1031812,323452,320000,323453,0,323454,65,323461,23,323438,1958400,323439,1267200,323440,0,323441,0,323439,66,323440,62,323441,0,323441,0,323341,1,started,
323442,100,323442,1,323539,1024100,323541,1,323542,1573909,323543,320000,323544,0,323545,68,323548,29,323538,1958400,323540,1958400,323541,0,323541,0,323539,100,323540,36,323541,0,323542,0,323441,1,started,
323542,100,323542,1,323640,1022372,323643,1,323645,1279058,323645,320000,323646,0,323647,75,323654,27,323638,1958400,323640,1267200,323642,0,323644,0,323640,90,323641,55,323643,0,323644,0,323542,1,started,
323645,100,323645,1,323740,1022372,323742,1,323743,1538130,323744,320000,323744,0,323745,80,323748,32,323739,1958400,323741,1497600,323742,0,323743,0,323740,100,323741,60,323742,0,323743,0,323644,1,started,
323743,100,323743,1,323841,1022372,323844,1,323845,1235331,323845,320000,323846,0,323847,55,323851,23,323839,1958400,323841,1267200,323843,0,323844,0,323840,100,323843,18,323843,0,323844,0,323743,1,started,
323845,100,323845,1,323942,1023844,323945,1,323946,1209498,323947,320000,323948,0,323949,61,323952,23,323939,1958400,323942,1267200,323944,0,323945,0,323941,100,323943,12,323944,0,323946,0,323844,1,started,
323946,100,323946,1,324042,1024816,324048,1,324054,1185009,324055,320000,324055,0,324056,72,324058,26,324040,1958400,324043,1267200,324047,0,324049,0,324041,80,324047,60,324048,0,324054,0,323946,1,started,
324054,100,324054,1,324141,1025272,324144,1,324146,1326419,324148,320000,324148,0,324153,77,324161,28,324140,1958400,324142,1267200,324143,0,324144,0,324141,90,324143,66,324144,0,324145,0,324054,1,started,
324146,100,324146,1,324245,1025716,324249,1,324251,1908574,324251,320000,324254,0,324255,71,324262,31,324243,1958400,324245,1958400,324248,960000,324250,0,324244,72,324247,81,324249,63,324250,0,324145,1,started,
324251,100,324251,1,324344,1025900,324347,1,324347,374776,324348,320000,324348,0,324349,23,324357,7,324343,1958400,324345,1958400,324346,960000,324347,0,324344,22,324345,0,324346,54,324347,0,324250,1,started,
324347,100,324347,1,324445,1026148,324447,1,324448,579947,324448,320000,324449,0,324449,16,324452,10,324443,1958400,324445,1958400,324446,960000,324447,0,324444,50,324446,0,324447,0,324447,0,324347,1,started,
324448,100,324448,1,324546,1023392,324548,1,324549,427006,324550,320000,324551,0,324551,33,324559,16,324544,1497600,324546,1267200,324547,960000,324549,0,324545,41,324547,20,324548,36,324549,0,324448,1,started,
324549,100,324550,1,324646,1023952,324649,1,324650,1413783,324650,320000,324651,0,324651,51,324655,24,324644,1497600,324646,1958400,324647,960000,324649,0,324645,30,324647,100,324648,30,324649,0,324549,1,started,
324650,100,324650,1,324747,1024448,324750,1,324752,1267034,324753,320000,324754,0,324755,48,324759,27,324745,1497600,324747,1958400,324749,960000,324751,0,324746,11,324748,100,324750,18,324751,0,324649,1,started,
324753,100,324753,1,324846,1024712,324848,1,324849,1516120,324849,320000,324850,0,324850,52,324858,23,324845,1958400,324847,1958400,324848,0,324849,0,324846,77,324848,54,324848,0,324849,0,324752,1,started,
324849,100,324849,1,324947,1024960,324949,1,324952,1157832,324953,320000,324953,0,324954,57,324956,23,324945,1958400,324947,1267200,324948,0,324949,0,324946,100,324948,0,324948,0,324949,0,324849,1,started,
324952,100,324952,1,325047,1025456,325049,1,325049,1446774,325050,320000,325050,0,325051,66,325058,24,325046,1958400,325047,1958400,325048,0,325049,0,325047,100,325048,25,325048,0,325049,0,324952,1,started,
325049,100,325050,1,325148,1025828,325156,1,325159,1235331,325162,320000,325164,0,325166,64,325173,27,325146,1958400,325149,1267200,325154,0,325157,0,325147,100,325152,18,325155,0,325157,0,325049,1,started,
325159,100,325160,1,325247,1027224,325249,1,325250,1793505,325251,320000,325251,0,325252,73,325264,33,325246,1958400,325248,1958400,325249,0,325249,0,325247,100,325248,55,325249,0,325250,0,325158,1,started,
325250,100,325250,1,325348,1027272,325349,1,325350,1597024,325351,320000,325351,0,325352,65,325355,25,325346,1958400,325348,1958400,325349,0,325350,0,325347,80,325349,58,325349,0,325350,0,325250,1,started,
325350,100,325350,1,325448,1027272,325451,1,325452,510601,325452,320000,325453,0,325454,26,325456,11,325447,1958400,325449,1958400,325450,0,325451,0,325448,33,325450,11,325450,0,325451,0,325350,1,started,
325452,100,325452,1,325548,1023912,325550,1,325551,336867,325551,320000,325552,0,325552,22,325556,9,325547,1497600,325549,1958400,325550,0,325550,0,325548,20,325549,18,325550,0,325551,0,325451,1,started,
325551,100,325551,1,325649,1024236,325650,1,325651,1654813,325652,320000,325652,0,325653,72,325655,29,325647,1958400,325649,1958400,325650,0,325651,0,325648,53,325650,90,325650,0,325651,0,325551,1,started,
325651,100,325651,1,325749,1024328,325752,1,325753,1273409,325754,320000,325755,0,325756,55,325760,23,325748,1958400,325750,1958400,325751,0,325752,0,325749,100,325751,10,325751,0,325753,0,325651,1,started,
325754,100,325754,1,325850,1024576,325852,1,325853,1317136,325853,320000,325854,0,325855,72,325858,26,325848,1958400,325850,1267200,325851,0,325852,0,325849,100,325851,37,325852,0,325853,0,325753,1,started,
325853,100,325853,1,325950,1024824,325952,1,325953,1205192,325954,320000,325954,0,325955,57,325960,23,325948,1958400,325950,1267200,325952,0,325953,0,325950,100,325951,11,325952,0,325953,0,325853,1,started,
325953,100,325953,1,326050,1025196,326052,1,326052,1620140,326053,320000,326053,0,326054,70,326056,28,326049,1958400,326050,1958400,326051,0,326052,0,326050,100,326051,40,326052,0,326052,0,325953,1,started,
