App,Package,Start Time,Duration,Filename
326052,100,326053,1,326152,1025320,326155,1,326156,1312830,326158,320000,326158,0,326159,65,326163,27,326149,1958400,326152,1267200,326154,0,326155,0,326151,100,326153,36,326154,0,326156,0,326052,1,started,
326157,100,326157,1,326251,1026360,326254,1,326256,1236003,326257,320000,326257,0,326258,68,326261,26,326249,1958400,326252,1267200,326254,0,326255,0,326251,90,326253,45,326254,0,326255,0,326156,1,started,
326256,100,326256,1,326354,1027348,326358,1,326359,1654813,326360,320000,326360,0,326361,70,326363,25,326352,1958400,326354,1958400,326357,0,326358,0,326353,80,326357,63,326357,0,326358,0,326256,1,started,
326359,100,326359,1,326456,1027636,326462,1,326463,2394505,326464,320000,326464,0,326465,80,326469,37,326452,1958400,326457,1958400,326460,1958400,326462,0,326453,80,326459,90,326461,37,326462,0,326359,1,started,
326463,100,326463,1,326557,1027732,326564,1,326566,299018,326567,320000,326568,0,326569,12,326573,8,326553,1958400,326558,1958400,326562,960000,326565,0,326557,10,326560,10,326564,30,326565,0,326463,1,started,
326566,100,326566,1,326655,1027312,326658,1,326659,618697,326660,320000,326660,0,326661,17,326665,10,326653,1958400,326655,1267200,326657,1958400,326658,0,326654,20,326656,9,326657,30,326659,0,326566,1,started,
326659,100,326659,1,326757,1025020,326766,1,326767,217338,326768,320000,326769,0,326771,40,326775,9,326754,1267200,326758,1267200,326761,1958400,326766,0,326755,20,326761,30,326764,0,326767,0,326659,1,started,
326767,100,326768,1,326855,1025156,326858,1,326859,1735716,326859,320000,326860,0,326860,75,326863,24,326854,1958400,326855,1958400,326856,0,326858,0,326855,50,326856,100,326857,0,326858,0,326767,1,started,
326859,100,326859,1,326956,1025404,326958,1,326959,1274081,326959,320000,326960,0,326961,61,326966,26,326954,1267200,326956,1958400,326957,0,326958,0,326955,27,326957,100,326958,0,326959,0,326858,1,started,
326959,100,326959,1,327056,1025644,327057,1,327058,1585466,327058,320000,327059,0,327059,72,327062,29,327054,1958400,327056,1958400,327057,0,327058,0,327055,37,327057,100,327057,0,327058,0,326959,1,started,
327058,100,327058,1,327156,1026016,327159,1,327159,1274081,327160,320000,327160,0,327161,61,327170,26,327155,1267200,327157,1958400,327158,0,327159,0,327156,27,327158,100,327158,0,327159,0,327058,1,started,
327159,100,327160,1,327256,1026264,327258,1,327259,1620140,327259,320000,327259,0,327260,70,327263,29,327255,1958400,327257,1958400,327258,0,327258,0,327256,40,327257,100,327258,0,327258,0,327159,1,started,
327259,100,327259,1,327357,1027232,327359,1,327360,1334358,327361,320000,327361,0,327364,66,327373,30,327355,1267200,327357,1958400,327359,0,327360,0,327357,41,327358,100,327359,0,327360,0,327258,1,started,
327360,100,327360,1,327457,1028244,327460,1,327460,1728628,327461,320000,327461,0,327462,64,327466,29,327456,1958400,327458,1958400,327459,960000,327460,0,327457,66,327458,72,327459,60,327460,0,327360,1,started,
327460,100,327460,1,327558,1028348,327560,1,327562,233216,327563,320000,327564,0,327565,10,327568,4,327556,1958400,327558,1497600,327559,960000,327561,0,327557,20,327559,0,327560,0,327561,0,327460,1,started,
327562,100,327562,1,327658,1025444,327660,1,327660,435133,327661,320000,327661,0,327662,11,327665,8,327656,1958400,327658,1267200,327659,960000,327660,0,327657,33,327659,12,327660,0,327660,0,327562,1,started,
327661,100,327661,1,327758,1024228,327760,1,327761,1654813,327761,320000,327761,0,327762,73,327764,30,327757,1958400,327758,1958400,327759,0,327760,0,327758,88,327759,55,327760,0,327760,0,327660,1,started,
327761,100,327761,1,327858,1024416,327860,1,327861,1273409,327862,320000,327862,0,327863,59,327866,23,327857,1958400,327859,1958400,327860,0,327860,0,327858,10,327859,100,327860,0,327860,0,327761,1,started,
327861,100,327861,1,327959,1024536,327961,1,327961,1305857,327962,320000,327962,0,327963,68,327966,29,327957,1497600,327959,1958400,327960,0,327961,0,327958,58,327960,81,327960,0,327961,0,327861,1,started,
327961,100,327962,1,328059,1024784,328062,1,328062,1286997,328063,320000,328063,0,328064,65,328067,26,328058,1267200,328060,1958400,328061,0,328062,0,328059,30,328061,100,328061,0,328062,0,327961,1,started,
328063,100,328063,1,328159,1025156,328161,1,328162,1735716,328162,320000,328162,0,328163,75,328165,29,328158,1958400,328160,1958400,328160,0,328161,0,328159,50,328160,100,328161,0,328161,0,328062,1,started,
328162,100,328162,1,328263,1025156,328267,1,328270,1273409,328273,320000,328273,0,328275,59,328281,25,328259,1958400,328263,1958400,328267,0,328269,0,328261,10,328265,100,328267,0,328269,0,328161,1,started,
328271,100,328271,1,328360,1026436,328362,1,328363,1500100,328363,320000,328364,0,328365,73,328367,31,328359,1497600,328360,1958400,328362,0,328362,0,328360,54,328361,100,328362,0,328363,0,328270,1,started,
328363,100,328363,1,328460,1027324,328464,1,328467,1222400,328469,320000,328475,0,328477,77,328496,28,328459,1267200,328461,1958400,328462,0,328464,0,328460,66,328462,81,328463,0,328466,0,328363,1,started,
328469,100,328469,1,328561,1027572,328564,1,328566,2695005,328566,320000,328567,0,328568,81,328571,47,328559,1958400,328561,1958400,328563,1958400,328565,0,328560,80,328562,81,328564,72,328565,0,328467,1,started,
328566,100,328566,1,328661,1027732,328663,1,328664,1793505,328665,320000,328665,0,328666,50,328669,31,328660,1958400,328661,1958400,328662,1958400,328664,0,328661,33,328662,50,328663,72,328664,0,328565,1,started,
328664,100,328664,1,328762,1027816,328764,1,328765,408330,328765,320000,328766,0,328766,13,328769,8,328760,1958400,328762,1958400,328763,1728000,328764,0,328761,20,328763,0,328764,20,328765,0,328664,1,started,
328765,100,328765,1,328863,1025172,328866,1,328867,535741,328868,320000,328869,0,328870,21,328875,12,328861,1958400,328863,1958400,328865,960000,328867,0,328862,12,328864,30,328866,22,328867,0,328765,1,started,
328868,100,328868,1,328964,1025228,328970,1,328971,1200887,328971,320000,328972,0,328973,53,328975,25,328961,1267200,328965,1958400,328969,0,328970,0,328964,10,328969,100,328970,0,328970,0,328867,1,started,
328971,100,328971,1,329063,1025528,329064,1,329065,1735716,329065,320000,329066,0,329067,70,329069,29,329061,1958400,329063,1958400,329064,0,329065,0,329062,50,329064,100,329064,0,329065,0,328971,1,started,
329065,100,329065,1,329164,1025652,329166,1,329167,954313,329168,320000,329168,0,329169,52,329172,21,329162,1267200,329164,1958400,329166,0,329166,0,329163,44,329165,66,329166,0,329167,0,329065,1,started,
329167,100,329167,1,329264,1025776,329266,1,329267,1273409,329268,320000,329269,0,329269,57,329272,25,329263,1958400,329265,1958400,329266,0,329267,0,329264,20,329265,90,329266,0,329267,0,329167,1,started,
329268,100,329268,1,329366,1026140,329370,1,329374,1205192,329375,320000,329376,0,329378,61,329384,25,329363,1267200,329367,1958400,329369,0,329372,0,329365,11,329369,100,329370,0,329372,0,329267,1,started,
329374,100,329374,1,329464,1026140,329466,1,329467,1620140,329467,320000,329467,0,329468,66,329470,27,329463,1958400,329465,1958400,329466,0,329466,0,329464,40,329465,100,329466,0,329466,0,329373,1,started,
329467,100,329467,1,329566,1027604,329568,1,329569,1252553,329569,320000,329570,0,329571,63,329576,25,329564,1267200,329566,1958400,329567,0,329568,0,329565,22,329567,100,329568,0,329569,0,329467,1,started,
329569,100,329569,1,329666,1028204,329668,1,329669,696868,329669,320000,329670,0,329671,47,329674,16,329664,1267200,329666,1958400,329668,0,329668,0,329665,54,329667,40,329668,0,329669,0,329569,1,started,
329669,100,329669,1,329767,1028204,329770,1,329771,131228,329772,320000,329772,0,329773,19,329777,5,329765,1267200,329767,1958400,329769,0,329770,0,329766,30,329768,0,329769,0,329770,0,329669,1,started,
329771,100,329771,1,329866,1024952,329868,1,329869,700044,329869,320000,329869,0,329870,41,329872,15,329865,1958400,329867,1267200,329867,0,329868,0,329866,44,329867,44,329868,0,329868,0,329771,1,started,
329869,100,329869,1,329968,1025560,329973,1,329974,1274081,329976,320000,329976,0,329978,65,329984,24,329966,1267200,329968,1958400,329971,0,329973,0,329967,27,329969,100,329971,0,329974,0,329868,1,started,
329974,100,329975,1,330067,1025808,330069,1,330070,1666370,330071,320000,330072,0,330072,73,330075,31,330066,1958400,330068,1958400,330069,0,330070,0,330067,44,330068,100,330069,0,330070,0,329974,1,started,
330070,100,330071,1,330168,1026160,330173,1,330177,1299914,330179,320000,330180,0,330182,68,330194,28,330166,1267200,330169,1958400,330170,0,330174,0,330167,33,330170,100,330172,0,330175,0,330070,1,started,
330177,100,330177,1,330268,1025484,330270,1,330271,1441996,330272,320000,330272,0,330274,84,330279,30,330266,1267200,330268,1958400,330270,0,330270,0,330268,66,330269,100,330270,0,330271,0,330176,1,started,
330271,100,330271,1,330373,1022424,330378,1,330380,1205192,330381,320000,330382,0,330385,61,330390,24,330368,1267200,330373,1958400,330376,0,330378,0,330370,11,330375,100,330377,0,330379,0,330271,1,started,
330380,100,330380,1,330469,1022920,330471,1,330472,1735716,330473,320000,330473,0,330474,70,330477,31,330467,1958400,330469,1958400,330470,0,330471,0,330468,50,330470,100,330471,0,330471,0,330379,1,started,
330472,100,330472,1,330569,1024404,330576,1,330580,1299914,330582,320000,330591,0,330594,73,330620,29,330567,1267200,330569,1958400,330575,0,330576,0,330569,33,330575,100,330576,0,330577,0,330472,1,started,
330581,100,330581,1,330669,1024568,330672,1,330673,1974463,330674,320000,330675,0,330676,70,330679,32,330668,1958400,330670,1958400,330671,960000,330673,0,330669,88,330671,80,330672,14,330673,0,330577,1,started,
330674,100,330674,1,330771,1024812,330774,1,330775,129197,330776,320000,330776,0,330777,3,330780,2,330768,1958400,330772,1497600,330773,960000,330775,0,330770,11,330773,0,330774,0,330775,0,330673,1,started,
330775,100,330775,1,330870,1022304,330872,1,330873,674668,330873,320000,330873,0,330874,24,330877,13,330868,1958400,330870,1267200,330871,960000,330872,0,330869,50,330871,22,330872,0,330872,0,330775,1,started,
330873,100,330873,1,330970,1022612,330972,1,330973,884509,330974,320000,330974,0,330975,54,330977,21,330968,1958400,330970,1267200,330971,0,330972,0,330969,54,330971,60,330972,0,330973,0,330872,1,started,
330973,100,330973,1,331073,1022816,331077,1,331080,1273409,331082,320000,331082,0,331084,59,331089,25,331069,1958400,331074,1958400,331076,0,331078,0,331071,10,331076,100,331077,0,331079,0,330973,1,started,
331080,100,331080,1,331171,1023292,331174,1,331175,1394635,331176,320000,331176,0,331178,76,331183,30,331169,1267200,331171,1958400,331173,0,331174,0,331170,55,331173,100,331174,0,331175,0,331079,1,started,
331175,100,331175,1,331271,1023664,331273,1,331273,1573909,331274,320000,331274,0,331275,66,331277,29,331269,1958400,331271,1958400,331272,0,331273,0,331270,36,331272,100,331272,0,331273,0,331175,1,started,
331273,100,331273,1,331372,1023972,331374,1,331375,1299914,331376,320000,331376,0,331377,68,331380,27,331370,1267200,331372,1958400,331373,0,331374,0,331371,33,331373,100,331374,0,331375,0,331273,1,started,
331375,100,331375,1,331473,1024716,331478,1,331482,1284966,331483,320000,331484,0,331486,61,331492,25,331470,1958400,331474,1958400,331476,0,331479,0,331471,11,331476,100,331478,0,331482,0,331375,1,started,
331482,100,331482,1,331572,1026064,331584,1,331591,1429079,331592,320000,331592,0,331593,81,331595,32,331570,1267200,331573,1958400,331575,0,331591,0,331572,63,331574,100,331576,0,331591,0,331482,1,started,
331591,100,331591,1,331672,1026412,331675,1,331676,696868,331676,320000,331677,0,331678,35,331681,11,331671,1267200,331673,1958400,331674,0,331675,0,331672,54,331674,40,331674,0,331675,0,331591,1,started,
331676,100,331676,1,331773,1026720,331776,1,331777,565214,331778,320000,331779,0,331780,23,331783,8,331771,1958400,331774,1267200,331775,0,331777,0,331772,45,331775,10,331776,0,331777,0,331675,1,started,
331778,100,331778,1,331873,1023836,331876,1,331876,641797,331877,320000,331878,0,331878,47,331881,16,331871,1958400,331874,1267200,331875,0,331876,0,331873,33,331875,60,331875,0,331876,0,331777,1,started,
331877,100,331877,1,331974,1024104,331976,1,331976,921899,331977,320000,331977,0,331978,61,331980,19,331972,1267200,331974,1958400,331975,0,331976,0,331973,66,331975,55,331975,0,331976,0,331876,1,started,
331976,100,331976,1,332074,1024692,332076,1,332077,1261851,332078,320000,332079,0,332079,52,332082,19,332072,1958400,332074,1958400,332076,0,332077,0,332073,100,332075,9,332076,0,332077,0,331976,1,started,
332077,100,332078,1,332174,1025064,332177,1,332177,1116121,332178,320000,332179,0,332179,63,332183,25,332173,1958400,332175,1267200,332176,0,332177,0,332174,80,332176,44,332176,0,332177,0,332077,1,started,
332178,100,332178,1,332275,1025436,332278,1,332279,1252553,332280,320000,332281,0,332282,63,332285,25,332273,1958400,332276,1267200,332277,0,332278,0,332274,100,332277,22,332278,0,332279,0,332177,1,started,
332279,100,332280,1,332378,1026064,332385,1,332387,1235331,332389,320000,332391,0,332393,60,332398,25,332373,1958400,332379,1267200,332383,0,332385,0,332377,100,332382,18,332384,0,332386,0,332279,1,started,
332388,100,332388,1,332482,1026188,332484,1,332485,1701043,332485,320000,332486,0,332486,70,332489,28,332474,1958400,332483,1958400,332484,0,332484,0,332475,87,332484,60,332484,0,332485,0,332387,1,started,
332485,100,332485,1,332575,1027076,332577,1,332578,1157832,332578,320000,332579,0,332580,56,332582,21,332574,1958400,332576,1958400,332577,0,332577,0,332575,100,332576,0,332577,0,332578,0,332485,1,started,
332578,100,332578,1,332676,1028776,332677,1,332678,1516120,332681,320000,332681,0,332682,65,332684,26,332674,1958400,332676,1958400,332677,0,332678,0,332675,77,332677,54,332677,0,332678,0,332578,1,started,
332678,100,332678,1,332776,1027792,332778,1,332778,1943755,332779,320000,332781,0,332781,84,332784,35,332775,1958400,332776,1958400,332777,0,332778,0,332775,80,332777,88,332777,0,332778,0,332678,1,started,
332778,100,332778,1,332878,1027864,332886,1,332887,2241892,332888,320000,332889,0,332892,88,332895,39,332876,1958400,332878,1958400,332883,960000,332886,0,332878,90,332881,100,332885,20,332887,0,332778,1,started,
332887,100,332887,1,332979,1027944,332982,1,332985,1365870,332985,200000,332986,0,332987,37,332990,19,332977,1958400,332979,1958400,332980,1958400,332984,0,332978,37,332980,37,332981,44,332984,0,332887,1,started,
332985,100,332985,1,333079,1027944,333081,1,333082,510601,333084,200000,333085,0,333086,15,333089,9,333078,1958400,333079,1958400,333080,1958400,333082,0,333079,33,333080,0,333081,11,333082,0,332984,1,started,
333082,100,333083,1,333180,1025032,333184,1,333189,251782,333191,200000,333192,0,333195,33,333206,14,333178,1267200,333180,1267200,333183,0,333186,0,333179,33,333181,25,333184,0,333187,0,333082,1,started,
333189,100,333189,1,333280,1025544,333281,1,333282,1920640,333282,320000,333283,0,333283,82,333286,31,333278,1958400,333280,1958400,333281,0,333281,0,333279,66,333281,100,333281,0,333282,0,333187,1,started,
333282,100,333282,1,333381,1025820,333385,1,333388,1243942,333391,320000,333392,0,333395,63,333402,26,333379,1267200,333381,1958400,333384,0,333387,0,333380,20,333382,100,333384,0,333387,0,333282,1,started,
333389,100,333389,1,333480,1025944,333482,1,333483,1643255,333483,320000,333483,0,333484,70,333486,28,333479,1958400,333481,1958400,333481,0,333482,0,333480,72,333481,70,333482,0,333482,0,333388,1,started,
333483,100,333483,1,333581,1026316,333583,1,333584,1312830,333585,320000,333585,0,333586,66,333589,28,333579,1267200,333581,1958400,333583,0,333584,0,333581,36,333582,100,333583,0,333584,0,333483,1,started,
333584,100,333584,1,333681,1026316,333683,1,333684,1666370,333684,320000,333684,0,333685,73,333687,29,333680,1958400,333681,1958400,333682,0,333683,0,333681,44,333682,100,333683,0,333683,0,333584,1,started,
333684,100,333684,1,333786,1026984,333795,1,333798,1274081,333801,320000,333802,0,333804,66,333812,27,333781,1267200,333788,1958400,333792,0,333796,0,333784,27,333791,100,333794,0,333798,0,333683,1,started,
333798,100,333799,1,333882,1028084,333884,1,333885,1978428,333886,320000,333886,0,333887,85,333892,34,333880,1958400,333882,1958400,333883,0,333884,0,333881,71,333883,100,333883,0,333884,0,333798,1,started,
333885,100,333885,1,333983,1028084,333985,1,333986,707082,333987,320000,333988,0,333988,31,333991,13,333981,1958400,333983,1958400,333984,0,333986,0,333982,41,333984,20,333985,0,333986,0,333885,1,started,
333987,100,333987,1,334083,1028084,334085,1,334086,441255,334087,320000,334087,0,334088,19,334090,7,334081,1958400,334083,1958400,334084,0,334085,0,334082,11,334084,27,334085,0,334085,0,333986,1,started,
334086,100,334086,1,334184,1025384,334187,1,334189,380948,334190,320000,334191,0,334192,43,334196,16,334181,1267200,334184,1267200,334186,0,334188,0,334183,55,334185,33,334187,0,334188,0,334086,1,started,
334189,100,334189,1,334283,1025596,334285,1,334286,1573909,334286,320000,334286,0,334287,65,334289,24,334281,1958400,334283,1958400,334284,0,334285,0,334283,100,334284,36,334285,0,334285,0,334189,1,started,
334286,100,334286,1,334383,1025952,334385,1,334386,1458332,334386,320000,334387,0,334388,61,334391,25,334382,1958400,334384,1958400,334385,0,334385,0,334383,36,334384,90,334385,0,334386,0,334285,1,started,
334386,100,334386,1,334484,1026200,334486,1,334487,1331197,334488,320000,334489,0,334489,55,334492,25,334482,1958400,334485,1958400,334486,0,334487,0,334484,88,334485,27,334486,0,334487,0,334386,1,started,
334488,100,334488,1,334584,1026324,334586,1,334587,1347981,334587,320000,334588,0,334588,65,334591,27,334582,1958400,334584,1497600,334585,0,334586,0,334584,100,334585,30,334586,0,334586,0,334487,1,started,
334587,100,334587,1,334684,1026696,334686,1,334687,1209498,334688,320000,334688,0,334689,61,334692,23,334683,1958400,334685,1267200,334686,0,334687,0,334684,100,334686,12,334686,0,334687,0,334586,1,started,
334687,100,334687,1,334784,1026944,334786,1,334787,1585466,334788,320000,334788,0,334789,72,334791,27,334783,1958400,334785,1958400,334786,0,334787,0,334784,100,334786,37,334786,0,334787,0,334687,1,started,
334787,100,334787,1,334885,1028568,334887,1,334887,1284966,334889,320000,334890,0,334893,61,334899,25,334883,1958400,334885,1958400,334886,0,334887,0,334884,100,334886,11,334886,0,334887,0,334787,1,started,
334887,100,334887,1,334985,1028816,334988,1,334989,1367886,334990,320000,334990,0,334991,83,334993,30,334984,1958400,334985,1267200,334987,0,334988,0,334985,88,334986,81,334988,0,334989,0,334887,1,started,
334989,100,334990,1,335087,1028816,335091,1,335093,295081,335094,320000,335094,0,335095,19,335098,7,335084,1958400,335088,1267200,335091,0,335092,0,335086,22,335090,9,335091,0,335092,0,334989,1,started,
335093,100,335093,1,335186,1028396,335189,1,335191,253014,335192,320000,335192,0,335194,26,335198,8,335184,1574400,335187,1267200,335189,0,335190,0,335186,22,335188,22,335189,0,335190,0,335092,1,started,
335191,100,335191,1,335286,1025200,335288,1,335288,1851293,335289,320000,335289,0,335290,77,335292,27,335285,1958400,335286,1958400,335287,0,335288,0,335286,60,335287,100,335287,0,335288,0,335190,1,started,
335288,100,335288,1,335388,1025788,335392,1,335394,1200887,335396,320000,335397,0,335398,59,335404,24,335385,1267200,335388,1958400,335391,0,335393,0,335387,10,335390,100,335391,0,335393,0,335288,1,started,
335395,100,335395,1,335487,1025912,335488,1,335489,1805063,335489,320000,335490,0,335490,76,335493,31,335485,1958400,335487,1958400,335488,0,335488,0,335486,66,335488,90,335488,0,335489,0,335394,1,started,
335489,100,335489,1,335589,1026160,335594,1,335597,1274081,335600,320000,335601,0,335605,68,335612,28,335586,1267200,335590,1958400,335593,0,335595,0,335587,27,335591,100,335594,0,335596,0,335489,1,started,
335598,100,335599,1,335688,1026532,335690,1,335691,1735716,335691,320000,335692,0,335693,72,335695,30,335686,1958400,335688,1958400,335689,0,335690,0,335687,50,335689,100,335689,0,335690,0,335597,1,started,
335691,100,335691,1,335788,1026532,335790,1,335791,1334358,335791,320000,335792,0,335794,68,335797,28,335786,1267200,335788,1958400,335789,0,335790,0,335787,41,335789,100,335790,0,335791,0,335691,1,started,
335791,100,335791,1,335888,1027748,335891,1,335891,1089616,335894,320000,335894,0,335897,55,335903,21,335887,1267200,335889,1958400,335890,0,335891,0,335888,11,335890,90,335890,0,335891,0,335791,1,started,
335892,100,335892,1,335988,1028224,335991,1,335992,1793505,335993,320000,335993,0,335994,69,335998,28,335987,1958400,335989,1958400,335990,960000,335991,960000,335988,75,335989,80,335991,0,335992,0,335891,1,started,
335992,100,335992,1,336089,1028224,336091,1,336092,188419,336093,320000,336093,0,336094,10,336097,5,336087,1958400,336089,1958400,336090,960000,336091,960000,336088,0,336090,11,336091,0,336092,27,335992,1,started,
336092,100,336092,1,336189,1025420,336192,1,336194,348793,336194,320000,336195,0,336196,8,336200,6,336188,1958400,336189,1958400,336191,960000,336192,960000,336189,20,336190,10,336191,0,336193,0,336092,1,started,
336194,100,336194,1,336289,1025788,336291,1,336292,926678,336292,320000,336293,0,336293,43,336296,17,336288,1958400,336290,1958400,336291,0,336292,0,336289,36,336290,44,336291,0,336292,0,336193,1,started,
336292,100,336292,1,336390,1026084,336394,1,336396,1171420,336396,320000,336397,0,336398,65,336401,24,336388,1958400,336391,1267200,336393,0,336395,0,336390,90,336392,30,336394,0,336395,0,336292,1,started,
336396,100,336396,1,336490,1026332,336492,1,336492,1689486,336493,320000,336493,0,336494,68,336496,27,336489,1958400,336490,1958400,336491,0,336492,0,336490,66,336491,80,336491,0,336492,0,336395,1,started,
336492,100,336492,1,336591,1026456,336593,1,336594,1127471,336595,320000,336596,0,336596,61,336599,24,336589,1958400,336591,1574400,336592,0,336594,0,336590,90,336592,12,336593,0,336594,0,336492,1,started,
336594,100,336595,1,336694,1026828,336700,1,336703,1274081,336705,320000,336705,0,336708,63,336713,26,336690,1958400,336695,1267200,336698,0,336701,0,336692,100,336697,27,336699,0,336701,0,336594,1,started,
336703,100,336703,1,336791,1026952,336793,1,336793,1620140,336794,320000,336794,0,336795,68,336797,29,336790,1958400,336791,1958400,336792,0,336793,0,336790,100,336792,40,336792,0,336793,0,336702,1,started,
336793,100,336793,1,336891,1028060,336893,1,336894,1469890,336894,320000,336895,0,336895,57,336898,25,336890,1958400,336892,1958400,336893,0,336893,0,336891,100,336892,27,336893,0,336894,0,336793,1,started,
336894,100,336894,1,336992,1028804,336998,1,336999,1781947,337000,320000,337001,0,337002,75,337004,30,336990,1958400,336992,1958400,336996,0,336998,0,336992,66,336993,88,336997,0,336999,0,336894,1,started,
337000,100,337000,1,337042,1028900,337044,1,337045,753313,337046,320000,337046,0,337047,30,337049,5,337041,1958400,337043,1958400,337044,0,337045,0,337042,25,337043,40,337044,0,337045,0,336999,1,started,
337045,100,337046,1,337143,1028900,337146,1,337147,518983,337148,320000,337148,0,337149,28,337152,11,337141,1958400,337143,1267200,337145,0,337146,0,337142,41,337144,10,337145,0,337146,0,337045,1,started,
337147,100,337147,1,337243,1025892,337245,1,337246,593536,337247,320000,337247,0,337248,35,337251,13,337241,1958400,337244,1267200,337245,0,337246,0,337242,40,337245,30,337245,0,337246,0,337147,1,started,
337246,100,337247,1,337343,1026304,337345,1,337346,1262882,337346,320000,337347,0,337347,73,337350,29,337341,1728000,337344,1728000,337345,0,337345,0,337343,100,337344,44,337345,0,337345,0,337246,1,started,
337346,100,337346,1,337444,1026676,337448,1,337451,1243942,337453,320000,337453,0,337455,63,337465,25,337442,1958400,337444,1267200,337446,0,337449,0,337443,100,337445,20,337446,0,337449,0,337346,1,started,
337451,100,337451,1,337543,1026800,337545,1,337546,1677928,337546,320000,337547,0,337547,68,337553,29,337542,1958400,337543,1958400,337544,0,337545,0,337543,100,337544,45,337545,0,337545,0,337449,1,started,
337546,100,337546,1,337644,1026256,337645,1,337646,1504563,337647,320000,337647,0,337648,65,337650,28,337642,1958400,337644,1958400,337645,0,337646,0,337643,50,337645,80,337645,0,337646,0,337545,1,started,
337646,100,337646,1,337744,1022784,337746,1,337746,1157832,337747,320000,337747,0,337748,58,337750,21,337742,1958400,337744,1958400,337745,0,337746,0,337743,0,337745,100,337745,0,337746,0,337646,1,started,
337746,100,337746,1,337844,1023280,337846,1,337847,1227553,337848,320000,337851,0,337853,57,337858,25,337843,1497600,337845,1958400,337846,0,337847,0,337844,11,337845,100,337846,0,337847,0,337746,1,started,
337847,100,337847,1,337945,1024552,337947,1,337954,1735716,337955,320000,337955,0,337956,77,337959,32,337944,1958400,337946,1958400,337947,0,337947,0,337945,50,337946,100,337947,0,337948,0,337847,1,started,
337954,100,337955,1,338046,1024724,338048,1,338049,961351,338049,320000,338050,0,338050,38,338053,15,338044,1958400,338046,1958400,338047,0,338048,0,338046,50,338047,33,338048,0,338048,0,337948,1,started,
338049,100,338049,1,338146,1024956,338148,1,338148,441255,338149,320000,338149,0,338150,20,338153,7,338145,1958400,338146,1958400,338147,0,338148,0,338146,11,338147,27,338148,0,338148,0,338048,1,started,
338149,100,338149,1,338247,1021916,338249,1,338250,1342755,338251,320000,338251,0,338252,57,338255,25,338245,1958400,338247,1958400,338248,0,338249,0,338246,36,338248,80,338249,0,338250,0,338148,1,started,
338250,100,338250,1,338347,1022516,338351,1,338352,1284966,338356,320000,338357,0,338359,61,338368,23,338345,1958400,338347,1958400,338348,0,338351,0,338346,11,338348,100,338350,0,338351,0,338250,1,started,
338354,100,338354,1,338447,1023028,338449,1,338450,1781947,338451,320000,338452,0,338453,76,338455,32,338446,1958400,338448,1958400,338449,0,338450,0,338447,54,338448,100,338449,0,338450,0,338352,1,started,
338451,100,338451,1,338548,1023276,338552,1,338558,1299914,338560,320000,338562,0,338563,71,338571,29,338546,1267200,338549,1958400,338550,0,338556,0,338547,33,338550,100,338551,0,338556,0,338450,1,started,
338558,100,338558,1,338648,1023896,338650,1,338651,1677928,338652,320000,338653,0,338653,68,338656,29,338646,1958400,338648,1958400,338649,0,338650,0,338647,45,338649,100,338650,0,338651,0,338557,1,started,
338651,100,338651,1,338749,1024020,338754,1,338758,1312830,338760,320000,338763,0,338765,69,338769,29,338747,1267200,338749,1958400,338752,0,338754,0,338748,36,338751,100,338753,0,338756,0,338651,1,started,
