App,Package,Start Time,Duration,Filename
338758,100,338758,1,338848,1025644,338850,1,338851,1666370,338851,320000,338852,0,338853,68,338855,29,338847,1958400,338849,1958400,338850,0,338850,0,338848,44,338849,100,338850,0,338851,0,338756,1,started,
338851,100,338851,1,338949,1026452,338954,1,338957,1583355,338959,320000,338964,0,338966,79,338972,33,338947,1728000,338949,1958400,338950,0,338955,0,338948,75,338950,80,338953,0,338956,0,338851,1,started,
338957,100,338958,1,339051,1026768,339053,1,339054,1909082,339054,320000,339055,0,339055,47,339058,24,339049,1958400,339051,1958400,339052,1958400,339053,0,339050,62,339052,70,339053,33,339054,0,338956,1,started,
339054,100,339054,1,339152,1027228,339158,1,339159,188419,339160,320000,339160,0,339162,10,339168,6,339150,1958400,339155,1958400,339156,960000,339158,0,339151,11,339156,0,339158,27,339159,0,339054,1,started,
339159,100,339159,1,339252,1023852,339256,1,339257,616054,339258,320000,339259,0,339260,26,339265,11,339250,1958400,339253,1958400,339254,960000,339256,0,339251,18,339254,30,339256,27,339257,0,339159,1,started,
339257,100,339257,1,339352,1024480,339358,1,339363,972353,339364,320000,339366,0,339368,72,339375,27,339350,1267200,339353,1728000,339356,0,339360,0,339351,22,339355,100,339358,0,339360,0,339257,1,started,
339363,100,339363,1,339452,1024976,339455,1,339456,1677928,339456,320000,339457,0,339458,68,339460,30,339451,1958400,339453,1958400,339454,0,339455,0,339452,45,339454,100,339454,0,339455,0,339361,1,started,
339456,100,339456,1,339553,1025528,339556,1,339556,1268859,339557,320000,339557,0,339558,70,339561,29,339552,1267200,339554,1958400,339555,0,339556,0,339553,58,339555,88,339555,0,339556,0,339455,1,started,
339557,100,339557,1,339654,1026144,339656,1,339657,1286997,339657,320000,339658,0,339659,65,339662,25,339652,1267200,339654,1958400,339655,0,339656,0,339653,30,339655,100,339656,0,339657,0,339556,1,started,
339657,100,339657,1,339755,1026268,339761,1,339764,1274081,339768,320000,339770,0,339772,65,339781,26,339753,1267200,339755,1958400,339759,0,339762,0,339754,27,339758,100,339759,0,339764,0,339657,1,started,
339764,100,339766,1,339854,1027060,339856,1,339856,1643255,339857,320000,339857,0,339858,73,339860,24,339853,1958400,339854,1958400,339855,0,339856,0,339854,42,339855,100,339855,0,339856,0,339764,1,started,
339856,100,339856,1,339955,1028712,339957,1,339958,1136976,339958,320000,339959,0,339960,57,339965,23,339953,1267200,339955,1958400,339957,0,339957,0,339954,22,339956,90,339957,0,339958,0,339856,1,started,
339958,100,339958,1,340054,1028964,340056,1,340057,868889,340057,320000,340058,0,340059,35,340061,14,340053,1958400,340055,1958400,340056,0,340056,0,340054,50,340056,25,340056,0,340057,0,339958,1,started,
340057,100,340057,1,340157,1029088,340161,1,340163,45118,340179,320000,340179,0,340180,20,340182,8,340155,1958400,340158,1267200,340160,0,340161,0,340157,0,340160,10,340160,0,340162,0,340057,1,started,
340164,100,340178,1,340255,1024780,340257,1,340258,1643255,340258,320000,340259,0,340259,64,340261,25,340254,1958400,340256,1958400,340257,0,340257,0,340255,100,340256,42,340257,0,340258,0,340163,1,started,
340258,100,340258,1,340356,1025072,340358,1,340359,689387,340359,320000,340360,0,340361,52,340363,21,340354,1958400,340356,1267200,340357,0,340358,0,340355,36,340357,63,340357,0,340358,0,340258,1,started,
340359,100,340359,1,340456,1025568,340458,1,340459,1620140,340460,320000,340461,0,340461,70,340463,29,340455,1958400,340457,1958400,340458,0,340459,0,340456,40,340457,100,340458,0,340459,0,340359,1,started,
340460,100,340460,1,340561,1025816,340565,1,340566,1286997,340567,320000,340568,0,340569,68,340579,28,340556,1267200,340562,1958400,340564,0,340565,0,340558,30,340563,100,340564,0,340566,0,340459,1,started,
340566,100,340567,1,340657,1026312,340658,1,340659,1735716,340659,320000,340660,0,340660,72,340663,29,340655,1958400,340657,1958400,340658,0,340659,0,340656,50,340658,100,340658,0,340659,0,340566,1,started,
340659,100,340659,1,340757,1026436,340760,1,340760,1286997,340761,320000,340761,0,340764,65,340773,28,340756,1267200,340758,1958400,340759,0,340760,0,340757,30,340759,100,340759,0,340760,0,340659,1,started,
340760,100,340761,1,340857,1026980,340859,1,340860,1504563,340860,320000,340860,0,340861,65,340864,26,340856,1958400,340858,1958400,340859,0,340859,0,340857,30,340858,100,340859,0,340859,0,340760,1,started,
340860,100,340860,1,340958,1028448,340961,1,340962,1347274,340969,320000,340972,0,340973,78,340975,31,340956,1267200,340959,1958400,340960,0,340961,0,340958,44,340960,100,340960,0,340961,0,340860,1,started,
340962,100,340962,1,341058,1028832,341060,1,341061,1966870,341061,320000,341064,0,341071,83,341079,36,341057,1958400,341058,1958400,341059,0,341060,0,341057,80,341059,90,341060,0,341060,0,340961,1,started,
341061,100,341061,1,341158,1028868,341160,1,341161,2059332,341161,320000,341162,0,341166,89,341173,38,341157,1958400,341159,1958400,341160,0,341160,0,341158,90,341159,88,341160,0,341161,0,341060,1,started,
341161,100,341161,1,341260,1028956,341264,1,341265,1937848,341266,200000,341268,0,341269,72,341272,33,341259,1958400,341261,1958400,341262,960000,341264,0,341260,81,341262,77,341263,50,341264,0,341161,1,started,
341266,100,341266,1,341360,1028956,341363,1,341364,545274,341365,320000,341365,0,341366,16,341369,10,341358,1958400,341360,1958400,341362,960000,341363,0,341359,27,341361,20,341362,0,341364,0,341265,1,started,
341364,100,341364,1,341460,1025716,341462,1,341463,695524,341464,320000,341464,0,341465,20,341468,11,341458,1958400,341460,1958400,341461,960000,341462,0,341459,30,341461,30,341462,0,341463,0,341364,1,started,
341463,100,341463,1,341561,1025952,341563,1,341564,698106,341565,320000,341565,0,341566,56,341569,25,341559,1574400,341561,1267200,341562,0,341563,0,341560,58,341562,66,341563,0,341564,0,341463,1,started,
341564,100,341564,1,341661,1026312,341664,1,341666,1235331,341667,320000,341667,0,341668,55,341672,20,341659,1958400,341662,1267200,341664,0,341665,0,341660,100,341663,18,341664,0,341665,0,341564,1,started,
341666,100,341666,1,341761,1026512,341763,1,341764,1735716,341764,320000,341765,0,341765,73,341768,30,341759,1958400,341761,1958400,341762,0,341763,0,341760,50,341762,100,341762,0,341763,0,341666,1,started,
341764,100,341764,1,341861,1026884,341864,1,341865,1365870,341865,320000,341866,0,341867,55,341869,23,341860,1958400,341862,1958400,341863,0,341864,0,341861,100,341863,18,341863,0,341864,0,341763,1,started,
341865,100,341865,1,341961,1027380,341964,1,341965,1075085,341965,320000,341966,0,341967,63,341969,26,341960,1958400,341962,1497600,341963,0,341964,0,341961,38,341963,100,341963,0,341965,0,341864,1,started,
341965,100,341965,1,342062,1027256,342065,1,342066,1200887,342067,320000,342068,0,342069,55,342072,23,342060,1958400,342063,1267200,342064,0,342065,0,342062,100,342064,10,342065,0,342066,0,341965,1,started,
342067,100,342067,1,342163,1028144,342166,1,342167,1235331,342168,320000,342169,0,342170,57,342173,25,342161,1958400,342163,1267200,342165,0,342166,0,342162,100,342164,18,342165,0,342167,0,342066,1,started,
342167,100,342168,1,342262,1029556,342268,1,342269,1793505,342273,320000,342274,0,342278,80,342281,34,342261,1958400,342263,1958400,342265,0,342268,0,342262,55,342264,100,342267,0,342268,0,342167,1,started,
342269,100,342269,1,342364,1029552,342367,1,342368,752944,342369,320000,342369,0,342370,27,342373,10,342361,1958400,342364,1497600,342366,0,342367,0,342363,54,342366,20,342366,0,342367,0,342269,1,started,
342368,100,342368,1,342463,1029552,342465,1,342466,441255,342467,320000,342468,0,342468,18,342471,8,342462,1958400,342464,1958400,342465,0,342466,0,342463,20,342464,18,342465,0,342466,0,342368,1,started,
342467,100,342467,1,342564,1026764,342566,1,342567,380948,342568,320000,342569,0,342569,47,342573,17,342562,1267200,342564,1267200,342566,0,342567,0,342563,44,342565,44,342566,0,342567,0,342466,1,started,
342567,100,342568,1,342684,1027300,342686,1,342687,1597024,342687,320000,342689,0,342689,68,342692,26,342682,1958400,342684,1958400,342685,0,342686,0,342683,100,342685,38,342686,0,342686,0,342567,1,started,
342687,100,342687,1,342764,1026448,342766,1,342767,1874409,342767,320000,342767,0,342768,81,342770,35,342763,1958400,342764,1958400,342765,0,342766,0,342764,100,342765,62,342766,0,342766,0,342687,1,started,
342767,100,342767,1,342865,1026576,342866,1,342867,1296524,342868,320000,342868,0,342869,55,342871,23,342863,1958400,342865,1958400,342866,0,342867,0,342864,90,342866,22,342866,0,342867,0,342766,1,started,
342867,100,342867,1,342965,1026696,342967,1,342967,1469890,342968,320000,342968,0,342969,65,342971,27,342963,1958400,342965,1958400,342966,0,342967,0,342964,100,342966,27,342966,0,342967,0,342867,1,started,
342967,100,342967,1,343065,1027068,343067,1,343068,1265470,343073,320000,343073,0,343074,62,343076,27,343064,1958400,343065,1267200,343066,0,343067,0,343065,100,343066,25,343067,0,343067,0,342967,1,started,
343072,100,343072,1,343165,1027068,343167,1,343168,1469890,343168,320000,343169,0,343169,57,343172,25,343164,1958400,343166,1958400,343167,0,343167,0,343165,100,343166,27,343167,0,343168,0,343067,1,started,
343168,100,343168,1,343266,1028644,343268,1,343268,1446774,343269,320000,343269,0,343270,66,343272,26,343264,1958400,343266,1958400,343267,0,343268,0,343265,100,343267,25,343267,0,343268,0,343168,1,started,
343268,100,343268,1,343367,1028908,343379,1,343384,1325934,343386,320000,343387,0,343388,72,343396,31,343365,1958400,343367,1728000,343371,0,343381,0,343366,60,343369,72,343372,0,343382,0,343268,1,started,
343385,100,343385,1,343473,1029212,343477,1,343479,2042458,343479,320000,343480,0,343481,73,343489,34,343471,1958400,343473,1958400,343475,960000,343478,0,343472,87,343475,81,343477,45,343478,0,343384,1,started,
343479,100,343479,1,343574,1029088,343576,1,343577,1851293,343577,200000,343578,0,343578,51,343583,30,343573,1958400,343574,1958400,343575,1958400,343576,0,343574,63,343575,37,343576,60,343577,0,343478,1,started,
343577,100,343577,1,343674,1029088,343676,1,343677,568389,343678,320000,343678,0,343679,16,343682,10,343673,1958400,343675,1958400,343676,1958400,343677,0,343674,40,343675,9,343676,0,343677,0,343577,1,started,
343677,100,343677,1,343775,1026156,343777,1,343778,301418,343778,320000,343779,0,343779,17,343783,10,343773,1267200,343775,1267200,343776,1958400,343777,0,343774,20,343776,20,343777,11,343778,0,343677,1,started,
343778,100,343778,1,343875,1026120,343878,1,343880,1157832,343881,320000,343881,0,343883,54,343886,16,343874,1267200,343876,1958400,343878,0,343879,0,343875,0,343877,100,343878,0,343879,0,343778,1,started,
343880,100,343880,1,343976,1026616,343981,1,343985,1299914,343988,320000,343988,0,343992,71,343997,27,343974,1267200,343976,1958400,343979,0,343981,0,343975,33,343978,100,343979,0,343984,0,343879,1,started,
343986,100,343986,1,344076,1026812,344077,1,344078,1620140,344078,320000,344079,0,344079,66,344082,25,344074,1958400,344076,1958400,344077,0,344077,0,344075,60,344077,80,344077,0,344078,0,343984,1,started,
344078,100,344078,1,344176,1026932,344178,1,344178,1504563,344179,320000,344179,0,344180,65,344184,27,344175,1958400,344176,1958400,344177,0,344178,0,344176,30,344177,100,344178,0,344178,0,344078,1,started,
344179,100,344179,1,344276,1027304,344278,1,344279,1469890,344280,320000,344280,0,344281,61,344283,27,344275,1958400,344276,1958400,344277,0,344278,0,344276,27,344277,100,344278,0,344278,0,344178,1,started,
344279,100,344279,1,344377,1027468,344380,1,344381,1312830,344381,320000,344382,0,344383,69,344387,29,344375,1267200,344378,1958400,344379,0,344380,0,344377,36,344379,100,344379,0,344380,0,344279,1,started,
344381,100,344381,1,344477,1028968,344479,1,344480,1252553,344481,320000,344481,0,344482,58,344504,24,344476,1267200,344478,1958400,344479,0,344480,0,344477,22,344478,100,344479,0,344480,0,344380,1,started,
344480,100,344480,1,344577,1029496,344580,1,344581,1458332,344581,320000,344582,0,344583,61,344586,23,344576,1958400,344578,1958400,344579,0,344580,0,344577,60,344578,66,344579,0,344580,0,344480,1,started,
344581,100,344581,1,344677,1029496,344679,1,344680,244774,344680,320000,344681,0,344681,5,344684,2,344676,1958400,344678,1958400,344679,0,344679,0,344677,11,344678,10,344679,0,344680,0,344580,1,started,
344680,100,344680,1,344778,1026300,344779,1,344780,555687,344780,320000,344781,0,344781,36,344786,14,344776,1958400,344778,1267200,344779,0,344780,0,344777,33,344779,40,344779,0,344780,0,344680,1,started,
344780,100,344780,1,344878,1026756,344880,1,344880,1585466,344881,320000,344881,0,344882,72,344884,26,344877,1958400,344878,1958400,344879,0,344880,0,344878,37,344879,100,344879,0,344880,0,344780,1,started,
344880,100,344880,1,344979,1027124,344981,1,344982,1274081,344983,320000,344984,0,344986,65,344990,27,344977,1267200,344979,1958400,344980,0,344981,0,344978,27,344980,100,344981,0,344981,0,344880,1,started,
344982,100,344982,1,345079,1027496,345080,1,345081,1735716,345081,320000,345082,0,345083,75,345085,30,345077,1958400,345079,1958400,345080,0,345080,0,345078,50,345080,100,345080,0,345081,0,344982,1,started,
345081,100,345081,1,345180,1027868,345185,1,345187,1243942,345190,320000,345192,0,345194,63,345203,26,345178,1267200,345181,1958400,345183,0,345185,0,345180,20,345182,100,345184,0,345185,0,345081,1,started,
345188,100,345189,1,345279,1028116,345281,1,345282,1793505,345283,320000,345283,0,345284,76,345286,31,345278,1958400,345280,1958400,345281,0,345281,0,345279,55,345280,100,345281,0,345281,0,345187,1,started,
345282,100,345282,1,345380,1027948,345381,1,345382,1550793,345383,320000,345383,0,345384,68,345386,28,345378,1958400,345380,1958400,345381,0,345382,0,345379,90,345381,44,345381,0,345382,0,345282,1,started,
345383,100,345383,1,345480,1029116,345482,1,345483,1527678,345484,320000,345485,0,345485,65,345490,29,345479,1958400,345480,1958400,345481,0,345483,0,345480,60,345481,72,345482,0,345483,0,345382,1,started,
345484,100,345484,1,345581,1029324,345585,1,345587,1770390,345588,320000,345591,0,345597,80,345606,34,345579,1958400,345581,1958400,345582,0,345585,0,345580,66,345582,87,345584,0,345586,0,345483,1,started,
345588,100,345588,1,345680,1029324,345683,1,345684,2094005,345684,320000,345685,0,345685,33,345689,22,345679,1958400,345681,1958400,345682,1958400,345683,1958400,345680,63,345681,55,345682,27,345684,36,345586,1,started,
345684,100,345684,1,345781,1029324,345784,1,345786,347612,345787,320000,345788,0,345789,9,345794,7,345780,1958400,345781,1958400,345783,1958400,345785,960000,345781,10,345783,18,345784,0,345786,10,345684,1,started,
345786,100,345787,1,345882,1027400,345887,1,345889,315519,345890,320000,345891,0,345892,30,345895,10,345880,1497600,345882,1267200,345886,0,345888,0,345881,25,345884,36,345887,0,345888,0,345786,1,started,
345889,100,345889,1,345983,1027272,345985,1,345986,1252553,345986,320000,345987,0,345988,60,345991,18,345981,1958400,345983,1267200,345984,0,345985,0,345982,100,345984,22,345985,0,345986,0,345889,1,started,
345986,100,345986,1,346083,1027448,346086,1,346087,1161450,346088,320000,346089,0,346090,66,346093,25,346081,1958400,346084,1267200,346085,0,346086,0,346083,91,346085,25,346086,0,346087,0,345986,1,started,
346088,100,346088,1,346183,1027548,346185,1,346186,1214475,346187,320000,346187,0,346188,65,346191,25,346181,1958400,346184,1267200,346185,0,346186,0,346183,90,346185,40,346185,0,346186,0,346087,1,started,
346186,100,346186,1,346283,1027796,346285,1,346286,1816620,346286,320000,346287,0,346287,75,346289,32,346282,1958400,346284,1958400,346285,0,346285,0,346283,100,346284,57,346285,0,346286,0,346186,1,started,
346286,100,346286,1,346383,1028004,346385,1,346386,1504563,346386,320000,346386,0,346387,65,346389,27,346382,1958400,346384,1958400,346385,0,346385,0,346383,100,346384,30,346385,0,346385,0,346286,1,started,
346386,100,346386,1,346484,1028128,346485,1,346486,1296524,346487,320000,346487,0,346488,61,346490,24,346482,1958400,346484,1958400,346485,0,346486,0,346483,100,346485,12,346485,0,346486,0,346386,1,started,
346486,100,346486,1,346584,1029868,346586,1,346587,1227553,346587,320000,346588,0,346588,57,346591,23,346583,1958400,346585,1497600,346586,0,346586,0,346584,100,346585,11,346586,0,346587,0,346486,1,started,
346587,100,346587,1,346684,1029992,346686,1,346687,1342755,346687,320000,346688,0,346688,55,346690,22,346683,1958400,346685,1958400,346686,0,346686,0,346684,66,346685,50,346686,0,346687,0,346587,1,started,
346687,100,346687,1,346785,1029992,346789,1,346790,2063,346791,320000,346792,0,346793,5,346797,1,346784,1958400,346787,1267200,346788,0,346790,0,346785,0,346788,0,346789,0,346790,0,346687,1,started,
346791,100,346791,1,346885,1027112,346887,1,346887,1053813,346888,320000,346888,0,346889,44,346891,16,346884,1958400,346885,1958400,346886,0,346887,0,346885,54,346886,37,346886,0,346887,0,346790,1,started,
346887,100,346887,1,346986,1027232,346988,1,346989,1157832,346990,320000,346990,0,346991,52,346994,20,346984,1958400,346986,1958400,346987,0,346988,0,346985,100,346987,0,346988,0,346989,0,346887,1,started,
346989,100,346989,1,347086,1027584,347087,1,347088,1354313,347088,320000,347089,0,347089,55,347092,21,347084,1958400,347086,1958400,347087,0,347088,0,347085,77,347087,40,347087,0,347088,0,346989,1,started,
347088,100,347088,1,347186,1027832,347188,1,347189,1113671,347189,320000,347189,0,347190,61,347203,25,347185,1574400,347186,1958400,347187,0,347188,0,347186,54,347187,63,347188,0,347188,0,347088,1,started,
347189,100,347189,1,347286,1028080,347288,1,347289,1539236,347289,320000,347289,0,347290,68,347293,28,347285,1958400,347287,1958400,347287,0,347288,0,347286,33,347287,100,347288,0,347288,0,347188,1,started,
347289,100,347289,1,347388,1028708,347392,1,347396,1274081,347399,320000,347399,0,347402,65,347410,27,347386,1267200,347388,1958400,347390,0,347394,0,347387,27,347389,100,347391,0,347394,0,347288,1,started,
347397,100,347397,1,347487,1028708,347489,1,347489,1585466,347490,320000,347490,0,347491,68,347493,24,347486,1958400,347487,1958400,347488,0,347489,0,347487,37,347488,100,347488,0,347489,0,347395,1,started,
347489,100,347489,1,347588,1029932,347590,1,347591,1243942,347591,320000,347592,0,347595,63,347604,26,347586,1267200,347588,1958400,347589,0,347590,0,347587,20,347589,100,347590,0,347591,0,347489,1,started,
347591,100,347591,1,347688,1030780,347690,1,347690,1932197,347691,320000,347691,0,347692,83,347695,34,347686,1958400,347688,1958400,347689,0,347690,0,347687,77,347689,90,347689,0,347690,0,347591,1,started,
347690,100,347690,1,347788,1030808,347790,1,347790,1157832,347791,320000,347792,0,347792,50,347796,21,347787,1958400,347788,1958400,347789,0,347790,0,347788,50,347789,50,347789,0,347790,0,347690,1,started,
347790,100,347791,1,347889,1030808,347891,1,347892,926678,347893,200000,347893,0,347894,43,347899,15,347887,1958400,347889,1958400,347890,0,347891,0,347888,50,347890,30,347890,0,347891,0,347790,1,started,
347892,100,347892,1,347990,1027464,347993,1,347997,523030,347998,200000,347999,0,348000,62,348008,20,347987,1267200,347990,1267200,347992,0,347993,0,347989,61,347991,60,347993,0,347996,0,347892,1,started,
347997,100,347998,1,348089,1026940,348090,1,348091,1828178,348102,320000,348103,0,348104,75,348106,30,348087,1958400,348089,1958400,348090,0,348091,0,348088,70,348090,88,348090,0,348091,0,347997,1,started,
348102,100,348102,1,348189,1026940,348191,1,348192,1157832,348201,320000,348201,0,348202,58,348204,25,348188,1267200,348189,1958400,348190,0,348191,0,348189,0,348190,100,348191,0,348191,0,348091,1,started,
348200,100,348201,1,348289,1027024,348291,1,348292,1620140,348292,320000,348293,0,348294,70,348296,28,348288,1958400,348290,1958400,348291,0,348291,0,348289,40,348290,100,348291,0,348292,0,348192,1,started,
348292,100,348292,1,348390,1027220,348391,1,348392,1274081,348393,320000,348393,0,348394,61,348397,26,348388,1267200,348390,1958400,348391,0,348392,0,348389,27,348391,100,348391,0,348392,0,348292,1,started,
348392,100,348392,1,348490,1027592,348492,1,348493,1620140,348494,320000,348495,0,348495,65,348498,27,348489,1958400,348491,1958400,348492,0,348493,0,348490,40,348491,100,348492,0,348493,0,348392,1,started,
348493,100,348494,1,348591,1027716,348593,1,348594,1250293,348595,320000,348595,0,348596,57,348599,22,348589,1958400,348591,1958400,348592,0,348593,0,348590,90,348592,18,348593,0,348594,0,348493,1,started,
348594,100,348595,1,348691,1028480,348693,1,348694,1481447,348695,320000,348695,0,348696,61,348698,26,348690,1958400,348691,1958400,348692,0,348693,0,348691,40,348692,88,348693,0,348694,0,348594,1,started,
348694,100,348694,1,348794,1029864,348807,1,348809,1251637,348811,320000,348811,0,348813,69,348816,25,348792,1958400,348794,1267200,348796,0,348808,0,348794,88,348795,54,348800,0,348808,0,348694,1,started,
348809,100,348810,1,348893,1029864,348896,1,348897,362382,348898,320000,348899,0,348900,17,348903,6,348890,1958400,348893,1267200,348895,0,348896,0,348892,20,348895,30,348896,0,348897,0,348809,1,started,
348898,100,348898,1,348993,1029864,348995,1,348997,469577,348998,320000,348998,0,348999,21,349002,7,348991,1958400,348993,1267200,348995,0,348996,0,348992,33,348994,20,348995,0,348996,0,348897,1,started,
348997,100,348997,1,349093,1027012,349095,1,349097,650637,349098,320000,349098,0,349099,47,349104,16,349091,1958400,349093,1267200,349094,0,349096,0,349092,36,349094,54,349095,0,349096,0,348997,1,started,
349097,100,349097,1,349193,1027136,349195,1,349196,1351580,349197,320000,349197,0,349198,71,349201,24,349191,1958400,349194,1267200,349195,0,349196,0,349193,100,349195,45,349195,0,349196,0,349097,1,started,
349196,100,349196,1,349295,1027576,349301,1,349304,1252553,349307,320000,349308,0,349309,66,349312,25,349292,1958400,349296,1267200,349299,0,349301,0,349294,100,349298,22,349300,0,349303,0,349196,1,started,
349307,100,349307,1,349394,1027832,349395,1,349396,1620140,349397,320000,349397,0,349397,68,349400,27,349392,1958400,349394,1958400,349395,0,349396,0,349393,50,349395,90,349395,0,349396,0,349304,1,started,
349396,100,349396,1,349494,1027956,349496,1,349497,1365870,349498,320000,349499,0,349499,57,349502,25,349492,1958400,349494,1958400,349496,0,349497,0,349493,100,349495,18,349496,0,349497,0,349396,1,started,
349497,100,349498,1,349594,1028328,349596,1,349597,855042,349598,320000,349598,0,349599,63,349602,22,349592,1958400,349595,1267200,349596,0,349597,0,349594,44,349595,80,349596,0,349597,0,349497,1,started,
349597,100,349597,1,349695,1028328,349698,1,349699,1085310,349700,320000,349701,0,349702,50,349705,22,349693,1958400,349696,1267200,349697,0,349698,0,349694,90,349697,10,349698,0,349699,0,349597,1,started,
349700,100,349700,1,349794,1028996,349796,1,349797,1539236,349797,320000,349798,0,349798,68,349800,25,349793,1958400,349795,1958400,349796,0,349796,0,349794,33,349795,100,349796,0,349797,0,349699,1,started,
349797,100,349797,1,349895,1030448,349896,1,349897,1469890,349897,320000,349898,0,349898,63,349904,27,349893,1958400,349895,1958400,349896,0,349897,0,349894,50,349896,77,349896,0,349897,0,349797,1,started,
349897,100,349897,1,349996,1030824,349998,1,349998,1193620,350000,320000,350001,0,350002,72,350004,29,349995,1267200,349996,1958400,349997,0,349998,0,349996,62,349997,80,349998,0,349998,0,349897,1,started,
349999,100,349999,1,350095,1031188,350097,1,350098,1805063,350098,320000,350099,0,350100,78,350108,31,350094,1958400,350096,1958400,350097,0,350097,0,350095,81,350096,75,350097,0,350098,0,349998,1,started,
350098,100,350098,1,350196,1031220,350198,1,350198,1989986,350199,200000,350199,0,350200,64,350206,30,350194,1958400,350196,1958400,350197,1958400,350198,0,350195,72,350197,75,350198,25,350198,0,350098,1,started,
350199,100,350199,1,350296,1031220,350299,1,350300,266708,350300,200000,350301,0,350301,10,350307,10,350295,1958400,350297,1958400,350298,960000,350299,0,350296,12,350297,9,350298,10,350299,0,350198,1,started,
350300,100,350300,1,350397,1029284,350399,1,350400,738579,350401,320000,350401,0,350402,23,350405,12,350395,1958400,350397,1267200,350398,1958400,350400,0,350396,20,350398,10,350399,40,350400,0,350299,1,started,
350400,100,350400,1,350497,1027732,350499,1,350500,620270,350500,320000,350501,0,350501,39,350504,13,350495,1958400,350497,1267200,350498,0,350499,0,350496,33,350498,55,350499,0,350499,0,350400,1,started,
350500,100,350500,1,350597,1028472,350599,1,350599,1319640,350600,320000,350600,0,350601,64,350604,23,350596,1958400,350597,1958400,350598,0,350599,0,350597,14,350598,100,350599,0,350599,0,350500,1,started,
350599,100,350600,1,350697,1028048,350699,1,350700,1550793,350700,320000,350701,0,350702,68,350705,30,350696,1958400,350698,1958400,350699,0,350699,0,350697,90,350698,44,350699,0,350699,0,350599,1,started,
350700,100,350700,1,350798,1028296,350799,1,350800,1128365,350800,320000,350801,0,350801,57,350805,21,350796,1958400,350798,1267200,350799,0,350799,0,350797,90,350799,20,350799,0,350800,0,350700,1,started,
350800,100,350800,1,350898,1028420,350900,1,350900,1631697,350901,320000,350902,0,350902,70,350905,30,350897,1958400,350898,1958400,350899,0,350900,0,350898,41,350899,100,350899,0,350900,0,350800,1,started,
350900,100,350901,1,351001,1028420,351008,1,351011,1205192,351013,320000,351015,0,351017,61,351025,25,350997,1267200,351003,1958400,351006,0,351008,0,350999,11,351004,100,351006,0,351010,0,350900,1,started,
351012,100,351013,1,351099,1028816,351100,1,351101,1643255,351102,320000,351102,0,351103,73,351106,28,351097,1958400,351099,1958400,351100,0,351101,0,351098,42,351100,100,351100,0,351101,0,351010,1,started,
351101,100,351101,1,351199,1030272,351202,1,351218,1214475,351220,320000,351221,0,351223,72,351226,28,351198,1267200,351200,1958400,351201,0,351203,0,351199,40,351201,90,351201,0,351204,0,351101,1,started,
351219,100,351219,1,351299,1030304,351301,1,351302,1111601,351303,320000,351303,0,351304,19,351306,8,351298,1958400,351299,1958400,351300,1958400,351302,0,351299,36,351300,40,351301,20,351302,0,351217,1,started,
351302,100,351302,1,351400,1030360,351403,1,351404,169465,351404,320000,351405,0,351406,6,351409,3,351398,1267200,351400,1497600,351401,1958400,351403,0,351399,0,351401,10,351402,9,351403,0,351302,1,started,
351404,100,351404,1,351500,1027648,351503,1,351504,1069432,351505,320000,351505,0,351506,46,351510,24,351499,1958400,351501,1267200,351502,1958400,351504,0,351500,40,351502,60,351503,30,351504,0,351403,1,started,
