App,Package,Start Time,Duration,Filename
351504,100,351504,1,351600,1027712,351602,1,351603,1273409,351604,320000,351605,0,351605,47,351608,19,351599,1958400,351601,1958400,351602,0,351603,0,351600,33,351601,77,351602,0,351603,0,351504,1,started,
351604,100,351604,1,351701,1028076,351702,1,351703,1481447,351704,320000,351704,0,351704,63,351711,27,351699,1958400,351701,1958400,351702,0,351703,0,351700,40,351702,88,351702,0,351703,0,351603,1,started,
351703,100,351703,1,351802,1028324,351805,1,351806,1388986,351806,320000,351807,0,351808,57,351810,21,351799,1958400,351802,1958400,351804,0,351805,0,351801,100,351804,20,351804,0,351805,0,351703,1,started,
351806,100,351806,1,351901,1028448,351904,1,351905,1412101,351905,320000,351906,0,351907,63,351909,26,351900,1958400,351902,1958400,351903,0,351904,0,351901,100,351903,22,351903,0,351904,0,351806,1,started,
351905,100,351905,1,352002,1028820,352005,1,352006,1284966,352007,320000,352007,0,352008,57,352011,24,352000,1958400,352002,1958400,352004,0,352005,0,352001,100,352003,11,352004,0,352005,0,351905,1,started,
352006,100,352006,1,352105,1029316,352111,1,352114,1200887,352118,320000,352118,0,352120,59,352126,25,352101,1958400,352106,1267200,352109,0,352113,0,352104,100,352109,10,352111,0,352113,0,352006,1,started,
352115,100,352116,1,352202,1030556,352204,1,352204,1885966,352205,320000,352205,0,352206,78,352212,33,352201,1958400,352202,1958400,352203,0,352204,0,352202,100,352203,63,352204,0,352204,0,352113,1,started,
352204,100,352204,1,352302,1030964,352308,1,352309,1631697,352312,320000,352313,0,352314,73,352317,31,352301,1958400,352303,1958400,352307,0,352308,0,352302,81,352303,60,352307,0,352309,0,352204,1,started,
352311,100,352312,1,352403,1031260,352408,1,352410,1966870,352412,320000,352413,0,352413,82,352416,36,352401,1958400,352403,1958400,352407,0,352409,0,352402,70,352406,100,352408,0,352409,0,352309,1,started,
352411,100,352411,1,352503,1031384,352506,1,352508,1920640,352509,320000,352509,0,352510,73,352514,35,352502,1958400,352503,1958400,352505,1958400,352507,0,352503,90,352504,76,352506,0,352507,0,352409,1,started,
352508,100,352508,1,352604,1031384,352607,1,352608,603063,352609,320000,352609,0,352610,16,352613,10,352602,1958400,352605,1958400,352606,1958400,352607,0,352603,25,352606,27,352607,0,352608,0,352507,1,started,
352608,100,352608,1,352704,1028184,352707,1,352708,545274,352713,320000,352714,0,352715,18,352721,11,352702,1958400,352704,1958400,352706,1958400,352707,0,352704,36,352705,11,352706,0,352707,0,352608,1,started,
352708,100,352708,1,352804,1028760,352806,1,352806,1007582,352807,320000,352807,0,352808,50,352810,18,352803,1958400,352804,1958400,352805,0,352806,0,352804,10,352805,77,352806,0,352806,0,352707,1,started,
352806,100,352806,1,352905,1029132,352907,1,352908,1157832,352908,320000,352909,0,352910,55,352912,21,352903,1958400,352905,1958400,352906,0,352907,0,352904,0,352906,100,352906,0,352907,0,352806,1,started,
352908,100,352908,1,353005,1029256,353007,1,353008,1127220,353008,320000,353009,0,353010,68,353023,25,353003,1267200,353005,1958400,353007,0,353007,0,353005,60,353006,75,353007,0,353008,0,352908,1,started,
353008,100,353008,1,353105,1029380,353107,1,353107,1296524,353108,320000,353108,0,353109,61,353111,22,353104,1958400,353105,1958400,353106,0,353107,0,353105,100,353106,12,353106,0,353107,0,353008,1,started,
353107,100,353107,1,353207,1029876,353221,1,353223,1243942,353225,320000,353225,0,353227,66,353233,27,353204,1958400,353207,1267200,353209,0,353222,0,353206,100,353208,20,353209,0,353223,0,353107,1,started,
353223,100,353223,1,353306,1029140,353307,1,353308,1620140,353308,320000,353309,0,353309,58,353312,26,353304,1958400,353306,1958400,353307,0,353307,0,353305,50,353307,90,353307,0,353308,0,353223,1,started,
353308,100,353308,1,353406,1029600,353408,1,353408,1200887,353409,320000,353409,0,353410,55,353413,23,353405,1267200,353406,1958400,353407,0,353408,0,353406,10,353407,100,353407,0,353408,0,353308,1,started,
353408,100,353409,1,353506,1030344,353508,1,353509,1689486,353509,320000,353509,0,353510,73,353512,28,353505,1958400,353507,1958400,353507,0,353508,0,353506,66,353507,80,353508,0,353508,0,353408,1,started,
353509,100,353509,1,353607,1030576,353608,1,353609,598742,353609,320000,353610,0,353610,42,353613,14,353605,1267200,353607,1958400,353608,0,353609,0,353606,50,353608,33,353608,0,353609,0,353508,1,started,
353609,100,353609,1,353707,1030576,353709,1,353709,579947,353710,320000,353710,0,353711,23,353713,9,353706,1958400,353707,1958400,353708,0,353709,0,353707,40,353708,10,353708,0,353709,0,353609,1,started,
353709,100,353709,1,353807,1027524,353809,1,353809,559092,353810,320000,353810,0,353811,33,353813,12,353806,1267200,353807,1958400,353808,0,353809,0,353807,22,353808,40,353809,0,353809,0,353709,1,started,
353810,100,353810,1,353910,1028096,353912,1,353913,1342755,353914,320000,353914,0,353915,58,353917,25,353908,1958400,353910,1958400,353911,0,353912,0,353909,100,353911,16,353912,0,353913,0,353809,1,started,
353913,100,353913,1,354008,1028344,354009,1,354010,1666370,354011,320000,354011,0,354012,70,354014,28,354007,1958400,354008,1958400,354009,0,354010,0,354007,100,354009,44,354009,0,354010,0,353913,1,started,
354010,100,354010,1,354108,1028344,354110,1,354111,1458332,354111,320000,354111,0,354112,63,354114,27,354107,1958400,354109,1958400,354109,0,354110,0,354108,45,354109,81,354110,0,354110,0,354010,1,started,
354111,100,354111,1,354208,1028964,354210,1,354211,1412101,354211,320000,354212,0,354212,65,354215,26,354207,1958400,354209,1958400,354210,0,354210,0,354208,22,354209,100,354210,0,354211,0,354110,1,started,
354211,100,354211,1,354309,1028964,354312,1,354313,1273409,354314,320000,354314,0,354315,55,354318,23,354308,1958400,354310,1958400,354311,0,354312,0,354309,100,354311,10,354311,0,354313,0,354211,1,started,
354313,100,354313,1,354409,1029320,354411,1,354412,1677928,354412,320000,354413,0,354414,68,354416,27,354408,1958400,354410,1958400,354411,0,354411,0,354409,45,354410,100,354411,0,354411,0,354313,1,started,
354412,100,354412,1,354510,1030432,354511,1,354512,1284966,354523,320000,354524,0,354525,57,354533,23,354508,1958400,354510,1958400,354511,0,354512,0,354509,100,354511,11,354511,0,354512,0,354412,1,started,
354522,100,354522,1,354610,1031156,354617,1,354623,1888664,354624,320000,354624,0,354626,79,354631,30,354609,1958400,354610,1958400,354615,960000,354618,0,354610,58,354614,91,354616,75,354622,0,354512,1,started,
354623,100,354623,1,354711,1031392,354715,1,354716,1100043,354717,320000,354717,0,354718,24,354721,15,354709,1958400,354712,1958400,354713,1958400,354715,0,354710,44,354713,40,354714,11,354715,0,354623,1,started,
354716,100,354716,1,354811,1031480,354815,1,354816,365232,354817,320000,354818,0,354819,13,354822,6,354809,1728000,354811,1497600,354813,1958400,354815,0,354810,27,354813,20,354814,0,354816,0,354715,1,started,
354816,100,354817,1,354911,1028252,354913,1,354914,837606,354915,320000,354915,0,354916,45,354918,18,354909,1267200,354911,1958400,354912,0,354913,0,354910,33,354912,60,354913,0,354914,0,354816,1,started,
354914,100,354914,1,355011,1028620,355014,1,355016,1365870,355017,320000,355017,0,355018,55,355022,19,355010,1958400,355012,1958400,355013,0,355015,0,355011,100,355013,18,355014,0,355015,0,354914,1,started,
355016,100,355016,1,355112,1028744,355116,1,355118,979688,355119,320000,355120,0,355121,63,355124,22,355110,1958400,355113,1267200,355114,0,355117,0,355111,60,355114,66,355115,0,355118,0,355015,1,started,
355118,100,355118,1,355213,1029116,355216,1,355217,1412101,355218,320000,355219,0,355219,63,355222,26,355211,1958400,355214,1958400,355216,0,355217,0,355212,100,355215,22,355216,0,355217,0,355118,1,started,
355217,100,355218,1,355312,1029316,355315,1,355316,1469890,355316,320000,355317,0,355317,61,355320,27,355311,1958400,355313,1958400,355314,0,355315,0,355312,100,355314,27,355314,0,355315,0,355217,1,started,
355316,100,355316,1,355413,1029632,355416,1,355417,1265470,355418,320000,355419,0,355420,59,355423,26,355411,1958400,355414,1267200,355415,0,355417,0,355413,100,355415,25,355416,0,355417,0,355315,1,started,
355418,100,355418,1,355515,1029632,355523,1,355524,1243942,355525,320000,355526,0,355527,63,355530,25,355512,1958400,355517,1267200,355519,0,355523,0,355514,100,355518,20,355520,0,355524,0,355417,1,started,
355525,100,355525,1,355613,1030640,355616,1,355618,1735716,355618,320000,355619,0,355620,72,355622,29,355612,1958400,355613,1958400,355615,0,355616,0,355613,100,355615,50,355615,0,355617,0,355524,1,started,
355618,100,355618,1,355715,1031088,355718,1,355719,1597024,355720,320000,355720,0,355721,68,355724,28,355712,1958400,355715,1958400,355717,0,355718,0,355714,83,355717,55,355717,0,355718,0,355617,1,started,
355719,100,355719,1,355823,1031452,355832,1,355833,357745,355834,320000,355838,0,355849,28,355852,11,355813,1958400,355824,1497600,355825,0,355833,0,355823,22,355825,16,355825,0,355833,0,355719,1,started,
355833,100,355833,1,355914,1030612,355924,1,355924,585597,355925,320000,355925,0,355926,33,355928,10,355913,1958400,355922,1267200,355923,0,355924,0,355914,30,355923,55,355924,0,355924,0,355833,1,started,
355925,100,355925,1,356015,1027260,356016,1,356017,858462,356022,320000,356023,0,356023,47,356026,17,356013,1267200,356015,1958400,356016,0,356017,0,356014,11,356016,70,356016,0,356017,0,355924,1,started,
356022,100,356022,1,356115,1027716,356117,1,356117,1446774,356118,320000,356118,0,356119,64,356121,25,356114,1958400,356115,1958400,356116,0,356117,0,356115,25,356116,100,356116,0,356117,0,356017,1,started,
356117,100,356118,1,356215,1027964,356217,1,356218,1209498,356218,320000,356219,0,356220,61,356222,23,356214,1267200,356216,1958400,356217,0,356218,0,356215,12,356216,100,356217,0,356218,0,356117,1,started,
356218,100,356218,1,356316,1028180,356318,1,356318,1620140,356319,320000,356319,0,356320,70,356322,28,356314,1958400,356316,1958400,356317,0,356318,0,356315,40,356317,100,356317,0,356318,0,356218,1,started,
356318,100,356318,1,356416,1028496,356418,1,356419,1243942,356423,320000,356424,0,356425,59,356428,24,356415,1267200,356416,1958400,356417,0,356418,0,356416,20,356417,100,356418,0,356418,0,356318,1,started,
356419,100,356422,1,356517,1028496,356518,1,356519,1157832,356519,320000,356520,0,356520,64,356523,21,356515,1958400,356517,1958400,356518,0,356518,0,356516,0,356517,100,356518,0,356519,0,356419,1,started,
356519,100,356519,1,356617,1029356,356620,1,356621,1252553,356621,320000,356622,0,356624,66,356629,26,356616,1267200,356618,1958400,356619,0,356620,0,356617,22,356619,100,356620,0,356620,0,356519,1,started,
356621,100,356621,1,356717,1030576,356720,1,356722,1666370,356731,320000,356732,0,356733,76,356736,32,356716,1958400,356717,1958400,356719,0,356721,0,356717,44,356719,100,356720,0,356721,0,356620,1,started,
356722,100,356731,1,356819,1030816,356823,1,356824,1851056,356824,320000,356825,0,356826,78,356831,35,356818,1728000,356820,1958400,356822,960000,356823,0,356819,88,356821,88,356823,28,356824,0,356722,1,started,
356824,100,356824,1,356920,1030940,356922,1,356923,812850,356923,320000,356924,0,356924,22,356928,13,356918,1728000,356920,1958400,356921,1958400,356922,0,356919,20,356921,33,356922,22,356923,0,356824,1,started,
356923,100,356923,1,357021,1030940,357024,1,357025,91992,357026,320000,357027,0,357028,12,357032,5,357019,1728000,357021,1958400,357023,960000,357025,0,357020,0,357022,0,357024,41,357025,0,356923,1,started,
357026,100,357026,1,357121,1028820,357126,1,357127,595352,357127,320000,357128,0,357128,32,357131,13,357119,1728000,357122,1958400,357125,0,357126,0,357121,44,357123,18,357126,0,357126,0,357025,1,started,
357127,100,357127,1,357221,1028904,357223,1,357223,1539236,357224,320000,357224,0,357225,72,357227,28,357219,1958400,357221,1958400,357222,0,357223,0,357220,100,357222,33,357223,0,357223,0,357126,1,started,
357224,100,357224,1,357321,1028848,357325,1,357327,1365870,357328,320000,357328,0,357330,57,357339,25,357319,1958400,357322,1958400,357324,0,357326,0,357321,18,357324,100,357325,0,357326,0,357223,1,started,
357327,100,357327,1,357421,1028792,357424,1,357425,1735716,357426,320000,357427,0,357427,75,357430,30,357420,1958400,357422,1958400,357423,0,357424,0,357421,50,357423,100,357424,0,357425,0,357327,1,started,
357426,100,357426,1,357523,1029164,357529,1,357530,1412101,357533,320000,357535,0,357537,66,357546,27,357520,1958400,357523,1958400,357526,0,357529,0,357521,22,357525,100,357526,0,357530,0,357425,1,started,
357532,100,357532,1,357622,1029280,357625,1,357626,1666370,357626,320000,357627,0,357628,70,357630,28,357621,1958400,357623,1958400,357624,0,357625,0,357622,44,357624,100,357624,0,357625,0,357530,1,started,
357626,100,357626,1,357723,1029824,357728,1,357731,1469890,357733,320000,357735,0,357738,65,357743,28,357721,1958400,357724,1958400,357726,0,357728,0,357723,27,357725,100,357727,0,357730,0,357625,1,started,
357731,100,357731,1,357827,1031136,357830,1,357832,1620140,357837,320000,357838,0,357839,70,357842,27,357826,1958400,357828,1958400,357829,0,357830,0,357827,100,357828,40,357829,0,357830,0,357730,1,started,
357832,100,357836,1,357923,1031136,357926,1,357927,512102,357928,320000,357929,0,357929,23,357932,10,357921,1958400,357924,1497600,357925,0,357926,0,357923,20,357925,44,357925,0,357927,0,357831,1,started,
357927,100,357927,1,358023,1031136,358026,1,358027,215307,358028,320000,358028,0,358029,15,358031,5,358022,1958400,358024,1267200,358025,0,358026,0,358023,11,358025,20,358025,0,358026,0,357927,1,started,
358027,100,358027,1,358123,1028248,358125,1,358126,1238736,358126,320000,358127,0,358127,52,358129,17,358122,1958400,358124,1958400,358125,0,358125,0,358123,30,358124,77,358125,0,358126,0,358027,1,started,
358126,100,358126,1,358224,1028792,358226,1,358227,1284966,358228,320000,358229,0,358230,57,358243,24,358223,1958400,358225,1958400,358226,0,358227,0,358224,11,358225,100,358226,0,358227,0,358126,1,started,
358228,100,358228,1,358325,1028160,358327,1,358328,1373107,358328,320000,358329,0,358329,72,358333,32,358323,1267200,358325,1958400,358326,0,358327,0,358324,50,358326,100,358327,0,358327,0,358227,1,started,
358328,100,358328,1,358425,1028160,358426,1,358428,1458332,358428,320000,358429,0,358430,61,358436,21,358423,1958400,358425,1958400,358426,0,358426,0,358424,90,358425,36,358426,0,358427,0,358328,1,started,
358428,100,358428,1,358525,1028656,358526,1,358527,1620140,358528,320000,358528,0,358528,70,358531,30,358524,1958400,358525,1958400,358526,0,358527,0,358524,40,358526,100,358526,0,358527,0,358427,1,started,
358527,100,358527,1,358626,1028656,358629,1,358631,1157832,358633,320000,358635,0,358636,60,358642,24,358624,1958400,358626,1958400,358628,0,358629,0,358625,0,358627,100,358629,0,358631,0,358527,1,started,
358631,100,358631,1,358726,1029028,358728,1,358729,1539236,358729,320000,358729,0,358730,64,358733,27,358725,1958400,358727,1958400,358727,0,358728,0,358726,33,358727,100,358728,0,358728,0,358631,1,started,
358729,100,358729,1,358827,1030404,358829,1,358830,1351580,358830,320000,358831,0,358833,71,358848,28,358825,1267200,358827,1958400,358828,0,358829,0,358826,45,358828,100,358829,0,358830,0,358728,1,started,
358830,100,358830,1,358926,1030528,358929,1,358939,1989986,358941,320000,358942,0,358952,87,358959,36,358925,1958400,358927,1958400,358928,0,358933,0,358926,72,358927,100,358929,0,358934,0,358830,1,started,
358939,100,358940,1,359028,1030616,359031,1,359032,1100043,359033,320000,359034,0,359035,42,359038,15,359025,1958400,359029,1958400,359030,0,359032,0,359027,50,359030,45,359031,0,359032,0,358939,1,started,
359033,100,359033,1,359127,1030616,359129,1,359129,441255,359130,320000,359130,0,359131,11,359134,4,359126,1958400,359127,1958400,359128,0,359129,0,359127,11,359128,27,359128,0,359129,0,359032,1,started,
359129,100,359130,1,359233,1027816,359235,1,359236,454141,359237,320000,359238,0,359239,50,359242,16,359226,1267200,359233,1267200,359235,0,359236,0,359228,55,359234,50,359235,0,359236,0,359129,1,started,
359237,100,359237,1,359328,1027992,359330,1,359331,1286997,359332,320000,359333,0,359334,70,359337,24,359326,1267200,359329,1958400,359330,0,359331,0,359328,30,359330,100,359330,0,359331,0,359236,1,started,
359331,100,359332,1,359428,1028552,359430,1,359431,1412101,359431,320000,359431,0,359433,58,359438,24,359427,1958400,359429,1958400,359430,0,359430,0,359428,22,359429,100,359430,0,359430,0,359331,1,started,
359431,100,359431,1,359529,1028676,359531,1,359531,1366996,359532,320000,359533,0,359534,71,359537,28,359527,1497600,359529,1958400,359530,0,359531,0,359528,33,359530,100,359530,0,359531,0,359430,1,started,
359531,100,359531,1,359629,1029292,359630,1,359631,1620140,359632,320000,359633,0,359634,70,359636,28,359627,1958400,359629,1958400,359630,0,359630,0,359628,40,359630,100,359630,0,359631,0,359531,1,started,
359632,100,359632,1,359729,1029292,359731,1,359731,1504563,359732,320000,359733,0,359734,65,359737,28,359728,1958400,359729,1958400,359730,0,359731,0,359729,30,359730,100,359730,0,359731,0,359631,1,started,
359731,100,359731,1,359830,1029960,359832,1,359834,1334358,359835,320000,359835,0,359836,68,359840,27,359828,1267200,359830,1958400,359831,0,359833,0,359829,41,359831,100,359832,0,359833,0,359731,1,started,
359834,100,359834,1,359931,1031164,359936,1,359940,1265470,359941,320000,359941,0,359945,66,359947,26,359929,1267200,359931,1958400,359934,0,359938,0,359930,25,359933,100,359935,0,359939,0,359834,1,started,
359940,100,359940,1,360030,1031260,360032,1,360033,1053813,360034,320000,360035,0,360035,42,360038,14,360029,1958400,360031,1958400,360032,0,360033,0,360030,55,360032,36,360032,0,360033,0,359940,1,started,
360034,100,360034,1,360131,1031260,360133,1,360134,165000,360135,320000,360135,0,360136,10,360138,4,360129,1267200,360131,1958400,360132,0,360133,0,360130,11,360132,10,360133,0,360134,0,360033,1,started,
360134,100,360134,1,360231,1028348,360233,1,360234,1111601,360234,320000,360235,0,360235,47,360238,19,360229,1958400,360231,1958400,360233,0,360233,0,360230,36,360232,60,360233,0,360234,0,360134,1,started,
360234,100,360234,1,360334,1028716,360340,1,360342,1274081,360344,320000,360345,0,360347,63,360354,26,360331,1958400,360335,1267200,360338,0,360340,0,360332,100,360337,27,360339,0,360342,0,360234,1,started,
360343,100,360344,1,360432,1029088,360434,1,360435,1677928,360436,320000,360436,0,360437,68,360440,29,360430,1958400,360432,1958400,360433,0,360434,0,360431,100,360433,45,360434,0,360435,0,360342,1,started,
360435,100,360435,1,360533,1029212,360536,1,360537,1286997,360538,320000,360539,0,360540,65,360543,27,360531,1958400,360534,1267200,360535,0,360536,0,360532,100,360535,30,360536,0,360537,0,360435,1,started,
360538,100,360538,1,360634,1029708,360640,1,360644,1243942,360646,320000,360646,0,360649,63,360656,25,360631,1958400,360636,1267200,360638,0,360642,0,360633,100,360638,20,360640,0,360642,0,360537,1,started,
360644,100,360644,1,360733,1029708,360736,1,360738,1351580,360739,320000,360739,0,360740,68,360743,29,360731,1958400,360734,1267200,360735,0,360736,0,360732,100,360735,45,360735,0,360737,0,360642,1,started,
360738,100,360738,1,360834,1030496,360837,1,360838,1504563,360839,320000,360839,0,360840,65,360844,26,360832,1958400,360834,1958400,360836,0,360837,0,360833,100,360836,30,360837,0,360838,0,360737,1,started,
360838,100,360838,1,360933,1030932,360935,1,360935,1851293,360936,320000,360936,0,360937,80,360951,34,360932,1958400,360933,1958400,360934,0,360935,0,360933,77,360934,83,360935,0,360935,0,360838,1,started,
360935,100,360936,1,360985,1031180,360990,1,361002,1783381,361003,320000,361003,0,361006,73,361010,31,360983,1958400,360986,1958400,360988,960000,360991,0,360984,83,360988,66,360990,27,360992,0,360935,1,started,
361002,100,361002,1,361084,1031300,361086,1,361088,2903043,361088,320000,361088,0,361089,64,361092,38,361083,1958400,361084,1958400,361085,1958400,361087,1958400,361084,60,361085,75,361086,80,361087,36,361002,1,started,
361088,100,361088,1,361185,1031300,361188,1,361189,481522,361190,320000,361190,0,361191,11,361196,9,361183,1958400,361185,1497600,361186,1958400,361188,1958400,361184,36,361186,10,361187,0,361189,0,361087,1,started,
361189,100,361190,1,361285,1028148,361288,1,361290,223918,361291,320000,361291,0,361292,7,361297,8,361284,1958400,361286,1267200,361287,960000,361289,1958400,361285,11,361287,22,361288,0,361290,0,361189,1,started,
361290,100,361290,1,361385,1028576,361389,1,361390,881577,361391,320000,361392,0,361393,39,361396,19,361384,1958400,361386,1267200,361388,0,361389,0,361385,72,361387,11,361388,0,361390,0,361290,1,started,
361390,100,361391,1,361485,1028688,361487,1,361488,1504563,361488,320000,361488,0,361489,57,361491,20,361484,1958400,361486,1958400,361487,0,361487,0,361485,50,361486,80,361487,0,361487,0,361390,1,started,
361488,100,361488,1,361586,1028688,361587,1,361588,1504563,361588,320000,361589,0,361590,66,361592,28,361584,1958400,361586,1958400,361587,0,361587,0,361585,30,361587,100,361587,0,361588,0,361488,1,started,
361588,100,361588,1,361686,1028812,361688,1,361688,1504563,361689,320000,361689,0,361690,63,361692,27,361685,1958400,361686,1958400,361687,0,361688,0,361685,40,361687,90,361687,0,361688,0,361588,1,started,
361688,100,361688,1,361786,1029308,361788,1,361789,1180947,361789,320000,361789,0,361790,52,361792,20,361785,1958400,361787,1958400,361788,0,361788,0,361786,72,361787,30,361788,0,361788,0,361688,1,started,
361789,100,361789,1,361886,1029308,361888,1,361889,1146274,361890,320000,361890,0,361891,50,361894,23,361885,1958400,361887,1958400,361888,0,361888,0,361886,90,361887,9,361888,0,361889,0,361789,1,started,
361889,100,361890,1,361987,1029432,361990,1,361992,1252553,361993,320000,361993,0,361995,66,361998,26,361985,1958400,361987,1267200,361989,0,361991,0,361987,100,361988,22,361990,0,361991,0,361889,1,started,
361992,100,361992,1,362087,1030772,362089,1,362090,1423659,362090,320000,362090,0,362091,52,362094,23,362086,1958400,362087,1958400,362088,0,362089,0,362087,87,362088,36,362089,0,362089,0,361991,1,started,
362090,100,362090,1,362187,1031392,362189,1,362190,1400543,362190,320000,362191,0,362191,61,362194,26,362186,1958400,362188,1958400,362189,0,362189,0,362187,66,362188,55,362189,0,362190,0,362089,1,started,
362190,100,362190,1,362288,1031392,362289,1,362290,129197,362291,320000,362291,0,362292,5,362294,6,362286,1958400,362288,1958400,362289,0,362290,0,362287,0,362289,11,362289,0,362290,0,362190,1,started,
362290,100,362290,1,362388,1028008,362391,1,362392,304822,362393,320000,362394,0,362395,27,362401,7,362387,1958400,362389,1267200,362390,0,362391,0,362388,18,362390,22,362390,0,362391,0,362290,1,started,
362393,100,362393,1,362488,1028396,362490,1,362490,1643255,362491,320000,362492,0,362493,70,362495,25,362487,1958400,362488,1958400,362489,0,362490,0,362488,54,362489,88,362489,0,362490,0,362392,1,started,
362490,100,362490,1,362588,1028768,362590,1,362591,1504563,362591,320000,362593,0,362593,65,362599,27,362587,1958400,362589,1958400,362590,0,362590,0,362588,30,362589,100,362590,0,362590,0,362490,1,started,
362591,100,362591,1,362689,1029140,362691,1,362691,1654813,362692,320000,362693,0,362693,69,362695,31,362687,1958400,362689,1958400,362690,0,362691,0,362688,53,362690,90,362690,0,362691,0,362591,1,started,
362691,100,362691,1,362790,1029264,362794,1,362795,1312830,362796,320000,362797,0,362798,66,362801,28,362788,1267200,362790,1958400,362792,0,362794,0,362789,36,362791,100,362793,0,362795,0,362691,1,started,
362796,100,362796,1,362895,1029744,362902,1,362905,1200887,362907,320000,362909,0,362912,59,362921,25,362889,1267200,362895,1958400,362900,0,362902,0,362894,10,362898,100,362901,0,362904,0,362795,1,started,
362906,100,362906,1,362990,1029868,362992,1,362993,1885966,362994,320000,362995,0,362996,78,362998,33,362988,1958400,362990,1958400,362991,0,362992,0,362989,63,362991,100,362991,0,362992,0,362904,1,started,
362993,100,362993,1,363090,1031436,363092,1,363093,1412101,363095,320000,363097,0,363099,63,363110,26,363089,1958400,363090,1958400,363091,0,363092,0,363090,22,363091,100,363091,0,363093,0,362993,1,started,
363093,100,363094,1,363191,1031932,363207,1,363208,2058993,363209,320000,363210,0,363211,83,363223,33,363189,1958400,363191,1958400,363203,960000,363207,960000,363190,90,363192,80,363206,0,363208,42,363093,1,started,
363208,100,363209,1,363292,1031648,363297,1,363300,1854330,363301,320000,363302,0,363303,42,363309,29,363290,1958400,363293,1958400,363295,960000,363298,1958400,363291,60,363294,50,363296,33,363299,44,363208,1,started,
363300,100,363300,1,363393,1031612,363397,1,363399,451090,363400,320000,363401,0,363402,15,363408,10,363390,1958400,363393,1728000,363395,960000,363397,1958400,363392,11,363394,30,363396,27,363399,0,363299,1,started,
363399,100,363400,1,363494,1028660,363498,1,363500,212361,363501,320000,363501,0,363502,21,363505,11,363491,1958400,363496,1267200,363498,0,363499,0,363492,10,363497,22,363498,0,363499,0,363399,1,started,
363500,100,363500,1,363593,1028504,363595,1,363596,1412101,363597,320000,363597,0,363598,63,363601,22,363591,1958400,363593,1958400,363595,0,363596,0,363592,22,363594,100,363595,0,363596,0,363499,1,started,
363596,100,363597,1,363693,1028680,363695,1,363695,1400543,363696,320000,363696,0,363697,61,363699,26,363691,1958400,363693,1958400,363694,0,363695,0,363692,44,363694,77,363695,0,363695,0,363596,1,started,
363695,100,363696,1,363793,1028768,363796,1,363797,1064225,363797,320000,363798,0,363799,55,363802,22,363791,1267200,363794,1958400,363795,0,363796,0,363793,40,363795,77,363795,0,363796,0,363695,1,started,
363797,100,363797,1,363893,1028892,363895,1,363896,1504563,363896,320000,363896,0,363897,65,363899,25,363892,1958400,363894,1958400,363895,0,363895,0,363893,100,363894,30,363895,0,363895,0,363796,1,started,
363896,100,363896,1,363994,1029388,363997,1,363998,1273409,363999,320000,363999,0,364000,55,364003,23,363992,1958400,363994,1958400,363996,0,363997,0,363994,10,363996,100,363996,0,363997,0,363896,1,started,
363998,100,363998,1,364094,1029388,364096,1,364097,1412101,364098,320000,364098,0,364099,63,364101,26,364093,1958400,364094,1958400,364096,0,364096,0,364094,22,364095,100,364096,0,364097,0,363998,1,started,
364097,100,364097,1,364195,1030604,364197,1,364198,1299914,364198,320000,364199,0,364200,68,364204,27,364193,1267200,364195,1958400,364196,0,364197,0,364194,33,364196,100,364197,0,364198,0,364097,1,started,
