App,Package,Start Time,Duration,Filename
364198,100,364198,1,364295,1031452,364298,1,364298,1049492,364299,320000,364300,0,364300,61,364304,22,364293,1267200,364295,1958400,364297,0,364298,0,364295,50,364297,72,364297,0,364298,0,364198,1,started,
364299,100,364299,1,364395,1031316,364397,1,364398,88173,364399,320000,364399,0,364400,11,364404,2,364394,1267200,364396,1958400,364397,0,364398,0,364395,20,364396,0,364397,0,364398,0,364298,1,started,
364398,100,364398,1,364497,1028152,364503,1,364504,521014,364505,320000,364505,0,364507,38,364509,12,364494,1267200,364498,1958400,364502,0,364503,0,364496,40,364502,30,364503,0,364504,0,364398,1,started,
364504,100,364505,1,364595,1028600,364597,1,364598,1469890,364598,320000,364598,0,364599,58,364601,21,364594,1958400,364596,1958400,364597,0,364597,0,364595,40,364596,87,364597,0,364597,0,364504,1,started,
364598,100,364598,1,364696,1028972,364697,1,364698,1296524,364698,320000,364699,0,364699,57,364702,24,364694,1958400,364696,1958400,364697,0,364698,0,364695,12,364697,100,364697,0,364698,0,364598,1,started,
364698,100,364698,1,364796,1029220,364798,1,364798,987627,364799,320000,364799,0,364800,57,364802,22,364795,1267200,364796,1958400,364797,0,364798,0,364796,41,364797,70,364797,0,364798,0,364698,1,started,
364798,100,364798,1,364896,1029468,364898,1,364899,1504563,364899,320000,364899,0,364900,65,364908,27,364895,1958400,364897,1958400,364898,0,364898,0,364896,40,364897,90,364898,0,364898,0,364798,1,started,
364899,100,364899,1,364997,1029840,364998,1,364999,1205192,365000,320000,365000,0,365001,57,365010,23,364995,1267200,364997,1958400,364998,0,364999,0,364996,11,364998,100,364998,0,364999,0,364899,1,started,
364999,100,364999,1,365097,1029840,365099,1,365099,1446774,365100,320000,365100,0,365101,63,365109,25,365096,1958400,365097,1958400,365098,0,365099,0,365097,25,365098,100,365099,0,365099,0,364999,1,started,
365100,100,365100,1,365197,1030632,365199,1,365200,1446774,365200,320000,365201,0,365201,61,365204,27,365196,1958400,365198,1958400,365199,0,365199,0,365197,25,365198,100,365199,0,365200,0,365099,1,started,
365200,100,365200,1,365299,1032060,365302,1,365304,1874409,365304,320000,365305,0,365306,82,365310,35,365296,1958400,365299,1958400,365301,0,365302,0,365298,90,365301,72,365301,0,365303,0,365200,1,started,
365304,100,365304,1,365398,1032224,365400,1,365401,1643255,365402,320000,365403,0,365404,70,365406,30,365397,1958400,365398,1958400,365400,0,365400,0,365398,70,365399,72,365400,0,365401,0,365303,1,started,
365401,100,365402,1,365498,1032224,365500,1,365501,256332,365501,320000,365501,0,365502,5,365504,4,365497,1958400,365499,1958400,365500,0,365500,0,365498,22,365499,0,365500,0,365500,0,365401,1,started,
365501,100,365501,1,365599,1028732,365600,1,365601,377115,365601,320000,365602,0,365602,27,365605,9,365597,1958400,365599,1267200,365600,0,365600,0,365598,25,365600,20,365600,0,365601,0,365500,1,started,
365601,100,365601,1,365699,1029428,365701,1,365701,961351,365702,320000,365702,0,365703,52,365715,19,365698,1958400,365699,1267200,365700,0,365701,0,365699,83,365700,0,365700,0,365701,0,365601,1,started,
365701,100,365701,1,365799,1029096,365801,1,365802,2047774,365802,320000,365802,0,365803,89,365805,37,365798,1958400,365799,1958400,365800,0,365801,0,365799,77,365800,100,365801,0,365801,0,365701,1,started,
365802,100,365802,1,365900,1025600,365902,1,365902,1354313,365903,320000,365903,0,365904,57,365906,25,365898,1958400,365900,1958400,365901,0,365902,0,365899,40,365901,77,365901,0,365902,0,365801,1,started,
365902,100,365902,1,366000,1025724,366002,1,366003,1446774,366003,320000,366003,0,366004,66,366006,26,365999,1958400,366000,1958400,366001,0,366002,0,366000,25,366001,100,366002,0,366002,0,365902,1,started,
366003,100,366003,1,366100,1025972,366102,1,366103,1539236,366103,320000,366103,0,366104,68,366106,28,366099,1958400,366101,1958400,366102,0,366102,0,366100,33,366101,100,366102,0,366102,0,366002,1,started,
366103,100,366103,1,366201,1026576,366205,1,366206,1286997,366207,320000,366208,0,366210,65,366214,26,366199,1267200,366202,1958400,366204,0,366205,0,366201,30,366203,100,366204,0,366206,0,366103,1,started,
366206,100,366207,1,366301,1027916,366305,1,366310,1171420,366313,320000,366316,0,366320,65,366326,25,366300,1267200,366302,1958400,366303,0,366307,0,366301,30,366303,90,366303,0,366308,0,366206,1,started,
366310,100,366311,1,366401,1028500,366403,1,366404,1446774,366404,320000,366405,0,366405,60,366407,19,366400,1958400,366402,1958400,366403,0,366403,0,366401,75,366402,50,366403,0,366403,0,366308,1,started,
366404,100,366404,1,366504,1028624,366509,1,366511,210101,366512,320000,366514,0,366515,9,366521,3,366501,1958400,366505,1958400,366508,0,366509,0,366503,18,366507,0,366509,0,366510,0,366404,1,started,
366511,100,366511,1,366602,1025776,366604,1,366604,1010971,366605,320000,366605,0,366606,56,366608,18,366601,1958400,366602,1267200,366603,0,366604,0,366601,75,366603,33,366603,0,366604,0,366510,1,started,
366604,100,366604,1,366705,1026204,366710,1,366712,1365870,366716,320000,366717,0,366719,59,366726,21,366701,1958400,366706,1958400,366709,0,366712,0,366704,18,366708,100,366710,0,366712,0,366604,1,started,
366713,100,366714,1,366804,1026816,366807,1,366808,1390330,366809,320000,366810,0,366811,73,366814,28,366801,1267200,366804,1958400,366806,0,366807,0,366803,54,366806,100,366806,0,366808,0,366712,1,started,
366808,100,366809,1,366904,1027060,366906,1,366907,1197925,366909,320000,366910,0,366912,71,366921,27,366902,1267200,366904,1958400,366906,0,366906,0,366903,63,366905,80,366906,0,366907,0,366808,1,started,
366908,100,366908,1,367003,1027804,367005,1,367006,1539236,367006,320000,367007,0,367007,68,367010,26,367002,1958400,367004,1958400,367005,0,367005,0,367003,33,367004,100,367005,0,367006,0,366907,1,started,
367006,100,367006,1,367104,1027928,367106,1,367107,1412101,367108,320000,367108,0,367109,63,367112,26,367102,1958400,367104,1958400,367106,0,367107,0,367103,22,367105,100,367106,0,367107,0,367006,1,started,
367107,100,367108,1,367205,1028760,367207,1,367208,1209498,367208,320000,367209,0,367210,61,367213,23,367203,1267200,367205,1958400,367206,0,367207,0,367204,12,367206,100,367207,0,367207,0,367107,1,started,
367208,100,367208,1,367305,1030232,367308,1,367308,1257531,367310,320000,367311,0,367313,70,367316,27,367303,1267200,367306,1958400,367307,0,367308,0,367305,50,367307,90,367307,0,367308,0,367207,1,started,
367309,100,367309,1,367406,1030480,367411,1,367414,1976065,367416,320000,367417,0,367425,86,367430,36,367404,1958400,367406,1958400,367408,960000,367412,0,367405,77,367407,90,367409,20,367414,0,367308,1,started,
367414,100,367415,1,367506,1031168,367509,1,367513,3053293,367514,200000,367515,0,367516,76,367532,49,367504,1958400,367507,1958400,367508,1958400,367510,1958400,367506,77,367508,75,367509,90,367513,22,367414,1,started,
367514,100,367514,1,367607,1031788,367610,1,367612,2960832,367612,200000,367613,0,367614,65,367618,55,367605,1958400,367607,1958400,367609,1958400,367610,1958400,367606,80,367608,70,367610,44,367611,62,367513,1,started,
367612,100,367612,1,367707,1032036,367712,1,367714,1192505,367716,200000,367716,0,367718,20,367725,16,367705,1958400,367708,1958400,367710,1958400,367713,1958400,367707,40,367709,10,367712,20,367714,33,367611,1,started,
367715,100,367715,1,367807,1032284,367810,1,367812,141505,367813,320000,367814,0,367815,8,367819,1,367805,1728000,367808,1267200,367809,1958400,367811,1497600,367807,0,367809,0,367810,0,367812,22,367714,1,started,
367812,100,367812,1,367908,1029744,367911,1,367912,846889,367913,320000,367914,0,367915,40,367919,8,367906,1267200,367908,1267200,367909,1958400,367911,0,367907,22,367909,40,367911,50,367912,0,367812,1,started,
367912,100,367912,1,368008,1029668,368011,1,368013,1085310,368014,320000,368014,0,368015,55,368019,18,368006,1958400,368009,1267200,368010,0,368012,0,368008,90,368010,10,368011,0,368012,0,367912,1,started,
368013,100,368013,1,368108,1028684,368109,1,368110,1793505,368110,320000,368111,0,368112,76,368114,30,368106,1958400,368108,1958400,368109,0,368109,0,368107,100,368109,55,368109,0,368110,0,368012,1,started,
368110,100,368110,1,368209,1028808,368214,1,368216,1274081,368220,320000,368221,0,368229,68,368231,26,368207,1958400,368209,1267200,368211,0,368214,0,368208,100,368210,27,368213,0,368216,0,368110,1,started,
368218,100,368218,1,368308,1029136,368310,1,368311,1735716,368313,320000,368313,0,368314,70,368316,28,368307,1958400,368309,1958400,368310,0,368310,0,368308,100,368309,50,368310,0,368310,0,368216,1,started,
368311,100,368312,1,368409,1029312,368412,1,368415,1205192,368417,320000,368418,0,368420,60,368425,24,368407,1958400,368410,1267200,368411,0,368414,0,368409,100,368411,11,368412,0,368414,0,368311,1,started,
368415,100,368415,1,368509,1029684,368511,1,368511,1504563,368512,320000,368513,0,368514,65,368516,28,368508,1958400,368509,1958400,368510,0,368511,0,368509,100,368510,30,368511,0,368511,0,368415,1,started,
368512,100,368512,1,368610,1031352,368612,1,368613,1299914,368614,320000,368615,0,368617,68,368625,27,368608,1958400,368610,1267200,368611,0,368612,0,368609,100,368611,33,368611,0,368613,0,368511,1,started,
368614,100,368614,1,368709,1031476,368711,1,368712,926678,368713,320000,368714,0,368715,36,368717,15,368708,1958400,368710,1958400,368711,0,368711,0,368709,44,368710,36,368711,0,368712,0,368613,1,started,
368712,100,368713,1,368810,1031476,368813,1,368814,348793,368815,320000,368816,0,368817,19,368820,8,368809,1958400,368810,1958400,368812,0,368813,0,368810,20,368811,10,368812,0,368813,0,368712,1,started,
368814,100,368814,1,368911,1028916,368913,1,368914,722701,368914,320000,368915,0,368916,45,368919,14,368909,1958400,368911,1267200,368912,0,368913,0,368910,40,368912,60,368913,0,368914,0,368814,1,started,
368914,100,368914,1,369011,1029004,369013,1,369014,1197253,369015,320000,369015,0,369016,65,369019,25,369009,1958400,369011,1267200,369013,0,369014,0,369011,90,369012,36,369013,0,369014,0,368914,1,started,
369014,100,369014,1,369112,1029376,369119,1,369121,1205192,369123,320000,369125,0,369127,61,369131,24,369110,1958400,369114,1267200,369118,0,369120,0,369112,100,369117,11,369119,0,369121,0,369014,1,started,
369123,100,369123,1,369212,1029620,369214,1,369215,1550793,369215,320000,369216,0,369216,61,369219,26,369210,1958400,369212,1958400,369214,0,369214,0,369211,54,369213,80,369214,0,369215,0,369121,1,started,
369215,100,369215,1,369312,1030008,369314,1,369315,1273409,369316,320000,369317,0,369317,55,369320,23,369311,1958400,369313,1958400,369314,0,369315,0,369312,100,369313,10,369314,0,369315,0,369215,1,started,
369316,100,369316,1,369412,1029992,369414,1,369415,1504563,369415,320000,369416,0,369416,61,369418,22,369411,1958400,369412,1958400,369413,0,369414,0,369412,30,369413,100,369414,0,369415,0,369315,1,started,
369415,100,369415,1,369512,1030116,369514,1,369515,1273409,369515,320000,369516,0,369516,55,369519,23,369511,1958400,369513,1958400,369514,0,369514,0,369512,100,369513,10,369514,0,369515,0,369415,1,started,
369515,100,369515,1,369613,1031484,369616,1,369618,1235331,369619,320000,369620,0,369621,57,369624,25,369611,1958400,369614,1267200,369616,0,369617,0,369613,100,369615,18,369616,0,369617,0,369515,1,started,
369618,100,369618,1,369715,1032040,369717,1,369718,1214918,369719,320000,369719,0,369720,76,369727,27,369712,1958400,369715,1267200,369716,0,369717,0,369714,77,369716,75,369717,0,369718,0,369618,1,started,
369718,100,369718,1,369814,1032164,369816,1,369818,319327,369819,320000,369819,0,369820,20,369824,7,369812,1958400,369814,1267200,369816,0,369817,0,369813,20,369815,20,369816,0,369817,0,369718,1,started,
369818,100,369818,1,369914,1031660,369916,1,369916,372581,369917,320000,369917,0,369918,25,369921,8,369912,1958400,369914,1267200,369915,0,369916,0,369913,22,369915,27,369915,0,369916,0,369818,1,started,
369916,100,369917,1,370014,1029212,370015,1,370016,1308082,370016,320000,370017,0,370018,57,370020,23,370013,1958400,370014,1958400,370015,0,370016,0,370014,33,370015,80,370015,0,370016,0,369916,1,started,
370016,100,370016,1,370116,1029584,370120,1,370124,1273409,370126,320000,370128,0,370132,59,370139,26,370113,1958400,370116,1958400,370119,0,370121,0,370115,10,370118,100,370120,0,370124,0,370016,1,started,
370124,100,370126,1,370214,1029936,370216,1,370217,1816620,370218,320000,370218,0,370219,80,370221,28,370213,1958400,370215,1958400,370216,0,370216,0,370214,57,370215,100,370216,0,370217,0,370124,1,started,
370217,100,370217,1,370316,1030208,370322,1,370326,1273409,370329,320000,370331,0,370333,62,370341,26,370314,1958400,370318,1958400,370320,0,370324,0,370315,10,370320,100,370321,0,370325,0,370217,1,started,
370327,100,370327,1,370415,1030588,370417,1,370417,1781947,370418,320000,370418,0,370419,70,370421,29,370414,1958400,370415,1958400,370416,0,370417,0,370415,54,370416,100,370416,0,370417,0,370326,1,started,
370417,100,370417,1,370516,1030836,370519,1,370522,1388986,370524,320000,370525,0,370531,63,370538,27,370514,1958400,370516,1958400,370517,0,370520,0,370515,20,370517,100,370518,0,370520,0,370417,1,started,
370522,100,370522,1,370616,1032300,370618,1,370618,1677928,370619,320000,370619,0,370620,72,370624,26,370614,1958400,370616,1958400,370617,0,370618,0,370615,90,370617,55,370617,0,370618,0,370521,1,started,
370618,100,370618,1,370716,1031860,370718,1,370718,1331197,370719,320000,370719,0,370720,55,370722,25,370715,1958400,370716,1958400,370717,0,370718,0,370716,60,370717,55,370717,0,370718,0,370618,1,started,
370718,100,370719,1,370817,1031860,370818,1,370819,385215,370820,320000,370820,0,370821,20,370823,8,370815,1958400,370817,1728000,370818,0,370819,0,370816,18,370818,20,370818,0,370819,0,370718,1,started,
370819,100,370819,1,370917,1028384,370919,1,370920,463225,370921,320000,370921,0,370932,31,370936,11,370915,1958400,370917,1267200,370919,0,370920,0,370917,25,370918,40,370919,0,370920,0,370819,1,started,
370920,100,370920,1,371021,1028760,371029,1,371033,1200887,371034,320000,371034,0,371035,65,371038,22,371016,1267200,371023,1958400,371026,0,371032,0,371019,10,371026,100,371028,0,371032,0,370920,1,started,
371033,100,371033,1,371117,1029312,371119,1,371120,1793505,371121,320000,371121,0,371122,73,371125,30,371116,1958400,371118,1958400,371118,0,371119,0,371117,55,371118,100,371119,0,371120,0,371033,1,started,
371120,100,371120,1,371218,1029576,371221,1,371224,1149893,371233,320000,371234,0,371237,66,371246,23,371216,1267200,371218,1958400,371220,0,371221,0,371217,25,371219,90,371220,0,371223,0,371120,1,started,
371224,100,371224,1,371318,1030180,371320,1,371321,1781947,371322,320000,371322,0,371323,75,371326,31,371317,1958400,371318,1958400,371319,0,371320,0,371318,54,371319,100,371320,0,371320,0,371223,1,started,
371321,100,371321,1,371419,1030180,371425,1,371427,1286997,371429,320000,371431,0,371438,65,371443,27,371417,1267200,371420,1958400,371423,0,371426,0,371418,30,371423,100,371425,0,371427,0,371321,1,started,
371428,100,371428,1,371518,1030732,371522,1,371523,1677928,371524,320000,371524,0,371525,72,371528,31,371517,1958400,371519,1958400,371520,0,371522,0,371518,45,371519,100,371521,0,371523,0,371427,1,started,
371523,100,371523,1,371619,1032252,371620,1,371621,1136976,371622,320000,371624,0,371624,60,371627,23,371617,1267200,371619,1958400,371620,0,371621,0,371618,22,371620,90,371620,0,371621,0,371523,1,started,
371621,100,371621,1,371719,1032900,371724,1,371726,3157313,371727,320000,371728,0,371728,84,371736,35,371718,1958400,371720,1958400,371722,1958400,371725,1497600,371719,88,371721,100,371723,85,371726,0,371621,1,started,
371726,100,371727,1,371820,1033164,371825,1,371827,464370,371828,320000,371829,0,371829,12,371834,10,371818,1958400,371820,1958400,371823,1958400,371825,1497600,371819,11,371823,18,371825,11,371827,0,371726,1,started,
371827,100,371827,1,371920,1033164,371923,1,371924,799543,371925,320000,371926,0,371926,18,371930,14,371918,1958400,371920,1958400,371922,1958400,371923,1497600,371919,42,371921,27,371923,0,371924,0,371827,1,started,
371925,100,371925,1,372020,1029808,372022,1,372024,868889,372025,320000,372026,0,372026,36,372030,17,372019,1958400,372020,1958400,372021,0,372023,0,372020,55,372021,20,372022,0,372023,0,371924,1,started,
372024,100,372024,1,372121,1030184,372124,1,372125,1539236,372126,320000,372127,0,372127,68,372130,28,372119,1958400,372121,1958400,372123,0,372124,0,372120,33,372123,100,372124,0,372125,0,372024,1,started,
372125,100,372125,1,372221,1030432,372225,1,372227,1252553,372234,320000,372235,0,372235,66,372238,25,372220,1267200,372222,1958400,372224,0,372226,0,372221,22,372223,100,372225,0,372227,0,372125,1,started,
372227,100,372234,1,372321,1030492,372323,1,372324,1620140,372325,320000,372325,0,372326,61,372328,26,372320,1958400,372321,1958400,372322,0,372323,0,372321,40,372322,100,372323,0,372324,0,372227,1,started,
372324,100,372325,1,372422,1030988,372433,1,372434,1209498,372434,320000,372435,0,372436,63,372439,23,372420,1267200,372422,1958400,372423,0,372433,0,372421,12,372423,100,372432,0,372433,0,372324,1,started,
372434,100,372434,1,372522,1030988,372524,1,372524,1412101,372525,320000,372525,0,372526,64,372529,27,372520,1958400,372522,1958400,372523,0,372524,0,372521,100,372523,22,372523,0,372524,0,372433,1,started,
372525,100,372525,1,372622,1031904,372624,1,372625,1469890,372625,320000,372626,0,372626,61,372629,26,372621,1958400,372623,1958400,372624,0,372624,0,372622,100,372624,27,372624,0,372625,0,372524,1,started,
372625,100,372625,1,372723,1033196,372725,1,372725,1527678,372726,320000,372726,0,372727,70,372734,28,372721,1958400,372723,1958400,372724,0,372725,0,372722,90,372724,42,372724,0,372725,0,372625,1,started,
372725,100,372725,1,372823,1033368,372825,1,372825,660851,372826,320000,372826,0,372827,28,372829,12,372821,1958400,372823,1958400,372824,0,372825,0,372822,27,372824,30,372824,0,372825,0,372725,1,started,
372825,100,372826,1,372925,1033368,372928,1,372929,210101,372931,320000,372931,0,372932,5,372942,5,372922,1958400,372926,1958400,372927,0,372929,0,372924,18,372927,0,372928,0,372929,0,372825,1,started,
372930,100,372930,1,373024,1030292,373025,1,373026,957702,373027,320000,373027,0,373028,65,373043,21,373022,1267200,373024,1958400,373025,0,373026,0,373023,77,373025,54,373025,0,373026,0,372929,1,started,
373026,100,373026,1,373124,1026004,373127,1,373128,1330052,373128,320000,373129,0,373130,70,373135,29,373123,1267200,373125,1958400,373126,0,373127,0,373124,40,373126,100,373127,0,373127,0,373026,1,started,
373128,100,373128,1,373224,1026376,373227,1,373236,1286997,373236,320000,373237,0,373238,65,373241,26,373223,1267200,373225,1958400,373226,0,373227,0,373224,30,373225,100,373226,0,373235,0,373128,1,started,
373236,100,373236,1,373325,1026376,373329,1,373332,1252553,373334,320000,373335,0,373337,66,373344,25,373323,1267200,373326,1958400,373328,0,373330,0,373324,22,373327,100,373329,0,373331,0,373236,1,started,
373332,100,373333,1,373425,1026872,373427,1,373428,1631697,373429,320000,373429,0,373430,65,373432,28,373423,1958400,373425,1958400,373426,0,373427,0,373424,41,373426,100,373427,0,373427,0,373331,1,started,
373428,100,373428,1,373528,1026872,373537,1,373541,1286997,373542,320000,373544,0,373546,70,373558,29,373524,1267200,373530,1958400,373535,0,373539,0,373527,30,373534,100,373536,0,373539,0,373428,1,started,
373541,100,373541,1,373625,1027664,373627,1,373628,1735716,373629,320000,373630,0,373631,68,373633,28,373624,1958400,373626,1958400,373627,0,373628,0,373625,50,373626,100,373627,0,373628,0,373539,1,started,
373629,100,373629,1,373727,1029184,373730,1,373739,1214475,373740,320000,373741,0,373742,68,373745,29,373724,1267200,373727,1958400,373729,0,373737,0,373726,40,373729,90,373730,0,373738,0,373628,1,started,
373739,100,373740,1,373826,1029736,373828,1,373829,2452293,373829,320000,373830,0,373831,77,373834,25,373824,1958400,373826,1958400,373827,1958400,373829,0,373825,66,373827,80,373828,66,373829,0,373739,1,started,
373829,100,373829,1,373926,1029924,373928,1,373929,160695,373930,320000,373930,0,373931,6,373934,4,373925,1267200,373926,1958400,373927,1958400,373929,0,373926,10,373927,10,373928,0,373929,0,373829,1,started,
373929,100,373929,1,374027,1026736,374030,1,374031,512632,374031,320000,374032,0,374033,22,374037,9,374025,1958400,374027,1267200,374029,1958400,374030,0,374026,33,374028,30,374030,0,374030,0,373929,1,started,
374031,100,374031,1,374127,1027048,374129,1,374130,1273409,374130,320000,374132,0,374133,44,374135,19,374125,1958400,374127,1958400,374128,0,374129,0,374127,20,374128,90,374129,0,374129,0,374031,1,started,
374130,100,374130,1,374227,1027564,374229,1,374230,1677928,374230,320000,374230,0,374231,68,374233,29,374226,1958400,374228,1958400,374228,0,374229,0,374227,45,374228,100,374229,0,374229,0,374130,1,started,
374230,100,374230,1,374327,1027956,374329,1,374330,1420503,374331,320000,374331,0,374332,58,374334,29,374326,1958400,374328,1728000,374329,0,374330,0,374327,100,374329,30,374329,0,374330,0,374230,1,started,
374330,100,374330,1,374428,1028328,374430,1,374431,1504563,374431,320000,374431,0,374432,63,374435,27,374426,1958400,374428,1958400,374429,0,374430,0,374427,30,374429,100,374430,0,374430,0,374330,1,started,
374431,100,374431,1,374528,1028948,374531,1,374532,1273409,374533,320000,374533,0,374534,59,374538,23,374527,1958400,374529,1958400,374530,0,374531,0,374528,100,374530,10,374530,0,374531,0,374430,1,started,
374532,100,374532,1,374629,1029072,374631,1,374632,1539236,374633,320000,374633,0,374634,68,374636,27,374627,1958400,374629,1958400,374630,0,374631,0,374628,100,374630,33,374631,0,374632,0,374531,1,started,
374632,100,374632,1,374729,1030028,374731,1,374731,1469890,374732,320000,374732,0,374733,61,374736,27,374727,1958400,374729,1958400,374730,0,374731,0,374728,100,374730,27,374730,0,374731,0,374632,1,started,
374731,100,374731,1,374829,1031648,374831,1,374831,1214475,374832,320000,374835,0,374837,66,374843,25,374828,1958400,374829,1267200,374830,0,374831,0,374829,90,374830,40,374831,0,374831,0,374731,1,started,
374832,100,374832,1,374930,1032024,374932,1,374933,1088486,374933,320000,374934,0,374934,45,374937,15,374929,1958400,374931,1958400,374932,0,374932,0,374930,40,374931,54,374932,0,374933,0,374831,1,started,
374933,100,374933,1,375031,1032268,375033,1,375034,383466,375035,320000,375035,0,375036,15,375038,6,375029,1958400,375031,1958400,375032,0,375033,0,375030,11,375032,22,375033,0,375034,0,374933,1,started,
375034,100,375034,1,375131,1029288,375133,1,375134,737434,375135,320000,375136,0,375137,52,375139,22,375130,1267200,375131,1958400,375133,0,375134,0,375131,50,375132,45,375133,0,375134,0,375034,1,started,
375135,100,375135,1,375232,1029780,375235,1,375236,1388986,375238,320000,375238,0,375240,57,375245,20,375230,1958400,375232,1958400,375234,0,375235,0,375231,100,375233,20,375234,0,375236,0,375134,1,started,
375237,100,375237,1,375332,1030308,375335,1,375337,1351580,375338,320000,375339,0,375340,71,375344,30,375330,1958400,375333,1267200,375334,0,375336,0,375332,100,375334,45,375335,0,375336,0,375236,1,started,
375337,100,375337,1,375433,1030556,375437,1,375440,1274081,375443,320000,375444,0,375445,65,375448,26,375431,1958400,375434,1267200,375436,0,375439,0,375432,100,375436,27,375437,0,375439,0,375337,1,started,
375442,100,375443,1,375533,1031176,375536,1,375537,1347274,375538,320000,375539,0,375540,70,375543,28,375531,1958400,375533,1267200,375535,0,375536,0,375532,100,375535,44,375536,0,375537,0,375439,1,started,
375537,100,375538,1,375634,1031548,375638,1,375641,1286997,375645,320000,375649,0,375650,68,375665,28,375632,1958400,375634,1267200,375637,0,375639,0,375633,100,375635,30,375638,0,375639,0,375537,1,started,
375641,100,375641,1,375733,1030868,375735,1,375735,1885966,375736,320000,375736,0,375737,77,375739,31,375732,1958400,375733,1958400,375734,0,375735,0,375733,63,375734,100,375735,0,375735,0,375641,1,started,
375736,100,375736,1,375833,1032180,375836,1,375840,1504563,375841,320000,375841,0,375842,63,375847,29,375832,1958400,375834,1958400,375835,0,375837,0,375833,100,375834,30,375835,0,375840,0,375735,1,started,
375840,100,375840,1,375934,1032692,375938,1,375939,1287968,375940,320000,375941,0,375942,75,375952,32,375932,1958400,375934,1497600,375936,0,375938,0,375933,63,375936,88,375937,0,375939,0,375840,1,started,
375939,100,375940,1,376035,1033060,376043,1,376045,1932197,376048,320000,376049,0,376051,86,376058,34,376033,1958400,376036,1958400,376038,960000,376044,0,376034,90,376037,77,376040,0,376044,0,375939,1,started,
376045,100,376046,1,376135,1033200,376137,1,376138,1302766,376139,320000,376139,0,376140,42,376143,19,376134,1958400,376135,1958400,376136,960000,376138,0,376135,54,376136,50,376137,45,376138,0,376045,1,started,
376138,100,376138,1,376235,1033200,376238,1,376238,210101,376239,320000,376239,0,376240,6,376243,3,376234,1958400,376236,1958400,376237,960000,376238,0,376235,0,376236,18,376237,0,376238,0,376138,1,started,
376238,100,376239,1,376336,1030092,376337,1,376339,845774,376340,320000,376340,0,376341,25,376344,15,376334,1958400,376336,1958400,376337,0,376338,0,376335,33,376337,40,376337,0,376339,0,376238,1,started,
376339,100,376339,1,376437,1030384,376441,1,376445,1330052,376446,320000,376448,0,376450,72,376464,28,376435,1267200,376437,1958400,376440,0,376442,0,376436,40,376439,100,376441,0,376443,0,376339,1,started,
376445,100,376446,1,376536,1030632,376538,1,376539,1504563,376539,320000,376540,0,376540,57,376551,21,376535,1958400,376537,1958400,376538,0,376538,0,376536,30,376537,100,376538,0,376538,0,376444,1,started,
376539,100,376539,1,376637,1030740,376640,1,376641,1351580,376642,320000,376643,0,376645,77,376651,29,376635,1267200,376637,1958400,376639,0,376640,0,376637,45,376639,100,376639,0,376641,0,376539,1,started,
376641,100,376642,1,376737,1031236,376739,1,376740,1504563,376741,320000,376741,0,376742,61,376745,27,376736,1958400,376737,1958400,376738,0,376739,0,376736,30,376738,100,376739,0,376739,0,376641,1,started,
376740,100,376740,1,376838,1031360,376841,1,376842,1265470,376843,320000,376844,0,376845,70,376851,25,376836,1267200,376838,1958400,376840,0,376841,0,376837,25,376840,100,376841,0,376842,0,376740,1,started,
376843,100,376843,1,376938,1032152,376940,1,376941,1620140,376941,320000,376942,0,376943,70,376946,30,376936,1958400,376938,1958400,376939,0,376940,0,376937,40,376939,100,376939,0,376940,0,376842,1,started,
