App,Package,Start Time,Duration,Filename
376941,100,376941,1,377043,1033116,377044,1,377045,1666370,377046,320000,377046,0,377047,70,377049,27,377036,1958400,377043,1958400,377044,0,377045,0,377042,54,377044,90,377044,0,377045,0,376940,1,started,
377045,100,377045,1,377139,1033116,377142,1,377143,348793,377144,320000,377145,0,377146,19,377149,7,377137,1958400,377140,1958400,377141,0,377143,0,377139,30,377141,0,377142,0,377143,0,377045,1,started,
377144,100,377144,1,377239,1032696,377242,1,377244,539311,377245,320000,377245,0,377246,30,377249,10,377237,1958400,377240,1497600,377241,0,377243,0,377239,41,377241,10,377242,0,377243,0,377143,1,started,
377244,100,377244,1,377339,1030536,377341,1,377341,1481447,377352,320000,377353,0,377354,61,377356,22,377337,1958400,377339,1958400,377340,0,377341,0,377338,40,377340,88,377340,0,377341,0,377243,1,started,
377341,100,377342,1,377439,1031096,377441,1,377443,1469890,377443,320000,377444,0,377445,63,377447,28,377438,1958400,377440,1958400,377441,0,377442,0,377439,27,377440,100,377441,0,377442,0,377341,1,started,
377443,100,377443,1,377544,1031344,377547,1,377548,1443055,377548,320000,377549,0,377550,70,377552,29,377538,1497600,377545,1958400,377546,0,377547,0,377543,45,377546,100,377546,0,377547,0,377442,1,started,
377548,100,377548,1,377640,1031344,377645,1,377647,1273409,377648,320000,377649,0,377650,57,377655,24,377638,1958400,377641,1958400,377643,0,377646,0,377640,100,377642,10,377644,0,377646,0,377548,1,started,
377648,100,377648,1,377740,1031840,377742,1,377744,1500100,377744,320000,377745,0,377746,76,377749,32,377739,1958400,377741,1497600,377742,0,377743,0,377740,100,377741,54,377742,0,377743,0,377646,1,started,
377744,100,377744,1,377841,1031936,377843,1,377844,1286997,377844,320000,377845,0,377846,65,377849,26,377839,1958400,377841,1267200,377843,0,377843,0,377840,100,377842,30,377843,0,377844,0,377743,1,started,
377844,100,377844,1,377941,1033108,377943,1,377944,1735716,377944,320000,377945,0,377946,75,377948,31,377939,1958400,377941,1958400,377942,0,377943,0,377940,100,377942,50,377942,0,377943,0,377844,1,started,
377944,100,377944,1,378041,1033956,378044,1,378044,1562351,378045,320000,378045,0,378046,66,378049,29,378040,1958400,378041,1958400,378043,0,378044,0,378041,90,378042,45,378044,0,378044,0,377944,1,started,
378045,100,378045,1,378142,1034140,378154,1,378156,1091245,378157,320000,378157,0,378158,40,378163,23,378140,1958400,378142,1574400,378153,960000,378155,0,378141,50,378152,72,378154,0,378155,0,378044,1,started,
378156,100,378156,1,378242,1033284,378244,1,378245,572909,378245,320000,378246,0,378246,30,378249,15,378240,1958400,378242,1267200,378243,960000,378244,0,378241,33,378243,44,378244,0,378244,0,378155,1,started,
378245,100,378245,1,378342,1030512,378344,1,378345,979741,378346,320000,378346,0,378347,39,378350,20,378341,1958400,378342,1958400,378343,960000,378345,0,378342,36,378343,41,378344,40,378345,0,378245,1,started,
378345,100,378345,1,378442,1030916,378445,1,378445,1577985,378446,320000,378446,0,378447,46,378450,27,378441,1958400,378443,1267200,378444,1958400,378445,0,378442,33,378443,9,378444,100,378445,0,378345,1,started,
378445,100,378445,1,378549,1030968,378557,1,378558,277615,378559,320000,378561,0,378566,53,378582,13,378542,1267200,378549,1267200,378556,0,378557,0,378547,20,378552,44,378556,0,378558,0,378445,1,started,
378559,100,378559,1,378643,1030976,378645,1,378645,1885966,378646,320000,378646,0,378647,76,378649,33,378642,1958400,378643,1958400,378644,0,378645,0,378643,63,378644,100,378644,0,378645,0,378558,1,started,
378645,100,378645,1,378746,1031472,378754,1,378757,1243942,378759,320000,378761,0,378763,63,378771,28,378742,1267200,378747,1958400,378751,0,378755,0,378744,20,378750,100,378754,0,378756,0,378645,1,started,
378758,100,378759,1,378844,1031472,378845,1,378846,1828178,378846,320000,378847,0,378847,75,378850,31,378842,1958400,378844,1958400,378845,0,378845,0,378843,58,378845,100,378845,0,378846,0,378757,1,started,
378846,100,378846,1,378945,1032024,378950,1,378954,1286997,378956,320000,378958,0,378961,68,378972,28,378943,1267200,378945,1958400,378948,0,378951,0,378944,30,378946,100,378948,0,378953,0,378846,1,started,
378954,100,378954,1,379047,1033388,379050,1,379051,1747274,379052,320000,379054,0,379055,75,379060,32,379043,1958400,379047,1958400,379049,0,379051,0,379046,63,379049,88,379050,0,379051,0,378953,1,started,
379051,100,379051,1,379145,1033316,379147,1,379148,633682,379149,320000,379150,0,379150,30,379154,12,379143,1574400,379145,1958400,379147,0,379148,0,379144,45,379146,27,379147,0,379148,0,379051,1,started,
379148,100,379149,1,379245,1033316,379247,1,379248,464370,379249,320000,379250,0,379250,19,379253,7,379243,1958400,379246,1958400,379247,0,379248,0,379245,30,379246,10,379247,0,379248,0,379148,1,started,
379249,100,379249,1,379346,1030152,379348,1,379349,485196,379349,320000,379350,0,379351,52,379354,18,379344,1958400,379346,1267200,379347,0,379348,0,379345,12,379347,80,379348,0,379349,0,379248,1,started,
379349,100,379349,1,379446,1030476,379448,1,379450,1200887,379451,320000,379451,0,379452,59,379456,22,379444,1958400,379446,1267200,379448,0,379449,0,379445,100,379447,10,379448,0,379449,0,379349,1,started,
379450,100,379450,1,379551,1030900,379554,1,379555,1373107,379556,320000,379557,0,379558,71,379562,27,379545,1958400,379552,1267200,379553,0,379555,0,379550,100,379553,50,379554,0,379555,0,379450,1,started,
379556,100,379556,1,379646,1031012,379648,1,379648,1504563,379649,320000,379649,0,379653,60,379655,24,379645,1958400,379646,1958400,379647,0,379648,0,379646,30,379647,100,379647,0,379648,0,379555,1,started,
379648,100,379649,1,379746,1031628,379749,1,379750,1296524,379750,320000,379751,0,379752,62,379755,27,379745,1958400,379747,1958400,379748,0,379749,0,379746,12,379748,100,379748,0,379749,0,379648,1,started,
379750,100,379750,1,379847,1031628,379849,1,379850,1312830,379850,320000,379851,0,379852,66,379855,26,379845,1267200,379847,1958400,379848,0,379849,0,379846,36,379848,100,379849,0,379850,0,379750,1,started,
379850,100,379850,1,379947,1032392,379950,1,379950,1243942,379951,320000,379951,0,379955,60,379959,24,379946,1267200,379948,1958400,379949,0,379950,0,379947,20,379949,100,379949,0,379950,0,379850,1,started,
379950,100,379951,1,380047,1033764,380049,1,380050,1735716,380051,320000,380052,0,380055,77,380066,31,380046,1958400,380048,1958400,380048,0,380049,0,380047,60,380048,90,380049,0,380049,0,379950,1,started,
380050,100,380050,1,380149,1034440,380155,1,380156,2040517,380157,320000,380157,0,380158,74,380163,34,380147,1958400,380149,1958400,380153,960000,380155,0,380148,80,380152,81,380155,81,380156,0,380050,1,started,
380156,100,380157,1,380248,1034720,380253,1,380254,1916166,380255,320000,380256,0,380257,76,380261,40,380247,1958400,380249,1958400,380251,960000,380253,0,380248,81,380250,70,380252,77,380254,0,380156,1,started,
380255,100,380255,1,380348,1034696,380351,1,380351,432733,380352,320000,380353,0,380353,20,380356,9,380347,1958400,380349,1958400,380350,960000,380351,0,380348,20,380349,11,380350,33,380351,0,380254,1,started,
380351,100,380352,1,380449,1034108,380451,1,380452,369546,380452,320000,380453,0,380453,16,380456,8,380447,1958400,380449,1958400,380450,960000,380451,0,380448,10,380450,18,380451,20,380452,0,380351,1,started,
380452,100,380452,1,380550,1031440,380553,1,380554,316365,380554,320000,380555,0,380556,46,380559,15,380548,1267200,380550,1267200,380552,0,380553,0,380549,18,380551,55,380552,0,380553,0,380452,1,started,
380554,100,380554,1,380651,1031788,380654,1,380655,1235331,380656,320000,380657,0,380665,59,380669,19,380648,1958400,380651,1267200,380653,0,380654,0,380650,100,380652,18,380653,0,380655,0,380554,1,started,
380655,100,380656,1,380750,1027764,380754,1,380754,2683447,380755,320000,380755,0,380756,75,380759,36,380748,1958400,380750,1958400,380753,1958400,380754,0,380749,77,380752,100,380753,55,380754,0,380655,1,started,
380754,100,380755,1,380850,1028160,380854,1,380855,1365870,380855,320000,380856,0,380857,40,380860,25,380849,1958400,380851,1958400,380852,960000,380854,0,380850,100,380852,18,380853,0,380854,0,380754,1,started,
380855,100,380855,1,380951,1028532,380954,1,380956,1747274,380956,320000,380957,0,380958,51,380962,29,380949,1958400,380951,1958400,380953,1958400,380955,0,380950,100,380952,11,380954,40,380955,0,380854,1,started,
380956,100,380956,1,381051,1028636,381053,1,381053,1504563,381054,320000,381054,0,381055,57,381058,21,381049,1958400,381051,1958400,381052,0,381053,0,381050,40,381052,90,381052,0,381053,0,380955,1,started,
381053,100,381054,1,381151,1028812,381153,1,381153,1473037,381154,320000,381154,0,381155,66,381158,29,381149,1728000,381151,1958400,381152,0,381153,0,381150,36,381152,100,381152,0,381153,0,381053,1,started,
381153,100,381154,1,381252,1030260,381255,1,381256,1458332,381256,320000,381261,0,381262,60,381272,23,381250,1958400,381253,1958400,381254,0,381255,0,381251,90,381254,36,381255,0,381255,0,381153,1,started,
381256,100,381256,1,381351,1031548,381354,1,381354,1678043,381355,320000,381355,0,381356,72,381359,30,381350,1958400,381352,1574400,381353,1958400,381354,0,381351,77,381352,70,381353,25,381354,0,381256,1,started,
381354,100,381355,1,381452,1031796,381455,1,381456,221659,381457,320000,381458,0,381459,6,381463,3,381450,1958400,381452,1574400,381454,1958400,381455,0,381451,10,381453,0,381455,9,381456,0,381354,1,started,
381456,100,381457,1,381552,1029016,381555,1,381556,619846,381562,320000,381563,0,381564,25,381567,15,381551,1958400,381553,1267200,381554,1728000,381555,0,381552,27,381553,10,381555,30,381556,0,381456,1,started,
381556,100,381556,1,381652,1028836,381654,1,381655,1042927,381656,320000,381656,0,381657,55,381659,21,381651,1958400,381653,1267200,381654,0,381655,0,381652,80,381654,27,381654,0,381655,0,381556,1,started,
381655,100,381655,1,381753,1029456,381755,1,381755,1252553,381756,320000,381756,0,381757,63,381760,24,381751,1958400,381753,1267200,381754,0,381755,0,381752,100,381754,22,381754,0,381755,0,381655,1,started,
381755,100,381755,1,381853,1029844,381855,1,381856,1446774,381857,320000,381858,0,381858,66,381861,25,381852,1958400,381854,1958400,381855,0,381856,0,381853,25,381855,100,381855,0,381856,0,381755,1,started,
381857,100,381857,1,381957,1030216,381965,1,381968,1274081,381970,320000,381974,0,381976,68,381985,28,381952,1267200,381957,1958400,381963,0,381966,0,381956,27,381961,100,381963,0,381968,0,381856,1,started,
381968,100,381970,1,382054,1030712,382056,1,382057,1793505,382058,320000,382058,0,382059,73,382061,28,382052,1958400,382054,1958400,382056,0,382056,0,382053,55,382055,100,382056,0,382057,0,381968,1,started,
382057,100,382058,1,382156,1031084,382165,1,382169,1205192,382172,320000,382174,0,382177,65,382181,26,382153,1267200,382158,1958400,382163,0,382167,0,382154,11,382161,100,382163,0,382167,0,382057,1,started,
382170,100,382170,1,382254,1032820,382256,1,382256,1666370,382257,320000,382257,0,382258,66,382260,27,382253,1958400,382255,1958400,382255,0,382256,0,382254,44,382255,100,382256,0,382256,0,382169,1,started,
382257,100,382257,1,382357,1033484,382360,1,382361,1506345,382362,320000,382363,0,382377,82,382392,35,382356,1574400,382358,1958400,382359,0,382360,0,382357,80,382359,81,382360,0,382361,0,382256,1,started,
382361,100,382362,1,382458,1034260,382460,1,382462,1627354,382462,320000,382463,0,382464,52,382468,30,382456,1958400,382458,1958400,382459,960000,382461,1497600,382457,60,382459,50,382460,40,382462,42,382361,1,started,
382462,100,382462,1,382559,1034348,382564,1,382566,687003,382567,200000,382568,0,382569,22,382576,15,382556,1958400,382560,1958400,382562,960000,382564,960000,382558,20,382561,33,382563,0,382565,33,382462,1,started,
382566,100,382566,1,382659,1032004,382663,1,382665,699824,382665,200000,382666,0,382667,30,382673,17,382657,1958400,382659,1958400,382661,960000,382663,960000,382658,27,382661,18,382662,44,382664,37,382565,1,started,
382665,100,382665,1,382760,1032260,382770,1,382774,489252,382775,320000,382775,0,382776,45,382779,21,382757,1497600,382760,1267200,382764,300000,382772,0,382759,77,382762,0,382768,27,382773,0,382664,1,started,
382774,100,382774,1,382859,1032856,382862,1,382863,1382634,382864,320000,382864,0,382865,44,382869,26,382857,1958400,382859,1267200,382861,1958400,382862,0,382858,100,382860,20,382862,12,382863,0,382774,1,started,
382863,100,382863,1,382961,1033388,382965,1,382966,1122561,382967,320000,382967,0,382969,51,382975,27,382958,1958400,382961,1267200,382963,960000,382965,0,382959,70,382963,54,382964,36,382966,0,382863,1,started,
382966,100,382966,1,383061,1032448,383067,1,383069,1851293,383070,320000,383071,0,383073,48,383077,33,383059,1958400,383062,1958400,383064,1958400,383067,0,383060,40,383064,100,383066,20,383068,0,382966,1,started,
383069,100,383069,1,383160,1032768,383162,1,383163,1616735,383164,320000,383165,0,383166,53,383170,32,383158,1267200,383160,1958400,383161,1958400,383163,0,383159,18,383161,100,383162,33,383163,0,383069,1,started,
383164,100,383164,1,383264,1032220,383271,1,383275,1235331,383277,320000,383278,0,383279,51,383285,26,383259,1267200,383264,1958400,383270,0,383273,0,383262,18,383268,100,383271,0,383273,0,383163,1,started,
383275,100,383276,1,383360,1033504,383362,1,383363,1781947,383363,320000,383364,0,383365,72,383367,31,383359,1958400,383361,1958400,383362,0,383362,0,383360,54,383361,100,383362,0,383363,0,383275,1,started,
383363,100,383363,1,383461,1033928,383463,1,383463,1296524,383464,320000,383464,0,383465,52,383467,22,383459,1958400,383461,1958400,383462,0,383463,0,383460,62,383462,50,383462,0,383463,0,383363,1,started,
383463,100,383463,1,383561,1034016,383563,1,383564,65446,383564,320000,383565,0,383565,10,383568,4,383560,1958400,383561,1497600,383563,0,383563,0,383561,0,383563,10,383563,0,383564,0,383463,1,started,
383564,100,383564,1,383661,1030984,383663,1,383664,1562351,383665,320000,383665,0,383666,66,383668,25,383660,1958400,383662,1958400,383663,0,383664,0,383661,60,383663,75,383663,0,383664,0,383564,1,started,
383664,100,383664,1,383762,1031412,383765,1,383767,1273409,383768,320000,383770,0,383771,55,383776,23,383760,1958400,383762,1958400,383764,0,383766,0,383761,100,383764,10,383765,0,383767,0,383664,1,started,
383767,100,383768,1,383862,1031640,383864,1,383864,1781947,383865,320000,383865,0,383866,76,383868,33,383861,1958400,383862,1958400,383863,0,383864,0,383861,54,383863,100,383864,0,383864,0,383767,1,started,
383864,100,383865,1,383964,1032012,383969,1,383971,1446770,383974,320000,383976,0,383978,65,383987,28,383961,1728000,383965,1958400,383968,0,383971,0,383963,33,383967,100,383969,0,383971,0,383864,1,started,
383972,100,383972,1,384063,1032384,384065,1,384065,1851293,384066,320000,384066,0,384067,78,384069,32,384061,1958400,384063,1958400,384064,0,384065,0,384062,60,384064,100,384064,0,384065,0,383971,1,started,
384065,100,384065,1,384164,1032508,384168,1,384170,1243942,384172,320000,384173,0,384174,61,384179,25,384162,1267200,384164,1958400,384167,0,384168,0,384163,20,384166,100,384167,0,384169,0,384065,1,started,
384170,100,384171,1,384265,1033004,384267,1,384268,1620140,384269,320000,384269,0,384270,66,384272,28,384262,1958400,384265,1958400,384267,0,384267,0,384263,40,384266,100,384267,0,384268,0,384170,1,started,
384268,100,384268,1,384364,1034488,384369,1,384373,1243593,384375,320000,384375,0,384376,68,384387,28,384362,1497600,384364,1958400,384366,0,384370,0,384364,50,384366,80,384368,0,384371,0,384268,1,started,
384373,100,384373,1,384464,1034904,384466,1,384466,1909082,384467,320000,384467,0,384468,76,384470,33,384463,1958400,384464,1958400,384465,0,384466,0,384464,77,384465,88,384466,0,384466,0,384371,1,started,
384467,100,384467,1,384565,1034904,384568,1,384569,116152,384570,320000,384571,0,384572,9,384577,4,384563,1497600,384565,1958400,384567,0,384568,0,384564,18,384567,0,384568,0,384569,0,384466,1,started,
384569,100,384570,1,384665,1031900,384667,1,384668,234560,384669,320000,384669,0,384670,33,384673,6,384663,1267200,384665,1958400,384667,0,384667,0,384665,54,384666,0,384667,0,384668,0,384569,1,started,
384668,100,384668,1,384765,1032280,384767,1,384768,1068760,384769,320000,384769,0,384770,57,384774,23,384764,1267200,384766,1958400,384767,0,384768,0,384765,33,384767,80,384767,0,384768,0,384668,1,started,
384768,100,384768,1,384866,1032792,384868,1,384869,1330052,384869,320000,384870,0,384871,70,384874,27,384864,1267200,384866,1958400,384867,0,384868,0,384865,40,384867,100,384868,0,384869,0,384768,1,started,
384869,100,384869,1,384969,1032916,384978,1,384980,1252553,384983,320000,384985,0,384987,69,384995,26,384965,1267200,384969,1958400,384975,0,384978,0,384967,22,384974,100,384976,0,384979,0,384869,1,started,
384981,100,384981,1,385066,1033164,385068,1,385068,1851293,385069,320000,385069,0,385070,75,385072,30,385065,1958400,385066,1958400,385067,0,385068,0,385066,60,385067,100,385067,0,385068,0,384979,1,started,
385068,100,385068,1,385167,1033412,385173,1,385174,1299914,385174,320000,385175,0,385176,66,385178,29,385165,1267200,385169,1958400,385172,0,385173,0,385166,33,385171,100,385172,0,385173,0,385068,1,started,
385174,100,385174,1,385267,1033872,385268,1,385269,1342755,385269,320000,385270,0,385271,64,385273,21,385265,1958400,385267,1958400,385268,0,385269,0,385266,16,385268,100,385268,0,385269,0,385174,1,started,
385269,100,385269,1,385367,1035212,385369,1,385370,1284598,385370,320000,385371,0,385371,60,385378,25,385366,1497600,385367,1958400,385368,0,385369,0,385367,20,385368,100,385369,0,385369,0,385269,1,started,
385370,100,385370,1,385467,1035468,385469,1,385469,1388986,385470,320000,385470,0,385471,60,385474,22,385466,1958400,385467,1958400,385468,0,385469,0,385467,80,385468,40,385469,0,385469,0,385370,1,started,
385469,100,385470,1,385567,1035592,385569,1,385570,418139,385570,320000,385570,0,385571,19,385584,7,385566,1958400,385568,1958400,385569,0,385569,0,385567,36,385568,0,385569,0,385569,0,385469,1,started,
385570,100,385570,1,385668,1031436,385670,1,385671,616952,385672,320000,385674,0,385676,47,385679,17,385666,1728000,385669,1267200,385670,0,385671,0,385668,54,385669,33,385670,0,385671,0,385570,1,started,
385671,100,385672,1,385768,1031808,385770,1,385770,1234880,385771,320000,385771,0,385772,55,385774,20,385767,1728000,385768,1958400,385769,0,385770,0,385768,22,385769,90,385770,0,385770,0,385671,1,started,
385771,100,385771,1,385868,1032180,385870,1,385871,1469890,385872,320000,385872,0,385873,63,385875,26,385867,1958400,385869,1958400,385870,0,385870,0,385868,27,385869,100,385870,0,385871,0,385770,1,started,
385871,100,385871,1,385969,1032552,385971,1,385971,1197253,385972,320000,385982,0,385983,65,385986,27,385967,1267200,385969,1958400,385970,0,385971,0,385968,36,385970,90,385970,0,385971,0,385871,1,started,
385971,100,385971,1,386069,1032676,386071,1,386071,1585466,386072,320000,386073,0,386074,70,386076,28,386068,1958400,386069,1958400,386070,0,386071,0,386069,37,386070,100,386071,0,386071,0,385971,1,started,
386072,100,386072,1,386170,1033048,386173,1,386174,1274081,386176,320000,386177,0,386180,61,386188,26,386168,1267200,386170,1958400,386171,0,386173,0,386169,27,386171,100,386172,0,386174,0,386071,1,started,
386175,100,386175,1,386270,1033016,386271,1,386273,1735716,386273,320000,386274,0,386275,77,386277,30,386268,1958400,386270,1958400,386271,0,386272,0,386269,50,386271,100,386271,0,386272,0,386174,1,started,
386273,100,386273,1,386371,1034320,386374,1,386375,1243942,386378,320000,386379,0,386381,60,386391,26,386369,1267200,386371,1958400,386373,0,386374,0,386370,20,386372,100,386373,0,386375,0,386272,1,started,
386376,100,386376,1,386470,1034848,386481,1,386482,2001543,386482,320000,386483,0,386484,83,386487,34,386469,1958400,386471,1958400,386472,0,386481,0,386470,90,386471,83,386480,0,386481,0,386375,1,started,
386482,100,386482,1,386571,1035144,386574,1,386575,1368485,386576,320000,386576,0,386577,42,386581,24,386570,1958400,386571,1958400,386573,960000,386574,0,386571,58,386572,57,386574,17,386575,0,386482,1,started,
386575,100,386575,1,386671,1035144,386674,1,386674,949793,386675,320000,386675,0,386676,27,386679,16,386670,1958400,386671,1958400,386673,960000,386674,0,386671,36,386672,46,386673,0,386674,0,386575,1,started,
386674,100,386675,1,386775,1031676,386784,1,386786,254282,386788,320000,386790,0,386791,27,386797,13,386770,1267200,386777,1497600,386781,0,386784,0,386773,10,386781,33,386783,0,386786,0,386674,1,started,
386787,100,386788,1,386872,1032228,386874,1,386875,1735716,386876,320000,386876,0,386877,72,386879,26,386871,1958400,386872,1958400,386874,0,386875,0,386872,100,386873,50,386874,0,386875,0,386786,1,started,
386875,100,386876,1,386976,1032600,386983,1,386985,1196581,386987,320000,386989,0,386991,56,386997,24,386972,1958400,386978,1267200,386981,0,386984,0,386976,100,386980,9,386982,0,386985,0,386875,1,started,
386986,100,386987,1,387072,1032792,387074,1,387075,1816620,387075,320000,387076,0,387076,77,387078,31,387071,1958400,387073,1958400,387074,0,387074,0,387072,77,387073,80,387074,0,387075,0,386985,1,started,
387075,100,387075,1,387175,1033288,387181,1,387184,1205192,387186,320000,387188,0,387190,61,387193,25,387172,1958400,387175,1267200,387179,0,387183,0,387174,100,387178,11,387181,0,387183,0,387075,1,started,
387185,100,387186,1,387273,1033412,387276,1,387276,1735716,387277,320000,387278,0,387278,70,387281,30,387272,1958400,387274,1958400,387275,0,387276,0,387273,100,387275,50,387275,0,387276,0,387184,1,started,
387277,100,387277,1,387374,1033784,387381,1,387382,1252553,387383,320000,387384,0,387385,66,387388,27,387372,1958400,387375,1267200,387379,0,387381,0,387374,100,387377,22,387380,0,387382,0,387276,1,started,
387382,100,387383,1,387474,1035360,387476,1,387478,1539236,387480,320000,387480,0,387481,64,387489,26,387473,1958400,387474,1958400,387475,0,387477,0,387474,100,387475,33,387476,0,387477,0,387382,1,started,
387478,100,387479,1,387574,1035840,387576,1,387577,698887,387578,320000,387578,0,387579,38,387581,15,387573,1958400,387575,1497600,387576,0,387577,0,387574,40,387576,37,387576,0,387577,0,387477,1,started,
387577,100,387577,1,387675,1035840,387677,1,387678,169306,387678,320000,387679,0,387680,11,387683,3,387673,1958400,387675,1267200,387677,0,387677,0,387674,10,387676,12,387677,0,387678,0,387577,1,started,
387678,100,387678,1,387776,1032956,387779,1,387781,411086,387782,320000,387783,0,387784,52,387788,17,387774,1267200,387776,1267200,387778,0,387780,0,387775,50,387778,45,387779,0,387780,0,387678,1,started,
387781,100,387781,1,387875,1033452,387877,1,387877,1504563,387878,320000,387878,0,387879,61,387881,22,387874,1958400,387876,1958400,387876,0,387877,0,387875,30,387876,100,387877,0,387877,0,387780,1,started,
387878,100,387878,1,387975,1033944,387977,1,387978,1209498,387978,320000,387979,0,387979,61,387981,24,387974,1267200,387976,1958400,387977,0,387977,0,387975,12,387976,100,387977,0,387978,0,387877,1,started,
387978,100,387978,1,388076,1033792,388078,1,388078,1296524,388079,320000,388079,0,388080,57,388093,23,388074,1958400,388076,1958400,388077,0,388078,0,388075,12,388077,100,388077,0,388078,0,387978,1,started,
388078,100,388078,1,388176,1034040,388186,1,388187,1243942,388188,320000,388189,0,388203,72,388206,29,388175,1267200,388177,1958400,388183,0,388187,0,388176,20,388183,100,388184,0,388187,0,388078,1,started,
388187,100,388188,1,388276,1033252,388278,1,388279,1735716,388279,320000,388279,0,388280,66,388283,28,388275,1958400,388277,1958400,388278,0,388278,0,388276,100,388277,50,388278,0,388278,0,388187,1,started,
388279,100,388279,1,388377,1033280,388380,1,388381,1273409,388382,320000,388383,0,388384,57,388387,25,388375,1958400,388378,1958400,388379,0,388381,0,388377,10,388379,100,388380,0,388381,0,388279,1,started,
388382,100,388382,1,388477,1033856,388479,1,388479,1504563,388480,320000,388480,0,388481,56,388483,26,388476,1958400,388477,1958400,388478,0,388479,0,388477,100,388478,30,388479,0,388479,0,388381,1,started,
388479,100,388480,1,388581,1034868,388586,1,388587,1758832,388589,320000,388589,0,388591,77,388593,32,388576,1958400,388581,1958400,388584,0,388586,0,388578,72,388583,80,388585,0,388587,0,388479,1,started,
388587,100,388588,1,388678,1034832,388680,1,388681,1850955,388682,320000,388683,0,388683,48,388687,27,388676,1958400,388678,1958400,388679,1958400,388680,960000,388677,66,388679,66,388680,20,388681,42,388587,1,started,
388681,100,388681,1,388778,1034832,388781,1,388783,354388,388783,320000,388784,0,388785,9,388790,4,388777,1497600,388779,1497600,388780,1958400,388781,1958400,388778,10,388779,0,388781,0,388782,25,388681,1,started,
388783,100,388783,1,388879,1032624,388883,1,388884,828995,388885,320000,388885,0,388886,22,388891,15,388877,1267200,388879,1267200,388881,1958400,388883,1958400,388878,20,388880,11,388882,27,388884,33,388783,1,started,
388884,100,388884,1,388979,1032704,388980,1,388981,753984,388982,320000,388983,0,388983,48,388986,13,388977,1958400,388979,1267200,388980,0,388981,0,388978,55,388980,27,388980,0,388981,0,388884,1,started,
388981,100,388981,1,389079,1032764,389081,1,389081,1504563,389082,320000,389083,0,389084,65,389086,25,389078,1958400,389079,1958400,389080,0,389081,0,389079,30,389080,100,389081,0,389081,0,388981,1,started,
389082,100,389082,1,389180,1032728,389182,1,389184,1366996,389185,320000,389185,0,389187,68,389193,27,389178,1497600,389180,1958400,389181,0,389183,0,389179,33,389181,100,389182,0,389183,0,389081,1,started,
389184,100,389184,1,389280,1032976,389282,1,389283,1573909,389284,320000,389284,0,389285,66,389288,28,389279,1958400,389280,1958400,389281,0,389282,0,389279,36,389281,100,389281,0,389283,0,389184,1,started,
389283,100,389283,1,389380,1033184,389382,1,389383,1539236,389384,320000,389385,0,389385,68,389388,28,389379,1958400,389380,1958400,389381,0,389383,0,389380,33,389381,100,389382,0,389383,0,389283,1,started,
389384,100,389384,1,389481,1033660,389483,1,389484,1573909,389485,320000,389485,0,389486,66,389489,29,389479,1958400,389481,1958400,389482,0,389483,0,389480,36,389482,100,389483,0,389484,0,389383,1,started,
389484,100,389484,1,389585,1035152,389602,1,389606,1252553,389609,320000,389610,0,389610,66,389622,26,389580,1267200,389589,1958400,389601,0,389604,0,389581,22,389591,100,389602,0,389604,0,389484,1,started,
389607,100,389607,1,389681,1035300,389683,1,389684,1204063,389684,320000,389685,0,389686,42,389688,18,389680,1958400,389682,1958400,389683,0,389684,0,389681,60,389683,44,389683,0,389684,0,389606,1,started,
