App,Package,Start Time,Duration,Filename
389684,100,389684,1,389782,1035412,389785,1,389786,231729,389787,320000,389787,0,389788,14,389791,5,389780,1958400,389783,1497600,389784,0,389785,0,389781,10,389784,18,389784,0,389786,0,389684,1,started,
389786,100,389786,1,389882,1032908,389884,1,389884,926678,389885,320000,389885,0,389886,41,389888,16,389881,1958400,389882,1958400,389883,0,389884,0,389882,25,389883,55,389883,0,389884,0,389786,1,started,
389884,100,389884,1,389983,1033268,389986,1,389988,1299914,389989,320000,389989,0,389990,61,389993,26,389981,1267200,389984,1958400,389985,0,389987,0,389983,33,389985,100,389986,0,389987,0,389884,1,started,
389988,100,389988,1,390086,1033640,390091,1,390093,1243942,390095,320000,390097,0,390099,63,390110,25,390082,1267200,390087,1958400,390090,0,390092,0,390085,20,390089,100,390091,0,390093,0,389987,1,started,
390094,100,390095,1,390183,1033680,390184,1,390185,1885966,390186,320000,390186,0,390186,78,390189,33,390181,1958400,390183,1958400,390184,0,390185,0,390182,63,390184,100,390184,0,390185,0,390093,1,started,
390185,100,390185,1,390285,1034052,390289,1,390293,1273409,390293,320000,390295,0,390297,59,390301,25,390282,1958400,390285,1958400,390288,0,390291,0,390283,10,390287,100,390289,0,390291,0,390185,1,started,
390293,100,390293,1,390383,1033948,390385,1,390386,1781947,390386,320000,390387,0,390387,73,390389,31,390382,1958400,390384,1958400,390385,0,390385,0,390383,54,390384,100,390385,0,390386,0,390291,1,started,
390386,100,390386,1,390486,1035080,390491,1,390493,1284966,390495,320000,390497,0,390499,57,390505,23,390483,1958400,390487,1958400,390490,0,390493,0,390485,11,390489,100,390491,0,390493,0,390386,1,started,
390495,100,390495,1,390585,1036196,390587,1,390588,969260,390589,320000,390592,0,390593,70,390595,26,390583,1267200,390585,1958400,390586,0,390588,0,390584,77,390586,55,390587,0,390588,0,390493,1,started,
390589,100,390589,1,390687,1036356,390691,1,390693,1966870,390694,320000,390694,0,390695,85,390709,35,390685,1958400,390687,1958400,390688,0,390692,0,390686,90,390688,80,390691,0,390692,0,390588,1,started,
390693,100,390693,1,390787,1036516,390789,1,390790,2406063,390790,320000,390791,0,390791,46,390795,25,390785,1958400,390787,1958400,390788,1958400,390789,1958400,390786,60,390788,70,390789,18,390790,60,390692,1,started,
390790,100,390790,1,390888,1036516,390890,1,390891,139573,390892,320000,390892,0,390893,7,390897,5,390886,1958400,390888,1958400,390889,1958400,390890,960000,390887,0,390889,10,390890,0,390891,10,390790,1,started,
390891,100,390891,1,390988,1034076,390992,1,390994,504198,390995,320000,390996,0,390997,21,391002,14,390986,1267200,390989,1267200,390990,960000,390992,1958400,390987,11,390990,20,390991,10,390993,30,390891,1,started,
390994,100,390994,1,391088,1033396,391090,1,391091,834216,391091,320000,391092,0,391092,42,391095,11,391086,1958400,391088,1958400,391089,0,391090,0,391088,12,391089,60,391090,0,391090,0,390994,1,started,
391091,100,391091,1,391188,1033324,391191,1,391191,1205192,391192,320000,391193,0,391194,60,391197,23,391187,1958400,391189,1267200,391190,0,391191,0,391188,100,391190,11,391190,0,391191,0,391091,1,started,
391191,100,391191,1,391289,1033332,391291,1,391292,1049492,391293,320000,391295,0,391297,61,391303,22,391287,1958400,391289,1267200,391290,0,391291,0,391288,72,391290,50,391291,0,391292,0,391191,1,started,
391292,100,391293,1,391389,1033516,391391,1,391392,1446774,391393,320000,391394,0,391394,66,391396,26,391387,1958400,391389,1958400,391391,0,391392,0,391389,100,391390,25,391391,0,391392,0,391292,1,started,
391392,100,391393,1,391489,1033888,391491,1,391492,1412101,391493,320000,391494,0,391494,63,391497,26,391488,1958400,391490,1958400,391491,0,391492,0,391489,100,391490,22,391491,0,391492,0,391392,1,started,
391493,100,391493,1,391593,1033888,391600,1,391602,1235331,391605,320000,391606,0,391609,59,391622,24,391589,1958400,391593,1267200,391597,0,391600,0,391591,100,391597,18,391599,0,391602,0,391492,1,started,
391603,100,391604,1,391642,1034552,391647,1,391649,2024659,391651,320000,391652,0,391654,88,391659,36,391638,1958400,391643,1958400,391646,0,391648,0,391640,100,391646,75,391646,0,391649,0,391602,1,started,
391650,100,391650,1,391740,1035868,391744,1,391745,1839736,391746,320000,391752,0,391753,76,391755,33,391738,1958400,391740,1958400,391743,0,391744,0,391739,72,391743,87,391743,0,391745,0,391649,1,started,
391745,100,391746,1,391840,1036108,391842,1,391843,811101,391844,320000,391844,0,391845,23,391847,10,391839,1958400,391840,1958400,391841,0,391842,0,391840,40,391841,30,391842,0,391843,0,391745,1,started,
391843,100,391843,1,391940,1036108,391942,1,391944,348793,391945,320000,391945,0,391946,15,391950,6,391939,1958400,391941,1958400,391942,0,391943,0,391940,10,391941,20,391942,0,391943,0,391843,1,started,
391944,100,391944,1,392041,1033184,392042,1,392043,1204063,392044,320000,392045,0,392045,57,392048,21,392039,1958400,392041,1958400,392042,0,392043,0,392040,44,392042,60,392042,0,392043,0,391943,1,started,
392044,100,392044,1,392142,1033680,392146,1,392147,1365870,392149,320000,392151,0,392153,55,392157,25,392140,1958400,392142,1958400,392145,0,392147,0,392141,100,392144,18,392145,0,392147,0,392043,1,started,
392148,100,392149,1,392242,1034016,392245,1,392246,1334358,392247,320000,392248,0,392249,68,392252,26,392240,1958400,392242,1267200,392244,0,392245,0,392241,100,392243,41,392244,0,392246,0,392147,1,started,
392246,100,392247,1,392342,1034084,392344,1,392345,1469890,392345,320000,392346,0,392346,63,392349,22,392340,1958400,392342,1958400,392343,0,392344,0,392341,50,392343,77,392343,0,392344,0,392246,1,started,
392345,100,392345,1,392442,1034580,392444,1,392444,1504563,392445,320000,392445,0,392446,63,392448,26,392441,1958400,392442,1958400,392443,0,392444,0,392442,30,392443,100,392444,0,392444,0,392344,1,started,
392444,100,392445,1,392542,1034580,392544,1,392545,1469890,392545,320000,392545,0,392546,65,392548,27,392541,1958400,392543,1958400,392543,0,392544,0,392542,72,392543,55,392544,0,392544,0,392444,1,started,
392545,100,392545,1,392643,1035248,392645,1,392646,1273409,392647,320000,392648,0,392648,55,392651,23,392641,1958400,392643,1958400,392645,0,392646,0,392642,100,392644,10,392645,0,392646,0,392544,1,started,
392646,100,392647,1,392744,1036584,392746,1,392747,1127678,392748,320000,392748,0,392749,61,392767,25,392742,1958400,392744,1267200,392746,0,392746,0,392743,81,392745,44,392746,0,392747,0,392646,1,started,
392747,100,392747,1,392844,1037192,392847,1,392848,2137873,392848,320000,392849,0,392850,90,392854,38,392842,1958400,392844,1958400,392845,960000,392847,0,392843,81,392845,100,392846,20,392848,0,392747,1,started,
392848,100,392848,1,392944,1037728,392947,1,392949,1937055,392950,320000,392950,0,392951,64,392955,39,392943,1958400,392945,1958400,392946,1497600,392948,0,392944,70,392946,70,392947,50,392948,0,392848,1,started,
392949,100,392949,1,393044,1037964,393047,1,393048,2544755,393049,320000,393051,0,393053,78,393063,46,393043,1958400,393044,1958400,393046,1958400,393047,0,393044,77,393045,66,393046,77,393047,0,392948,1,started,
393048,100,393049,1,393145,1036984,393148,1,393149,1070577,393150,320000,393151,0,393152,27,393156,19,393143,1958400,393146,1267200,393147,1958400,393148,0,393145,45,393147,20,393148,40,393149,0,393047,1,started,
393149,100,393150,1,393245,1032660,393248,1,393249,361023,393250,320000,393250,0,393251,16,393255,7,393243,1958400,393246,1267200,393247,1958400,393248,0,393245,12,393246,27,393248,9,393249,0,393149,1,started,
393249,100,393249,1,393346,1030444,393350,1,393352,275749,393353,320000,393354,0,393355,38,393359,19,393344,1267200,393346,1267200,393348,960000,393351,0,393345,0,393348,33,393349,60,393351,0,393249,1,started,
393352,100,393352,1,393446,1030656,393447,1,393448,1504563,393449,320000,393449,0,393450,66,393452,19,393444,1958400,393446,1958400,393447,0,393448,0,393445,40,393447,90,393447,0,393448,0,393351,1,started,
393448,100,393448,1,393548,1030780,393551,1,393553,1089616,393554,320000,393554,0,393563,57,393566,25,393546,1958400,393549,1267200,393550,0,393552,0,393548,90,393550,11,393551,0,393552,0,393448,1,started,
393553,100,393553,1,393646,1031152,393648,1,393648,1620140,393649,320000,393649,0,393650,64,393654,20,393645,1958400,393646,1958400,393647,0,393648,0,393646,50,393647,90,393648,0,393648,0,393553,1,started,
393648,100,393649,1,393747,1031400,393749,1,393749,1157832,393750,320000,393750,0,393751,58,393758,21,393745,1497600,393747,1958400,393748,0,393749,0,393746,0,393748,100,393748,0,393749,0,393648,1,started,
393749,100,393750,1,393847,1031648,393848,1,393849,1573909,393849,320000,393850,0,393850,66,393853,29,393845,1958400,393847,1958400,393848,0,393849,0,393846,36,393848,100,393848,0,393849,0,393749,1,started,
393849,100,393849,1,393947,1032292,393950,1,393951,1252553,393953,320000,393955,0,393956,66,393963,27,393946,1267200,393948,1958400,393949,0,393950,0,393947,22,393949,100,393949,0,393951,0,393849,1,started,
393951,100,393952,1,394048,1033676,394050,1,394051,1631697,394051,320000,394052,0,394053,71,394075,29,394047,1958400,394048,1958400,394049,0,394050,0,394048,75,394049,66,394050,0,394050,0,393951,1,started,
394051,100,394051,1,394148,1034072,394151,1,394152,1007582,394153,320000,394153,0,394154,40,394156,16,394146,1958400,394148,1958400,394150,0,394151,0,394147,37,394149,50,394150,0,394151,0,394050,1,started,
394152,100,394152,1,394248,1034112,394251,1,394252,337236,394253,320000,394253,0,394254,15,394256,6,394247,1958400,394249,1958400,394250,0,394251,0,394248,11,394250,18,394250,0,394251,0,394151,1,started,
394252,100,394252,1,394349,1031316,394351,1,394353,479834,394354,320000,394355,0,394356,45,394359,17,394347,1267200,394349,1497600,394351,0,394352,0,394348,30,394350,55,394351,0,394352,0,394251,1,started,
394353,100,394353,1,394450,1031668,394457,1,394459,1243942,394461,320000,394463,0,394465,63,394472,24,394448,1267200,394451,1958400,394455,0,394458,0,394450,20,394455,100,394457,0,394459,0,394352,1,started,
394460,100,394460,1,394549,1032164,394553,1,394554,1299914,394555,320000,394556,0,394557,64,394560,25,394548,1267200,394550,1958400,394552,0,394553,0,394549,33,394551,100,394553,0,394554,0,394459,1,started,
394554,100,394555,1,394650,1032512,394653,1,394654,979688,394655,320000,394655,0,394656,61,394659,21,394648,1267200,394650,1958400,394652,0,394653,0,394649,66,394652,60,394653,0,394654,0,394554,1,started,
394654,100,394654,1,394750,1033004,394754,1,394755,1209498,394756,320000,394756,0,394757,61,394761,23,394748,1267200,394750,1958400,394752,0,394754,0,394749,12,394751,100,394753,0,394754,0,394654,1,started,
394755,100,394755,1,394850,1033376,394853,1,394854,1299914,394855,320000,394856,0,394857,68,394860,26,394849,1267200,394851,1958400,394852,0,394854,0,394850,33,394852,100,394853,0,394854,0,394755,1,started,
394855,100,394855,1,394956,1034168,394963,1,394967,1243942,394970,320000,394972,0,394974,66,394980,26,394949,1267200,394957,1958400,394961,0,394965,0,394952,20,394959,100,394961,0,394965,0,394854,1,started,
394967,100,394968,1,395051,1035692,395053,1,395059,1677928,395059,320000,395060,0,395066,68,395071,30,395049,1958400,395051,1958400,395052,0,395055,0,395050,55,395052,90,395052,0,395056,0,394967,1,started,
395059,100,395059,1,395151,1036196,395157,1,395158,1946453,395159,320000,395159,0,395160,74,395164,31,395150,1958400,395151,1958400,395154,960000,395157,0,395151,63,395154,91,395156,75,395157,0,395056,1,started,
395158,100,395158,1,395251,1036768,395254,1,395254,2198024,395255,320000,395255,0,395256,62,395259,39,395250,1958400,395252,1958400,395253,1958400,395254,0,395251,50,395252,80,395254,60,395254,0,395158,1,started,
395255,100,395255,1,395352,1036932,395354,1,395355,152734,395355,320000,395356,0,395357,9,395360,5,395350,1267200,395352,1958400,395353,960000,395354,0,395351,0,395353,10,395354,16,395355,0,395254,1,started,
395355,100,395355,1,395452,1034468,395455,1,395455,344917,395456,320000,395456,0,395457,31,395460,12,395451,1267200,395452,1958400,395454,960000,395455,0,395452,30,395453,9,395454,50,395455,0,395355,1,started,
395456,100,395456,1,395553,1034428,395555,1,395556,837606,395557,320000,395557,0,395562,44,395565,18,395551,1958400,395553,1267200,395555,0,395556,0,395552,60,395554,33,395555,0,395556,0,395455,1,started,
395556,100,395556,1,395652,1033932,395654,1,395654,1781947,395655,320000,395655,0,395656,76,395658,31,395651,1958400,395653,1958400,395653,0,395654,0,395652,54,395653,100,395654,0,395654,0,395556,1,started,
395655,100,395655,1,395753,1034056,395760,1,395763,1236003,395765,320000,395765,0,395768,68,395782,28,395751,1267200,395755,1958400,395758,0,395760,0,395753,45,395756,90,395758,0,395761,0,395654,1,started,
395763,100,395764,1,395853,1034304,395855,1,395855,1793505,395856,320000,395856,0,395856,76,395859,30,395852,1958400,395853,1958400,395854,0,395855,0,395853,55,395854,100,395854,0,395855,0,395762,1,started,
395855,100,395855,1,395954,1034552,395960,1,395964,1200887,395967,320000,395968,0,395972,59,395977,26,395952,1267200,395955,1958400,395958,0,395961,0,395954,10,395956,100,395959,0,395963,0,395855,1,started,
395965,100,395965,1,396054,1034676,396055,1,396056,1781947,396056,320000,396057,0,396057,73,396060,31,396052,1958400,396054,1958400,396055,0,396055,0,396053,54,396055,100,396055,0,396056,0,395963,1,started,
396056,100,396056,1,396154,1035808,396156,1,396157,1286997,396162,320000,396162,0,396168,68,396171,28,396153,1267200,396155,1958400,396156,0,396157,0,396154,30,396156,100,396156,0,396157,0,396056,1,started,
396159,100,396160,1,396254,1036396,396256,1,396256,1180947,396257,320000,396257,0,396258,47,396260,19,396253,1958400,396254,1958400,396255,0,396256,0,396254,44,396255,58,396256,0,396256,0,396157,1,started,
396256,100,396257,1,396355,1036320,396357,1,396358,96784,396358,320000,396359,0,396360,10,396363,4,396353,1267200,396355,1958400,396357,0,396357,0,396354,22,396356,0,396357,0,396358,0,396256,1,started,
396358,100,396358,1,396455,1033692,396457,1,396457,430827,396458,320000,396458,0,396459,22,396461,7,396454,1958400,396455,1267200,396456,0,396457,0,396454,33,396456,11,396456,0,396457,0,396358,1,started,
396457,100,396457,1,396555,1034144,396557,1,396557,1539236,396558,320000,396558,0,396559,68,396561,23,396554,1958400,396555,1958400,396556,0,396557,0,396555,33,396556,100,396557,0,396557,0,396457,1,started,
396557,100,396558,1,396656,1034516,396661,1,396664,1388986,396666,320000,396666,0,396668,63,396675,27,396654,1958400,396657,1958400,396660,0,396662,0,396655,20,396659,100,396660,0,396663,0,396557,1,started,
396664,100,396664,1,396756,1034764,396758,1,396759,1345006,396760,320000,396760,0,396761,66,396764,27,396755,1497600,396757,1958400,396758,0,396758,0,396756,66,396757,80,396758,0,396759,0,396663,1,started,
396759,100,396759,1,396857,1035012,396859,1,396860,1128365,396861,320000,396861,0,396864,60,396872,25,396855,1267200,396857,1958400,396859,0,396860,0,396857,20,396858,90,396859,0,396860,0,396759,1,started,
396860,100,396860,1,396957,1035136,396959,1,396961,1335304,396961,320000,396962,0,396963,73,396966,27,396955,1497600,396957,1958400,396959,0,396960,0,396956,28,396958,100,396959,0,396960,0,396860,1,started,
396961,100,396961,1,397058,1035612,397063,1,397064,1286997,397065,320000,397066,0,397066,65,397070,25,397055,1267200,397059,1958400,397062,0,397063,0,397057,30,397061,100,397062,0,397064,0,396960,1,started,
397064,100,397064,1,397157,1037224,397159,1,397159,1781947,397160,320000,397160,0,397161,72,397164,32,397156,1958400,397157,1958400,397158,0,397159,0,397157,54,397158,100,397158,0,397159,0,397064,1,started,
397159,100,397159,1,397258,1037404,397260,1,397260,2198024,397261,320000,397261,0,397262,95,397265,41,397256,1958400,397258,1958400,397259,0,397260,0,397257,100,397259,90,397259,0,397260,0,397159,1,started,
397260,100,397260,1,397358,1036052,397359,1,397360,2313601,397360,320000,397361,0,397361,100,397376,43,397356,1958400,397358,1958400,397359,0,397360,0,397357,100,397359,100,397359,0,397360,0,397260,1,started,
397360,100,397360,1,397458,1036464,397460,1,397461,1943755,397462,320000,397463,0,397464,35,397469,30,397457,1958400,397458,1958400,397459,1958400,397460,1958400,397457,60,397459,30,397460,25,397461,53,397360,1,started,
397462,100,397462,1,397559,1036588,397563,1,397565,26190,397566,320000,397566,0,397567,2,397573,1,397557,1497600,397560,1958400,397561,960000,397563,1958400,397558,0,397561,0,397562,11,397564,0,397461,1,started,
397565,100,397565,1,397659,1033220,397661,1,397662,730197,397662,320000,397663,0,397663,27,397666,13,397657,1958400,397659,1958400,397660,1958400,397661,0,397658,33,397660,0,397661,30,397662,0,397565,1,started,
397662,100,397662,1,397762,1033304,397769,1,397771,645644,397773,320000,397775,0,397777,54,397792,24,397758,1728000,397762,1267200,397767,0,397769,0,397760,44,397765,60,397767,0,397770,0,397662,1,started,
397772,100,397773,1,397860,1033480,397862,1,397863,1585466,397863,320000,397864,0,397865,68,397867,27,397858,1958400,397860,1958400,397861,0,397862,0,397859,37,397861,100,397861,0,397862,0,397771,1,started,
397863,100,397863,1,397960,1033480,397962,1,397963,1243593,397963,320000,397972,0,397973,68,397975,28,397958,1497600,397960,1958400,397961,0,397962,0,397959,50,397961,80,397962,0,397963,0,397862,1,started,
397963,100,397963,1,398060,1033020,398061,1,398062,1735716,398063,320000,398063,0,398064,72,398066,31,398059,1958400,398060,1958400,398061,0,398062,0,398059,50,398061,100,398061,0,398062,0,397963,1,started,
398062,100,398062,1,398160,1033020,398162,1,398163,1470292,398163,320000,398164,0,398165,73,398167,30,398159,1574400,398161,1958400,398162,0,398163,0,398160,44,398161,100,398162,0,398163,0,398062,1,started,
398163,100,398163,1,398262,1033660,398269,1,398272,1235331,398276,320000,398278,0,398281,60,398290,26,398259,1267200,398264,1958400,398267,0,398270,0,398261,18,398266,100,398269,0,398272,0,398163,1,started,
398272,100,398274,1,398361,1034800,398363,1,398363,1943755,398364,320000,398364,0,398365,82,398367,31,398360,1958400,398361,1958400,398362,0,398363,0,398361,80,398362,88,398362,0,398363,0,398272,1,started,
398363,100,398363,1,398463,1034800,398466,1,398467,418139,398468,320000,398468,0,398469,20,398472,7,398460,1958400,398464,1958400,398465,0,398466,0,398461,36,398465,0,398465,0,398466,0,398363,1,started,
398467,100,398467,1,398561,1034380,398565,1,398566,614620,398567,320000,398567,0,398569,26,398573,11,398560,1958400,398562,1958400,398564,0,398565,0,398561,20,398564,33,398565,0,398566,0,398467,1,started,
398566,100,398566,1,398662,1031536,398664,1,398664,1180947,398665,320000,398665,0,398666,50,398668,19,398660,1958400,398662,1958400,398663,0,398664,0,398661,30,398663,72,398663,0,398664,0,398566,1,started,
398664,100,398664,1,398762,1032120,398764,1,398764,1157832,398765,320000,398765,0,398766,50,398768,21,398761,1958400,398762,1958400,398763,0,398764,0,398762,0,398763,100,398764,0,398764,0,398664,1,started,
398764,100,398765,1,398862,1032368,398864,1,398865,1446774,398865,320000,398865,0,398866,70,398868,26,398861,1958400,398863,1958400,398864,0,398864,0,398862,25,398863,100,398864,0,398864,0,398764,1,started,
398865,100,398865,1,398963,1032456,398965,1,398965,1180947,398966,320000,398966,0,398967,57,398969,22,398961,1958400,398963,1958400,398964,0,398965,0,398962,90,398964,12,398964,0,398965,0,398865,1,started,
398965,100,398965,1,399063,1032952,399065,1,399066,1481447,399066,320000,399066,0,399067,63,399069,27,399062,1958400,399063,1958400,399064,0,399065,0,399063,40,399064,88,399065,0,399065,0,398965,1,started,
399066,100,399066,1,399164,1033076,399166,1,399166,1147400,399167,320000,399167,0,399168,57,399171,23,399162,1958400,399164,1497600,399165,0,399166,0,399163,81,399165,33,399165,0,399166,0,399065,1,started,
399167,100,399167,1,399264,1033716,399266,1,399266,1365870,399267,320000,399267,0,399268,60,399270,25,399263,1958400,399264,1958400,399265,0,399266,0,399264,18,399265,100,399266,0,399266,0,399166,1,started,
399267,100,399267,1,399364,1034824,399366,1,399367,774138,399367,320000,399367,0,399368,57,399370,21,399363,1267200,399365,1958400,399366,0,399366,0,399364,80,399365,37,399366,0,399366,0,399266,1,started,
399367,100,399367,1,399465,1035084,399471,1,399475,2105563,399478,320000,399479,0,399480,79,399484,33,399464,1958400,399465,1958400,399467,1958400,399472,0,399465,90,399466,72,399470,20,399473,0,399367,1,started,
399477,100,399478,1,399565,1035352,399568,1,399569,1361145,399569,320000,399569,0,399570,48,399573,25,399564,1958400,399566,1958400,399567,960000,399568,0,399565,60,399567,50,399568,40,399568,0,399474,1,started,
399569,100,399569,1,399666,1035352,399669,1,399670,429697,399671,320000,399671,0,399672,12,399675,9,399664,1958400,399666,1958400,399668,960000,399669,0,399665,27,399667,10,399668,0,399670,0,399568,1,started,
399670,100,399670,1,399767,1032324,399770,1,399771,324976,399771,320000,399773,0,399776,29,399780,14,399765,1267200,399767,1267200,399768,960000,399770,0,399766,30,399768,45,399769,0,399770,0,399670,1,started,
399771,100,399771,1,399867,1032592,399869,1,399870,1299914,399870,320000,399871,0,399872,66,399877,23,399865,1267200,399867,1958400,399868,0,399869,0,399866,33,399868,100,399869,0,399869,0,399771,1,started,
399870,100,399870,1,399967,1032964,399968,1,399969,1504563,399969,320000,399970,0,399970,65,399973,26,399965,1958400,399967,1958400,399968,0,399968,0,399966,30,399968,100,399968,0,399969,0,399869,1,started,
399969,100,399969,1,400067,1033336,400069,1,400069,1620140,400070,320000,400070,0,400071,70,400075,30,400066,1958400,400067,1958400,400068,0,400069,0,400067,40,400068,100,400068,0,400069,0,399969,1,started,
400069,100,400069,1,400168,1033708,400170,1,400171,1218109,400171,320000,400172,0,400173,68,400176,26,400166,1267200,400168,1958400,400169,0,400170,0,400167,14,400169,100,400170,0,400171,0,400069,1,started,
400171,100,400171,1,400268,1033832,400270,1,400271,1312830,400272,320000,400273,0,400274,66,400277,26,400266,1267200,400268,1958400,400270,0,400271,0,400268,36,400269,100,400270,0,400271,0,400171,1,started,
400271,100,400271,1,400375,1034316,400382,1,400385,1274081,400389,320000,400389,0,400390,63,400394,25,400369,1267200,400375,1958400,400380,0,400383,0,400373,27,400378,100,400382,0,400383,0,400271,1,started,
400385,100,400388,1,400469,1035940,400471,1,400472,2082447,400476,320000,400477,0,400478,88,400499,36,400468,1958400,400469,1958400,400470,0,400471,0,400469,80,400470,100,400471,0,400471,0,400385,1,started,
400472,100,400472,1,400569,1035276,400571,1,400572,984466,400573,320000,400574,0,400575,41,400577,16,400568,1958400,400569,1958400,400570,0,400571,0,400569,60,400570,25,400571,0,400572,0,400472,1,started,
400573,100,400573,1,400669,1031576,400671,1,400672,429697,400672,320000,400673,0,400673,19,400676,8,400668,1958400,400670,1958400,400671,0,400671,0,400669,10,400670,27,400671,0,400672,0,400572,1,started,
400672,100,400672,1,400770,1028336,400774,1,400775,312059,400776,320000,400777,0,400778,40,400781,14,400768,1267200,400771,1267200,400773,0,400774,0,400770,22,400772,50,400773,0,400774,0,400672,1,started,
400775,100,400775,1,400870,1028764,400872,1,400872,1539236,400873,320000,400873,0,400874,64,400876,23,400869,1958400,400870,1958400,400871,0,400872,0,400870,100,400871,33,400871,0,400872,0,400775,1,started,
400872,100,400873,1,400971,1029072,400975,1,400977,1118487,400978,320000,400981,0,400984,65,400996,28,400969,1497600,400971,1728000,400973,0,400975,0,400970,38,400973,100,400974,0,400976,0,400872,1,started,
400977,100,400977,1,401071,1029428,401073,1,401074,1735716,401074,320000,401075,0,401076,58,401079,27,401069,1958400,401071,1958400,401072,960000,401073,0,401070,100,401072,50,401073,0,401074,0,400977,1,started,
401074,100,401074,1,401171,1029800,401175,1,401176,1328966,401176,320000,401177,0,401178,41,401181,26,401170,1497600,401172,1958400,401173,960000,401175,0,401171,27,401173,100,401174,0,401175,0,401074,1,started,
401176,100,401176,1,401272,1030420,401275,1,401278,1235331,401280,320000,401281,0,401286,42,401289,25,401270,1267200,401272,1958400,401274,960000,401277,0,401271,18,401273,100,401275,0,401277,0,401175,1,started,
401278,100,401279,1,401372,1030600,401373,1,401374,1885966,401374,320000,401375,0,401375,78,401378,32,401370,1958400,401372,1958400,401373,0,401373,0,401371,63,401373,100,401373,0,401374,0,401278,1,started,
401374,100,401374,1,401472,1032188,401474,1,401474,1169390,401475,320000,401476,0,401477,55,401480,22,401471,1958400,401472,1958400,401473,0,401474,0,401472,11,401473,90,401474,0,401474,0,401374,1,started,
401475,100,401475,1,401573,1032912,401578,1,401580,1671234,401583,320000,401585,0,401587,90,401597,37,401571,1497600,401573,1958400,401575,0,401579,0,401573,81,401574,100,401577,0,401580,0,401474,1,started,
401581,100,401582,1,401673,1033240,401677,1,401678,1319640,401678,320000,401679,0,401680,50,401683,21,401671,1958400,401674,1958400,401675,0,401677,0,401672,54,401674,60,401675,0,401677,0,401580,1,started,
401678,100,401678,1,401775,1033240,401780,1,401783,288352,401785,200000,401786,0,401789,33,401795,11,401772,1267200,401777,1574400,401779,0,401780,0,401774,50,401778,10,401779,0,401781,0,401677,1,started,
401783,100,401784,1,401873,1030096,401875,1,401876,1105693,401876,200000,401877,0,401877,65,401879,21,401872,1958400,401874,1267200,401875,0,401875,0,401873,75,401874,55,401875,0,401875,0,401782,1,started,
401876,100,401876,1,401975,1030632,401977,1,401978,1209498,401978,320000,401979,0,401980,61,401984,20,401973,1267200,401975,1958400,401976,0,401977,0,401974,12,401976,100,401976,0,401977,0,401876,1,started,
401978,100,401978,1,402074,1031128,402076,1,402076,1446774,402077,320000,402077,0,402078,66,402081,25,402073,1958400,402074,1958400,402075,0,402076,0,402073,25,402075,100,402076,0,402076,0,401977,1,started,
402076,100,402076,1,402175,1031500,402177,1,402178,1330052,402178,320000,402179,0,402180,70,402184,28,402173,1267200,402175,1958400,402176,0,402177,0,402174,40,402176,100,402177,0,402177,0,402076,1,started,
402178,100,402178,1,402274,1032120,402276,1,402277,1620140,402277,320000,402278,0,402278,70,402280,28,402273,1958400,402275,1958400,402276,0,402276,0,402274,40,402275,100,402276,0,402277,0,402177,1,started,
402277,100,402277,1,402375,1029512,402377,1,402377,1388986,402378,320000,402378,0,402379,57,402381,23,402373,1958400,402375,1958400,402376,0,402377,0,402374,100,402376,20,402376,0,402377,0,402277,1,started,
