App,Package,Start Time,Duration,Filename
402377,100,402377,1,402475,1029760,402477,1,402477,1573909,402478,320000,402478,0,402479,66,402481,29,402474,1958400,402475,1958400,402476,0,402477,0,402475,36,402476,100,402477,0,402477,0,402377,1,started,
402477,100,402478,1,402575,1031484,402579,1,402580,1539236,402582,320000,402585,0,402588,71,402591,29,402574,1958400,402576,1958400,402577,0,402579,0,402575,33,402576,100,402577,0,402580,0,402477,1,started,
402581,100,402581,1,402676,1031708,402678,1,402679,845774,402680,320000,402680,0,402681,29,402684,12,402674,1958400,402676,1958400,402678,0,402678,0,402675,33,402677,40,402678,0,402679,0,402580,1,started,
402679,100,402680,1,402776,1031920,402778,1,402779,173197,402779,320000,402780,0,402781,14,402784,5,402775,1958400,402776,1497600,402778,0,402778,0,402776,0,402777,27,402778,0,402779,0,402679,1,started,
402779,100,402779,1,402876,1028724,402878,1,402879,456889,402879,320000,402879,0,402880,23,402883,7,402875,1267200,402876,1958400,402877,0,402878,0,402876,9,402877,36,402878,0,402878,0,402779,1,started,
402879,100,402879,1,402977,1029244,402978,1,402979,1184337,402980,320000,402980,0,402981,61,402986,23,402975,1267200,402977,1958400,402978,0,402979,0,402976,33,402978,90,402978,0,402979,0,402879,1,started,
402979,100,402979,1,403077,1028868,403079,1,403080,1781947,403081,320000,403082,0,403085,78,403087,32,403076,1958400,403077,1958400,403079,0,403080,0,403077,54,403078,100,403079,0,403080,0,402979,1,started,
403081,100,403081,1,403177,1029148,403179,1,403180,1411364,403183,320000,403183,0,403184,72,403187,28,403176,1497600,403178,1958400,403179,0,403179,0,403177,40,403178,100,403179,0,403179,0,403080,1,started,
403180,100,403182,1,403280,1029396,403287,1,403291,1205192,403294,320000,403296,0,403299,63,403307,25,403277,1267200,403280,1958400,403285,0,403289,0,403279,11,403285,100,403287,0,403290,0,403180,1,started,
403292,100,403292,1,403378,1029596,403380,1,403380,1643255,403381,320000,403381,0,403382,69,403384,28,403377,1958400,403378,1958400,403379,0,403380,0,403378,42,403379,100,403379,0,403380,0,403290,1,started,
403380,100,403380,1,403479,1029720,403483,1,403486,1388986,403486,320000,403489,0,403489,63,403496,25,403477,1958400,403479,1958400,403481,0,403484,0,403478,20,403480,100,403482,0,403484,0,403380,1,started,
403486,100,403486,1,403579,1030868,403586,1,403588,1366996,403589,320000,403589,0,403590,68,403599,27,403577,1497600,403579,1958400,403585,0,403587,0,403579,33,403585,100,403586,0,403587,0,403484,1,started,
403588,100,403588,1,403681,1031600,403688,1,403693,1373779,403695,320000,403696,0,403698,82,403704,30,403679,1267200,403681,1958400,403685,960000,403689,0,403680,77,403684,90,403686,0,403693,0,403587,1,started,
403694,100,403694,1,403782,1032012,403786,1,403788,1200519,403789,320000,403790,0,403791,29,403795,15,403780,1958400,403783,1958400,403785,960000,403787,0,403781,44,403784,54,403786,30,403787,0,403693,1,started,
403788,100,403788,1,403882,1032012,403887,1,403889,161508,403890,320000,403891,0,403892,10,403897,5,403880,1958400,403883,1958400,403885,960000,403887,0,403881,0,403884,10,403886,20,403888,0,403788,1,started,
403889,100,403889,1,403984,1028492,403987,1,403988,144144,403989,320000,403989,0,403990,18,403994,5,403980,1267200,403985,1267200,403986,0,403987,0,403982,11,403986,22,403987,0,403988,0,403888,1,started,
403988,100,403988,1,404082,1028536,404084,1,404085,1093921,404086,320000,404086,0,404087,61,404089,16,404080,1267200,404083,1958400,404084,0,404085,0,404081,12,404084,90,404084,0,404085,0,403988,1,started,
404085,100,404085,1,404182,1029124,404184,1,404184,1539236,404185,320000,404185,0,404186,66,404188,26,404181,1958400,404182,1958400,404183,0,404184,0,404182,33,404183,100,404184,0,404184,0,404085,1,started,
404185,100,404185,1,404283,1029372,404284,1,404285,1550793,404285,320000,404286,0,404286,66,404289,29,404281,1958400,404283,1958400,404284,0,404284,0,404282,54,404284,80,404284,0,404285,0,404184,1,started,
404285,100,404285,1,404383,1029584,404385,1,404387,1273409,404388,320000,404388,0,404389,55,404391,21,404382,1958400,404384,1958400,404385,0,404386,0,404383,100,404384,10,404385,0,404386,0,404285,1,started,
404387,100,404387,1,404483,1023064,404485,1,404485,1539236,404486,320000,404487,0,404487,68,404490,28,404482,1958400,404483,1958400,404484,0,404485,0,404483,33,404484,100,404485,0,404485,0,404386,1,started,
404486,100,404486,1,404584,1023064,404585,1,404586,1243942,404587,320000,404588,0,404588,60,404591,23,404582,1267200,404584,1958400,404585,0,404586,0,404583,20,404585,100,404585,0,404586,0,404485,1,started,
404587,100,404587,1,404684,1023732,404686,1,404687,1284966,404688,320000,404688,0,404689,57,404691,20,404683,1958400,404684,1958400,404685,0,404686,0,404684,100,404685,11,404686,0,404687,0,404586,1,started,
404687,100,404687,1,404786,1024772,404787,1,404791,1620140,404802,320000,404803,0,404806,73,404808,29,404784,1958400,404786,1958400,404787,0,404788,0,404785,77,404787,63,404787,0,404788,0,404687,1,started,
404792,100,404793,1,404886,1024968,404888,1,404888,764870,404889,320000,404889,0,404890,20,404892,8,404885,1958400,404886,1958400,404887,0,404888,0,404886,33,404887,33,404888,0,404888,0,404788,1,started,
404889,100,404889,1,404986,1024968,404988,1,404989,306731,404989,320000,404989,0,404990,16,404992,6,404985,1958400,404987,1574400,404987,0,404988,0,404986,11,404987,25,404988,0,404988,0,404888,1,started,
404989,100,404989,1,405093,1022236,405095,1,405095,996024,405096,320000,405097,0,405097,43,405099,17,405085,1958400,405093,1958400,405094,0,405095,0,405086,45,405094,41,405094,0,405095,0,404989,1,started,
405095,100,405096,1,405188,1022324,405190,1,405191,1209498,405191,320000,405192,0,405193,66,405196,25,405186,1267200,405188,1958400,405189,0,405190,0,405187,12,405189,100,405189,0,405190,0,405095,1,started,
405191,100,405191,1,405289,1022636,405296,1,405297,1235331,405299,320000,405303,0,405308,60,405323,25,405286,1267200,405290,1958400,405294,0,405296,0,405288,18,405294,100,405294,0,405297,0,405191,1,started,
405297,100,405298,1,405388,1022724,405390,1,405391,1851293,405392,320000,405394,0,405394,77,405397,33,405386,1958400,405388,1958400,405389,0,405390,0,405387,60,405389,100,405390,0,405391,0,405297,1,started,
405391,100,405391,1,405490,1023220,405497,1,405499,1388986,405500,320000,405501,0,405503,63,405508,27,405487,1958400,405491,1958400,405495,0,405497,0,405489,20,405494,100,405495,0,405497,0,405391,1,started,
405499,100,405499,1,405588,1022672,405590,1,405591,1601513,405592,320000,405593,0,405594,83,405597,33,405587,1497600,405589,1958400,405590,0,405591,0,405588,70,405590,100,405590,0,405591,0,405498,1,started,
405591,100,405591,1,405690,1023560,405697,1,405700,1330052,405703,320000,405706,0,405710,72,405719,27,405687,1267200,405690,1958400,405695,0,405698,0,405689,40,405693,100,405697,0,405700,0,405591,1,started,
405700,100,405701,1,405789,1024468,405791,1,405792,1701043,405793,320000,405794,0,405795,72,405798,30,405788,1958400,405789,1958400,405790,0,405791,0,405788,81,405790,66,405791,0,405792,0,405700,1,started,
405793,100,405793,1,405889,1024724,405891,1,405894,1955313,405895,320000,405896,0,405896,85,405903,36,405888,1958400,405890,1958400,405891,0,405892,0,405889,88,405890,81,405891,0,405893,0,405792,1,started,
405894,100,405894,1,405990,1024952,405996,1,405998,1637118,406003,320000,406004,0,406006,69,406009,41,405988,1958400,405991,1267200,405994,1958400,405997,0,405989,66,405993,63,405996,52,405997,0,405894,1,started,
405999,100,406003,1,406090,1025200,406092,1,406093,1269088,406094,200000,406094,0,406095,44,406098,25,406088,1958400,406090,1267200,406091,1958400,406092,0,406089,54,406091,50,406092,37,406093,0,405998,1,started,
406093,100,406094,1,406190,1025200,406195,1,406197,113807,406198,320000,406199,0,406200,6,406205,3,406189,1574400,406191,1267200,406193,1036800,406195,0,406190,9,406192,0,406194,18,406196,0,406093,1,started,
406197,100,406197,1,406291,1022580,406296,1,406297,657446,406298,320000,406299,0,406300,43,406303,11,406289,1958400,406292,1267200,406295,0,406296,0,406291,50,406294,18,406295,0,406297,0,406196,1,started,
406297,100,406298,1,406391,1022004,406393,1,406394,1435216,406394,320000,406395,0,406396,59,406398,21,406389,1958400,406391,1958400,406392,0,406393,0,406390,36,406392,88,406392,0,406393,0,406297,1,started,
406394,100,406394,1,406491,1022376,406493,1,406494,1365870,406494,320000,406495,0,406495,57,406497,24,406490,1958400,406491,1958400,406492,0,406493,0,406491,18,406492,100,406493,0,406493,0,406394,1,started,
406494,100,406494,1,406592,1022748,406594,1,406595,635217,406596,320000,406596,0,406597,57,406599,19,406590,1267200,406592,1958400,406593,0,406594,0,406591,88,406593,22,406594,0,406595,0,406493,1,started,
406595,100,406595,1,406692,1022872,406694,1,406695,1631697,406696,320000,406697,0,406697,68,406700,28,406691,1958400,406692,1958400,406694,0,406695,0,406692,100,406693,41,406694,0,406695,0,406595,1,started,
406695,100,406696,1,406794,1023368,406799,1,406801,1469890,406803,320000,406804,0,406806,65,406810,28,406791,1958400,406794,1958400,406798,0,406800,0,406793,100,406796,27,406798,0,406800,0,406695,1,started,
406802,100,406802,1,406893,1023368,406895,1,406896,1573909,406897,320000,406898,0,406898,63,406901,28,406891,1958400,406893,1958400,406894,0,406896,0,406892,100,406894,36,406895,0,406896,0,406801,1,started,
406897,100,406897,1,406993,1024312,406994,1,406995,1539236,406995,320000,406996,0,406996,68,406999,28,406991,1958400,406993,1958400,406994,0,406995,0,406992,100,406994,33,406994,0,406995,0,406896,1,started,
406995,100,406995,1,407093,1025588,407095,1,407096,1469890,407096,320000,407097,0,407097,65,407099,27,407092,1958400,407094,1958400,407095,0,407095,0,407093,72,407094,55,407095,0,407096,0,406995,1,started,
407096,100,407096,1,407194,1025588,407196,1,407197,550480,407198,320000,407198,0,407199,28,407202,11,407192,1958400,407194,1267200,407196,0,407196,0,407193,40,407195,20,407196,0,407197,0,407096,1,started,
407197,100,407197,1,407295,1022332,407298,1,407299,280577,407300,320000,407301,0,407302,16,407306,9,407293,1958400,407295,1267200,407297,0,407298,0,407294,20,407297,11,407298,0,407299,0,407197,1,started,
407300,100,407300,1,407395,1022852,407397,1,407398,518724,407399,320000,407399,0,407400,60,407403,15,407393,1267200,407395,1267200,407397,0,407397,0,407394,50,407396,70,407397,0,407398,0,407299,1,started,
407398,100,407398,1,407495,1022852,407497,1,407498,1128365,407499,320000,407499,0,407500,55,407503,18,407493,1958400,407495,1267200,407497,0,407497,0,407494,90,407496,20,407497,0,407498,0,407398,1,started,
407498,100,407498,1,407595,1023100,407596,1,407597,1516120,407597,320000,407598,0,407598,65,407601,23,407593,1958400,407595,1958400,407596,0,407597,0,407594,54,407596,77,407596,0,407597,0,407498,1,started,
407597,100,407597,1,407695,1023532,407697,1,407697,1377428,407698,320000,407698,0,407699,61,407701,25,407694,1958400,407695,1958400,407696,0,407697,0,407695,75,407696,44,407697,0,407697,0,407597,1,started,
407698,100,407698,1,407796,1023656,407797,1,407798,1469890,407798,320000,407799,0,407799,61,407802,26,407794,1958400,407796,1958400,407797,0,407798,0,407795,27,407797,100,407797,0,407798,0,407697,1,started,
407798,100,407798,1,407896,1024276,407897,1,407898,1481447,407899,320000,407899,0,407900,60,407902,25,407894,1958400,407896,1958400,407897,0,407898,0,407895,88,407897,40,407897,0,407898,0,407798,1,started,
407898,100,407898,1,407996,1024276,407998,1,408002,1157832,408003,320000,408004,0,408004,55,408014,21,407995,1958400,407997,1958400,407998,0,407998,0,407996,0,407997,100,407998,0,407999,0,407898,1,started,
408002,100,408003,1,408097,1020300,408099,1,408099,1966870,408100,320000,408100,0,408101,85,408103,36,408095,1958400,408097,1958400,408098,0,408099,0,408096,80,408098,90,408098,0,408099,0,407999,1,started,
408099,100,408099,1,408198,1021176,408205,1,408208,1265470,408209,320000,408210,0,408212,70,408221,28,408196,1267200,408198,1958400,408201,0,408205,0,408197,25,408199,100,408202,0,408206,0,408099,1,started,
408208,100,408209,1,408300,1021660,408306,1,408307,2199710,408309,320000,408310,0,408312,86,408316,36,408296,1958400,408301,1958400,408303,960000,408306,0,408298,90,408302,88,408306,64,408307,0,408208,1,started,
408308,100,408308,1,408398,1021964,408400,1,408401,857332,408401,320000,408402,0,408402,20,408405,8,408396,1958400,408398,1958400,408399,1958400,408400,0,408397,20,408399,27,408400,27,408400,0,408307,1,started,
408401,100,408401,1,408498,1022088,408501,1,408501,348793,408502,320000,408502,0,408503,16,408507,8,408497,1958400,408498,1958400,408500,1958400,408501,0,408498,0,408499,10,408500,20,408501,0,408401,1,started,
408501,100,408502,1,408599,1019876,408602,1,408603,848706,408604,320000,408604,0,408605,33,408609,20,408597,1267200,408599,1267200,408601,1958400,408603,0,408598,9,408600,40,408602,55,408603,0,408501,1,started,
408603,100,408603,1,408699,1020452,408703,1,408703,1524502,408704,320000,408705,0,408706,46,408709,27,408698,1958400,408700,1267200,408701,1958400,408703,0,408699,28,408701,10,408702,100,408703,0,408603,1,started,
408704,100,408704,1,408800,1020948,408804,1,408812,1278386,408813,320000,408814,0,408815,47,408819,28,408798,1267200,408800,1267200,408802,1958400,408804,0,408799,18,408801,10,408803,100,408805,0,408703,1,started,
408812,100,408812,1,408900,1021320,408904,1,408906,1424774,408907,320000,408907,0,408909,52,408913,28,408898,1267200,408901,1267200,408903,1958400,408905,0,408900,40,408902,22,408904,100,408905,0,408807,1,started,
408906,100,408906,1,409000,1021940,409004,1,409006,1475096,409007,320000,409007,0,409008,45,409013,27,408999,1958400,409001,1267200,409002,1958400,409005,0,409000,20,409002,20,409004,100,409005,0,408905,1,started,
409006,100,409006,1,409101,1022064,409104,1,409105,1505235,409106,320000,409106,0,409107,48,409111,29,409099,1958400,409101,1267200,409103,1958400,409104,0,409100,20,409102,27,409104,100,409105,0,409005,1,started,
409105,100,409105,1,409201,1023652,409204,1,409205,1330052,409206,320000,409207,0,409207,46,409212,27,409199,1267200,409202,1267200,409203,1958400,409205,0,409201,20,409203,20,409204,100,409205,0,409105,1,started,
409205,100,409206,1,409302,1023936,409304,1,409305,363726,409306,320000,409307,0,409308,48,409312,12,409300,1267200,409302,1267200,409304,0,409305,0,409301,40,409303,44,409304,0,409305,0,409205,1,started,
409305,100,409306,1,409401,1024168,409403,1,409404,723846,409404,320000,409405,0,409406,38,409408,11,409400,1267200,409402,1958400,409403,0,409404,0,409401,20,409402,55,409403,0,409404,0,409305,1,started,
409404,100,409404,1,409502,1021060,409504,1,409505,352183,409513,320000,409514,0,409516,27,409526,9,409500,1267200,409502,1958400,409503,0,409504,0,409501,33,409503,18,409504,0,409504,0,409404,1,started,
409513,100,409513,1,409602,1021728,409604,1,409605,1735716,409605,320000,409606,0,409606,75,409609,25,409601,1958400,409603,1958400,409604,0,409604,0,409602,50,409603,100,409604,0,409605,0,409504,1,started,
409605,100,409605,1,409703,1022216,409707,1,409710,1504563,409718,320000,409719,0,409721,63,409730,27,409701,1958400,409704,1958400,409707,0,409709,0,409703,30,409705,100,409707,0,409709,0,409605,1,started,
409711,100,409711,1,409803,1022448,409805,1,409805,1781947,409806,320000,409806,0,409807,80,409809,30,409801,1958400,409803,1958400,409804,0,409805,0,409803,88,409804,66,409805,0,409805,0,409709,1,started,
409805,100,409806,1,409904,1023188,409909,1,409911,1388986,409911,320000,409913,0,409914,63,409920,27,409902,1958400,409906,1958400,409908,0,409909,0,409904,20,409907,100,409908,0,409911,0,409805,1,started,
409911,100,409911,1,410004,1023436,410007,1,410009,1355885,410010,320000,410010,0,410011,66,410014,28,410002,1267200,410005,1958400,410006,0,410008,0,410004,46,410006,100,410007,0,410008,0,409911,1,started,
410009,100,410009,1,410104,1024104,410107,1,410107,1299914,410108,320000,410108,0,410109,68,410116,26,410103,1267200,410105,1958400,410106,0,410107,0,410104,33,410106,100,410106,0,410107,0,410008,1,started,
410107,100,410107,1,410204,1025756,410206,1,410206,1527678,410207,320000,410207,0,410208,72,410210,28,410203,1958400,410204,1958400,410205,0,410206,0,410204,42,410205,90,410206,0,410206,0,410107,1,started,
410206,100,410207,1,410305,1026192,410308,1,410312,1978428,410313,320000,410313,0,410314,86,410317,35,410303,1958400,410306,1958400,410307,0,410310,0,410304,90,410307,81,410308,0,410310,0,410206,1,started,
410312,100,410312,1,410405,1026352,410407,1,410408,707082,410409,320000,410409,0,410410,30,410413,13,410403,1958400,410405,1958400,410407,0,410407,0,410404,50,410406,11,410407,0,410408,0,410312,1,started,
410408,100,410409,1,410505,1022372,410507,1,410507,996024,410508,320000,410508,0,410509,42,410511,18,410504,1958400,410505,1958400,410506,0,410507,0,410505,50,410506,36,410506,0,410507,0,410408,1,started,
410507,100,410508,1,410606,1022504,410608,1,410609,697310,410610,320000,410610,0,410611,57,410614,18,410604,1728000,410606,1267200,410607,0,410608,0,410605,44,410607,72,410608,0,410609,0,410507,1,started,
410609,100,410609,1,410706,1022628,410708,1,410709,1043599,410713,320000,410713,0,410715,66,410719,21,410704,1958400,410706,1267200,410708,0,410709,0,410706,70,410707,54,410708,0,410709,0,410609,1,started,
410712,100,410712,1,410806,1023000,410808,1,410808,1412101,410809,320000,410809,0,410809,61,410813,25,410805,1958400,410806,1958400,410807,0,410808,0,410806,22,410807,100,410807,0,410808,0,410709,1,started,
410808,100,410808,1,410906,1023124,410908,1,410909,1273409,410909,320000,410909,0,410910,55,410913,23,410905,1958400,410907,1958400,410908,0,410908,0,410906,50,410907,60,410908,0,410908,0,410808,1,started,
410909,100,410909,1,411007,1023352,411010,1,411011,1068760,411011,320000,411012,0,411013,60,411016,24,411005,1267200,411007,1958400,411009,0,411010,0,411007,33,411008,80,411009,0,411011,0,410908,1,started,
411011,100,411011,1,411107,1023600,411108,1,411109,1412101,411110,320000,411110,0,411110,58,411113,24,411106,1958400,411107,1958400,411108,0,411109,0,411106,22,411108,100,411108,0,411109,0,411011,1,started,
411109,100,411109,1,411208,1023724,411211,1,411212,1205192,411213,320000,411214,0,411215,61,411218,25,411206,1267200,411208,1958400,411210,0,411211,0,411207,11,411209,100,411210,0,411212,0,411109,1,started,
411212,100,411213,1,411307,1024780,411309,1,411310,1388986,411310,320000,411310,0,411311,55,411315,25,411306,1958400,411308,1958400,411309,0,411309,0,411307,20,411308,100,411309,0,411310,0,411212,1,started,
411310,100,411310,1,411408,1026008,411411,1,411413,1279058,411414,320000,411415,0,411416,77,411421,27,411407,1267200,411409,1958400,411410,0,411412,0,411408,55,411410,90,411410,0,411413,0,411310,1,started,
411413,100,411414,1,411510,1025924,411519,1,411521,287600,411523,320000,411523,0,411525,18,411527,5,411507,1267200,411514,1958400,411518,0,411520,0,411510,18,411517,18,411519,0,411521,0,411413,1,started,
411522,100,411522,1,411609,1025924,411611,1,411622,707082,411623,320000,411623,0,411625,30,411627,12,411607,1958400,411609,1958400,411610,0,411611,0,411608,50,411610,11,411611,0,411612,0,411521,1,started,
411622,100,411622,1,411709,1022892,411711,1,411711,1238736,411712,320000,411712,0,411713,55,411715,25,411707,1958400,411709,1958400,411710,0,411711,0,411708,27,411710,80,411710,0,411711,0,411622,1,started,
411711,100,411711,1,411809,1023524,411811,1,411811,1620140,411812,320000,411822,0,411823,63,411825,24,411808,1958400,411809,1958400,411810,0,411811,0,411809,40,411810,100,411810,0,411811,0,411711,1,started,
411811,100,411811,1,411910,1023772,411918,1,411919,1469890,411920,320000,411921,0,411922,68,411925,31,411908,1958400,411910,1958400,411912,0,411919,0,411909,27,411911,100,411918,0,411919,0,411811,1,started,
411920,100,411920,1,412010,1024004,412013,1,412014,1347274,412014,320000,412015,0,412016,73,412019,26,412009,1267200,412011,1958400,412012,0,412013,0,412010,44,412011,100,412013,0,412013,0,411919,1,started,
412014,100,412014,1,412113,1024376,412120,1,412124,1243942,412124,320000,412126,0,412128,63,412133,25,412109,1267200,412115,1958400,412118,0,412120,0,412111,20,412117,100,412119,0,412122,0,412013,1,started,
412124,100,412124,1,412211,1024476,412213,1,412214,1677928,412215,320000,412215,0,412216,68,412218,30,412209,1958400,412211,1958400,412213,0,412213,0,412210,45,412212,100,412213,0,412214,0,412124,1,started,
412214,100,412215,1,412311,1025632,412313,1,412314,1446774,412315,320000,412316,0,412316,66,412319,27,412309,1958400,412311,1958400,412313,0,412314,0,412310,25,412312,100,412313,0,412314,0,412214,1,started,
412314,100,412315,1,412411,1026760,412413,1,412413,1666370,412415,320000,412415,0,412416,72,412422,30,412410,1958400,412411,1958400,412412,0,412413,0,412411,54,412412,90,412413,0,412413,0,412314,1,started,
412414,100,412414,1,412511,1027116,412514,1,412515,2244255,412515,320000,412516,0,412516,62,412519,31,412510,1958400,412512,1958400,412513,1958400,412514,0,412511,66,412512,83,412513,45,412514,0,412413,1,started,
412515,100,412515,1,412612,1027116,412615,1,412615,161171,412616,320000,412617,0,412618,10,412622,6,412610,1267200,412612,1728000,412614,960000,412615,0,412611,10,412613,11,412614,9,412615,0,412515,1,started,
412616,100,412616,1,412712,1024284,412715,1,412715,801803,412716,320000,412716,0,412717,30,412720,16,412711,1267200,412712,1958400,412714,1958400,412715,0,412712,22,412713,20,412714,41,412715,0,412615,1,started,
412715,100,412716,1,412813,1024152,412814,1,412815,1312830,412816,320000,412816,0,412817,57,412819,25,412811,1267200,412813,1958400,412814,0,412815,0,412812,36,412814,100,412814,0,412815,0,412715,1,started,
412815,100,412815,1,412913,1024632,412915,1,412915,1446774,412916,320000,412916,0,412917,66,412919,25,412912,1958400,412913,1958400,412914,0,412915,0,412913,25,412914,100,412915,0,412915,0,412815,1,started,
412916,100,412916,1,413013,1023960,413015,1,413016,1352252,413016,320000,413017,0,413018,80,413020,31,413012,1267200,413014,1958400,413015,0,413015,0,413013,72,413014,90,413015,0,413015,0,412915,1,started,
413016,100,413016,1,413114,1023960,413115,1,413116,1631697,413116,320000,413117,0,413117,68,413120,29,413112,1958400,413114,1958400,413115,0,413116,0,413113,100,413115,41,413115,0,413116,0,413016,1,started,
413116,100,413116,1,413214,1023960,413217,1,413219,1504563,413220,320000,413221,0,413222,65,413227,29,413213,1958400,413215,1958400,413216,0,413217,0,413214,100,413216,30,413216,0,413218,0,413116,1,started,
413219,100,413219,1,413314,1024084,413316,1,413316,1412101,413317,320000,413317,0,413318,63,413320,24,413313,1958400,413315,1958400,413315,0,413316,0,413314,100,413315,22,413316,0,413316,0,413218,1,started,
413317,100,413317,1,413415,1025612,413417,1,413418,1312830,413419,320000,413419,0,413420,66,413426,27,413413,1958400,413416,1267200,413417,0,413418,0,413415,100,413416,36,413417,0,413418,0,413316,1,started,
413418,100,413418,1,413515,1026292,413518,1,413518,1388986,413519,320000,413519,0,413520,50,413523,24,413514,1958400,413515,1958400,413516,1267200,413518,0,413515,70,413516,50,413517,0,413518,0,413418,1,started,
413519,100,413519,1,413616,1026292,413618,1,413619,291005,413619,320000,413620,0,413620,12,413623,5,413614,1958400,413617,1958400,413618,0,413618,0,413616,0,413617,25,413618,0,413619,0,413518,1,started,
413619,100,413619,1,413716,1023132,413718,1,413719,834216,413719,320000,413719,0,413720,38,413724,16,413715,1958400,413717,1958400,413717,0,413718,0,413716,18,413717,54,413718,0,413718,0,413619,1,started,
413719,100,413719,1,413817,1023316,413819,1,413820,667231,413820,320000,413821,0,413822,57,413829,19,413815,1267200,413817,1497600,413818,0,413819,0,413816,22,413818,90,413819,0,413820,0,413718,1,started,
413820,100,413820,1,413917,1023688,413918,1,413919,1735716,413919,320000,413920,0,413920,75,413923,29,413915,1958400,413917,1958400,413918,0,413919,0,413916,50,413918,100,413918,0,413919,0,413820,1,started,
413919,100,413919,1,414018,1023836,414023,1,414026,1252553,414027,320000,414029,0,414033,66,414042,27,414016,1267200,414019,1958400,414020,0,414024,0,414017,22,414020,100,414021,0,414026,0,413919,1,started,
414026,100,414027,1,414117,1024144,414119,1,414120,1620140,414120,320000,414120,0,414121,66,414124,25,414116,1958400,414118,1958400,414119,0,414119,0,414117,40,414118,100,414119,0,414119,0,414026,1,started,
414120,100,414120,1,414218,1024624,414223,1,414225,1252553,414226,320000,414227,0,414229,66,414235,25,414216,1267200,414218,1958400,414221,0,414223,0,414218,22,414220,100,414221,0,414224,0,414120,1,started,
414225,100,414225,1,414318,1025108,414320,1,414320,1735716,414321,320000,414321,0,414322,70,414325,32,414317,1958400,414318,1958400,414319,0,414320,0,414318,50,414319,100,414319,0,414320,0,414225,1,started,
414320,100,414320,1,414419,1026352,414430,1,414431,1299914,414432,320000,414432,0,414434,72,414437,28,414417,1267200,414419,1958400,414420,0,414430,0,414418,33,414420,100,414421,0,414431,0,414320,1,started,
414431,100,414431,1,414519,1026956,414521,1,414521,1851293,414522,320000,414522,0,414524,78,414534,30,414517,1958400,414519,1958400,414520,0,414521,0,414518,90,414520,70,414520,0,414521,0,414431,1,started,
414521,100,414521,1,414620,1027400,414624,1,414626,1092113,414627,320000,414628,0,414629,40,414634,21,414618,1958400,414620,1958400,414622,960000,414624,0,414619,44,414621,45,414623,28,414625,0,414521,1,started,
414626,100,414626,1,414720,1027400,414725,1,414726,508238,414727,320000,414728,0,414729,16,414734,8,414718,1958400,414721,1958400,414723,960000,414725,0,414720,10,414722,30,414724,20,414726,0,414625,1,started,
414727,100,414727,1,414820,1024148,414824,1,414827,673539,414829,320000,414830,0,414832,40,414838,18,414818,1267200,414821,1958400,414823,0,414824,0,414820,11,414822,54,414823,0,414826,0,414726,1,started,
414827,100,414828,1,414920,1024284,414921,1,414923,1735716,414924,320000,414925,0,414925,75,414929,29,414919,1958400,414920,1958400,414921,0,414922,0,414919,50,414921,100,414921,0,414923,0,414826,1,started,
414923,100,414923,1,415021,1024760,415027,1,415028,1274081,415029,320000,415030,0,415031,61,415034,25,415019,1267200,415021,1958400,415024,0,415027,0,415020,27,415023,100,415025,0,415028,0,414923,1,started,
415028,100,415029,1,415120,1025008,415123,1,415124,1851293,415125,320000,415125,0,415126,80,415129,32,415119,1958400,415121,1958400,415122,0,415123,0,415120,60,415121,100,415122,0,415124,0,415028,1,started,
415124,100,415124,1,415223,1025504,415230,1,415234,1243942,415237,320000,415239,0,415241,63,415249,26,415220,1267200,415225,1958400,415228,0,415232,0,415222,20,415228,100,415230,0,415233,0,415124,1,started,
