App,Package,Start Time,Duration,Filename
415235,100,415236,1,415321,1025512,415323,1,415324,1920640,415325,320000,415326,0,415326,80,415329,32,415320,1958400,415321,1958400,415323,0,415324,0,415321,66,415322,100,415323,0,415324,0,415234,1,started,
415325,100,415325,1,415423,1026428,415429,1,415431,1388986,415434,320000,415435,0,415437,63,415457,27,415420,1958400,415423,1958400,415427,0,415429,0,415421,20,415426,100,415427,0,415430,0,415324,1,started,
415433,100,415433,1,415522,1026252,415535,1,415539,2216245,415540,320000,415541,0,415542,79,415546,36,415520,1958400,415532,1958400,415533,960000,415535,960000,415521,90,415533,90,415534,16,415536,45,415431,1,started,
415539,100,415539,1,415623,1026440,415626,1,415627,308323,415628,320000,415629,0,415629,11,415633,4,415621,1267200,415623,1958400,415624,960000,415626,960000,415622,36,415624,11,415625,0,415627,11,415536,1,started,
415628,100,415628,1,415724,1023072,415727,1,415730,664241,415731,320000,415731,0,415733,23,415738,17,415721,1958400,415724,1267200,415726,960000,415728,960000,415723,45,415725,33,415727,0,415729,0,415627,1,started,
415730,100,415730,1,415824,1023792,415826,1,415828,303448,415828,320000,415829,0,415830,35,415834,9,415822,1267200,415824,1267200,415826,0,415827,0,415823,20,415825,50,415826,0,415827,0,415729,1,started,
415828,100,415828,1,415924,1023968,415926,1,415927,1299914,415927,320000,415928,0,415929,68,415932,23,415922,1958400,415924,1267200,415925,0,415926,0,415923,100,415925,33,415926,0,415926,0,415827,1,started,
415927,100,415927,1,416024,1024252,416027,1,416030,1286997,416032,320000,416033,0,416035,68,416043,26,416022,1958400,416025,1267200,416027,0,416028,0,416024,100,416026,30,416027,0,416029,0,415927,1,started,
416030,100,416030,1,416124,1024500,416126,1,416126,1539236,416127,320000,416127,0,416128,64,416130,26,416123,1958400,416124,1958400,416125,0,416126,0,416124,100,416125,33,416125,0,416126,0,416030,1,started,
416126,100,416126,1,416224,1024872,416226,1,416226,1504563,416227,320000,416227,0,416228,65,416230,26,416223,1958400,416224,1958400,416225,0,416226,0,416224,100,416225,30,416226,0,416226,0,416126,1,started,
416226,100,416227,1,416324,1024872,416326,1,416327,1504563,416327,320000,416328,0,416328,65,416331,28,416323,1958400,416325,1958400,416326,0,416326,0,416324,100,416325,30,416326,0,416327,0,416226,1,started,
416327,100,416327,1,416425,1025748,416428,1,416429,1286997,416429,320000,416430,0,416431,65,416434,26,416424,1958400,416426,1267200,416427,0,416428,0,416425,100,416427,30,416428,0,416428,0,416327,1,started,
416429,100,416429,1,416526,1027220,416531,1,416533,1236003,416536,320000,416537,0,416538,69,416544,29,416524,1958400,416527,1267200,416530,0,416532,0,416526,90,416530,45,416531,0,416533,0,416429,1,started,
416536,100,416536,1,416626,1027400,416629,1,416630,2833697,416631,320000,416631,0,416632,75,416635,32,416625,1958400,416626,1958400,416627,1958400,416629,0,416625,77,416627,88,416628,80,416629,0,416533,1,started,
416630,100,416630,1,416726,1027400,416728,1,416729,707082,416730,320000,416730,0,416730,21,416735,8,416725,1958400,416726,1958400,416727,1958400,416729,0,416726,18,416727,10,416728,33,416729,0,416629,1,started,
416729,100,416729,1,416827,1024536,416831,1,416833,403038,416834,320000,416835,0,416836,23,416840,13,416825,1497600,416827,1267200,416829,1958400,416831,0,416826,20,416829,10,416831,20,416832,0,416729,1,started,
416833,100,416833,1,416927,1024864,416929,1,416929,1247318,416930,320000,416930,0,416931,55,416933,18,416925,1497600,416927,1958400,416928,0,416929,0,416926,36,416928,88,416928,0,416929,0,416832,1,started,
416929,100,416929,1,417027,1025108,417029,1,417029,1331197,417030,320000,417030,0,417031,57,417033,21,417026,1958400,417027,1958400,417028,0,417029,0,417027,55,417028,60,417029,0,417029,0,416929,1,started,
417030,100,417030,1,417132,1025232,417138,1,417140,1119754,417142,320000,417144,0,417145,58,417152,26,417127,1958400,417134,1267200,417136,0,417138,0,417131,90,417136,18,417137,0,417138,0,417029,1,started,
417140,100,417140,1,417228,1025356,417230,1,417230,1666370,417231,320000,417231,0,417232,68,417234,30,417227,1958400,417228,1958400,417229,0,417230,0,417228,100,417229,44,417229,0,417230,0,417139,1,started,
417230,100,417230,1,417330,1025656,417334,1,417336,1205192,417337,320000,417338,0,417340,61,417344,23,417327,1958400,417330,1267200,417332,0,417334,0,417328,100,417331,11,417333,0,417334,0,417230,1,started,
417336,100,417336,1,417429,1025780,417431,1,417433,1299914,417434,320000,417434,0,417435,68,417438,26,417427,1958400,417429,1267200,417431,0,417432,0,417429,100,417430,33,417431,0,417432,0,417335,1,started,
417433,100,417433,1,417529,1026420,417532,1,417533,1205192,417536,320000,417536,0,417538,57,417545,23,417528,1958400,417530,1267200,417531,0,417532,0,417529,100,417531,11,417531,0,417533,0,417432,1,started,
417534,100,417535,1,417630,1027872,417632,1,417633,1701043,417638,320000,417638,0,417639,76,417641,29,417629,1958400,417631,1958400,417632,0,417633,0,417630,57,417631,90,417632,0,417633,0,417533,1,started,
417633,100,417638,1,417730,1027680,417732,1,417733,926678,417733,320000,417734,0,417735,38,417743,16,417729,1958400,417730,1958400,417731,0,417732,0,417730,50,417731,30,417732,0,417733,0,417633,1,started,
417733,100,417733,1,417832,1026820,417834,1,417835,629797,417836,320000,417837,0,417837,33,417840,13,417829,1267200,417833,1958400,417834,0,417835,0,417831,25,417833,45,417834,0,417835,0,417733,1,started,
417835,100,417836,1,417931,1023184,417934,1,417935,945473,417936,320000,417936,0,417937,55,417940,21,417929,1958400,417932,1267200,417933,0,417934,0,417931,63,417933,50,417934,0,417935,0,417835,1,started,
417935,100,417935,1,418031,1023548,418034,1,418035,1089616,418035,320000,418036,0,418036,55,418039,21,418030,1958400,418032,1267200,418033,0,418034,0,418031,90,418033,11,418033,0,418034,0,417935,1,started,
418035,100,418035,1,418131,1023912,418133,1,418134,1446774,418134,320000,418135,0,418135,64,418138,21,418130,1958400,418132,1958400,418133,0,418133,0,418131,25,418132,100,418133,0,418133,0,418034,1,started,
418134,100,418134,1,418232,1024148,418233,1,418234,1539236,418235,320000,418235,0,418236,66,418239,30,418230,1958400,418232,1958400,418233,0,418234,0,418231,45,418233,88,418233,0,418234,0,418134,1,started,
418234,100,418234,1,418332,1024640,418334,1,418334,1412101,418335,320000,418335,0,418336,61,418338,24,418331,1958400,418332,1958400,418333,0,418334,0,418331,22,418333,100,418333,0,418334,0,418234,1,started,
418334,100,418334,1,418432,1024624,418434,1,418435,1273409,418435,320000,418435,0,418436,55,418438,22,418431,1958400,418433,1958400,418433,0,418434,0,418432,80,418433,30,418434,0,418434,0,418334,1,started,
418435,100,418435,1,418534,1024996,418537,1,418538,1200887,418539,320000,418540,0,418541,55,418545,23,418531,1958400,418534,1267200,418536,0,418537,0,418533,100,418535,10,418536,0,418538,0,418434,1,started,
418538,100,418539,1,418633,1025864,418635,1,418635,1504563,418636,320000,418636,0,418637,65,418640,21,418631,1958400,418633,1958400,418634,0,418635,0,418633,40,418634,90,418634,0,418635,0,418538,1,started,
418635,100,418635,1,418734,1026936,418736,1,418737,1551134,418738,320000,418738,0,418739,76,418741,32,418733,1958400,418734,1728000,418735,0,418736,0,418734,81,418735,70,418736,0,418737,0,418635,1,started,
418737,100,418737,1,418834,1027324,418836,1,418837,1862851,418837,320000,418838,0,418839,82,418846,35,418833,1958400,418834,1958400,418835,0,418836,0,418834,71,418835,90,418836,0,418836,0,418737,1,started,
418837,100,418837,1,418935,1027432,418937,1,418938,1851293,418939,200000,418940,0,418941,76,418945,31,418933,1958400,418935,1958400,418936,0,418938,0,418934,80,418936,80,418937,0,418938,0,418837,1,started,
418939,100,418939,1,419035,1027416,419037,1,419037,672409,419038,200000,419038,0,419039,30,419041,13,419033,1958400,419035,1958400,419036,0,419037,0,419034,33,419036,25,419036,0,419037,0,418938,1,started,
419037,100,419037,1,419135,1024136,419137,1,419139,321617,419140,200000,419140,0,419141,31,419144,12,419134,1497600,419136,1267200,419137,0,419138,0,419135,28,419136,33,419137,0,419138,0,419037,1,started,
419139,100,419139,1,419235,1024560,419237,1,419238,1085310,419238,320000,419238,0,419239,52,419243,17,419234,1958400,419236,1267200,419236,0,419237,0,419235,90,419236,10,419237,0,419237,0,419138,1,started,
419238,100,419238,1,419336,1024864,419337,1,419338,1562351,419338,320000,419339,0,419339,68,419342,28,419334,1958400,419336,1958400,419337,0,419338,0,419335,45,419336,90,419337,0,419338,0,419237,1,started,
419338,100,419338,1,419436,1024988,419438,1,419438,1585466,419439,320000,419440,0,419441,72,419444,29,419435,1958400,419436,1958400,419437,0,419438,0,419435,37,419437,100,419437,0,419438,0,419338,1,started,
419438,100,419439,1,419536,1025236,419539,1,419540,1365870,419540,320000,419541,0,419542,57,419545,27,419535,1958400,419537,1958400,419538,0,419539,0,419536,18,419538,100,419538,0,419539,0,419438,1,started,
419540,100,419540,1,419637,1025608,419642,1,419646,1286997,419648,320000,419649,0,419651,68,419660,26,419636,1267200,419638,1958400,419641,0,419643,0,419637,30,419639,100,419641,0,419644,0,419539,1,started,
419646,100,419646,1,419737,1025732,419739,1,419740,1620140,419741,320000,419741,0,419743,70,419746,28,419736,1958400,419737,1958400,419739,0,419740,0,419737,40,419738,100,419739,0,419740,0,419644,1,started,
419740,100,419741,1,419838,1026756,419840,1,419841,1299914,419841,320000,419843,0,419844,68,419849,26,419836,1267200,419838,1958400,419839,0,419840,0,419837,33,419839,100,419840,0,419841,0,419740,1,started,
419841,100,419841,1,419938,1027880,419939,1,419940,1666370,419941,320000,419941,0,419942,70,419945,30,419936,1958400,419938,1958400,419939,0,419939,0,419937,72,419939,72,419939,0,419940,0,419841,1,started,
419940,100,419941,1,420038,1027972,420041,1,420042,348793,420043,320000,420043,0,420044,19,420046,6,420037,1958400,420039,1958400,420040,0,420041,0,420038,30,420040,0,420040,0,420041,0,419940,1,started,
420042,100,420042,1,420142,1024536,420147,1,420149,172252,420149,320000,420150,0,420151,10,420157,4,420138,1958400,420143,1267200,420145,0,420147,0,420141,11,420144,10,420146,0,420148,0,420041,1,started,
420149,100,420149,1,420239,1024916,420240,1,420241,958832,420242,320000,420242,0,420243,70,420245,23,420237,1958400,420239,1267200,420240,0,420241,0,420238,50,420240,88,420240,0,420241,0,420148,1,started,
420241,100,420241,1,420340,1025492,420343,1,420345,1398687,420346,320000,420347,0,420350,65,420358,27,420338,1497600,420341,1958400,420342,0,420344,0,420339,38,420341,100,420342,0,420345,0,420241,1,started,
420345,100,420345,1,420440,1025068,420441,1,420442,1920640,420443,320000,420443,0,420444,84,420446,35,420438,1958400,420440,1958400,420441,0,420441,0,420439,66,420440,100,420441,0,420442,0,420345,1,started,
420442,100,420442,1,420541,1021760,420547,1,420551,1286997,420553,320000,420555,0,420556,68,420564,28,420539,1267200,420542,1958400,420546,0,420548,0,420540,30,420545,100,420546,0,420549,0,420442,1,started,
420551,100,420551,1,420641,1022180,420643,1,420644,1620140,420644,320000,420645,0,420646,66,420648,28,420639,1958400,420641,1958400,420642,0,420643,0,420640,40,420642,100,420642,0,420643,0,420550,1,started,
420644,100,420644,1,420741,1022180,420744,1,420746,1334358,420747,320000,420747,0,420748,68,420751,29,420739,1267200,420742,1958400,420743,0,420745,0,420741,41,420743,100,420744,0,420745,0,420643,1,started,
420746,100,420746,1,420847,1023040,420856,1,420860,1243942,420864,320000,420865,0,420867,65,420876,25,420841,1267200,420849,1958400,420854,0,420858,0,420845,20,420852,100,420855,0,420858,0,420745,1,started,
420860,100,420860,1,420942,1024364,420945,1,420946,2486967,420947,320000,420948,0,420949,76,420953,33,420940,1958400,420942,1958400,420944,1958400,420946,0,420941,77,420943,81,420945,57,420946,0,420858,1,started,
420947,100,420947,1,421042,1024908,421044,1,421045,1250293,421045,320000,421046,0,421046,33,421049,21,421040,1958400,421042,1958400,421043,1958400,421044,0,421041,50,421043,36,421044,22,421044,0,420946,1,started,
421045,100,421045,1,421142,1025112,421145,1,421146,357175,421147,320000,421147,0,421148,13,421152,7,421141,1574400,421142,1267200,421144,1958400,421146,0,421142,0,421144,10,421145,27,421146,0,421045,1,started,
421146,100,421146,1,421243,1021688,421247,1,421248,308567,421249,320000,421249,0,421250,30,421255,14,421241,1267200,421244,1267200,421245,960000,421247,0,421242,11,421245,50,421246,20,421247,0,421146,1,started,
421248,100,421248,1,421343,1022660,421347,1,421348,1370347,421348,320000,421349,0,421350,54,421354,27,421341,1958400,421344,1267200,421345,960000,421347,0,421343,100,421345,30,421346,38,421347,0,421248,1,started,
421348,100,421348,1,421444,1023156,421447,1,421448,1296015,421449,320000,421449,0,421451,45,421455,26,421442,1958400,421444,1267200,421445,960000,421447,0,421443,100,421445,27,421446,10,421447,0,421347,1,started,
421448,100,421448,1,421545,1023520,421547,1,421548,911472,421549,320000,421549,0,421550,53,421554,21,421542,1958400,421545,1267200,421547,0,421548,0,421544,50,421546,77,421547,0,421548,0,421448,1,started,
421548,100,421549,1,421644,1023768,421647,1,421649,1136976,421650,320000,421650,0,421651,57,421655,22,421642,1958400,421645,1267200,421646,0,421648,0,421644,90,421646,22,421647,0,421648,0,421548,1,started,
421649,100,421649,1,421745,1024260,421748,1,421750,1235331,421751,320000,421751,0,421752,57,421755,25,421743,1958400,421745,1267200,421747,0,421749,0,421744,100,421747,18,421748,0,421749,0,421648,1,started,
421750,100,421750,1,421845,1024384,421848,1,421850,1205192,421851,320000,421851,0,421852,57,421855,23,421843,1958400,421846,1267200,421847,0,421849,0,421845,100,421847,11,421848,0,421849,0,421749,1,started,
421850,100,421850,1,421945,1025376,421948,1,421948,1235331,421949,320000,421953,0,421955,59,421961,24,421943,1958400,421946,1267200,421947,0,421948,0,421945,100,421947,18,421947,0,421948,0,421849,1,started,
421949,100,421949,1,422045,1026908,422047,1,422047,1701043,422048,320000,422048,0,422049,75,422051,30,422044,1958400,422045,1958400,422046,0,422047,0,422045,57,422046,90,422047,0,422047,0,421948,1,started,
422047,100,422048,1,422146,1027140,422148,1,422148,495887,422149,320000,422149,0,422150,25,422153,10,422144,1728000,422146,1958400,422147,0,422148,0,422145,30,422147,20,422147,0,422148,0,422047,1,started,
422148,100,422148,1,422246,1027264,422247,1,422248,383466,422249,320000,422249,0,422250,15,422252,6,422244,1958400,422246,1958400,422247,0,422248,0,422245,33,422247,0,422247,0,422248,0,422148,1,started,
422248,100,422248,1,422347,1024088,422349,1,422350,561992,422351,320000,422351,0,422354,47,422363,20,422345,1267200,422347,1497600,422348,0,422349,0,422346,27,422348,70,422349,0,422350,0,422248,1,started,
422350,100,422350,1,422447,1024688,422449,1,422450,1317136,422451,320000,422451,0,422452,72,422456,25,422445,1267200,422447,1958400,422449,0,422450,0,422446,37,422448,100,422449,0,422450,0,422350,1,started,
422450,100,422450,1,422547,1025184,422549,1,422550,1286997,422551,320000,422551,0,422554,65,422567,25,422545,1267200,422547,1958400,422549,0,422550,0,422547,30,422548,100,422549,0,422550,0,422450,1,started,
422550,100,422550,1,422647,1025680,422649,1,422650,1666370,422650,320000,422651,0,422651,73,422655,29,422646,1958400,422648,1958400,422649,0,422649,0,422647,44,422648,100,422649,0,422650,0,422550,1,started,
422650,100,422650,1,422697,1026300,422699,1,422700,1388986,422700,320000,422701,0,422701,60,422712,25,422696,1958400,422697,1958400,422698,0,422699,0,422697,20,422698,100,422699,0,422699,0,422650,1,started,
422700,100,422700,1,422797,1025436,422799,1,422800,2313601,422800,320000,422801,0,422801,100,422809,39,422796,1958400,422798,1958400,422799,0,422799,0,422797,100,422798,100,422799,0,422800,0,422699,1,started,
422800,100,422800,1,422898,1025808,422900,1,422900,1504563,422901,320000,422901,0,422902,65,422905,29,422897,1958400,422898,1958400,422899,0,422900,0,422898,30,422899,100,422900,0,422900,0,422800,1,started,
422901,100,422901,1,422999,1027148,423001,1,423002,1351580,423003,320000,423004,0,423005,72,423011,28,422997,1267200,422999,1958400,423000,0,423001,0,422998,45,423000,100,423000,0,423001,0,422900,1,started,
423002,100,423002,1,423099,1027452,423105,1,423111,1282677,423114,320000,423116,0,423118,83,423129,30,423097,1267200,423100,1958400,423104,0,423107,0,423099,80,423103,81,423105,0,423109,0,423001,1,started,
423111,100,423111,1,423199,1027708,423201,1,423202,2264838,423204,320000,423205,0,423206,81,423219,32,423198,1958400,423199,1958400,423200,960000,423201,0,423199,100,423200,88,423201,41,423202,0,423110,1,started,
423202,100,423204,1,423299,1028028,423302,1,423304,1319640,423305,320000,423305,0,423306,28,423309,23,423298,1958400,423300,1958400,423301,1958400,423303,1958400,423299,30,423301,36,423302,27,423303,21,423202,1,started,
423304,100,423304,1,423400,1027972,423403,1,423404,295081,423405,320000,423406,0,423406,7,423410,6,423398,1267200,423400,1958400,423402,960000,423403,1958400,423399,9,423401,0,423403,0,423404,22,423304,1,started,
423405,100,423405,1,423500,1024620,423503,1,423504,730064,423505,320000,423506,0,423506,32,423510,19,423499,1958400,423500,1267200,423502,960000,423503,0,423499,46,423501,40,423502,11,423504,0,423404,1,started,
423504,100,423505,1,423601,1024660,423604,1,423605,1544044,423605,320000,423606,0,423607,48,423610,24,423599,1958400,423601,1958400,423602,960000,423604,0,423600,30,423602,100,423603,18,423604,0,423504,1,started,
423605,100,423605,1,423701,1025236,423704,1,423705,1296524,423706,320000,423706,0,423707,40,423710,24,423699,1958400,423701,1958400,423703,960000,423704,0,423700,12,423702,100,423703,0,423704,0,423604,1,started,
423705,100,423705,1,423807,1025452,423816,1,423819,1274081,423821,320000,423824,0,423828,58,423837,26,423801,1267200,423808,1958400,423813,0,423817,0,423805,27,423811,100,423814,0,423817,0,423705,1,started,
423819,100,423821,1,423901,1025824,423903,1,423903,1920640,423904,320000,423904,0,423905,81,423907,32,423900,1958400,423901,1958400,423902,0,423903,0,423901,66,423902,100,423903,0,423903,0,423819,1,started,
423904,100,423904,1,424002,1025824,424004,1,424005,1265470,424006,320000,424006,0,424007,59,424010,25,424000,1267200,424003,1958400,424004,0,424005,0,424001,25,424003,100,424004,0,424005,0,423903,1,started,
424005,100,424005,1,424102,1026660,424104,1,424104,1735716,424105,320000,424105,0,424106,75,424108,31,424100,1958400,424102,1958400,424103,0,424104,0,424101,50,424103,100,424104,0,424104,0,424005,1,started,
424105,100,424105,1,424203,1028060,424205,1,424206,1197253,424207,320000,424207,0,424217,66,424221,26,424201,1267200,424203,1958400,424205,0,424205,0,424202,36,424204,90,424205,0,424206,0,424104,1,started,
424206,100,424206,1,424303,1028156,424305,1,424306,1019139,424307,320000,424307,0,424308,36,424310,13,424301,1958400,424303,1958400,424304,0,424305,0,424302,58,424304,30,424305,0,424305,0,424206,1,started,
424306,100,424306,1,424404,1028116,424407,1,424408,276271,424409,320000,424410,0,424411,15,424414,6,424401,1958400,424404,1267200,424406,0,424407,0,424403,20,424405,10,424406,0,424408,0,424306,1,started,
424408,100,424409,1,424503,1025308,424505,1,424505,1354313,424506,320000,424506,0,424507,57,424509,25,424502,1958400,424503,1958400,424504,0,424505,0,424503,77,424504,40,424505,0,424505,0,424408,1,started,
424505,100,424506,1,424604,1025792,424607,1,424608,1243942,424609,320000,424610,0,424611,60,424614,24,424602,1958400,424605,1267200,424606,0,424607,0,424603,100,424606,20,424606,0,424608,0,424505,1,started,
424608,100,424609,1,424707,1026020,424713,1,424717,1205192,424719,320000,424721,0,424723,65,424727,25,424703,1958400,424708,1267200,424710,0,424715,0,424706,100,424709,11,424712,0,424715,0,424608,1,started,
424717,100,424717,1,424804,1026268,424806,1,424807,1781947,424807,320000,424807,0,424808,70,424810,31,424803,1958400,424805,1958400,424806,0,424806,0,424804,100,424805,54,424806,0,424806,0,424717,1,started,
424807,100,424807,1,424905,1026716,424906,1,424907,1157832,424907,320000,424908,0,424908,50,424911,21,424903,1958400,424905,1958400,424906,0,424907,0,424904,0,424906,100,424906,0,424907,0,424807,1,started,
424907,100,424907,1,425005,1026716,425007,1,425007,1246568,425008,320000,425008,0,425009,64,425011,24,425004,1497600,425005,1958400,425006,0,425007,0,425005,14,425006,100,425006,0,425007,0,424907,1,started,
425007,100,425007,1,425105,1027480,425107,1,425108,1243942,425108,320000,425109,0,425109,60,425112,24,425104,1267200,425106,1958400,425107,0,425107,0,425105,20,425106,100,425107,0,425107,0,425007,1,started,
425108,100,425108,1,425206,1028220,425208,1,425209,1824213,425213,320000,425216,0,425217,72,425222,33,425205,1958400,425206,1958400,425207,960000,425209,0,425205,55,425207,100,425208,14,425209,0,425108,1,started,
425209,100,425209,1,425307,1028328,425311,1,425312,1391853,425312,320000,425313,0,425314,53,425319,26,425305,1958400,425307,1958400,425309,960000,425311,0,425306,70,425309,40,425310,54,425311,0,425209,1,started,
425312,100,425312,1,425408,1028328,425412,1,425414,280459,425415,320000,425416,0,425417,10,425421,5,425405,1958400,425408,1958400,425410,960000,425413,0,425407,22,425409,0,425411,11,425413,0,425312,1,started,
425414,100,425414,1,425508,1025716,425511,1,425513,303044,425513,320000,425514,0,425515,26,425520,11,425506,1958400,425508,1267200,425510,960000,425512,0,425507,11,425509,20,425511,40,425512,0,425413,1,started,
425513,100,425513,1,425608,1025564,425612,1,425613,475669,425617,320000,425618,0,425622,52,425628,19,425606,1267200,425609,1267200,425611,0,425612,0,425608,66,425610,44,425611,0,425613,0,425512,1,started,
425615,100,425615,1,425708,1025564,425709,1,425710,1666370,425710,320000,425711,0,425711,70,425714,27,425706,1958400,425708,1958400,425709,0,425709,0,425707,44,425708,100,425709,0,425710,0,425613,1,started,
425710,100,425710,1,425809,1025848,425812,1,425814,1299914,425817,320000,425817,0,425820,71,425827,28,425807,1267200,425809,1958400,425811,0,425812,0,425808,33,425810,100,425811,0,425813,0,425710,1,started,
425814,100,425815,1,425908,1026072,425910,1,425910,1735716,425911,320000,425911,0,425912,72,425914,30,425907,1958400,425908,1958400,425909,0,425910,0,425908,50,425909,100,425910,0,425910,0,425814,1,started,
425910,100,425911,1,426010,1026320,426014,1,426016,1243942,426017,320000,426018,0,426020,63,426025,24,426007,1267200,426010,1958400,426012,0,426014,0,426009,20,426011,100,426013,0,426015,0,425910,1,started,
426016,100,426017,1,426109,1026444,426111,1,426111,1573909,426112,320000,426112,0,426113,66,426115,29,426108,1958400,426109,1958400,426110,0,426111,0,426108,36,426110,100,426110,0,426111,0,426016,1,started,
426111,100,426111,1,426209,1027544,426211,1,426211,1197253,426212,320000,426213,0,426214,61,426220,25,426208,1267200,426209,1958400,426210,0,426211,0,426209,36,426210,90,426210,0,426211,0,426111,1,started,
426211,100,426211,1,426309,1028520,426311,1,426312,1712601,426313,320000,426314,0,426314,68,426317,29,426308,1958400,426310,1958400,426311,0,426312,0,426309,88,426310,60,426311,0,426312,0,426211,1,started,
426312,100,426313,1,426410,1028448,426412,1,426414,510601,426415,320000,426415,0,426416,23,426419,9,426408,1958400,426410,1958400,426412,0,426413,0,426409,33,426411,11,426412,0,426413,0,426312,1,started,
426414,100,426414,1,426510,1025208,426513,1,426513,215307,426514,320000,426515,0,426515,15,426519,5,426509,1958400,426511,1267200,426512,0,426513,0,426510,11,426512,20,426512,0,426513,0,426413,1,started,
426514,100,426514,1,426611,1025524,426613,1,426614,518724,426615,320000,426616,0,426616,61,426620,17,426609,1267200,426611,1267200,426613,0,426614,0,426610,40,426612,80,426613,0,426614,0,426513,1,started,
426614,100,426615,1,426711,1025864,426713,1,426714,1274081,426715,320000,426715,0,426716,60,426719,20,426709,1958400,426711,1267200,426713,0,426714,0,426711,100,426712,27,426713,0,426714,0,426614,1,started,
426714,100,426714,1,426811,1026096,426814,1,426814,1124503,426815,320000,426815,0,426816,65,426819,24,426810,1958400,426812,1267200,426813,0,426814,0,426811,77,426813,54,426813,0,426814,0,426714,1,started,
426814,100,426815,1,426912,1026340,426916,1,426918,1299914,426919,320000,426920,0,426921,68,426925,26,426910,1958400,426913,1267200,426915,0,426916,0,426911,100,426914,33,426915,0,426917,0,426814,1,started,
426918,100,426918,1,427012,1026588,427014,1,427015,1388986,427016,320000,427017,0,427017,60,427020,25,427010,1958400,427012,1958400,427014,0,427015,0,427011,100,427013,20,427014,0,427015,0,426918,1,started,
427016,100,427016,1,427112,1026836,427114,1,427115,1620140,427116,320000,427117,0,427117,70,427120,30,427111,1958400,427113,1958400,427114,0,427115,0,427112,100,427113,40,427114,0,427115,0,427015,1,started,
427116,100,427116,1,427216,1027456,427222,1,427224,1226720,427224,320000,427226,0,427227,58,427232,25,427211,1958400,427218,1267200,427222,0,427223,0,427215,100,427220,16,427222,0,427224,0,427115,1,started,
427224,100,427224,1,427312,1028996,427314,1,427315,1781947,427316,320000,427317,0,427318,75,427321,32,427311,1958400,427313,1958400,427314,0,427314,0,427312,88,427313,66,427314,0,427315,0,427224,1,started,
427315,100,427315,1,427416,1029632,427423,1,427425,1793505,427426,320000,427427,0,427428,80,427431,34,427413,1958400,427416,1958400,427421,0,427423,0,427415,80,427420,75,427421,0,427424,0,427315,1,started,
427425,100,427425,1,427515,1029532,427520,1,427522,1889172,427523,320000,427523,0,427524,60,427528,33,427513,1958400,427516,1958400,427518,960000,427520,1958400,427514,90,427518,71,427519,12,427521,0,427424,1,started,
427522,100,427522,1,427616,1029688,427619,1,427621,365159,427622,320000,427623,0,427624,14,427629,11,427614,1958400,427616,1958400,427618,960000,427620,960000,427615,10,427617,18,427619,0,427621,18,427522,1,started,
427621,100,427622,1,427715,1026544,427718,1,427719,1216632,427719,320000,427720,0,427720,21,427726,17,427714,1958400,427716,1958400,427717,960000,427718,1958400,427715,33,427716,37,427717,11,427719,33,427621,1,started,
427719,100,427719,1,427819,1022756,427822,1,427823,389559,427824,320000,427824,0,427825,50,427828,14,427817,1267200,427819,1267200,427821,0,427823,0,427818,20,427820,70,427821,0,427823,0,427719,1,started,
427823,100,427823,1,427919,1022684,427921,1,427923,1573909,427924,320000,427924,0,427925,66,427928,25,427917,1958400,427920,1958400,427921,0,427922,0,427919,100,427920,36,427921,0,427922,0,427823,1,started,
427923,100,427923,1,428019,1022792,428021,1,428023,1351580,428024,320000,428024,0,428025,71,428029,27,428018,1958400,428020,1267200,428021,0,428022,0,428019,100,428021,45,428021,0,428022,0,427922,1,started,
