App,Package,Start Time,Duration,Filename
428023,100,428023,1,428123,1023012,428129,1,428131,1243942,428132,320000,428132,0,428133,61,428137,24,428118,1958400,428123,1267200,428129,0,428130,0,428122,100,428128,20,428129,0,428130,0,428023,1,started,
428131,100,428131,1,428219,1023632,428221,1,428222,1539236,428222,320000,428223,0,428223,66,428225,27,428218,1958400,428220,1958400,428221,0,428221,0,428219,100,428220,33,428221,0,428222,0,428130,1,started,
428222,100,428222,1,428320,1023756,428325,1,428327,1284966,428329,320000,428331,0,428332,57,428340,25,428319,1958400,428321,1958400,428323,0,428325,0,428320,100,428322,11,428323,0,428327,0,428222,1,started,
428329,100,428329,1,428420,1024800,428422,1,428423,1735716,428423,320000,428423,0,428424,75,428426,29,428419,1958400,428420,1958400,428421,0,428422,0,428420,100,428421,50,428422,0,428422,0,428327,1,started,
428423,100,428423,1,428521,1026084,428523,1,428524,1227178,428525,320000,428525,0,428526,47,428530,20,428519,1958400,428521,1958400,428522,0,428523,0,428520,66,428522,40,428522,0,428523,0,428422,1,started,
428524,100,428524,1,428621,1026312,428624,1,428625,206696,428625,320000,428626,0,428627,11,428630,4,428620,1958400,428622,1267200,428623,0,428624,0,428621,11,428623,18,428623,0,428624,0,428524,1,started,
428625,100,428625,1,428722,1023240,428725,1,428727,327938,428728,320000,428728,0,428729,21,428733,7,428720,1958400,428722,1267200,428724,0,428725,0,428721,20,428724,22,428725,0,428726,0,428624,1,started,
428727,100,428727,1,428821,1024084,428823,1,428824,1299914,428824,320000,428825,0,428826,68,428828,26,428820,1267200,428822,1958400,428823,0,428823,0,428821,33,428823,100,428823,0,428824,0,428726,1,started,
428824,100,428824,1,428922,1024456,428924,1,428924,1227178,428925,320000,428925,0,428926,52,428928,20,428920,1958400,428922,1958400,428923,0,428924,0,428921,66,428923,40,428923,0,428924,0,428824,1,started,
428924,100,428924,1,429022,1024828,429024,1,429025,1204063,429025,320000,429026,0,429026,55,429028,23,429021,1958400,429022,1958400,429023,0,429024,0,429022,60,429023,44,429024,0,429024,0,428924,1,started,
429025,100,429025,1,429123,1025076,429124,1,429125,1585466,429126,320000,429126,0,429127,70,429129,27,429121,1958400,429123,1958400,429124,0,429125,0,429122,37,429124,100,429124,0,429125,0,429025,1,started,
429125,100,429125,1,429223,1025692,429226,1,429227,1273409,429227,320000,429228,0,429229,55,429231,22,429221,1958400,429223,1958400,429225,0,429226,0,429223,100,429225,10,429225,0,429226,0,429125,1,started,
429227,100,429227,1,429324,1025916,429326,1,429326,1017296,429327,320000,429327,0,429328,61,429331,28,429322,1958400,429324,1497600,429325,0,429326,0,429323,33,429325,100,429325,0,429326,0,429226,1,started,
429327,100,429327,1,429424,1026584,429427,1,429429,1235331,429430,320000,429430,0,429432,57,429435,23,429422,1958400,429425,1267200,429427,0,429428,0,429424,100,429426,18,429427,0,429428,0,429326,1,started,
429429,100,429429,1,429524,1028072,429526,1,429527,1504563,429527,320000,429528,0,429529,65,429531,21,429523,1958400,429524,1958400,429526,0,429527,0,429524,60,429525,70,429526,0,429527,0,429429,1,started,
429527,100,429527,1,429625,1028308,429627,1,429628,291005,429628,320000,429629,0,429630,12,429632,5,429623,1958400,429625,1958400,429626,0,429627,0,429624,14,429626,11,429626,0,429627,0,429518,2,stopped,
429628,100,429628,1,429726,1028308,429729,1,429730,118311,429731,320000,429732,0,429733,17,429737,7,429723,1267200,429726,1267200,429728,0,429729,0,429725,9,429727,18,429728,0,429730,0,429527,2,stopped,
429731,100,429731,1,429826,1025380,429828,1,429829,333587,429830,320000,429830,0,429832,35,429835,11,429824,1267200,429826,1267200,429827,0,429828,0,429825,37,429827,40,429828,0,429829,0,429627,2,stopped,
429829,100,429829,1,429926,1025756,429928,1,429929,677844,429929,320000,429930,0,429931,36,429934,9,429924,1958400,429926,1267200,429927,0,429928,0,429925,54,429927,12,429928,0,429929,0,429730,2,stopped,
429929,100,429929,1,430026,1025812,430027,1,430028,1504563,430029,320000,430029,0,430030,61,430032,17,430024,1958400,430026,1958400,430027,0,430028,0,430025,50,430027,80,430027,0,430028,0,429829,2,stopped,
430028,100,430028,1,430126,1026040,430128,1,430128,1504563,430129,320000,430129,0,430130,65,430142,28,430124,1958400,430126,1958400,430127,0,430128,0,430125,30,430127,100,430127,0,430128,0,429929,2,stopped,
430128,100,430128,1,430226,1026288,430228,1,430229,1469890,430229,320000,430230,0,430230,65,430255,27,430225,1958400,430226,1958400,430227,0,430228,0,430226,27,430227,100,430228,0,430228,0,430028,2,stopped,
430229,100,430229,1,430327,1025432,430329,1,430330,1446774,430330,320000,430331,0,430331,66,430334,25,430325,1958400,430327,1958400,430328,0,430329,0,430326,25,430328,100,430328,0,430329,0,430128,2,stopped,
430330,100,430330,1,430427,1025412,430429,1,430430,1412101,430431,320000,430431,0,430432,63,430434,28,430425,1958400,430427,1958400,430428,0,430429,0,430426,22,430428,100,430429,0,430430,0,430229,2,stopped,
430430,100,430430,1,430530,1025412,430537,1,430541,1299914,430543,320000,430545,0,430547,69,430556,29,430526,1267200,430531,1958400,430535,0,430539,0,430529,33,430535,100,430537,0,430539,0,430329,2,stopped,
430541,100,430541,1,430627,1025412,430629,1,430629,1885966,430630,320000,430630,0,430631,76,430633,32,430626,1958400,430627,1958400,430628,0,430629,0,430627,63,430628,100,430629,0,430629,0,430430,2,stopped,
430629,100,430629,1,430730,1025536,430738,1,430741,1243942,430743,320000,430745,0,430748,66,430756,28,430726,1267200,430731,1958400,430736,0,430739,0,430728,20,430734,100,430737,0,430739,0,430539,2,stopped,
430741,100,430741,1,430828,1025536,430829,1,430830,1735716,430830,320000,430831,0,430831,66,430834,29,430826,1958400,430828,1958400,430829,0,430829,0,430827,50,430829,100,430829,0,430830,0,430629,2,stopped,
430830,100,430830,1,430929,1025536,430934,1,430936,1252553,430939,320000,430941,0,430943,66,430946,28,430927,1267200,430929,1958400,430931,0,430934,0,430928,22,430930,100,430933,0,430936,0,430741,2,stopped,
430936,100,430938,1,431028,1025660,431030,1,431030,1735716,431031,320000,431031,0,431032,72,431035,30,431027,1958400,431029,1958400,431029,0,431030,0,431028,50,431029,100,431030,0,431030,0,430830,2,stopped,
431031,100,431031,1,431129,1025660,431131,1,431134,1412101,431137,320000,431139,0,431141,66,431148,27,431127,1958400,431129,1958400,431130,0,431132,0,431128,22,431130,100,431131,0,431132,0,430936,2,stopped,
431135,100,431135,1,431229,1025784,431230,1,431231,1504563,431231,320000,431232,0,431233,65,431235,25,431228,1958400,431229,1958400,431230,0,431231,0,431228,30,431230,100,431230,0,431231,0,431030,2,stopped,
431231,100,431231,1,431329,1025784,431331,1,431331,1620140,431332,320000,431333,0,431334,70,431337,30,431328,1958400,431330,1958400,431330,0,431331,0,431329,40,431330,100,431331,0,431331,0,431134,2,stopped,
431332,100,431332,1,431431,1025784,431439,1,431441,1200887,431442,320000,431442,0,431443,59,431446,24,431428,1267200,431433,1958400,431436,0,431440,0,431430,10,431435,100,431439,0,431440,0,431231,2,stopped,
431441,100,431441,1,431530,1025908,431531,1,431532,1920640,431533,320000,431533,0,431534,80,431536,33,431528,1958400,431530,1958400,431531,0,431532,0,431529,66,431531,100,431531,0,431532,0,431331,2,stopped,
431532,100,431533,1,431630,1025908,431635,1,431637,1388986,431639,320000,431639,0,431641,60,431647,27,431629,1958400,431631,1958400,431633,0,431635,0,431630,20,431632,100,431634,0,431636,0,431440,2,stopped,
431637,100,431637,1,431730,1025908,431733,1,431733,1308082,431734,320000,431735,0,431735,55,431738,21,431729,1958400,431731,1958400,431732,0,431733,0,431730,50,431731,63,431732,0,431733,0,431532,2,stopped,
431734,100,431734,1,431831,1025760,431833,1,431834,926678,431834,320000,431835,0,431836,42,431838,14,431829,1958400,431831,1958400,431832,0,431833,0,431830,50,431832,30,431833,0,431833,0,431637,2,stopped,
431834,100,431834,1,431931,1025876,431934,1,431934,730197,431935,320000,431936,0,431936,28,431939,12,431930,1958400,431931,1958400,431933,0,431934,0,431931,36,431933,27,431933,0,431934,0,431733,2,stopped,
431935,100,431935,1,432031,1026008,432034,1,432034,1388986,432035,320000,432035,0,432036,57,432038,16,432030,1958400,432032,1958400,432033,0,432034,0,432031,66,432033,54,432033,0,432034,0,431833,2,stopped,
432034,100,432035,1,432133,1026008,432137,1,432139,233216,432141,320000,432141,0,432143,15,432147,6,432130,1958400,432133,1958400,432136,0,432138,0,432132,11,432135,9,432136,0,432138,0,431934,2,stopped,
432139,100,432140,1,432232,1026368,432234,1,432234,1597024,432235,320000,432235,0,432236,66,432238,27,432231,1958400,432232,1958400,432233,0,432234,0,432232,58,432233,80,432234,0,432234,0,432034,2,stopped,
432234,100,432235,1,432333,1026692,432344,1,432347,1205664,432351,320000,432351,0,432355,62,432365,26,432331,1036800,432335,1958400,432339,0,432344,0,432333,18,432337,100,432341,0,432346,0,432139,2,stopped,
432347,100,432349,1,432433,1027064,432434,1,432435,1851293,432435,320000,432436,0,432436,75,432439,31,432431,1958400,432433,1958400,432434,0,432434,0,432432,60,432434,100,432434,0,432435,0,432234,2,stopped,
432435,100,432435,1,432534,1027188,432539,1,432542,1269233,432545,320000,432546,0,432548,68,432558,28,432532,1190400,432535,1958400,432537,0,432540,0,432533,30,432536,100,432537,0,432542,0,432346,2,stopped,
432544,100,432544,1,432633,1027436,432635,1,432636,1666370,432636,320000,432636,0,432637,70,432639,28,432632,1958400,432634,1958400,432635,0,432635,0,432633,44,432634,100,432635,0,432635,0,432435,2,stopped,
432636,100,432636,1,432735,1027808,432738,1,432739,1201700,432740,320000,432741,0,432742,60,432746,26,432733,960000,432735,1958400,432737,0,432738,0,432734,20,432736,100,432737,0,432738,0,432542,2,stopped,
432739,100,432740,1,432835,1029268,432838,1,432839,1108057,432840,320000,432840,0,432841,60,432853,22,432833,960000,432836,1958400,432837,0,432838,0,432834,30,432837,90,432838,0,432839,0,432635,2,stopped,
432839,100,432839,1,432942,1029588,432954,1,432955,719765,432955,320000,432956,0,432956,34,432959,11,432933,1958400,432943,1497600,432953,0,432954,0,432935,44,432953,33,432954,0,432954,0,432739,2,stopped,
432955,100,432955,1,433037,1028688,433039,1,433040,741755,433040,320000,433040,0,433041,35,433044,14,433034,1958400,433038,1958400,433039,0,433039,0,433035,36,433038,28,433039,0,433039,0,432839,2,stopped,
433040,100,433040,1,433135,1025284,433137,1,433138,518810,433138,320000,433139,0,433139,44,433142,18,433134,1728000,433136,960000,433137,0,433137,0,433135,50,433136,36,433137,0,433138,0,432954,2,stopped,
433138,100,433138,1,433237,1025380,433247,1,433252,1181959,433255,320000,433257,0,433261,65,433273,22,433235,960000,433239,1958400,433245,0,433249,0,433236,11,433244,100,433247,0,433250,0,433040,2,stopped,
433252,100,433253,1,433336,1025856,433338,1,433339,1851293,433340,320000,433340,0,433341,75,433343,30,433335,1958400,433337,1958400,433338,0,433339,0,433336,60,433337,100,433338,0,433339,0,433138,2,stopped,
433339,100,433340,1,433439,1026104,433444,1,433447,1388986,433448,320000,433450,0,433452,63,433458,28,433436,1958400,433440,1958400,433442,0,433444,0,433438,20,433442,100,433443,0,433446,0,433252,2,stopped,
433448,100,433448,1,433537,1026600,433539,1,433540,1343501,433541,320000,433541,0,433542,72,433545,30,433535,1190400,433537,1958400,433539,0,433540,0,433536,50,433538,100,433539,0,433540,0,433339,2,stopped,
433540,100,433540,1,433638,1026600,433647,1,433649,1184153,433651,320000,433653,0,433654,68,433663,24,433636,960000,433639,1958400,433644,0,433647,0,433638,12,433642,100,433645,0,433649,0,433446,2,stopped,
433649,100,433649,1,433737,1027144,433739,1,433739,1781947,433740,320000,433740,0,433741,70,433745,30,433736,1958400,433737,1958400,433738,0,433739,0,433737,54,433738,100,433739,0,433739,0,433540,2,stopped,
433739,100,433740,1,433838,1028408,433841,1,433842,1121217,433844,320000,433845,0,433846,66,433850,24,433836,960000,433839,1958400,433840,0,433841,0,433838,36,433840,90,433841,0,433842,0,433649,2,stopped,
433842,100,433843,1,433939,1028408,433941,1,433943,194999,433943,320000,433944,0,433945,16,433948,3,433937,960000,433939,1958400,433940,0,433941,0,433938,30,433940,11,433941,0,433942,0,433739,2,stopped,
433943,100,433943,1,434041,1028408,434054,1,434061,91276,434064,320000,434066,0,434068,36,434074,9,434038,960000,434043,652800,434053,0,434054,0,434040,33,434045,22,434053,0,434061,0,433842,2,stopped,
434062,100,434063,1,434143,1025640,434145,1,434146,781285,434146,320000,434147,0,434147,37,434150,14,434137,1497600,434143,1958400,434144,0,434145,0,434141,50,434144,40,434145,0,434146,0,433942,2,stopped,
434146,100,434146,1,434239,1025948,434241,1,434241,811101,434242,320000,434243,0,434243,38,434249,15,434238,1958400,434239,1958400,434240,0,434241,0,434239,33,434240,37,434240,0,434241,0,434061,2,stopped,
434241,100,434241,1,434339,1025920,434341,1,434342,346699,434343,320000,434343,0,434344,33,434347,13,434338,1574400,434340,1190400,434341,0,434342,0,434339,25,434341,45,434341,0,434342,0,434146,2,stopped,
434342,100,434342,1,434441,1026012,434445,1,434448,201662,434450,320000,434451,0,434454,50,434460,11,434439,960000,434441,960000,434444,0,434446,0,434440,55,434443,36,434445,0,434447,0,434241,2,stopped,
434448,100,434449,1,434540,1026240,434542,1,434542,1447115,434543,320000,434543,0,434544,68,434546,25,434539,1958400,434540,1728000,434541,0,434542,0,434540,72,434541,70,434542,0,434542,0,434342,2,stopped,
434543,100,434543,1,434641,1026240,434642,1,434643,348793,434643,320000,434644,0,434644,15,434647,6,434639,1958400,434641,1728000,434642,0,434643,0,434640,30,434642,0,434642,0,434643,0,434448,2,stopped,
434643,100,434643,1,434741,1026240,434747,1,434749,152734,434750,320000,434751,0,434753,17,434760,6,434739,1958400,434742,960000,434745,0,434748,0,434741,10,434745,16,434746,0,434748,0,434542,2,stopped,
434749,100,434749,1,434842,1026240,434845,1,434846,134875,434847,320000,434848,0,434849,31,434854,6,434840,883200,434843,960000,434844,0,434846,0,434841,44,434844,25,434845,0,434846,0,434643,2,stopped,
434847,100,434847,1,434943,1026240,434946,1,434947,140247,434948,320000,434949,0,434950,28,434954,6,434940,960000,434943,960000,434945,0,434946,0,434942,45,434944,18,434945,0,434947,0,434748,2,stopped,
434947,100,434947,1,435043,1026240,435046,1,435048,52199,435049,320000,435050,0,435051,31,435056,5,435041,422400,435044,960000,435046,0,435047,0,435043,44,435045,20,435046,0,435047,0,434846,2,stopped,
435048,100,435048,1,435144,1026240,435147,1,435149,554469,435150,320000,435150,0,435152,31,435155,10,435141,1958400,435144,960000,435146,0,435148,0,435143,44,435146,20,435147,0,435148,0,434947,2,stopped,
435149,100,435149,1,435252,1026240,435266,1,435276,217,435277,320000,435277,0,435278,42,435281,8,435243,300000,435254,300000,435261,0,435268,0,435250,25,435259,33,435264,0,435270,0,435047,2,stopped,
435276,100,435277,1,435344,1025596,435346,1,435347,961351,435348,320000,435348,0,435349,26,435351,9,435342,1958400,435344,1958400,435345,0,435346,0,435343,58,435345,25,435346,0,435347,0,435148,2,stopped,
435347,100,435347,1,435444,1025596,435447,1,435448,117639,435448,320000,435449,0,435450,5,435452,2,435443,1958400,435445,1958400,435446,0,435447,0,435444,10,435445,0,435446,0,435447,0,435276,2,stopped,
435448,100,435448,1,435546,1025504,435549,1,435550,339260,435551,320000,435551,0,435553,22,435556,8,435544,1958400,435547,960000,435548,0,435549,0,435545,25,435548,22,435549,0,435550,0,435347,2,stopped,
435550,100,435550,1,435652,1025876,435661,1,435667,20753,435668,320000,435669,0,435671,32,435677,5,435646,960000,435654,300000,435659,0,435662,0,435649,9,435658,33,435660,0,435666,0,435447,2,stopped,
435667,100,435667,1,435746,1025304,435748,1,435748,1388986,435749,320000,435749,0,435750,53,435752,13,435745,1958400,435746,1958400,435747,0,435748,0,435746,70,435747,50,435748,0,435748,0,435550,2,stopped,
435749,100,435749,1,435846,1025304,435848,1,435849,117639,435849,320000,435850,0,435850,5,435854,2,435845,1958400,435847,1958400,435848,0,435848,0,435846,10,435848,0,435848,0,435849,0,435666,2,stopped,
435849,100,435849,1,435948,1025304,435950,1,435951,282653,435952,320000,435954,0,435955,22,435958,7,435946,1958400,435948,960000,435950,0,435951,0,435947,22,435949,12,435950,0,435951,0,435748,2,stopped,
435951,100,435951,1,436049,1025304,436054,1,436055,23997,436057,320000,436058,0,436059,5,436064,1,436046,960000,436050,960000,436052,0,436054,0,436048,0,436051,10,436053,0,436055,0,435849,2,stopped,
436056,100,436056,1,436148,1025304,436150,1,436150,218732,436151,320000,436151,0,436152,25,436156,7,436146,1958400,436148,883200,436149,0,436150,0,436147,12,436149,44,436149,0,436150,0,435951,2,stopped,
436150,100,436150,1,436250,1025428,436255,1,436256,41544,436258,320000,436259,0,436261,17,436265,3,436247,960000,436251,883200,436253,0,436255,0,436249,18,436252,0,436254,0,436256,0,436055,2,stopped,
436257,100,436257,1,436349,1025428,436350,1,436351,745498,436351,320000,436352,0,436353,40,436355,9,436347,1958400,436349,652800,436350,0,436351,0,436348,63,436350,20,436350,0,436351,0,436150,2,stopped,
436351,100,436351,1,436449,1025428,436452,1,436453,233216,436454,320000,436454,0,436456,10,436462,4,436448,1958400,436450,652800,436451,0,436452,0,436449,20,436451,0,436451,0,436452,0,436256,2,stopped,
436453,100,436453,1,436550,1025644,436552,1,436553,624463,436554,320000,436554,0,436555,45,436558,14,436549,1190400,436551,1958400,436552,0,436553,0,436550,40,436551,41,436552,0,436553,0,436351,2,stopped,
436553,100,436554,1,436650,1026100,436653,1,436654,1284966,436654,320000,436655,0,436656,57,436658,18,436649,1958400,436651,1958400,436652,0,436653,0,436650,100,436652,11,436652,0,436653,0,436453,2,stopped,
436654,100,436654,1,436750,1026428,436753,1,436754,1469890,436755,320000,436756,0,436757,61,436760,27,436749,1958400,436751,1958400,436752,0,436753,0,436750,100,436751,27,436752,0,436754,0,436553,2,stopped,
436754,100,436754,1,436854,1026676,436857,1,436859,1197313,436860,320000,436861,0,436862,55,436866,23,436850,1958400,436854,960000,436856,0,436858,0,436852,100,436856,18,436857,0,436858,0,436653,2,stopped,
436859,100,436860,1,436953,1026800,436957,1,436959,1206087,436961,320000,436962,0,436963,66,436969,23,436950,1958400,436953,960000,436955,0,436957,0,436952,100,436955,22,436956,0,436958,0,436754,2,stopped,
436959,100,436960,1,437052,1027172,437054,1,437055,1539236,437056,320000,437056,0,437057,64,437059,26,437050,1958400,437052,1958400,437053,0,437054,0,437051,100,437053,33,437054,0,437055,0,436859,2,stopped,
437055,100,437055,1,437153,1027172,437156,1,437157,1223634,437157,320000,437158,0,437159,65,437163,26,437151,1958400,437153,960000,437155,0,437156,0,437152,100,437154,30,437155,0,437156,0,436959,2,stopped,
437157,100,437157,1,437262,1028452,437265,1,437267,1223634,437268,320000,437269,0,437270,66,437273,24,437252,1958400,437262,960000,437264,0,437266,0,437257,100,437264,30,437265,0,437266,0,437055,2,stopped,
437267,100,437267,1,437365,1014172,437369,1,437371,2025080,437372,320000,437373,0,437374,80,437379,35,437362,1958400,437365,1958400,437367,960000,437370,0,437364,72,437366,100,437369,16,437370,0,437156,2,stopped,
437371,100,437371,1,437455,1013908,437461,1,437462,1254342,437463,320000,437464,0,437466,50,437487,27,437453,1958400,437456,1958400,437459,960000,437461,0,437455,45,437459,55,437460,44,437462,0,437266,2,stopped,
437462,100,437462,1,437556,1014084,437565,1,437567,2120579,437569,320000,437570,0,437572,78,437577,42,437554,1958400,437556,1728000,437564,960000,437566,1190400,437555,90,437563,71,437565,88,437567,71,437371,2,stopped,
437567,100,437567,1,437657,1010660,437660,1,437662,1080522,437663,200000,437664,0,437664,36,437669,21,437655,1958400,437657,1958400,437658,960000,437661,1190400,437656,37,437658,40,437660,25,437662,36,437462,2,stopped,
437662,100,437663,1,437760,1010660,437765,1,437770,370291,437771,200000,437771,0,437772,24,437779,16,437756,1497600,437761,1036800,437763,960000,437766,960000,437758,22,437763,44,437765,11,437769,40,437567,2,stopped,
437770,100,437770,1,437859,1010196,437862,1,437864,248212,437865,200000,437865,0,437867,22,437871,8,437857,1497600,437859,1036800,437862,0,437863,0,437858,25,437861,33,437862,0,437863,0,437662,2,stopped,
437864,100,437864,1,437961,1010124,437968,1,437972,66326,437974,200000,437975,0,437978,50,437989,9,437958,652800,437962,652800,437965,0,437969,0,437960,40,437965,44,437967,0,437970,0,437770,2,stopped,
437973,100,437973,1,438059,1010124,438060,1,438061,859356,438062,200000,438062,0,438063,41,438066,11,438057,1958400,438059,960000,438060,0,438061,0,438058,70,438060,22,438060,0,438061,0,437864,2,stopped,
438061,100,438061,1,438161,1010124,438174,1,438176,117639,438177,320000,438182,0,438184,13,438189,4,438158,1958400,438165,960000,438173,0,438174,0,438160,10,438172,0,438173,0,438175,0,437971,2,stopped,
438176,100,438176,1,438259,1008800,438261,1,438262,1412101,438262,320000,438263,0,438264,52,438266,20,438258,1958400,438260,1958400,438261,0,438261,0,438259,60,438260,62,438261,0,438262,0,438061,2,stopped,
438262,100,438262,1,438360,1008888,438365,1,438367,129197,438368,320000,438368,0,438369,5,438372,2,438359,1958400,438360,1958400,438365,0,438366,0,438360,11,438361,0,438365,0,438366,0,438175,2,stopped,
438367,100,438367,1,438461,1008824,438463,1,438464,440073,438465,320000,438466,0,438466,25,438469,9,438459,1958400,438461,960000,438463,0,438464,0,438460,36,438462,10,438463,0,438464,0,438262,2,stopped,
438465,100,438465,1,438561,1008824,438564,1,438565,173065,438566,320000,438566,0,438567,15,438570,4,438559,1958400,438561,960000,438563,0,438564,0,438560,11,438563,20,438563,0,438564,0,438367,2,stopped,
438565,100,438565,1,438661,1009032,438663,1,438664,880447,438665,320000,438665,0,438666,42,438669,18,438659,1958400,438661,1958400,438663,0,438664,0,438660,36,438662,40,438663,0,438664,0,438464,2,stopped,
438664,100,438665,1,438763,1009332,438770,1,438775,1202392,438778,320000,438780,0,438783,65,438793,26,438760,1190400,438764,1958400,438768,0,438772,0,438761,12,438767,100,438770,0,438773,0,438565,2,stopped,
438775,100,438775,1,438862,1009704,438864,1,438865,1735716,438866,320000,438866,0,438867,72,438869,27,438860,1958400,438862,1958400,438863,0,438864,0,438861,50,438863,100,438864,0,438865,0,438664,2,stopped,
438865,100,438865,1,438966,1009828,438976,1,438978,1206087,438978,320000,438980,0,438982,65,438988,26,438961,960000,438968,1958400,438973,0,438976,0,438965,22,438971,100,438974,0,438976,0,438775,2,stopped,
438978,100,438978,1,439063,1010324,439065,1,439066,1666370,439067,320000,439067,0,439068,72,439070,29,439061,1958400,439063,1958400,439064,0,439065,0,439062,44,439064,100,439065,0,439065,0,438865,2,stopped,
439066,100,439066,1,439164,1010324,439171,1,439183,1291514,439183,320000,439184,0,439184,66,439186,27,439161,1190400,439164,1958400,439167,0,439182,0,439163,36,439165,100,439168,0,439182,0,438977,2,stopped,
439183,100,439183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439066,2,stopped,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439183,2,stopped,

System Statistics:
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],1020020.9580291971
331,"Screen Brightness",Brightness,1.0
332,"Battery Power*",Power [uW],1303700.9213047444
400,"GPU Frequency",GPU Frequency [KHz],318029.197080292
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],55.39507299270073
601,"CPU Load (Normalized)",CPU Load [%],23.345574817518248
1000,"CPU1 Frequency",CPU Frequency [kHz],1834447.99270073
1001,"CPU2 Frequency",CPU Frequency [kHz],1839174.6350364964
1002,"CPU3 Frequency",CPU Frequency [kHz],223466.60583941606
1003,"CPU4 Frequency",CPU Frequency [kHz],50916.788321167885
1096,"CPU1 Load",CPU Load [%],51.590784671532845
1097,"CPU2 Load",CPU Load [%],60.268932481751825
1098,"CPU3 Load",CPU Load [%],4.413549270072993
1099,"CPU4 Load",CPU Load [%],0.7595802919708029

Application State Statistics:
App State 0,"App State 0",Start Time: 0.00 s,End Time: 3.92 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],1007096.2105263158
331,"Screen Brightness",Brightness,1.0
332,"Battery Power*",Power [uW],593311.5789473684
400,"GPU Frequency",GPU Frequency [KHz],320000.0
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],29.105263157894736
601,"CPU Load (Normalized)",CPU Load [%],10.368421052631579
1000,"CPU1 Frequency",CPU Frequency [kHz],1750231.5789473683
1001,"CPU2 Frequency",CPU Frequency [kHz],1605536.8421052631
1002,"CPU3 Frequency",CPU Frequency [kHz],0.0
1003,"CPU4 Frequency",CPU Frequency [kHz],0.0
1096,"CPU1 Load",CPU Load [%],34.921052631578945
1097,"CPU2 Load",CPU Load [%],22.026315789473685
1098,"CPU3 Load",CPU Load [%],0.0
1099,"CPU4 Load",CPU Load [%],0.0
App State 1,"started",Start Time: 3.92 s,End Time: 429.52 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],1020062.131826742
331,"Screen Brightness",Brightness,1.0
332,"Battery Power*",Power [uW],1318046.6139359698
400,"GPU Frequency",GPU Frequency [KHz],318107.35969868174
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],55.803201506591336
601,"CPU Load (Normalized)",CPU Load [%],23.581214689265536
1000,"CPU1 Frequency",CPU Frequency [kHz],1839304.8717345258
1001,"CPU2 Frequency",CPU Frequency [kHz],1846797.7401129943
1002,"CPU3 Frequency",CPU Frequency [kHz],229490.95291902072
1003,"CPU4 Frequency",CPU Frequency [kHz],51760.45197740113
1096,"CPU1 Load",CPU Load [%],51.993645563662035
1097,"CPU2 Load",CPU Load [%],60.74176082862524
1098,"CPU3 Load",CPU Load [%],4.51153483992467
1099,"CPU4 Load",CPU Load [%],0.7492937853107344
App State 2,"stopped",Start Time: 429.52 s,End Time: 439.28 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],1023248.4897959183
331,"Screen Brightness",Brightness,1.0
332,"Battery Power*",Power [uW],957316.4897959183
400,"GPU Frequency",GPU Frequency [KHz],313877.55102040817
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],47.89795918367347
601,"CPU Load (Normalized)",CPU Load [%],18.163265306122447
1000,"CPU1 Frequency",CPU Frequency [kHz],1654688.6597938144
1001,"CPU2 Frequency",CPU Frequency [kHz],1599330.612244898
1002,"CPU3 Frequency",CPU Frequency [kHz],48979.5918367347
1003,"CPU4 Frequency",CPU Frequency [kHz],34089.795918367345
1096,"CPU1 Load",CPU Load [%],40.47422680412371
1097,"CPU2 Load",CPU Load [%],54.60204081632653
1098,"CPU3 Load",CPU Load [%],1.8775510204081634
1099,"CPU4 Load",CPU Load [%],1.5

