App,Package,Start Time,Duration,Filename
12378,100,12378,1,12477,989080,12478,255,12479,2544395,12479,320000,12479,0,12480,61,12482,31,12475,2265600,12477,2265600,12478,0,12478,0,12476,27,12478,100,12478,0,12479,0,12378,1,started,
12479,100,12479,1,12580,990580,12585,255,12586,2227640,12590,320000,12592,0,12593,79,12595,33,12577,1267200,12581,2265600,12584,0,12585,0,12578,63,12583,90,12584,0,12585,0,12479,1,started,
12588,100,12588,1,12678,991080,12680,255,12681,1919450,12682,320000,12682,0,12683,25,12686,17,12677,2265600,12679,2265600,12679,2265600,12681,1036800,12678,40,12679,45,12680,0,12681,16,12586,1,started,
12681,100,12682,1,12779,991080,12781,255,12783,772592,12783,320000,12784,0,12785,10,12789,8,12777,1267200,12779,1728000,12780,2265600,12782,1036800,12778,0,12780,10,12781,10,12782,0,12681,1,started,
12783,100,12783,1,12880,988692,12882,255,12884,1171287,12885,320000,12885,0,12886,20,12891,12,12878,1267200,12880,1267200,12881,2265600,12883,960000,12879,18,12881,22,12882,27,12884,20,12782,1,started,
12884,100,12884,1,12980,987704,12983,255,12994,917917,12995,320000,12995,0,12996,53,12998,15,12978,1267200,12981,1267200,12982,0,12983,0,12980,37,12982,54,12982,0,12994,0,12884,1,started,
12994,100,12994,1,13080,988124,13081,255,13082,2592071,13082,320000,13083,0,13083,52,13085,27,13079,2265600,13080,2265600,13081,0,13081,0,13079,30,13081,100,13081,0,13082,0,12994,1,started,
13082,100,13082,1,13180,988356,13182,255,13182,2433151,13183,320000,13183,0,13184,63,13185,29,13179,2265600,13180,2265600,13181,0,13182,0,13180,50,13181,70,13182,0,13182,0,13082,1,started,
13182,100,13182,1,13281,988728,13283,255,13284,2274232,13284,320000,13285,0,13286,57,13288,27,13279,2265600,13281,2265600,13282,0,13283,0,13280,100,13282,10,13283,0,13283,0,13182,1,started,
13284,100,13284,1,13381,988928,13382,255,13383,2750991,13383,320000,13384,0,13384,63,13386,28,13379,2265600,13381,2265600,13382,0,13383,0,13380,40,13382,100,13382,0,13383,0,13284,1,started,
13383,100,13383,1,13481,989052,13483,255,13483,2274232,13483,320000,13484,0,13484,60,13495,30,13480,2265600,13481,2265600,13482,0,13483,0,13481,10,13482,100,13482,0,13483,0,13383,1,started,
13483,100,13483,1,13582,990624,13584,255,13585,1915751,13586,320000,13586,0,13587,66,13590,27,13580,1267200,13582,2265600,13584,0,13585,0,13582,57,13583,72,13584,0,13585,0,13483,1,started,
13585,100,13585,1,13682,991100,13684,255,13685,1542256,13686,320000,13686,0,13687,40,13689,17,13681,1267200,13683,2265600,13684,0,13685,0,13682,33,13683,55,13684,0,13685,0,13585,1,started,
13685,100,13685,1,13783,991100,13786,255,13787,689725,13788,320000,13788,0,13789,18,13793,5,13781,1267200,13784,1267200,13785,0,13786,0,13782,20,13785,18,13786,0,13787,0,13685,1,started,
13787,100,13787,1,13883,987860,13885,255,13886,1351237,13887,320000,13887,0,13888,44,13891,14,13881,1267200,13883,2265600,13885,0,13886,0,13882,44,13885,40,13885,0,13886,0,13787,1,started,
13886,100,13886,1,13987,988492,13992,255,13994,2158367,13996,320000,13998,0,14000,59,14006,27,13982,1267200,13987,2265600,13990,0,13993,0,13985,10,13989,100,13991,0,13994,0,13886,1,started,
13995,100,13996,1,14083,988864,14085,255,14085,2909910,14086,320000,14086,0,14086,72,14088,33,14082,2265600,14083,2265600,14084,0,14085,0,14083,50,14084,100,14084,0,14085,0,13994,1,started,
14085,100,14085,1,14183,989112,14185,255,14185,1833316,14186,320000,14186,0,14187,63,14189,25,14182,1267200,14184,2265600,14185,0,14185,0,14183,60,14184,66,14185,0,14185,0,14085,1,started,
14186,100,14186,1,14284,989232,14286,255,14286,2592071,14287,320000,14288,0,14288,65,14290,31,14282,2265600,14284,2265600,14285,0,14286,0,14283,100,14285,30,14285,0,14286,0,14185,1,started,
14287,100,14287,1,14384,989240,14386,255,14387,2305461,14387,320000,14388,0,14388,65,14391,31,14383,2265600,14385,1497600,14386,0,14386,0,14384,100,14385,30,14386,0,14387,0,14286,1,started,
14387,100,14387,1,14489,990340,14496,255,14500,2192811,14502,320000,14502,0,14506,64,14515,29,14484,2265600,14491,1267200,14494,0,14498,0,14486,100,14493,18,14496,0,14499,0,14387,1,started,
14500,100,14500,1,14585,991444,14588,255,14589,2766883,14589,320000,14594,0,14596,68,14604,31,14584,2265600,14586,2265600,14587,0,14588,0,14585,81,14587,60,14587,0,14588,0,14499,1,started,
14589,100,14589,1,14685,990356,14687,255,14688,2035852,14689,320000,14689,0,14690,42,14692,21,14684,2265600,14685,2265600,14686,0,14687,0,14685,50,14686,45,14687,0,14688,0,14588,1,started,
14688,100,14688,1,14786,990508,14788,255,14788,612226,14789,320000,14789,0,14790,10,14793,4,14784,1574400,14786,1267200,14787,0,14788,0,14785,0,14787,20,14787,0,14788,0,14688,1,started,
14789,100,14789,1,14886,987336,14887,255,14888,2385476,14888,320000,14888,0,14889,61,14891,26,14884,2265600,14886,2265600,14887,0,14887,0,14885,37,14887,80,14887,0,14888,0,14788,1,started,
14888,100,14888,1,14986,987832,14988,255,14989,2115312,14990,320000,14990,0,14991,55,14995,25,14985,1267200,14987,2265600,14988,0,14989,0,14986,0,14988,100,14988,0,14989,0,14888,1,started,
14989,100,14989,1,15086,987956,15088,255,15088,2544395,15089,320000,15089,0,15089,66,15091,31,15085,2265600,15086,2265600,15087,0,15088,0,15086,37,15087,90,15087,0,15088,0,14989,1,started,
15088,100,15088,1,15187,988080,15188,255,15189,2353692,15189,320000,15190,0,15190,57,15192,26,15185,2265600,15187,2265600,15188,0,15188,0,15186,60,15188,55,15188,0,15189,0,15088,1,started,
15189,100,15189,1,15287,988452,15288,255,15289,2115312,15289,320000,15290,0,15290,55,15292,25,15286,2265600,15287,2265600,15288,0,15289,0,15287,0,15288,100,15288,0,15289,0,15189,1,started,
15289,100,15289,1,15387,989060,15389,255,15389,2464935,15390,320000,15390,0,15391,63,15393,29,15386,2265600,15388,2265600,15388,0,15389,0,15387,22,15388,100,15389,0,15389,0,15289,1,started,
15389,100,15390,1,15487,990424,15489,255,15489,2194772,15490,320000,15490,0,15491,55,15495,26,15486,2265600,15488,2265600,15489,0,15489,0,15487,25,15488,80,15489,0,15489,0,15389,1,started,
15490,100,15490,1,15588,990424,15589,255,15590,1161794,15590,320000,15591,0,15591,21,15593,7,15587,2265600,15588,2265600,15589,0,15589,0,15587,40,15589,0,15589,0,15590,0,15489,1,started,
15590,100,15590,1,15688,987348,15690,255,15690,1130010,15690,320000,15691,0,15691,20,15693,9,15687,2265600,15688,2265600,15689,0,15690,0,15688,27,15689,11,15689,0,15690,0,15590,1,started,
15690,100,15690,1,15789,987676,15791,255,15792,1493319,15792,320000,15793,0,15794,55,15796,19,15787,2265600,15789,1267200,15790,0,15791,0,15788,40,15790,77,15791,0,15792,0,15690,1,started,
15792,100,15792,1,15889,988016,15891,255,15892,2115312,15892,320000,15893,0,15894,52,15897,27,15888,2265600,15889,2265600,15890,0,15891,0,15889,90,15890,10,15891,0,15891,0,15792,1,started,
15892,100,15892,1,15990,988264,15992,255,15994,2201422,15995,320000,15997,0,15998,63,16005,26,15988,2265600,15990,1267200,15991,0,15993,0,15989,100,15991,20,15992,0,15993,0,15892,1,started,
15995,100,15995,1,16089,988636,16091,255,16091,2909910,16092,320000,16092,0,16093,72,16095,36,16088,2265600,16090,2265600,16091,0,16091,0,16089,50,16090,100,16091,0,16091,0,15993,1,started,
16091,100,16092,1,16190,989008,16191,255,16192,2512611,16192,320000,16193,0,16193,59,16195,31,16189,2265600,16190,2265600,16191,0,16191,0,16189,25,16191,100,16191,0,16192,0,16091,1,started,
16192,100,16192,1,16290,989140,16292,255,16292,2687423,16293,320000,16293,0,16294,66,16297,35,16289,2265600,16290,2265600,16291,0,16292,0,16290,36,16291,100,16292,0,16292,0,16192,1,started,
16292,100,16293,1,16391,990508,16394,255,16394,1885613,16395,320000,16395,0,16396,65,16398,25,16389,1267200,16391,2265600,16393,0,16394,0,16390,50,16393,72,16393,0,16394,0,16292,1,started,
16394,100,16394,1,16491,991168,16492,255,16495,2019960,16496,320000,16496,0,16497,44,16499,22,16489,2265600,16491,2265600,16492,0,16492,0,16490,44,16492,50,16492,0,16495,0,16394,1,started,
16495,100,16495,1,16592,991084,16594,255,16595,1431958,16596,320000,16597,0,16597,36,16600,12,16590,2265600,16592,1958400,16593,0,16594,0,16591,57,16593,0,16593,0,16595,0,16495,1,started,
16595,100,16596,1,16692,991168,16695,255,16696,728090,16697,320000,16698,0,16699,10,16702,3,16690,2265600,16693,1267200,16694,0,16695,0,16691,10,16694,10,16695,0,16696,0,16595,1,started,
16696,100,16697,1,16792,988672,16793,255,16794,2496719,16794,320000,16794,0,16795,63,16797,23,16790,2265600,16792,2265600,16793,0,16793,0,16791,44,16792,80,16793,0,16794,0,16696,1,started,
16794,100,16794,1,16892,988672,16895,255,16896,2274232,16897,320000,16898,0,16899,55,16902,27,16891,2265600,16893,2265600,16894,0,16896,0,16892,100,16894,10,16895,0,16896,0,16794,1,started,
16897,100,16897,1,16992,988920,16994,255,16995,2592071,16995,320000,16995,0,16996,63,16998,26,16991,2265600,16993,2265600,16994,0,16994,0,16992,30,16993,100,16994,0,16994,0,16896,1,started,
16995,100,16995,1,17093,989044,17094,255,17095,2194772,17096,320000,17096,0,17097,52,17099,25,17091,2265600,17093,2265600,17094,0,17095,0,17092,72,17094,33,17094,0,17095,0,16994,1,started,
17095,100,17095,1,17194,989008,17197,255,17199,2192811,17199,320000,17200,0,17201,55,17205,26,17192,2265600,17195,1267200,17196,0,17198,0,17194,100,17196,18,17197,0,17198,0,17095,1,started,
17199,100,17199,1,17295,989272,17298,255,17299,2192811,17300,320000,17300,0,17301,57,17313,27,17293,2265600,17295,1267200,17297,0,17298,0,17294,100,17296,18,17297,0,17298,0,17198,1,started,
17299,100,17299,1,17394,989588,17395,255,17396,2588120,17397,320000,17397,0,17398,75,17400,31,17393,1728000,17394,2265600,17395,0,17396,0,17394,54,17395,100,17395,0,17396,0,17299,1,started,
17396,100,17397,1,17495,990436,17499,255,17501,2623855,17502,320000,17503,0,17504,63,17507,30,17493,2265600,17496,2265600,17498,0,17500,0,17495,62,17497,70,17498,0,17500,0,17396,1,started,
17501,100,17502,1,17595,990600,17597,255,17597,1257146,17598,320000,17598,0,17599,25,17600,4,17594,2265600,17596,2265600,17596,0,17597,0,17595,36,17596,10,17597,0,17597,0,17501,1,started,
17597,100,17597,1,17695,990600,17696,255,17697,1130010,17697,320000,17698,0,17698,19,17700,9,17694,2265600,17695,2265600,17696,0,17697,0,17695,22,17696,16,17696,0,17697,0,17597,1,started,
17697,100,17697,1,17796,987384,17798,255,17799,999722,17800,320000,17800,0,17801,55,17804,18,17794,1267200,17796,1267200,17798,0,17799,0,17796,40,17797,70,17798,0,17799,0,17697,1,started,
17799,100,17799,1,17897,987752,17901,255,17902,2290124,17903,320000,17904,0,17906,61,17915,25,17895,2265600,17899,2265600,17900,0,17901,0,17897,11,17899,100,17901,0,17901,0,17799,1,started,
17902,100,17902,1,17996,988228,17997,255,17998,2703315,17999,320000,17999,0,18000,68,18002,30,17995,2265600,17996,2265600,17997,0,17998,0,17996,37,17997,100,17997,0,17998,0,17902,1,started,
17998,100,17998,1,18097,988476,18100,255,18103,2115312,18104,320000,18105,0,18108,60,18116,27,18095,2265600,18097,2265600,18099,0,18101,0,18097,0,18098,100,18100,0,18102,0,17998,1,started,
18103,100,18103,1,18196,988724,18198,255,18198,2750991,18199,320000,18199,0,18200,66,18202,32,18195,2265600,18197,2265600,18197,0,18198,0,18196,40,18197,100,18198,0,18198,0,18102,1,started,
18198,100,18198,1,18297,989128,18300,255,18301,2166978,18301,320000,18302,0,18303,61,18310,27,18296,1267200,18298,2265600,18299,0,18300,0,18297,12,18299,100,18299,0,18300,0,18198,1,started,
18301,100,18301,1,18397,990848,18400,255,18401,2909910,18402,320000,18402,0,18403,72,18405,35,18396,2265600,18398,2265600,18399,0,18400,0,18397,50,18398,100,18399,0,18401,0,18300,1,started,
18401,100,18401,1,18497,990772,18499,255,18499,1654445,18500,320000,18500,0,18501,35,18502,17,18496,2265600,18498,2265600,18498,0,18499,0,18497,44,18498,27,18499,0,18499,0,18401,1,started,
18499,100,18499,1,18598,990772,18599,255,18600,700927,18600,320000,18600,0,18601,5,18603,2,18596,2265600,18598,1728000,18599,0,18599,0,18597,11,18599,0,18599,0,18600,0,18499,1,started,
18600,100,18600,1,18699,987824,18701,255,18701,1240308,18702,320000,18703,0,18704,36,18707,17,18697,1267200,18699,2265600,18700,0,18701,0,18698,33,18700,36,18700,0,18701,0,18600,1,started,
18702,100,18702,1,18803,988692,18810,255,18812,2162673,18816,320000,18817,0,18818,65,18821,27,18798,1267200,18805,2265600,18807,0,18811,0,18802,11,18807,100,18808,0,18812,0,18701,1,started,
18815,100,18816,1,18899,988940,18900,255,18901,2814559,18901,320000,18901,0,18902,66,18904,30,18897,2265600,18899,2265600,18900,0,18900,0,18898,44,18900,100,18900,0,18900,0,18812,1,started,
18901,100,18901,1,18999,989188,19001,255,19003,2433151,19005,320000,19005,0,19007,63,19011,31,18998,2265600,19000,2265600,19001,0,19002,0,18999,20,19000,100,19001,0,19003,0,18901,1,started,
19003,100,19003,1,19099,989436,19101,255,19102,2375182,19102,320000,19103,0,19103,65,19106,35,19098,1497600,19100,2265600,19101,0,19101,0,19099,41,19100,100,19101,0,19102,0,19003,1,started,
19102,100,19102,1,19200,989912,19202,255,19203,2270311,19205,320000,19208,0,19210,69,19219,30,19199,1267200,19201,2265600,19202,0,19203,0,19200,36,19201,100,19202,0,19203,0,19102,1,started,
19203,100,19203,1,19300,991444,19302,255,19303,2373643,19304,320000,19304,0,19306,73,19311,34,19299,1267200,19301,2265600,19302,0,19303,0,19300,60,19301,100,19302,0,19303,0,19203,1,started,
19303,100,19303,1,19402,991444,19405,255,19406,1102217,19407,320000,19407,0,19408,26,19410,10,19400,1267200,19403,2265600,19404,0,19405,0,19401,12,19404,33,19405,0,19406,0,19303,1,started,
19406,100,19406,1,19500,991444,19502,255,19502,1018766,19503,320000,19503,0,19504,11,19507,7,19499,2265600,19501,2265600,19501,0,19502,0,19500,11,19501,20,19502,0,19502,0,19406,1,started,
19502,100,19503,1,19601,988564,19604,255,19605,1553212,19605,320000,19606,0,19607,56,19609,21,19600,1267200,19602,2265600,19603,0,19604,0,19601,54,19603,50,19603,0,19605,0,19502,1,started,
19605,100,19605,1,19701,989060,19702,255,19703,2687423,19703,320000,19704,0,19705,66,19708,32,19700,2265600,19701,2265600,19702,0,19703,0,19701,36,19702,100,19702,0,19703,0,19605,1,started,
19703,100,19703,1,19801,989308,19803,255,19803,2639747,19804,320000,19804,0,19805,68,19807,30,19800,2265600,19802,2265600,19802,0,19803,0,19801,33,19802,100,19803,0,19803,0,19703,1,started,
19803,100,19803,1,19902,989540,19903,255,19908,2464935,19909,320000,19910,0,19912,61,19917,30,19901,2265600,19902,2265600,19903,0,19905,0,19902,100,19903,22,19903,0,19906,0,19803,1,started,
19908,100,19908,1,20002,989540,20015,255,20015,2592071,20016,320000,20016,0,20017,68,20019,33,20001,2265600,20002,2265600,20014,0,20015,0,20002,30,20014,100,20015,0,20015,0,19907,1,started,
20015,100,20015,1,20102,989616,20105,255,20105,2693197,20105,320000,20106,0,20107,72,20109,35,20101,1958400,20103,2265600,20104,0,20105,0,20102,50,20103,100,20104,0,20105,0,20015,1,started,
20105,100,20105,1,20203,990736,20205,255,20206,2592071,20207,320000,20208,0,20209,63,20211,31,20202,2265600,20204,2265600,20205,0,20206,0,20203,50,20205,80,20205,0,20206,0,20105,1,started,
20207,100,20207,1,20304,990940,20306,255,20307,780202,20308,320000,20308,0,20309,11,20311,5,20302,2265600,20304,1497600,20305,0,20306,0,20303,12,20305,10,20306,0,20307,0,20206,1,started,
20307,100,20307,1,20404,990940,20406,255,20407,811801,20407,320000,20408,0,20408,15,20410,5,20402,2265600,20404,1497600,20405,0,20406,0,20403,10,20405,20,20405,0,20406,0,20307,1,started,
20407,100,20407,1,20504,988120,20506,255,20507,1844224,20507,320000,20508,0,20508,57,20511,25,20503,1497600,20504,2265600,20506,0,20506,0,20504,50,20505,63,20506,0,20507,0,20406,1,started,
20507,100,20507,1,20608,988316,20613,255,20616,2192811,20618,320000,20618,0,20620,59,20626,27,20604,1267200,20608,2265600,20612,0,20614,0,20606,18,20610,100,20612,0,20614,0,20507,1,started,
20616,100,20616,1,20705,988548,20707,255,20708,2439273,20709,320000,20709,0,20710,68,20714,30,20703,1728000,20705,2265600,20706,0,20707,0,20704,37,20706,100,20707,0,20708,0,20615,1,started,
20708,100,20708,1,20805,988672,20807,255,20807,2433151,20808,320000,20808,0,20809,60,20811,24,20804,2265600,20806,2265600,20806,0,20807,0,20805,90,20806,30,20807,0,20807,0,20708,1,started,
20808,100,20808,1,20905,989044,20907,255,20907,2115312,20908,320000,20908,0,20908,55,20910,25,20904,2265600,20905,2265600,20906,0,20907,0,20905,100,20906,0,20906,0,20907,0,20807,1,started,
20907,100,20907,1,21005,989168,21007,255,21007,2210033,21008,320000,21008,0,21009,63,21011,29,21004,2265600,21006,1267200,21006,0,21007,0,21005,100,21006,22,21007,0,21007,0,20907,1,started,
21008,100,21008,1,21106,990504,21107,255,21108,2158367,21108,320000,21109,0,21109,55,21111,26,21104,2265600,21106,1267200,21107,0,21107,0,21105,100,21107,10,21107,0,21108,0,21007,1,started,
21108,100,21108,1,21206,991028,21207,255,21208,1377070,21208,320000,21209,0,21209,45,21211,16,21205,2265600,21206,1267200,21207,0,21208,0,21205,40,21207,50,21207,0,21208,0,21108,1,started,
21208,100,21208,1,21308,990944,21311,255,21313,603615,21314,320000,21314,0,21315,13,21319,3,21305,1267200,21309,1267200,21310,0,21312,0,21307,0,21310,18,21311,0,21312,0,21208,1,started,
21313,100,21313,1,21406,987852,21408,255,21408,1749797,21409,320000,21409,0,21410,40,21412,13,21405,2265600,21407,2265600,21408,0,21408,0,21406,40,21407,37,21408,0,21408,0,21312,1,started,
21409,100,21409,1,21507,988480,21508,255,21509,2115312,21509,320000,21510,0,21510,55,21512,25,21506,1267200,21507,2265600,21508,0,21509,0,21506,0,21508,100,21508,0,21509,0,21408,1,started,
21509,100,21509,1,21607,988852,21609,255,21609,2766883,21610,320000,21610,0,21610,68,21612,33,21606,2265600,21607,2265600,21608,0,21609,0,21607,41,21608,100,21608,0,21609,0,21509,1,started,
21609,100,21609,1,21707,989100,21709,255,21710,2085558,21710,320000,21711,0,21711,60,21713,29,21706,1267200,21708,2265600,21709,0,21709,0,21707,30,21708,90,21709,0,21709,0,21609,1,started,
21710,100,21710,1,21808,989596,21809,255,21810,2512611,21810,320000,21811,0,21811,63,21813,29,21807,2265600,21808,2265600,21809,0,21810,0,21807,25,21809,100,21809,0,21810,0,21710,1,started,
21810,100,21810,1,21908,989596,21910,255,21911,2162673,21911,320000,21912,0,21912,61,21919,27,21907,1267200,21908,2265600,21909,0,21910,0,21908,11,21909,100,21910,0,21910,0,21810,1,started,
21911,100,21911,1,22009,990688,22010,255,22011,2592071,22011,320000,22011,0,22012,65,22014,31,22007,2265600,22009,2265600,22010,0,22010,0,22008,30,22009,100,22010,0,22010,0,21911,1,started,
22011,100,22011,1,22109,991400,22112,255,22113,1891900,22115,320000,22117,0,22118,60,22122,29,22108,1497600,22109,2265600,22110,0,22112,0,22109,50,22110,66,22111,0,22112,0,22010,1,started,
22113,100,22114,1,22209,991492,22211,255,22211,927405,22212,320000,22212,0,22212,12,22216,5,22208,1267200,22209,2265600,22210,0,22211,0,22209,12,22210,22,22210,0,22211,0,22113,1,started,
22211,100,22211,1,22309,991548,22311,255,22311,1000914,22312,320000,22312,0,22313,21,22316,9,22308,1267200,22310,2265600,22310,0,22311,0,22309,18,22310,25,22311,0,22311,0,22211,1,started,
22312,100,22312,1,22411,987992,22413,255,22414,844723,22416,320000,22416,0,22417,40,22421,11,22409,1267200,22411,1267200,22412,0,22413,0,22410,20,22412,54,22413,0,22414,0,22311,1,started,
22415,100,22415,1,22510,988460,22512,255,22512,2560287,22513,320000,22513,0,22514,63,22516,23,22509,2265600,22510,2265600,22511,0,22512,0,22510,40,22511,88,22512,0,22512,0,22414,1,started,
22512,100,22512,1,22611,988932,22613,255,22615,2274232,22617,320000,22617,0,22620,55,22626,27,22609,2265600,22611,2265600,22612,0,22613,0,22610,100,22612,10,22613,0,22615,0,22512,1,started,
22616,100,22617,1,22711,988476,22713,255,22714,1993036,22715,320000,22716,0,22716,70,22719,32,22710,2265600,22712,1497600,22713,0,22714,0,22711,60,22712,81,22713,0,22714,0,22615,1,started,
22715,100,22715,1,22812,988716,22815,255,22817,2201422,22818,320000,22818,0,22819,57,22823,26,22810,2265600,22813,1267200,22815,0,22816,0,22812,100,22814,20,22815,0,22816,0,22714,1,started,
22817,100,22817,1,22913,988964,22915,255,22917,2158367,22918,320000,22918,0,22919,55,22922,26,22911,2265600,22913,1267200,22915,0,22916,0,22912,100,22914,10,22915,0,22916,0,22817,1,started,
22917,100,22917,1,23012,989088,23014,229,23015,1790049,23016,320000,23016,0,23017,60,23019,24,23011,1958400,23012,1958400,23013,0,23014,0,23012,70,23013,44,23014,0,23015,0,22916,1,started,
23015,100,23015,1,23113,989632,23120,229,23122,1836279,23123,320000,23123,0,23124,59,23127,25,23111,1958400,23113,1958400,23120,0,23121,0,23112,100,23119,18,23120,0,23121,0,23015,1,started,
23122,100,23122,1,23214,990604,23218,229,23219,1706412,23219,320000,23220,0,23220,63,23223,24,23212,1958400,23214,1267200,23217,0,23218,0,23213,90,23217,45,23217,0,23218,0,23121,1,started,
23219,100,23219,1,23313,990660,23316,229,23317,658524,23317,320000,23318,0,23319,11,23321,4,23312,1958400,23314,1267200,23315,0,23316,0,23313,12,23315,11,23315,0,23316,0,23218,1,started,
23317,100,23317,1,23414,990656,23416,229,23417,665548,23417,320000,23418,0,23419,14,23421,4,23412,1958400,23414,1267200,23415,0,23416,0,23413,10,23415,18,23415,0,23416,0,23316,1,started,
23417,100,23417,1,23515,987688,23517,229,23519,1618714,23519,320000,23520,0,23521,55,23524,18,23513,1267200,23515,1958400,23516,0,23518,0,23514,30,23516,88,23517,0,23518,0,23417,1,started,
23519,100,23519,1,23617,988232,23625,229,23628,1705740,23629,320000,23629,0,23631,60,23634,25,23613,1267200,23619,1958400,23623,0,23627,0,23617,18,23621,100,23625,0,23627,0,23518,1,started,
23628,100,23628,1,23714,988716,23716,229,23716,2356375,23717,320000,23717,0,23718,78,23720,33,23713,1958400,23715,1958400,23715,0,23716,0,23714,63,23715,100,23716,0,23716,0,23628,1,started,
23716,100,23717,1,23816,989012,23818,229,23818,1859395,23819,320000,23819,0,23820,57,23822,25,23813,1958400,23816,1958400,23817,0,23818,0,23815,100,23817,20,23817,0,23818,0,23716,1,started,
23818,100,23818,1,23915,989504,23917,229,23918,1348041,23919,320000,23919,0,23920,55,23922,21,23914,1958400,23916,1728000,23917,0,23918,0,23915,0,23916,100,23917,0,23918,0,23818,1,started,
