App,Package,Start Time,Duration,Filename
23918,100,23919,1,24017,989504,24023,229,24025,1628241,24026,320000,24029,0,24030,57,24032,23,24015,1958400,24019,1958400,24022,0,24024,0,24017,0,24020,100,24022,0,24024,0,23918,1,started,
24025,100,24026,1,24116,990268,24117,229,24118,2090549,24118,320000,24119,0,24119,66,24122,28,24114,1958400,24116,1958400,24117,0,24118,0,24115,40,24117,100,24117,0,24118,0,24024,1,started,
24118,100,24118,1,24217,991328,24219,229,24220,1550727,24221,320000,24223,0,24224,63,24230,24,24215,1267200,24217,1958400,24218,0,24219,0,24216,33,24218,81,24219,0,24219,0,24118,1,started,
24220,100,24220,1,24317,991812,24319,229,24320,2219702,24320,320000,24320,0,24321,57,24324,25,24315,1958400,24317,1958400,24318,1036800,24319,0,24316,66,24318,70,24319,66,24319,0,24220,1,started,
24320,100,24320,1,24417,991812,24419,229,24420,796087,24420,320000,24420,0,24421,10,24424,6,24415,1958400,24417,1958400,24418,1036800,24419,0,24416,18,24418,10,24419,0,24419,0,24320,1,started,
24420,100,24420,1,24517,990972,24519,229,24520,979829,24521,320000,24521,0,24522,16,24526,9,24516,1958400,24517,1958400,24518,960000,24520,0,24517,20,24518,22,24519,10,24520,0,24420,1,started,
24520,100,24520,1,24618,988408,24621,229,24622,928856,24622,320000,24624,0,24626,54,24633,17,24616,1267200,24619,1267200,24620,0,24621,0,24618,66,24620,40,24620,0,24621,0,24520,1,started,
24622,100,24622,1,24718,988872,24720,229,24721,1940299,24722,320000,24722,0,24723,57,24726,25,24717,1958400,24719,1958400,24720,0,24721,0,24718,100,24719,27,24720,0,24721,0,24622,1,started,
24721,100,24722,1,24823,989048,24825,229,24825,2090549,24826,320000,24826,0,24827,71,24829,27,24817,1958400,24823,1958400,24824,0,24825,0,24822,100,24824,40,24824,0,24825,0,24721,1,started,
24825,100,24825,1,24920,989420,24926,229,24927,1705740,24929,320000,24931,0,24933,59,24940,27,24918,1958400,24920,1267200,24924,0,24926,0,24919,100,24922,18,24924,0,24927,0,24825,1,started,
24928,100,24929,1,25019,989792,25021,229,25022,1860739,25023,320000,25023,0,25024,73,25027,28,25018,1958400,25020,1267200,25021,0,25022,0,25019,100,25020,54,25021,0,25022,0,24927,1,started,
25022,100,25022,1,25120,989792,25122,229,25123,1722962,25123,320000,25125,0,25127,66,25133,24,25118,1958400,25120,1267200,25121,0,25122,0,25119,100,25121,22,25122,0,25122,0,25022,1,started,
25123,100,25123,1,25220,990556,25221,229,25222,1882510,25222,320000,25223,0,25223,58,25243,27,25218,1958400,25220,1958400,25221,0,25221,0,25219,100,25221,22,25221,0,25222,0,25122,1,started,
25222,100,25222,1,25320,990956,25326,229,25328,2181452,25329,320000,25329,0,25331,83,25336,34,25319,1958400,25321,1574400,25324,960000,25327,0,25320,90,25322,88,25325,20,25327,0,25222,1,started,
25328,100,25328,1,25421,991360,25425,229,25426,846646,25427,320000,25427,0,25428,16,25432,6,25419,1958400,25422,1267200,25423,960000,25425,0,25421,22,25423,9,25424,37,25426,0,25327,1,started,
25426,100,25426,1,25521,991360,25526,229,25528,520726,25529,320000,25530,0,25531,9,25536,4,25520,1958400,25522,1267200,25524,960000,25526,0,25521,0,25523,0,25525,22,25527,0,25426,1,started,
25528,100,25528,1,25621,988068,25623,229,25634,1463929,25634,320000,25634,0,25635,56,25637,21,25620,1958400,25621,1267200,25622,0,25623,0,25621,72,25622,37,25623,0,25623,0,25527,1,started,
25634,100,25634,1,25721,988312,25723,229,25724,1824722,25724,320000,25724,0,25725,63,25727,24,25720,1958400,25722,1958400,25723,0,25723,0,25721,72,25722,45,25723,0,25723,0,25623,1,started,
25724,100,25724,1,25822,988652,25823,229,25824,2009645,25825,320000,25825,0,25825,66,25828,28,25821,1958400,25822,1958400,25823,0,25824,0,25822,33,25823,100,25823,0,25824,0,25724,1,started,
25824,100,25824,1,25922,988900,25924,229,25925,1755007,25925,320000,25926,0,25927,60,25929,25,25921,1497600,25922,1958400,25924,0,25924,0,25922,20,25923,100,25924,0,25925,0,25824,1,started,
25925,100,25925,1,26023,989380,26025,229,26026,1783239,26026,320000,26027,0,26028,66,26031,27,26021,1267200,26023,1958400,26025,0,26025,0,26023,36,26024,100,26025,0,26026,0,25925,1,started,
26026,100,26026,1,26123,989380,26125,229,26125,2009645,26126,320000,26127,0,26128,68,26131,28,26121,1958400,26123,1958400,26124,0,26125,0,26122,33,26124,100,26124,0,26125,0,26026,1,started,
26125,100,26126,1,26224,990296,26226,229,26226,1783239,26227,320000,26227,0,26228,66,26231,27,26222,1267200,26224,1958400,26225,0,26226,0,26223,36,26225,100,26225,0,26226,0,26125,1,started,
26227,100,26227,1,26323,991356,26326,229,26328,2102106,26329,320000,26329,0,26330,71,26332,29,26322,1958400,26324,1958400,26325,0,26326,0,26323,60,26325,81,26325,0,26326,0,26226,1,started,
26328,100,26328,1,26424,991356,26426,229,26427,911664,26428,320000,26428,0,26429,19,26431,8,26422,1958400,26424,1958400,26425,0,26426,0,26423,27,26425,11,26426,0,26427,0,26327,1,started,
26427,100,26427,1,26525,990768,26529,229,26530,684129,26532,320000,26533,0,26534,14,26538,8,26523,1267200,26526,1958400,26528,0,26529,0,26524,25,26527,9,26528,0,26530,0,26427,1,started,
26531,100,26531,1,26624,988512,26626,229,26627,2067433,26627,320000,26628,0,26628,70,26630,25,26623,1958400,26625,1958400,26626,0,26626,0,26624,72,26625,66,26626,0,26626,0,26530,1,started,
26627,100,26627,1,26725,988988,26728,229,26728,1675601,26729,320000,26729,0,26730,57,26733,23,26724,1267200,26726,1958400,26727,0,26728,0,26725,11,26727,100,26727,0,26728,0,26627,1,started,
26728,100,26728,1,26825,989204,26827,229,26827,2009645,26828,320000,26828,0,26829,68,26831,27,26824,1958400,26825,1958400,26826,0,26827,0,26825,33,26826,100,26826,0,26827,0,26728,1,started,
26827,100,26827,1,26925,989436,26927,229,26928,1928741,26928,320000,26929,0,26929,63,26931,27,26924,1958400,26926,1958400,26927,0,26927,0,26925,90,26926,36,26927,0,26928,0,26827,1,started,
26928,100,26928,1,27026,989804,27027,229,27028,2009645,27028,320000,27028,0,27029,68,27031,28,27024,1958400,27026,1958400,27027,0,27027,0,27025,33,27027,100,27027,0,27028,0,26928,1,started,
27028,100,27028,1,27126,989804,27128,229,27129,1704300,27129,320000,27130,0,27130,61,27133,24,27125,1497600,27126,1958400,27128,0,27128,0,27126,12,27127,100,27128,0,27128,0,27028,1,started,
27129,100,27129,1,27227,991276,27228,229,27229,2148337,27229,320000,27229,0,27230,71,27232,30,27225,1958400,27227,1958400,27228,0,27228,0,27226,45,27227,100,27228,0,27229,0,27129,1,started,
27229,100,27229,1,27327,991704,27329,229,27329,1213664,27330,320000,27330,0,27331,40,27335,16,27325,1497600,27327,1958400,27328,0,27329,0,27326,44,27328,40,27328,0,27329,0,27229,1,started,
27329,100,27329,1,27427,991828,27428,229,27429,853875,27429,320000,27430,0,27430,16,27432,6,27426,1958400,27427,1958400,27428,0,27429,0,27427,33,27428,0,27428,0,27429,0,27329,1,started,
27429,100,27429,1,27481,991284,27484,229,27485,657395,27485,320000,27486,0,27487,23,27489,9,27480,1958400,27482,1958400,27483,0,27484,0,27481,16,27483,0,27483,0,27484,0,27429,1,started,
27485,100,27485,1,27581,989360,27584,229,27584,1579720,27585,320000,27585,0,27586,73,27589,23,27580,1958400,27582,1267200,27583,0,27584,0,27581,66,27583,80,27583,0,27584,0,27484,1,started,
27584,100,27585,1,27682,989132,27685,229,27687,1705740,27688,320000,27688,0,27689,55,27699,23,27680,1958400,27683,1267200,27685,0,27686,0,27682,100,27684,18,27685,0,27686,0,27584,1,started,
27687,100,27687,1,27784,988080,27786,229,27786,2229241,27787,320000,27787,0,27788,76,27790,33,27783,1958400,27784,1958400,27785,0,27786,0,27784,72,27785,80,27786,0,27786,0,27687,1,started,
27786,100,27787,1,27885,988204,27886,229,27887,1882510,27887,320000,27888,0,27888,63,27891,26,27883,1958400,27885,1958400,27886,0,27887,0,27884,100,27886,22,27886,0,27887,0,27786,1,started,
27887,100,27887,1,27985,988676,27987,229,27988,1757406,27989,320000,27989,0,27990,65,27993,26,27983,1958400,27986,1267200,27987,0,27988,0,27985,100,27986,30,27987,0,27988,0,27887,1,started,
27988,100,27988,1,28085,988676,28088,229,28088,1770323,28089,320000,28089,0,28090,63,28093,26,28084,1958400,28086,1267200,28087,0,28088,0,28085,100,28087,33,28087,0,28088,0,27988,1,started,
28088,100,28088,1,28186,989468,28188,229,28189,1679907,28189,320000,28190,0,28192,61,28197,23,28184,1958400,28186,1267200,28187,0,28188,0,28185,100,28187,12,28188,0,28189,0,28088,1,started,
28189,100,28189,1,28286,990932,28287,229,28288,1974972,28288,320000,28289,0,28289,65,28294,28,28284,1958400,28286,1958400,28287,0,28287,0,28285,90,28287,40,28287,0,28288,0,28189,1,started,
28288,100,28288,1,28387,990880,28390,229,28391,726741,28392,320000,28392,0,28393,11,28396,6,28385,1958400,28387,1958400,28389,0,28390,0,28386,0,28388,22,28390,0,28390,0,28288,1,started,
28391,100,28391,1,28486,990880,28488,229,28489,853875,28490,320000,28490,0,28491,19,28494,5,28485,1958400,28487,1958400,28488,0,28489,0,28486,0,28487,33,28488,0,28489,0,28390,1,started,
28489,100,28490,1,28587,988156,28589,229,28590,1424264,28590,320000,28591,0,28591,60,28595,21,28585,1267200,28587,1958400,28588,0,28589,0,28586,60,28588,60,28589,0,28589,0,28489,1,started,
28590,100,28590,1,28691,988700,28700,229,28702,1675601,28704,320000,28707,0,28709,65,28719,25,28687,1267200,28693,1958400,28698,0,28700,0,28689,11,28696,100,28698,0,28701,0,28590,1,started,
28702,100,28703,1,28787,988948,28788,229,28789,2321702,28789,320000,28790,0,28790,75,28792,30,28786,1958400,28787,1958400,28788,0,28789,0,28787,60,28788,100,28788,0,28789,0,28702,1,started,
28789,100,28789,1,28887,988948,28889,229,28889,1720702,28890,320000,28890,0,28891,52,28893,23,28886,1958400,28887,1958400,28888,0,28889,0,28887,88,28888,20,28889,0,28889,0,28789,1,started,
28889,100,28889,1,28988,989320,28989,229,28990,2148337,28990,320000,28990,0,28991,71,28993,29,28986,1958400,28988,1958400,28989,0,28989,0,28987,45,28988,100,28989,0,28989,0,28889,1,started,
28990,100,28990,1,29088,989412,29089,229,29090,1859395,29090,320000,29091,0,29091,60,29095,25,29087,1958400,29088,1958400,29089,0,29090,0,29087,20,29089,100,29089,0,29090,0,28990,1,started,
29090,100,29090,1,29189,991040,29191,229,29193,1770323,29193,320000,29194,0,29195,71,29199,28,29187,1267200,29189,1958400,29190,0,29191,0,29188,33,29190,100,29190,0,29192,0,29090,1,started,
29193,100,29193,1,29289,991464,29291,229,29292,1229371,29292,320000,29293,0,29295,44,29299,16,29287,1267200,29289,1958400,29291,0,29291,0,29288,55,29290,45,29291,0,29292,0,29192,1,started,
29292,100,29292,1,29389,991460,29391,229,29391,599606,29392,320000,29392,0,29392,5,29395,0,29388,1958400,29389,1497600,29390,0,29391,0,29388,11,29390,0,29390,0,29391,0,29292,1,started,
29391,100,29391,1,29489,988412,29491,229,29492,935451,29493,320000,29495,0,29496,34,29503,13,29488,1958400,29489,1267200,29491,0,29492,0,29489,30,29490,27,29491,0,29492,0,29391,1,started,
29492,100,29493,1,29589,988720,29591,229,29591,2009645,29592,320000,29592,0,29593,64,29605,22,29588,1958400,29590,1958400,29591,0,29591,0,29589,33,29590,100,29591,0,29591,0,29492,1,started,
29592,100,29592,1,29690,989092,29691,229,29692,1882510,29692,320000,29693,0,29693,63,29696,26,29689,1958400,29690,1958400,29691,0,29692,0,29689,22,29691,100,29691,0,29692,0,29591,1,started,
29692,100,29692,1,29790,989340,29792,229,29792,1308687,29793,320000,29793,0,29794,59,29796,20,29789,1267200,29790,1958400,29791,0,29792,0,29790,60,29791,50,29791,0,29792,0,29692,1,started,
29792,100,29792,1,29890,989588,29892,229,29892,2067433,29893,320000,29893,0,29894,66,29897,29,29889,1958400,29891,1958400,29891,0,29892,0,29890,61,29891,77,29892,0,29892,0,29792,1,started,
29893,100,29893,1,29991,989960,29994,229,29996,1691624,29996,320000,29997,0,29998,55,30001,23,29989,1958400,29992,1497600,29993,0,29995,0,29991,100,29993,10,29994,0,29995,0,29892,1,started,
29996,100,29996,1,30091,989960,30092,229,30093,1974972,30094,320000,30094,0,30095,60,30097,22,30090,1958400,30091,1958400,30092,0,30093,0,30091,40,30092,90,30092,0,30093,0,29995,1,started,
30093,100,30093,1,30191,990580,30194,229,30195,1535779,30195,320000,30196,0,30197,55,30199,22,30190,1958400,30192,1958400,30193,0,30194,0,30191,81,30193,11,30193,0,30194,0,30093,1,started,
30195,100,30195,1,30292,991832,30293,229,30294,2044318,30295,320000,30295,0,30296,68,30299,28,30290,1958400,30292,1958400,30293,0,30294,0,30291,55,30293,81,30293,0,30294,0,30195,1,started,
30294,100,30294,1,30392,992272,30397,229,30399,1300076,30400,320000,30400,0,30401,54,30404,19,30391,1958400,30392,1267200,30395,0,30398,0,30392,50,30395,58,30396,0,30398,0,30294,1,started,
30399,100,30399,1,30492,991488,30494,229,30495,1501106,30495,320000,30496,0,30497,45,30499,17,30491,1958400,30492,1958400,30493,0,30495,0,30492,45,30493,44,30494,0,30495,0,30398,1,started,
30495,100,30495,1,30593,987992,30596,229,30597,778163,30598,320000,30598,0,30599,36,30604,12,30591,1267200,30594,1267200,30596,0,30597,0,30593,41,30595,30,30596,0,30597,0,30495,1,started,
30597,100,30598,1,30693,988656,30695,229,30695,1671296,30696,320000,30696,0,30696,55,30698,23,30692,1958400,30693,1267200,30694,0,30695,0,30693,100,30694,10,30694,0,30695,0,30597,1,started,
30695,100,30695,1,30794,988952,30798,229,30800,2044318,30802,320000,30802,0,30804,69,30810,27,30792,1958400,30794,1958400,30796,0,30798,0,30793,36,30795,100,30796,0,30799,0,30695,1,started,
30800,100,30800,1,30894,989200,30895,229,30896,1974972,30897,320000,30897,0,30898,64,30900,26,30892,1958400,30894,1958400,30895,0,30896,0,30893,42,30895,88,30895,0,30896,0,30799,1,started,
30896,100,30896,1,30995,989448,30997,229,30998,1744490,30999,320000,31000,0,31001,60,31004,24,30993,1267200,30995,1958400,30996,0,30998,0,30994,27,30996,100,30997,0,30998,0,30896,1,started,
30999,100,30999,1,31099,989696,31105,229,31109,1722962,31110,320000,31112,0,31116,69,31125,26,31094,1267200,31100,1958400,31104,0,31107,0,31097,22,31103,100,31105,0,31107,0,30998,1,started,
31109,100,31110,1,31195,989820,31197,229,31198,2298587,31198,320000,31199,0,31199,72,31202,30,31193,1958400,31195,1958400,31196,0,31197,0,31194,58,31196,100,31196,0,31197,0,31108,1,started,
31198,100,31198,1,31295,991236,31297,229,31298,1743818,31299,320000,31299,0,31300,57,31303,23,31293,1958400,31296,1958400,31297,0,31298,0,31295,20,31296,90,31297,0,31298,0,31197,1,started,
31298,100,31298,1,31395,991548,31397,229,31397,1674472,31398,320000,31398,0,31399,52,31401,20,31394,1958400,31395,1958400,31396,0,31397,0,31395,50,31396,54,31396,0,31397,0,31298,1,started,
31397,100,31397,1,31496,991548,31498,229,31499,515527,31499,320000,31500,0,31501,5,31506,2,31494,1267200,31496,1958400,31497,0,31498,0,31495,10,31497,0,31498,0,31498,0,31397,1,started,
31499,100,31499,1,31596,988784,31598,229,31599,1377361,31599,320000,31600,0,31601,50,31604,19,31595,1267200,31596,1958400,31598,0,31598,0,31596,33,31597,66,31598,0,31599,0,31498,1,started,
31599,100,31599,1,31697,989096,31699,229,31700,1783239,31700,320000,31701,0,31702,66,31706,26,31695,1267200,31697,1958400,31698,0,31699,0,31696,36,31698,100,31699,0,31699,0,31599,1,started,
31700,100,31700,1,31797,989344,31799,229,31799,1770323,31800,320000,31800,0,31801,68,31805,26,31795,1267200,31797,1958400,31798,0,31799,0,31796,33,31798,100,31798,0,31799,0,31700,1,started,
31800,100,31800,1,31897,989696,31898,229,31899,2090549,31899,320000,31900,0,31900,70,31902,26,31895,1958400,31897,1958400,31898,0,31898,0,31896,50,31898,90,31898,0,31899,0,31799,1,started,
31899,100,31899,1,32000,990068,32005,229,32007,1813164,32009,320000,32010,0,32013,58,32019,26,31996,1958400,32000,1958400,32003,0,32006,0,31998,16,32002,100,32005,0,32007,0,31899,1,started,
32008,100,32008,1,32097,990068,32099,229,32099,2263914,32100,320000,32100,0,32101,76,32103,32,32096,1958400,32097,1958400,32098,0,32099,0,32097,55,32098,100,32099,0,32099,0,32007,1,started,
32099,100,32099,1,32198,990956,32202,229,32207,1671296,32209,320000,32210,0,32212,59,32221,26,32196,1267200,32199,1958400,32200,0,32204,0,32198,10,32200,100,32201,0,32205,0,32099,1,started,
32207,100,32207,1,32301,992376,32304,229,32306,2021202,32307,320000,32308,0,32308,66,32311,25,32299,1958400,32301,1958400,32303,0,32305,0,32300,72,32303,62,32304,0,32306,0,32205,1,started,
32306,100,32307,1,32401,992512,32402,229,32403,1570452,32403,320000,32404,0,32404,50,32406,21,32399,1958400,32401,1958400,32402,0,32402,0,32400,40,32402,55,32402,0,32403,0,32306,1,started,
32403,100,32403,1,32501,992512,32503,229,32505,900106,32506,320000,32506,0,32507,15,32510,6,32500,1958400,32502,1958400,32503,0,32504,0,32501,27,32502,10,32503,0,32504,0,32403,1,started,
32505,100,32505,1,32601,989328,32603,229,32603,946337,32605,320000,32605,0,32606,25,32608,8,32600,1958400,32602,1958400,32602,0,32603,0,32601,11,32602,30,32603,0,32603,0,32504,1,started,
32604,100,32604,1,32701,989676,32703,229,32705,2090549,32705,320000,32706,0,32706,70,32709,30,32700,1958400,32702,1958400,32703,0,32703,0,32701,40,32703,100,32703,0,32704,0,32603,1,started,
32705,100,32705,1,32802,989836,32803,229,32805,1974972,32805,320000,32806,0,32807,65,32810,28,32801,1958400,32802,1958400,32803,0,32804,0,32801,30,32803,100,32803,0,32804,0,32704,1,started,
32805,100,32805,1,32902,990084,32905,229,32905,1773315,32906,320000,32906,0,32907,68,32910,29,32901,1574400,32903,1958400,32904,0,32905,0,32902,66,32904,72,32904,0,32905,0,32805,1,started,
32905,100,32905,1,33004,990568,33007,229,33008,1757406,33009,320000,33010,0,33011,65,33014,26,33001,1267200,33005,1958400,33006,0,33007,0,33003,30,33006,100,33007,0,33008,0,32905,1,started,
33008,100,33009,1,33117,991024,33126,229,33127,1757406,33128,320000,33129,0,33130,69,33137,26,33103,1267200,33118,1958400,33125,0,33126,0,33106,30,33124,100,33125,0,33127,0,33008,1,started,
33127,100,33128,1,33203,989972,33210,229,33211,2492114,33213,320000,33214,0,33216,84,33221,34,33202,1958400,33203,1958400,33207,960000,33210,0,33203,70,33206,100,33209,25,33211,0,33127,1,started,
33212,100,33212,1,33304,991664,33308,229,33309,1895388,33309,320000,33310,0,33311,45,33316,25,33302,1728000,33305,1958400,33306,960000,33308,0,33304,25,33306,100,33307,22,33308,0,33211,1,started,
33309,100,33309,1,33405,991780,33408,229,33409,959114,33410,320000,33410,0,33411,35,33416,15,33403,1267200,33405,1958400,33407,960000,33408,0,33404,41,33406,20,33408,36,33409,0,33308,1,started,
33409,100,33409,1,33505,991780,33508,229,33509,702082,33510,320000,33510,0,33511,12,33516,5,33503,1267200,33505,1958400,33507,960000,33509,0,33504,20,33506,9,33508,18,33509,0,33409,1,started,
33509,100,33509,1,33605,988860,33609,229,33610,1256704,33611,320000,33612,0,33613,35,33618,15,33603,1958400,33606,1267200,33607,960000,33609,0,33605,54,33607,27,33609,20,33610,0,33509,1,started,
33610,100,33610,1,33709,989160,33714,229,33715,1672109,33716,320000,33717,0,33718,42,33725,24,33704,1958400,33710,1267200,33712,960000,33714,0,33706,100,33711,0,33713,20,33715,0,33610,1,started,
33716,100,33716,1,33805,989408,33807,229,33808,2206125,33808,320000,33809,0,33809,48,33812,29,33804,1958400,33805,1267200,33806,1958400,33808,0,33805,100,33806,0,33807,50,33808,0,33715,1,started,
33808,100,33808,1,33907,989844,33913,229,33915,1707838,33916,320000,33917,0,33918,43,33922,26,33905,1958400,33908,1267200,33910,1190400,33914,0,33906,100,33910,9,33912,11,33914,0,33808,1,started,
33915,100,33915,1,34007,990016,34008,229,34009,1974972,34009,320000,34010,0,34010,46,34012,27,34005,1958400,34007,1958400,34008,0,34009,0,34006,100,34008,30,34008,0,34009,0,33915,1,started,
34009,100,34009,1,34107,990120,34108,229,34109,1755375,34109,320000,34110,0,34110,57,34112,24,34106,1958400,34107,1958400,34108,0,34109,0,34106,100,34108,11,34108,0,34109,0,34009,1,started,
34109,100,34109,1,34207,990488,34209,229,34210,2044318,34210,320000,34210,0,34211,66,34213,28,34206,1958400,34208,1958400,34208,0,34209,0,34207,100,34208,36,34209,0,34209,0,34109,1,started,
34210,100,34210,1,34308,991780,34310,229,34312,1722962,34313,320000,34314,0,34317,66,34323,27,34306,1958400,34308,1267200,34310,0,34310,0,34307,100,34309,22,34310,0,34311,0,34209,1,started,
34312,100,34312,1,34408,992188,34410,229,34411,1778491,34412,320000,34412,0,34413,52,34416,20,34406,1958400,34408,1958400,34409,0,34410,0,34407,50,34409,63,34410,0,34411,0,34311,1,started,
34411,100,34411,1,34508,992188,34511,229,34512,727491,34512,320000,34513,0,34514,15,34516,9,34507,1497600,34509,1958400,34510,0,34511,0,34508,22,34510,10,34510,0,34511,0,34411,1,started,
34512,100,34512,1,34615,991768,34621,229,34622,1085029,34623,320000,34623,0,34624,30,34626,10,34614,1958400,34616,1958400,34617,0,34621,0,34615,35,34616,18,34621,0,34622,0,34511,1,started,
34622,100,34622,1,34709,989576,34710,229,34711,1231631,34711,320000,34711,0,34712,60,34714,24,34707,1267200,34709,1958400,34710,0,34710,0,34708,77,34709,37,34710,0,34710,0,34622,1,started,
34711,100,34711,1,34809,989948,34812,229,34814,1836279,34815,320000,34816,0,34818,60,34822,24,34808,1958400,34810,1958400,34811,0,34813,0,34809,100,34811,18,34811,0,34814,0,34711,1,started,
34814,100,34814,1,34910,990196,34912,229,34912,1770323,34913,320000,34913,0,34914,68,34918,28,34908,1958400,34910,1267200,34911,0,34912,0,34909,100,34911,33,34911,0,34912,0,34814,1,started,
34912,100,34913,1,35010,990312,35012,229,35013,1757406,35013,320000,35014,0,35015,65,35023,25,35008,1958400,35010,1267200,35011,0,35012,0,35009,100,35011,30,35012,0,35012,0,34912,1,started,
35013,100,35013,1,35110,990684,35111,229,35112,2148337,35112,320000,35113,0,35113,68,35116,30,35109,1958400,35110,1958400,35111,0,35112,0,35109,100,35111,45,35111,0,35112,0,35013,1,started,
35112,100,35112,1,35211,990684,35215,229,35217,1859395,35218,320000,35219,0,35221,63,35225,25,35209,1958400,35212,1958400,35214,0,35216,0,35210,100,35213,20,35215,0,35216,0,35112,1,started,
35218,100,35218,1,35311,992012,35313,229,35315,1881773,35315,320000,35316,0,35317,70,35319,30,35310,1958400,35312,1497600,35313,0,35314,0,35311,100,35312,40,35313,0,35314,0,35217,1,started,
35315,100,35315,1,35411,992860,35413,229,35413,1882510,35414,320000,35414,0,35415,60,35417,23,35410,1958400,35411,1958400,35412,0,35413,0,35411,50,35412,72,35413,0,35413,0,35314,1,started,
