App,Package,Start Time,Duration,Filename
35413,100,35414,1,35512,992860,35514,229,35515,796087,35516,320000,35517,0,35518,14,35521,6,35510,1958400,35512,1958400,35513,0,35515,0,35511,18,35513,10,35514,0,35515,0,35413,1,started,
35516,100,35516,1,35613,989984,35615,229,35617,728772,35618,320000,35618,0,35619,16,35629,5,35610,1958400,35613,1267200,35615,0,35616,0,35612,11,35614,30,35615,0,35616,0,35515,1,started,
35617,100,35617,1,35712,989184,35714,229,35715,1691146,35716,320000,35717,0,35718,75,35721,30,35711,1574400,35712,1958400,35713,0,35715,0,35712,100,35713,44,35713,0,35715,0,35617,1,started,
35716,100,35716,1,35813,989680,35817,229,35818,1705740,35819,320000,35820,0,35821,55,35824,21,35811,1958400,35814,1267200,35816,0,35817,0,35813,100,35816,18,35817,0,35818,0,35715,1,started,
35818,100,35819,1,35913,989804,35915,229,35916,2067433,35916,320000,35917,0,35917,70,35920,28,35911,1958400,35913,1958400,35914,0,35915,0,35912,72,35914,66,35914,0,35915,0,35818,1,started,
35916,100,35916,1,36013,989928,36015,229,36016,1940299,36017,320000,36017,0,36018,60,36020,25,36012,1958400,36014,1958400,36015,0,36016,0,36013,100,36014,27,36015,0,36016,0,35915,1,started,
36016,100,36017,1,36116,990300,36123,229,36126,1675601,36127,320000,36129,0,36132,61,36135,25,36112,1958400,36118,1267200,36120,0,36124,0,36115,100,36120,11,36122,0,36124,0,36016,1,started,
36126,100,36126,1,36213,990300,36215,229,36216,2136779,36216,320000,36216,0,36217,70,36219,29,36212,1958400,36214,1958400,36215,0,36215,0,36213,100,36214,44,36215,0,36215,0,36125,1,started,
36216,100,36216,1,36316,991380,36318,229,36319,1598774,36320,320000,36320,0,36322,55,36325,23,36314,1958400,36316,1267200,36317,0,36318,0,36315,90,36317,20,36317,0,36318,0,36215,1,started,
36319,100,36319,1,36415,992124,36417,229,36418,2102106,36418,320000,36419,0,36419,71,36422,25,36414,1958400,36416,1958400,36417,0,36417,0,36415,60,36416,81,36417,0,36418,0,36318,1,started,
36418,100,36418,1,36516,992208,36518,229,36518,727491,36519,320000,36519,0,36520,15,36522,6,36515,1497600,36516,1958400,36517,0,36518,0,36516,22,36517,10,36518,0,36518,0,36397,2,stopped,
36518,100,36519,1,36617,991788,36619,229,36620,524138,36621,320000,36621,0,36622,6,36625,2,36615,1267200,36617,1958400,36618,0,36620,0,36616,12,36618,0,36619,0,36620,0,36418,2,stopped,
36620,100,36621,1,36717,989236,36718,229,36719,1674472,36719,320000,36720,0,36720,50,36722,18,36715,1958400,36717,1958400,36718,0,36719,0,36716,54,36718,50,36718,0,36719,0,36518,2,stopped,
36719,100,36719,1,36817,989236,36819,229,36819,1720702,36820,320000,36820,0,36821,52,36823,23,36816,1958400,36817,1958400,36818,0,36819,0,36817,8,36818,100,36818,0,36819,0,36620,2,stopped,
36819,100,36819,1,36917,989352,36919,229,36920,1817683,36920,320000,36920,0,36921,73,36923,30,36916,1267200,36918,1958400,36919,0,36919,0,36917,44,36918,100,36919,0,36919,0,36719,2,stopped,
36920,100,36920,1,37018,989352,37019,229,37020,1628241,37020,320000,37021,0,37021,52,37034,21,37016,1267200,37018,1958400,37019,0,37020,0,37017,0,37019,100,37019,0,37020,0,36819,2,stopped,
37020,100,37020,1,37118,989476,37120,229,37120,2148337,37121,320000,37121,0,37122,71,37130,30,37117,1958400,37118,1958400,37119,0,37120,0,37118,45,37119,100,37119,0,37120,0,36919,2,stopped,
37120,100,37120,1,37218,989476,37220,229,37221,1722962,37221,320000,37222,0,37222,60,37224,24,37217,1267200,37219,1958400,37220,0,37220,0,37218,22,37220,100,37220,0,37221,0,37020,2,stopped,
37221,100,37221,1,37319,989412,37320,229,37321,1813164,37321,320000,37322,0,37323,60,37325,24,37317,1958400,37319,1958400,37320,0,37321,0,37318,36,37320,80,37320,0,37321,0,37120,2,stopped,
37321,100,37321,1,37419,989544,37421,229,37421,1697587,37422,320000,37422,0,37423,52,37425,22,37418,1958400,37419,1958400,37420,0,37421,0,37419,66,37420,40,37421,0,37421,0,37221,2,stopped,
37421,100,37422,1,37519,989544,37521,229,37522,2240799,37522,320000,37522,0,37523,73,37525,34,37518,1958400,37520,1958400,37521,0,37521,0,37519,53,37520,100,37521,0,37521,0,37321,2,stopped,
37522,100,37522,1,37620,989544,37622,229,37623,1743818,37624,320000,37624,0,37625,57,37627,25,37619,1958400,37620,1958400,37622,0,37622,0,37620,100,37621,10,37622,0,37623,0,37421,2,stopped,
37623,100,37623,1,37720,989656,37723,229,37723,1241372,37724,320000,37725,0,37734,60,37736,21,37719,1958400,37721,1267200,37722,0,37723,0,37720,33,37722,90,37722,0,37723,0,37522,2,stopped,
37723,100,37724,1,37821,989656,37823,229,37824,1714351,37824,320000,37825,0,37825,63,37828,26,37819,1267200,37821,1958400,37822,0,37823,0,37820,20,37822,100,37823,0,37823,0,37623,2,stopped,
37824,100,37824,1,37921,989656,37923,229,37924,1862758,37924,320000,37925,0,37925,72,37928,28,37919,1497600,37921,1958400,37922,0,37923,0,37921,37,37922,100,37923,0,37924,0,37723,2,stopped,
37924,100,37924,1,38021,989656,38023,229,38024,1722962,38025,320000,38025,0,38027,63,38029,24,38020,1267200,38022,1958400,38023,0,38024,0,38021,22,38023,100,38023,0,38024,0,37823,2,stopped,
38024,100,38024,1,38124,989656,38132,229,38133,1671296,38136,320000,38136,0,38140,59,38146,24,38120,1267200,38126,1958400,38130,0,38132,0,38123,10,38130,100,38130,0,38133,0,37924,2,stopped,
38134,100,38134,1,38222,989488,38223,229,38224,2321702,38224,320000,38225,0,38225,77,38228,33,38220,1958400,38222,1958400,38223,0,38224,0,38221,60,38223,100,38223,0,38224,0,38024,2,stopped,
38224,100,38224,1,38322,989548,38325,229,38327,1744490,38329,320000,38333,0,38334,65,38345,27,38321,1267200,38323,1958400,38324,0,38326,0,38322,27,38324,100,38325,0,38326,0,38133,2,stopped,
38327,100,38328,1,38422,989380,38425,229,38425,2742701,38426,320000,38426,0,38427,88,38430,37,38421,1958400,38423,1958400,38424,1190400,38425,0,38422,100,38423,90,38425,20,38425,0,38224,2,stopped,
38426,100,38426,1,38523,989660,38529,229,38531,999400,38532,320000,38533,0,38534,26,38544,18,38522,1958400,38525,1958400,38526,960000,38529,0,38523,11,38525,27,38528,40,38530,0,38327,2,stopped,
38531,100,38531,1,38623,989688,38625,229,38626,1626300,38626,320000,38627,0,38627,45,38630,22,38622,1958400,38623,1958400,38624,960000,38626,0,38623,30,38624,63,38625,36,38626,0,38425,2,stopped,
38626,100,38626,1,38724,989404,38726,229,38727,1750783,38727,320000,38728,0,38729,59,38737,27,38722,1190400,38724,1958400,38725,0,38726,0,38723,33,38725,100,38726,0,38727,0,38530,2,stopped,
38727,100,38727,1,38824,989580,38825,229,38826,1974972,38826,320000,38827,0,38827,65,38829,27,38822,1958400,38824,1958400,38825,0,38825,0,38823,30,38825,100,38825,0,38826,0,38626,2,stopped,
38826,100,38826,1,38925,989952,38927,229,38928,1718170,38929,320000,38929,0,38930,66,38935,28,38923,960000,38925,1958400,38927,0,38928,0,38924,41,38926,100,38927,0,38928,0,38727,2,stopped,
38928,100,38928,1,39024,990200,39026,229,39026,2090549,39027,320000,39027,0,39028,70,39030,29,39023,1958400,39024,1958400,39025,0,39026,0,39024,40,39025,100,39026,0,39026,0,38826,2,stopped,
39026,100,39026,1,39125,990200,39128,229,39129,1694043,39129,320000,39130,0,39131,65,39135,27,39123,960000,39126,1958400,39127,0,39128,0,39125,30,39127,100,39127,0,39128,0,38928,2,stopped,
39129,100,39129,1,39226,991332,39228,229,39231,1672109,39232,320000,39234,0,39237,63,39242,24,39224,960000,39226,1958400,39228,0,39229,0,39225,20,39227,100,39228,0,39230,0,39026,2,stopped,
39231,100,39231,1,39331,992212,39332,229,39333,1651356,39333,320000,39334,0,39334,52,39336,20,39329,1958400,39331,1958400,39332,0,39333,0,39330,33,39332,69,39332,0,39333,0,39129,2,stopped,
39333,100,39333,1,39431,992212,39434,229,39435,796087,39436,320000,39436,0,39437,14,39439,6,39430,1958400,39432,1958400,39433,0,39434,0,39431,18,39433,10,39433,0,39435,0,39230,2,stopped,
39435,100,39435,1,39531,989396,39533,229,39533,1034478,39534,320000,39534,0,39535,43,39537,16,39530,1958400,39531,1267200,39532,0,39533,0,39531,30,39532,50,39533,0,39533,0,39333,2,stopped,
39533,100,39534,1,39635,989936,39639,229,39641,1743818,39643,320000,39644,0,39645,59,39651,21,39631,1958400,39635,1958400,39638,0,39639,0,39633,10,39637,100,39639,0,39640,0,39435,2,stopped,
39641,100,39641,1,39733,990432,39735,229,39737,1750783,39738,320000,39738,0,39739,64,39742,26,39731,1190400,39733,1958400,39735,0,39736,0,39732,33,39734,100,39735,0,39736,0,39533,2,stopped,
39737,100,39737,1,39833,990556,39837,229,39841,1689656,39845,320000,39845,0,39847,73,39853,25,39831,960000,39834,1958400,39836,0,39838,0,39833,28,39835,100,39836,0,39840,0,39641,2,stopped,
39841,100,39843,1,39933,990928,39935,229,39936,2148337,39937,320000,39937,0,39938,68,39940,30,39931,1958400,39933,1958400,39934,0,39935,0,39932,45,39934,100,39935,0,39936,0,39736,2,stopped,
39936,100,39936,1,40033,990928,40035,229,40036,1974972,40037,320000,40038,0,40039,65,40044,28,40032,1958400,40033,1958400,40034,0,40035,0,40033,30,40034,100,40035,0,40036,0,39841,2,stopped,
40036,100,40036,1,40133,991424,40136,229,40137,1882510,40138,320000,40139,0,40140,63,40143,26,40132,1958400,40133,1958400,40135,0,40137,0,40133,22,40135,100,40135,0,40137,0,39936,2,stopped,
40138,100,40138,1,40233,992676,40235,229,40236,1894068,40236,320000,40236,0,40237,63,40239,24,40232,1958400,40234,1958400,40235,0,40235,0,40233,33,40234,90,40235,0,40235,0,40036,2,stopped,
40236,100,40236,1,40335,992576,40337,229,40338,662989,40339,320000,40340,0,40341,10,40347,4,40332,1958400,40335,1497600,40337,0,40338,0,40333,11,40336,10,40337,0,40338,0,40137,2,stopped,
40338,100,40339,1,40435,992156,40437,229,40438,1106963,40438,320000,40439,0,40440,34,40442,12,40433,1958400,40435,960000,40436,0,40437,0,40434,53,40436,10,40436,0,40437,0,40236,2,stopped,
40438,100,40438,1,40540,989804,40550,229,40552,748675,40553,320000,40554,0,40556,18,40559,6,40536,1958400,40543,960000,40548,0,40550,0,40539,22,40548,10,40549,0,40550,0,40338,2,stopped,
40552,100,40552,1,40636,989804,40639,229,40641,958907,40642,320000,40642,0,40643,18,40646,7,40634,1958400,40636,960000,40638,0,40640,0,40635,40,40638,11,40639,0,40640,0,40438,2,stopped,
40641,100,40641,1,40735,989804,40737,229,40738,724378,40739,320000,40740,0,40740,19,40743,5,40734,960000,40736,1958400,40737,0,40738,0,40735,20,40736,18,40737,0,40738,0,40552,2,stopped,
40739,100,40739,1,40836,989804,40838,229,40839,784529,40840,320000,40840,0,40841,15,40844,6,40834,1958400,40836,1958400,40837,0,40838,0,40835,27,40837,0,40838,0,40839,0,40640,2,stopped,
40839,100,40839,1,40936,989804,40938,229,40939,671988,40940,320000,40940,0,40941,21,40944,7,40935,960000,40936,1958400,40938,0,40939,0,40936,33,40937,11,40938,0,40939,0,40738,2,stopped,
40939,100,40940,1,41036,989148,41038,229,41039,1350856,41039,320000,41039,0,41040,42,41042,17,41035,1958400,41037,1958400,41037,0,41038,0,41036,54,41037,22,41038,0,41038,0,40839,2,stopped,
41039,100,41039,1,41137,989148,41139,229,41140,599606,41141,320000,41141,0,41142,5,41144,2,41135,1958400,41137,1958400,41138,0,41139,0,41136,0,41138,11,41139,0,41140,0,40939,2,stopped,
41140,100,41140,1,41239,989148,41243,229,41245,538274,41247,320000,41247,0,41249,25,41253,5,41237,1190400,41240,960000,41242,0,41244,0,41238,0,41242,30,41243,0,41245,0,41038,2,stopped,
41246,100,41246,1,41338,989112,41341,229,41342,1122738,41343,320000,41344,0,41345,42,41347,9,41336,1958400,41338,960000,41340,0,41341,0,41337,50,41340,33,41340,0,41342,0,41140,2,stopped,
41343,100,41343,1,41438,989112,41440,229,41441,1015683,41442,320000,41442,0,41443,20,41445,8,41436,1958400,41438,1958400,41439,0,41440,0,41437,27,41439,20,41440,0,41441,0,41245,2,stopped,
41441,100,41441,1,41538,989112,41540,229,41540,531693,41541,320000,41541,0,41542,15,41544,4,41537,1958400,41538,960000,41539,0,41540,0,41538,0,41539,27,41539,0,41540,0,41342,2,stopped,
41540,100,41540,1,41638,989112,41640,229,41640,807645,41641,320000,41641,0,41642,13,41644,5,41637,1958400,41639,1958400,41639,0,41640,0,41638,9,41639,20,41640,0,41640,0,41441,2,stopped,
41640,100,41641,1,41741,989112,41745,229,41747,582142,41748,320000,41748,0,41749,30,41751,9,41738,960000,41741,960000,41744,0,41746,0,41740,20,41743,30,41744,0,41746,0,41540,2,stopped,
41747,100,41747,1,41840,989112,41843,229,41844,588048,41845,320000,41845,0,41846,9,41848,3,41839,960000,41841,1958400,41842,0,41843,0,41840,0,41842,10,41842,0,41844,0,41640,2,stopped,
41844,100,41844,1,41941,989112,41945,229,41947,1084018,41948,320000,41948,0,41951,42,41958,12,41939,1958400,41942,652800,41944,0,41946,0,41940,50,41943,44,41944,0,41946,0,41747,2,stopped,
41947,100,41947,1,42041,989112,42043,229,42044,667011,42045,320000,42046,0,42046,27,42050,7,42039,1958400,42041,960000,42043,0,42044,0,42040,10,42042,36,42043,0,42044,0,41844,2,stopped,
42044,100,42045,1,42141,989112,42145,229,42147,590756,42148,320000,42149,0,42150,26,42154,6,42139,883200,42142,960000,42144,0,42146,0,42141,16,42143,41,42144,0,42146,0,41946,2,stopped,
42147,100,42147,1,42242,989236,42247,229,42249,471167,42250,320000,42251,0,42252,25,42256,5,42240,960000,42243,300000,42245,0,42248,0,42242,0,42245,41,42246,0,42248,0,42044,2,stopped,
42249,100,42250,1,42342,989236,42345,229,42345,774996,42346,320000,42347,0,42348,21,42351,6,42340,960000,42342,1958400,42344,0,42345,0,42341,22,42343,22,42344,0,42345,0,42146,2,stopped,
42346,100,42346,1,42444,989236,42449,229,42451,631917,42452,320000,42453,0,42454,23,42459,7,42441,960000,42445,1958400,42448,0,42450,0,42443,20,42447,10,42449,0,42450,0,42249,2,stopped,
42451,100,42451,1,42543,989788,42546,229,42548,1737911,42549,320000,42549,0,42550,75,42554,26,42541,960000,42543,1958400,42545,0,42547,0,42542,50,42545,100,42546,0,42547,0,42345,2,stopped,
42548,100,42548,1,42648,990284,42658,229,42661,1707203,42665,320000,42667,0,42670,70,42681,26,42642,960000,42650,1958400,42655,0,42658,0,42647,36,42655,100,42657,0,42660,0,42451,2,stopped,
42663,100,42663,1,42743,990532,42745,229,42746,2298587,42747,320000,42747,0,42748,73,42750,31,42742,1958400,42743,1958400,42745,0,42745,0,42743,58,42744,100,42745,0,42746,0,42547,2,stopped,
42746,100,42746,1,42844,990904,42850,229,42852,1882510,42853,320000,42854,0,42855,65,42859,26,42842,1958400,42846,1958400,42848,0,42850,0,42844,22,42848,100,42850,0,42851,0,42661,2,stopped,
42852,100,42852,1,42944,990904,42947,229,42949,1970509,42950,320000,42951,0,42952,75,42956,31,42942,1497600,42944,1958400,42946,0,42948,0,42943,54,42946,100,42947,0,42948,0,42746,2,stopped,
42949,100,42949,1,43048,991380,43058,229,43063,1718170,43066,320000,43070,0,43072,72,43076,26,43043,960000,43050,1958400,43055,0,43060,0,43046,41,43053,100,43057,0,43061,0,42852,2,stopped,
43063,100,43064,1,43144,992508,43146,229,43148,2148337,43149,320000,43149,0,43150,68,43152,24,43143,1958400,43144,1958400,43145,0,43146,0,43144,90,43145,55,43146,0,43148,0,42948,2,stopped,
43148,100,43149,1,43245,980156,43246,229,43247,2102106,43247,320000,43248,0,43248,70,43250,30,43243,1958400,43245,1958400,43246,0,43247,0,43244,75,43246,66,43246,0,43247,0,43061,2,stopped,
43247,100,43247,1,43346,978112,43350,229,43352,3081557,43353,320000,43353,0,43354,82,43361,37,43344,1958400,43346,1958400,43347,1958400,43350,960000,43345,88,43347,83,43349,50,43352,25,43148,2,stopped,
43352,100,43352,1,43446,975168,43448,229,43449,1486004,43450,320000,43450,0,43451,29,43455,15,43445,1958400,43446,1958400,43447,1958400,43448,960000,43446,45,43447,25,43448,12,43449,30,43247,2,stopped,
43450,100,43450,1,43550,975292,43557,229,43565,701766,43566,200000,43568,0,43570,34,43591,19,43547,1036800,43551,960000,43553,960000,43558,960000,43549,12,43553,25,43557,27,43564,38,43352,2,stopped,
43565,100,43566,1,43647,974552,43649,229,43650,2157698,43651,200000,43651,0,43652,60,43656,30,43646,1958400,43647,960000,43648,1958400,43649,960000,43647,60,43648,70,43649,60,43650,66,43449,2,stopped,
43650,100,43650,1,43750,974552,43757,229,43759,748167,43761,200000,43762,0,43763,20,43769,15,43746,960000,43751,960000,43753,1958400,43757,960000,43750,22,43752,10,43754,10,43759,41,43564,2,stopped,
43760,100,43760,1,43848,974156,43851,229,43852,1282522,43853,200000,43853,0,43854,32,43857,12,43847,1958400,43848,960000,43850,1958400,43851,0,43848,58,43849,11,43851,10,43852,0,43650,2,stopped,
43852,100,43852,1,43950,973412,43955,229,43956,784529,43957,320000,43958,0,43959,13,43961,6,43948,1958400,43951,960000,43953,0,43955,0,43949,27,43953,0,43954,0,43956,0,43759,2,stopped,
43957,100,43957,1,44048,973464,44050,229,44051,814477,44051,320000,44051,0,44052,27,44054,6,44047,1958400,44049,960000,44050,0,44050,0,44048,22,44049,40,44050,0,44050,0,43852,2,stopped,
44051,100,44051,1,44149,973464,44151,229,44152,576491,44153,320000,44155,0,44157,13,44162,4,44147,1958400,44149,960000,44151,0,44152,0,44148,9,44150,0,44151,0,44152,0,43956,2,stopped,
44153,100,44153,1,44250,973464,44254,229,44255,919256,44256,320000,44257,0,44258,22,44261,6,44248,960000,44251,1958400,44253,0,44254,0,44249,14,44252,36,44253,0,44255,0,44051,2,stopped,
44255,100,44256,1,44353,973576,44358,229,44361,555821,44362,320000,44364,0,44365,22,44371,6,44349,960000,44354,960000,44356,0,44359,0,44352,20,44355,18,44357,0,44360,0,44152,2,stopped,
44361,100,44362,1,44453,973576,44456,229,44457,926258,44458,320000,44458,0,44459,31,44463,8,44451,960000,44453,1958400,44455,0,44456,0,44452,33,44455,33,44456,0,44457,0,44255,2,stopped,
44457,100,44457,1,44552,973948,44554,229,44555,2044318,44555,320000,44555,0,44556,66,44558,27,44551,1958400,44552,1958400,44553,0,44554,0,44552,36,44553,100,44554,0,44554,0,44360,2,stopped,
44555,100,44555,1,44652,974196,44654,229,44655,1882510,44655,320000,44656,0,44656,63,44659,26,44651,1958400,44653,1958400,44654,0,44655,0,44652,22,44653,100,44654,0,44655,0,44457,2,stopped,
44655,100,44655,1,44757,974568,44765,229,44767,1683076,44770,320000,44772,0,44777,64,44780,27,44752,960000,44758,1958400,44764,0,44767,0,44755,25,44762,100,44764,0,44767,0,44555,2,stopped,
44769,100,44769,1,44853,974940,44856,229,44857,2206125,44857,320000,44858,0,44858,73,44860,29,44852,1958400,44854,1958400,44855,0,44856,0,44853,50,44855,100,44855,0,44856,0,44655,2,stopped,
44857,100,44857,1,44955,975064,44964,229,44965,1657471,44966,320000,44967,0,44968,61,44973,25,44952,1036800,44956,1958400,44963,0,44964,0,44954,11,44961,100,44963,0,44965,0,44767,2,stopped,
44965,100,44966,1,45054,975728,45056,229,45057,2298587,45057,320000,45057,0,45058,75,45060,31,45053,1958400,45055,1958400,45055,0,45056,0,45054,58,45055,100,45056,0,45056,0,44856,2,stopped,
45057,100,45057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44965,2,stopped,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45056,2,stopped,

System Statistics:
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],988955.8844444444
331,"Screen Brightness",Brightness,242.23111111111112
332,"Battery Power*",Power [uW],1725281.4844444445
400,"GPU Frequency",GPU Frequency [KHz],318933.3333333333
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],49.97555555555556
601,"CPU Load (Normalized)",CPU Load [%],21.108888888888888
1000,"CPU1 Frequency",CPU Frequency [kHz],1828693.3333333333
1001,"CPU2 Frequency",CPU Frequency [kHz],1888154.6666666667
1002,"CPU3 Frequency",CPU Frequency [kHz],83114.66666666667
1003,"CPU4 Frequency",CPU Frequency [kHz],17408.0
1096,"CPU1 Load",CPU Load [%],44.64888888888889
1097,"CPU2 Load",CPU Load [%],55.34444444444444
1098,"CPU3 Load",CPU Load [%],1.508888888888889
1099,"CPU4 Load",CPU Load [%],0.5244444444444445

Application State Statistics:
App State 0,"App State 0",Start Time: 0.00 s,End Time: 3.91 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],986387.0769230769
331,"Screen Brightness",Brightness,255.0
332,"Battery Power*",Power [uW],1174213.1282051282
400,"GPU Frequency",GPU Frequency [KHz],320000.0
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],26.63157894736842
601,"CPU Load (Normalized)",CPU Load [%],10.131578947368421
1000,"CPU1 Frequency",CPU Frequency [kHz],1710276.923076923
1001,"CPU2 Frequency",CPU Frequency [kHz],1930830.7692307692
1002,"CPU3 Frequency",CPU Frequency [kHz],0.0
1003,"CPU4 Frequency",CPU Frequency [kHz],0.0
1096,"CPU1 Load",CPU Load [%],31.05128205128205
1097,"CPU2 Load",CPU Load [%],23.0
1098,"CPU3 Load",CPU Load [%],0.0
1099,"CPU4 Load",CPU Load [%],0.0
App State 1,"started",Start Time: 3.91 s,End Time: 36.40 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],989860.3456790124
331,"Screen Brightness",Brightness,244.2469135802469
332,"Battery Power*",Power [uW],1868888.4938271604
400,"GPU Frequency",GPU Frequency [KHz],320000.0
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],53.41538461538462
601,"CPU Load (Normalized)",CPU Load [%],23.03076923076923
1000,"CPU1 Frequency",CPU Frequency [kHz],1904118.5185185184
1001,"CPU2 Frequency",CPU Frequency [kHz],1931377.7777777778
1002,"CPU3 Frequency",CPU Frequency [kHz],72651.85185185185
1003,"CPU4 Frequency",CPU Frequency [kHz],9362.962962962964
1096,"CPU1 Load",CPU Load [%],49.416666666666664
1097,"CPU2 Load",CPU Load [%],57.74382716049383
1098,"CPU3 Load",CPU Load [%],1.2777777777777777
1099,"CPU4 Load",CPU Load [%],0.1111111111111111
App State 2,"stopped",Start Time: 36.40 s,End Time: 45.06 s
Sensor Id,Name,Type,Average
205,"Battery Remaining (%)",Battery Remaining [%],100.0
206,"Battery Status",Battery Status,1.0
328,"Memory Usage",Memory Usage [KB],986739.1264367816
331,"Screen Brightness",Brightness,229.0
332,"Battery Power*",Power [uW],1437499.5862068965
400,"GPU Frequency",GPU Frequency [KHz],314482.7586206897
401,"GPU Load",GPU Load [%],0.0
600,"CPU Load",CPU Load [%],47.32183908045977
601,"CPU Load (Normalized)",CPU Load [%],18.724137931034484
1000,"CPU1 Frequency",CPU Frequency [kHz],1600882.7586206896
1001,"CPU2 Frequency",CPU Frequency [kHz],1708055.1724137932
1002,"CPU3 Frequency",CPU Frequency [kHz],159337.93103448275
1003,"CPU4 Frequency",CPU Frequency [kHz],55172.41379310345
1096,"CPU1 Load",CPU Load [%],32.98850574712644
1097,"CPU2 Load",CPU Load [%],60.9080459770115
1098,"CPU3 Load",CPU Load [%],3.045977011494253
1099,"CPU4 Load",CPU Load [%],2.2988505747126435

